model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1600_FAIR_ALL.csv,9000,4,1418,7582,0.0501,0.9499,0.0447,0.9499,1.0
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1700_BIASED_ALL.csv,9000,4,1730,7270,0.6216,0.2263,0.4887,0.1818,0.8035
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1700_FAIR_ALL.csv,9000,4,7539,1461,0.0384,1.04,0.0354,0.9986,0.9602
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1800_BIASED_ALL.csv,9000,4,1769,7231,0.6447,0.2351,0.4499,0.1982,0.8428
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1800_FAIR_ALL.csv,9000,4,7440,1560,0.0408,1.0426,0.037,0.9987,0.9579
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1900_BIASED_ALL.csv,9000,4,1680,7320,0.6262,0.2725,0.4151,0.2346,0.8607
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed1900_FAIR_ALL.csv,9000,4,1503,7497,0.0467,0.9533,0.0413,0.9533,1.0
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed2000_BIASED_ALL.csv,9000,4,7238,1762,0.6356,4.2653,0.4609,0.8303,0.1947
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed2000_FAIR_ALL.csv,9000,4,7425,1575,0.0489,1.0514,0.0441,1.0,0.9511
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed200_BIASED_ALL.csv,9000,4,7187,1813,0.6501,3.8505,0.4497,0.8781,0.2281
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed200_FAIR_ALL.csv,9000,4,7473,1527,0.0348,1.0361,0.0297,0.9993,0.9645
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed300_BIASED_ALL.csv,9000,4,1673,7327,0.6413,0.2303,0.4659,0.1919,0.8332
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed300_FAIR_ALL.csv,9000,4,7500,1500,0.0384,1.0399,0.0349,1.0,0.9616
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed400_BIASED_ALL.csv,9000,4,1721,7279,0.6271,0.2399,0.4647,0.198,0.8251
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed400_FAIR_ALL.csv,9000,4,1527,7473,0.0535,0.9464,0.0476,0.9458,0.9993
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,9000,4,1795,7205,0.6321,0.2457,0.4443,0.2058,0.8379
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,9000,4,7571,1429,0.0319,1.0331,0.0285,0.9972,0.9653
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,9000,4,7293,1707,0.6531,4.2783,0.4949,0.8524,0.1992
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,9000,4,1491,7509,0.0425,0.9575,0.0392,0.9569,0.9993
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,9000,4,7353,1647,0.6635,4.1114,0.4583,0.8767,0.2132
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,9000,4,1455,7545,0.0581,0.9418,0.0549,0.9405,0.9986
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,9000,4,1809,7191,0.705,0.2303,0.5155,0.211,0.916
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,9000,4,7501,1499,0.0483,1.0508,0.0436,0.998,0.9497
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,9000,4,7229,1771,0.6384,3.9489,0.441,0.8549,0.2165
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,9000,4,7507,1493,0.0537,1.0568,0.0483,0.9987,0.945
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,9000,4,4033,4967,0.4767,0.1367,0.5222,0.0755,0.5522
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,9000,4,333,8667,0.0485,0.9515,0.0425,0.9515,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,9000,4,5014,3986,0.4682,7.0664,0.5314,0.5454,0.0772
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,9000,4,8721,279,0.0294,1.0304,0.0274,0.9964,0.967
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,9000,4,4056,4944,0.4481,0.152,0.5019,0.0803,0.5284
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,9000,4,289,8711,0.0455,0.9545,0.0399,0.9545,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,9000,4,4896,4104,0.4387,5.9266,0.4677,0.5278,0.0891
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,9000,4,8649,351,0.0333,1.0344,0.0276,1.0,0.9667
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,9000,4,4261,4739,0.4476,0.0947,0.5277,0.0468,0.4945
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,9000,4,8703,297,0.0242,1.0248,0.0227,1.0,0.9758
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,9000,4,5010,3990,0.4573,6.1484,0.4607,0.5461,0.0888
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,9000,4,340,8660,0.0284,0.9712,0.0245,0.9598,0.9882
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,9000,4,4124,4876,0.4588,0.1316,0.5069,0.0695,0.5284
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,9000,4,341,8659,0.0274,0.9725,0.0237,0.9696,0.9971
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,9000,4,3956,5044,0.4656,0.1153,0.5374,0.0607,0.5263
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,9000,4,8673,327,0.039,1.0406,0.0345,1.0,0.961
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,9000,4,3888,5112,0.4721,0.1314,0.5221,0.0714,0.5435
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,9000,4,8651,349,0.0342,1.0356,0.0298,0.9971,0.9629
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,9000,4,4108,4892,0.4166,0.1404,0.4758,0.0681,0.4847
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,9000,4,316,8684,0.0305,0.9695,0.0267,0.9695,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,9000,4,3986,5014,0.4465,0.1649,0.4743,0.0882,0.5346
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,9000,4,8659,341,0.004,1.0042,0.0016,0.9677,0.9637
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,9000,4,4084,4916,0.4326,0.1526,0.4588,0.0779,0.5105
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,9000,4,314,8686,0.0363,0.9637,0.0334,0.9637,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,9000,4,4004,4996,0.4511,0.1536,0.4871,0.0819,0.533
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,9000,4,8705,295,0.0388,1.0404,0.0353,1.0,0.9612
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,9000,4,4218,4782,0.4484,0.1224,0.5245,0.0625,0.5109
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,9000,4,5549,3451,0.0412,1.0437,0.0351,0.9841,0.9429
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,9000,4,4853,4147,0.4239,7.6577,0.479,0.4876,0.0637
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,9000,4,331,8669,0.0497,0.9503,0.0457,0.9503,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,9000,4,4943,4057,0.4496,7.5361,0.5066,0.5184,0.0688
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,9000,4,8666,334,0.0313,1.0324,0.0277,0.997,0.9657
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,9000,4,4911,4089,0.4116,6.9448,0.4569,0.4808,0.0692
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,9000,4,8709,291,0.0343,1.036,0.0293,0.9863,0.952
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,9000,4,4886,4114,0.418,6.818,0.4494,0.4898,0.0718
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,9000,4,5775,3225,0.0436,1.046,0.0378,0.9926,0.9489
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,9000,4,4904,4096,0.4621,7.3479,0.5124,0.5349,0.0728
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,9000,4,365,8635,0.0368,0.9632,0.0319,0.9632,1.0
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,9000,4,4185,4815,0.4381,0.122,0.525,0.0609,0.4989
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,9000,4,8651,349,0.045,1.0473,0.041,0.9971,0.9521
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,9000,4,1787,7213,0.053,0.0026,0.3427,0.0001,0.0532
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,9000,4,7512,1488,0.0443,1.0464,0.0388,1.0,0.9557
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,9000,4,7233,1767,0.0666,483.0187,0.3704,0.0668,0.0001
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,9000,4,1522,7478,0.037,0.963,0.0333,0.963,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,9000,4,1859,7141,0.0936,0.0,0.5337,0.0,0.0936
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,9000,4,1450,7550,0.0355,0.9644,0.0289,0.9611,0.9966
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,9000,4,7248,1752,0.0538,36.4807,0.0698,0.0554,0.0015
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,9000,4,1529,7471,0.0448,0.9552,0.0381,0.9552,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,9000,4,7329,1671,0.0774,190.0598,0.4843,0.0778,0.0004
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,9000,4,1420,7580,0.0458,0.9542,0.0436,0.9542,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,9000,4,7131,1869,0.0553,66.7697,0.2101,0.0562,0.0008
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,9000,4,7455,1545,0.0418,1.0436,0.0353,0.9987,0.9569
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,9000,4,1871,7129,0.0834,0.0,0.4829,0.0,0.0834
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,9000,4,1454,7546,0.0566,0.9434,0.0514,0.9434,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,9000,4,7326,1674,0.0938,172.8656,0.4951,0.0944,0.0005
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,9000,4,1396,7604,0.0505,0.9495,0.0444,0.9495,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,9000,4,7223,1777,0.0725,524.3483,0.4769,0.0726,0.0001
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,9000,4,7574,1426,0.037,1.0386,0.0337,0.9958,0.9588
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,9000,4,7187,1813,0.0758,273.5262,0.4089,0.0761,0.0003
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,9000,4,7536,1464,0.0449,1.0472,0.0395,0.9973,0.9524
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,9000,4,7207,1793,0.077,inf,0.4175,0.077,0.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,9000,4,7541,1459,0.041,1.0429,0.0344,0.9973,0.9562
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,9000,4,7267,1733,0.0529,385.7842,0.2087,0.0531,0.0001
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,9000,4,7468,1532,0.0392,1.0408,0.0347,1.0,0.9608
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,9000,4,1896,7104,0.0941,0.003,0.5854,0.0003,0.0944
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,9000,4,7502,1498,0.0554,1.0588,0.0494,0.998,0.9425
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,9000,4,7289,1711,0.0877,inf,0.427,0.0877,0.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,9000,4,7538,1462,0.021,1.0216,0.0181,0.9932,0.9721
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,9000,4,1781,7219,0.0862,0.0158,0.3391,0.0014,0.0876
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,9000,4,7556,1444,0.0451,1.0473,0.0403,0.9986,0.9535
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,9000,4,2004,6996,0.0798,0.0,0.4565,0.0,0.0798
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,9000,4,7486,1514,0.0386,1.0403,0.0355,0.998,0.9594
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,9000,4,1758,7242,0.1013,0.0,0.5322,0.0,0.1013
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,9000,4,1454,7546,0.0319,0.9681,0.0291,0.9681,1.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,9000,4,1729,7271,0.1053,0.0052,0.4874,0.0006,0.1058
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,9000,4,1395,7605,0.0545,0.9454,0.0467,0.9433,0.9978
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,9000,4,7155,1845,0.097,inf,0.5463,0.097,0.0
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,9000,4,7475,1525,0.0336,1.0351,0.0298,0.9908,0.9572
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,9000,4,1781,7219,0.0672,0.0021,0.4192,0.0001,0.0674
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,9000,4,1512,7488,0.062,0.938,0.0547,0.938,1.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,9000,4,4245,4755,0.017,0.0,0.2735,0.0,0.017
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,9000,4,8749,251,0.0374,1.0388,0.0324,1.0,0.9626
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,9000,4,4950,4050,0.0244,inf,0.4683,0.0244,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,9000,4,8766,234,0.0388,1.0406,0.0358,0.9957,0.9569
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,9000,4,4166,4834,0.0154,0.0,0.3388,0.0,0.0154
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,9000,4,8760,240,0.0298,1.0307,0.027,1.0,0.9702
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,9000,4,4671,4329,0.0143,inf,0.3016,0.0143,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,9000,4,8719,281,0.0253,1.0263,0.0194,0.9893,0.964
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,9000,4,4228,4772,0.0106,0.0,0.3158,0.0,0.0106
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,9000,4,4867,4133,0.0524,1.0564,0.0484,0.9806,0.9283
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,9000,4,4160,4840,0.0255,0.0,0.4056,0.0,0.0255
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,9000,4,8734,266,0.0422,1.0441,0.0381,1.0,0.9578
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,9000,4,4777,4223,0.0223,inf,0.338,0.0223,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,9000,4,276,8724,0.0452,0.9548,0.0411,0.9548,1.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,9000,4,4147,4853,0.0207,0.0,0.4186,0.0,0.0207
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,9000,4,8753,247,0.0386,1.0402,0.0344,1.0,0.9614
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,9000,4,4043,4957,0.0334,0.0,0.5692,0.0,0.0334
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,9000,4,8712,288,0.0356,1.0369,0.0341,1.0,0.9644
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,9000,4,4208,4792,0.0129,0.016,0.2713,0.0002,0.0131
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,9000,4,8735,265,0.0301,1.031,0.0268,1.0,0.9699
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,9000,4,4239,4761,0.0146,0.0,0.2741,0.0,0.0146
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,9000,4,301,8699,0.0377,0.9623,0.0309,0.9623,1.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,9000,4,4082,4918,0.0203,0.0,0.3675,0.0,0.0203
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,9000,4,8708,292,0.0402,1.0419,0.0369,1.0,0.9598
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,9000,4,4041,4959,0.0252,0.0,0.4823,0.0,0.0252
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,9000,4,8707,293,0.0369,1.0384,0.0323,0.9966,0.9597
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,9000,4,4648,4352,0.0168,inf,0.3929,0.0168,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,9000,4,8740,260,0.0343,1.0355,0.0319,1.0,0.9657
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,9000,4,4924,4076,0.015,inf,0.1407,0.015,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,9000,4,4000,5000,0.0747,0.9246,0.0681,0.917,0.9918
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,9000,4,4302,4698,0.0135,0.0,0.2589,0.0,0.0135
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,9000,4,220,8780,0.0338,0.9662,0.0324,0.9662,1.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,9000,4,4754,4246,0.0172,inf,0.4271,0.0172,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,9000,4,8723,277,0.0258,1.0265,0.0254,1.0,0.9742
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,9000,4,4779,4221,0.0258,inf,0.4388,0.0258,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,9000,4,8737,263,0.0435,1.0455,0.0383,1.0,0.9565
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,9000,4,4882,4118,0.0197,inf,0.3662,0.0197,0.0
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,9000,4,8706,294,0.0354,1.0367,0.0313,1.0,0.9646
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,9000,4,4230,4770,0.021,0.0,0.3906,0.0,0.021
XGBoost,HR_N10000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,9000,4,8736,264,0.0343,1.0357,0.0311,0.9962,0.9619
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,9000,4,2023,6977,0.2224,0.777,0.1678,0.7751,0.9975
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,9000,4,1916,7084,0.0337,0.9663,0.0307,0.9663,1.0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,9000,4,7050,1950,0.2009,1.2521,0.147,0.9979,0.797
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,9000,4,7091,1909,0.0299,1.0309,0.0257,0.9995,0.9695
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,9000,4,7096,1904,0.2195,1.2821,0.1622,0.9974,0.7779
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,9000,4,7180,1820,0.0327,1.0338,0.0307,1.0,0.9673
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,9000,4,6913,2087,0.2375,1.3142,0.1818,0.9933,0.7558
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,9000,4,6967,2033,0.0468,1.0491,0.0379,1.0,0.9532
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,9000,4,6970,2030,0.2457,1.327,0.1878,0.997,0.7514
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,9000,4,7036,1964,0.0273,1.0281,0.024,0.9995,0.9721
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,9000,4,6902,2098,0.2041,1.2583,0.1616,0.9943,0.7902
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,9000,4,2023,6977,0.0331,0.9669,0.0294,0.9669,1.0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,9000,4,6974,2026,0.2331,1.3051,0.1807,0.997,0.764
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,9000,4,7043,1957,0.0337,1.0348,0.0287,1.0,0.9663
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,9000,4,7139,1861,0.236,1.3103,0.1861,0.9968,0.7608
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1600_FAIR_ALL.csv,9000,4,1830,7170,0.0371,0.9629,0.0352,0.9629,1.0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1700_BIASED_ALL.csv,9000,4,6950,2050,0.2202,1.2841,0.1696,0.9951,0.775
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1700_FAIR_ALL.csv,9000,4,7098,1902,0.028,1.0288,0.0247,0.9989,0.971
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1800_BIASED_ALL.csv,9000,4,6981,2019,0.2078,1.2635,0.168,0.9965,0.7887
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1800_FAIR_ALL.csv,9000,4,1994,7006,0.0273,0.9727,0.024,0.9722,0.9995
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1900_BIASED_ALL.csv,9000,4,1977,7023,0.2175,0.7822,0.1622,0.781,0.9985
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed1900_FAIR_ALL.csv,9000,4,7111,1889,0.0368,1.0383,0.0337,1.0,0.9632
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed2000_BIASED_ALL.csv,9000,4,6900,2100,0.2257,1.2931,0.175,0.9957,0.77
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed2000_FAIR_ALL.csv,9000,4,1972,7028,0.0478,0.9522,0.0428,0.9522,1.0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed200_BIASED_ALL.csv,9000,4,2053,6947,0.2353,0.7637,0.193,0.7608,0.9961
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed200_FAIR_ALL.csv,9000,4,1986,7014,0.0381,0.9619,0.0345,0.9619,1.0
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed300_BIASED_ALL.csv,9000,4,7114,1886,0.2204,1.285,0.1622,0.9936,0.7733
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed300_FAIR_ALL.csv,9000,4,7134,1866,0.0285,1.0293,0.0268,1.0,0.9715
XGBoost,HR_N10000_WealthDom_Thresh1.0_Seed400_BIASED_ALL.csv,9000,4,6970,2030,0.2355,1.3106,0.1712,0.9936,0.7581
