model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
CFFair,HR_N10000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,10000,0.8542,0.7879,0.7329,0.6372,0.6817,0.0361,1.1234999895095823,0.1187,0.3281,0.292
CFFair,HR_N10000_MedBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.819,0.7682,0.7122,0.587,0.6435,0.0275,1.0961999893188477,0.1655,0.313,0.2856
CFFair,HR_N10000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,10000,0.6954,0.9061,0.9112,0.9937,0.9506,0.0012,1.0011999607086182,0.0017,0.993,0.9917
CFFair,HR_N10000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,10000,0.8485,0.7831,0.7014,0.6785,0.6898,0.0123,0.9648000001907348,0.051,0.3375,0.3499
CFFair,HR_N10000_MedBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8069,0.7721,0.721,0.5851,0.646,0.0055,1.0190000534057615,0.1751,0.2922,0.2867
CFFair,HR_N10000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,10000,0.7004,0.9113,0.9114,0.9999,0.9536,0.0002,1.0002000331878662,0.0002,1.0,0.9998
CFFair,HR_N10000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,10000,0.8543,0.7923,0.7252,0.6619,0.6921,0.0022,0.9933000206947328,0.0837,0.3208,0.323
CFFair,HR_N10000_MedBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8278,0.7786,0.7164,0.6159,0.6624,0.0494,1.1714999675750732,0.1479,0.3378,0.2883
CFFair,HR_N10000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,10000,0.6872,0.901,0.9023,0.9984,0.9479,0.0009,0.9991000294685364,0.0007,0.9978,0.9987
CFFair,HR_N10000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,10000,0.8493,0.7874,0.73,0.6554,0.6907,0.0086,0.973900020122528,0.035,0.3208,0.3294
CFFair,HR_N10000_MedBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8228,0.7621,0.6971,0.6066,0.6487,0.0054,0.9829000234603882,0.187,0.3113,0.3167
CFFair,HR_N10000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,10000,0.677,0.9056,0.9093,0.9952,0.9503,0.0013,1.0012999773025513,0.0017,0.9944,0.9931
CFFair,HR_N10000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,2,6,4,10000,0.8483,0.7868,0.7055,0.6877,0.6965,0.0207,1.0614999532699585,0.081,0.3571,0.3364
CFFair,HR_N10000_MedBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8218,0.7763,0.6968,0.6574,0.6765,0.0253,1.0769000053405762,0.1424,0.3536,0.3283
CFFair,HR_N10000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,2,6,4,10000,0.7024,0.9064,0.908,0.998,0.9509,0.0013,0.9987000226974488,0.0015,0.9973,0.9987
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8241,0.7841,0.6919,0.5535,0.615,0.0081,0.9679999947547911,0.0854,0.2452,0.2533
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7941,0.764,0.67,0.4779,0.5579,0.0262,1.1222000122070312,0.1376,0.2406,0.2144
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6797,0.894,0.9038,0.9873,0.9437,0.0035,0.996399998664856,0.003,0.981,0.9846
CFFair,HR_N10000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8309,0.7807,0.676,0.5794,0.624,0.004,0.9853000044822692,0.0741,0.2672,0.2712
CFFair,HR_N10000_MedBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7826,0.7488,0.6456,0.4439,0.5261,0.0051,0.9764000177383424,0.1812,0.2124,0.2176
CFFair,HR_N10000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6553,0.9006,0.9006,1.0,0.9477,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8314,0.7788,0.6802,0.5529,0.61,0.0117,0.9549999833106996,0.0367,0.2484,0.2602
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7746,0.756,0.6654,0.4428,0.5318,0.0222,0.8966000080108643,0.2057,0.1927,0.2149
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6637,0.9019,0.9085,0.9915,0.9482,0.0015,1.0015000104904177,0.0011,0.9894,0.9879
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8381,0.79,0.6909,0.6037,0.6443,0.0082,1.0302000045776367,0.0858,0.2794,0.2712
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7995,0.7574,0.6663,0.4612,0.5451,0.0019,0.9911999702453612,0.1695,0.2168,0.2187
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6695,0.9026,0.9089,0.9918,0.9485,0.0032,1.0032999515533447,0.0032,0.9896,0.9864
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8227,0.783,0.6902,0.5212,0.5939,0.0001,0.9994000196456908,0.0677,0.2298,0.23
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.772,0.759,0.6585,0.4328,0.5224,0.0046,0.977400004863739,0.2043,0.1969,0.2014
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6725,0.9047,0.9058,0.9985,0.9499,0.0,1.0,0.0005,0.9982,0.9982
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8159,0.7698,0.6828,0.5346,0.5997,0.0033,1.0132999420166016,0.0897,0.2542,0.2509
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7643,0.7323,0.6064,0.485,0.5389,0.0089,0.9660000205039978,0.1872,0.2518,0.2607
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6371,0.8998,0.9027,0.9962,0.9471,0.0004,0.9995999932289124,0.0003,0.9944,0.9949
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8252,0.7889,0.674,0.5991,0.6343,0.0288,0.8992000222206116,0.0384,0.2571,0.2859
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7788,0.7592,0.638,0.4907,0.5548,0.0053,1.0226000547409058,0.1856,0.2388,0.2335
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6526,0.9011,0.9014,0.9996,0.948,0.0007,1.0006999969482422,0.0007,1.0,0.9993
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8244,0.7842,0.6982,0.5687,0.6268,0.0116,0.9563000202178956,0.0864,0.2538,0.2654
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7949,0.7604,0.6922,0.447,0.5432,0.0144,1.071300029754639,0.141,0.2159,0.2015
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6849,0.897,0.8972,0.9998,0.9457,0.0009,0.9991000294685364,0.0005,0.9991,1.0
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8178,0.7692,0.6852,0.5438,0.6064,0.013,1.0515999794006348,0.0727,0.2658,0.2528
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7813,0.7433,0.6373,0.4986,0.5595,0.0149,1.0592000484466553,0.1499,0.2662,0.2513
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6754,0.8996,0.9027,0.9961,0.9471,0.0006,1.000599980354309,0.0011,0.9961,0.9955
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8204,0.7759,0.7147,0.4743,0.5702,0.0104,0.951200008392334,0.0554,0.2027,0.2131
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.762,0.7471,0.6667,0.3864,0.4892,0.008,1.0448999404907229,0.1392,0.1873,0.1792
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6879,0.9041,0.905,0.9989,0.9496,0.0008,1.0008000135421753,0.0007,0.9991,0.9983
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8378,0.7884,0.7011,0.5879,0.6395,0.0012,0.9954000115394592,0.0778,0.267,0.2683
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7831,0.7547,0.6758,0.4448,0.5365,0.0012,1.0059000253677368,0.1886,0.211,0.2097
CFFair,HR_N10000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6988,0.9052,0.9083,0.996,0.9501,0.0002,1.0002000331878662,0.0004,0.9939,0.9937
CFFair,HR_N10000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.819,0.7864,0.6899,0.5469,0.6101,0.0019,0.9922000169754028,0.0753,0.2413,0.2432
CFFair,HR_N10000_MedBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7739,0.7567,0.6358,0.4767,0.5449,0.016,0.9315000176429749,0.2,0.218,0.2341
CFFair,HR_N10000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6941,0.9013,0.9041,0.9963,0.948,0.0009,1.0009000301361084,0.0008,0.995,0.9941
CFFair,HR_N10000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8303,0.7847,0.7198,0.5347,0.6136,0.0514,0.8043000102043152,0.0088,0.2112,0.2626
CFFair,HR_N10000_MedBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7736,0.7533,0.6691,0.4524,0.5398,0.0281,1.135599970817566,0.1276,0.2357,0.2076
CFFair,HR_N10000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6881,0.9056,0.9061,0.9993,0.9504,0.0002,1.0002000331878662,0.0005,0.9987,0.9985
CFFair,HR_N10000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8069,0.7747,0.699,0.5026,0.5848,0.0126,1.0571999549865725,0.1012,0.2333,0.2207
CFFair,HR_N10000_MedBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7809,0.7492,0.6299,0.4984,0.5565,0.0087,0.965499997138977,0.171,0.2437,0.2524
CFFair,HR_N10000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6741,0.8967,0.9053,0.9891,0.9453,0.0032,1.0032000541687012,0.0034,0.9886,0.9854
CFFair,HR_N10000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8195,0.7779,0.6904,0.4989,0.5792,0.0152,0.9337000250816344,0.052,0.2138,0.229
CFFair,HR_N10000_MedBias_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7728,0.7542,0.66,0.4083,0.5045,0.0064,0.9663000106811525,0.1705,0.185,0.1915
CFFair,HR_N10000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6782,0.898,0.9005,0.9968,0.9462,0.0009,0.9991000294685364,0.001,0.9956,0.9964
CFFair,HR_N10000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8189,0.7799,0.6921,0.5341,0.6029,0.0241,1.1049000024795532,0.1071,0.2537,0.2296
CFFair,HR_N10000_MedBias_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7728,0.7539,0.6576,0.4453,0.531,0.0302,1.14900004863739,0.1367,0.2331,0.2029
CFFair,HR_N10000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6574,0.9019,0.9019,1.0,0.9484,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N10000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8149,0.7759,0.6834,0.5031,0.5795,0.0375,1.1806000471115112,0.0967,0.2451,0.2076
CFFair,HR_N10000_MedBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7719,0.7479,0.6078,0.5042,0.5511,0.0102,0.9603000283241272,0.1885,0.2475,0.2577
CFFair,HR_N10000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6583,0.905,0.9053,0.9996,0.9501,0.0009,1.0009000301361084,0.0002,0.9998,0.9989
CFFair,HR_N10000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8317,0.7908,0.6869,0.6001,0.6406,0.0112,1.042199969291687,0.1078,0.277,0.2658
CFFair,HR_N10000_MedBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7888,0.7648,0.6807,0.4574,0.5472,0.0008,0.9962999820709229,0.1936,0.2082,0.209
CFFair,HR_N10000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6911,0.8891,0.8971,0.9894,0.941,0.0022,0.9976999759674072,0.0002,0.9851,0.9873
CFFair,HR_N10000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8243,0.7823,0.6852,0.5814,0.629,0.0263,1.1026999950408936,0.1029,0.2826,0.2563
CFFair,HR_N10000_MedBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7878,0.7566,0.6429,0.5243,0.5776,0.0172,0.9348999857902528,0.1899,0.2468,0.264
CFFair,HR_N10000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6639,0.8967,0.8997,0.996,0.9454,0.0006,0.9994000196456908,0.0006,0.9944,0.995
CFFair,HR_N10000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,2,6,4,10000,0.8109,0.7746,0.6682,0.5341,0.5936,0.0012,0.9950000047683716,0.0748,0.2458,0.2471
CFFair,HR_N10000_MedBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7784,0.7563,0.6422,0.4735,0.5451,0.0078,0.9659000039100648,0.177,0.2218,0.2296
CFFair,HR_N10000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,2,6,4,10000,0.6725,0.8976,0.9001,0.9968,0.946,0.0022,0.9977999925613404,0.002,0.9951,0.9973
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9407,0.9813,0.7931,0.1243,0.215,0.0002,1.054900050163269,0.1363,0.0033,0.0031
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9465,0.9814,0.7143,0.1622,0.2643,0.0039,0.3242000043392181,0.3366,0.0019,0.0058
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7177,0.9023,0.9048,0.9967,0.9485,0.0012,0.9987000226974488,0.0003,0.9943,0.9955
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9548,0.9819,0.8269,0.2183,0.3454,0.0013,0.8015999794006348,0.1203,0.0051,0.0064
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9453,0.981,0.7407,0.203,0.3187,0.0007,0.8820000290870667,0.2272,0.0055,0.0062
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7252,0.9047,0.9049,0.9996,0.9499,0.0002,0.9998000264167786,0.0003,0.9993,0.9996
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.962,0.9802,0.6154,0.2814,0.3862,0.0053,1.7157000303268433,0.3539,0.0128,0.0075
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9503,0.9761,0.4149,0.196,0.2662,0.0028,0.7526999711990356,0.1659,0.0085,0.0113
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7021,0.9072,0.9129,0.9929,0.9512,0.0028,1.002900004386902,0.0017,0.9923,0.9895
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.955,0.9803,0.5874,0.4158,0.487,0.0045,1.3341000080108645,0.3169,0.0182,0.0136
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9548,0.9796,0.7368,0.1386,0.2333,0.0013,1.3496999740600586,0.0777,0.0052,0.0038
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7119,0.9099,0.9112,0.9982,0.9527,0.0005,0.9994999766349792,0.0007,0.9957,0.9962
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9698,0.9837,0.6087,0.3353,0.4324,0.0059,0.5523999929428101,0.1391,0.0072,0.0131
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9664,0.9842,0.6471,0.3293,0.4365,0.0006,0.9333000183105468,0.2082,0.009,0.0096
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.6882,0.909,0.909,1.0,0.9523,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9618,0.9779,0.7727,0.0806,0.1459,0.0009,1.448300004005432,0.0837,0.0029,0.002
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9646,0.9773,0.5412,0.218,0.3108,0.003,0.7099999785423279,0.247,0.0074,0.0104
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7093,0.9019,0.9068,0.9939,0.9483,0.0031,0.9969000220298768,0.002,0.9911,0.9942
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9506,0.9803,0.6754,0.3548,0.4653,0.0016,0.8844000101089478,0.1546,0.0119,0.0134
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9311,0.9789,0.6,0.3733,0.4602,0.001,1.0678000450134275,0.2403,0.0157,0.0147
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.696,0.9024,0.9093,0.9912,0.9485,0.0022,0.9977999925613404,0.0018,0.9862,0.9884
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.941,0.9813,0.7059,0.3429,0.4615,0.0013,0.8931999802589417,0.1412,0.0107,0.012
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9509,0.9811,0.7703,0.2714,0.4014,0.0011,1.1342999935150146,0.2349,0.009,0.0079
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7246,0.8947,0.9035,0.9888,0.9442,0.005,1.0051000118255615,0.0036,0.9891,0.9841
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9685,0.9821,0.8361,0.2525,0.3878,0.0036,0.5823000073432922,0.0504,0.005,0.0086
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9666,0.981,0.6566,0.3218,0.4319,0.0038,1.3866000175476074,0.2092,0.0137,0.0099
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.6956,0.9072,0.9075,0.9996,0.9513,0.0,1.0,0.0002,0.9996,0.9995
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.953,0.9804,0.6293,0.3544,0.4534,0.0003,0.9749000072479248,0.165,0.0127,0.013
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9448,0.9756,0.4703,0.5388,0.5023,0.0094,1.4014999866485596,0.0898,0.0328,0.0234
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.6895,0.9092,0.9094,0.9998,0.9525,0.0,1.0,0.0,0.9998,0.9998
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9601,0.9808,0.7059,0.3349,0.4543,0.0023,0.8137000203132629,0.0875,0.0102,0.0125
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9506,0.973,0.4278,0.386,0.4059,0.0024,0.8938000202178955,0.2113,0.0199,0.0223
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,10000,0.7096,0.9112,0.9111,1.0,0.9535,0.0006,1.000599980354309,0.0,0.9993,0.9987
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,10000,0.9508,0.982,0.7568,0.1547,0.2569,0.0017,1.5016000270843506,0.1797,0.0049,0.0033
CFFair,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9449,0.9824,0.642,0.2873,0.3969,0.002,0.7900999784469604,0.3236,0.0076,0.0096
