model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed1800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5222,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.751,0.93,1.0,0.0667,0.125,0.0097000002861022,0.0,0.0714,0.0,0.0097000002861022
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.729,0.94,0.8,0.2667,0.4,0.0703999996185302,inf,0.2857,0.0703999996185302,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed1900_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.7182,0.92,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed1900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.438,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.81,0.925,1.0,0.1176,0.2105,0.0212999992072582,0.0,0.125,0.0,0.0212999992072582
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.3121,0.905,0.0,0.0,0.0,0.0153999999165534,0.0,0.0,0.0,0.0153999999165534
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed2000_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.7965,0.94,0.8571,0.3529,0.5,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed2000_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.379,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9004,0.92,1.0,0.0588,0.1111,0.0096000004559755,0.0,0.0833,0.0,0.0096000004559755
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6503,0.725,0.0,0.0,0.0,0.2694999873638153,0.0,0.0,0.0,0.2694999873638153
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed200_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.8714,0.915,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed200_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.4871,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.8512,0.915,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.2642,0.71,0.0,0.0,0.0,0.3129999935626983,0.0,0.0,0.0,0.3129999935626983
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed300_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.7043,0.915,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed300_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.3995,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.7845,0.93,1.0,0.0667,0.125,0.0093999998643994,0.0,0.0769,0.0,0.0093999998643994
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.4245,0.915,0.0,0.0,0.0,0.0071000000461936,1.9412000179290767,0.0,0.0147000001743435,0.0076000001281499
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed400_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.8807,0.93,1.0,0.0667,0.125,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed400_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.4093,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.7056,0.925,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.6883,0.925,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed500_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.7013,0.925,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed500_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5911,0.88,0.88,1.0,0.9362,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.6943,0.92,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8747,0.92,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed600_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.9399,0.93,1.0,0.125,0.2222,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed600_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.4677,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.6196,0.915,0.0,0.0,0.0,0.009800000116229,inf,0.0,0.009800000116229,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.84,0.92,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed700_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.6128,0.825,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed700_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5662,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9384,0.93,0.5455,0.4,0.4615,0.0778999999165535,0.1272999942302703,0.0833,0.0114000001922249,0.0892999991774559
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.822,0.925,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed800_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.8342,0.925,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed800_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5269,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_ALL.csv,HighBias,2.5,BIASED_ALL,2,6,4,1000,0.9609,0.945,0.6667,0.3077,0.4211,0.0472000017762184,6.236000061035156,0.9,0.0562000013887882,0.0089999996125698
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,HighBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9161,0.935,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed900_BIASED_MASKED.csv,HighBias,2.5,BIASED_MASKED,0,6,0,1000,0.9255,0.935,0.0,0.0,0.0,,,,,
SRCVAE,HR_N1000_HighBias_Thresh2.5_Seed900_FAIR_ALL.csv,HighBias,2.5,FAIR_ALL,2,6,4,1000,0.5352,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6835,0.725,0.725,1.0,0.8406,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.61,0.73,0.7286,1.0,0.843,0.0076000001281499,1.007699966430664,0.0,1.0,0.9923999905586244
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1000_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5006,0.72,0.7236,0.9931,0.8372,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.3722,0.895,0.8995,0.9944,0.9446,0.0094999996945261,1.009600043296814,0.0103,1.0,0.9904999732971193
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5379,0.69,0.7005,0.9787,0.8166,0.0109000001102685,1.0111000537872314,0.0145,0.9902999997138976,0.9793999791145324
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.493,0.685,0.701,0.9645,0.8119,0.1429000049829483,0.8571000099182129,0.1515,0.8571000099182129,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed100_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.3619,0.43,0.6286,0.4681,0.5366,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.6824,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6129,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6077,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1100_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5996,0.705,0.7143,0.979,0.826,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1100_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5594,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5028,0.715,0.7259,0.9795,0.8338,0.0270000007003545,1.0277999639511108,0.0357,1.0,0.9729999899864196
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6216,0.735,0.736,0.9932,0.8455,0.0222999993711709,0.977500021457672,0.02,0.9700999855995178,0.9925000071525574
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1200_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5613,0.73,0.73,1.0,0.8439,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.65,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6764,0.735,0.735,1.0,0.8473,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.5958,0.735,0.735,1.0,0.8473,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1300_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5506,0.735,0.735,1.0,0.8473,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.7662,0.91,0.9141,0.9945,0.9526,0.0015999999595806,0.9983999729156494,0.012,0.9890999794006348,0.9907000064849854
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5971,0.705,0.705,1.0,0.827,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.626,0.705,0.705,1.0,0.827,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1400_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.696,0.705,0.705,1.0,0.827,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.516,0.92,0.9242,0.9946,0.9581,0.0189999993890523,1.0194000005722046,0.0101,1.0,0.9810000061988832
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.542,0.7,0.7,1.0,0.8235,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.544,0.7,0.7,1.0,0.8235,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1500_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.658,0.7,0.7,1.0,0.8235,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.4256,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4897,0.685,0.685,1.0,0.8131,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.4733,0.685,0.685,1.0,0.8131,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1600_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.4326,0.5,0.6637,0.5474,0.6,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5501,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4588,0.74,0.74,1.0,0.8506,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.4758,0.74,0.74,1.0,0.8506,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1700_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.6171,0.745,0.7437,1.0,0.853,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.4686,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5506,0.72,0.7236,0.9931,0.8372,0.0108000002801418,0.989199995994568,0.0139,0.989199995994568,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.5246,0.725,0.725,1.0,0.8406,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1800_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.3577,0.72,0.7259,0.9862,0.8363,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.3861,0.89,0.899,0.9889,0.9418,0.00179999996908,1.0017999410629272,0.0022,0.9908000230789183,0.9890000224113464
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4763,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.4318,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1900_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5462,0.71,0.7136,0.993,0.8304,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed1900_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.4857,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5096,0.685,0.6884,0.9928,0.8131,0.0102000003680586,1.0103000402450562,0.0139,1.0,0.989799976348877
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6129,0.69,0.69,1.0,0.8166,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed2000_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.4337,0.69,0.6919,0.9928,0.8155,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed2000_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.453,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6158,0.7,0.6974,0.9927,0.8193,0.0265999995172023,0.9731000065803528,0.0141,0.9625999927520752,0.989199995994568
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.4891,0.685,0.685,1.0,0.8131,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed200_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5554,0.685,0.685,1.0,0.8131,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed200_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.494,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.5872,0.72,0.72,1.0,0.8372,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.5722,0.72,0.72,1.0,0.8372,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed300_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.6311,0.715,0.7186,0.9931,0.8338,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed300_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.4581,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4432,0.46,0.6837,0.4653,0.5537,0.2196999937295913,0.6351000070571899,0.1977,0.3824000060558319,0.6019999980926514
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.4981,0.72,0.72,1.0,0.8372,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed400_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.4767,0.72,0.72,1.0,0.8372,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed400_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5941,0.92,0.92,1.0,0.9583,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6355,0.685,0.7068,0.9507,0.8108,0.0394000001251697,1.042199969291687,0.0793,0.9726999998092652,0.9333000183105468
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.5444,0.705,0.7085,0.993,0.827,0.0159000009298324,0.9840999841690063,0.0204,0.9840999841690063,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed500_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.6334,0.695,0.7263,0.9155,0.81,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed500_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.4495,0.885,0.885,1.0,0.939,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4562,0.71,0.7172,0.9861,0.8304,0.0197999998927116,0.9801999926567078,0.0286,0.9801999926567078,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.5719,0.715,0.7186,0.9931,0.8338,0.0076999999582767,1.0077999830245972,0.0109,1.0,0.9922999739646912
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed600_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.4794,0.705,0.7157,0.9792,0.827,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed600_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.3864,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.4709,0.745,0.7475,0.9933,0.853,0.0006000000284984,1.000599980354309,0.0133,0.9902999997138976,0.9897000193595886
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6543,0.745,0.745,1.0,0.8539,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed700_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.5978,0.745,0.745,1.0,0.8539,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed700_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.5417,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.475,0.73,0.732,0.9861,0.8402,0.0060999998822808,0.9937999844551086,0.0052,0.96670001745224,0.9726999998092652
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7715,0.72,0.72,1.0,0.8372,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed800_BIASED_MASKED.csv,LowBias,1.0,BIASED_MASKED,0,6,0,1000,0.581,0.72,0.72,1.0,0.8372,,,,,
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed800_FAIR_ALL.csv,LowBias,1.0,FAIR_ALL,2,6,4,1000,0.3105,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_ALL.csv,LowBias,1.0,BIASED_ALL,2,6,4,1000,0.6224,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
SRCVAE,HR_N1000_LowBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,LowBias,1.0,BIASED_FAIRNESS,1,6,0,1000,0.6312,0.715,0.715,1.0,0.8338,0.0,1.0,0.0,1.0,1.0
