model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8151,0.7554,0.6686,0.6225,0.6447,0.2497,1.9709,0.0971,0.5069,0.2572
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,10000,0.6408,0.8917,0.9131,0.9736,0.9424,0.0006,1.0007,0.0018,0.9708,0.9701
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,10000,0.8131,0.7584,0.6761,0.6148,0.644,0.3114,2.3453,0.1902,0.5428,0.2315
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8131,0.7584,0.6761,0.6148,0.644,0.3114,2.3453,0.1902,0.5428,0.2315
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,10000,0.6479,0.8878,0.9146,0.9672,0.9402,0.0162,0.9833,0.0144,0.9525,0.9687
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,10000,0.8262,0.7687,0.6813,0.6465,0.6634,0.3124,2.2996,0.1505,0.5529,0.2404
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8262,0.7687,0.6813,0.6465,0.6634,0.3124,2.2996,0.1505,0.5529,0.2404
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,10000,0.6418,0.8682,0.9055,0.9534,0.9288,0.0156,1.0165,0.016,0.9607,0.9452
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,10000,0.8284,0.763,0.6774,0.6597,0.6684,0.2474,1.8852,0.0948,0.5268,0.2795
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8284,0.763,0.6774,0.6597,0.6684,0.2474,1.8852,0.0948,0.5268,0.2795
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,10000,0.6469,0.8818,0.9123,0.9623,0.9366,0.0269,0.9721,0.0228,0.9388,0.9658
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,MedBias,1.0,BIASED_ALL,1,6,4,10000,0.8089,0.759,0.6677,0.6421,0.6547,0.307,2.2144,0.1854,0.5598,0.2528
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,MedBias,1.0,BIASED_FAIRNESS,1,6,0,10000,0.8089,0.759,0.6677,0.6421,0.6547,0.307,2.2144,0.1854,0.5598,0.2528
XGBoost,HR_N10000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,MedBias,1.0,FAIR_ALL,1,6,4,10000,0.6467,0.8799,0.913,0.9591,0.9355,0.0172,1.0181,0.0158,0.9661,0.9489
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7946,0.754,0.6134,0.5692,0.5905,0.3702,3.0658,0.2989,0.5494,0.1792
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7946,0.754,0.6134,0.5692,0.5905,0.3702,3.0658,0.2989,0.5494,0.1792
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6282,0.873,0.9052,0.9592,0.9315,0.0057,1.006,0.0031,0.9574,0.9517
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7903,0.7533,0.6185,0.5603,0.588,0.3465,2.9269,0.3002,0.5263,0.1798
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7903,0.7533,0.6185,0.5603,0.588,0.3465,2.9269,0.3002,0.5263,0.1798
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.607,0.8784,0.9024,0.9699,0.9349,0.0113,1.0117,0.0111,0.9758,0.9645
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.8001,0.7562,0.6224,0.5614,0.5904,0.3498,2.9774,0.2612,0.5268,0.1769
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.8001,0.7562,0.6224,0.5614,0.5904,0.3498,2.9774,0.2612,0.5268,0.1769
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6268,0.8801,0.9111,0.9615,0.9356,0.0045,1.0047,0.0021,0.9592,0.9547
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7979,0.7511,0.6145,0.5638,0.5881,0.3561,2.9566,0.2827,0.538,0.182
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7979,0.7511,0.6145,0.5638,0.5881,0.3561,2.9566,0.2827,0.538,0.182
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6198,0.8897,0.9107,0.9736,0.9411,0.0109,1.0113,0.0064,0.9756,0.9647
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7919,0.7632,0.6307,0.5361,0.5796,0.3031,2.7846,0.1891,0.4729,0.1698
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7919,0.7632,0.6307,0.5361,0.5796,0.3031,2.7846,0.1891,0.4729,0.1698
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6182,0.8894,0.907,0.9782,0.9413,0.0058,1.0059,0.0063,0.9806,0.9748
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7913,0.7519,0.6277,0.5673,0.596,0.3588,2.9665,0.2908,0.5413,0.1825
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7913,0.7519,0.6277,0.5673,0.596,0.3588,2.9665,0.2908,0.5413,0.1825
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.5926,0.8769,0.9049,0.9647,0.9339,0.0001,1.0001,0.0002,0.961,0.9608
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7831,0.749,0.5977,0.5471,0.5713,0.3069,2.6303,0.25,0.4952,0.1883
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7831,0.749,0.5977,0.5471,0.5713,0.3069,2.6303,0.25,0.4952,0.1883
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6276,0.8846,0.9049,0.9744,0.9383,0.0133,1.0138,0.0109,0.9801,0.9667
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7981,0.7627,0.6533,0.5439,0.5936,0.3442,3.1078,0.2926,0.5075,0.1633
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7981,0.7627,0.6533,0.5439,0.5936,0.3442,3.1078,0.2926,0.5075,0.1633
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6284,0.8752,0.9012,0.9669,0.9329,0.0067,1.0069,0.0065,0.9671,0.9605
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7882,0.7553,0.6493,0.5469,0.5937,0.2752,2.4281,0.1956,0.468,0.1927
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7882,0.7553,0.6493,0.5469,0.5937,0.2752,2.4281,0.1956,0.468,0.1927
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6203,0.8816,0.9065,0.9686,0.9365,0.0026,0.9973,0.0003,0.9624,0.965
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7791,0.7479,0.6188,0.5097,0.559,0.2895,2.6917,0.183,0.4607,0.1711
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7791,0.7479,0.6188,0.5097,0.559,0.2895,2.6917,0.183,0.4607,0.1711
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.618,0.8878,0.9083,0.9743,0.9402,0.0036,0.9963,0.0031,0.968,0.9717
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7941,0.7493,0.6199,0.5552,0.5858,0.3147,2.6539,0.1955,0.5049,0.1903
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7941,0.7493,0.6199,0.5552,0.5858,0.3147,2.6539,0.1955,0.5049,0.1903
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6284,0.8862,0.9111,0.969,0.9392,0.0101,1.0105,0.0121,0.9709,0.9608
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7894,0.7513,0.6037,0.5418,0.5711,0.3126,2.758,0.1911,0.4905,0.1778
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7894,0.7513,0.6037,0.5418,0.5711,0.3126,2.758,0.1911,0.4905,0.1778
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6214,0.8796,0.9052,0.9679,0.9355,0.0076,1.0079,0.0057,0.9703,0.9627
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7884,0.753,0.6288,0.5556,0.5899,0.3458,2.9613,0.2313,0.5221,0.1763
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7884,0.753,0.6288,0.5556,0.5899,0.3458,2.9613,0.2313,0.5221,0.1763
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6581,0.8814,0.9088,0.966,0.9365,0.018,1.0188,0.0152,0.9749,0.9569
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7853,0.7483,0.6174,0.5333,0.5722,0.2959,2.6241,0.2575,0.478,0.1822
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7853,0.7483,0.6174,0.5333,0.5722,0.2959,2.6241,0.2575,0.478,0.1822
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6128,0.8797,0.9084,0.964,0.9354,0.0019,0.998,0.0026,0.9573,0.9593
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7856,0.7503,0.6096,0.5152,0.5585,0.3377,3.1343,0.2561,0.4959,0.1582
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7856,0.7503,0.6096,0.5152,0.5585,0.3377,3.1343,0.2561,0.4959,0.1582
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6406,0.8688,0.9036,0.9562,0.9291,0.0053,1.0056,0.0029,0.9558,0.9506
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7976,0.7559,0.6267,0.5437,0.5822,0.3175,2.7984,0.2162,0.4941,0.1765
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7976,0.7559,0.6267,0.5437,0.5822,0.3175,2.7984,0.2162,0.4941,0.1765
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6069,0.8817,0.9052,0.9704,0.9367,0.0091,1.0095,0.0087,0.9733,0.9641
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7832,0.7548,0.6206,0.5179,0.5646,0.3009,2.8038,0.1983,0.4677,0.1668
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7832,0.7548,0.6206,0.5179,0.5646,0.3009,2.8038,0.1983,0.4677,0.1668
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6307,0.8757,0.9095,0.9579,0.9331,0.0225,1.0238,0.0176,0.969,0.9465
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7965,0.7591,0.6327,0.5354,0.58,0.3302,3.0238,0.2533,0.4934,0.1632
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7965,0.7591,0.6327,0.5354,0.58,0.3302,3.0238,0.2533,0.4934,0.1632
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6488,0.8772,0.8999,0.9707,0.9339,0.0246,0.9747,0.0226,0.9475,0.972
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7947,0.7503,0.6197,0.5527,0.5843,0.2803,2.4043,0.1867,0.4799,0.1996
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7947,0.7503,0.6197,0.5527,0.5843,0.2803,2.4043,0.1867,0.4799,0.1996
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.6359,0.8791,0.903,0.9696,0.9351,0.0018,1.0019,0.0022,0.9659,0.9641
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,10000,0.7847,0.7547,0.6191,0.5312,0.5718,0.2795,2.5336,0.2273,0.4617,0.1822
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,10000,0.7847,0.7547,0.6191,0.5312,0.5718,0.2795,2.5336,0.2273,0.4617,0.1822
XGBoost,HR_N10000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,10000,0.603,0.8699,0.9033,0.9579,0.9298,0.0211,1.0223,0.0185,0.9688,0.9477
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.964,0.9823,0.6354,0.3297,0.4342,0.0138,3.0842,0.0211,0.0204,0.0066
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.964,0.9823,0.6354,0.3297,0.4342,0.0138,3.0842,0.0211,0.0204,0.0066
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6489,0.8829,0.9082,0.9683,0.9372,0.0021,1.0022,0.0021,0.9645,0.9624
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9644,0.9804,0.5882,0.3553,0.443,0.0215,4.204,0.0566,0.0282,0.0067
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9644,0.9804,0.5882,0.3553,0.443,0.0215,4.204,0.0566,0.0282,0.0067
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6624,0.8864,0.9082,0.9729,0.9394,0.0101,0.9896,0.0102,0.9622,0.9723
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9612,0.9814,0.592,0.5176,0.5523,0.0431,7.7837,0.2889,0.0495,0.0064
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9612,0.9814,0.592,0.5176,0.5523,0.0431,7.7837,0.2889,0.0495,0.0064
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6422,0.8944,0.9166,0.9727,0.9438,0.0118,1.0122,0.0113,0.975,0.9633
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9573,0.982,0.6852,0.3663,0.4774,0.0271,8.0979,0.22,0.0309,0.0038
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9573,0.982,0.6852,0.3663,0.4774,0.0271,8.0979,0.22,0.0309,0.0038
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.694,0.89,0.9151,0.969,0.9412,0.0055,0.9943,0.0064,0.9589,0.9644
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9715,0.9838,0.5789,0.4611,0.5133,0.0285,5.515,0.1808,0.0348,0.0063
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9715,0.9838,0.5789,0.4611,0.5133,0.0285,5.515,0.1808,0.0348,0.0063
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.668,0.882,0.9114,0.9639,0.9369,0.0066,1.0069,0.0073,0.9661,0.9595
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9679,0.9804,0.6577,0.346,0.4534,0.0292,9.3353,0.2207,0.0327,0.0035
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9679,0.9804,0.6577,0.346,0.4534,0.0292,9.3353,0.2207,0.0327,0.0035
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6688,0.8884,0.9118,0.9707,0.9403,0.0079,0.9918,0.0067,0.9586,0.9665
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9696,0.9806,0.6346,0.4562,0.5308,0.0237,3.3103,0.0324,0.034,0.0103
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9696,0.9806,0.6346,0.4562,0.5308,0.0237,3.3103,0.0324,0.034,0.0103
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6395,0.8766,0.9106,0.9577,0.9336,0.0114,1.012,0.0119,0.9606,0.9492
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9656,0.9811,0.6235,0.481,0.543,0.0366,6.1444,0.2088,0.0437,0.0071
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9656,0.9811,0.6235,0.481,0.543,0.0366,6.1444,0.2088,0.0437,0.0071
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6409,0.8777,0.9069,0.9631,0.9342,0.0015,0.9984,0.0009,0.9563,0.9578
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9754,0.9838,0.7154,0.4604,0.5602,0.029,6.0669,0.2445,0.0347,0.0057
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9754,0.9838,0.7154,0.4604,0.5602,0.029,6.0669,0.2445,0.0347,0.0057
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6475,0.8846,0.9105,0.9679,0.9383,0.0078,0.9919,0.0042,0.9592,0.967
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9701,0.98,0.5929,0.4029,0.4798,0.0215,3.3708,0.0856,0.0306,0.0091
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9701,0.98,0.5929,0.4029,0.4798,0.0215,3.3708,0.0856,0.0306,0.0091
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6417,0.8856,0.9142,0.9647,0.9388,0.0045,1.0047,0.0027,0.9628,0.9583
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9676,0.9799,0.6232,0.4,0.4873,0.0356,8.7101,0.1906,0.0402,0.0046
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9676,0.9799,0.6232,0.4,0.4873,0.0356,8.7101,0.1906,0.0402,0.0046
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6443,0.8907,0.9159,0.9689,0.9416,0.0069,0.9928,0.0061,0.9581,0.965
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9678,0.982,0.6022,0.3094,0.4088,0.0133,3.1255,0.0153,0.0195,0.0063
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9678,0.982,0.6022,0.3094,0.4088,0.0133,3.1255,0.0153,0.0195,0.0063
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,10000,0.6856,0.8884,0.9112,0.9717,0.9405,0.0068,1.007,0.0058,0.9722,0.9654
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,10000,0.9777,0.9828,0.663,0.5607,0.6076,0.0407,6.3823,0.165,0.0482,0.0076
XGBoost,HR_N10000_PolicyDom_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,10000,0.9777,0.9828,0.663,0.5607,0.6076,0.0407,6.3823,0.165,0.0482,0.0076
