S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,0.006869095786207565,23.93345746042816,1,0,7.465994490670475,46.75347488714877,-0.05382844992029069,6.034453221809562,0,23.32810739380812,0.6473857427206455,1.635034151963011,-5.452791726486874,0,40.77187501719693,1,25.740371742215203,0,1,29.46240645772235,1.3001898886441876,26.982274592910112,60.47928864570254,34.644510513061846,0,0,0.7072016864755405,26.62240484848114
1,2,-1.0711386371655212,99.38382618453684,0,3,-4.0968352734947855,6.092700349033495,-3.237254838291565,1.8300578468110655,1,99.94057875563597,0.9725741041818333,29.71862925010604,9.998606672170666,1,18.038161899253055,2,0.026313483954742978,0,1,0.9006751712643868,-0.26434258564290003,39.300567236002486,0.05381878012361341,41.63216213406181,0,0,0.6205799543188658,52.873210062154776
0,2,1.8293493121530269,14.842680077993425,1,0,8.762860619467222,79.39469212794762,0.4720941335934223,17.68244895856083,0,22.75809191120397,0.4367940329678185,1.885692948030749,-5.655233517820779,0,48.906400771752175,0,32.27066794146439,0,0,38.27217556311411,-0.582763223981594,2.0965619954760473,59.94235421119971,90.54876921491288,0,1,0.7613992762515651,25.250490485498545
0,0,-0.4535947751372898,37.19308768001848,1,0,1.9652426870209023,22.339587197051443,0.8007498057355543,2.0752871097607013,0,20.614668559892515,0.461569634627605,1.593030363687681,-3.5635285396799947,0,57.13648879882095,0,30.813835202651816,1,0,28.776351233651276,-1.1672780238043459,4.332053835285108,60.17457514516803,42.12927603892851,0,0,0.5023537517929958,33.515431448841795
0,2,0.44374073856181684,31.261935833076805,0,1,-4.123193418379458,6.729469201744247,0.7265887500530617,1.4697418030737128,1,30.631637807481432,0.047312446160385324,1.4985673381896558,-1.163298219864183,1,59.934659874748284,0,23.370143928186764,1,1,24.50104112195797,-1.3156452881523488,16.291829518837442,52.14715887272377,40.06046071650318,0,0,0.2331165125082479,55.132305320957336
0,0,0.21754388781761105,21.918684597035988,1,0,4.11007858551136,15.322926123665344,0.41693076359472453,2.1529208977222036,0,23.702654513653705,0.3376339931179249,1.4506912725463328,-3.335472088292436,0,51.65089019787755,0,26.488964882980873,0,1,17.385642195909774,1.6031005509618288,30.298793810943103,59.89757648093882,40.73880160947929,3,0,0.4016951099517966,30.829328805135226
1,1,0.9278619167028394,45.17429919456981,1,1,3.736104703443832,20.665933505783677,0.23404196531381485,1.6896859022460575,0,24.430505389587537,0.5893757687903932,1.5663207754635158,-2.6254611035820226,0,46.521004163099335,0,26.270764936259283,0,1,18.427703165038785,-0.1497426076213104,32.59227798922964,60.55538937760979,65.85978319497376,0,1,0.4674796928047401,37.14049781388452
1,2,0.23857184921578053,9.478544124809819,0,2,-4.087361320425362,32.977659941745124,-0.3626630693349142,1.8000388796754898,1,71.88834663944247,0.2966402632471935,4.400274773674074,5.23624377639965,1,38.36347240849442,1,10.484023259050229,0,0,5.206302589066414,-0.7182860691760645,34.74361864520282,14.991925463119852,32.98574832150781,0,0,0.1844182374777208,59.074277403321524
0,0,-0.3318800332773427,28.018171790926576,1,1,7.754039550641664,10.187487394196268,0.08759554521197999,2.0013372499701516,0,24.812747333360775,0.8076871124453814,1.2207713277075236,0.22702427268358427,0,39.66668302195786,0,24.89487216342851,0,1,32.816976413649584,0.012492973175009752,15.841393132475234,60.74331845825974,24.898306004265635,1,0,0.9176523295201603,22.378270496359214
1,1,-0.06864905887474125,43.12871258615217,0,2,-6.416812343340014,42.566056850181795,-0.01716073257222727,2.121510421685644,1,75.68987073025448,0.15760004189377336,4.4022913811389275,2.880374147583897,1,47.970591568528945,1,13.254774835842312,1,1,15.282170274902047,-0.8170976324810789,27.82135153938418,16.10985210063587,30.76885542715625,0,0,0.03916664195581093,54.62410329222068
1,2,-1.0186143327125443,89.20984475271732,0,3,-6.509998217278165,16.741052891293585,-1.1185888052999622,1.604813037695834,1,92.52243724539507,0.7793924595570028,7.499178185267136,9.090245211229487,1,25.719326815333655,2,3.707903756957498,0,0,15.793749304734078,-1.729085467687797,31.258418756021634,6.706198749801602,27.289521185041714,0,0,0.08312236889293134,60.09227261561294
0,1,0.06367755458656434,41.249590982311844,1,0,-4.452276628551674,38.22708442807348,0.885873139554986,1.836024104628055,1,36.32664655640314,0.2680668754049287,1.993120532872444,-5.5298512666720185,1,61.41587830768997,0,29.07085993831138,2,0,21.213359282406685,-0.011510394059942818,28.656832844923706,53.062045958710236,54.26269065883466,0,0,0.1912150724677224,53.622556391502506
0,1,0.5246693299126519,40.69670185946794,1,1,4.0524583553083815,14.648069949503025,0.17379755376892564,1.488261449508822,1,31.382996962148173,0.5733640283522663,1.6555330790797302,-0.18716925308002352,0,45.13532435307593,0,23.59340626066045,0,1,36.009849450341434,0.12535955650026268,33.08698757916348,61.1573826994335,66.65873805848553,1,0,0.5374062148179616,33.01641028034087
0,0,0.9062267165364531,27.33554981552754,1,0,9.935096975876974,75.31077585379859,-0.6709514775765514,20.640838345035355,0,22.4827762349073,0.9746438166080823,1.9934089130985106,-5.7678138939051715,0,25.406893530988285,1,26.124545594050357,0,1,33.256155755156136,1.55602754510983,24.233168248497442,62.12939176032855,67.01023709707805,1,0,0.9261644433771166,18.289142143769105
1,2,0.4521130358666254,36.7604719698527,1,1,-6.153568034115628,21.005228086405687,0.5549043239977403,1.9202288178721745,1,42.33486277384145,0.1444642547608062,2.066931543697617,2.082929341040405,1,58.53565647540721,0,22.81276903828738,2,0,13.249387868399008,-1.009836569337511,4.652209903891718,38.713960265089526,36.224445915523205,1,1,0.23383582809093223,62.29145773330293
0,0,-0.3765284170008931,54.67473788729232,1,0,7.781063306331497,35.5134924583678,-0.14427791920994104,4.0908192050654275,0,31.430305261581044,0.7205127088295322,1.8148149460170633,-5.830309380113996,0,39.44093894683016,1,23.26337845408165,0,1,33.73419222956764,0.8162543547342316,28.705232811287317,61.77400582685428,37.41125767171606,0,1,0.4728340546000503,28.851263768312126
1,0,-0.5366905059854461,93.17331605017334,0,2,-6.319287825639824,16.788783646925694,-0.7962762524042674,1.6513890089378267,1,84.39783790306485,0.6463791170380409,5.625576625276278,7.548319338945237,1,31.342698082963857,2,6.294446147692216,0,0,5.211150245051302,-0.2989570756707512,34.43144741552787,14.062403026842677,42.58305152446164,1,0,0.663379801180025,52.137057689440795
1,0,0.0686422797992633,94.1193678790695,0,3,-2.8641398420709567,20.298393994903265,-2.5018612149380943,1.5847642678806944,1,99.41820283366059,0.8375163436996195,18.502317230699536,9.868657278958462,1,18.49306864975232,2,0.19135751663699185,0,0,3.344717491108944,-0.35605363354078146,38.54316732441582,0.6224698484327806,48.51056666779927,3,0,0.13562285655926443,49.135202079947874
1,1,-1.6289141931773934,55.65815361733382,0,2,-4.215698428551226,11.450919575536043,-0.33554308760708074,1.7013179873036666,1,69.94231638309802,0.4311400138468285,3.470560571218778,5.103991409986053,1,37.931409608655166,1,10.38639459516509,0,0,16.975243599586175,-0.7228099110727326,34.85041669965973,21.21773675484799,34.609072254278814,1,1,0.9962481227189777,47.44379421777629
1,0,-0.6080149183442911,31.501429435250337,1,0,-2.328278593948964,25.593819397301786,0.8635843852234318,2.0345204022198953,0,22.823216991012647,0.21366054584015065,1.467122737664296,-6.254578931483881,0,61.52046800311567,0,30.764690183772593,2,0,17.242308408768267,-0.34632138573563065,27.67690843585884,59.63453967177458,35.336146709355255,1,0,0.07898413273500382,52.05199816093573
1,0,-1.1537222522594535,60.03335081278314,0,1,-0.8617675785546695,13.728466608951129,0.291237906132909,1.5438955800011493,1,37.07080739021005,0.6588202788991327,2.002449267044989,-0.7796908571216008,0,46.971529326836986,0,23.608403942694707,0,1,9.652404870670306,1.0301841996795065,26.03898796148103,56.13956561184299,34.89373960055794,0,1,0.5854142001310728,42.15530449549695
0,1,0.5283345013750371,25.832189533551908,1,0,-1.574718842767096,71.0505914373794,0.9971366800571392,6.485158033957326,0,25.375647922708456,0.0906292361100779,1.706367141541877,-5.824402336253279,0,63.35060453771847,0,31.85689715963828,2,0,34.60458767976779,-0.2424423056737627,0.07230776633444957,57.59609496746457,67.31131600628238,2,0,0.5020543911360423,53.20002304057237
1,1,0.3570152114117556,99.12284713268116,0,3,-3.332796019018902,48.1671894442928,-2.627162935126034,1.5802505009786865,1,99.70684586570582,0.87903458961753,25.379353091025468,9.713104337994807,1,18.363916224717276,2,0.16302440400912666,0,0,1.6062110146208508,1.3855939692582548,39.18694534313313,0.2324345990680765,46.151013477645854,0,0,0.5810576299075525,54.699494916274794
1,0,-0.15312969154604433,93.20687242283083,1,1,8.019114120392615,33.28483644794839,-0.48674381277421597,2.023022302759259,1,45.623759132798114,0.9904942298601311,2.6619130703292644,-4.95323972867634,0,28.72317065139373,1,20.198593231029296,0,1,3.686281888588727,1.1467466910887545,11.155216146209327,61.323911516197825,46.00023020515992,2,0,0.4231897112103736,28.944226838595753
0,2,-1.644073771974013,10.864311598844711,1,0,-4.04230749315966,39.47284233517785,1.183744072048946,2.65025542021392,0,22.660452676567584,0.13041250551520783,1.439485276497009,-4.451940497758178,0,63.97289976523244,0,33.24063685753902,2,1,34.419650923046454,-1.1398017202153312,19.105133607945014,58.97702860134209,43.26473721032589,0,0,0.15283472041751872,47.15246502993122
1,0,-1.2836569455477693,93.05786362715637,0,3,-2.50213413227425,33.77503540444141,-1.9477839470412142,1.4526010871959416,1,96.66464509050705,0.694512504755925,11.171564176855837,8.804545676280458,1,20.55324236453641,2,1.0021616401184374,0,0,3.503287131062003,0.11575317256765136,38.598288483920584,2.5028512231946953,37.09933674333231,1,0,0.7449052857339282,49.519629036800694
0,1,-1.4146537075301604,39.83912216690062,1,0,-0.5125933581443434,42.574846292925805,0.8482738468236344,2.9535252385214488,0,26.2696886955731,0.46600461500907836,1.6090818784403298,-5.07463721493823,0,57.89691849010289,0,32.266653034197134,1,0,25.013660709804164,-0.08539821870242369,11.247200746031718,61.40039946832629,42.021292254243924,2,1,0.2730868058734468,31.20758878484258
0,0,0.9874993579742896,32.23815787091036,1,0,9.063837424346826,76.060906237307,0.003518878358335222,12.119101701572664,0,24.63849843505835,0.9674492247701716,1.828700565393939,-5.570445505454833,0,35.78085888063691,1,31.412438730007967,0,1,31.967974025149147,1.0977953554748012,20.32019846250634,61.14987413181591,23.399742792572,2,1,0.6439891778370574,23.607692898198955
0,2,-0.06843412322282108,19.20545143557816,0,1,-2.053651656402793,30.174996559653174,0.8673570187186941,1.9745772242090267,0,24.277923009948232,0.11299746663159682,1.4704082340421358,-4.764390693145728,1,60.57171349761302,0,29.384892906930467,1,1,26.145109376878835,-0.8622245897278954,8.832663751932252,55.521652104961525,28.9267744182449,0,1,0.949458274622921,50.8304922935053
0,0,-0.6410558002595043,28.190075860744447,1,0,-3.2130295077138395,54.071720109858994,0.7682566882336173,2.6098416776567146,0,30.6170295441098,0.30826312204633155,1.794095901260343,-4.602128101499473,0,59.33987150887228,0,30.123275005535987,2,0,22.067640292013756,0.30783154847128974,5.970613099140394,56.84785382409898,22.085776385963264,3,0,0.5784989900849802,29.887101794315967
1,0,-1.3404770197445601,62.74838790664581,0,0,3.8050998535775094,51.23779766833504,0.22653806798024045,3.790448195330602,0,30.625648908469387,0.8729940372068135,1.9621582488353255,-6.308850306201662,0,45.75542479515002,1,28.2994575235205,0,1,10.76050111367881,1.0724889029120606,33.55076876273693,62.340205074585754,6.186122501644231,0,0,0.032106056762659374,35.05139302155362
0,1,-0.048781313844985276,21.677063452991202,1,0,-2.967720052289109,26.769434678873758,0.9452635651441496,2.3139553623961624,0,23.341021012433753,0.1369736830073504,1.4447170764493595,-5.039634078613226,0,62.462639002967364,0,31.144304755558352,2,1,25.518506533324143,-0.11983745903413873,20.79616728654381,59.247115781572475,60.90888733267735,0,0,0.2804461753911533,58.67488911816765
0,2,-2.0177322678373115,32.75659258383471,1,0,2.3192917443856746,75.58239752459602,0.8960372726240089,7.628332042466504,0,23.911456061419333,0.4007981934494916,1.8528291585257914,-6.245496618147098,0,59.384290296754806,0,34.47287847357018,2,0,39.88719408033306,0.2865867501066877,12.914289022306171,62.71909521283465,48.35262182567699,1,1,0.36365736757751965,31.7315163014743
1,1,-0.9183175104473035,86.92208862538826,0,3,-3.1070448002253865,26.552140505120178,-1.4424245022393694,1.4960255510390925,1,93.5233389492774,0.5441027022384778,8.355916222529977,8.729727890644838,1,23.361412754202533,2,2.1646447113527034,0,0,4.920899921087731,-0.45796492735158695,30.83776357223567,3.660707906410652,41.17410277005214,1,1,0.957580681885909,36.8632437027061
1,1,0.18193569772734153,73.22844338471492,0,2,-5.100289170314496,21.243017430946722,-0.13598461770908754,1.5063030438475533,1,68.9098374941156,0.5202048132053072,3.735117777445064,4.389288149427442,1,42.87683110464634,1,13.780559272450041,1,0,14.38038670949422,-1.4469422869047235,15.710429584073228,24.706621999930917,18.209995409395834,0,1,0.32573706205951586,57.34122712641218
1,0,0.2951608507594434,99.33682761978515,0,3,-2.4666866853056444,28.06137989477986,-2.2602747606824374,1.6976434424581617,1,98.52022287170989,0.9299137614312452,15.397364295244222,9.229321721575467,1,18.7973716338604,2,0.5763437389634518,0,1,1.0107338221947115,1.1519948841386227,39.983007763486896,1.8389203879989857,41.64321855752581,0,1,0.7692427854586279,46.65653350760073
0,0,0.06407559255530758,35.43548205099663,1,1,8.994334076824263,38.19148258507249,-0.10562533650521336,3.97744975451982,0,24.237991229825575,0.9131542047343315,1.6940042055204505,-2.2997824180084256,0,33.77136965249723,1,26.636512828522783,0,1,39.779972983372666,2.70811691814357,1.4377566297637046,62.55224573614921,53.302026016741124,3,0,0.9875422097895996,20.591913444551494
1,0,0.06574772034020328,30.32435664105502,1,1,-5.240595262494535,27.48562716137938,0.9400387293436282,1.4936228937333795,0,21.730086940098918,0.2444912065585514,1.3803698855404751,-2.939510596035486,0,61.0806573601297,0,30.754713450519997,1,0,14.012556566914666,0.32210690277010035,24.33999936905696,61.867617460994175,34.98059057828728,2,0,0.40384983091671,58.50338404760082
1,1,0.8373130011738219,50.74697943688526,0,2,-4.638530915540335,18.43835218470449,-0.4007321002228558,1.7034640461932071,1,74.20253644405052,0.2984910887295672,4.142533952732607,5.541607653720838,1,39.72887869048539,1,9.877104397027185,1,1,12.885440658846505,-0.11525924661075307,30.916493163200336,15.920697982381933,63.39465684820409,1,0,0.9446571844523238,57.8111345034755
1,0,-0.3880384864985446,67.2476394089294,0,2,-6.5088190817155365,42.225962086489616,-0.39899699619742857,1.555637243656992,1,79.97329487994607,0.13443589088727842,5.130606994255582,3.971182353598321,1,42.97046607179195,1,9.245659871633245,1,0,8.449101941440949,-0.17459605368475545,16.96603464088919,12.670419229826573,38.09499064759228,3,0,0.30357350161924546,56.749116825303425
1,0,-0.8499115712247189,53.3305289546816,0,1,-2.8377626512143355,11.319395016649668,0.03607313939866524,1.7783038659512969,1,47.267382598761074,0.26461727049214984,2.3168714799873684,-1.2435622757591691,1,48.656605221250956,0,17.636534978622528,1,0,18.25389367424306,0.18085104361586019,29.180739828710756,46.532085703946024,48.72716479217667,1,0,0.13732729223404538,52.61132858029788
1,2,-0.09918454271034823,31.24632658950921,1,1,-4.850521513659922,13.457150816312415,0.7348294987608981,1.951745067223696,1,35.225554872688825,0.2401437104004499,1.8220670829842298,0.3821988597124317,1,59.0416628902986,0,26.4159578136575,1,0,16.409872378561793,-0.3506183866933687,26.272156212108236,48.84296357922434,81.49127084731408,0,1,0.3413986892579063,60.03520968370042
1,2,-1.1497806587181514,45.98644774425868,0,2,-4.125680527022901,31.546720360425546,-0.5746309704096652,2.0893119199565664,1,79.91446304417052,0.4774782230106368,4.85102031827839,7.243836987699911,1,33.3212567131857,2,9.073379911427606,0,0,14.139979165404855,-1.2270152111524608,22.668723478425324,14.668522396095591,39.68701510333706,3,0,0.27488511206613575,51.880285692797294
0,0,-0.207523538180316,21.502035811684618,1,0,4.101921987624426,24.665489977279073,0.5095841488942835,2.547447857415346,0,25.11159617733723,0.6177216051200833,1.5598273839061758,-2.7057420518285067,0,50.9845120205261,0,29.2152723239709,0,1,28.247474850281158,1.347941956732607,23.89742262116649,61.49931605415042,54.00311619271603,1,0,0.45749157226004217,30.28246470646424
1,0,-1.3311249446735158,89.62229232057572,0,2,-5.908384059392425,16.13893345712446,-1.086929944388818,1.7499138496681224,1,89.57142256986245,0.5888839322102559,7.647246247772065,7.0486532486773825,1,27.58836290354436,2,3.6197723739162457,0,0,6.91459902801933,0.39185777033989566,21.504254519488043,9.149902805246036,33.303619053339546,1,1,0.26620609121047467,51.892758763874824
0,1,-0.6723846431033514,23.602982607090684,1,0,-6.032821329832863,71.81153341956939,1.645650625545952,4.683119140149331,0,24.152375040873864,0.22834951195083936,1.5800720922924534,-5.036532574929607,0,66.94495929917858,0,36.9712488652639,2,1,39.96723348198272,-1.8982418031073043,9.760876196493246,61.945403711653896,0.5421658946900554,1,1,0.966094597877415,58.06923764610586
1,0,0.7932317725723408,96.15121239420358,0,3,-5.063991929820927,38.441711259869365,-1.8543723600838475,1.8034010250408332,1,98.2159499689427,0.847568745676938,13.493975384872078,8.642565473224831,1,20.56478614999987,2,1.1508775763637202,0,1,27.65347100350075,0.22347321577656207,39.821270862005996,2.539933623239259,79.45930980274711,0,0,0.4348441598104287,60.92152913705413
0,0,1.590973858891954,24.540587012480426,1,0,7.710298198883983,76.9373014257382,0.22611554757630067,12.051884673130639,0,23.244616640725095,0.6229649435590621,1.9952137002681878,-4.812801609206325,0,45.784132486903616,1,30.698630269819972,0,1,18.050636418610278,0.3211701025263019,27.998381349725182,61.53731387952506,83.77547997268675,0,0,0.8167073257736808,33.69601633729009
0,0,-0.3817281515464842,27.97836338454417,1,0,7.564605338169418,70.2089019715626,0.29834799963013525,8.512613927506685,0,24.225255135030675,0.7606142651161703,1.976070903576789,-5.070295986659495,0,45.006272724164766,1,31.832939632267916,0,1,26.90844440538953,0.06608744954996479,6.582306623578857,64.66281700065429,35.69460679654802,1,1,0.9695144966492526,24.86313200377126
1,1,-0.2393123358795136,88.75802192306037,0,3,-0.11955632106032077,33.20141306526568,-1.8887424201875698,1.8518975143992764,1,95.6779478136836,0.7991987482366857,10.29670526858269,9.315703175896033,1,19.76119248681027,2,1.389785393818146,0,0,5.156706059612313,-0.7244035808392074,29.0604100238259,3.0734869326056424,35.96591920237131,3,0,0.9139599467980188,38.659754919180905
1,0,2.0257754504823606,74.23153092009258,0,2,-7.329771572933258,19.07395333382492,-0.5524422074873337,2.0476300545918145,1,81.01337670192983,0.12243154857022864,4.759334164987342,3.6864147312049766,1,41.341139053283726,1,6.5317586192029236,1,0,7.296634997866052,0.4022341458769032,16.174900107157853,14.152655459556449,99.09949545753416,1,1,0.12731848022572068,67.16091789613259
0,2,0.1251263784871147,40.786903386844756,1,1,-5.253398330583709,14.831080905084502,0.92417295908358,1.8441253028558655,0,27.848095809896297,0.35435492930780094,1.4969407227947462,-2.8889367901323997,0,61.24548381820497,0,29.664234719996752,2,0,21.734273772740387,-0.9177446319459865,5.438960081902728,56.75791304829873,51.793289939136464,0,1,0.17015513921468794,59.800848447515826
0,0,1.0829502890524434,3.499671940115606,1,0,4.52168564910486,79.76988292736817,0.46581314977610055,15.726722284500267,0,28.792435443064512,0.20373616935989403,2.3984887960498122,-6.163169290790318,1,53.64009420100982,0,31.668835823317654,1,1,21.37700870962826,1.078235048757336,27.86267957812197,52.655900236016706,72.98562794801052,0,1,0.710630677053551,44.99965537377785
0,0,-0.1903029753053307,35.44502138972753,1,0,9.990160950194959,79.63823245804443,-0.6503131830799758,39.47221428452297,0,26.72444961777145,0.9897919338563147,2.229606094789053,-5.584472933374457,0,23.842809691623348,2,27.903659645335548,0,1,39.657090448666736,0.02676960361647484,0.15948497727712674,61.755655366103355,42.70345712862888,2,1,0.9994747767511836,18.026264420018624
0,0,0.13984202172264706,57.90734659977682,1,1,1.3131740031776644,17.24303811204392,0.16264943605718027,1.9397364832823847,1,28.633138824990347,0.6657196480909819,1.6582961553714481,-3.610490087457907,0,45.88789456867001,0,23.478738661201213,0,0,24.710702018325716,-0.3055438933642843,28.153511077887458,59.59268938421016,48.24722628453418,0,0,0.4114018566599369,43.563618970558714
0,0,1.0860305281776617,43.67616702030423,1,0,9.55245075185012,52.23570282967415,-0.2910397218470942,5.541150532285807,0,23.743989797462174,0.8994332373260177,1.7431724207254606,-3.005625558418007,0,32.050846302225295,1,24.91302348702211,0,0,31.908905220268934,-0.09353096947921526,14.061995404493883,59.765306313158106,71.17503290538296,1,1,0.6905929315635818,21.369624462066497
1,1,-0.8018071979994372,82.45657332835617,0,3,-0.7605716060536469,15.397898358230782,-1.6059862852056608,1.4987496495531116,1,91.9446206308715,0.7294860862975566,7.863979055492539,8.682734548181145,1,21.381119177266964,2,1.9139288934278698,0,0,9.645713923744907,0.8506260984314554,36.293570725944974,6.628813298299683,93.7718343508791,3,1,0.28218769912615294,35.01260444390405
0,1,0.8297905654366169,22.532548410336183,1,0,-0.5080385767591302,50.78720243766034,0.8905569113227181,2.838601779919495,0,27.356073215189667,0.17023386224714904,1.5956799230846248,-4.579164638841471,0,61.133018885576305,0,31.609124090591287,2,0,28.236999985960047,-0.9382676909437752,11.965151673231137,57.477413627021,75.02392264161368,3,0,0.5772208517635931,47.71367308648411
1,0,-0.41113317364906493,92.24473273766793,0,3,-5.5226166933711,67.1360999243679,-1.5418496526095131,1.5766039337079387,1,97.01139309852933,0.5427182534344098,13.599128070558715,7.464045247956758,1,22.889854961014702,2,2.2170516972535292,0,0,1.5179096451441132,-0.24453665995711418,35.42636114139327,2.2144826127499506,45.94090655062552,1,0,0.12754179145114802,56.106322982864356
0,1,0.014523593022707339,19.342082647341467,1,1,-7.42070126998008,10.480354242834027,0.7005072445157312,1.8280597897474158,1,36.45176677582485,0.06160737703502395,1.631704207339269,1.3223742409568313,1,61.01795050001695,0,23.44995923154505,2,1,23.88475713694752,-1.6421622877635953,28.36346847004224,42.210119398040305,36.36025885198008,1,1,0.17593794901679333,63.741408068641505
1,0,-0.15146813766603281,99.71762643981985,0,3,-4.270840709464965,24.169201645916107,-2.405474483039587,1.7424254603053624,1,99.4255870125359,0.9721560620127543,18.848588372086027,9.914430729753107,1,18.49115712975164,2,0.31661168167273823,0,0,0.6857121669871069,1.0709570982137984,29.887291275928632,0.5951310334281823,64.2992710756585,0,0,0.8781616086069363,52.54983148204361
0,1,-0.9276439173089731,38.64893029771238,1,1,-0.7190303776617064,21.185195982594553,0.6876365657642644,1.6529989053905505,0,25.4562678409213,0.4033487375145337,1.3581004811125876,-3.859991632997529,0,56.80486717342602,0,26.614887482142926,1,0,28.388636467282282,-0.02046018180564474,3.626680008935539,59.44385996450506,62.37443963185769,0,0,0.44259688290240445,35.546036995523956
1,0,-0.3957057261066058,90.46706866985586,0,2,-3.471601210521734,11.52899998361736,-1.1943493020658698,1.5623409366625463,1,88.82015861825556,0.550925908851861,6.468290808143753,6.298565663246361,1,26.753926027541667,2,3.1201642190550505,0,0,6.109444435240583,0.5977722508599849,32.42477985857673,10.842360338712442,38.53569299596391,1,0,0.07046139801341866,54.13465870728271
0,0,0.6215165431844952,12.449062875599298,1,0,8.500876662789484,77.72528520736162,0.19143674320013937,14.932101263400472,0,26.78145325133727,0.4529991567781751,2.0433494590808063,-6.414457393046643,0,43.28076690012371,1,30.0747974504359,0,0,36.096119459009934,0.9571961684260653,2.599400117343953,56.82651195277303,42.04887927981371,1,1,0.830957185267909,24.73127268433123
0,2,0.6817643477239429,31.802886368768757,1,1,-6.525743424892475,51.689596594286144,1.0858728322314897,1.569159189718327,0,23.37506302092553,0.19335599162002037,1.505862307725943,-5.510905668619671,0,62.89356758361616,0,32.655388981938366,2,0,28.915915147195555,-0.4159890527178326,6.638425888759554,56.49090671235026,49.0395529982251,1,0,0.9510871193897252,53.229232716247836
1,0,-0.08644307662712074,61.0576275243789,0,2,2.6105897126361466,24.429511485535652,-1.0177134597743596,1.6843338014652927,1,73.11474431880674,0.5534316631825213,4.755998503203393,5.593670317344463,1,27.080761105607696,2,6.65663777335083,0,0,10.752910597561234,-0.2819477497061596,33.07417729991446,19.606170567001815,36.91521635227043,1,1,0.983739544779419,24.258501700395158
1,0,1.58141744775247,95.25198739929243,0,2,-3.5503506802929543,46.224402702141354,-1.1451263911761078,1.7142114662635974,1,88.78016235470358,0.7784192148524991,6.983371634453273,5.267635868970553,1,26.455497162494286,2,5.214638752385559,0,0,4.358886366490409,0.4483317990902944,36.248721851828016,11.526805778287752,13.48308009086781,0,1,0.39161640014389243,56.340757618578714
1,1,-1.0132865455442532,74.25468739893729,0,2,-7.887122262349799,46.352571599457406,-0.0035259323788841205,1.5321448762287502,1,77.09247709456399,0.3535235601298147,4.453947494641944,0.6228191489739956,1,48.40220544133567,1,14.436126269875235,2,0,12.09976324443491,-0.519101950895872,18.448776364514966,19.675058014712686,47.80668122405245,2,0,0.4481672737942659,62.9614592805465
1,0,-1.1125095840938557,94.342547626454,0,2,-4.4003116939762155,23.67084717218036,-0.6528238486448822,1.6280697094067211,1,80.8864330658922,0.9299906405328956,5.1678509437054885,4.071078449849871,1,31.258431388775296,2,10.027310689549417,0,1,0.008036657038581474,0.11885773368237292,36.962821784929254,17.620826993084975,36.92101896770787,0,1,0.36888032764012907,49.00176778461177
1,1,1.707303789342613,39.3072056534898,0,1,-5.404072190836011,37.217044063415685,0.39612965112986076,1.5864517062006644,1,39.548488750007934,0.2783163717171059,2.1189227231466154,0.3790278169785708,1,53.958303005342366,0,23.980923927186385,1,1,22.857655182331413,-1.8366972863014226,22.06275500521437,46.61467981132987,88.79328115996954,0,0,0.2828172179197746,66.7951358474401
1,1,0.39442296523421205,61.54797234860363,0,1,-6.44489605744732,19.141731362863762,0.2504992354922883,1.851870044772484,1,56.837508358080555,0.3187064197548489,2.684368603767095,1.2693411030397606,1,50.81966374611271,1,18.49951201472716,1,1,29.088608899664713,-0.4415586762334573,30.62151530886667,34.193590424492356,66.50003737887532,0,1,0.2102968737997557,56.70907957512215
1,0,0.4545259181401625,99.93443328208747,0,3,-5.412286182233636,37.0436763484353,-3.262390228107697,2.0346847164818422,1,99.95139564172304,0.9947912759986048,34.486124589970515,9.946730070971267,1,18.047694313642857,2,0.04027777689842971,0,1,8.619867642144667,0.6466281923493845,39.5796143646701,0.13564262197605537,56.27883858734853,2,0,0.24858719600201384,60.870468144631516
0,2,-0.0999251856646709,28.239441457151514,1,2,-4.564550734311266,28.398805155306608,0.10895704091713168,1.6639755475281541,1,61.17652875749423,0.22183411322386531,2.8464121482471856,4.945805271981605,1,47.686815584038,1,16.97803036678712,1,0,22.813927987377372,-1.9259208477534795,7.083566300468778,20.42427784947604,43.44621381932135,0,0,0.3752129979677147,53.43377499739519
1,1,-0.11961223876088269,46.95567839735223,0,1,-6.426645636661967,42.70702553283169,0.03140876555624348,1.7476099109724454,1,62.411085213658545,0.21029329453706713,3.453827465065121,1.0045398570577913,1,50.199171445619875,1,16.978143622386025,1,1,16.37989480008328,-0.42723171072553856,20.090926460911625,26.337813051186465,18.409176029813313,1,0,0.7978684273811063,62.428340351906684
0,0,-0.9901406799341962,25.874873630436802,0,1,9.948074309626676,77.83472341106317,-0.7293144724892562,18.12448593043401,0,29.444902133386385,0.8655629341097054,2.7846858641708847,-5.499000349140664,0,25.299759193675143,2,22.5055347048036,0,1,27.815243896045473,-0.030737166107566122,9.474639455813296,61.08232637962091,99.96974480728964,1,1,0.22103473714746658,18.076073904952437
