S0,S1,S2,Y,X4,X5,X6,X7,X8,X9
1,2,0.5535396422537299,1,1,0.45547748109346503,4.720875002710557,22.18690493152006,1,1.750452461256695
1,0,-1.061898491299188,0,0,0.616283590262641,76.19168248775667,57.352560520726676,0,2.7621704072696827
1,2,-0.40472400795834956,1,0,0.16587410293692761,22.3287436715609,71.48576244081842,0,4.800881591012268
0,1,-1.2173140702183425,0,0,0.3924139339355966,57.92807006014088,64.14837309596365,0,1.889265811212183
0,0,0.006852862412127509,1,0,0.020438261607076458,1.8390033729990707,68.35827747941805,0,9.871932768902436
1,1,0.18097002119754504,0,1,0.3761132742160962,14.501049619726453,45.19292972533953,0,1.9433828512294729
1,2,0.06824269114326313,1,1,0.7555402754924918,79.82162287201056,7.707870298294948,1,3.556539219401005
0,0,0.731663360604338,1,0,0.5085681268087097,54.56866987623001,14.90364122096269,2,2.604026116433493
1,1,0.6102199586121613,0,1,0.43398763733591533,14.339590320998784,55.930011313440666,0,1.4172660970212112
1,0,1.836840235176476,0,1,0.44131563594998957,32.2810208101832,56.44217566844745,0,2.6181818983719336
0,0,1.500477417596618,0,0,0.8287690115624053,80.76084046121927,45.11076579928996,0,3.2005669112439183
1,1,1.0005087278912561,0,0,0.992372077828092,98.86598557423822,11.886104034653737,1,2.0992473903609046
0,0,-0.0988343829700324,0,0,0.30186118185362765,67.0220100894127,78.4012237247287,0,9.4119248326898
0,0,-0.11061715598971762,0,0,0.5206297000135325,41.82958713640181,57.54977317723137,0,2.909291297502422
1,0,0.542186119211632,1,1,0.5521603033683183,35.311280401208876,39.17458539306514,1,1.8337361080495316
1,1,-0.03173199814633852,0,0,0.9644993452078057,89.38969642652611,7.7175252267165195,1,1.4369144167614647
1,2,1.472602726949783,1,1,0.9614858742373249,94.39487370257731,3.269742483227467,2,2.2764346987035835
0,0,-0.751663836343136,0,0,0.6607948699565783,89.30305630374022,18.145750914141043,1,2.3346348736062823
0,0,-0.2166617461620049,0,0,0.5173057648409788,36.67212271227709,51.159511873137845,0,2.5282384966816887
1,1,0.9206659078330584,1,1,0.8974777222418794,86.10440652242114,1.788632471403413,2,2.725443619485606
0,0,0.46878808992637805,1,0,0.25262300404023075,50.807448672696154,52.24772149230415,1,1.3340456274725099
1,1,1.4832388579951579,1,1,0.33489516220975446,20.91454696557724,48.0853021284512,1,0.8444327802811185
1,0,-0.5393224398880099,0,0,0.9684484344485655,85.30484172120089,26.33935296058442,0,2.035893622137193
0,0,0.21241637865153185,0,0,0.9794634355355647,99.58584943909528,23.60939605707263,0,2.4060326019479925
1,0,0.8946722456476776,0,1,0.2730040398490411,20.042226661005397,67.74718699022937,0,2.677152330409922
0,1,0.7126274549977085,1,1,0.4954499611754279,64.20957873016191,6.184483829921752,2,2.081772605276795
0,2,0.6457848176064864,1,1,0.610751352989101,77.85861712507374,2.7422732254037907,2,2.3694141373926962
0,1,0.08306296146791332,1,1,0.07691787639447395,4.895042262720195,28.40447603417455,2,2.680855627377561
0,0,-0.4042304484903186,1,1,0.1734805850249267,21.69830462768132,42.39861881134293,0,3.556049255136562
1,0,2.877354996440243,0,0,0.8111552282718473,81.3912728913414,59.928585666204356,0,2.058684175709016
0,2,1.2218105982136263,1,1,0.7482166384501885,52.51482924997958,47.178366670007776,0,2.092619979449647
0,0,0.7093783822034198,0,0,0.9259618002973964,90.87063950097136,19.22827939331097,1,3.3139508612956052
0,0,-0.5675962795500061,0,0,0.3189274188362048,76.24175200047783,78.54437211157025,0,8.532837312644956
1,0,-2.648490675821825,1,1,0.6977604875949387,29.40766787335565,2.879961638324331,2,1.5841187910641288
0,0,1.3637577439125468,0,0,0.4918597958642834,49.37072285943846,48.23009171495853,0,2.440089532620465
0,0,-0.565486077990842,0,0,0.004061427223844227,4.275995393441484,79.93925503665716,0,54.598150033144236
0,0,-0.318884849103921,0,0,0.7030687237903989,46.34087313688902,63.625315811877826,0,1.3407929169311978
1,0,-1.309019815253336,0,1,0.5231458297179997,26.155663374453642,40.925415482052586,0,0.8593931832698494
1,2,0.7402396884617392,0,1,0.8476179064674739,69.16006335926465,6.774715213581,2,3.007941605568615
0,0,-0.07231520501259116,0,0,0.516355997909888,31.50268886251616,22.65519414490687,1,1.8349530460019714
0,2,0.33117363055249505,1,1,0.5011749161644256,83.88360187974217,5.073016209885108,2,1.6024610111687252
1,0,0.5260364427292853,1,1,0.06618029146169985,5.007638616350968,61.59048462063319,0,4.093018144708823
1,1,0.6194649403797782,0,0,0.4698842790310623,51.90804898770014,39.68803136071052,0,2.9258832095663214
1,2,0.368771594751171,1,1,0.44291284190057734,8.537789093932718,33.76354105406818,1,2.803779359964258
0,0,1.2274568036468803,0,0,0.9575776435374432,92.30068297473541,17.326906206358437,1,3.0463278015570823
1,1,-1.080199026855521,0,0,0.772657930135525,83.19444407594678,45.761066251856526,0,0.7058194352829591
0,0,2.38631324371907,0,0,0.4209228987021465,30.83853520295853,68.8551007172374,0,17.147239550306487
0,2,-1.3247955908578268,1,1,0.08248757981184351,5.144413018956789,27.022143696092932,2,1.750926391632198
1,0,0.7471583907984045,1,1,0.1360009612714259,16.433472058029025,54.83052806223182,1,1.715829078693593
1,0,-2.109908054325505,0,0,0.49552241244682793,60.30125294679037,38.33006476683166,0,2.1992402514100946
1,0,0.14366615885866027,0,0,0.5408099279563894,20.241661485617023,60.942879757102176,0,3.0099160269338996
1,0,0.3753044681250381,0,0,0.634152709190208,72.03462914003165,44.24381486309514,0,2.878385484877122
0,1,1.1465383582597777,1,1,0.033080309061285895,3.790014864245228,48.10134024470785,1,5.630802084335403
1,2,2.528244985570561,1,1,0.28365340342576895,11.319411030150107,28.689243687829446,1,1.5631019384127551
1,0,-2.6632772398836737,1,0,0.45677821218316805,33.013877943188916,35.17320996537234,1,14.593725384868378
0,0,0.3485434642799056,0,0,0.3162102932041744,25.52837384906821,60.82894903446635,0,1.766339338956978
0,0,-0.16603930752510063,0,0,0.27850887110998856,34.497679390677696,60.789950793887115,0,1.5548700416418684
1,1,0.12678740365468283,0,0,0.9979579310114767,98.48466177691392,13.560593801545867,1,4.168383258056744
1,0,-0.07763176326670478,0,0,0.876782920149204,50.12912480786912,25.714443630216238,0,1.731001517608013
0,2,0.32348242009736083,1,1,0.052647802570581825,6.471147522730458,36.38273115976494,2,2.029707363473713
1,1,-0.29006919417419813,1,1,0.37772560722758525,33.861169358195944,20.664735855815945,2,2.3889684449185404
0,1,-0.24265467971791652,1,0,0.5348730568812449,19.92833793632934,40.00887097601979,1,1.820282006687198
0,1,0.15070296444814238,1,0,0.47492960253654515,29.60418261259454,26.128446058711145,1,2.177254284224866
0,1,-1.5051460611331668,1,1,0.1950172688585955,57.550437882450545,25.237400581015777,2,3.426904839992679
0,1,-0.26555064766203035,1,1,0.4187534892666285,40.131771017887715,24.018264166403508,1,0.8528821849383136
0,0,-2.3693717847499376,0,0,0.7885951286895438,89.91469861683719,51.10941355752172,0,1.3506986529142417
1,1,0.2687282942512342,0,1,0.43401256415503453,33.48158446582832,53.5036140876131,0,3.0601469841929854
1,0,-0.3771813892344626,0,0,0.9986500831394158,96.14819357470034,17.70486535185233,0,2.680249155853911
0,2,-0.6386420048809018,1,1,0.19619911805969786,29.08443112748475,25.96903342079123,2,0.7792767988951417
1,2,-0.291153896529464,1,1,0.7840662163319648,82.35318843919552,2.304403378532438,2,0.7052028351672864
1,1,-0.03517447565044347,0,0,0.8418788964329259,63.31705721792955,57.92391016026009,0,3.039522541566042
0,0,-0.19646436362230343,1,1,0.19489471839293665,16.169260798246366,62.7618435780812,0,4.871489564031374
0,2,0.4189506146864911,0,1,0.5168779291100531,33.845707468367955,39.48005593281842,1,3.690892693981965
0,0,0.8009480622500476,0,0,0.280404768958574,69.99571704668078,77.51583764100414,0,35.963305655973
1,0,0.36746294321731976,0,1,0.26942202187417763,28.05150201101766,72.19647615722651,0,8.793715770819277
0,1,-0.2516766469535623,1,1,0.4275877188465017,43.6070339287812,17.49314836501787,1,1.5696638469735895
1,1,-0.27291209266207495,0,0,0.5681829886646705,64.72311712855851,69.14113035243369,0,8.809627436409452
0,0,-0.20791257179390557,0,0,0.4565931895540837,60.038462168179564,60.11147328742638,0,1.3579209814708888
1,0,-2.058961448088086,0,0,0.3161024600496629,58.14855676170985,39.72519291108284,1,1.9211523124636476
0,1,-0.4918857901995204,1,1,0.2580628557022404,53.7857255671359,21.314519411323456,2,1.3425814464116288
0,1,-0.5707866967702417,1,1,0.7197884172030524,51.03501221987271,23.002509617588633,2,1.75647631320407
1,2,-0.792067943919446,1,1,0.216690145358934,5.929193040798669,60.137426054158624,0,4.669695779026826
0,0,-0.9193420418142011,0,0,0.4786066011339318,32.74137035377061,55.0875316509946,0,0.42868292437580646
0,0,-0.8549070294558357,0,0,0.2605945194394595,40.5157165816276,71.23760772556079,0,4.70925375238979
0,1,0.2033345826003634,0,0,0.3451547906453157,36.72184220431834,28.2309469803082,0,3.0161200300123183
0,0,0.9323295611765403,1,1,0.008443844838489534,0.5125345561885764,57.643047718744846,1,2.82120958613881
1,0,0.10116205493205886,0,1,0.8307644983192859,61.27332286294697,19.956402892189086,0,3.171560277689686
0,1,-0.7660529618829419,1,0,0.41438656740791935,82.01034178315332,28.727384891294278,1,1.8563188010581348
1,1,0.6512607051605674,0,0,0.6712767307588021,78.09622758203751,56.431677622967634,0,1.7004963494876169
0,2,1.071471280741604,1,1,0.5055956734160933,90.23529979545646,13.452891158301199,2,2.1914382752576747
0,0,-0.35182120155492225,0,0,0.25410944467502394,12.604395777862432,70.14766171837064,0,3.3373496662255846
1,2,-1.1590616506110443,1,1,0.6785490585039555,70.37114160912725,10.106614353627972,2,1.5313457744607677
0,2,-0.42486732492697193,1,1,0.7052461452600929,79.86525699224892,0.12343823566389744,2,0.824852170699528
0,0,-0.03545586297335686,0,0,0.35187893348058163,71.0309913547985,42.74673474670571,0,2.358269725761545
0,1,-1.0622731619806705,1,0,0.3261380138390019,21.453066326507,23.024822876838115,2,1.5007749813603408
1,0,0.9019744872073622,1,1,0.7485195592124212,47.489992078964285,13.181718437591904,1,3.6921351902296333
0,0,0.6051408148729436,0,0,0.46105636381212767,56.03839789415155,56.961517034830855,0,5.3810517068271775
0,0,-1.505546103053087,0,0,0.8806343219335663,96.21799425417717,7.575539563553568,2,1.5362019913040765
1,2,0.24742424242064293,1,1,0.33871619447283857,63.9623559366112,35.60508412125036,0,1.264482171912562
1,0,-2.3009814945571074,0,1,0.4726740216786829,45.63884260736157,43.82169028904811,0,2.556822763301065
1,1,-1.698767857805233,1,1,0.2707105061883569,27.78325625022203,11.689526162769294,1,3.184942512188183
0,0,-0.38609141466961877,1,0,0.7071419705553146,71.63576691227561,31.91787923124137,1,3.931012062529899
1,2,0.2709424309177683,0,0,0.998111842355363,99.68647442982996,14.754659572958442,0,2.013830296624357
1,1,0.09068937078301326,0,0,0.6418281892598698,51.84030373971349,61.222862463487445,0,4.512899638850263
1,0,-0.4985284241177669,0,0,0.47913714612567343,11.892265038870281,44.098152339806624,1,1.9085178880005806
1,0,-0.030196849937172775,0,1,0.4317414393626798,59.27951249790162,37.3059421340209,1,3.3768911462122353
1,0,-0.6365837997978685,0,0,0.6204293131895806,63.52757219236086,63.26333433826055,0,2.155621098410761
0,0,0.6690509669032793,1,1,0.5263441668199712,84.75161554943921,45.03470887320588,1,2.404151755031112
0,0,0.41829787604740193,1,1,0.10694954904424991,11.66174585327907,70.61085259180415,0,3.406641573891419
0,0,1.396401058983252,0,0,0.30149027827032654,47.83374482099208,47.27924403593833,0,2.355468803288242
1,0,-0.8570533177123774,0,0,0.44107243023226583,46.84614349210394,35.58212098142534,0,1.9000510583664925
1,1,-0.053965354202507136,1,1,0.7109691145395461,81.3131055073242,13.495042860622029,1,1.933762026352711
0,1,0.00873237273003487,1,1,0.2763095700257109,36.59141041326366,31.15546934891883,1,2.8572177110670904
1,2,-1.1475990216489793,1,1,0.046935404487625454,0.3956433580651064,62.90627836752233,0,2.0808661154286514
0,2,0.5203352804643323,1,1,0.2630446565123825,13.71413903317958,30.350662559386276,2,1.676883364734178
0,0,0.6594936829897146,1,0,0.8424104456110533,81.08153356905297,31.626835620579428,2,11.692065091741128
0,1,0.4212079563919641,1,1,0.38215498520500163,28.417187531812004,58.1494350214307,1,1.4265674767391752
1,0,0.5807390297139431,0,1,0.8656963036594907,58.58621873511649,44.31444759104479,0,3.200034373386092
0,1,-0.15586593046008104,0,0,0.2739727233098764,50.65988008920389,59.56728927327838,0,2.7239219808963346
0,0,0.8467787190016672,0,0,0.35513862779674854,21.940248997135146,59.971036306157046,0,3.0295983322077147
0,2,0.3595014764329487,1,1,0.38147237684527324,65.80752584929957,13.744338244024927,2,2.218133155017476
1,0,0.36034225817775395,0,0,0.23586683917783324,37.25770504175133,71.47791616096276,0,3.822479880586334
1,2,0.16143180567203885,1,1,0.34139628619499834,34.13067137477146,2.7892639126187113,2,2.1126572170482305
0,0,0.8136491658854061,0,0,0.23930613799358252,56.18734803093861,41.30414860282652,1,1.795571251430788
1,0,0.201016006375287,0,0,0.9999564074000216,99.98034082447427,4.473285152378477,0,2.2312127278688885
0,1,0.0600562547391953,1,0,0.16685299169642626,56.91224760123534,35.33800117979964,2,6.252474101582274
1,1,0.37887389647849795,1,1,0.49943114799999355,53.20876471978837,29.25275371718346,1,3.6816453120995325
1,0,-0.2847189819715445,1,1,0.9568129522398741,80.18025187497989,1.096555043848615,2,1.2324324776424485
0,2,-0.45506396639670466,1,1,0.36781943982325255,17.267277523731707,27.544774058394218,2,0.8099985592293967
1,0,0.07283435789125817,0,0,0.9995915588686017,96.86664014784022,6.582836480903436,0,1.935002124335478
0,0,0.1829504933825332,0,0,0.7395814463629032,77.23839451781005,17.6355749948345,1,1.5454603577578252
1,1,-0.9013318064692077,1,1,0.7767337156017413,68.59002408981321,28.74229149183117,1,4.617896893143296
1,1,-0.13738893925919268,0,0,0.9527712194001822,59.95556271854028,1.7047929685561236,2,2.2914002081240947
1,1,-0.7929065006534685,0,0,0.9994480230004967,99.39608241572313,2.121037471570446,1,0.943806021990489
0,0,-0.00828852705293002,0,0,0.5309634058126657,70.0871684282913,47.17445833512631,0,2.1968794876059046
0,0,0.5068452200068053,1,0,0.17980532084903716,26.36487470182956,37.15152775404371,1,1.7891461014357097
1,0,0.2618544222556078,0,0,0.86681705726784,87.20895710040595,51.747594086444835,0,2.5844445702390315
0,0,0.04173451785832084,1,0,0.9013921397946881,97.21523928405824,2.56838799330934,2,2.583539494035369
0,1,0.5149741863997678,0,0,0.4221502455650683,63.91716133780311,53.28141036726821,0,3.2008721781674665
0,0,0.4251694360661666,1,1,0.3065445990101297,49.05523721809746,11.396159436531894,2,3.2915259137844752
1,1,-0.53769276224466,0,1,0.36607861901778,59.63178962730132,58.73523676572064,0,1.7117138515260018
0,0,-0.7178969639702684,0,0,0.5481981845257105,46.87724121473758,27.070934218080783,0,2.040936325327519
0,1,0.15138522880523836,1,0,0.2989864146947448,54.4145589261107,51.449216827518455,1,1.9877740577334433
1,1,0.552412276192569,0,0,0.7733497078392725,68.127435622742,40.20779904628433,0,1.8174317946209424
0,1,0.7920562157294807,1,0,0.13179168413625186,49.16603336945934,76.40644307381083,0,13.378867171174148
0,1,0.017994238156700725,1,1,0.5233541703859911,54.508378944670376,9.883991110691488,2,0.9986560273056809
0,0,-0.34917611809377186,1,1,0.4664254613898854,52.60664177735028,54.41013577617069,0,2.155036570817869
1,0,-0.3505181000497658,0,0,0.08434095678364745,7.060658315303231,78.58953395366056,0,11.419186144636438
0,1,-0.06338472691764835,1,0,0.4298557362792135,46.888218632586096,38.65214429411926,1,2.15494034638907
1,1,0.24387867871241842,0,1,0.22341808754267967,29.54279994814507,61.662059103594544,0,2.4228441718498455
0,0,0.15666421045037934,0,0,0.605645342964378,73.4862631806673,22.02852762379587,1,2.1381391968545915
1,0,-1.1690974223112462,0,0,0.7618954240509104,54.35302198485055,53.59050155122862,0,2.1789814971522388
1,0,0.2284456851021783,0,0,0.8892481910194345,65.31699515705365,20.26703000878023,0,5.769691144893496
1,0,0.26059024499399946,0,0,0.8180231136107613,60.916070379926055,32.63690865889579,0,1.9117723631740144
0,0,0.33908474735788313,0,0,0.5956517000024821,40.409068849198825,43.58943051134598,0,10.081327582575955
0,0,-1.1040957791420898,1,0,0.49768698763310815,68.15756149893616,41.01568209321026,1,0.924924042250074
1,0,-0.7231343840363469,1,1,0.8946997997181462,94.77372649382315,59.91502616415134,0,0.8501647004482752
0,2,-0.17385087767126525,1,1,0.6863198632642886,85.72695686045388,4.102816836074417,2,1.9230600489058567
0,0,0.9954110571415538,0,0,0.49786240162331397,55.54332218390742,25.37327168291185,1,2.3919874677959996
1,0,-2.4814855092944152,1,1,0.46952700916709544,6.309533389849359,23.731628773167557,1,3.2920014607897303
0,0,-0.5080361059375482,0,1,0.27008373889246573,21.19961373503359,77.74951559695624,0,6.484507675733153
1,1,0.7109492174546358,1,1,0.34459801478882396,11.068884667806772,40.59707246442228,2,2.169850114459347
0,1,0.788130218649714,1,0,0.27804661560548194,21.54691090116988,44.59569228083882,1,1.9578863296077758
1,0,-0.1405134251457336,0,0,0.9385128766848108,97.56961681866494,13.60973134619405,0,2.4470713206346106
1,1,-0.2917480907704651,1,1,0.31554101159547143,39.42140539204509,41.36444820416159,1,1.5354875456194932
1,0,0.6206761505237559,0,0,0.8199317551777594,95.3835470827415,19.485135143803475,1,2.3053953488657
0,0,-0.12121477355113698,0,0,0.12635195658631126,42.833670044803654,70.69773270544201,0,10.643279123892428
0,1,-0.5293262171784741,1,1,0.08126839719713908,13.457155464811754,33.09643693717579,1,2.2534153239264545
1,0,-0.3553532448355023,0,0,0.558440984250549,33.14391823732854,55.728602745937046,1,1.9085432469919066
1,2,-0.3269215305011903,1,0,0.3086436487028379,9.521681909143787,20.49112645937327,1,0.6883071201737234
1,0,0.3970407816592322,0,0,0.7519546099596355,33.712687715640634,21.032469058126047,1,2.790559742943533
1,2,-0.2735795879021693,1,1,0.16116945469840682,6.219700222768621,39.11147877958903,1,2.6939342606021817
0,2,0.32119017895959656,0,1,0.4293637589862326,79.27068807789229,48.31531133782961,0,1.7851334098358616
1,0,0.6301405953060516,0,1,0.5827788859445773,23.39179204257844,79.2689586284939,0,2.0142357885689637
0,2,-0.4134558095451688,1,1,0.4431429115661868,74.68754832651805,37.34345740360584,1,0.8918869065620845
0,0,0.43989175795795915,1,0,0.6975602198685622,76.8423567777149,11.932555959363636,2,1.8506285679443164
0,0,6.403904868271224,0,0,0.8997316936890156,90.69669123566915,13.441975354835925,1,2.327218832206861
0,2,-0.09311387994559617,1,1,0.7474443885247698,91.4835035648036,9.40402205111939,2,3.0319533265155556
1,2,0.6350436696413633,1,1,0.3928682253375081,40.66386999996443,10.531521050837359,2,1.8087156722010214
1,0,2.1967094614462925,1,0,0.022254013137426587,0.7902910769428451,73.5046065395523,0,9.618968965333526
1,1,-0.6524782810109031,0,0,0.48079543257130214,36.50320524031566,48.89694082377875,0,2.8770130799797013
1,0,-0.14736261071849982,0,0,0.9998842868681359,99.9930449681065,7.9926429166319535,0,1.9397735488460677
0,1,0.9488210113658305,1,1,0.9376055203427565,98.74775742551043,0.901440911239848,2,2.834846003126934
0,1,-0.2680163259452855,1,1,0.25283607718967216,34.03682389856827,44.91846275226882,1,0.8184912988944771
0,0,-1.210809753960966,1,1,0.28886688020286155,56.56572019403949,54.760408919912464,0,2.4896750010782664
0,0,-0.5188268895888779,1,1,0.29562918975805497,28.69446684533411,32.87761577447981,1,0.8495246903186785
0,1,-0.8318523005414863,1,1,0.3979568378594382,74.83123459075878,25.681246746651816,1,1.8274654652285323
0,0,-0.4702531424968335,0,0,0.7532021203838316,69.11658370810427,19.608547375970883,0,1.527597269691366
1,1,-2.6662647874171705,1,1,0.408489560716297,7.559296574811741,29.6479518056988,1,5.17440757992896
0,1,0.6106261882146556,0,0,0.39979863559693785,43.95785780032491,58.784736826793065,0,1.7532978882433852
0,0,0.738536322536425,0,1,0.5046889905534097,77.1445643519207,45.52825242114008,0,2.0777336088917138
1,0,-4.22699712343582,1,1,0.3675293205102622,39.95776363884079,21.033903888418255,1,1.14072938934306
1,1,-0.07146596894689361,0,0,0.6731064532195199,91.68360334313756,65.86229705291723,0,2.2022961639870546
0,0,-0.22105977862303336,1,1,0.1582823618830725,27.69678003814179,45.7277102220319,1,1.5867628286605027
1,0,0.35168458101244493,0,0,0.6675377924334227,46.358032961914724,79.87422089567252,0,14.957371609784987
0,2,-0.5142550013164925,1,1,0.47536100949624294,41.72306382134645,3.6885605520150344,2,1.3805400408161672
0,2,-0.3031553365849497,1,1,0.2988349235375995,28.976463535035034,20.717899093911704,1,1.2116516259635572
1,0,0.6528148778669084,0,0,0.03087028641050016,4.279897846424074,75.45618083728671,0,21.192404638845186
1,1,-0.032319752623794176,1,1,0.2772556639099596,5.526558353451621,63.2612811704438,0,2.823689001720387
0,1,0.6125264547117204,1,1,0.41011355214233297,12.17447024932775,48.02801809566731,1,1.9729371124370474
0,1,-0.7211134057092229,0,0,0.06319089642886988,26.868868552405033,77.27342546047734,0,19.46471979702386
0,2,0.15716098662655545,1,1,0.8380100212549653,81.80615959961072,13.34357975076859,2,2.3960776997600304
1,2,1.2281063080874521,1,1,0.13577252348992858,8.549417342580323,38.66875096986354,1,3.0763872073892338
0,0,-0.3960770228172828,0,0,0.8583332374998447,96.27252997366888,30.95063490411914,0,1.0654530513321114
0,0,0.002014544444185573,0,0,0.9967740935623851,98.80590184888385,16.852778980888807,0,1.7251669542072128
1,0,-0.019054617402813563,0,0,0.9999258113141829,99.77415828051052,2.6071698364403773,1,1.741774762006084
0,0,-0.20895813763611013,1,0,0.17631150307772303,50.06732399560083,41.810358063893275,1,1.8532304023389072
1,1,-0.6084550954361776,0,0,0.9577976387675542,95.3758124858282,19.661666986405596,1,1.6363517790170738
0,0,-0.946894575295367,1,1,0.3251412674881443,29.702160087662715,54.24593444264221,0,2.0525092088111165
1,2,-1.137394247117776,1,1,0.22291716775604598,2.702648699386917,43.09959627885722,0,1.2203912640858252
1,0,-0.08866170350319195,0,0,0.05913784507130626,7.064025040046001,77.01293288922662,0,13.858296364508686
0,2,0.9993788294318493,1,1,0.0008092816682486736,1.9700876867220163,63.93703119048547,1,8.854639648660397
1,0,0.8898290936015864,0,0,0.981817986874651,97.1812911073909,11.663072952771536,1,0.5712388452753554
1,0,0.3821720721687749,0,0,0.41344866660855145,50.79913119399176,50.13171072960341,0,1.8681936925341303
1,1,-0.700940070253302,0,0,0.01456800908903505,15.070988416112058,73.50297653689303,0,25.582949423237856
0,0,0.0829576319174794,0,0,0.8603689019818678,74.0739684524525,73.60516992285534,0,3.2613296006319485
1,0,0.476746734258222,0,0,0.017927516368174357,2.6606708948912705,78.41762902611447,0,30.158327520188163
1,2,-0.4667134552559887,0,0,0.9481294145638197,89.43122723783723,27.698433845896282,0,2.0280532066375194
1,0,-0.3203337140735015,0,1,0.48696013479398925,15.645578228690777,34.52865885932586,1,2.0414333497147723
0,0,-0.29688358391009845,0,0,0.7300527982446157,67.96413641438106,54.840170231612944,0,0.9256866091028959
0,2,-0.943969088088731,1,1,0.05979157321736944,13.214391378605495,13.69773080412996,2,2.235150552786218
0,0,0.024341536885704708,0,0,0.330948300849474,21.144174176967468,65.95015826999762,0,7.423002705865695
0,1,-1.2376160270468233,1,0,0.17188232945826426,31.48213161049608,41.51478103391859,1,2.1949843922960914
0,0,0.17155031844561167,0,0,0.7364801399205925,83.47333495846881,27.602221966519245,2,1.7620225130189517
0,0,0.7353089486910537,0,0,0.3842512581631853,83.30161169767804,52.25311806948227,0,1.7865958788890612
1,0,0.4366688905092039,0,0,0.2845315723643662,21.18733537002577,43.9852613782023,1,2.2132641582725543
1,1,1.053547391011262,1,1,0.5640182278885854,11.72366197766297,32.2670651205942,1,0.7837373444359951
1,1,-0.08157269901286024,0,0,0.999662815670874,99.99781654037545,3.001819733897242,1,2.691710730860392
1,1,2.7018999269005866,0,1,0.3183438160442833,23.203683118335704,64.80359263890132,0,3.1184601581730194
1,2,-1.0920925473292669,1,1,0.864989264079604,46.02726589628267,2.745500194872239,2,1.0200296705944323
0,0,-0.41342539080015506,0,0,0.6052166628901678,61.894772670967605,36.223118637132636,0,2.0294136652978163
0,1,-0.27418944868983297,0,0,0.7610920841244575,82.6010535276398,62.32417136077542,0,2.5517766857461086
0,1,0.9460006445693532,1,1,0.15333100484244655,24.690864057693318,71.73231678945521,0,5.725924570898633
1,2,-1.1166177370463088,0,1,0.9068575933583074,84.158712595581,13.402750013402255,2,3.4272364384668794
1,2,-1.4323001243700386,1,1,0.2500401264403934,31.60537666069565,19.000529854482267,2,3.837335673379582
0,1,0.031362507522211154,0,0,0.4750572438437603,48.96203996998605,61.48519056244016,0,4.086592544553523
0,0,0.26392844810175214,0,1,0.353106526821216,67.43517737629813,43.121665898764554,0,3.3684999797550024
1,0,-0.8933832969206669,0,0,0.32161048816754256,57.03940922818247,79.309034776454,0,5.613038722665241
0,0,0.6265545253086262,1,0,0.49564402429320686,59.00727795138919,30.472948694832564,1,1.489394005341528
1,0,-0.23494681819250082,0,0,0.8872878225075735,94.07633937294503,64.37295611044685,0,2.6813206025238876
1,0,-0.597024162612363,1,1,0.011220672512063323,3.349311229555385,77.55163018601164,0,18.911959099127717
1,2,-0.5584528120079384,1,0,0.5850242856209587,38.82604460896426,24.524447092694857,2,2.881060521901595
0,1,0.9201727925712404,1,1,0.32021478922133295,66.14807469637243,24.190165110156205,2,2.2143189836827752
1,2,0.5501717429696039,1,1,0.2791275440111243,26.49431792461556,51.02260299472909,1,3.390899116150234
1,1,1.6463548843909337,0,1,0.339734029374476,52.55203341492807,36.808540429007245,1,2.6412887547165558
0,0,0.5001906680117455,0,0,0.16302931297386136,42.80970891327188,75.8348967033547,0,18.795691149921137
1,2,-0.43010262796106535,1,1,0.38295248871684057,46.24443092731837,23.255783151150933,2,1.9450504599283882
1,0,-0.01319360929334683,0,0,0.996752532218127,94.5465443126795,3.083274597403012,2,1.8658810175495004
0,0,0.628895361593622,0,0,0.5776188506606559,40.14449919148435,67.3202079022723,0,1.639634069904788
1,0,0.37033950167412205,0,0,0.5321488849885572,43.88517152236467,34.151311743683486,1,1.8013757607144336
1,1,0.2335956869278193,0,0,0.559990791783427,56.23728677552504,66.38569099547794,0,2.2106655354089897
0,1,0.9544866236234043,1,1,0.4321919942157253,73.10926062760579,7.346597590660884,2,2.0927425191484836
1,0,0.458854343316075,0,0,0.7448730907772823,63.807876604427136,41.76488758903296,0,2.0369406530210594
1,1,-0.14460844570106307,0,1,0.6428768193627492,77.85343058230963,60.17090299513438,0,0.7134419309974208
1,0,0.045279573739415845,0,0,0.8941606143068912,40.90306227079725,65.4045750754046,0,1.4850176833890831
0,0,0.30815023841579325,1,1,0.5694237182466073,63.00049554276575,8.692749732135777,2,1.0666609071907942
1,1,1.229878663507756,1,0,0.8364156498896052,79.53504735233147,32.28027738928485,1,3.151321814157245
1,0,-0.5013804287488461,1,1,0.3648287116339797,52.037765952756466,29.945181690133822,0,2.1019553272812375
0,0,0.4576838241592533,0,1,0.45464388412091117,37.63306200755329,28.74838611511267,1,2.332359387639691
1,2,0.8799755803977645,1,1,0.27820737780902816,18.16986006050594,46.016431475691476,1,1.9068931734105647
1,0,-1.136109638156396,0,1,0.7931998524768172,50.48213736828284,27.152807354805812,1,1.8228107489234358
0,0,1.1172702372161165,1,0,0.6142929789325583,52.866593586186674,24.209550360326357,1,1.9011282741728524
1,0,0.20747551663915675,0,0,0.28842932654054365,33.32144328503831,70.384590023187,0,13.513590393792933
1,0,0.9484577836036965,0,0,0.8747764761968162,80.27808883640412,28.351801263138675,0,1.7088943529638991
