S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,0.2900362967019209,43.848796766724625,0.4857763372918714,0,1,1,-0.6991090472679602,0.4031436433310964,0,1,22.840978620790967,26.24657315784959,52.68516699399979,0.6311865268145507,47.29734836437706,30.78214996388717,1,35.49868974981523,0.008976745957320129,38.38667498483574,1,0,0.6635519701253045,0.3694924696812187,33.32649165399627,1.5919162305223802,1,5.966082277947484
1,0,-0.29850068026639043,77.30214816624029,0.40355412392992945,0,0,0,6.222994208510112,0.1860931617748256,1,1,33.918411522536694,4.805926012007928,32.07761128180207,-7.735462921041483,50.32436577795284,2.396245468114526,1,19.085167502301488,-0.25207436736691574,53.40144270573717,3,0,2.372708532643573,1.8135591418047297,87.45514503392768,2.5788813266602477,1,1.3854571669059954
1,1,1.0524561887448194,21.752443315250225,0.40118517571041906,1,1,0,-0.6382640808160911,0.638253866052416,0,0,29.94584680502402,19.604302677449283,50.746181951165276,2.241847712532415,42.184751406575224,27.426691967029193,1,70.61590522599366,-0.39666082983353385,19.34243546144673,0,1,8.029722776864162,-0.22296115269089742,28.235866070739164,4.548746383012689,1,2.175934764400432
0,2,0.6667164028809894,6.821589569054093,0.7541912760043372,1,1,2,-6.160039182110127,0.9705211461059684,1,1,12.560911788589433,39.8985737423472,64.98487127051375,9.595581195568801,41.9124950005319,36.82301862035875,1,52.527979052229284,-0.6752461953896779,20.01428938783368,0,1,5.522814902686219,0.24157995967752505,34.429284100802334,0.6037858978101808,1,2.9380850786610258
0,0,-0.15037557018272968,44.5458613142232,0.5857979211598934,0,0,1,-4.603550143942135,0.23647510895880358,1,2,3.695175343103807,2.5740711116791126,39.24318058031731,-4.20529936960315,29.76101110289351,1.427116872068035,1,26.993876413753522,0.2353737291983397,74.80399292282858,2,1,-8.681849158671277,0.4771801098416349,34.62404204082434,2.5921042034974757,0,5.008215253377126
0,0,0.05835111407054653,67.3355713803808,0.15262850856304505,1,1,0,5.779931585366491,0.4060492971933779,0,2,19.040814624803698,14.12305971213861,54.150185405582775,0.3499327789729634,39.277061023191806,18.426936350871525,0,58.23479194002908,-0.18583724128277262,73.31930992326139,2,0,-8.974711055747258,0.10587280226329425,40.26790615608688,1.3742361210217533,1,4.442826964992632
0,1,0.5834682239647249,23.185228959354227,0.5456813352407993,0,1,0,-6.27616732307818,0.5755115158522287,0,0,9.024485759191673,20.12216982245052,56.2986992572088,3.1484518859365185,28.60166292031669,19.602185188488857,0,48.073629972012114,-0.10969811248039138,71.76624605181604,1,1,8.449226920432231,0.05204302117798681,34.2921383167681,2.18548874336994,0,2.3585323969154337
1,1,0.12060157442906506,30.81382784291573,0.5814773360836175,1,1,1,-2.0595145053158967,0.6343041759819431,0,2,1.7306209008951412,25.913185692938146,43.88523850030609,4.690075890049691,44.05810687765245,20.759287241705366,0,45.31898868172212,0.11334724142490035,2.1844497116509043,2,0,7.345810576357671,0.48057762540461335,30.297037604724906,1.9305132773357778,0,4.097757065766351
0,2,-0.4358082404847003,4.102490645895962,0.8915975076061993,1,0,2,-9.73516640156518,0.3574762081412519,0,0,37.13369920188641,35.999242997191516,31.25651091399667,2.2688858814740147,32.411521027030275,36.908553175150445,1,24.420813650088505,-0.7438134211810075,63.86423489178975,0,0,-6.108221198998301,0.16646599243833857,28.199663389294628,1.4011947794679864,1,3.895049852029054
0,0,-0.12149943353448076,88.98153302557755,0.2744433439631757,0,0,0,8.224505015937094,0.1999832181183036,1,0,22.653792625805274,18.68361443652195,47.337592840839626,-4.029933992332997,41.0371333384997,0.11638939082988298,0,59.15509332783984,0.3362919777801687,24.441811254783268,1,0,2.989634949079086,0.23486697454550862,35.62956622706876,2.502101600338887,0,1.9589652300434763
0,0,-0.058922011730057684,29.020051895641423,0.6687124995962282,0,0,2,-7.555538239513164,0.19039408948042658,1,1,19.312843934576904,6.681430122235923,28.24640801638919,-6.466268182241838,37.58290207041091,17.350543593530404,0,36.65735825187704,-0.14725176056933736,17.202841801225425,1,0,-4.574198715982614,-0.0593852164456417,59.570774070974686,2.436146538884219,0,2.0312026567321926
1,0,-0.7467080064136397,74.48210341030563,0.5980057467079447,1,0,1,6.655475301915615,0.21924379926457083,1,2,26.15772932936111,7.940383979223622,31.942729191363224,-6.37529312241158,54.427077328031324,14.484276295420177,1,55.03709514185302,-0.2343078829314556,27.44783982562862,2,0,-8.786321399754343,0.06315124125089933,62.84598937865676,1.7087982819682876,0,6.7814377189210155
0,1,-1.3635698454908471,49.055230956611844,0.8484064313681823,1,0,2,-3.4029127861231148,0.2055190265122594,1,0,14.118389884519784,24.74038131416321,23.563110259782196,-7.655516496914888,42.10073146432268,20.298904174695988,1,3.6244718662074193,-0.24653054837129487,25.209799368293424,0,0,0.26976398943328483,-0.3068840085194209,98.24887444129035,3.329892299957691,0,3.667758664689929
1,2,-0.7439802815023376,93.81233320298945,0.33807505339703825,1,0,1,7.987576399386455,0.17995005498428096,1,1,17.595426206780186,36.02285798882112,24.565363192233484,-4.7088570963803456,50.90635973312716,34.63857713123905,1,5.471529158263406,0.9279543511593421,45.89814812151067,0,0,-9.654037817651025,0.6063908636865512,53.291487026447605,1.3183047540379698,1,3.5569499451224273
1,0,-0.18454261024572352,83.62637371283085,0.2878495059477411,1,1,0,5.53150550680655,0.5824838883698166,0,3,12.66805818809241,27.69639146147247,50.81127264463534,2.898058753162138,59.54332307666423,20.751789083121327,1,44.29715747795305,0.14544388269682676,10.543308588033241,1,0,-9.008034378472269,-0.05709587305121958,35.86247339257038,4.174809439407392,0,0.7071674027790961
0,0,0.7266568196631839,31.087969860298582,0.4106713548121763,1,1,1,-5.103607029842323,0.5105848218834012,1,0,29.454567383545932,16.709228714839682,52.379340962738766,-0.03289174726877242,35.43165116867503,12.790339061206007,1,58.29818891174285,0.9526831681756126,37.899312978513926,2,2,-6.351484445756249,0.008275418039761109,25.54150111478134,2.2995732819119885,1,1.2293033188958284
1,0,0.3658435900423808,73.3502621662241,0.27103039548918123,0,1,0,5.511188263371928,0.516343510434897,1,2,19.971025066477416,6.983140618794897,52.58212451655436,0.6855544158015565,68.3893477523391,9.16267564303803,0,35.795256647058366,-0.36012982774971486,50.45394453682819,0,0,1.7129597985311342,0.18621292715296614,27.20528792805723,2.143502748395648,1,0.8490842057698835
0,1,-0.614880763778303,2.3723486739915978,0.9992907869822035,1,0,2,-9.373183150143209,0.2484565242821914,1,0,19.418508966125877,19.074735490188477,25.060617480002776,-6.174191485677973,20.472883381407183,26.190557228669693,1,13.538634592451109,0.13649598277690933,79.9603005508497,1,0,-0.9457698460185835,0.06043140525496236,94.97302270060428,2.715628337976441,1,8.619891896651366
0,1,0.24436075856454678,51.76888837431753,0.42149540439877886,0,0,0,0.19657126156955584,0.19499120752288296,1,0,23.186683487310695,17.421784061363606,51.495367811214194,-4.902215223761893,69.82014243952142,6.25912924902976,1,38.876222126409225,0.04793458440704467,71.44741390215627,0,0,4.561240446693075,0.10418720786407716,63.24687488663358,2.4623567085530644,0,7.200064572260353
0,1,-0.4279665221516373,6.049862202609669,0.8906935314321547,1,0,2,-6.869492128177871,0.30261432381859166,0,1,24.88287829157022,26.916271087457627,26.223414845394636,-2.5757169122985326,18.808445593182586,33.75150371732835,1,25.7935410442068,-0.2004526375841369,15.726052564435605,1,0,-5.8564408108063954,0.7892170156069199,35.22557380815945,2.3580928557767997,0,1.4055461430232985
0,0,-0.5243278297460809,17.606756564489302,0.7319054263039022,0,0,1,-1.4824477966643883,0.17290929491125684,1,0,25.15711165269083,7.969889108861777,34.048057893601126,-4.882800636466211,40.630447975369606,39.409603082422365,1,25.38434299855175,0.3634409700459037,21.029702703780796,2,1,0.8622955151921037,-0.0236738703684951,52.53388412163928,2.4004043272906737,1,2.0471202897920113
1,0,1.2964740549040188,99.87129534678931,0.010303187299385175,1,1,0,9.960328389132862,0.9137567848494854,0,3,21.188242309672024,10.026550395854512,66.47644855512841,6.512253748716411,59.930712455443256,2.821937849421745,0,78.91799628224321,0.7500272202259938,32.70443068486112,4,2,9.776225515466074,0.2848221117309441,33.57174901663534,23.666373587463504,1,11.369416337920198
1,0,-0.6089031199836263,91.34568072686821,0.5775794714820895,0,0,0,7.683311971453644,0.22741412504741865,0,2,1.9495828564386897,11.012952769916557,40.793710631107004,-6.258804524561076,56.11383355435173,18.804798912658804,1,16.73974657321745,1.5795064848642768,70.69851444736413,3,0,-5.635763094229719,0.06432369643836906,33.49961314887632,7.7372332190189805,0,2.3332926322048966
0,0,-0.4773359073778198,30.926059500029947,0.7344536896398874,1,1,2,-6.974977840918911,0.3464559481637972,0,1,22.331851436245348,5.011981548037847,28.843453262436814,-0.5820507956392955,35.03753796135901,11.415513599883052,1,29.30663779896819,-0.6878914563495395,25.172981839761427,1,1,0.36059619093646944,-2.2145988707660504,28.43960686061433,2.3902537148795986,1,5.300695561016105
0,0,1.2987250403448212,24.84637209069311,0.3246534683401232,1,1,0,-2.873636874631309,0.9459975255426002,0,2,5.341246108427704,25.682848650851472,61.319884180095066,8.05671711027492,35.31143122351543,33.049275425105655,0,65.85544401386629,-0.8517648360648796,30.063259884569614,0,1,6.755726283174916,0.3157811546035299,33.641831275476136,2.4516643221738303,1,8.309111149352335
0,0,-0.44024382214932267,45.24123191953383,0.7403819463827619,1,0,2,-4.781996750037253,0.18952875385267548,1,0,34.94091329176821,10.628863294841613,23.538258109077628,-5.211950407842178,22.447562755445816,14.07626420753855,1,30.15799850249074,0.01736835414072016,74.26236100619406,1,0,-2.9411837876524505,0.6744107497807468,80.95946773199793,2.444811331268086,0,2.0127775010411977
0,1,0.7590807126400616,50.48347381913343,0.20472691430652123,1,1,0,-1.704330767109992,0.4249241264176144,0,0,18.716993499395915,32.80725377572661,54.388692739513424,1.6238052446012787,36.555480666404875,39.41930872436303,0,69.82237316800993,0.0689094286426779,16.818968269191984,0,0,-3.502668759323657,0.20535092775695313,37.72953226391131,2.635652657465591,1,5.604974801364632
1,0,0.6163881240395477,53.37214530326377,0.3050955022642392,1,1,1,-0.43506133218656196,0.7699772763015013,0,2,27.013759968275952,24.94300728779954,45.614627357076024,4.476638135527974,52.10065610974303,7.179021420508212,1,59.95259509333845,-0.17802081586990787,59.210906952436204,3,1,0.9267894182971901,0.10796977879298236,39.66301978442155,2.1806642684385573,1,5.6523520832567185
0,2,1.7128862560621478,7.373815486863683,0.3952694887021435,0,1,0,-6.047311481946548,0.9981631814950721,0,2,14.821133756477764,38.22940965816831,69.3732720287565,9.862225382834765,35.110054517292106,10.748461594964137,0,78.83366210185267,0.17508247245553735,41.74720450568937,0,2,9.012776212506978,-0.24928839285466797,25.66111859780523,1.4078372423632353,0,5.4705352671706375
1,0,-0.1552073708658324,99.25416745239816,0.0970937906995959,0,0,0,9.259271782551,0.3738650745990493,0,1,2.0185594764066694,19.910139322225582,33.05582751037694,-1.903108457373051,68.34259770382306,4.222668129196689,0,38.026271336625015,1.8977706972403035,32.92708957828674,2,0,0.9552000445157951,-0.03175577335581115,33.05210395537702,2.067932413982989,1,4.03357745863353
0,0,-1.4157187858345583,60.93769695059724,0.7893123745108074,1,0,2,-6.229132302341531,0.20517257308329434,1,0,36.705329370421765,8.993173149679624,42.50858131835507,-8.885410000333989,33.450966038601784,12.498879132138775,1,4.919678735367841,-0.28742288339771194,51.21848476461967,2,0,-6.531071803530746,0.15242730096387902,99.8452274369815,3.4720385797863016,0,2.139606128906482
1,0,0.2647488672650682,98.13397863006001,0.08199455190200983,1,0,0,9.8211636868457,0.19468802090541049,0,2,26.30568689518011,5.896558288968004,47.87542046860274,-5.50883970786355,68.86681771470415,18.364474382934382,0,29.836440177649415,0.16512743086987652,20.613908517455393,4,0,5.088051736294457,0.25151799002820935,32.11101935862014,4.483449047227694,0,0.40230243682469347
0,0,-0.026307189365229265,33.046173525426894,0.6419716038319199,0,0,1,-7.956305716315307,0.2068161064154012,1,0,18.91434203582954,27.74567365926828,29.97133474454425,-5.102383017270448,30.697499438629194,13.121418209942405,0,27.358228879344864,0.621474321354789,66.70204937340179,3,1,-4.3314338690560605,-0.14249363367399098,66.74852309096512,2.919672314204072,1,6.4144740332517465
0,0,-1.2172836668607139,51.25580421145421,0.7910787198756267,1,0,2,-2.0160007328050007,0.22188351835052939,1,0,11.533000064779253,15.454076350310899,33.59694738777655,-7.1850518192255155,37.3937317836992,11.79614204121175,1,21.565870816968413,0.3719249069871733,15.41789688259389,2,0,0.03555330459944983,0.29071778022153494,84.79842004021778,2.699985736475021,0,5.369048320229817
0,0,-1.6709633712074121,49.18195740816012,0.8951818834378239,1,0,2,-5.2862286189559,0.1640771486556029,0,0,22.74534093768576,16.474005050307838,36.78687447315019,-2.7636470406219775,24.8194096606571,8.916653924496526,1,15.066595853418384,-0.5741621383324412,79.01432535888269,2,0,1.7381143076408598,0.28154591824382885,40.153054267687274,2.910143399324335,0,1.3578840709774072
0,1,-1.010347700571487,16.756625043199385,0.913063202612203,1,0,2,-6.513727247988923,0.19856039358139382,1,0,25.736654904170152,36.71126374498726,47.49600550133698,-3.9744942173425297,56.41795339147957,18.413510478341173,1,5.751029849600213,0.061088719648130604,61.55498871606872,1,0,-4.073313341081651,0.15216046143819018,35.80157968212263,2.7457778496266063,1,2.3664573419994435
0,0,1.1461760988629597,56.754702527175425,0.25129234092566444,0,1,1,-1.54023153854388,0.8004979104611816,0,1,6.910987896140597,10.365990540044924,68.10990328828512,5.551330185894512,34.14603620843602,10.216842883192045,1,59.73721672370918,-0.10730072434786919,33.77263906840206,1,0,7.757107946326517,0.10782432139005263,30.8179765430432,4.438314169659687,1,1.8213977876953893
1,0,0.3732280550957982,97.22302253891093,0.07256210109209493,0,1,0,9.383578856645308,0.8353180090894556,0,3,0.006227686927380294,15.705218707321443,58.92960222032855,4.666575064115005,63.57778926775008,24.34116265385448,1,56.98856138321793,1.3502449024415666,14.117652800785848,4,0,7.065028265802454,-0.2047984227515946,27.16312822244302,20.319428074042914,1,0.5001825717759951
0,0,-0.082820648515856,47.870949556331475,0.5650859805570574,0,0,0,-0.4913404102650105,0.1900854806139109,1,0,5.315946589249203,4.152230639003964,52.44093366864661,-6.178797252528339,34.44365291066764,7.296602078910546,1,51.9811864246893,0.351975633709921,13.733907424858893,2,0,-5.124856042471287,-0.026359102311478155,65.18211011403761,3.103976302983916,0,5.131895968653992
0,0,0.4715812713878655,73.25257221825544,0.25240693097242983,0,0,0,2.023484515664297,0.3110598671964279,0,0,18.952342198803144,10.78648015270829,43.10792014841828,-5.000753317038194,19.036144241562415,19.871339464653815,0,47.92311864390254,3.7106161366505295,65.28873323063131,3,2,3.5497589215530034,0.2730314265357196,29.048898353163406,4.3048415694354505,1,3.3116777491415776
1,2,0.5483293170753633,17.67665503998348,0.4505048799490722,1,1,1,-2.7281721133432875,0.621224141414859,0,1,37.930583864598255,37.662303424516466,55.889011424153814,4.419080249906939,56.221743463767325,37.087145227956285,0,63.11540859368862,0.1391536871363223,15.994491702308329,0,1,7.392469890554757,0.7432087002988241,29.573278964920004,1.1357162259437685,0,4.467907880142738
1,0,0.3788175568950563,67.12310139237526,0.30573290307781054,0,1,0,0.2068391467709585,0.5488349850933364,1,1,13.498399326457506,10.80308625365873,48.3353767876645,0.6760270481912976,45.387654930950745,4.419367248552756,0,63.42268117460114,0.6313904252530534,17.948110032165996,1,0,8.44765223779332,-0.5344321082354022,36.302348300672705,2.475761065986538,0,1.7665464167317904
1,0,0.07063577590268105,96.20402635152905,0.11491512624005135,1,1,0,7.7555928959817955,0.5214913714860592,0,2,20.284909233931394,12.332940691245323,44.280666402066686,-1.3573433569402642,36.6229987652547,20.66487800441054,0,75.11769213450799,3.3948387229619024,46.691054782709756,4,1,-2.5063288802699946,0.044471271831521754,41.89762719443297,6.657480981711697,1,3.0233361890045445
1,1,-0.4840886218303396,46.927496636029204,0.7686303535561565,1,0,1,-3.0314544235899117,0.18281540345165825,1,2,14.030366287653662,7.738525419460722,35.82397140311426,-6.394733972686751,44.51722737980702,22.570671649448,1,16.729783867217627,-0.046067405087322044,26.21545508093923,2,1,-2.6646367509709386,2.7989629096407196,74.80209883564642,2.4977342735644634,1,6.298336948861548
1,0,-0.4001861056480843,99.9999918338358,0.012305789343925622,1,0,0,9.999989281731338,0.19872827539279198,1,3,9.277822736889664,4.147530969041671,33.42056540288855,-9.992598950227979,65.64479641201586,23.030967840870883,1,27.18706818185587,15.009402838897554,43.87605277442881,4,1,-0.7096361116962608,-0.4597182835802398,99.99888352985661,2.3591902162574496,1,1.0355437289994234
0,1,-0.7968882581076658,17.110737245307856,0.8458245873340432,1,0,2,-2.755125798667965,0.21874463296630375,1,0,39.410068416526556,21.371253570422613,37.36777920606667,-4.5686658384347245,48.08197325170997,20.391689526995364,0,33.35823448431451,-0.43035234870220085,29.17182205980967,0,0,7.042343420475106,0.007606272692411521,44.374947276779494,2.751624824364492,1,5.640846506742821
0,0,-0.3102488934965337,55.5671518397243,0.18706952179960434,0,0,0,-5.3744787975586705,0.18949185840966054,1,0,14.192524636500679,8.680169616988088,41.97366328720108,-6.702790003867606,24.317903658317473,14.706450330654272,0,36.58522230363562,-0.7151955756051471,75.69278350518178,3,0,-1.4613666977296909,-0.05996449553927281,66.32348301773825,54.598150033144236,0,2.6523250381252543
0,2,-1.635811882321133,27.87217230177311,0.9121610602755932,0,0,2,-4.55716167730904,0.18153841185852249,1,2,37.2870672175839,23.068240703883163,32.128976256726126,-3.0153916610540277,34.79651615261305,19.20227099158646,1,2.374318843036458,-0.5799693740392375,72.69171611894124,0,0,-2.7003016169435092,-0.0021466119734382923,41.76118836684996,1.6460683491976489,0,7.565072854840535
0,1,-0.5642692875880487,40.9735566859113,0.7041518661031971,1,1,2,-2.6793417936199564,0.5073355673847305,0,0,30.850995844102247,30.408753576500786,23.339688851772895,1.349776427199762,37.62975933044006,9.922768043521854,0,50.47074021286723,-0.7639494970985814,58.22821194618104,0,1,-2.030493029052516,0.10795024990272177,32.318968317860076,3.912428059425624,0,2.3755901061654714
0,0,0.8416887888189089,44.343173603949495,0.2837195758546353,0,0,0,1.2004373665409123,0.158747088631001,1,0,8.348471002460773,6.583323330038251,41.99109183631269,-6.673103057035909,35.92739546726108,7.672029615331124,0,37.841548986222634,1.8120083760962207,66.32825476713124,1,0,-5.1043348436864076,0.008864359637299113,70.54903107437079,0.7199663923688243,0,2.1327692098740143
0,2,-0.9022301706173604,13.683566885691235,0.9036471122579586,1,1,2,-7.173988154763528,0.3827156976550776,1,0,15.70281144973018,29.717651841906765,36.38193322067783,1.4168094249885925,31.30245952456252,2.804444100491652,0,14.86507069959762,-0.38971840452141715,64.3390513402289,0,0,-3.262385119911146,0.01000909485834777,28.735159874465065,2.75551010906154,1,6.7346551054457455
1,1,1.1545131161428301,98.8103099202338,0.01722266366832126,1,1,0,9.798540025148675,0.8936895684678379,0,1,15.136536806370934,18.2810104610326,66.79965662761819,7.111218096218138,69.9967708484975,39.586705030322086,0,79.92806017151685,-0.2959407382291606,22.40409155674744,1,2,9.661155136703385,-0.05539039951678325,35.43833224991736,1.5473392767872263,0,0.9401328404366742
0,1,1.410698903635948,36.17411936097361,0.15388693242951118,0,1,0,-3.556910810106306,0.8035015159421226,0,1,37.35240466340703,18.818623285395045,65.10842659503234,6.465862753518749,31.424441157183587,22.015599504210137,0,72.59737233304664,-0.6322701344029975,63.83287421200163,1,2,4.2117413041553355,0.4288423775867866,36.42866211890339,2.71302051619634,1,0.6991335921487414
0,0,-0.6826647656508378,30.16458878016997,0.7823096768383251,0,0,1,-4.188785265402388,0.20189722512513347,1,0,19.627945700266118,16.7709360394069,32.257827769456995,-5.930587081702493,36.684922440352,6.905561555090749,1,23.052609925807328,1.1751598580991052,37.32096324234673,2,0,0.023828114086867913,0.04101984252681856,60.668635369151005,1.8954767150142546,0,4.704825203035483
0,0,-0.7977911079588003,26.202338919162138,0.8193712475521227,1,0,2,-4.819595307063658,0.1435092913961722,1,0,29.04877396215091,6.710281860542555,30.615238552792324,-8.25400323948137,41.08505254990362,13.655972079367418,1,28.904913555044942,-0.6482319777740018,11.704315325294194,1,0,3.5103759922325537,0.2689688572007068,96.39440411103735,4.2227005114497995,0,7.501916524807102
0,1,0.6946027183497121,16.421757745456446,0.1459052057943186,1,0,0,-4.2875320327259026,0.33917635064223317,1,0,31.653312334749558,10.481593433940075,66.61339242603898,-2.2542556268174607,34.413984615081205,23.74364430199282,0,43.97162923250277,0.45031985642076844,29.413103963551464,1,2,1.071275565107788,0.5955902109997477,38.55973289143277,1.698748807600779,0,3.7368801164636194
0,1,0.10462304252002272,65.27820667690919,0.4849396858178846,0,0,0,1.617820684352882,0.27271375759333205,1,1,13.984091931401226,11.777632464677549,48.77568749964149,-2.102686197632968,52.034889508483786,22.242705600050602,0,46.76975591246392,0.16692030385866716,17.337118068486998,0,1,-2.653105740789856,-0.18831224922204698,29.209837823475777,3.1423682361905523,0,1.6318729430589864
0,2,-1.6479813149496312,14.336354809643492,0.962999869261298,1,0,2,-5.665518346828813,0.16631410888191983,1,1,34.09717607005942,31.497131565104937,32.911904805831185,-6.0246641746107175,37.148407032262114,34.57067803344585,1,2.7782534618751864,0.04691796558364277,30.609046721678364,0,0,-6.878917874347577,-0.18457322093078973,91.10181701058204,0.9303448498159106,0,4.8448218518765325
1,1,0.4317543052695226,16.233875141841864,0.6030975948840279,0,1,0,-7.858990675601492,0.6563672301153134,0,2,25.94711075111608,10.396800217008316,54.854385864070345,3.6220177948858545,44.99575149380229,16.971114255740197,1,68.39033838822176,0.1347694534488652,21.965956859040165,1,1,5.701644936716397,-0.23541868488174342,34.588743979303736,2.081508405130008,1,3.881930213390496
1,1,-1.1175346192620417,64.88635466956666,0.7692577728219019,0,1,2,2.966492175190492,0.5569425451352712,1,2,16.64666648120815,17.32438944809005,35.00119077359348,2.1545550364067587,51.31369561839395,23.213626536444973,0,47.56106400356724,-0.5768716012760463,59.921133650978994,0,0,-5.468375971878718,-0.525083652454599,32.93629084480428,4.216274437313962,1,2.429741868346968
1,0,-0.5938940448342106,67.05800644306656,0.5163185393735767,0,0,0,9.25391399364208,0.32416958618311054,1,3,11.198273140741758,10.197692728284943,32.94001214547447,-2.2636291587165838,67.77808562592804,3.1370579376599594,0,18.1430780997637,0.14143944046286275,0.07156192493984026,0,0,-8.381582814332827,0.3513119930508513,48.65144884837239,3.3694292958315057,1,1.4443840138563842
1,2,-0.7873032797515268,14.906934907699398,0.8658960452855431,1,1,2,-6.093277650199332,0.35881054525579165,0,2,23.8271117807816,24.601721557009295,27.74017332723283,0.6997365818892227,45.380098218346,31.11680070076673,0,25.996182276804127,-1.4456393069748008,54.451734083018565,0,0,1.7585899476359383,-0.5252740343790068,30.897434799624456,3.514682222545853,0,5.773517739831926
0,0,-1.3624996109358958,36.71907662620908,0.8919636023510967,1,0,2,-2.344199824612404,0.17586509505669878,1,1,36.77372322818718,15.015367915707698,45.87411472677453,-7.610794436296498,38.6575022076172,12.583808599165549,1,21.207613086106445,0.14060736714398187,72.32679795018419,2,0,-0.6822970558260391,0.234161633358667,96.02504787184284,2.6554802285268035,0,4.395547399844732
0,1,-0.0013544063895769417,22.922411377749434,0.10989335518933974,0,0,0,-3.5168082050392657,0.21670484243990906,1,2,37.60142754796246,20.950711031526318,32.726508799063154,-3.3687984924918357,35.49950709037164,29.12494080183407,0,28.22400549717174,0.709287561611169,40.16064337226557,0,0,1.2823334852997554,0.9507840349518654,31.58299007245626,1.1812839063335656,0,1.4289988870080266
1,0,2.5914332580291237,66.80665507640492,0.0034989628969507303,0,1,0,4.611421257422187,0.9829554178398572,0,0,20.51552289701729,12.403311130927655,69.90090631171876,8.589355378574691,45.35563259753827,39.698673754589535,0,78.96228839685298,-0.3424189798165046,33.35388629525333,0,2,9.816823157213559,-1.157357534102213,26.410028787369544,2.3999006045888867,1,2.504081997190231
0,1,1.9379252379285303,22.166213849401117,0.20129580260572344,0,1,0,-8.11607440074669,0.7993267670027822,1,0,19.84426024206992,17.884481474214546,68.28961570426048,5.19332667842567,38.37223909765147,29.978289573992946,0,72.57928332107126,-2.68973319532754,22.884706225357615,0,2,2.0717762036423633,1.3776077623117784,27.975211572528774,3.0099229417114985,1,1.0795251351202413
0,0,-0.028374585622169365,53.32893510120462,0.48413547730287493,1,0,0,-0.06661745316477763,0.19948176323647043,1,1,23.757367483518117,7.374781581932391,25.801094616092342,-6.476691433035255,31.458405685912243,16.293850108253135,0,27.797663563671513,0.6826679820076632,50.16408478854123,3,1,0.4602179725511917,1.2009496831201223,61.44907064200014,4.102151681412153,0,2.1030821299224236
1,0,-0.4364508781048391,49.458576945746465,0.8501136456242187,1,0,1,4.455876256940616,0.21543225895050544,1,2,19.347899935737164,3.6481095390262563,28.364881424046654,-6.845443429349337,48.25376112810672,18.56616673351691,0,41.05932242141513,1.5311035003981273,9.696453664302345,3,1,-3.1019182882844465,-0.019420757216912412,46.214163013719975,4.030389826667737,1,1.5559597381916614
1,0,-0.5094130251726722,92.2630313978817,0.34410136383245077,1,0,0,9.106067650843109,0.19092795846292993,1,2,10.327482506472592,3.338344478863866,22.733789971949285,-7.888330863077284,25.5092595618241,15.731882352612967,1,39.493725049817364,2.213970703616405,14.212258371334489,2,0,-2.665224556399684,0.15703167948072608,77.16196767367212,4.146229245016213,0,2.6251449736772314
0,1,-0.7514823791935492,6.479812770600119,0.9050856131137027,1,0,2,-2.9590790776317366,0.18053297484543662,1,0,26.454364495845137,22.263615249531618,28.58300211978066,-6.049938472968019,23.851670820478837,39.16194611550569,1,17.812228186400706,0.8252099078940125,71.71273304093552,1,0,-2.696526276066333,0.11700892611361542,83.6011127414072,2.1826873583761426,0,2.5361396561843996
0,2,0.9135225788876402,0.8649381991685245,0.997074174998771,1,1,2,-9.215702003512703,0.937388735199871,0,0,32.822023237441165,39.98852203255839,66.16319407232257,8.9885027632908,25.508772060650788,33.659565840703465,0,59.53808464122265,0.38895318515910793,57.28719512891934,0,1,0.06509622708853868,-0.14355748250060996,28.91414729273587,0.5776609383292395,0,1.6438622481283343
0,0,1.2166068698813013,69.63168035532364,0.12838761885854705,1,1,0,2.326306339264054,0.5163890046328041,1,0,19.965516692479053,7.134449087400965,66.65918561376941,0.1834363374370298,33.20004243065563,1.1603300544398576,0,67.66675930836246,0.7251507022258857,67.96645115793048,4,1,1.8742502137910044,0.13041910089002626,32.10563376902387,3.785604664517506,1,3.0253468636351717
1,0,0.3743997355417731,89.86068844379889,0.1556744808194745,0,0,0,9.87919260685728,0.40007267610331115,1,2,10.712884841756605,7.750867355456446,41.96814948964965,-2.5950059858190686,67.02165808214929,17.22360850777833,0,60.5628289511519,0.16013469533770913,24.48693589746715,2,1,-4.741723796807095,0.48045827006811803,34.09492986135988,4.4351187623157236,0,0.4670209217846953
0,0,1.1627642939754996,60.41632881903919,0.535045255637554,0,0,0,-2.069921838629897,0.18262849137211323,1,0,19.035686351426,3.8435633044763495,62.52881046372166,-7.376975609305694,35.68365033335988,15.21774707390156,1,63.3220828200178,0.12233839563541773,27.67997295518549,4,2,2.7147842976521517,0.01997435914622455,58.941174749857964,13.11928864392666,0,3.9670512309863355
0,1,0.5562147369558574,20.43391658059007,0.5578506894506481,1,0,1,-1.6514376998766451,0.37662846057126453,0,0,8.976264482536887,18.4365714165395,60.606969440110866,-0.8567869236016854,38.03268874464058,16.20382551159969,0,54.565645930309145,0.42954990990819075,3.3930426286423065,2,1,-3.114411839103158,-0.049094190408000546,41.44352234614157,3.381286399111044,1,2.2753642264954363
