S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.8837591226400127,0,5.009130435851469,6.37856915297534,0,7.20398209807975,1,-2.047424504333055,59.892308000287834,1,65.32138718493975,17.17054762195847,-0.2588287018488481,0.1578765707230661,5.372878570135024,-0.7562028723852597,37.77771106831088,67.15621131295276,0,4,0,44.56975161012618,-4.245794144174804,0.3773529592414905,2.2945865603994333,0,0.8553433911748345,1
0,0,0.6660485207921027,1,-0.9619676962276742,17.729457682870922,0,17.870349949353297,0,0.8020179407506856,55.683744642840594,0,83.7794561263848,28.34597095713577,-0.6698712637118698,0.4686962151741471,1.8482410171666535,-0.24382973180771045,63.931474936402374,11.717475382362373,1,1,0,25.616169812120567,-3.122041945093926,0.5222148407448848,2.65465453547019,0,-0.7457338638580365,0
1,0,0.12931437366841894,1,-6.070931894196043,19.060306611411217,0,20.597273347937396,0,2.9052387862839257,58.03156501224554,1,9.357867312613266,34.17402706494385,-0.8428543231627893,0.4556152769385172,1.8918066054686247,-0.20921695890182782,26.48918708503037,16.240427061289353,1,1,1,51.01090343215163,-6.198012690026581,0.46697495733428857,2.224390595706437,1,-1.5852594577890988,1
1,0,-0.0972492843613668,0,0.5775163973538273,11.043559124649601,0,14.058475029116968,0,-2.3823941806653686,28.194312582631476,1,69.23728430634283,26.5312426137438,-0.7573336808173888,0.28597432091230013,1.7641808862500459,-0.764663186399348,64.24703273345065,57.13353721997872,0,1,0,45.204638383586634,-6.2043298288088335,0.40665119351993223,1.0186262428139214,1,-1.3525321553524652,1
1,0,-0.11133549334503179,1,-3.930532922137955,24.888028066649262,0,25.847352786349077,0,-4.953745078828553,18.43198745866762,1,62.47396592370953,48.646854515879966,0.03819427946884259,0.6128624801194867,1.881257580464393,0.22196675935614998,47.017421811401974,75.78419380559134,0,1,1,45.28582295309094,-4.475651773467568,0.6069167743261282,2.513881118918267,0,0.3006438142551197,0
0,2,1.1922017550138557,1,-1.8747494466573311,35.47896951798641,1,35.012502879203105,0,2.6719062236236937,56.686064700783874,0,48.86199767424354,65.37172057385098,0.7112319477093391,0.896455182009775,1.8909378020891807,1.3027327859146993,74.38394042635433,39.20977224712634,2,1,1,38.35145748344546,2.8945158345588418,0.5179906387965308,2.866103421377453,1,-0.01869140475463924,0
1,0,-0.13815455585130923,0,-2.129572589794795,9.521049659280681,0,9.367245162415724,1,-5.567360863658592,19.16623115571948,1,84.57592564339882,19.16845410235834,-0.41712428152286907,0.21774886332444116,2.840525385684341,-0.7527103193919314,46.682689774575756,43.67579494659208,0,3,0,51.89633887612332,-4.498892434297394,0.4835306968842504,1.871259009386985,0,-0.38320525970026426,0
1,2,-0.12280702407963565,1,-3.7712442188656254,28.57510019436495,1,28.15685538048327,0,-4.848731885217736,47.716907360956135,1,61.541962385089086,55.500753371094135,0.9478576743234024,0.6818368496126144,1.7846524901981,0.2940657650175,34.19172795628399,49.143017091579196,0,4,1,49.95871159948983,5.311251475596457,0.5065853826598065,4.10867163579856,1,-0.05039471828789127,0
1,2,0.35707123980817396,0,-6.173717133411683,20.41696831080888,1,18.29087066776369,0,-4.525669527117171,43.66894240138192,1,94.26054305931568,25.842552942275738,1.384008127350492,0.5028988093531328,2.315640317908156,-0.470080467382387,43.66032234006375,5.0979864717486745,0,3,1,50.44470244123865,8.711925545529489,0.36709913582038445,3.29549251203664,1,-0.22514186118037696,0
1,0,0.3954190189870668,1,-4.944401411105252,35.06134708778689,0,34.916559892713636,0,-2.924331920448515,49.57077023027039,1,34.79453171828041,73.10635711958375,-0.6601960648094407,0.8520508721116224,1.7498636282317888,1.2096396119837944,77.47689183707132,22.159008758397285,1,1,1,29.148884866399953,-4.486151302065254,0.42599651440876873,3.172102801883481,1,-0.35439703174957987,1
0,0,-0.10353617732665794,1,-6.655112088068912,22.961347111527935,0,21.993599349498577,0,2.92871385763522,27.657061643373837,1,26.619400092565414,33.3937792242368,-0.09467514792571154,0.5842908794455695,1.8343702968417392,0.08000800040859055,43.76809004662292,37.59048061806492,1,2,1,41.16771554650279,-1.9219336157308788,0.549925899630681,2.3003781614828798,0,0.27505995195322164,0
1,0,-0.4721772717222578,0,-1.2012316922747477,14.93886153463597,1,14.843531499294285,1,-0.6559305887265943,18.206837394898663,1,25.59043677975255,23.196132705727983,-0.008256232433671138,0.4118866482916512,1.6317781143469037,-0.704883253508543,22.57298220482424,69.03037129282012,1,0,0,45.03312009346509,-1.531622786122048,0.6283634249261717,2.7863736355841233,0,-0.3476404473094663,0
1,2,-0.8083636172735242,0,9.826513215864473,3.18421395152362,1,2.969735888236973,3,-5.021311102814037,35.87923506355566,0,70.08921686110689,17.847788735737822,0.22370854047301683,0.12549965756339582,17.511198268688556,-0.7530308818790808,22.778439418329526,18.47798235468823,0,0,0,45.578367916590274,8.522326105447974,0.007291634330170771,3.312624149979399,0,0.6157095660040677,1
1,1,-0.05507227254715799,0,-6.857511694267463,13.98346851655226,1,14.297537969449255,0,-2.7885338227508765,33.12215280125081,0,70.86566148996316,21.03863356628682,0.036362498282730533,0.40942793691568036,1.8442231809221015,-0.7880783528991793,23.74798668064113,55.825894377349684,0,3,1,41.116369812725125,-1.8884106819093986,0.5505829310807664,4.275490458877946,0,-0.897075490321583,1
1,0,-0.9697465868393625,0,9.130290171941049,3.4881206453106994,0,4.276363001441479,3,-1.709946136177825,27.417157067109564,1,94.31021424861929,18.324960585702463,-0.3538517971182167,0.10575994412096323,14.534150721695859,-0.7880896688738898,17.918152413628167,51.566305145392626,0,1,0,42.189977086506445,-6.334659383488481,0.4707852021523493,2.761225885031178,0,-0.19311225109542518,1
1,0,-0.8822285939042188,0,-5.052046923459922,13.36215786509985,1,12.558011497493343,0,-4.4927998721091065,55.64573455879291,1,39.096770763139546,28.430286334406546,-0.8178623752180436,0.34284835154848725,2.5177451253509897,-0.8287605781372716,65.8035698936173,46.56615253523395,0,4,1,46.11861008147767,-5.770368621553632,0.4942575625083118,1.9914332118532725,0,1.1513226506906176,1
1,0,-0.02440480736803643,1,-1.9567228690714504,19.015137155656525,1,19.105899187842375,0,-2.0399798126378528,18.094366919412856,1,86.42882991478712,45.696237157669884,0.00934352693480096,0.4547559034937999,2.2779585899125214,-0.5914389624152577,28.23885612730288,50.43318217971374,0,1,0,46.97624421822784,-1.2961709507942505,0.7439079805234237,2.727224850163181,1,-0.5814231893973749,1
1,2,-0.4514711232739491,1,0.6681808249388155,25.94959472980556,1,24.376995642652428,0,-6.074894267523355,29.17836879126598,1,72.86479114318942,46.30421302013691,1.502598222622388,0.6370925850009381,1.8261570542028813,-0.28881425152914253,40.63205280252807,25.02066258886474,1,3,1,69.42971585919324,9.35757471007041,0.36237144067683824,3.2078839155031464,0,-0.7226345037773693,1
1,0,-0.7558196657978986,0,2.82064621908936,5.916513080576231,0,6.318427438094569,2,-3.4726337141802937,46.20516351472702,1,82.80849009006275,18.170808032825576,-1.6134723750876274,0.11702845094240283,5.121909960088144,-0.7477336225917766,34.725025752992146,26.757930064842057,0,2,0,35.59055676136386,-6.5992698804911445,0.6184125740335444,2.321438872728818,0,0.0893384321353469,1
1,1,0.19882777529071072,1,-2.1786868323483377,20.403314019750148,1,18.91542338500893,0,-5.355743213251287,39.273135135379945,1,58.73563384453697,41.78312729592531,0.13012083504257707,0.47477254828473836,1.7949188895277395,-0.5127872770264743,71.73314321659807,11.39232045986725,0,4,0,43.421993159866,1.175817111075876,0.6728462140967733,5.827064938194727,0,-0.5250295300404294,1
0,2,-0.22536654717985458,1,-4.983753899679606,34.58313169001811,1,34.19353728994003,1,-3.7085588004292642,40.59403204101289,0,99.47633001012487,64.86131724817508,2.4690668717019943,0.8732486423046273,1.438854512656379,0.7903086362955372,45.608427668833485,30.504671042405953,1,2,1,40.5685561099475,9.906551820530936,0.523221426821517,4.091026900910045,2,0.007625487422725231,0
1,1,0.03396660074384788,1,-5.465909976982389,30.32943628581089,1,31.415572025693947,1,-7.855402119010694,52.54037218906299,1,5.554756295714619,61.124665142966386,1.1105877484090274,0.7667593411854592,1.7738209497654644,0.58176621963456,47.38104780624186,62.18230673078256,1,1,0,35.856926453046526,5.434498014766795,0.4864456207464037,4.73696427315368,0,0.011021283865274739,0
0,1,-0.5374173774221815,0,9.969510589988332,3.0674663180313,0,1.872380807195717,3,2.373404439431244,40.49911746386882,0,54.82996976500064,18.241326059498107,0.3184530248192825,0.06374459321297543,16.92275062673824,-0.750814941176512,5.015279755044849,22.47524953168469,0,0,1,43.48286144065753,0.7151315239554119,0.5520335745471245,1.5561690940643553,0,-1.1971179562815577,0
0,0,-0.21200414839738127,1,-2.9618514703977468,22.960878081241386,0,23.176709479399143,0,-2.2392739630119944,66.55455227044874,0,4.520265194358053,41.182559184457695,-0.15363895532567237,0.5436154775814165,1.8695718461523496,0.06075707924194655,60.95029120015183,18.69638614220154,1,1,0,41.70897003283798,-6.41835571677306,0.44894398033921873,5.977451564623249,0,-0.11499779493592609,1
0,0,-1.2954719128856802,0,2.573634681489075,11.832630872812555,0,12.005111193126158,2,8.255409529003192,39.01972365269758,0,65.1840047802416,17.987110972656936,-0.25047056208144575,0.27609080664713126,2.920257315907426,-0.6709105437768547,45.099213049674155,10.473522954276975,2,0,1,34.40630365509024,-5.54815010784807,0.4519140043081289,1.5369569910336545,0,1.9624639996903075,0
0,2,-0.7279077009195477,0,2.251117937904027,10.953493899096769,1,9.853187563748007,2,-5.288550567626898,69.15207164489387,1,99.73237560072748,17.99937379270084,0.8542821680951944,0.35138114570141316,3.973575720423297,-0.7679164678447,31.328415577963597,15.769112419403077,1,3,0,41.94031091355602,8.846507035551326,0.48340594478419846,2.1718283509376173,2,1.0764417880236763,1
1,2,0.33135455600311303,0,-4.090234245639159,18.309063061638625,1,17.362606659151147,0,-3.837354950129697,21.495002238748633,1,95.33004971997761,23.10717900574323,1.6826152061268442,0.4248215515570305,1.795053685783066,-0.757621430448304,33.73815292802071,5.6483606553962495,0,1,1,41.835211379535565,9.829642144753308,0.34405412554146536,3.419002744471791,0,-0.048147175909032065,0
0,0,0.03361671710575297,1,-4.468122000858669,27.102861221943147,0,29.596149712069575,1,9.997906194269323,67.462516343425,0,59.46512216345341,39.9923462793187,0.024907674253729223,0.6939773920911098,1.9578320757551377,0.9997392825781847,53.28349663832547,53.51714040062827,2,0,0,43.518739996186596,-7.753185783971265,0.4117386516347742,3.410120866164626,1,-1.3689924994067844,0
1,0,-0.4016435456942978,0,9.949994150916762,1.1164653689220172,1,1.1755396996834988,3,4.2565998931337425,18.516022430514997,1,73.27079256587315,17.652458675786903,-0.5557997104440552,0.026081188261354082,22.835586182272053,-0.7370829081245304,36.362852913596164,5.95108339187056,0,1,0,44.75364086191394,-4.95027995519918,0.5574622354120032,2.4806303496018467,0,-1.0784027465222394,0
1,0,0.69604911977306,1,-3.825324451609772,21.14144719070095,0,22.315537368496,1,6.2078505894067035,54.196507688471954,1,40.41042200612872,41.27303640054364,-0.22472472207594313,0.5257525084333307,1.9519229801197748,-0.05788615795473397,89.9317468456063,36.42778018622228,0,2,0,36.30627547148315,-5.1879792188874045,0.44655935490061155,3.0837563668025507,0,-0.01579454137988955,1
1,0,-1.0068408880688304,0,6.092040098420345,4.274954320993443,0,5.017880340497872,2,-6.281832253268741,58.225654549166364,1,31.998294159466457,17.233392088291293,-1.3454338538573407,0.13098646976905404,8.09802001066135,-0.7571805549169182,33.48161731801077,45.60119983950639,0,1,0,39.83793345790873,-6.023380354960697,0.5113207170173769,3.1970727583184133,0,1.5567562656837102,1
1,0,-0.8952545236288079,0,0.06985198762949807,9.313205020956396,0,9.775778810283546,1,-0.5181417227307747,43.22222787740716,1,39.72571861807656,18.224778597664432,-1.0977580667366322,0.1925520614543253,3.0721162901945496,-0.5762139290855687,47.36886551381861,21.49423166780892,0,1,0,57.81971656722065,-6.503494082860353,0.45593230473032936,2.4004545274877898,2,0.6101010576097096,1
1,0,-0.5850724666136449,1,-6.077364213915076,18.2324642724064,0,20.22884071065957,0,-0.07815134389515777,43.108858100158486,1,17.20771512058909,30.293828005007896,-0.3017294990447823,0.48996237631560424,1.940578359970897,-0.31626664661373655,11.738447390288298,42.871268045985914,1,1,1,43.8524177284591,-6.973963420538601,0.6220826557954993,2.537447900246554,1,-0.6216543179618826,0
1,0,-0.5889116068795363,1,-4.4722451204343985,24.650215117072,0,25.86531447580244,1,-4.949734765770552,48.639057098126294,1,32.520359881393226,47.94516285686203,-0.5129977443800093,0.6275422963911261,1.6882348280434551,0.15964902879222667,28.52276398606099,41.73072973025726,0,3,1,31.954823881527133,-2.8818139528700604,0.644231678843668,1.3163856286062185,1,-1.061955537750277,1
1,1,-1.0198457065502582,0,-4.913544841731792,18.395898750381136,1,16.535289494498702,1,-5.140416788109972,59.909699415666665,1,9.02495166268132,27.40450649262059,1.227858284575284,0.42272441120749893,2.0618408975463316,-0.7941312556298197,31.528889533310426,35.11990174639394,0,2,0,43.27086892100357,6.31291962585685,0.37558484090645095,2.2511051400661666,0,-2.265076593296969,1
1,1,-0.3422003863423552,0,9.861472230403777,1.2830351502876702,1,1.9799679243716861,3,-5.614057247234729,39.82149866408522,1,62.064474232337,14.288670771263492,-0.4930235735046167,0.05390156171882937,29.064181587829772,-0.7552946128080507,46.52010583473382,33.467924631025284,0,2,0,69.99988575604797,-1.2762673213656655,0.00589425500250762,0.8978240383379735,2,-1.4374713473206673,1
1,0,-0.23565464492034238,0,1.4727818795455008,8.560115669319222,0,9.063268692866595,2,0.8675774761169226,44.71691152549606,1,17.042601986780937,19.9205472203035,-1.6197185063847799,0.22691018808030294,3.1950189318261675,-0.2755979963045974,34.207005788812225,17.74039555125984,1,1,0,47.05039468933606,-8.366016806624135,0.5062314093631576,6.567949027318467,0,-0.9446014736229598,0
0,0,3.7885460549835352,1,-6.053637070172249,39.98487153547927,0,39.9863712676979,1,9.516724146057157,67.6309151080824,0,65.88720146489399,79.99553067239117,0.6588081434168116,0.9995765266422321,1.6660080213924797,4.321764074855053,99.99948424786656,51.47337522469314,2,0,0,18.000115049715525,-6.822848586970407,0.49353930836973914,2.286021669440328,1,-0.5561197695706629,0
1,0,-0.4175551656326387,0,0.9933370943955637,11.38874389042514,0,13.30867822524005,1,-4.9921424761962,54.82641710530432,1,8.666887867057744,22.653771767802006,-1.1317996417230016,0.2954454148512164,2.095223932806247,-0.7386985473491869,15.774722348130082,40.20572418918186,0,1,1,41.282654982715606,-5.121821907080502,0.3175891321250218,3.0290479397015075,0,0.33420866704929697,1
1,0,2.436938844284651,1,-6.9483268219623255,38.9291605057299,1,38.641327977837626,1,-5.566187813848384,37.2799287816929,1,57.41054976648711,79.39790137247014,-0.5881732076705407,0.9577558142980788,1.7573764321720593,1.8990904540018623,99.93394333396748,30.91313738279932,0,2,0,18.000115049715525,-6.73935616935466,0.5080772998391302,5.798930370587575,0,0.4268736005714107,1
0,0,-0.5486373099973649,0,0.9675950012487853,10.531174283362532,0,11.005085981165973,2,4.225798828224496,42.646227413884404,0,48.689400245415065,15.937896646620903,-0.6573829395292135,0.22171929115893052,2.7862146610675516,-0.7367126541792133,18.73438280963753,13.766578236914766,1,1,0,44.92693577367069,-5.332026072707004,0.4592885124700564,3.458619071505864,2,-0.8962687872346597,0
0,1,0.5592594078198451,1,-3.4899849980383957,36.12155929329349,1,35.74709362964968,0,3.9776467015775108,55.69061615958073,0,45.748499377283665,69.9703634736496,0.8791225012804228,0.8947897147694133,1.639867238531018,1.4495813419793093,68.36446355356112,75.96328600036765,2,1,0,42.652212331975065,4.560130304095065,0.40678482564465557,10.666888925336597,0,0.0479065007680896,0
0,0,-1.1138042333389644,0,8.018312648631436,4.487116710045543,0,4.539385623992613,3,-0.9631204367753039,32.725471745349324,0,88.39259755374138,21.415872961464657,-0.605242333337154,0.12580278978761633,10.809032507799689,-0.7471931637031711,32.775658907842335,5.375796935473138,1,0,0,43.915789041580126,-6.275267698333607,0.35599022262613,2.0514011953539595,0,1.2704157876679687,1
1,2,0.4928149462237057,1,-3.1464070019259545,38.50997776773524,1,38.446631912475326,0,-3.2086251146428326,31.024427688637168,1,72.60906057078166,78.4388536731451,1.093270756857293,0.9510764672240137,1.9946305943175493,1.7755194462681863,94.05242662914475,11.486371158808373,1,2,1,41.2482116155075,7.552295733254539,0.34580204983848445,3.2317788094805326,2,-1.00334948810295,1
0,0,-1.3671003456268616,0,-0.3110931132212027,10.719747174928047,0,10.81639331206382,2,-0.9953576351738072,30.560281767015177,1,43.73067048296784,18.667114853973487,-0.16554280472120053,0.2386639117106515,4.250365405881912,-0.7280369960811418,27.25758890643688,6.906839329752543,0,2,1,42.6637087905967,0.45483038442814916,0.4717031779626676,2.5834308994851476,0,2.322766597499992,0
0,0,-0.29750878223691807,1,-0.6651059046922434,36.054574539741125,0,35.590241488120434,0,9.561259595096502,59.66228820870032,0,45.236441521549445,65.3118093620196,-0.3813801082212652,0.8750178324062542,1.7819347107279908,1.5236093209908042,41.96095129745876,28.065762448846602,2,1,1,46.51443609335635,-5.572092623306185,0.9999972963510235,1.2551257187626854,2,0.04490207495424436,1
0,0,-0.7519345377119825,0,-1.2679765509425174,16.81529535717707,0,13.145868353620106,1,-5.464791887249731,42.905754342779225,0,1.7690777719180983,20.601388103921288,0.17064356457113614,0.3587738031274041,1.5784590947647976,-0.533138396396417,34.308560297461476,29.074305276755666,1,2,1,40.40052723857255,-2.5004919259231144,0.5280819479573883,1.3003326890032096,0,2.4378272008655304,0
0,2,-0.846791605432712,1,-4.190032384655732,31.719296896741866,1,30.48903433163253,0,-6.332593180482995,33.86473143293645,0,89.99360728637775,47.06626553249427,1.9107978264008791,0.8080730447168165,2.0188216722188317,0.6368955941507695,34.41817989305561,13.967810850490467,2,1,1,45.9819901425312,8.224080166879688,0.40039459577154446,3.3233870138681256,1,1.6852985617650782,0
0,0,-0.6279954408344685,0,9.2037959884663,6.2530849815116385,1,5.977837892068756,3,-2.1795408921146535,61.57469399451902,0,76.23080356653055,17.306985669528547,-0.10573400667639432,0.16707044569853102,6.805420406572741,-0.6743286925357076,23.95689994926024,7.102089171924764,2,1,0,43.97451767189709,-3.3601612450982676,0.6356338225977877,2.9378174309136305,1,1.0523313474721305,1
0,0,-0.6374966849334246,0,9.400321448008462,3.5984755052479334,0,4.426509965266659,3,6.015015915472528,68.84714813619476,0,88.96407344380593,18.44638560673253,-1.6307445524856743,0.08382778140870617,9.13497046412901,-0.7300917481382556,21.073376665969164,20.929725224096984,1,0,0,35.62452841562886,-8.411203727652934,0.5585177447483505,2.7532453202836638,1,-0.6484859415408536,1
0,0,-0.5400689748765035,0,4.680941621445422,5.575666806654196,0,6.720113560873884,2,-3.8913793291785055,32.80976634926823,1,55.84629207363473,16.66121579699727,-0.9220181206175343,0.20759101875401648,5.556058341922309,-0.8249471125384038,10.246426495008471,24.287912620625967,1,2,0,44.89532511324644,-3.9569756504781983,0.611240794439933,3.5318091830756537,0,-0.0030188382777812006,0
0,0,0.2015128751443411,1,-6.154099934046134,19.103563020111537,0,17.931167098498516,0,9.580259739458548,50.5319260303889,0,31.29578855630899,19.411998082689898,-0.4768019112067593,0.45769357625810514,2.066460480901204,-0.157204966631284,43.183273132808154,13.839618836713793,2,0,0,50.91734602127838,-5.514886792170542,0.494906253906388,3.3336700528560153,1,0.3050615008429994,1
0,1,-1.0761491407865416,0,8.958101155017967,6.155932823075487,0,7.178001152478181,3,3.972980597854985,30.486947462786812,0,44.745827553453566,18.318931108949176,-0.3982397271425134,0.18857519297652664,6.386464191111596,-0.7768165329588915,19.98157472376193,47.46759236395772,1,0,0,49.39619613400538,-6.6808774541559925,0.6600289313710335,6.347814228195669,0,2.2855095306569857,0
0,0,-0.5606157429438724,1,-5.911440525327601,27.139316692530944,0,28.248288845905954,1,9.780530556478482,44.176479742745684,0,14.109880852247997,50.753522347918356,-1.3521521567217893,0.6660053327400757,1.8936838013009933,0.5103178520331152,19.614987957599656,15.57711887172581,2,3,1,43.93398860505893,-5.6959927615024935,0.4324928196892837,2.1875201243488713,0,-0.38520382143685944,0
0,0,-0.7644287655762502,0,9.778331669052562,7.437539301026453,0,7.1409512150227705,3,7.845059751750654,64.80489584775047,0,29.28593105999836,16.807007453011703,-1.015389185256271,0.1894226528005185,4.719690668021009,-0.755070754418413,28.668395910425183,16.618535481042606,1,0,1,44.69638948476576,-4.069153549712006,0.5164596967594509,0.5603312250775734,0,0.4720605999912788,1
1,0,-0.32679206680786993,1,-4.812797259674549,26.98673321146748,1,25.331861951725333,0,-3.2742647251598473,46.19370844609527,1,8.240437603383649,52.2809602319127,-0.039226073039866916,0.7025291356523593,1.777957637481752,0.3212823270796599,32.02985839409263,56.824814104126574,0,2,1,39.28057597812443,-2.8337825795491867,0.5075597452452586,3.3873050079231612,0,-0.3970663515435564,1
0,0,-0.8182632045441741,0,7.263890378730405,5.99384808494845,0,6.818151523948779,2,-1.6793165271203776,48.09544720316451,1,48.20225488477928,19.204826380579387,-0.43766998500864307,0.19392646350184284,5.7665771353531134,-0.7433149797372534,55.168106177349415,8.047213935922901,1,1,0,44.848053716164245,-6.295193598950785,0.47403792584135274,0.966778845828181,0,0.5573306637665154,1
0,2,-0.3297544196297866,1,-0.5973559015252334,33.23918771644547,1,31.53377227952832,0,-8.505228105893465,56.715812324359725,0,59.22550226813309,50.8987687702472,1.813650764025645,0.8093519931546136,2.0187750007372833,0.8306914962858846,27.387874411416025,18.18716385062683,1,2,1,48.00871832312497,9.840091377191651,0.49522826980317236,10.132999865318215,1,-0.6658343530359477,0
0,1,0.1212225438477582,0,-5.983995427603722,15.5098755384756,1,15.33721439712011,1,-4.050958621288904,28.37007341160777,0,81.6120795239214,20.541086080272137,0.07907870853682136,0.43822420773965864,1.8397498602272824,-0.7155028428571124,36.93848450472755,53.00337138843935,0,0,1,38.30994197969577,3.830083827034475,0.522575889378125,3.512850579327434,0,1.1617814801285204,1
1,0,-0.36759653714510887,0,-2.8324636675440225,9.975931544706567,0,10.565633383594381,0,-6.100508018386317,53.09918743214763,1,55.525929570982925,18.292121702839932,-0.9801759980782324,0.24923750116085525,2.297044521518332,-0.7655723604048574,30.43942840947841,33.050460418904,0,1,1,35.97991389965022,-3.5230506548411977,0.5030848779546566,2.2231275615107973,1,-2.0322548991187155,1
0,1,-0.9414311051749031,0,-3.125305610624796,15.364304876877437,1,16.233550452525847,0,-5.673537818269701,51.648972200388855,0,42.24193011842869,18.72381499759527,0.6437862130094638,0.4013492016825457,1.867226030491477,-0.6202779073879837,17.621466951278684,67.70537734830826,2,1,1,46.6199268601434,2.332032401867771,0.4638861387357349,2.042268734575821,0,0.7810997424643484,1
0,0,-1.0856623631007156,0,0.7260606095115492,10.800518964608585,0,11.39181916506107,2,2.191166266840945,54.30235116022666,0,24.101837716482986,17.612283727754022,-0.5059991168481913,0.2656250444053147,3.5695733543492136,-0.7324976949503915,23.909169161181698,55.14411129341963,1,0,0,44.85999739465113,-8.444840457006904,0.516021274258026,5.805983728800415,0,1.5313507122415415,1
0,1,0.6757633942027003,1,-3.1695923350552047,30.677932501103086,1,29.23878052086064,1,1.4080857813727263,49.40999446629644,0,59.52705467330268,55.44565729515131,-0.00015113185946242496,0.7819356544879151,1.929358133411705,0.27289616501909675,90.96919606413555,52.543285495657166,1,0,0,25.06133312804064,1.2244055283920403,0.4329023408142497,1.8329032203985507,1,0.3083718542484132,0
0,0,-0.39353086965830797,0,7.893644872861888,7.283511106996308,0,6.579124128269962,2,5.455927945664904,42.343581532962936,0,44.201545304376225,16.699447127473285,-0.7745104977240845,0.13723697077455987,5.153666152388555,-0.662256492961976,12.002803018758973,50.67520132202208,1,1,0,42.62861049210551,-4.750763516154482,0.46104401566410447,0.3746125755289926,1,-0.2904753350461435,0
1,0,-0.8451634227060505,0,5.332356726182416,3.9032440149347125,0,4.430918469451813,2,-3.083329824666734,53.574076931305086,1,11.761896959760442,15.104798838798438,-0.9652095631623006,0.07981029105457937,11.712709698627652,-0.7571642661100925,40.19360601851759,14.943053332890655,0,2,0,47.18750346783891,-7.355211762462572,0.04183688754215653,3.9272747920120334,1,1.6337152605746867,1
1,0,0.3915130504660679,1,-3.637201201731161,25.467368305665605,0,27.357927656640978,0,-0.29321655451632544,30.154551465395304,1,27.39428424733672,58.62900845771219,-1.2858969531628863,0.6579443137657578,1.8070371807210608,0.5233143720734116,62.214179438945,50.59117461144092,0,1,1,37.611183510148216,-8.27486486384366,0.47828334611147294,1.8968212392732509,1,0.30289206720508083,0
0,2,-0.47337476129941064,1,-5.323262471628155,39.25714657935857,0,39.071483198147675,1,9.809111560845935,66.05696344200601,0,92.01735492823744,76.2654980533357,0.9558437803668373,0.9823325832575085,1.6310549490870534,2.6592555032075245,49.94546695086598,13.665033177284602,2,0,1,34.33896222293184,8.888445563301332,0.9999972963510235,2.0658988669019767,1,0.005792002041202316,1
0,2,-0.8561409911291133,1,-6.1760196554907445,24.468138305165084,1,22.2033525118227,0,-8.619946207976339,69.99555531145401,0,60.41510073860409,26.384330513857506,1.1538114845479788,0.6458444855249884,1.8246500508568988,-0.025677879122177963,30.941249860054004,11.119433325269146,2,0,1,43.80593175867345,9.813875406974276,0.43984062796092116,5.147495148849786,0,0.9316463707282895,1
1,0,2.6687653864088716,1,-5.341229598597988,39.24090897654372,0,39.373576255948976,0,-3.821097382208629,34.74658814339598,1,42.46627845148643,79.83251992089805,-0.9815095103911828,0.9781730067664042,1.442834082624641,2.3927543104447064,99.82999856108745,45.69201125300374,0,3,0,18.049668381748116,-7.385891178842301,0.5382315602689957,2.7756866169804506,2,-0.021953022342803385,1
0,0,-0.5867234042124934,0,8.77530335299053,5.275340834210461,0,5.493723514026478,3,2.6966369980317832,52.22447029507765,0,8.467700219943918,15.216069692070796,-0.5554473723752889,0.08902220213330952,6.454112342612184,-0.7535618355759321,12.476738942170378,5.718736361871755,0,1,0,33.327535554644115,-5.781850790999855,0.6431769711965739,2.5621726638272957,1,0.19446052492790508,1
0,2,2.051792045263226,1,6.2688526773804725,35.4500155822507,1,35.62980934321911,1,-6.4944987377488514,57.92594262773854,0,47.22124601361105,69.05187496405263,1.1090390972151847,0.8764688766068531,1.6239801151653563,1.2632625490941571,96.13858275092878,78.31393203041058,0,0,0,22.86572451346683,6.976748402779865,0.6810132966302603,1.8064572618440886,0,-0.8385079862349996,1
1,1,-0.6352190189647375,0,-1.1924739006604987,17.03885057374624,1,17.72771603421693,0,-6.698791775209198,44.9215304512327,1,70.10511989541081,22.918489156977884,0.5980571865354927,0.5090592245442119,1.8572637431158143,-0.7023490086761957,32.19558292820626,19.221529438139253,0,3,1,42.860492885333215,5.307111462441119,0.2364948408729582,2.651618300160087,1,-0.3577004817271896,0
0,1,1.8706445221154642,1,-3.5171947965514523,38.99237359666774,0,39.18167344953898,0,4.005843296334689,53.33150978051781,0,21.392745751923997,78.98202165772335,0.46618252625466944,0.9659769529255241,1.83927667908195,2.3762462539332416,98.30487172141858,70.18582153924484,2,1,1,27.567764148505084,-5.321710531777741,0.44034130344818156,1.8279172167842899,2,-0.7442919972661005,0
0,0,0.09038059092672897,1,0.16316187687366934,21.40475099129172,0,22.52925979398336,1,-2.3437632200146306,38.696389134077485,0,27.86804541055482,34.95658312940637,-0.30210505695917483,0.5798109893535196,2.391027533450968,0.002696878355463429,60.67968046151143,69.2551410678403,1,1,1,37.58960267777955,-0.9467763482426808,0.580514726089946,0.2784275170692968,0,0.4194503931236199,0
