S0,S1,S2,X3,X4,X5,Y,X7,X8,X9
1,1,1.1208640720744834,2,6.668803381324477,3.98350157608223,0,-0.03411071638022921,77.91622009565751,0
0,1,-0.3887420081194738,0,3.885181549701111,3.0991753908044135,0,1.4633995470408399,60.14226136533682,0
1,0,-1.197006907949198,0,10.721387590412569,7.1489057869903245,1,-0.24543399009536276,66.26352556923239,0
1,2,0.4583584348730072,0,5.372141244361062,2.5106934585131646,0,0.6929593200814917,52.18731279788994,0
0,2,0.29503620919237505,1,17.321702864191796,1.8464072174229627,1,0.23108851874606323,94.82940781991364,0
0,1,0.8444811051809016,2,22.59813716682059,2.5921267817006624,1,1.1875966871448322,11.559005226894408,0
0,1,0.9756348450962408,2,33.969595486832056,1.8186339548831192,1,0.2344016525762524,8.086969824518098,0
0,1,-0.5734740784203995,0,5.401062988376308,2.465765973645798,0,0.6635201552859301,13.799090929220887,0
1,1,-1.1413629400287253,0,13.058045472244245,2.598126796472304,0,0.029742948324332497,61.53658175162049,1
0,1,-1.4953891642362602,0,0.014895897170592587,21.364086641042057,0,3.7692966616779233,83.30490454335097,1
1,2,-0.056393171113816705,0,6.380833900645719,2.4347755819185752,0,0.5280181718522899,38.02923633285573,1
1,1,0.09118008399430379,1,12.59597362128124,2.281424965943151,0,-0.12135162715499138,25.166053363804757,1
0,1,0.707092593670768,2,33.175796676137765,2.0848054912917937,1,0.6058903088115237,5.741450710290502,0
0,1,1.5559248202201943,2,8.28668057342197,2.044035885898569,0,1.472962860818587,72.51435066144664,1
1,2,-0.19172189955339483,0,32.65866963305733,2.2796753872978224,1,-2.0501849409153494,75.95754773469731,1
1,2,1.3672155911931785,0,4.782934642570162,2.711133217039435,1,-0.6922406933152486,5.460304234563401,1
0,0,0.1797777097228855,1,11.849540443988996,3.47376797633129,0,1.0544682460361063,41.49524354469808,1
1,2,-0.920911649190584,0,14.198296069820962,1.969964953618368,0,0.22275566150312814,69.04103030250847,0
1,0,-0.8773421993597504,0,25.10854446384964,2.8027770443630966,1,-1.0881124305946843,70.72697680105591,1
0,1,-1.1114286443658354,0,26.596662883170247,2.034250906630669,1,-0.6466910979704978,29.05475451493401,0
0,0,-0.3601013311555925,0,21.038789095059208,2.4196348411605384,1,0.27379164857878463,33.31054078787449,0
0,1,-0.18349210361754534,1,13.748700168366392,2.3151532321033503,0,0.008667200948506705,51.90162723317029,1
0,0,-1.5643639161146847,0,39.13954273115898,2.2716779322111647,1,-1.6133577030878452,40.40070380231157,1
0,2,-0.5695351623245778,0,21.085082755730824,1.2952634332878585,0,0.32780370384835156,15.895718432639722,1
1,1,0.3329435187849318,0,16.49194665865261,1.9787784683841683,0,0.7048950721888003,47.429900859493536,0
0,1,-0.31648260914208076,0,24.752435763691345,7.828741895714471,1,0.7935671000754815,53.11855043186063,0
0,1,0.19325568532085244,1,10.498488076073723,2.5070524476672094,0,0.7817384948489702,63.4049578759333,0
0,0,-2.459142210548428,0,27.70111477301905,2.5472229803073985,1,0.3852145141252375,75.30707229365778,1
1,0,0.6397078541658124,1,35.75369459044201,2.0621474537873996,1,-1.053666006957736,41.633112684752234,0
0,1,1.3931236497102126,2,2.1385250297438096,7.566932259822524,0,1.3343577120333883,84.92260638123082,1
0,0,0.7371674056562131,2,34.41387393971566,1.8137776140819646,1,-0.2966168515975157,23.521831575546575,0
1,2,-1.3408418609276669,0,6.740708971527514,1.9124177713592712,0,0.7424381058598611,79.4242861440347,1
1,0,-1.4311741482315017,0,19.33181836419166,4.787958097679222,1,-0.5472439247952524,90.0146044109845,1
0,1,1.1548596663079944,2,36.443899149426514,1.9766515160341724,1,0.09117833450455913,10.04376767149418,1
0,0,1.0986535776585944,2,37.82156810616998,2.6092784680584327,1,0.09221708996828294,29.47903018120882,0
1,0,0.5239636268151378,1,16.216209230442175,2.709904519153602,1,-0.025220665416571954,60.36229213852891,0
0,0,0.6769514723647976,2,34.71665501267084,3.1310021197805007,1,0.1077166154328372,24.051869871967025,1
1,2,0.38889363173822467,1,4.7108113907255245,1.514443852695194,0,1.2308054811244173,48.533570928244075,0
0,1,-1.4187976681234424,0,27.565391690862782,2.7898443461243483,1,-0.03097515394836936,21.475353811826004,1
1,2,-1.0431143438519488,0,1.806751613990829,3.5919560886286224,0,1.244491783072289,75.07971037205404,1
1,0,0.5444781460936489,0,13.036447419116005,3.379786949359802,0,-0.7940722198251373,71.66537260777316,0
1,0,-0.087090283299104,1,31.58436840117689,3.176927792927168,1,-1.0124227934223784,53.12466252550774,1
0,2,-0.2109398896453935,1,11.048552340155622,0.5326373073095951,0,1.5681794234930513,0.11309101270309818,1
1,2,0.24658746857121136,1,10.378766509319309,2.24445328444465,0,-0.7926650055999229,30.117509345761285,0
0,2,-0.011411839607182882,0,5.248359818159132,4.515326474814759,0,0.934424192278425,52.82572801043114,1
1,0,0.052553221565074935,0,14.41229904769858,2.4824647729794185,0,0.3903966598621103,51.25185646148118,0
1,1,0.3507217951919138,0,14.356982355629828,2.4966047209123436,0,0.194271513245381,59.8298916095867,0
1,1,-0.2418538730659953,0,4.982471231143865,2.5192490426452108,0,0.1214024467754246,37.5147210017977,0
0,1,-1.25600639264007,0,27.434659811728274,2.0985207423896504,1,0.7155758528904903,8.583316135409024,1
0,1,1.3178436238435234,2,32.22206093746802,2.727177952590787,1,0.2051831393849744,19.35035232332234,0
1,1,-1.6383114670804406,0,5.62589218404457,4.127325408671526,0,0.7918107769390651,69.16040055374276,0
0,1,0.9056632018537518,1,34.17725637504048,3.220905931693108,1,-0.769043923094123,68.72214256072088,0
0,1,-0.26336210541832555,2,13.778780801795744,0.5325723291556035,0,0.40996906433945074,25.28805993846583,1
1,0,0.6478614133145344,1,0.27154370708618814,14.292752805012721,1,1.8514473006231265,91.22658034271467,1
0,0,0.4249415392766937,1,35.2229414069762,2.1458879694936663,1,-0.7797130718580351,52.6791294535976,1
0,2,-0.5564669426160397,0,13.31188542210272,1.4084267516675208,0,1.3554655582281177,7.798366924130456,1
1,2,-1.4285578975424136,0,8.919294070316433,3.1309410635471746,0,0.8224646251212103,69.99648149903848,1
0,2,-1.2102892127094578,0,11.207492200461036,2.2293420438813696,0,0.30739638792719637,33.95085526366252,1
1,2,1.6885744824980453,1,14.5800204950535,1.7957266640056173,0,-0.8449095227147546,75.28327316014607,0
1,0,0.24337460842854633,0,0.04462868955103394,11.987693404754696,0,2.2642150146223003,99.35229749844687,0
1,0,-1.8179385771488734,0,16.99281259832846,2.429733566465953,0,-1.0459421953902694,85.92245846826604,1
1,0,0.14483155221821487,0,16.899635889971126,2.4753652824044927,0,1.5075671937186048,86.27247946504025,0
1,1,0.9984992659174953,1,22.961860665903057,2.474088122959642,1,-0.6531821120064214,47.982771023927995,0
0,0,0.6750962440662315,2,29.484670495133404,2.382969520565849,1,-0.7357492777225889,46.94508043679843,1
1,1,1.0822048109508933,2,2.308374437003202,4.199965037478862,0,1.2207652636053619,60.89549144029625,0
1,1,0.8603717659867904,0,12.539815811844651,16.925527040091065,1,-0.26606933173828284,93.7035348969985,1
0,0,-0.9625307723176126,0,30.208370380790793,3.6212928193350113,1,-0.7906004796157302,35.059964816756285,0
1,0,1.4711257450274013,2,20.19299145077256,1.3735992375762782,0,-0.454513754520529,23.976765450597338,1
1,2,-1.2633483920618827,0,4.967273669151988,2.49409227127042,0,0.30499010468092086,71.87939400515164,1
1,1,-0.9208834624975578,0,8.185387710906484,2.9413797473649033,0,0.2546315208755513,60.27664407998265,1
1,2,-0.7439103939839631,1,25.733176477260898,2.102641363838667,0,-1.0941648054042505,59.747753618615626,0
0,0,-1.3677914290613624,0,36.93555325103291,2.3006843624795184,1,-0.7947530364938645,25.449354327163686,1
0,2,2.0275849314695154,2,18.580222670469315,2.0101376486527127,1,0.6752388555594984,6.859392685053745,0
1,1,0.670255288361892,2,8.535554208716501,2.9704361639548944,0,0.34206207749497597,58.03193214669976,1
1,0,-0.1529757961278054,1,20.464452049752992,2.285474223714401,0,-0.1658622663895024,44.798673538248096,1
1,0,1.2623746110142573,2,37.64460374942842,1.6493248973419206,1,-1.7781920560000322,66.08677357120656,0
1,0,0.3872095765889643,1,15.023378000371373,4.214882065157818,1,0.08916205333555818,92.68234254765572,0
0,1,-1.237801801885047,1,39.61032079223694,2.4245595844585264,1,-1.018370256721006,25.920655262227587,1
1,0,0.5100788667801638,0,22.749496150386015,2.4609027024617665,0,-0.3077858466984297,82.22756889449231,0
0,2,0.8756909138396073,1,14.227355129867902,1.7780281137702938,0,0.22194104808771195,47.779164112725724,1
0,2,-0.24926896098233697,0,9.98680051553388,0.28197474153639424,0,0.4697304183601078,11.413066159438017,1
1,1,0.8571024433016122,1,6.655394600599484,2.8564170490026783,0,-0.14808918471271412,67.43683703934539,0
1,0,-0.9887603288455337,0,35.121270652858804,2.4348913943606325,1,-1.8388783435593334,78.24478514581745,1
0,1,-0.2091805950207174,0,34.700748699224974,2.557614248142824,1,-0.7754532987878481,12.39103045296081,1
1,2,0.06004160960152768,1,18.80717704979078,0.7053096117869675,0,-0.508609623075869,38.50563773036016,1
1,2,-0.5883925739607834,0,6.991738365789068,2.3698725300653503,0,0.7330873732633669,56.478653335337846,1
0,0,0.9849477355758863,2,16.686993044567416,2.268562193694502,0,0.7087526774412266,56.3056991075388,1
0,1,0.5604777421373838,2,2.502309096224611,5.042780137588497,0,2.1480811371215185,27.050241622435934,1
1,1,0.8074629074928976,0,12.231576329086149,1.7100651115960848,0,-0.33116468507483654,68.14530389518134,1
0,1,-0.4505072154951623,0,13.491465111347495,1.7057403286611503,1,1.1981770941520773,14.89206919889961,1
1,1,-1.7921021818278797,0,6.931885694181908,2.7220010614591543,0,-0.6274135473563845,99.95140051582632,1
0,2,0.7959345091553197,2,34.39740908143746,1.8146703916375708,1,-0.35775880188659226,65.24468817126171,0
0,0,-1.4565659323578513,0,24.87937513891586,1.9576024158618415,1,1.4672806835325336,16.63673849922654,1
1,1,1.263693788598388,1,4.240296553621881,3.7016467652047838,0,-0.17783029313906001,88.8165406087574,0
1,2,1.9422035765129149,2,5.255264717296681,2.233118707218217,0,0.8405502358174072,47.526452198723156,1
0,1,0.8490410197911918,1,14.035632139663416,2.226592484530826,0,0.8395680867686398,22.44978451429473,1
1,0,-1.4271668670092388,0,25.5558205005175,2.101987793023043,0,-0.8034347415102346,67.92776356735308,1
0,2,-0.6118100936818546,0,10.502993686200748,3.0500649102683295,0,1.5697994176520313,96.51098563818977,1
1,1,-1.0491630258443283,0,21.710307728887706,11.283806116184374,1,-0.08697357579903273,90.23836662928818,1
0,2,1.600643013003356,2,8.654997103671056,2.29805349793805,0,2.691709713229613,67.8983998469726,1
0,2,1.6577443830819019,2,7.392403230426405,2.5855045105614556,0,1.2875897875375437,28.19626786512265,0
1,1,0.29877841425840895,0,16.937964802886334,2.1661509796080236,0,-0.6255087390361022,57.87979278169797,1
0,0,-0.7047445094946684,0,19.53658711683991,5.4766928337647345,1,0.021920334952861265,48.05959115306072,0
0,0,0.43809590723979064,2,35.34949961156828,2.346472665915147,1,-0.34017016109527537,43.37591334119801,1
0,0,2.057480576978566,2,29.49650804475744,1.9265605452677605,1,-0.2038912953901905,16.50701240669763,1
0,1,-1.6163225739670095,0,13.206808872625011,2.588528518754212,0,1.2522540716647086,37.383919640015215,1
0,1,-0.8511990526481653,0,16.317833105895197,2.4131081890131103,0,1.3892974036533254,48.48756434482307,0
1,0,1.1628545035471916,1,27.66438135061188,2.834478986338962,1,-1.3763073799123082,61.788749540931434,0
0,1,0.10993403781026366,1,7.425555486700395,2.223139481469235,0,0.8657110787011086,92.43671009401527,0
0,1,0.06534562544687635,2,29.759930285800742,6.97604655925442,1,1.1263403005798454,59.073887016192806,1
1,0,-0.05836770013287721,0,11.450649919778078,2.0119732036461913,0,0.43478531110240576,21.920410913392686,1
0,1,0.9206119895102949,2,14.959795709738103,4.280089796493447,0,0.8684799768417715,60.460752575515244,0
0,0,-1.9289366351549009,0,23.999062670995368,1.3095458266208306,1,-0.32985365947048106,31.887556895720458,1
0,1,0.4720247317511542,1,17.40146406527556,2.3474104265850646,0,0.44633487635205393,10.968483328898543,1
1,0,-0.09525496336594982,0,26.319623016911812,2.4636903802137673,1,-0.18690046708222213,11.295155954352598,1
0,0,-0.9716020168321962,0,25.986297791445132,2.482645680448319,1,0.6014061030080364,59.73667330869235,0
1,0,0.43712711453342096,0,39.799516123680846,2.325052666020751,1,-1.9900001076282565,73.25570628783026,1
1,0,-2.1041202692702616,0,10.408465594723083,3.8568286796760254,1,-0.7739910569402669,80.81499887511721,1
1,1,1.1695304079637632,2,18.270599750067714,2.8339092121200853,1,-1.626932131274897,87.0377845106184,0
1,1,-0.6840749795863584,0,19.60126909052108,5.689999277526591,1,0.020084448261152896,57.90496391204968,0
0,1,-0.7147690107624121,0,28.87938808805501,2.243265167516926,1,-0.890527143865097,51.10281535938187,1
0,0,-1.4366237250068628,0,19.901384640683943,2.4174452626522673,1,0.6259482796659889,29.87101043638297,1
0,0,0.989607136843728,2,25.32622846447265,1.0216038071909839,0,0.24296035709430186,13.343840588464223,1
0,1,-0.3159725297125849,0,6.506764035535662,2.7453257634730064,0,1.0379503791424967,82.58378935704552,1
1,0,-0.4103279983729785,1,34.009407550627984,2.274122466484666,1,-2.724399332611805,83.23454987692325,0
1,0,-0.63125392747432,0,14.137770368004192,3.208533399420009,1,0.49823732696062656,6.856885043445221,0
0,1,-1.951334251634283,0,15.331990453281534,2.344825017878094,0,0.7565230158905777,42.19463041338015,1
0,1,-0.7915402494599909,0,11.687180933158686,2.0822470967774276,0,0.7709903309247137,56.45227398533261,1
1,2,-0.565628748444719,0,5.135817891113854,2.204157175430337,0,0.6311081540515444,81.95924143925386,1
0,0,-0.30617985641746787,0,36.05221124548899,2.041840081325169,1,-1.0448308551243657,74.07217941177231,1
1,0,-0.30880211427244997,0,27.43290803213453,2.2677829667353278,1,-0.1708371334512884,51.146972877071775,0
1,0,0.7095121380234168,0,19.423436744936083,3.857745135171305,1,-0.8933902058782306,89.10811763286245,0
1,2,0.2525348089554065,0,18.215894973964932,2.244046679299107,0,-0.7309743127174828,74.80524711244132,1
0,1,-0.031023588283203448,1,8.4887478802474,1.9382047344151145,0,1.2277043646912693,17.736434849420224,0
0,0,1.4461185655519466,2,28.110808996292633,2.920819833214604,1,0.005979309190041341,45.666745230058886,1
1,0,-0.892161024268989,0,28.831191355052084,18.831802791770784,1,-1.987879474843698,99.65893025717021,1
0,2,-0.8138829139055973,0,4.893763990861162,4.681363176272865,0,1.8514494652629019,42.78349385209037,0
1,2,0.0991239915753849,0,25.67792756847426,2.377866322476215,1,-0.6643555851579035,56.991961706770645,1
1,0,-0.530407450448855,0,17.516623809351387,2.7649391943750636,0,-1.3461168775971866,30.319816425154812,0
1,0,0.6559380289849661,1,15.483242857424905,2.7711980421864193,0,-0.08167471927488303,58.65298481349483,0
1,0,0.5213482163194461,1,33.081739510334074,0.8901986793727003,1,-0.6387344482238386,14.545212419346282,1
0,0,1.997269127109253,2,35.73604400681515,3.476570737242536,1,-0.5594188789262474,9.289243319467072,0
1,0,-1.647574413502171,0,34.61539262604491,2.254333746627755,1,-1.1870870010307437,65.38981677013916,1
0,0,-1.1433541640902831,0,39.64119740874977,2.553092970253673,1,-0.8997506495153245,11.811471110015964,0
0,2,-0.46921897763136583,0,1.2705748486452806,5.3980164272439435,0,2.0589485019792804,70.63056972978852,0
0,0,-1.15721254717596,0,4.04233300148759,23.99829244430698,1,0.6283930270392285,81.52811848655233,0
1,2,-0.19159043900105469,0,28.0515126558406,2.466158942800761,1,-1.786447745684027,87.43794995220009,1
0,2,-0.11289087985663132,2,27.74900085043749,2.447310659393992,1,1.4083198248500952,3.9511947200952413,0
0,0,1.3568598000257215,1,24.609148275761093,1.9709932233511505,1,0.817222738086261,13.71859106013863,0
1,0,-1.5230883219082596,0,16.4581500361039,3.0246071436140736,1,-1.5269180202639876,98.01778226244228,0
0,1,-1.3103553484183548,0,15.326425694460749,1.3471014202726992,0,0.436989898400856,16.91642702947406,1
1,2,1.035605666063253,1,9.723461809227727,2.546862809710986,0,-0.6858593309230621,87.51503015553202,0
0,0,0.9913103353396711,1,21.24220750743483,3.7002797545868873,1,-0.018642920876312415,52.00344724542043,1
1,0,-0.6987586956544771,0,19.0513650467543,2.0088413521185076,1,-1.3699758032430749,61.72979471244082,1
0,0,0.08260744790953145,1,29.37267116615584,2.0663146181455803,1,0.9963169346623997,28.07825940762998,0
1,2,-0.5864069040202512,0,25.34765327095098,2.362483427937536,1,-1.8458774940919294,47.78805598641681,1
0,1,0.10363284902018746,0,14.061114440844037,2.011089393713463,1,0.5622535356860855,68.4510479200963,1
0,0,-1.0208066843757353,0,37.82569387240243,1.8703281928329851,1,-0.8984839718468436,2.5901611871115393,1
0,0,0.23256318235533877,1,28.741800341634466,1.5372234133623914,1,0.2500559954638074,20.775098734900542,1
0,0,-0.1299527731260191,1,32.79246485604461,2.472288958926393,1,0.14114533318799685,6.705556760129349,0
0,2,0.13425633702285955,2,8.540666774687388,1.825110575198936,0,2.5578719991663457,5.956781187287163,1
0,0,-1.3259772708375186,0,39.99141200613339,3.493954778764602,1,-3.04113983211113,76.3873193312068,0
1,0,-0.8634798586586858,0,35.8486009074319,4.886320118556816,1,-1.6953582518707873,71.25961269043526,1
0,0,-0.3313359144424156,1,36.08255485574902,2.6734152580578323,1,0.2819875922847383,4.552512259303687,0
1,0,0.10218768576043674,0,3.5829587406738828,7.1193290765393415,0,1.348810281837427,69.3022669170236,0
1,0,1.506127234817458,1,6.892037880423745,3.237472818021713,0,0.18863094882411605,92.07057823662149,0
1,0,0.7124676132928477,1,34.3600306355809,2.6120864086122677,1,-0.6338783935057503,65.2632802700085,1
1,1,-0.9476345783783607,0,19.196635604647753,2.0333570916942505,1,0.1238386856436388,97.26611007730523,0
0,0,-0.4579198678320626,0,29.24092972234602,5.776873069747787,1,0.560893685119733,67.97482135232086,1
1,1,-0.445669675563649,0,4.034127280408826,5.044964645079081,0,0.9528168300200034,81.91333991577592,0
1,0,-0.0967466229032111,1,12.617310673787374,2.4110158801757144,0,0.3977921414194764,28.436907994983784,0
0,1,2.2715109426729208,2,7.5316648083410715,2.90184668217499,0,2.194804267657758,79.3459182721108,0
0,0,-0.025566286557826168,1,32.65483682147977,2.380277748226263,1,-0.6551755711689262,52.3422587324455,0
1,0,-0.2846235636691602,0,11.46985902332023,3.3405856291863083,0,-0.8923528545964535,80.11743616413884,1
0,0,1.3996911880276601,2,24.07765337093812,2.1232906948420553,0,0.5626060034102015,44.01260678729131,0
0,0,0.29481459620832823,2,30.379903486852214,3.4174424691832113,1,0.03778663470063824,7.626156464749567,0
0,2,-0.7531047083829605,0,18.57294447386748,2.6936274689466266,0,0.03673800056057616,0.3075826924059888,1
1,0,-0.6434375813830286,0,20.104832326129106,3.446256565322878,0,-0.9372217063990543,62.351388988187416,1
0,1,-0.31770892143435486,0,16.338646816876192,1.9808948670618671,1,0.6775024195222066,27.589627170279847,1
1,0,1.77661349093426,2,17.10476159243909,2.7827402932705425,0,-0.7340098187228138,65.9670996583014,0
1,0,-0.7106405798145834,0,32.35454264527295,2.6737012039869854,1,-0.9785930136990625,23.89401646940278,1
0,0,0.8023435290899529,2,31.409527349987982,1.990867135260362,1,0.309214968170547,31.849557421375884,0
1,0,0.40486980105701986,1,9.320745980890027,18.687025998557875,1,-0.7541597857542197,98.78472963745735,0
0,1,-0.8845938171727571,0,10.340928975116203,2.075194014831671,0,0.9040204022361673,17.612724850861227,0
0,1,-1.5802569209732464,0,18.228344133556977,40.433025156358404,1,0.3707098581927383,83.68993484883462,0
0,0,-0.3132748813809986,2,39.925669822604625,2.431801586447112,1,-0.4439172816305211,19.551851239104945,0
1,0,-0.5355030800902524,0,25.829161076198808,1.833863865156263,1,-0.9811343579817972,33.81651489417531,0
1,1,0.572309466369426,2,33.08936518494508,2.2182487302860068,1,-1.2355477501387564,47.97022142080849,1
0,2,0.26457613371356625,1,6.696649525839645,2.1057109906731974,0,1.9440825210884671,27.843510742928522,0
1,0,-0.021180038301546158,0,23.86154479142649,2.010665104227865,1,-0.1457006118671377,68.22860773089387,1
1,1,1.3615715554452168,2,13.949722953243299,2.254589292501286,1,-0.6976685118997401,82.93530362525077,1
0,0,1.4669271501348526,2,13.91314914057949,3.4800980634558742,0,0.8422942452537673,29.10444941532694,0
1,1,-0.7045602628102672,0,0.500310543046778,15.302835147698548,0,0.9097392389187307,96.82949987398273,0
1,2,-0.42331699774970594,1,4.983249962015033,17.5226653557664,1,1.038135802374607,81.4524130617527,1
0,1,1.0116052764513452,2,33.23839438667517,2.166624720144646,0,-0.667763389570768,25.477633249400032,1
0,0,0.6486053515950482,1,38.76168851407965,2.4093494780614435,1,-2.4218002417430347,54.52898594023091,1
0,0,0.4934421029712103,1,37.57889519330507,2.4651728900796135,1,-0.6085054570441002,24.38103469182157,0
0,2,1.6815098677808984,2,21.26442754567089,3.3506300118154813,1,0.4847576428752024,70.11605955185816,0
0,0,1.5823988683135304,2,39.00183781134689,2.4522600005656474,1,-1.1278093800180464,33.905262986974805,0
0,1,0.6474773374923629,1,15.942844854508627,2.000633254773341,0,1.0753977018239456,33.41147419806896,1
0,2,0.3851545525918244,2,15.22664717353864,1.4999187308792556,0,1.6327812639727757,26.191976307194192,0
0,1,0.17745996950866555,1,17.937931799425932,1.876149739188874,1,0.38485687675108055,22.20295836544881,0
1,0,0.2800282277472243,0,22.8156897563799,4.922544395364509,1,-1.317491556509576,92.8784004515355,1
1,1,-1.166249959710061,0,0.00039895216439989056,34.27767053813841,0,3.498017209551738,97.52889586661874,0
1,2,0.32805435814913153,0,25.921838825172905,2.363607195476855,1,-1.0273698546436498,57.08486158207775,0
1,1,-0.5533347333961149,0,10.100621838506596,2.122574889871696,0,0.02582845466729274,17.409593151409375,1
1,0,-1.4607045617829828,0,10.656464372748427,4.294279048444349,1,0.12075895474764596,53.47577765759696,1
1,0,1.568225236644641,2,22.359865367416532,1.5137809193447138,1,0.03735579165929435,21.71747538623955,0
0,0,0.6434073922491835,2,16.908707656318597,2.9384884890493908,1,-0.2777048914896582,48.97648573928246,1
1,1,0.7311980352875017,2,20.389276018287738,2.4674681377231944,0,0.571958562663601,73.95059630399545,0
1,0,-0.3855495971535869,0,21.20355636764423,1.9299304581870875,0,-1.436917285371337,57.559842195565714,1
1,0,0.5343415889302542,1,20.658274568367837,1.7840393834537631,0,-0.44528284541710483,41.265982805389726,0
0,0,-0.4726166812762979,0,25.978363339750942,1.5697066598726033,1,0.0024871227508178884,59.23259245223428,1
1,1,-1.3851967249803474,0,25.838713195741164,2.2341955558569686,1,-2.200088513676606,76.49496520161382,1
0,0,0.6890644528783204,1,39.78116215492595,0.1353352832366127,1,-0.9725293994132935,3.0749654858090114,1
0,0,-0.9851030826754925,0,25.597112430735677,1.9459522811848184,0,0.1943554628787021,21.12742798115207,1
0,0,-3.9072413658364478,0,35.789699060481944,2.241403469078627,1,-1.490183318338545,14.903942642998924,1
0,0,1.861528136744123,2,30.196842054236647,2.280294076734,1,1.183319886222585,51.3038159550252,0
1,0,-1.1542392496351201,0,19.37303739712217,3.5880562322164207,1,0.21994232371482964,67.04476432707793,0
0,2,0.12367634426749606,1,13.77231342340816,2.5805265177203274,0,0.9539426857045376,22.299789175541935,0
1,0,-0.1327738739465817,1,18.099604429737774,2.7919569504522177,1,0.35430645737038446,24.922505818527995,0
1,0,-0.5088270396641199,0,16.348840632789397,4.358644073484192,1,0.3473923529446938,64.14661224345211,0
1,1,-0.8244610393621064,0,11.418303812634672,2.4000839282884865,0,-0.07738275780716965,59.206416943154835,1
1,0,-0.06962797941234047,0,7.137510361344486,5.812293737997299,0,0.618941777782759,72.46659718110585,0
1,2,-0.8785519979193196,0,24.857730559791328,2.5185967733885457,1,-0.28356934935421435,56.915187129327606,0
1,1,-0.1722351114976985,0,8.528997297865658,3.029340287923301,0,0.6370729098494168,84.34710224797912,0
0,0,0.25953499390764895,1,34.189931157432596,2.3615652227248987,1,-0.09575904269556806,1.548926510427695,0
0,0,0.40964791622007,1,26.21692994539519,2.290454312286319,1,-0.21193435195736085,52.93474689947823,0
1,1,-0.703311199440945,0,18.46082572434854,2.8002661271387312,0,0.2109613285882316,84.18103920009983,1
0,2,0.3120863238432202,1,5.4578641918561654,2.5767014952129292,0,2.2720460270740443,18.736506825792354,1
1,2,0.21908112010622371,1,11.62901992403447,1.585149231151585,0,0.12498642517759467,37.427421918539366,0
0,1,-0.6095461059536369,1,25.000789698312353,2.4907165997516505,1,-0.2523519114473867,48.17402940308286,0
1,0,1.9897932843578112,2,4.751856563433849,7.247846802650667,1,0.1524181115150716,84.08339954448086,0
1,0,0.21459792377541637,1,9.840240780044063,2.14534413465888,0,0.3344047995218166,58.919545644493354,0
1,0,0.06107537530517046,1,3.0987930251302465,21.449921636530902,1,0.47583308984013406,98.13915789156489,0
0,1,1.529354104390803,2,0.4449977678589523,29.924850363810943,0,2.4842371146187086,86.37493175234768,1
0,0,0.34144273314220064,2,29.739156849648953,1.3423665569203163,0,0.5040393286469688,70.73562355119675,0
1,0,0.35393069188070264,0,18.221901565289166,3.137239634620865,1,-1.2411119327855,73.62071989395447,0
1,1,-0.9672044590558548,0,25.46466107022698,2.0945018769236476,0,-0.13329006552499423,41.08391455262016,1
0,1,0.7330352954367674,2,26.02320296732934,2.3708071440204073,1,0.31034601516070814,22.25613378925048,0
1,1,0.14707653150146838,1,15.180695322276986,2.148327874239458,0,-0.05562089170894905,63.25190919034785,1
0,0,0.10299283163696177,1,31.677560942582947,0.7591613889405984,0,-0.8455374525021416,36.504192429889734,1
0,1,0.21824172989982543,2,13.445006726172997,8.299466973980989,1,1.119257729492651,59.34838324593549,0
0,2,-1.0915498879443004,0,16.777370692297037,2.2360994324569603,1,0.41350148294387473,22.7026936047511,1
1,0,-0.40302649023115183,0,6.686429215352767,10.524494295293712,1,0.518349511713763,89.9189239464927,0
0,2,1.2834025153588975,2,23.323029455165432,1.3819998628881172,1,-0.4371892946632443,37.617358027227446,0
0,0,-0.29283086274289355,0,27.114830903089103,2.270639708967275,1,0.9140932397526642,11.123242244995868,1
1,2,1.635053213365611,2,31.384448179125716,2.244459708535709,1,-0.923341351630976,48.7655888836151,0
0,0,-0.022765692104488467,0,39.40283512408801,1.8786761708490751,1,-1.8991232365377035,27.554620964729747,1
0,1,1.1089148956487573,1,2.124932988481647,4.7473717198559555,0,2.05952448068859,70.87839656243804,1
1,1,1.3484437507336278,2,9.123137594569265,2.134021233660962,0,-0.5534350328632951,97.73466437508928,0
1,1,-0.21327991786727943,1,18.686672578500296,2.275719335735132,0,0.6649226916894374,28.795765111546466,1
1,2,0.5884983053449852,2,15.852740318671533,4.164039694220677,0,-0.11952986193964042,53.495184676616304,0
1,0,0.8642759441827904,1,17.90749987244888,2.340732391135479,0,-0.1536448084642199,41.66114388699276,0
1,1,0.37301628818061694,1,19.601918918245172,2.3193664616873853,0,-0.7169684960101023,86.80489545021261,1
1,0,-0.10739128462562628,0,10.238067427840374,8.168953775107413,1,-0.9364561046322013,99.49192622281761,0
1,0,1.0963435677348754,2,7.98404190281357,5.093455466056886,0,-0.060768932298366385,75.04923729541622,0
1,2,-0.7876365491847332,0,6.199075968607102,1.6196507104549454,0,0.21142926623401814,62.29337722286687,1
0,2,0.27372652502519235,2,32.851450619425336,2.2473020517518774,1,0.6631415833038102,1.8625264646515094,0
1,0,0.6988343196516182,0,7.704451790788658,3.863633875113898,0,0.9164530132266688,84.08686940648339,0
0,2,0.832868861240404,2,23.674314890594278,2.6264689728929334,1,1.2547201655117253,27.77459546730855,0
1,1,-0.6037173079799869,0,8.02749821100875,2.9210989343754,0,-1.0145815013283355,99.99676342701291,1
