S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,1,0.06811851681165934,38.213048661913746,1,1,0.8036999563377303,-0.8599353369332933,68.03669914926894,1,20.182126477581246,5.6436029262022736,0.33977588370035383,1,0.4849438636454657,4.214927354585386,1,34.293978908759016,1,23.188336541894753
1,0,-0.107689557351615,28.47535458565377,1,1,0.734141783618184,-0.33960974515326325,78.64837187043756,0,5.731136397422532,28.902704493782466,0.3102465064259883,0,-7.1322096784935285,4.077074537572816,0,28.112742095944242,1,9.710065029726742
1,0,0.09863121686744943,32.42971775879431,1,0,0.5683613893115637,0.35858358051445466,61.04213413216604,0,71.58093590993082,19.65547295327944,0.5258834510345114,0,-4.752637075309227,2.3544163624622594,0,29.744873774275952,1,10.075990279565676
0,0,-0.27731670337842407,29.718145893353494,1,1,0.45683923815811683,0.8382050797331585,58.22921160854345,0,79.01005794408083,29.460027375355157,0.09842633000452505,0,-9.461976215188688,2.2410592558874844,2,31.462570682190364,1,0.2329592239830447
0,2,-0.356312977871899,66.03182503035649,0,0,0.19969734784471288,0.31495972724434196,80.03448172540284,1,29.278631666416494,11.048070385220864,0.1719518542014727,3,6.5688770609084095,1.464477830543636,2,60.1040614271942,0,34.90126277980445
0,0,-0.03252811557818764,58.409282360769275,0,0,0.21675732564198036,0.6919830151223925,17.97572614269207,1,27.880525077635767,36.26735658314535,0.3246242659384341,1,4.587324438133283,1.7519906995362116,2,53.3814669934552,0,23.278311896237533
1,0,0.9057257961447904,25.858478559812987,1,1,0.811960233829716,-0.4120020589630913,87.18469588283013,0,13.84206628821759,78.8740659650953,0.26853557581059495,0,-9.936475697984955,4.420530013559121,1,25.47871221579971,1,0.17189806621503267
1,2,0.10404925189789745,24.261359720195987,1,1,0.7630794496651437,-0.16649176235022328,98.33304919186212,0,16.80393706917853,54.02283371129637,0.19461022511363785,2,-6.837689610274502,3.0674777982602484,0,26.67372314398326,1,5.393554558823399
0,0,4.616155171014015,41.31766226451347,0,0,0.6079997661738977,-0.21018747997699888,7.157176672263709,0,79.99933188773035,30.43008064415609,0.5185112759013982,1,-4.475717846897086,52.10336699286437,1,32.57593217672242,0,7.287144995521684
1,0,0.3413860018204866,26.992246047803548,1,1,0.4261810977062862,0.36008306180266353,99.17866851625566,0,0.14715968081853603,66.338953847937,0.07023817914858554,0,-6.975818883273504,3.4209795506693683,0,27.46853443224082,1,7.337822071700854
1,1,0.26073102524728636,37.68415758152908,1,1,0.6397717307946462,-0.40892705200424234,74.6277534330009,0,39.99621514592847,69.671801327679,0.06670055807145764,2,-7.45181772298584,2.862333461153633,1,38.14989756175177,1,5.153337933506153
1,2,-0.0014121493082156736,39.701018209569675,0,0,0.662753243268722,-0.24016059342522866,23.468966921122696,1,72.34100448160297,8.50879536210185,0.50105804925912,2,4.003793567903827,6.168510862932544,1,36.16448386696236,0,31.228690752603818
1,2,0.011594611008054936,53.63586900540439,0,0,0.6790597732453368,-0.9041918273598792,24.713905062144452,0,6.961009173341091,75.4335338642044,0.21440650342791612,2,-7.750866197946308,2.8360169102404464,2,56.58372269302707,1,4.8370831363860685
0,0,0.44472077187131354,36.58447013827513,0,0,0.5691750130767577,0.10759885975592437,21.44308675826333,0,79.26245764590132,77.11964298601214,0.6547318483046003,1,-9.62601179299572,3.203946378557081,2,33.360728298453125,1,0.4859597368565094
1,1,-1.9389823057087323,68.75502881929974,0,0,0.05758405248134124,0.6472319292610085,26.221821291024966,1,65.9787313199733,7.899725461833449,0.25595257525479365,2,7.2936854177639745,1.056292404391822,2,69.22128287233224,1,32.51916748075053
1,0,0.11031784008341913,39.799937539988036,1,1,0.6661021750021473,-0.5742631686164719,86.33002407078604,1,1.3685977986001685,7.774976148567365,0.6747248944770712,1,4.85657314503489,2.967230152295835,0,40.366956028567316,1,34.19469764075531
0,1,-0.15000208039530355,34.277724421425646,0,0,0.658882493950069,-0.2333855159028373,25.358578395924702,1,58.08486017116039,46.40804777091443,0.9022827822655587,0,4.943448090882811,3.5415560122730247,0,36.05561287068308,0,30.502341505824873
0,0,0.3699149893726097,41.2903754221129,0,0,0.5948454865109644,0.08446808775946359,24.14816069444549,0,35.597079266041774,53.92332894082715,0.8017418354357643,1,-4.965178407756823,2.1079589569619532,1,39.3813426399138,1,10.756976120118418
0,2,0.1580132836872971,63.67857183388587,0,0,0.1946213474732164,0.812832064099651,21.062969313811188,1,71.48339088100118,9.844466884783474,0.3335836588958194,2,5.852819030328023,1.4769537447264278,2,57.76075643138598,0,33.08302417857887
1,2,-0.39518284441305057,67.1921193020613,0,0,0.22486752168833424,0.1203007568147936,25.812317024418117,0,79.99939570188545,16.62626954223772,0.03696472266252904,3,-5.810054507099007,1.413466611028176,2,65.79159809643306,1,9.029325453238302
0,2,0.11173008654139631,65.9911263758224,0,0,0.12577658950931747,0.5844758944925582,37.60144783998519,0,26.017025327476134,79.99078780486744,0.8727539479724824,2,-0.47017518821594173,1.9508154622897067,2,64.87815734249911,0,19.415577861880408
1,1,-0.03960662997740361,44.611792032105384,0,1,0.8549752652593496,-1.4102459936029308,42.55029143213478,1,42.781526117431255,21.75610189158716,0.09314784698148787,1,-2.2116978439810513,1.7774119429100417,1,41.53330001567841,0,21.005261549732907
1,0,0.19811713367476955,33.13434546593652,1,1,0.9402716519484882,-1.6459735498563826,83.6232633335181,1,0.2350877135284568,15.26167645016033,0.3277496192841162,0,8.101722802038044,3.0810637510524663,0,24.275748587168962,1,36.384984147536585
0,2,-0.25471720139716797,54.49980228388514,0,0,0.20318465061797886,0.763044412275021,21.61291296556367,1,32.6749305683503,20.632932155653528,0.4875508720985784,3,1.6366991867685208,2.778756248222841,1,49.18386392502465,1,24.62375768950548
1,0,0.017461587442453366,30.1731415645702,1,1,0.5179293113086866,0.9431069311274807,99.63536770494296,0,35.689987127281626,56.384614708729956,0.3852864229312328,1,-2.9515263091106094,3.439992456729094,0,31.88388857395919,1,11.485304630197074
1,1,0.04241751919782792,31.200754735757172,1,1,0.7782853268952965,-0.6730973827609193,76.7303784796164,1,39.49438396112247,7.775940653244793,0.953099975806423,1,4.769350844647583,2.566157202183775,0,32.222115312187555,0,32.22278546040039
1,0,-0.15398484260315576,42.64687215740678,1,1,0.9169321634417069,-1.6334337785745614,41.51012113321962,0,59.39434342330115,17.48438417502523,0.07958414290393545,0,-4.143148773297392,1.434002661840682,1,42.25176607946778,1,10.973784438169428
0,0,0.013203731393543269,65.20222797813545,1,0,0.040927874106197526,1.4417410564029527,16.624659009858867,0,76.04627108298143,79.92353272828257,0.532667562852721,1,-8.368342336929391,1.973558066688586,2,64.95573580149959,0,2.919453540502215
1,2,-0.01586801100417645,33.45884486445056,1,1,0.6009302253512787,0.3767309247598502,85.46306003652313,1,66.17813435686415,58.13240215400471,0.8188824373785624,2,-1.766409089841389,4.505978998630308,0,31.151464544168057,0,24.01299920952123
1,0,-0.1613642294269141,31.04023231431773,1,1,0.722013688496411,-0.3665577299478338,95.71838042474137,0,3.5288078527870947,77.27677272162444,0.16972217675409307,0,-8.447886558952915,2.1517923540143924,0,28.75040297305259,1,5.957897944095539
1,0,-0.06886537709184504,26.10925949869656,1,1,0.8265114680685994,-0.6364211667127403,92.16543247167752,0,10.696602009673185,64.31549390924626,0.11056176906334558,0,-4.528543583645144,2.4600929384556354,0,27.944026471880214,0,10.635492402575178
0,0,0.23213047290736114,42.21577187279671,0,0,0.4251336133158076,0.34938583816394225,21.19654043741228,0,79.20909073055464,15.823428017727927,0.5426825365857667,0,0.22017380583378277,5.993224625183828,0,40.250132443748875,0,16.878137540271126
1,0,0.17593946423201162,35.651859483930814,1,1,0.850393032342375,-1.0141815765255617,87.95293485253745,0,73.5197405986726,54.149553885604234,0.29633006506743187,0,-7.559127469078861,1.7672558814247339,1,35.26661263017609,1,6.251989454019071
0,0,-0.06580822715192297,36.968663364851935,0,0,0.44898523125102413,0.43120804951699493,22.510607664359433,0,75.54929729908272,10.426770606631797,0.928368155841979,0,-1.8930547464852587,5.184782581488908,0,39.56949461726876,0,15.00999697737572
1,1,0.25139725245145667,32.88793676720336,1,1,0.7183170223794406,-0.25928592339568884,72.2473201164457,1,41.04995391610127,5.743397585298302,0.12010248639943838,1,1.0139657903509995,2.8386987439395535,0,31.061898725106417,0,20.60659566755988
1,1,-0.2067560472990117,37.59656754505791,1,1,0.655435587757311,-0.26775880444007716,77.85657436963973,1,76.46100038609319,22.19482926543666,0.7006603163210741,0,-3.7569236118919687,1.8672800961905163,0,32.831814099375876,1,16.678480654222334
1,2,-1.0322189678260452,67.9278741116548,0,0,0.5431991832658863,-2.672302711971408,54.5670022164274,1,60.61857308151092,73.82549938380451,0.8236541647498679,3,7.0878888027645175,1.7477747098043228,2,67.27423513120029,0,33.34051490969561
1,1,-0.3668640737042756,35.147623124672705,0,1,0.7309161862207905,-0.39217451289410665,42.55068943614339,1,36.40566815793227,10.78085309559067,0.7828594417479917,2,2.5110310936335942,2.4960745855896396,0,41.885422917036664,1,23.159945915310143
0,0,-0.21007650931211566,33.28563399628783,0,1,0.3907474470996313,0.9877131597911432,39.913192033513596,1,65.66701263025405,13.62157083367817,0.9725022496028217,1,5.514831451193594,4.99091761587994,1,37.573959922026106,0,28.494952481353856
0,1,-1.5112821331238155,69.98790847610087,0,0,0.0002184785651137,2.4360858063460484,31.079204753655343,1,72.01240365731394,47.757995177359156,0.9467996060498003,1,9.935150755335059,0.6272348320424318,2,69.95739635573437,0,39.615833812883736
1,1,-0.041255934655021524,36.093739903690384,1,1,0.5062750407465031,0.31773560466692913,84.66201877134704,0,12.236366459956361,78.43305293432334,0.21397858347285992,3,-7.104473270637932,4.933894259588697,1,37.94046040859508,1,6.555364256180947
0,1,0.05340447262757416,33.13814773695727,1,1,0.7140827192728366,-0.32649692023674337,46.11030719758848,0,42.98243156384383,73.33286482220338,0.963935822854289,1,-4.595335617861198,5.0540095777509215,1,31.913581611297936,1,12.397388589242691
0,1,0.10116052645108135,31.595826572609614,1,1,0.6006845984656082,-0.07113522001600403,24.063007012654964,1,31.85337805823903,36.17315419542709,0.8221378437564443,1,4.877760631847462,5.491374890464353,1,32.519577431543475,0,25.082560562354168
0,1,-0.5583721131247155,69.06020521975904,1,0,0.0007106169968560394,2.8870990969219603,31.28823165719563,1,36.52791747480462,25.092893631084134,0.6801790903484397,2,9.88664604669523,0.9328398650118285,2,69.16478936225425,0,39.843149294989715
0,2,-0.6239806799586897,61.57701133342177,0,0,0.30017380115873976,-0.1500859637839631,25.31213617290165,1,61.076204932720906,8.28033148029633,0.2755193940810142,1,6.4262035815294425,1.2809914543163,2,61.348881679957636,0,32.28568848060434
1,0,0.22799487641868252,30.388549003409043,1,1,0.3692373675765308,0.8067150289567523,94.96302229373295,0,29.752291217072006,64.46540939587177,0.9295752170841437,1,-7.648101511685789,3.9216417831835084,1,30.087361863901997,1,5.473485157799207
1,1,-1.0754098409608817,28.50972077669543,1,1,0.557508763339665,0.07814940062986896,98.4120131282146,0,79.77179360911008,39.6042833711303,0.3180236828212821,0,-9.689816632087053,1.9766447731823664,2,25.417122164910314,1,0.8222197521107866
1,0,-0.17770446401527873,30.09929406401207,1,1,0.5605893426550999,0.3789541887236779,70.11209569211232,0,63.71917575042124,19.130910668160304,0.10409971464578788,0,-5.880821900975861,3.3685437248386316,0,31.282026818361956,1,6.3743156532745875
1,0,0.032390496773949805,34.262614264579724,1,1,0.9612773142818438,-1.7149079709560509,79.0674454151903,1,58.32164706699453,15.275414052318418,0.8453421689089873,1,-1.222755487222999,6.6208324326472825,0,33.77895757787722,1,17.420075163304315
1,1,-0.6802005345375128,49.21359838081267,0,0,0.4987710124775779,-0.211944760292616,34.5243484821038,1,0.45695661101936125,35.39821067181294,0.35769216661639697,1,2.3711947611624424,2.679465316695589,1,51.62246029904711,1,25.65916833906167
1,0,0.14731714743629826,30.45664491394119,1,1,0.7202642315687814,-0.06828307944734785,98.92432912302014,0,52.63743606993219,19.735700838476436,0.2015551718352001,0,-6.79868353389759,4.8660420878744475,0,33.67401059944809,1,8.566261899076066
1,0,-0.18619487460368614,34.57797536337037,1,1,0.7762824212611124,-0.553581836217274,60.60635959398254,0,9.201104848647748,54.44542143901586,0.16117177493344798,0,-4.850361644735804,1.5079613065272461,0,38.07209325890281,1,11.928133869529995
1,0,0.21585273023596638,31.377979802957242,1,1,0.8063090309347523,-0.8026651730052419,50.45670301080726,0,35.84965364039141,65.40091108113495,0.29210676474507224,1,-9.290354403391344,8.143312960150055,1,39.614377860825016,1,2.2914224443276443
0,2,-4.287186575255966,69.99999997400285,1,0,5.621054969817685e-07,2.29175855894167,40.558940812742094,1,63.66858786155823,72.2725180398295,0.7768226069450339,3,9.730076927654121,0.19566456589917708,2,69.9999999885857,1,39.43826333140834
1,0,-0.06117825880637602,35.47444682882284,1,1,0.8878333468299303,-1.4273337524019898,98.69890235829992,0,5.046131271624783,78.90992185639934,0.5167064924670643,0,-8.749142558640283,3.421249449353247,1,31.628656042195985,1,4.226519722189441
1,0,1.2559438296259067,36.549050680118796,0,1,0.6011418838007735,-0.038637070310953356,30.15786846195656,0,29.410058718413133,21.22177109206565,0.2876868193808281,0,-7.954551403472174,7.550850400253067,1,30.665076125834933,1,6.116615187473437
0,0,0.14528947366238254,32.87253398119507,0,1,0.8659560309124089,-1.0703442062432864,24.72217351461572,0,60.604384447133384,68.224036612919,0.8662371461259659,0,-3.882397964282081,4.082010981406346,0,32.18446752593728,0,11.912526910466052
1,2,0.2245380716415039,48.06290148782884,1,0,0.4175484664375128,0.05763542997374613,65.43849485971349,1,6.184654678306498,37.00185378475113,0.10890164178029088,3,-0.8138475530921223,2.2527937564089986,0,43.729102888007134,1,12.979023696501958
0,0,0.2653328639570125,29.91246110872173,0,1,0.8357026535362408,-0.915710523493422,26.19231919385093,0,61.18481569042931,54.15315928038464,0.2235093267004607,0,-1.68600115717018,2.924993396796376,0,29.081146101502164,0,12.430926078041619
1,2,-0.43216225642826406,56.85817125376774,0,0,0.5718729307747086,-0.7920665439516477,23.539206069641562,0,68.43215011994063,52.51003577814066,0.30706562486657607,1,-8.148856833778428,1.0718857479937058,2,62.748819538605616,1,5.3669470437241245
1,0,-0.4656928409883789,35.7855080899087,0,1,0.971427765497729,-2.1416460302171383,27.022386377431225,0,58.45041533911189,59.450700134340195,0.06920011151422589,0,-9.285624864455144,2.5895329296849185,1,36.30414897687257,0,2.990115169368559
0,0,0.046074270473897616,42.075313316904285,0,0,0.2954355837032129,0.8146534446901406,27.969581980100166,1,25.931942834059363,31.18472749514634,0.16874526858238387,0,0.7878354211461875,4.096885599778957,0,43.89692402565349,0,23.980078364842427
1,0,-0.4892052811436793,21.787808284443866,1,1,0.13930155805496708,2.0928948435498738,99.12212490489172,0,68.89189318847318,35.932654743816094,0.5639940125194297,1,-4.978228755885212,2.565134410725572,0,23.86234332715472,1,6.972165740301898
0,0,-0.7642410357333347,51.41863007593139,0,1,0.6397859049472503,-0.802669820097116,24.545667861273568,0,43.94938548870287,20.321144634714035,0.23358226202040194,0,-0.8453292702056423,1.1529141594251349,1,51.50290048591349,0,17.593104811783313
1,2,0.562822649484567,53.72400808656521,0,0,0.23178727389431059,0.7926521814370553,21.94821596243403,1,10.924564744162847,21.907880025642797,0.6908571534202828,3,1.0265787812910627,2.715840185017372,1,53.617002964241294,1,25.28893340995697
0,0,0.015094471674291562,41.039137780477574,0,0,0.5453671209385043,-0.15976634596461303,17.605700943154588,0,54.0055658305461,79.74051336895018,0.6975715255996925,0,-6.790365606815486,3.5112267887194126,2,39.10487758153815,0,4.442083689096896
1,2,-0.11953754004437764,30.715611438681854,1,1,0.7354982744573435,-0.43001757119599243,98.63861412036691,0,4.181805781152623,43.90435086429501,0.6330930594823091,1,-5.385311972591947,2.064287593824084,0,32.82577856895915,1,13.66933300196809
0,0,-0.6592916648677207,37.28744385367777,0,0,0.566895713228446,-0.10850096222791465,23.6700007269242,1,31.41204303550399,9.670974457044835,0.2596341543051204,2,2.429308925744266,2.7406502875505137,0,40.73824127403701,1,22.118105674268335
0,1,-0.032252421345968715,60.11560775767637,0,0,0.22024304080666768,0.3969240835621948,26.082243377913528,0,73.49866319084828,15.262271823848742,0.18213469054408227,1,1.442481773027371,1.528363101257643,2,59.28106322990174,0,20.50036750146022
0,0,-0.03959198470615827,56.48125487103109,0,0,0.14798467399717036,0.8794103711862808,29.108327004303792,0,45.10048090400289,45.47015858579408,0.14602506847996605,0,1.9813492852783998,0.7517590338328275,2,55.06283994488264,0,20.81797124687226
0,0,0.1591728261386414,53.382433774866165,0,0,0.33899230581722206,-0.12433591426712264,21.59933726331599,0,50.74766895472131,79.32331672855713,0.5437783457464571,0,-2.167628138075603,3.014173813788705,2,47.66035842658287,0,10.462217516325065
1,0,-0.33593878830187657,34.15445909222191,0,1,0.633225493247044,-0.056553183644693764,32.443480782363125,0,36.31393986592138,51.59482743131261,0.42867990816375257,0,-3.3340230219354696,2.2304025934044747,0,34.46023070759267,1,11.592067326757295
1,2,-0.8555491922779104,61.732513347379125,1,0,0.7047215024870468,-1.9903177674938308,60.954309305162504,1,24.009500133961346,38.29615951458223,0.4078967196894443,3,-2.5798592714661295,1.3366827692137881,2,58.35174723946521,1,16.64386097300863
1,1,-0.15788960359810603,28.126526395380548,1,1,0.41589722935825824,0.6451096685692729,79.97381766360235,0,61.69146093155405,9.96559489812232,0.05971946974722786,1,-7.432897316940709,2.816501048562188,1,29.423812434507365,1,8.961546158208336
0,1,0.16293669230810612,38.99794426659419,0,1,0.9420421437535952,-1.9385885144907025,23.219399418244592,0,8.881608883973563,42.696012285761675,0.14692533594080937,3,0.7572693522142089,2.590468922048343,1,42.13706079682216,0,15.88730992734963
1,1,4.139210253935517,45.598112777960395,1,0,0.3865156442604073,0.32142275775012397,10.204879332258221,0,60.76648861324506,28.595734840751366,0.1157177058509985,2,-6.734507546524664,20.766968201404993,2,33.057040298455846,1,5.175991778729172
0,0,0.30219757895500793,32.17828049223156,0,0,0.2257665882612197,1.4653349202202803,24.389859487321118,1,55.188933476316166,21.796597870172192,0.9710290978036236,0,4.544034484550984,8.372142767320424,0,30.94748802226359,0,27.867789332239088
0,1,-0.0637420397266712,69.38684059361466,0,0,0.11657580641051174,-0.14911987689986092,24.562818081581334,0,60.388491344244926,79.96975766609663,0.44384372642640935,1,-7.528445539648757,1.0648955433237055,2,68.73728049637772,1,4.124278235172369
1,1,-0.030974452102602988,45.406262580143014,0,0,0.47229219237327463,0.15252778603500403,41.03603443105561,0,50.96272162181965,37.27849132829656,0.2951788182947459,0,-7.5859483469705005,2.4652758969723187,2,43.114431948346756,1,4.020694062837631
0,0,0.09331894815687951,34.94791780920197,0,0,0.5622244925336681,-0.05166906823432188,24.02820216384119,1,51.89995484885428,34.6133150027819,0.9448171869914539,1,3.377063179702871,8.151501047387976,0,35.51088743349924,1,25.58416295687781
1,1,-0.3779029887322511,33.71520796462392,1,1,0.9680701552677828,-2.1650443987065007,66.38458037173692,1,4.841438439398629,12.519409159567697,0.5887169602867579,1,6.534323298741516,2.8237759135688147,0,38.5000782911217,1,33.37786299956984
1,0,0.10014807742610296,28.034513737693654,1,1,0.9852316040876613,-1.8169890213496336,99.99203756101778,1,0.002621733529553083,58.71780365746997,0.3893633053014186,1,4.28553441802951,4.220616708522749,0,29.502917765330302,1,23.14386777619514
1,0,-0.06640029649461805,29.691995806778024,1,1,0.5473317834524757,0.17310615735728352,99.98848027746726,1,19.44076250887495,37.94234452567603,0.7314194516608187,0,-2.239653657578323,1.8868209414265402,0,32.647326545682986,1,23.985178029412207
0,2,-0.5101896253130401,67.61834666518973,0,0,0.07699010040173937,0.9426615756191019,24.84386864136613,1,61.67447044319996,37.07537156662599,0.9684877221374117,2,7.863003440917723,1.0292431777586242,2,68.10998723330519,0,37.05245483975165
0,2,-0.4135297937265763,63.190942846157604,0,0,0.20867452394926905,0.06053474986609654,23.152877680988187,0,64.11816618286146,11.199654555312915,0.2616850916125547,2,1.5964027396443292,1.7783812462622788,2,63.157343807361634,1,20.640465236939708
0,0,0.16865708166734122,28.70506806605843,0,0,0.5899521133763432,0.17708610856064289,29.842702474630357,1,28.122518392652704,24.16852558134933,0.7601090500774945,0,2.6526584156686983,3.7106154685983177,0,28.006809577840702,1,19.671201067798563
0,0,0.025529559672303356,39.40871192562114,0,0,0.0959042576337863,1.7378614658564113,21.349681000739455,0,29.01299925846907,74.87806535271126,0.44763750702821725,0,0.3533828184008936,3.9589008589001478,0,29.99785487785644,0,14.732476898146857
1,2,-0.05358496048599403,32.54338492759771,1,1,0.5755444629142934,0.16154553070815794,66.39576635161177,1,50.19792402427196,16.32350598305594,0.1511916833311418,3,-1.2320072302718152,4.554705948472152,0,29.94397023630246,0,21.585943146863805
0,0,0.06131526689222997,31.55923713668342,0,0,0.3470390644498311,1.00068257808852,23.518679184958874,1,31.746150888002692,35.690184890981385,0.6515646108440467,0,5.65201678137068,3.58511956958381,0,31.447893001943207,0,29.441934434143143
0,0,-0.24200365215288838,41.02660274271756,0,0,0.7492772962026697,-1.3955861317892553,1.8888824787391734,1,28.277915125504496,36.85320017248302,0.25324469246424164,1,-0.06437484672543192,3.2624134916905203,0,35.28957595555723,0,23.115066466317096
0,0,-0.19340045098768952,26.075438203716068,1,1,0.3530950647927182,1.0799708673492712,65.64962719316925,0,48.933015296430035,58.28059262694401,0.37094473879431306,0,-9.387223102944503,4.193465210952118,1,28.531033669769073,1,1.9685693343689081
0,0,-0.03739403686655729,33.94495940431206,1,0,0.4918546758233817,0.20779535237859734,35.60238454083802,1,31.920601393748733,29.95495638252158,0.4331657948968981,0,4.118630232507421,3.6346817907010642,1,31.84760443622382,0,24.54293427891393
0,2,-0.17208745061858385,40.358388885827885,0,0,0.5060875858252545,-0.027220810890141903,26.054546866017027,0,48.56869507372202,39.743443833393236,0.34241857990083235,2,0.834306009400045,5.2791049744847145,1,45.441462683297175,0,20.1450967526689
0,1,-4.604190513071666,69.99999156267026,0,0,4.380906613143942e-06,2.4123966922938367,29.39238864076763,1,14.656503627774802,26.246690798426286,0.5314434922665152,1,9.98063087753701,0.26749399133653967,2,69.99999106696066,0,39.96648457401554
1,1,0.10759857282329333,46.94851210812202,0,1,0.7527839914116974,-0.9872774283148014,40.53344449480426,1,40.12969748861587,28.800420862598095,0.6038491198661652,1,6.1399414343248395,1.4726060911117564,0,43.597838508793195,0,35.95153176974297
0,1,0.13030482622163814,36.31422162997126,0,0,0.7158009467935693,-0.8080670043617832,22.994401352283138,1,39.96257302404382,8.946719298432964,0.25435148369595995,1,2.238831395960199,3.2123807406370393,0,37.98047637095987,0,30.047288287394256
0,0,-1.7269463018763123,66.57956397047423,1,0,0.013141482707402508,1.8111396400856694,32.253370105911806,1,26.6611928410251,58.68863650716138,0.54345752837785,1,8.732236413320681,0.8366729365749298,1,66.94594697910023,0,37.625886339126765
1,0,-0.5349206458179652,42.77036172950286,1,1,0.9088434249804214,-2.428701684947253,96.37957866202396,0,0.1536800714184805,64.0059386251683,0.27349276078119694,1,-6.81771827905521,2.342316178253103,0,45.81771311507593,1,12.604361556987186
1,1,0.21116317813377508,33.68531167606549,1,1,0.5164594055471102,-0.0019910925335659088,96.24960405651603,1,37.09474851548679,18.278058787353313,0.5856824979434587,2,-2.2224718260679577,2.095685413663966,0,42.846172946264375,1,20.850390397279025
1,0,0.167675744880063,48.148115143519504,0,0,0.40928871758786406,-0.016317056201077217,50.121680846531525,1,44.09149708092532,58.005460976202855,0.7211072300875663,1,-1.0506310353737778,1.5805799912588592,0,47.286994660537246,1,19.36214932317007
1,0,-0.12445538222758583,39.14132214491306,1,1,0.5760975650058449,-0.2516435413749576,55.93493893139071,1,23.01876011345601,77.74820190430114,0.9847481064308096,0,-1.828993144290365,3.2761391479991957,1,39.32651062224012,1,22.157298121024205
0,0,0.05064912106455707,40.358220590606734,0,1,0.7396701118163895,-0.2709400347528009,28.229907414859245,0,29.431448269697164,43.61903434987211,0.2743205500863835,0,0.8680321513902136,2.4580979132809633,0,41.60578852469897,0,20.174521739827483
1,0,0.16007012801882892,39.95773266471727,0,1,0.6552198935678839,-0.07487649225839574,27.386488915580316,1,46.5772264908866,7.167830535632009,0.4541134919994744,0,0.9677169808079604,2.752207275001287,0,43.606193603508366,1,18.98348803179389
0,0,0.0059778644866791755,30.212557177279315,1,1,0.6896076731457712,-0.26391652875894617,35.61062694120171,1,45.42608760528262,7.169084702487303,0.8857939795719318,0,7.497571721682075,1.6491549324619863,0,31.20246317881588,0,33.313292165946464
1,1,-0.7903250479953615,69.477648585514,1,0,0.15670130640134805,-0.733263001587947,51.96069173670818,1,25.342593214761706,69.36234975427327,0.2657762730554721,2,3.9641238822982743,0.9640466794542237,2,68.51487870136864,0,29.319163399225154
1,2,0.5100475102034101,43.87782131734924,1,1,0.6399026156495097,-0.33905867931300826,80.11353608544123,0,3.74178853982035,79.76007036496213,0.3153738948016531,3,-9.04159530610406,4.1510495003174395,2,37.238026006161334,1,2.317751835619717
1,2,0.07840395466943559,25.814321008397542,1,1,0.8740253483911449,-0.829372552523884,98.82904590633106,0,35.30032022204493,42.764467649584155,0.08275633514836883,2,-9.568277254863544,6.5310891394781505,0,27.46684826620369,1,0.9003976608773256
1,1,0.23278152598615343,38.045510587802156,1,1,0.4652829628261019,0.19649750136156835,51.36322346774899,0,25.6231136186896,72.30080400888366,0.44892610403169086,0,-6.370482511813327,2.882507819869739,1,35.98080621771291,1,5.679042847165254
1,1,-0.052491370103892904,33.813621439831806,1,0,0.2644996910693914,1.1128088904135123,56.435548301493135,0,55.23260229384526,28.833840964775543,0.43740625115501086,1,-5.51611147761018,2.662985187794311,1,34.309870199839935,1,9.086699752082247
0,1,0.5128360891605734,25.924558649493395,1,1,0.7147902993261408,0.2039072423682048,18.581974284385172,1,44.88964696191637,15.209420549284518,0.602701293795559,0,6.219798323622797,5.51677551559252,0,25.140251069551656,0,27.01648137085586
1,0,-0.15668071217683366,40.9195589017974,0,1,0.5209849601854482,0.12399305134847544,50.26707876387157,0,14.893608061652754,26.51502558205926,0.49488576211125046,1,-5.030059391514414,3.9873119727445587,1,41.39863736468905,1,11.230585050634339
0,1,0.06382678465048247,47.980795253570406,0,1,0.4951788913794633,-0.15997893447832512,22.084056544097745,1,45.06752770008407,6.792144875261292,0.34981083685974973,2,5.022459375428955,1.3912736261286824,1,48.96911164277627,0,28.42666276046865
0,0,0.02614128684782806,35.8598386768074,0,1,0.6784492070838407,-0.423671965411068,23.22022889785021,1,76.52640307806622,13.791768325846846,0.4101052868144233,0,1.402820443416477,5.0191736751483065,0,36.28194367665601,0,27.53872027808068
1,0,0.029371546913111408,48.50102464051571,0,0,0.5658595165254123,-0.5405688341664485,39.01980075424882,0,56.79703917918269,78.42853412846866,0.3007377248696905,0,-8.615311272838088,4.324206590279877,2,48.554705148791825,1,2.3654131814002977
0,1,-0.04714965998172482,32.70917538713496,1,0,0.2624424106540272,1.4729348382119152,37.32757521018893,0,51.991410548496745,14.59822353390372,0.039806199143957166,0,-2.6495883560751485,2.3761952664487893,1,36.03068893703994,0,10.613776046316142
0,2,0.10038467856996357,39.056865666303,0,0,0.2619483348422327,1.053576908551515,20.76831156962043,0,48.10577648045333,52.98023860435231,0.9020365567601951,1,2.272130562734233,3.134023413509322,0,41.95243526213829,0,24.062265993738606
1,1,0.0879939990893611,39.22815762203539,1,1,0.6277315958286266,-0.344856116548358,79.31555287734079,0,55.95522616650597,52.26537139302842,0.6096227161721383,1,-1.5085128652954634,2.278852358019662,1,39.390123303515594,1,8.680478098586747
