S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.5795426546931542,1,1.1889192973178517,0.21577220162234212,3,2,40.461504394041235,4.501397986881289,17.07732597583166,0,0,0.795187723200069,-0.7381703000319649,53.36483929209614,-5.489608355130828,6.240768646114951,1,0.49829725772145783,42.65954409248185,13.473964109041727,2.2856544588497303,2,-3.0738982698241344,1,44.829907068060876,31.315381156080335,0,6.785358715510092
1,1,-0.4997588401908023,1,-0.2326925097075242,0.7242212028733706,1,0,78.85780105076056,-4.605469653013774,29.480595378225892,0,1,0.3735994028206676,0.7640501856720316,55.31188254983492,-2.6941638761229383,8.094923592283125,0,0.6242810953675295,46.79776589473785,32.03093364723162,3.4746166329377197,1,-2.528261620401019,1,49.848895891595106,84.56444293523545,1,6.416833103456497
0,0,-0.5982631947062241,1,-0.037839974389060116,0.3975350411138937,2,1,37.18086710012973,0.990363133563319,23.774813813893076,1,0,0.31377867363197065,-0.740154741119761,60.59945688090964,3.9369271152749015,4.576863774154349,1,0.5368748286318128,32.665461716445996,22.422338108965278,6.521610795090779,2,9.228765871651376,0,33.108006431567674,13.200730041867248,0,2.2046855877723033
0,0,-0.5945400391084565,1,0.13938633504533682,0.3876673158160142,2,1,55.9854135637313,-0.041561301525197436,20.06438962941664,1,3,0.40335580246629665,-1.060195213250485,45.69273688131127,-3.812979361547482,24.30100399669122,1,0.6246708009194155,33.19692888590227,20.161772704433112,4.023513984626645,1,3.5497149305425797,0,39.843592677092914,71.10217812239452,1,2.318402218093854
1,0,-0.7946849237202022,1,0.7828986947677263,0.24498038920603948,2,2,12.745545693552245,5.984843973979096,40.71496881099389,0,0,0.713292421591232,-0.7721670699500354,56.21165660075358,-3.71009218808139,13.515801101183644,1,0.6917707669946302,35.08324467823569,38.77964617063239,3.683010094310834,1,4.933640656899083,1,36.442487800453264,32.37665795864205,0,4.676849262323179
1,2,0.12348948675194149,0,-0.42572047423540516,0.8418085590941319,0,0,73.84765956454693,-5.115011483598937,12.314252543876497,0,1,0.47459353942297056,1.084925276865113,55.17937339480802,-7.154777921360824,18.96358526314975,1,0.9326717546792306,37.338635956802186,36.42009634848612,0.8065911775359299,0,5.132300075406363,1,31.913858881949743,97.58356748223278,0,6.348946105509594
0,0,-0.07621601076236342,0,-0.5963855277732418,0.690198731531707,0,0,25.39131162936895,-3.9609688220682155,86.96239133737566,1,3,0.22074149892673922,-1.4191310903812797,39.76413064236745,9.020501085145845,11.56930819247664,0,0.7631219822426843,43.66543362638768,24.770952248415888,12.111581161897195,1,0.6182117321169578,0,52.77995247546275,21.265189772062225,1,1.1633882793660777
0,1,-0.5957387777851297,1,-0.3499839241726066,0.4630256025649137,1,1,67.60811569888536,-2.7657614580030776,78.48726554898465,1,0,0.42121705776197305,0.30919645379237876,47.563154868651324,1.6923058457672742,29.117788285116156,1,0.5035298698684972,37.45792855507078,19.961237433790004,2.2533386521276135,2,-7.574772205839664,0,39.68869635319924,42.49371594118148,1,1.5080307723708264
0,0,1.2072386571577483,0,-0.7465891453123595,0.8322682374387188,1,0,18.350143252643008,-5.102375447120966,64.03659016750743,0,4,0.21057583512164585,-0.2866139515529843,24.478050837616266,3.124702107274942,10.794360183929378,0,0.8597816967050216,43.31858254769918,21.246610934357232,2.342734409647775,0,-1.3505819466294469,0,30.455378265530697,82.5164332515363,1,1.2838670913110848
1,0,-0.4464392894498085,1,1.710049304966044,0.05225157123883506,3,2,27.06900672812527,9.161923100936257,26.013670564298998,0,0,0.944879607898298,-1.0442315194525489,43.38758647451964,-5.384037261782989,6.543463311828798,1,0.19798505900946678,39.14452075349303,28.05949922143157,2.05197113806237,1,1.9128336107788293,0,65.96995143849256,43.03673154348684,0,4.737625877999658
0,2,-0.2811663133490201,0,-0.707765901120139,0.6876328660750473,0,0,8.807778113285618,-3.193889343617762,74.8253928644114,1,3,0.6408336598094546,2.3247178014414756,51.26323892304262,2.1947251373350607,39.65150148378999,0,0.30724623888438324,34.42459185152941,4.525691818473061,1.0450864553132062,1,8.29961879871724,1,56.37949667662238,42.23275119771644,1,2.0474806107997336
1,2,2.5946409688895256,0,-0.576399438391366,0.823275752778377,0,0,23.262969699796106,-4.7480438688480024,38.30461371347592,1,2,0.4371008029843919,2.020801524274773,19.150307630175153,-1.8191528153159418,31.46477309349941,1,0.9681890230639427,52.6498481785201,39.566233956310825,3.887741415167839,0,-6.865082781521965,1,25.305269985845786,80.93225923555968,1,3.0118786085129337
0,1,-0.544572432659039,0,-0.5924196409820276,0.7345567286279666,0,0,52.87288179295878,-4.82394752618333,11.677926767038294,1,3,0.26328421871804253,0.5561435590147156,56.37861431811873,8.47250551618053,36.38683668913475,0,0.527437402494723,42.64819500417731,4.521348854447778,3.7950046789230325,1,2.1104318662045394,0,41.7934096259496,62.81808531855515,0,3.568631913681168
0,0,-1.2640523877992327,0,-0.4481596327796109,0.6634416085694893,0,0,74.06596433649258,0.726343524943303,61.11012203809474,1,1,0.24644020564680136,0.07296945289102907,67.13947168341225,-1.2713039702775362,12.261194751017959,0,0.758931037946524,19.22429269169387,33.11549690337769,0.9102626072803218,2,-2.76809644637145,1,54.711056959675325,43.75258186725583,1,1.9404101170185197
0,1,0.08584303627526095,0,-0.4522349983686398,0.6890889980200939,1,0,24.561468876589615,-4.148829483932845,68.2059789523935,1,2,0.25429500898348045,0.30889529549435935,38.47869874672553,-1.73007016112936,31.56732780770333,0,0.3315506484741598,42.139976154495706,5.495565105076632,1.2662353915122133,0,7.287469591795858,0,52.74752337538203,35.11872030466028,0,3.5977224927026827
0,2,-0.9725274888755434,0,-0.41358514590860035,0.4782727049647101,1,1,57.25337852499949,-1.6312924391581323,69.21648699180007,0,0,0.508440947925287,1.145499684152462,63.965202249547254,6.282145458188907,29.949046809804898,1,0.43035391015679425,10.16955327352691,39.8284034194021,1.2492080607576688,0,4.804966419209183,0,58.829623548505396,28.380937953216545,1,1.820808980713604
0,2,1.6233929082269494,0,-0.9146410246703555,0.7201984118412348,0,0,75.93531328497063,-5.476418703615411,99.78900574314642,1,2,0.4618039399759615,1.0179826031557644,20.804014948575798,9.354155038199764,26.920992630866543,0,0.6609530213400328,50.46085622813813,38.984144594492,2.9357259549711716,0,-8.005560603503877,1,38.79558638025263,21.030170630430366,0,2.1656568028887118
0,1,-2.255120412776832,1,1.017413396033811,0.17844964040801048,2,2,8.869327376745835,7.686268313313725,37.03868614067635,1,1,0.8080626760593801,-0.05764519970508164,69.52992120967933,-3.431949554922527,21.894017665606277,1,0.3577232383562359,31.370613683724642,0.09503949829763103,2.3089517331095673,2,0.8765985275848269,1,31.22749894470828,10.732284897898708,1,2.51961782688326
1,2,1.362877829105727,1,-0.1893433311008262,0.5568981292004382,2,1,56.25328030607929,-2.667113431566957,32.09540836040068,0,1,0.5651933945842715,1.2758302748907597,20.933315656941648,-5.189897144709741,34.58989716255374,0,0.9535626789000726,44.21389104809162,6.8555400465125915,3.0738315094885795,0,-2.8220766026946063,0,55.878709032104254,51.729677618623505,1,2.6747532897903543
1,1,0.0077250048386759826,0,-0.8756800585619785,0.6857673725371165,0,0,43.27933336560762,-4.967759693169507,44.37733393850295,0,1,0.30764580849721734,-0.07825951447936551,37.087292137008475,3.30687198653656,10.666393359481107,0,0.7695042835357939,33.881004696850766,27.32383617279321,3.0904663245548454,0,5.069208019133411,1,40.57175273960085,58.67701621033875,1,2.141664053459654
1,1,-0.34657825658796604,1,0.06424715735581436,0.6833833485264129,1,0,44.16751806825742,-5.030505786830318,14.330814064299163,0,1,0.4519385433650432,0.26037121781356665,34.51010796453509,-8.520641135465317,13.23806307097608,1,0.339840846643244,37.15512785124065,33.46077952517301,1.2684035419151505,1,6.711639941589976,1,52.84363296782372,62.43680854245396,1,4.597546101775513
0,1,1.3263968325870774,0,-0.5345406050687525,0.5564719675054693,0,1,23.650865831468508,-0.3035090574059893,71.46824105249145,0,3,0.38758469889956537,1.2242619851684866,25.2580328923014,4.212807568849463,18.983775933942724,0,0.952106299071122,25.46830665150237,19.983584915468427,1.847686627984395,0,-4.244933345241524,0,54.76097337457481,47.76088466123351,1,1.8827712040612408
1,2,-1.1863562114251354,1,-0.25467757028341953,0.6930932560164679,1,0,50.651454758877264,-4.899333120606203,15.554949248559009,0,1,0.7455936685113795,2.3695637391189224,65.48194555068386,-8.05435757115664,33.75760775249392,1,0.30552170833425657,41.985040626023,39.17205953268691,2.9876384358630332,2,9.479235798146899,0,54.419695164796316,86.75675815985392,1,5.698738089369244
1,0,-0.6465115905172769,0,-0.5701234605618399,0.8357655020443658,0,0,26.193132661371827,-4.68606577331559,54.56324753065827,1,3,0.11687785282409263,0.0056016271667649244,57.088571842278064,4.158918645536618,14.675854975691546,0,0.12490013012151202,79.99967115480763,18.384564670057667,6.8309618160148275,1,-3.3478421308325697,0,41.279576801154214,87.33828647564167,1,3.2895847212391596
1,0,0.24349155807415174,1,0.8655816178076725,0.1900368277853669,2,2,20.784707414380303,6.818584280532299,19.313699434901803,0,0,0.6535198905666523,-1.0517874487683447,47.101813538184615,-7.137512963942684,12.287540566308143,1,0.40595608528050925,52.90126383944038,25.97472094136622,11.254638829760879,0,-4.172628467828869,0,42.30267629604931,45.40296077682255,1,3.9596719819067268
0,2,-1.3402490566266783,1,-0.3188552056132906,0.48985677400053823,1,1,34.64274522639313,-0.809647232431356,58.11768535270372,1,1,0.6863351509194172,1.2387199046076323,68.51356981864274,-0.058124071074985295,39.30065736154746,1,0.5386291407420155,46.24955248665163,23.995877825522626,3.1769891400178514,2,-3.837169966683785,0,35.31941493645468,40.81282296556201,1,2.144954169741978
1,0,-0.7059173831989978,0,-0.447608665592793,0.6780919721110632,1,0,18.768230931278897,-2.842651740596869,41.3703664999142,1,1,0.1828802408762989,-0.4951056978053412,47.69337706594777,1.216270384545954,2.3177580359451455,0,0.08327868034208558,45.96501780788579,30.184019755125576,4.490584137694076,2,1.5064608014870924,1,49.6031291528751,50.72489705293071,1,3.038715847536037
0,2,-0.428151866453274,1,-0.7840945668911586,0.34322406155026125,1,1,75.58461188963966,-1.7627462187695286,88.91621229276225,1,2,0.6315262477408854,0.8552286410815736,64.9683356505337,5.253336047057729,32.3137361531129,1,0.45124000331014896,62.54346649598054,10.321130627280187,1.61931552264164,1,0.9337987003049157,0,52.02703817242447,27.174204360084282,1,0.923765607986465
1,1,0.32404491312933364,0,-0.5675643831843815,0.7762162022640953,1,0,71.13840808230358,-4.679239726883248,37.941428923194096,0,3,0.2196777576615529,0.1645884547764785,38.454092419562045,-5.765516069601272,12.056649958157472,0,0.6465848070451514,45.08568156059924,13.038284374439124,1.8669466144170879,0,-3.83282361865367,0,45.953589331861366,97.4282467835875,0,2.92905114938037
0,0,-0.4457000943013579,1,-0.2389489762138749,0.34646846135052806,2,1,25.41263213050529,3.7068424922555554,99.58151516928568,1,1,0.3923175328046929,-0.230196017418297,50.60027868115726,5.256493660591195,18.66148245980214,1,0.18228811184431232,56.92088702061396,35.82704942562729,3.129494593859619,1,-7.241638547967177,1,29.91594035818651,53.08670314781191,0,0.8736580677554644
1,2,-0.3239069699249339,0,-0.5514694454308418,0.7133596238897519,0,0,36.98336465008105,-2.1318644446102732,42.05128817564235,0,1,0.7643349549367191,2.656857205303043,42.97505484214821,-1.6187884730208886,39.93865521294677,0,0.6990154718042676,43.87007520458692,32.972052254071286,2.3861322285934,1,7.243059829061096,0,35.1495525444024,14.675974082493425,0,3.0904926635023346
0,0,-0.5699490227593828,0,-0.574221486680219,0.5747426512317358,0,0,9.26667631773228,0.2761550766281502,81.92581318908636,1,3,0.21368698149153093,-0.7537128942558792,57.118442893228135,7.162205100490219,24.96628142384948,0,0.15171452388249707,43.7254879874079,25.42207714019863,3.6175687041691207,1,0.08144304153759307,1,19.632563478224693,48.92323019263273,1,1.333593650666141
0,1,1.1974628403465482,1,-0.1729172655306062,0.6056918218138421,0,1,46.84529349869745,-4.273234974768232,46.40967949024448,0,1,0.3426553009118618,-0.24670126538469878,28.634672726047285,2.0751151076651837,33.21369246471133,1,0.9558708832255091,48.997986594081624,10.565229336707898,2.381400505342195,0,2.484456005768365,1,42.945674682437414,27.40714441784209,1,3.0565077292573357
0,1,0.3018025016610931,1,-0.42371077825731995,0.4017664323972253,2,1,22.424592035142503,2.561233144757196,88.80304112793974,1,2,0.4314038682781188,0.2337350582441073,39.96857253747608,7.258012811001674,6.4274219214885004,1,0.6619968743925189,36.999289065446234,19.02797400079338,1.6955393248816104,0,-6.128232037852523,0,66.9511692283689,38.568475007676554,1,0.7631261024635779
1,2,-0.7089011607012263,0,-0.600494127992434,0.8539221248425795,0,0,47.85004866987212,-4.936272548481135,28.703357459797907,0,4,0.2806136449750184,1.560020154408398,48.70410808805445,-7.683042527260585,29.540685804831423,1,0.0740410843487625,43.92558052044631,37.3439837269332,4.124598645575001,1,-3.089275756510803,1,55.44408805437549,99.83286866771194,1,3.0920048019667323
1,2,-0.7411366288059581,1,0.07467227986009045,0.6497949936928215,2,0,65.23896340575445,-3.3221429153303417,34.210019421677565,0,0,0.6996522613337502,1.0562788936783634,54.2663204617523,-4.359907515502752,10.472323720910243,1,0.7155528503898028,28.917174093994483,32.72085151088885,2.5977763178194007,2,4.856951274648978,0,69.53570193558141,29.582418828730095,0,5.469336064412356
1,1,0.8734408910627021,0,-0.30330061915855683,0.7693444572642498,0,0,64.43976286807224,-4.591360702731627,27.9179960310539,0,0,0.27185830190367255,0.07218702281833857,28.751931301710272,2.391727859303014,36.84201561294393,0,0.7806829775157217,17.55129365546132,4.907990911681976,1.04388721582754,0,-4.35433960777331,1,45.67299308382635,38.811826197299574,1,5.133034210487698
0,0,0.44657460942322685,1,-0.34837173437384417,0.25173216991278596,1,2,46.17193257103197,4.316392758422008,99.90493130800324,1,3,0.31098499230182264,-0.2771014772707001,30.00250932633488,9.876033530349602,8.023880078325838,0,0.9133325558402383,26.489898088418904,25.75217532079573,1.3928513915694392,0,0.9321197279443396,0,30.55879288623062,33.92748126819676,1,0.3482382875472108
1,2,-0.712021072710101,0,-0.333900518165102,0.8323492757682387,0,0,79.36439009770413,0.726343524943303,16.794843546470677,0,2,0.3753299103119698,0.5002029480157191,56.38845344042686,-5.024331180648067,5.740280678682259,0,0.2125763384951087,41.16549556816645,0.8445652776774226,2.0107584907415896,1,-4.229669293365204,1,62.07323201346639,98.93249016101942,1,4.114876958120958
1,0,-0.6112794901365124,1,1.134174895847807,0.2051937744000179,2,2,12.342132376533348,7.929436836296627,14.595013129606416,0,0,0.8161665457900129,0.5267773675835512,57.97555936608321,-6.192226958249895,1.0957174847889584,1,0.27879351871792457,36.021282657619295,17.681448234731878,2.840888166840572,1,9.233910227367975,0,48.581528659450086,16.71100017609329,0,5.460448588483006
0,2,-0.9420745927154972,0,-0.6040573141795802,0.6327568991235628,1,0,30.538390135221963,-3.3898895754763103,79.0895334801255,0,3,0.5948129127019821,2.2644983911580714,60.992129547085625,6.824415565921029,29.92811013377462,0,0.44449092331165835,24.3989019743712,36.273077249196284,1.3918221400926785,1,-3.0091531371043656,0,55.81494984162037,39.19165774649025,1,1.2350983561956907
0,0,-1.0229060659152776,0,-0.3874686449213847,0.6460571292536927,0,0,65.05890017250685,-4.2775178973799965,73.68368099099823,1,2,0.22796618304438715,0.24224044850642984,65.35784105137193,7.551697973541522,5.554231598154704,0,0.3035252226272416,39.79751823224309,20.49281299508468,3.042079245980721,2,-3.691853437864064,1,18.727674112525417,7.480375695476993,1,2.4472446722291012
1,0,-1.6381535568202947,1,0.737788057265922,0.4608553339756147,2,1,73.89846301778118,-3.646679446638469,21.48401234656527,0,2,0.6907626871142513,-0.2443551026953461,66.07975682445942,-7.616582827162332,16.773209153317378,1,0.13856712941325805,36.22706253061938,21.312005370961206,1.3701810278685813,2,-6.198943284831714,0,42.31461142808607,86.20405119018417,1,5.23326419143422
1,0,-0.1357288472551456,1,-0.1763072829481893,0.6247629352202266,1,1,21.1184612915713,-2.0414464947628144,41.344062673380165,0,2,0.2757305670165625,-0.6964122957614769,54.797728365398584,-3.0205243776205393,12.96740992183289,1,0.05382087792593926,33.22899358762009,19.10933229467944,2.1756620364608272,0,-0.9698453007002659,1,18.001560279392987,52.66734513760832,0,2.3098007751832705
0,0,-0.09657019606496499,1,-0.5595227390743566,0.46068537093542433,1,1,53.627071873031596,-1.1163273993074103,58.93263198461622,1,0,0.31085804145191664,-0.2180285396849347,47.82486446103713,9.47081715717767,29.48236192691077,0,0.5950580457244291,46.83945788810148,5.925842312981082,2.8640133720982663,2,-3.6966392707578466,1,25.46478056064954,20.08222556148166,0,1.5510749818755665
0,1,-0.25729375938135135,1,0.051623726933734,0.3883014275000872,1,1,48.11284376110439,1.4268159648075045,87.58825961549373,1,1,0.46758385654503243,-0.23025513242914106,35.389740189661076,1.609114256575186,8.95352257390651,1,0.8046274527831885,46.41772625330102,24.40735142130861,2.7260256723044285,2,3.2035191903552303,0,45.708383669073456,32.14705268472996,0,0.897745469703869
1,2,-0.5395532930060769,1,-0.19300510054490935,0.6498462996484559,2,0,65.64562747732094,-4.7403051218240755,31.381634630111922,0,1,0.5547117522517837,0.8900946238777017,51.37281212404175,-6.179620520613607,33.5753030122407,1,0.7039947266505056,38.91233184809643,16.362888114576503,2.5839888259007098,0,7.4832588712506265,0,45.75711385123259,30.64993194022551,0,5.044276874597318
1,0,3.7133103002309213,0,-0.5897575151778433,0.8309719979121242,0,0,14.026763520495805,-1.7634342355009878,14.112610745715227,1,3,0.22317941033897665,0.1479338996079283,18.001736846976755,-0.9478947145280721,20.124560171092863,0,0.9987463487538878,43.65341786643752,23.165639617733685,3.451613858959342,0,-6.440348384570206,1,49.79339313255143,71.5617348001667,1,3.9318370230438697
0,0,0.12895542166137783,0,-0.5591194910768076,0.6129283310708166,0,0,30.905638576325217,-3.449288498797655,48.27653814919451,0,0,0.2138554677745763,-1.3831858459593844,38.12076112898373,0.8271339254593801,10.94088326537717,0,0.22246457340420173,60.23727257243575,23.154671541331947,6.349721135067282,0,-6.511656631419225,0,25.148363395957993,33.61689176031359,1,2.3062518487865864
1,2,-0.36206356910426635,0,-0.6575680072162523,0.6995582947904644,1,0,8.269466214884726,-2.5272741291040397,34.472285277397944,0,1,0.4483647707191293,0.6470801843910288,52.712012885548546,-2.5843121384480705,32.988472638342415,0,0.2670052137520064,56.639473951756955,22.194646689391032,1.9863199825807316,1,-1.1164703092138453,0,47.58841121511419,66.84949325002694,1,3.596376860680125
1,0,0.4916039226946511,1,-0.16003215434264778,0.6761079711195607,1,0,76.53587670566105,-5.053422853764287,38.800450637191915,0,2,0.2336014190474801,-0.681989154471617,23.559863766673573,-0.872085333475713,3.7698687560002786,0,0.73340897717658,35.30206220242076,37.69604227172978,3.4284600862102272,0,-2.412610075946392,1,55.94162028266233,81.32606248627532,0,4.1901596494987485
1,0,0.038020674047745326,0,-0.49532449705727216,0.789503758876289,0,0,59.79249945272176,-3.927431989750934,25.26682330477847,1,1,0.21289782887487468,-0.21206429834597787,51.48952302950092,-3.1086805679147655,8.241393453592442,1,0.5702924309576234,49.41702092222688,32.712388398463446,1.1897795482879854,1,-3.063639183020099,0,39.93740792160729,98.43390091137081,1,6.2052451031531906
0,1,0.23935720210802952,0,-0.6458739866768731,0.5914796987159889,0,0,48.155747631733696,-3.93622554020299,69.86784433496472,1,2,0.4033561485000673,0.02653648449000211,35.860609362097286,4.938577719144844,25.439270118284437,0,0.5115747665990762,26.83188680175285,14.616824818611644,2.2731989317912857,0,-4.1599664079169685,1,31.777333508023382,5.87256492507206,0,2.3931443020106378
1,0,0.22147056700985723,1,1.047458295054056,0.17658191622640235,2,2,60.09943923868296,4.566121272003931,21.81676098662846,0,0,0.8079976120498327,-0.8871801004054887,49.694772082141824,-5.15419811370183,21.902183645060525,1,0.8539276695994643,30.524695586057305,32.60580587630223,1.8423132047384856,1,6.268575500941381,0,34.054650626072124,21.19796737012132,1,6.539463755129983
0,0,-0.969282391531853,1,-0.2634503181937645,0.4469315064797286,2,1,10.52349185824465,2.4427967707165887,67.24749481749471,1,1,0.34905749131341657,-0.3278111918056633,60.39387671530594,1.745501072305423,21.977424634155053,1,0.12293444804739168,35.411638004120746,19.16280492508902,2.8285768924317707,1,9.353900953009436,0,39.70809973937952,37.677162509239515,1,1.5865383123563028
0,2,-0.6505514556227346,0,-0.6551498068519788,0.6909285051221085,1,0,17.162672603577192,-5.475982047588963,0.8361875078994607,0,0,0.36843186557088614,1.5761637796627583,46.73927628510108,-0.5599515331441349,30.505918122821228,0,0.48382386968317587,40.897354386656374,31.167122260335365,2.4356589438490572,2,8.63524217131409,1,33.784491489606204,29.68031545736131,0,2.310499811070339
0,1,-0.27783976546628475,1,-0.46249338257837574,0.6766197890184207,1,0,36.99639585653099,-4.683760139671587,59.13101058522101,0,1,0.34511059600115657,-0.05283175974102367,46.42454711164764,-3.4790739768981727,19.540206700990336,1,0.10949533433564818,37.133804763422766,29.29553000371905,1.539490869581463,1,2.623738123133778,0,50.648358531860154,33.98763131433502,0,2.7518734214212115
1,1,-0.10552004339250828,0,-0.5956899087739232,0.777169040597897,0,0,32.86373834800842,-5.020890439819336,42.1544499749156,1,3,0.24783449300295207,0.39135134854349957,53.773415404301865,-0.5025455315896803,32.70132819947948,0,0.5852221129968028,40.21791744133761,14.094561764060211,4.114241176666694,0,-1.7317905833136997,1,30.891000176910968,66.79579839355705,1,2.111523382282887
0,0,-0.37903511491306474,1,-0.561729196846279,0.3498280877419364,1,1,21.14916669847905,2.9074943463497824,86.82564481538624,1,0,0.2933817731665759,-0.6224875280280773,53.217933470935684,2.7198574419809507,7.380107838489893,1,0.6928389419644201,35.33158652124486,27.368400562133644,2.4505923660430597,1,9.540353116000205,1,56.98729854322302,43.435421335133654,1,1.6085177299813551
1,2,1.3762011654697588,0,-0.29599382957526615,0.8588844990312714,0,0,5.645402721299768,-5.7517805172857495,26.979342291032687,0,0,0.5391318270025921,1.6398874568855013,20.6994290937363,-8.707352423874031,39.50160855855814,0,0.9204056228594574,32.86506848559907,27.976313633160387,8.519370460733633,0,-5.8630292828147965,1,49.58883992102206,91.22483702394393,0,5.728719829046913
0,2,-0.013031961111560844,0,-0.8538388972149807,0.5524891106653419,0,1,35.086713085797605,-1.8496682250366234,93.83087805186082,1,3,0.33007234290473153,2.4896969209113458,44.49114302469074,8.4830628799354,25.164465948754344,1,0.6842742429602579,18.19010460066023,33.242406864283595,3.0105601475767614,1,-1.5398396161437695,0,58.43075611795189,41.792498146592195,0,0.9635659769178623
0,2,-1.4920285333557735,1,-0.35045015726225937,0.46127562384159143,1,1,3.5606048358808806,3.427825127410287,75.5906283882735,1,0,0.5937739301910107,0.5627962092958761,67.25356860027378,1.0016285995310668,39.570059906270785,1,0.024815787456272997,44.036841276544976,18.503862168639152,5.162317964837266,2,4.111409765828027,0,38.962529383524824,46.43152845584539,0,2.1968477946790728
1,0,-0.8386574112548795,1,1.8353165599475734,0.02400408466066606,3,2,28.64817808736764,9.736354200781072,53.40776334571158,1,1,0.9456343951138747,-1.033918384423607,58.641309601143384,0.12851633207631785,31.04766497583074,1,0.6024782494908754,53.4290026189305,22.36779575675834,8.723478236428745,2,-2.6169474000641433,1,22.302696669264648,28.07177649783979,0,4.023327880586147
0,1,-0.5882713252531911,0,-0.6702194950656918,0.7090684138898067,0,0,62.59473544837789,-4.185330448749084,63.49984389078542,0,3,0.25476142729536283,-0.17300855264947884,54.78337193804724,-2.401431609366579,29.742620357549868,0,0.05941125859368118,42.587287094949005,28.722111245011483,1.7607390784336372,0,1.1522305980357306,1,19.901588172833666,35.35466144347014,0,2.2268115867141796
0,1,-0.4059082367283909,1,-0.2787116767995898,0.35675952253370957,2,1,16.927377233249228,3.791408115888114,81.61001008916257,1,1,0.4428823933996643,-0.17874386218940264,54.88069521868885,6.449036235799113,37.70463086279325,1,0.09648799155817195,40.3438039183781,9.655018044745777,2.085231894790702,1,-5.50984521050831,0,23.924322226376233,70.3791613965684,1,1.4268367321003725
1,2,-0.8325915806578587,1,0.7861654269981957,0.3267759802146577,2,2,44.95110924052548,2.183563783150289,4.304107619911407,0,1,0.9590775016987337,2.548969766605706,65.9428751698687,-7.351169923265517,6.034507906263064,1,0.47465870819498496,38.09789177190196,12.032932235079452,5.059753453390409,2,-0.9847741774175276,1,69.99998331237072,15.516493044549302,0,13.035054276258801
0,0,1.1331620277367764,0,-0.5760900066279279,0.6486985653449527,1,0,34.29192252301023,-3.850500881415355,61.860676915018885,1,0,0.22402652710348514,1.0812135156645453,20.99773216325115,0.8509427992889957,23.990932284098037,0,0.8181587015375056,40.80364275227709,7.994094690881637,2.0905935883276037,0,-5.9662823764225745,0,58.41815791887568,51.110739941965974,0,2.217099947572679
0,0,1.0174408903090126,0,-0.5666566620288005,0.6454697158607148,0,0,53.13353097284163,-4.844517578750355,99.99740054311485,1,4,0.20484818953460282,-0.8281903833437828,22.17195138728488,6.266880429897455,7.798984460223577,0,0.6901814043730876,35.62577427285933,33.467859398084855,1.6814647051645681,0,-8.295329486338353,0,33.86502517721826,45.13468934879504,1,1.6127081774091248
0,2,0.20797079478391622,1,-0.4963269629044137,0.5151441173250095,1,1,9.880755848640002,-1.720118572878004,90.24380218181014,1,0,0.7716166834378415,1.7384371836253243,39.395361486330785,2.4072302136771206,39.46990034567846,0,0.2950570065831678,37.3105881152258,32.830991303444236,0.6469045339405387,0,-1.1151796803580947,0,53.533644018854645,50.30111791986206,1,0.9650771523779406
1,0,0.36736516218879933,1,2.952430411269023,0.020485725088774165,3,2,0.698895811384932,9.943771226387835,1.4264379490865953,0,2,0.9951267195051834,-0.46094756850838736,28.301837012770335,-9.860865102593175,13.748447878160423,1,0.32201286310845423,77.84302190931739,14.581841071411406,1.7140206598508663,0,9.994296258036908,1,31.329380357640098,40.203797620486995,0,16.479414063312007
1,0,0.45568405152024966,1,0.6758576575754597,0.5768670840809426,2,1,79.0225425141113,-3.406260888470719,7.0091447778815095,0,0,0.6022044021602179,-0.6338363642376642,37.299245117656845,-8.042667670227232,10.653889298157244,1,0.21402401845369712,37.954512706160784,36.31821744651422,1.5418840075896956,0,-6.654594837505049,0,36.23494525099821,55.587548182975596,0,11.622191658894282
1,1,3.2265843238380505,1,-0.31465277739440817,0.6013476382979417,1,0,64.22559578289005,-3.0912615173827778,39.49501501017101,1,0,0.38948261829747854,-0.2116984041922658,18.29715177079838,-5.622704004053914,13.38848417180227,0,0.9986806099980087,49.18266315787514,6.308763052078992,2.7230117684373107,0,-6.362473839474153,1,59.002268007097825,21.537420376496662,0,3.6820142084243335
0,0,-0.12381097132723964,0,-0.6891048618295816,0.6155109245268442,0,1,30.83040257336643,2.9086895848881493,51.23761761831365,1,1,0.26031310651960904,0.8493120022628068,36.400569085025516,4.0876925182767465,10.951991887183286,0,0.14651201945050601,36.50060607125098,3.6530246813109057,3.7033322049666024,0,-0.7608093989696307,1,68.41258659717388,97.87584108160317,1,0.9707630174648259
1,1,-0.6171099551706333,0,-0.6745940747776901,0.6784513295105357,0,0,69.9351422052412,-5.035027669123099,47.4130257627251,0,2,0.2961344384728829,0.32372421985774674,55.54141534983287,9.753670590156446,31.40992368485374,0,0.15679453207637917,51.27553852330601,4.2399719771999145,1.7181167863695528,2,4.0594301706411535,0,61.79962402983197,19.636664786200754,0,1.777637384046394
0,0,-0.4622841225072858,1,-0.41610584104137477,0.6105536424237055,1,0,19.13880680561479,-3.5428910918256795,26.125616169123646,0,0,0.2070995214337351,-0.8789315640830822,59.1015218091654,2.8010379168695927,30.274901167551818,1,0.17296860428196592,33.141437952971074,0.003010360075497154,3.5982274248440356,0,3.868091453174909,1,61.662179559334774,25.170730748875837,1,1.2943051213052423
