S0,S1,S2,X3,X4,X5,X6,Y,X8,X9,U0,U1,U2,U3,U4
1,2,-1.0158150304696094,0.16404391066699203,1,11.955556495405123,1,0,57.00317457009085,-5.580179220869141,0,73.22949291703871,1.7089841621022321,1,5.161640595467265
1,0,0.9872377930391318,0.667751051854319,1,17.2742699350283,0,1,42.49125644220028,0.3927983270681086,0,31.995051476584724,0.5704032910952258,1,2.028569923321641
1,0,0.025343204538715837,0.7183970882137072,0,29.617452128807315,0,1,31.536827020960033,4.041128201003904,0,30.863928189386403,-0.7961184617107597,0,1.7730560520926268
0,1,0.5378747394320633,0.1260559044897288,0,4.596751307110754,2,0,20.762263284842575,-6.0184206204727095,0,80.43096575020047,1.3493218973702905,0,6.5001521884006985
1,2,-0.28594437879666584,0.1684140197993544,1,7.097356894260757,1,0,21.25769918881973,-6.050114752802008,1,77.28479800338206,0.9130825446934699,0,4.736192324995931
1,2,-0.16307907206524053,0.6401674047464001,1,27.309213484759507,0,1,63.55846889956115,5.4299751837197,2,23.926260409665762,-1.306484533090704,0,1.6555937975209736
1,1,-3.4285097474690414,0.8816331660937298,1,32.70858970197434,0,1,65.03898380595814,9.39378530034913,4,19.298708809272263,-2.001443928480576,0,0.8597598465275947
0,0,0.22843902848034894,0.5280316961706633,1,15.586829847490407,1,0,30.619987201957947,-4.999897222977673,1,31.052140782199046,-0.013893355573296622,1,3.5461204462594305
0,2,0.5895414728183066,0.02861376089970097,0,0.894327203141887,2,0,38.72982219682291,-6.020707898834342,0,99.88536869898893,0.0712691840393952,0,10.87144190975992
1,2,-0.3292746252449098,0.18210726135305505,1,13.363743466970664,1,0,60.02852682382588,-5.467461326557239,1,78.65260887916179,-0.5255040256460694,1,5.068967131244671
0,1,-2.6298146953378905,0.19127680678236686,0,5.393878645182708,1,0,34.55586622272951,-6.45704631169692,1,40.9412407098748,2.379696836425848,0,3.731133611804071
0,0,-0.3192993476103954,0.34531179501655307,0,8.113626365219446,1,0,34.22097302457025,-5.785460346482198,1,34.44574807860003,0.7730733086477496,0,3.043714970892444
0,1,-0.6275584778037331,0.5137807209507937,0,14.138247851400607,1,0,34.59876965558266,-5.961669919382933,0,47.083756493961296,-0.004988415742006314,0,3.9613070711053378
0,1,0.26263858643762195,0.09381858522577724,0,4.95965276703386,2,0,35.55227191425375,-5.602670423706827,0,98.69328160349731,-0.4024818629455663,0,8.16988797925867
0,0,-0.214506833936131,0.45018787864298254,0,10.79528701484647,2,0,43.450656138212665,-6.196863082345978,0,54.34209732513232,0.8938714529511047,1,5.184881948572472
1,0,0.4433606961887505,0.7166902899204939,0,29.958994167858435,0,1,29.72230849298684,5.231629099325911,1,28.457877171716905,0.8431238818181865,1,1.5243282372004472
0,0,-0.3147326303172386,0.26820084756032947,0,4.62362628139338,2,0,31.24888835238393,-5.839377075260166,0,83.16297009494635,0.6589181077624193,1,6.114334959007885
1,0,-0.19270871687272717,0.9333983108484425,0,32.21122590242181,0,1,35.0950414693524,8.680640234096408,3,32.128465451175416,-0.651865093338893,1,0.8565499557518933
1,0,-1.078985514868139,0.9843374355217114,1,38.337190192205924,0,1,62.862284383803946,9.989926470823875,4,33.52395591680578,-1.7864352044181246,0,0.3845386097950142
0,0,-0.04980301657809253,0.8134044694540272,0,26.293351462640775,0,1,33.49470760065864,6.515032473706235,1,31.983769015034536,0.17517179127441102,1,1.3060199231234295
1,1,-0.12708951576617625,0.45557920010521546,1,21.98137174132426,0,0,54.41775628413217,-3.073138042918301,1,28.047255933942356,-0.8718059584458167,1,2.8818454418389114
0,1,-0.9807594965902728,0.08399030456884826,1,7.959246584015219,2,0,35.44570966070407,-5.687723437048086,0,91.34835038997797,-0.42628035925259655,0,5.960770099838997
0,0,-0.4273376286570324,0.3801026323621485,0,3.9361449672022197,1,0,34.978307020298665,-6.192629233568469,0,27.531165444902783,2.449648744454218,1,3.6123907299134257
0,0,1.606948473697513,0.6840554512841213,0,23.32386504577434,0,1,47.59199994475421,-0.5217890909600946,3,30.07262036592609,0.4873800509249504,1,2.1977048809668442
0,1,-0.17759822175064607,0.20587145098175563,0,9.590244047280327,1,0,25.227750893364686,-6.003621788541245,0,73.40980594715111,-0.4237760850447634,0,5.081482814596967
1,0,0.19272248209718806,0.9823680250155218,1,39.45715259058608,0,1,57.71639200287394,9.877963464460873,4,26.250667568376727,-2.296539895597033,1,0.5933396764606171
0,0,1.1182646317711582,0.4121418870160501,0,23.450066549799523,1,0,28.411328270012767,-5.952950368346045,0,48.09821078940383,1.3345770196114675,1,3.8508064541887004
1,1,-0.1783989189932523,0.45624829404880407,1,18.284292969442138,0,0,54.80012272526174,-3.608304489103215,0,28.575041374186625,-0.20221652148348568,0,3.156118435704748
0,1,0.3830951080435056,0.047895801801170645,1,2.2199198214054094,2,0,31.97465824756243,-5.930755140415199,0,99.06346295940006,0.06899708678366125,1,9.604755323361346
1,1,0.0810228107674814,0.8561424411950446,1,37.578103032356886,0,1,61.7605746964872,8.143477622093776,1,27.318570931668106,-1.239454507909756,1,1.4985974947398846
0,0,0.26173520993127264,0.41504341421577917,0,14.354233956532209,1,0,40.6460290855931,-6.22854369694462,0,26.63026406327502,0.9599677345241756,1,3.2625086185099232
1,0,0.057896177477122134,0.9971415636458226,0,35.69880527080902,0,1,35.2901331562734,9.934633581375095,0,25.96909776643916,1.169342194635367,1,0.535762727106616
1,1,-0.6653940869523738,0.44551417806466037,1,20.564359856475136,1,1,42.54012991862632,-2.7160598998829304,2,32.22016266522054,1.2256721708948757,1,2.5352939347446672
1,0,-0.8664824538040358,0.6749469459842641,0,14.61436108655949,0,1,33.88782471476432,-2.2380350369934865,1,31.462430264739925,-0.036858144946306445,1,2.338658728908025
1,1,-0.31149153664822976,0.36665231684442867,1,19.196373894285284,1,0,44.23725137193098,-6.366178799926098,1,46.537456154149666,-0.9757633918983853,1,3.6112657426824804
1,1,-0.23550809428827285,0.8494759591747997,1,38.82166388917738,0,1,64.97208026044748,7.548813015957233,3,30.612671613911886,-1.9998132559063966,1,1.3070123612620657
1,1,0.4754354521678116,0.26171184429271765,1,14.452251857408855,1,0,66.84016031244525,-6.1135571819950325,2,54.41476796959266,-0.6053124403046235,0,4.138050363764484
1,0,-0.12666462967503914,0.6594635003841619,1,32.85912840830199,0,1,43.85589928736309,-0.13004580838676105,1,30.97848057049478,-0.8748756824095528,1,2.6829961159236917
1,2,-0.11297511899697976,0.1363675685259763,1,10.15496670004503,2,0,57.463497026590986,-5.106494272067804,0,94.5749711698802,-0.2922694401520967,0,7.62111117976124
0,1,0.17922113232856168,0.07358615321675094,0,2.2649198881154553,2,0,33.78305800454745,-6.097369372709984,0,96.88197688820877,0.9964272750965285,0,7.862522933068604
0,1,0.5965327706233918,0.12298612572103279,0,7.136388226442049,2,0,32.719076406113565,-6.188749545225138,0,77.42577079373014,1.2234664050200885,1,5.413983262300784
0,2,0.8931268899322655,0.04249237925584348,1,3.9061700772165797,2,0,41.38722876509483,-6.026373050011147,0,92.29909912094281,0.6799311923733535,0,6.6697625899811674
1,0,1.0437736359651753,0.9224993535770675,1,39.157718926321785,0,1,62.35101647880033,9.034325137768533,4,26.78483802726558,-1.924804675783829,1,1.0287659645057197
1,1,-0.9830708805108944,0.46788186243273777,0,24.839090770495087,0,1,37.05970782816245,-1.5569201779597677,1,27.70318044003217,-0.06255499655884376,1,2.671986194804576
0,1,-0.7620175394721168,0.5554866898397772,1,15.454321790685077,0,1,46.32741454452128,-2.9298899472235806,1,26.885014749843496,0.5758977510954831,0,3.0747784368836864
1,2,0.014391168001892047,0.25504722602452873,1,12.695288007463025,1,0,56.43540005968548,-4.815254779733112,1,32.9944690873191,-0.47402853102364645,0,3.4423321161739575
1,0,-1.3438081243088815,0.7384075467907502,1,37.9131604391658,0,1,56.29076229026741,6.149478607832947,4,28.04539092650461,-1.01795564128006,1,1.6542677721105485
0,2,0.08284644512477891,0.08521484090578552,1,5.870527621693338,2,0,41.726997070935795,-5.960206861534796,0,80.36827041346197,2.3052428393615005,0,4.769326626716755
0,0,1.6838656906652771,0.5786591349928331,0,11.789478574742054,1,0,42.236337755512515,-4.437664139577366,0,27.87226973636738,0.514989776376667,1,3.1615649967895494
0,2,-1.738102652709653,0.02203320189429475,0,0.17054865827107246,2,0,34.31052541635848,-5.865309721116124,0,99.99590030794016,1.2778740625175788,1,15.479730116579892
0,2,-0.43965435340698517,0.005908749511576272,1,0.13745861105983082,2,0,42.226942110350805,-6.3379883363109375,0,99.99992809431232,-0.1446832696357673,1,22.02647149371038
1,2,1.4259390378172605,0.04245867977335249,1,3.8655283814727803,2,0,68.186096303166,-6.163512373729949,2,97.18475084444601,-0.2876050987218969,0,7.706360315988181
1,0,-0.3732354520000052,0.9076919105165313,1,32.86517804329251,0,1,37.27380014593918,8.272153298133077,3,32.684324239502246,-1.3959850132675873,1,1.077945600559572
1,2,-0.3997920192061673,0.30835540883008655,1,15.660736471514085,1,0,65.61248951151416,-5.5715784337620455,1,57.565981421028155,-0.6556805159218966,0,4.441562497778044
0,1,-3.331114281667366,0.2134640557542462,0,9.349598632514773,2,0,31.243698702762927,-5.796687837942791,0,69.3446632169307,-0.1917389662365285,0,5.7360865623573645
0,1,-0.16090025037935132,0.11866867770526635,0,6.14871529963585,2,0,33.80569044206446,-6.453207726148992,0,71.53584154034355,1.6507727145596507,0,4.45248071177377
0,0,-0.07420705380125057,0.5548651559962107,0,18.068986000628886,1,0,27.959492855198967,-5.551275089821491,0,21.687855204863236,0.3253619259312764,1,3.360536962788896
1,0,-0.3016912156193311,0.9423472641504483,1,37.06951730320188,0,1,61.1219926579312,9.43289480226732,3,25.35406479201462,-1.5600276062988112,1,0.7897058224253187
0,1,0.13422630203956554,0.3726970604675398,0,12.818681000121778,1,0,35.960089832971875,-4.813654277015269,2,30.70762362381857,1.4832152867847945,1,3.2058963663499283
0,2,1.7795752440394281,0.49010294719159947,1,7.044204652106241,0,0,60.92092613671307,-4.871316020963796,0,29.6158974160653,-0.845718395035599,0,3.6115237617655724
0,1,-0.6372755079592242,0.4859944442387711,1,17.644989388470144,1,0,46.355218556492,-2.9960356725517654,0,25.59099158805565,1.084264921203483,0,3.198999763186042
0,2,0.08984975305003298,0.0799980645944976,0,1.4995071882145306,2,0,35.36336767946283,-6.093525510380116,0,98.24695417462827,1.9278572571589805,0,9.029278597923447
1,0,2.483612240610527,0.9340423642160834,0,37.57661163515873,0,1,37.83482268215282,9.170355226429969,3,30.588610858681932,-1.3716179762421616,1,0.9148369561413418
0,0,0.7030269791603828,0.21244502358310613,0,3.0954939471268617,2,0,31.95429160866024,-6.371043661643383,0,79.10331687510693,0.0020044143242635573,0,4.4211223995817495
1,2,1.8386320751523333,0.13496443325913732,1,13.99961623847127,2,0,65.77748597501646,-5.663609019907786,3,95.2629157991611,-0.3027296013244245,1,7.743778440880922
0,0,0.6053561811824354,0.6588821135570395,0,18.110534518577353,1,0,36.21148431470964,-6.291503126773125,0,45.489249573076236,0.5931101309736504,1,3.907582249941596
0,1,0.17110829472103178,0.126420810583456,0,9.799074418975051,2,0,29.738320038353812,-6.513873241713096,0,84.36967121501742,0.018087302372056205,0,5.991430116693185
1,0,0.5097750043357266,0.6565846501840542,1,28.278696236477472,0,1,58.45744519369201,-0.0068875747701238055,3,30.35733185881432,-1.5455942208537803,1,2.342559636323564
1,0,0.2191268153594969,0.8564091546597805,1,38.415825810012414,0,1,21.089865595074397,9.445953459839163,4,26.840263393388785,-1.2727132654858346,0,0.7672132285661495
0,2,0.38982991417852225,0.039361139649127186,1,0.5462867815243744,2,0,55.68707255832376,-6.190353553196627,0,99.48489550631547,2.39762877972405,1,8.887470796030627
0,0,-0.19625327819302296,0.8669687961955383,0,24.323301917074485,0,1,29.959699968434748,5.015028544449738,1,24.25587251408434,-0.2648664505076793,1,1.432093489290487
0,1,1.1819505748456536,0.21808368353426466,0,9.052438626999837,1,0,32.16572268565457,-6.293206594784362,0,70.91590127888132,0.006780378475411461,0,5.690098582033785
1,1,0.004890399217206599,0.42847143036302826,1,21.58848917863528,0,1,38.11507725199731,-2.3378580852958297,2,25.143210368355017,-0.2835727995775448,1,2.5850327287035992
1,1,-0.15839318188505483,0.6224019056981769,1,14.558768467493532,0,1,43.249281807406874,-0.6345262957053102,2,31.094301578019707,0.456081599556282,0,2.4081765393564156
1,2,-0.38830881122164446,0.21460065902176934,1,13.338206045248349,1,0,58.09622765514874,-6.368003786149679,2,71.06262884925415,0.21946266034144535,0,4.584992063306372
1,2,-0.4901181323668559,0.28015955603418063,1,13.348281766807354,1,0,62.705371313281226,-5.929751177811022,3,52.716574216832456,-0.6737395908868844,1,4.492010712339572
1,1,1.133868764572803,0.5216220421176271,1,28.151413628752934,0,0,49.2612955882956,-2.5937205269169583,2,28.774907170092124,-0.16730259220759905,1,2.84474927750487
0,1,0.13428598387119858,0.17693887890610088,0,6.823327640696883,2,0,39.00305947977897,-6.072448839924255,0,82.62466054433011,0.8288215108431143,1,5.596278610803117
1,1,0.8408224193494451,0.8173144384788502,1,23.05976723826632,0,1,46.85692039545614,7.340609644830426,1,34.44956559631759,-0.3932747551608964,1,1.096346801432819
0,2,0.7335942958103808,0.12109626362779097,1,2.328948886519544,2,0,48.6056374386598,-6.106464550372356,1,89.79469258744557,0.42846327236040055,0,6.42143194970808
1,0,-0.1204688288589947,0.922325045361639,0,39.791856225255415,0,1,32.827174461941084,8.13278881144635,2,21.245336506110007,-0.5294981380727765,1,1.1556743046414542
0,1,-1.7449142892917546,0.3591313800444845,0,9.831756895772925,1,0,35.46934369433895,-4.252584135400915,1,25.19508189845262,0.16923356166254952,0,3.007688897213889
1,0,-0.47799392833794746,0.38006600645004823,0,27.577552936968953,1,0,39.34373206618953,-4.7769518137169165,3,33.40929292430953,-1.1954951721058418,0,3.304737120713029
1,0,0.27505442956527526,0.8079495261511582,1,35.75625639662488,0,1,39.384320137865544,9.016746275448853,3,27.866699380150074,1.0055016541688788,0,0.9304545133698183
1,1,0.2702012563217592,0.8383631076600979,1,23.761867467841515,0,1,49.60587693791242,7.381315691340827,2,39.68833516893951,-0.6932512265432791,0,1.4356026756639026
0,0,1.197750952696342,0.13470527172772861,0,3.348442387780235,2,0,29.27078983273006,-6.34720565218478,0,96.87592304586448,0.40648656197910626,1,7.144725139649656
0,0,0.8304118119633177,0.9241367211950984,0,25.229846003556066,0,1,33.82722471162448,7.906456389993622,2,30.472688767269986,-0.36312765306271144,1,1.0220502215613811
0,0,0.5646763293837493,0.33683075792850514,0,24.034204247439757,1,0,38.62091749415198,-4.838679503145205,2,23.851899771085485,-1.363668878416259,0,3.0067496467273465
1,1,0.22578976542160512,0.235289370697691,1,12.598208892614547,1,0,67.3699281750219,-6.183541052814455,2,69.33765932613434,-0.034959631933920605,1,4.55558382222141
0,0,1.0809837692163702,0.49710298896226157,0,15.943932984096257,1,0,33.28093566525269,-4.9615282758768675,0,33.46731986554645,-0.5204719882040978,0,3.038495489270373
1,2,-0.4810867197663874,0.3631310453482963,1,13.336771061095487,0,1,67.9783689985725,0.053229363774532246,3,30.593207821583768,0.7509125152031794,0,2.612110335651608
1,0,-0.2273335220687172,0.961871912538369,0,35.250108553181015,0,1,18.23482489549906,7.693691573313757,1,32.36948471766259,-0.676209816015796,1,1.0844412505287795
1,2,-0.8792725866835072,0.027959538067189926,1,21.67472707716182,2,0,45.47373619334209,-5.841984163064221,0,98.29096786535968,0.104415943036153,0,7.912349606086267
1,0,-3.0754568669788336,0.8689769180838216,1,34.68729369561599,0,1,42.03833225989845,7.877107144929155,2,24.90922223987997,-1.7697165729302269,0,1.134183702685498
1,0,0.5464993424450928,0.75598980748699,1,33.01658324348438,0,1,33.919887237775356,6.995683499577105,1,30.065438096858806,-0.10030299162492881,0,1.1506979496935283
0,0,-0.411645854495081,0.5793137085185271,0,20.54944655147104,0,1,31.87977222755812,0.13993593106898672,2,25.546572422069513,1.3907491735577997,0,2.1504357541445995
1,0,0.35508048055636277,0.8535809612851745,0,30.232830813967997,0,1,31.934269382989307,5.482642770870289,1,30.063911257729064,-0.014044290283941831,1,1.3495658447959422
0,1,0.4581849568914989,0.33706780861591334,1,6.048296609340427,1,0,35.89605510070621,-6.428159041427708,2,59.519138479934156,-0.23318882228895293,1,4.451581318101535
1,1,0.7720682593161938,0.803917716758084,1,31.15834622636111,0,1,55.57279780867449,8.085168947139152,3,29.46276998078703,-1.290410534343993,1,1.2541438461908612
0,0,-0.7403725423262452,0.40373294969207524,0,10.076012072622845,1,0,35.00569103599891,-5.689611381865307,0,26.524088569505867,0.09631901234381861,0,3.578251112536006
0,1,-1.769658284623651,0.27944010688425613,1,20.88861243493023,1,0,41.296153528668825,-5.746367065240989,0,42.972522742391,1.9376084316650861,1,3.9703999014365574
0,0,0.8321625343325153,0.6082503241081144,0,22.105048736259903,0,1,33.43854315179428,0.4764043770378539,1,29.824959868342056,-0.08974271409299293,1,2.1056305202412924
1,1,-0.04300607107665876,0.4633831183331688,1,20.74821891439924,1,1,69.58210060103013,-3.4132878714904553,2,29.83544453610385,-0.3129995761986581,0,2.682288037761587
1,0,1.0370937592072895,0.5482366568965408,1,14.709955287710379,0,0,37.21334953741126,-3.1965944925715117,3,32.51841396651149,-0.8588684630051998,1,2.818052532192538
1,1,0.2740635818718673,0.764457665012865,1,36.05248560752543,0,1,64.99455566297613,8.372757404505336,4,27.72737288009526,-1.6140571684537273,0,1.1379266483750963
1,2,-1.3573345788773907,0.5100106309600427,1,33.02114922552987,0,1,66.40918342856547,3.774543610389557,4,34.75145024544746,-1.1133210363220976,1,1.7689655272594529
0,1,0.13181362364654453,0.10664663118297141,0,0.7022729764965141,2,0,29.592148496382986,-4.416133785509279,0,81.85714291302577,0.16382512110259537,1,6.770007501315923
0,0,-0.42884712694571386,0.41223822960849654,0,21.209963327193915,1,0,28.60415466528241,-6.598454543535201,0,31.748106380819134,0.07796690655419974,1,3.236802073450055
1,0,-0.13994148680401694,0.8983551980258698,1,38.818774250536094,0,1,58.53167726485546,9.383019045628341,4,31.186958508161055,-1.3831135072442553,1,0.9105173429087225
0,0,-0.2644587021248308,0.2646013199752747,0,18.535170436120673,2,0,57.21045208366669,-5.48783563909762,0,85.42887777277764,-0.7859938304112415,1,7.3112702088214725
0,1,-0.6602397428205181,0.018549115331821187,0,1.653882089740406,2,0,33.17810118226701,-5.570756943418152,0,99.94571296777161,1.6068060932250132,0,10.70342833770976
0,2,1.9607843480512925,0.1552399146191742,0,16.401481293507626,2,0,49.38002476348979,-5.321271243957621,2,85.75644623277675,0.20355762803932462,0,6.243955162008252
1,0,-0.09499467715191709,0.9433588351381463,1,38.234299605844484,0,1,50.31124611121652,9.618246372573864,2,30.949851657040828,-0.9859863065640317,1,0.715363531724807
0,0,0.5477971330753222,0.5205160543192277,0,20.356834506995057,1,1,18.173089401276158,-1.0391052041266349,0,36.11053384257359,0.15911932191089706,0,2.3262162384186778
1,1,2.015113846015704,0.5465571841181943,1,21.50960544293282,0,1,61.47981732490641,0.8612848549016974,2,34.2442704058647,1.2565372611943217,0,1.9534465956573375
1,2,0.506276850963505,0.05710449793279315,1,12.398834713072159,2,0,61.483662532014364,-6.086606712326773,1,92.64623053137684,1.8824380870759623,0,6.1686686402443245
0,0,-0.3617351656740213,0.6900808301829917,0,10.019878427308896,1,0,35.859264767402266,-6.378219600129752,0,18.717785966778365,-0.07529192400569765,1,3.003447656138729
0,1,-0.11643671114484219,0.33511072202840847,0,14.381839287236568,1,0,32.52460658233137,-5.621729168761581,1,61.94752647856402,-0.033006218377242984,1,4.086370324862947
0,0,0.8639253569151895,0.6177378086617568,0,23.84509552500387,1,0,40.51259289056695,-3.268755564190129,0,31.82525445030946,0.26514331640247435,1,2.6227368907726403
0,1,-0.19316454260117435,0.19211764405368964,0,4.5743035052385235,1,0,18.888860896841866,-6.1132668829231775,1,54.927187318678186,-0.15190079721282512,1,4.61937731305214
0,0,-0.22761255599293106,0.7780123913967192,1,25.80732154125059,0,1,29.604869591111253,5.659809641655308,3,18.46072731547446,-0.5898610718109024,0,1.4363982771329724
1,0,-1.1790931626280088,0.691050146432605,1,24.254405871474923,0,1,37.71918921315917,-0.6240249655492356,0,24.045447223126644,-0.6456073866818415,1,2.225638351458813
1,1,0.33915906609798074,0.7267834154408833,1,36.30723469495865,0,1,53.99962037611731,8.94591520579176,2,31.895802881818963,-1.3556193351167478,0,1.2397119673366712
0,1,-0.7358007228159542,0.2153946863958252,0,2.606242038262443,2,0,37.2282256227617,-6.3409080173385215,0,68.32413059549444,1.64008359505955,1,5.140669959444258
1,0,-0.8134247508768845,0.454184502244609,0,35.922503336787386,1,0,31.716037846585415,-6.052332545367046,2,33.34725624711384,-0.592421512886437,1,3.295474882211493
1,0,0.1666742715837245,0.896444193535601,1,39.192713677338546,0,1,47.413493261998596,9.17098768695422,2,34.92154775299966,-0.9524089932733664,1,0.8816864867886834
1,0,-0.1585916404437953,0.8886544853640392,1,38.11010241449721,0,1,19.74709885392678,9.641178785950714,4,30.340192678875756,-1.826513299482198,0,0.768123291506395
0,0,1.4358125709902063,0.528626753524207,0,16.906850536376815,0,1,31.19483681953226,-1.8938168020098516,0,35.92297333590872,-0.16409997605511922,0,2.149999427041585
0,0,-0.6149695756212187,0.5784407061232978,0,9.97199941901415,0,1,39.087396191418236,-2.6625164269349675,0,30.774808594979554,-0.7178724843519853,0,2.8265651706917145
1,0,-0.714052589296973,0.903680770333473,0,34.95144293622646,0,1,35.17056089731358,5.933518874949062,0,26.650354507140722,-1.5081055895524111,1,1.450207972482246
1,1,0.5955792231751861,0.2247341825847426,1,19.62625113263345,1,0,53.22475068052102,-6.175535456887362,3,45.93043415804138,-0.9192260957261702,1,4.031434681825708
0,0,-1.242477215391341,0.3773875304008608,0,8.662565570729514,1,0,33.95445646776769,-5.093900654867714,1,31.380376543366946,0.21594324261105632,0,2.97358152253982
1,0,-0.744868016076429,0.7878858577785872,1,29.976986327569012,0,1,35.00973412448397,6.451043519683566,3,29.130699564619412,0.5074428238779018,0,1.3317991251018697
1,1,0.06250325313785175,0.46564296780102543,1,18.06574636044321,1,0,52.72792442497226,-2.3429319578684744,1,33.05375656433195,-0.23721966024046967,1,2.7234832971175726
1,2,0.21979380404835913,0.3847393511276813,1,21.71564960010612,0,0,62.032360551276156,-1.756247376123845,1,22.981450171188705,-1.4390618102698691,0,2.899300658949547
1,0,0.24424007681379126,0.7633076513520333,0,25.138020746488465,0,1,41.21323542481197,5.385883687173685,2,38.632460877908,-0.34475242459743927,1,1.669532213404065
0,1,-0.06163227988587799,0.02130797217837299,0,0.7999392688804363,2,0,31.14967433670789,-6.1417692389755985,0,99.93656695340437,0.1704225676934434,0,13.0114706865975
0,2,-0.334209982187316,0.00022539136985227914,1,0.00417790042938071,2,0,68.43543046723505,-6.4367726810446335,0,99.99999988012182,0.4267299651334491,0,28.42037534677347
1,0,0.5904084771047889,0.9622028745234479,1,38.67662811121614,0,1,60.96528529336582,9.752501848462678,2,34.003157846005,-0.2877825589775926,1,0.641404199075678
1,0,0.18233192184131752,0.8127673678851839,0,34.246533272114625,0,1,39.94902710885134,6.086583812673272,3,30.80315384953179,-0.5326028869243971,1,1.342413683781789
1,1,-0.2174173789865953,0.7983485390519904,1,35.10636841107695,0,1,63.32144644312463,6.407196539413992,3,24.78385399127896,-1.2598469253773839,1,1.4448380986559854
0,0,-0.3250182753599108,0.3736789499392601,0,19.041036604870644,1,0,34.03031088455567,-3.4577233426885936,0,23.52717616330767,0.09638615457654341,0,2.5596444651544306
0,0,-0.4854419837026479,0.5587188292665927,0,15.287482416326228,1,0,33.62231765450757,-4.435160155403722,0,32.32189190146365,1.3853027153836968,1,2.435994688307175
0,0,0.35514683829548327,0.7305314868260047,0,27.46326472692875,0,1,33.08038356629474,3.349282904857475,1,30.911870573163096,2.12949010008655,1,1.5278663243154096
1,0,0.09238983570042196,0.8207042537136173,1,33.81745822588735,0,1,35.804529515981464,3.531652262791276,1,32.89933499520609,-0.8987291312648602,1,1.875697085896977
0,0,0.5508866377411292,0.44031078892655817,0,15.52395595028569,1,0,18.35947450700055,-4.447805038667888,0,25.661602375648773,0.04143204653758519,0,3.524992681904025
1,0,0.6795318996475022,0.9588393981107457,1,39.31746591610617,0,1,55.63580719756325,9.665701282934222,3,21.76878518212809,-1.9304938309802033,0,0.78454920722352
1,0,-0.06655428780289047,0.2855897861743461,1,25.03477764804908,1,0,53.147324889688726,-6.235448366886897,2,37.199743993486,-0.9172023130523367,0,4.256394984861284
1,0,-0.011977441222723593,0.8706914070386869,0,36.12089094336194,0,1,27.910024087187665,6.619273189179463,1,30.13007717374717,-0.7391884915133747,1,1.5074665024524225
0,0,0.5638365345343662,0.6921604001892212,1,22.594748630081064,0,1,37.4754138220472,0.9437743795317406,0,30.869695818427758,1.4120293442872858,0,2.052260619227616
0,2,0.5340392227429306,0.19517924824941252,1,3.902385420403014,1,0,49.917324489461414,-6.116517921833995,0,50.813534402460114,1.283807607759914,0,4.5457995768380695
0,0,0.3258337743503605,0.3733003926391474,1,18.02393808625359,1,0,31.966742373246706,-4.7650193176923565,0,24.145143265071052,-0.8436990174927281,0,3.447077661644573
1,1,-0.22192198413673714,0.4649586867746903,1,28.122747481167806,0,1,50.53076812329363,-1.6931519799655614,3,29.9316876722655,-0.2134473334134464,1,2.5532286399123763
0,1,0.17104231120601335,0.08702828687112679,0,4.748431964190782,2,0,33.77194133122254,-4.5329426847142384,0,94.31812524499436,1.099457878919301,0,6.814700131981575
0,0,-0.313954226688431,0.8134673375299024,0,22.01070967450264,0,1,30.61138673551415,2.8477145526281618,0,38.18742461027655,0.2572111180703548,1,1.6831648483099342
1,0,1.2910238282802373,0.9829682656975167,1,37.33239239885217,0,1,47.10499351989152,9.658160377364887,3,32.82288711041229,-0.8417122100565865,1,0.7341995541925773
0,0,0.18783770059572602,0.5123276016057743,0,17.159260394160313,1,0,21.820425241692,-6.48234909106718,0,33.055560116750286,0.6500660858854465,1,3.334750757671962
1,1,-0.36543510192224715,0.8255335868595817,1,30.035469552650646,0,1,60.79575669078434,7.608146101647563,3,39.07325409627781,-0.4756510898872046,1,1.2708316987197912
1,1,-0.08646948010633657,0.526778226055574,1,18.499299944887788,0,1,45.71561155405111,-2.0242057311509214,2,27.034264221732908,0.2853333076671855,0,2.7562882030464118
0,0,-0.3368287727645878,0.6179348028274583,0,18.20208796056611,0,1,36.348214669488556,1.3661792930655121,0,44.372537894753805,2.0614276891035064,0,1.8746832458428038
1,1,-0.010853412211711256,0.9631875252129047,1,39.86792137442238,0,1,69.75728882419608,9.965052539650884,4,30.1770796589172,-2.376819757160886,0,0.6884605393884158
0,2,0.41495475928405995,0.05810869145857278,1,5.1332518382444015,2,0,52.37239046767296,-6.022781537351623,1,98.78562204305392,0.34166733330425275,1,8.045431967175597
1,0,-2.1105014586514423,0.9139403961739594,0,36.645366858907906,0,1,28.631841226099795,9.409454975693784,1,32.112164789881895,0.9745300607423794,0,0.686905819197821
1,1,1.2728992171328861,0.17949906246468839,1,9.266501666737154,1,0,58.16394636789457,-5.911950249475022,1,57.99699930983001,1.3738358139322941,0,3.9206591883361406
1,0,0.3157760950197819,0.7018115454580601,1,25.4191910888672,0,1,40.04525251807587,3.3142969152019717,3,35.34456314301184,-0.35695288497118793,1,1.6370811182186433
0,1,-0.21113751833257643,0.15636046588119173,0,3.9327490048018254,2,0,35.150594857636335,-5.850336520499687,1,92.63660082510134,1.3041151315236132,1,7.47185888994696
1,0,-0.5687402544386617,0.5436138400214451,0,23.957236897761014,1,0,39.13098241167981,-4.054344040999726,0,30.205503789287835,0.1631601041804282,1,3.1163712498645526
