S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.18036123439520543,22.203648819728848,1,6.708514011395984,1,1,60.32946420271962,0.7383899454697546,3,61.25094424983938,0.8979116685524224,0,91.05856240363413,0.12402351839723497,73.31032005000729,0.8430706516453907,56.64809194263672,1,0.2204271669766799,4.432582503482103,1,1,0,-6.157307486560535,0.691078082344585,0.980015805376591,6.4151100817816875,4.478604447714871,0,-0.2789039682120772,2.5158383648214175,69.76484653301158,54.47013404161345,2,-0.5511469835504189,0,61.16231201484145,18.41776382646096
0,1,-0.1124125945267612,17.392330106281907,0,4.013635201110823,1,0,42.78624743877737,0.7293877010249391,2,37.670441800850234,0.7167275429248039,0,52.90450850921625,0.2122490960270602,43.807074391774265,0.3122117908438649,52.08678916933839,0,0.307807040535508,3.900168757639782,1,0,1,-6.749965101458154,14.958337410616672,2.598780463244729,-1.488817572704768,23.630087089021675,0,-0.2586319728179829,6.659750117602046,60.2621446095293,28.461978382827034,1,-0.7515198476988284,1,15.517278263001872,17.451022727171825
1,1,0.043166347863037274,15.50766394099574,2,4.821965231294708,1,1,62.64088783715582,0.2530560556393488,2,62.01478018931376,0.9394525529352218,0,78.07662345966291,0.036114657385382,55.098245415186256,1.1545767131600821,59.120175165658324,0,0.18591107943310786,1.1242313979863265,1,1,0,-3.993869581115388,19.44655950903749,2.058284464945596,2.9246646228758557,28.34188488341792,1,0.926430302202496,1.5937457014118697,27.80168071961444,94.30593397177275,2,0.6388205749886534,0,20.075194326257222,6.669822136683708
1,2,-0.09605983791208873,38.63864192001383,0,-7.222136414569894,0,0,30.90828054725838,0.4161903988046376,0,29.911461887150466,0.32656543777769775,1,21.05786959633944,0.6164974794793174,17.908826776044503,-0.772234001035105,36.169000707294245,0,0.916342697786525,2.0805280417682273,0,0,0,2.8842452719137093,18.6024583412615,2.8595796016571944,-5.907231601291903,32.103829479025954,1,-0.6368221145386959,1.2084690591067329,72.43618649049698,43.503787770700306,0,0.8368850735257112,3,17.115937828202597,39.76150367651701
0,2,0.6975463217550963,56.7883003006887,0,-5.7681206511943515,0,0,40.75187301301246,0.34330204470884995,0,33.03067722331983,0.29273595480271164,1,29.324154666588733,0.6628440389402555,24.833957163527206,-0.9138111621226448,26.070872075892694,1,0.2590252641444658,2.7871233956525265,1,0,1,5.752021144421411,38.80996494469806,7.7031307337746515,-2.721628595497494,34.190062981630824,0,-0.44201935998061775,11.97055203596612,8.442368957709064,52.80352866318968,1,1.7536930960793353,2,82.05027140424356,30.69111212880939
0,0,0.28139051379216745,64.32071897536633,2,6.069899351506859,1,0,48.930155388271146,0.3234400324351502,2,64.15693567691916,0.536686941962578,0,75.12965323558139,0.6330858059426933,62.72831474747329,1.4208045951454178,64.17496628417871,0,0.03992592396590544,6.828310730850691,0,1,0,7.534619918926474,3.350463018086862,2.334000644459435,8.22710626382003,7.651757573615619,1,1.4508181109054594,3.9976559834921748,26.89558960859969,83.66353420264565,2,-1.3744457899569824,0,57.933432221883294,32.05735321482902
1,2,-0.05042379664565928,3.8310362108822638,1,-7.792032289509615,0,0,33.26571871508655,0.6228423755095025,1,37.40969261827177,0.29388650560306595,0,28.082809797375653,0.30373243315252996,18.32633944716345,-0.31905084272607254,50.55394450104407,1,0.9966692397981914,1.0950752715031669,0,0,1,0.4521967032546854,20.527387554566083,1.610547833608592,-5.4364243724669965,24.52457870705196,1,1.5715624465715154,0.4988702620124623,72.01583873983051,42.74255036104412,0,1.1689403645815133,0,21.62035772633964,17.682674282158363
0,2,0.8953068854818694,73.758074623038,0,-8.91213558754208,0,0,26.590118844211194,0.4232728924884097,0,35.109595911064076,0.20805343329252313,1,22.88820340288748,0.9004725167463741,22.459151988865102,-2.1174606016849604,19.727344217170582,1,0.5761598371157415,2.4662421784207864,1,0,1,0.6549494851554627,39.46184978608614,3.002765637125991,-3.6544387990216176,34.38820836893519,1,-0.09363449179583055,7.02261662730927,58.32172922235248,14.153050396624584,0,1.1346549890313926,4,53.32119823738015,26.555062948936744
0,1,-0.007749291879456243,59.67355702924901,0,-1.772469548345729,1,1,28.772024210754633,0.21768665630434536,1,49.24511473166062,0.2492708389600195,0,22.743372927786176,0.7995160081403317,20.234824667342373,0.5957628179276945,56.854947440819465,1,0.380237237826477,5.667714068106468,1,0,1,1.7770814932092733,16.919415060655435,4.428245999927393,-0.8806801952430803,39.850531279367395,0,-0.7103576681530738,7.332076625660061,35.746991499808495,71.42187248876357,1,-1.3351491363526418,0,34.38958235191979,18.753507731143213
1,1,0.13277597426178445,29.741744888472034,2,2.0383730571370844,1,1,45.57695578309699,0.6268511547841253,0,32.65734380385591,0.38280409406842075,0,38.789290641956455,0.5507216852482351,26.38706248608747,0.5844168510137048,53.64723803442583,1,0.23938375755379981,1.7223612977946587,1,0,0,7.65462376014796,16.773207951920707,1.9816869898721676,-3.279143540803558,16.132705918055876,0,0.49312243388639476,2.8559189724702927,63.217875207625944,17.270271039075663,1,0.44292178029975615,2,89.98197719621332,13.502312191321748
0,0,-4.473952828406696,71.38459330184457,0,8.354017616834632,1,1,69.98187734617983,0.11071148950288806,3,68.92045998522059,0.8594476857082638,0,99.84318468866076,0.40174095638839813,79.84484149412181,-0.12557190190257028,19.57207677244738,0,0.29129870458481877,9.09948868926454,0,1,0,1.3716372397960548,21.585367090659258,1.1981108992863947,9.782867991696026,33.85999295459346,1,-0.834308813733084,3.6094722363065554,76.86807644968546,77.26076023645048,2,-1.0055192047717922,2,50.63349825976725,20.560840243242318
0,0,-0.0906624369710194,26.543208349088108,0,6.925775883618137,1,1,59.51476985103378,0.33565485458228905,1,47.95644951496134,0.9258438123531911,0,66.2924932928607,0.10244517330439151,47.8874783680113,0.4040235005915526,44.95054076408034,1,0.3874039693683681,5.2823376368610635,0,0,1,-0.8718216773806144,6.435614188982526,1.6305963060411695,-0.34514517310985227,23.99488590535245,0,-0.40661643957283894,4.352878847050319,46.95765012974132,53.24112001575534,1,0.42802426208208727,0,4.30773048475025,19.104279739523612
0,0,0.3790866524045333,4.008959939764809,1,5.302748448152652,1,0,35.413167501877474,0.9999948461716757,3,31.819828373209003,0.6740759994331529,0,55.88941435374151,0.3250746019740708,53.69150871211703,0.5268348613348537,62.58126863206113,0,0.07343199327715572,2.729805098197777,1,0,1,-4.197987827359572,11.878879847378903,6.366601275713371,-4.623346110365079,19.057569162442523,1,-0.07560311279264202,6.21731856647961,27.051444143383144,39.49933474248088,1,-0.14782753911336485,1,0.815560933973658,19.960607330286038
0,0,-0.2804412173015521,78.46971858543529,1,-0.5065312039493595,0,1,32.378433786236265,0.38288384479371884,0,40.842478129754596,0.2828985138558171,1,24.91404101250111,0.9360501802959511,22.24721668995563,-0.30729848256117104,35.094851250862526,1,0.10569600037283611,6.843960226526394,0,1,1,0.3901904755003809,33.8144731257089,3.9886299777397913,-1.0685451304546838,28.40316759035558,1,-0.6076525665850543,3.371247816587079,45.69884957536952,0.37489392540966393,0,-0.06416207356531325,4,67.36219781067912,13.06682672309023
0,0,-0.23204785699324454,44.84987818846718,2,8.678006991302194,1,0,65.58653237742271,0.4736298937647159,3,69.7614961183416,0.9651994267993637,0,99.31506048752959,0.0877142360271641,79.40457301092864,1.7325758121802834,66.80661510393824,0,0.10804051526264424,1.7660052828485076,1,2,1,3.2869488497174544,6.8844965454031914,2.757055674404659,9.81519556730921,27.265382435990155,0,1.0394283831013997,4.8763672962856255,26.965750397013423,82.63459329867231,2,0.7116545017902592,0,70.06965492706541,0.8966228370169294
1,1,-2.6530372211170787,10.409366681979657,2,9.050815633870684,1,1,69.98651652280107,0.24718012992392935,3,67.15280676013602,0.999825677673396,0,99.84504763644205,0.0003692248927764652,79.47880375797403,0.8123608467227155,35.5944548488301,1,0.12520313717961085,2.299579448751221,1,0,0,0.09336853333505601,21.474696842637112,2.051225675739002,9.194705563582733,20.961445034693703,0,1.2593783381126749,1.3276919528343558,67.14680565010877,55.15594016964549,2,0.18483888279469918,2,97.49574187161647,7.800242282034143
1,1,0.2126522955285944,10.760924312456602,2,6.242412140924138,1,1,66.22127177353826,0.4048981369259815,0,29.298654549015136,0.9573712754003088,0,65.3391466250355,0.02676489587802955,36.383511933013764,-0.2822958842561524,26.226551896914593,0,0.35576936462060693,0.7014988704274489,0,0,0,-4.436002096144346,1.4921060843907274,10.104325535025163,-4.418643692677422,19.960362508738392,0,-0.327112953766728,0.6017456350558318,46.99709794697877,88.86278501294245,1,-0.44365940594446546,0,80.95781318547056,18.108572691084568
1,2,-0.22503053655446786,1.4829632520133318,0,-7.031210540462815,0,1,34.14441835246545,0.7294917119380414,1,30.603792545048528,0.23129722877807118,0,28.930287093253952,0.3076524637128969,18.128693313805563,-0.4485794830966121,48.973111745326946,0,0.893191606274301,1.5462364339880388,0,0,1,-7.391931882974291,18.473406073267128,1.5447629770044493,-5.283714515560175,23.998001341204393,0,-0.45808870769691695,0.9264884328485077,64.41752224386062,65.64286623706619,0,1.344946185853778,0,33.795647894755064,17.110598456061464
1,0,-0.11758735155309333,41.02636019523469,2,0.5985550277687963,1,1,63.02355154306227,0.4410793872277812,0,31.111045414997413,0.2499486608169218,0,53.7237461305617,0.7271755293196476,33.2578889756472,-0.5627983590582888,22.745922338069008,0,0.4594562977203881,1.3216494768505753,0,2,1,-6.6251431947158075,23.734785864436656,0.6961987008660688,-1.2519278674467884,15.460674199562519,0,0.438832810016792,1.1164495030933639,60.010441932679115,51.915815673196285,1,-0.9798404730779169,0,74.76805411074372,11.365647893583075
1,1,0.026422450985662572,29.137192968362925,2,9.56699795779717,1,0,69.95245292374929,0.49957406423762685,3,68.68464241717176,0.9998147741250083,0,99.9451009444192,0.0017617803023370349,79.90688254893976,1.3099314499873969,47.54793695064194,1,0.2237784407070067,6.489649139835514,1,0,0,-8.618560768370374,8.349312473509285,3.1568327586001854,9.89682768018378,25.21059776293384,0,3.2510660545979957,0.8356679287736648,48.21518040718107,6.39118687669995,2,-0.34460240592706676,0,73.08556187619854,16.181587111742285
0,0,0.043920987355197345,27.68378447932357,1,-3.7058531196106737,0,0,27.776486466921483,0.9809146618542031,1,30.318023525780703,0.2884095622662052,1,25.102504824893433,0.6734769872585294,24.474031351285717,-0.8616759595679785,37.49665885151718,1,0.19828994431983082,6.629485824794688,1,1,1,-3.798663636922237,25.68783939908957,7.114592448929209,-5.416068131373503,13.559674385650343,0,-0.2948805839326465,6.894391481585586,66.61664530023103,55.050920551788174,0,0.5274032985369063,1,91.6676631253556,12.36152060953522
1,0,-0.3990007659399271,11.287755813649824,2,5.879568667623911,1,0,68.34590180325557,0.32304051182641513,1,35.27467518275627,0.9349633627814113,0,74.28622887379167,0.03758493241006289,48.86923897550929,0.15191931866268035,30.486294400679355,0,0.2955223854637169,1.3179350049710192,1,0,0,-1.2536777826724297,14.542259285078227,2.3514148836081548,-3.247907701695371,3.6843447107387473,1,1.0549269506616044,0.9003011143662255,34.36883913325195,22.921429045806562,1,-0.8937209027194409,0,45.71454113284551,17.901759095858495
1,1,-0.0027579926372616934,9.641665294061607,0,-2.5847418588780418,0,0,26.98460672861571,0.9998137702066855,2,32.36456178636527,0.2814136231908363,1,34.64762041248007,0.6134289135746187,40.49648055194083,-0.566959448674785,46.64065682495162,1,0.5967366274825605,0.9002675638955643,0,0,0,0.3890889228087975,25.653773919679388,1.8360281793074122,-5.581753913678953,15.116999866803242,0,-0.44869266613771747,2.4755618741549723,2.9231279022558354,77.35359058549864,0,0.40048581600927513,3,62.56764081648852,28.017678729788663
1,0,0.7141726759039534,4.325763174131985,1,-8.959674595841546,0,1,30.39717128089744,0.1683404312115071,0,46.28569024290444,0.3711772844356911,0,29.205758941067256,0.2549117560420574,16.09094754066474,-0.7328769611633679,43.64343932585648,1,0.9683572886577131,2.0270020089196987,0,1,1,-6.906703887142611,25.217943890180052,1.8071331846925929,-5.0027995128925165,5.81822351269595,1,-0.41228779629944473,0.7700564148715543,77.0936745583873,34.47643902249655,0,-0.025487352060083145,2,74.40035268317655,26.71136711086465
1,0,-4.473952828406696,38.348375766149275,0,6.488397690921843,1,1,69.67693515105091,0.33895514567975304,2,41.86345141949029,0.8529494228974026,0,94.27744168042986,0.1632081167640395,71.3553892229403,-0.8970849566440897,18.76251452633945,0,0.261306556541909,1.3707319596549328,1,1,1,3.9389852186770558,25.09967136854792,2.9060331089820286,4.512344494921107,9.069343150857181,0,-0.7591619789727745,3.090373057057743,24.4324827661109,51.30676967103373,2,0.30315827543188284,2,64.91631456540667,14.425104901125788
1,0,0.19146507440680471,40.03155530181843,0,-3.864215091426132,0,0,27.38445807729714,0.6211353918738701,1,31.479657486789264,0.316526322622858,1,19.67283307372559,0.6507879262002763,20.119979368392094,-0.06464366540134328,52.35183633919417,0,0.3646418646313606,10.055313560692062,1,2,0,0.49489708359630846,18.729398608833254,1.5239360459789686,-4.842353714071999,3.0302736567519295,1,-0.6210542014356749,2.9901853652438772,7.856253628821954,72.50677345681422,0,-0.6430208500397434,0,63.24322442651411,39.914825397576415
0,2,-0.39772530739209055,37.840394779362406,2,5.232452864800937,1,0,42.745278983381496,0.19939960022533526,1,63.767122655291914,0.7365644910748254,0,64.97926459698937,0.28368556211959783,51.74103721952078,1.4630209433726764,66.2662854083701,0,0.24445789899370407,7.168654067429252,0,0,0,0.26740778044476876,8.999035959465884,1.8240591694538046,4.439640932653774,37.08822113073724,1,1.199584006890726,4.471859103170624,50.68832906133521,44.32898369900599,2,1.3810480826580054,2,62.14005885802572,16.309342773260454
0,1,-0.62347669157477,17.064480138441482,1,4.117835026271823,1,1,45.94173821069283,0.48621572812629554,2,51.71388540992973,0.7473646949562278,0,64.7730487858835,0.18469066772848014,49.20442950510126,0.6064637373527426,59.89213112448849,0,0.5692723303902582,1.9336859372718627,1,0,0,-0.6151135479496048,24.64267283814495,1.3819806827060221,0.37413481140896465,21.937841617342112,0,-0.7458782881177625,3.442972139025474,56.98878406651269,66.13754382848825,1,-0.27124176267230543,1,39.643353223747994,13.406745401287505
0,2,1.027745056403499,27.489076126800917,1,-1.7486822221797933,0,0,28.61510967231355,0.9882138700253844,0,30.77360766627376,0.29819598974074624,1,17.971845107466873,0.67829078104225,15.40534584538953,-0.03547627206162337,48.46958524520429,1,0.4156603218831182,4.798509017040399,0,0,1,7.781931203660697,6.304809421782438,3.271772613759583,-5.983540249008509,25.19165902600082,1,0.22376959468039354,4.942044112737182,36.358197303161674,90.76962135531741,0,0.649282537637621,0,41.38991652666405,24.940714727342872
1,0,0.04860268629353988,31.073992827914,2,-0.2596513574269572,1,1,66.81453232503503,0.7881469748379909,0,30.55364412426543,0.2763130854260092,1,55.63738038125333,0.6680808701173468,29.876258892391956,-0.4069069893029891,22.409268355781293,1,0.9923695428371606,0.964044676048842,1,0,1,-0.9436072293259823,6.975922040811822,1.5824327240300933,-4.57529530958162,26.165320292839922,1,1.8102598351118389,0.3923809466132264,76.50847468769767,22.230826730688086,0,0.11799729563952338,1,89.01611897964732,15.531263304684447
1,1,-0.1644968842510797,26.44050022917622,0,-0.8874881772249861,0,0,35.022373556939,0.42380420411121666,0,29.679188549171055,0.24474520773270558,1,23.51706315280185,0.5623116280205612,17.230849202418803,-0.03723524892633544,45.995451084901184,1,0.760292838220382,3.4136531628109386,0,0,1,9.581304860422133,16.524776809217048,2.115709146269121,-5.691305802289593,25.977545127147557,0,-0.638863414533727,2.1225266296256433,70.86030735455536,11.454175456788635,0,0.9041775596859521,1,27.26966228912341,16.495367338163707
0,2,0.04550690285287457,10.45308474765347,0,-1.0634538703870042,1,0,31.547163760204025,0.9993143467855923,2,31.76217866387343,0.2829708652990639,0,36.71810743452036,0.5533692423058201,38.363480491271915,-0.39500260942310267,49.346583842846854,0,0.2743083661604009,24.574776737108312,1,0,1,-5.753110629685365,28.48229535337744,4.222859652104538,-4.82761838520779,24.75851047867713,0,-0.6761157511471492,8.058282348019793,16.568945862600458,58.48855378455706,1,2.2922395989476336,0,76.49863161932768,15.59344717370788
1,1,-0.13227733820186302,1.983487570762552,2,-4.190752072090021,0,1,28.088655677896327,0.999557791033001,1,30.66926645863517,0.32984007936023046,0,22.68722328283092,0.4554407331530505,17.099523164873318,0.08860992053311946,59.53236774123432,0,0.6421620229450368,4.065855193178865,0,0,0,0.9252303605459922,35.744624301486276,2.7558004979532975,-7.1521707403072075,23.320718618292528,1,0.7473464280496905,1.0416842203771013,73.76906840266416,59.81541925926423,0,0.19169436586954183,0,98.98666141855126,17.091760740083654
0,1,-0.5665035279616238,26.871900805408757,0,6.95572621511409,1,1,44.06612125802635,0.6184526167617289,3,67.35065911100608,0.8922459214741345,0,87.79376713782821,0.12429739454993105,73.19686096408095,1.5152008536332755,68.36942745644203,0,0.11986746153383382,2.960193133603691,1,1,0,-9.614819213790394,13.55233004853378,10.513081146985852,7.242768190691773,18.30492936616482,0,-0.5680572221975777,7.4878381719246105,44.58220022292195,70.50749497917487,2,-0.395389170850979,0,45.864651025804356,20.69373822840535
0,1,-0.06526106995883371,51.31458082645906,0,-3.1667580934840007,0,1,30.823823517616688,0.40410309065509226,0,30.83026582171869,0.28707451678708684,1,19.660102739381745,0.6945449193747181,16.83781183256821,-0.2691071070066153,39.66749019981337,1,0.4951226028890987,4.273973176447677,1,0,1,-4.309835760538827,28.849430305502967,1.5143011100552493,-5.152433902648104,32.54253828565024,1,-1.0210356628875252,3.045168860813892,77.8583708134633,30.520529846619837,0,-1.0432809108011567,3,23.999330709882933,14.793969969044266
1,0,-0.14075966375465135,31.331261691718435,1,-0.15049227500505324,1,0,43.45265362873937,0.15767554786437987,0,43.09050764112924,0.1510140895143739,0,42.14553056781376,0.700441100394076,31.676364554467106,0.7409380433198344,58.75366401842192,0,0.29075673707686556,3.3542301154136718,1,1,0,3.4710567613655225,30.571769346804537,1.028712876598357,0.4620807743226436,14.07977794886802,0,-0.004417159578793036,1.7506166093859987,62.25735632171403,81.90084263327687,1,-1.1319823202205126,0,84.83221807395714,10.158622413795017
0,1,0.2324959790826543,79.49902324935627,1,6.0112164671431465,1,0,55.80059570383206,0.5536524641281957,3,65.01060082843813,0.22507643662361704,0,88.87516873223842,0.9699797829857749,75.19808532767112,0.2588850274099578,39.06280560506991,1,0.3545095654162725,1.7566050035827432,0,1,0,1.1170154403800616,2.4527627826198373,1.9136850016904476,9.651613968530999,39.58961659970213,1,1.119607933648832,3.1372962800184254,29.274346127471812,33.61444602862747,2,-0.6477237455462931,0,27.091972140773677,11.227696040183018
1,1,0.03068759069797528,8.500857786460854,2,1.3817610700960952,0,0,41.83836234455359,0.37516850058125384,0,28.011696629424918,0.7304601472016722,0,27.01430536389493,0.11515234026739629,15.767923515703433,0.38376648896320453,53.94082247010577,0,0.3217998469211929,3.657623794186792,1,0,0,3.8511831212252634,19.778002488838954,2.8905287072228827,-5.195397845985184,12.640156370918357,1,1.0639604418888622,1.519358560625569,71.75573417031701,60.98966267313208,0,-0.042050543904052995,1,61.34080179460394,20.82946880587857
1,0,4.243933780599005,41.81999239639924,0,-9.989885687783406,1,0,29.767180824079915,0.25664537051462477,0,36.284777606740164,0.13876657703524814,1,21.48121330483377,0.7720034520943428,18.643585539942947,-1.9009892221423483,23.8348069739214,1,0.07299343236591982,5.07912081392301,0,1,1,9.60532083456863,15.938045813146203,1.3566567177549707,-3.795621074483088,10.0878154187855,1,1.7926101923881625,2.1175892253997994,78.82889773840344,84.97795216961208,0,-0.7887083480368879,2,63.046766891060614,39.19863303090616
0,0,1.0494251475647574,65.38191160906275,0,-7.342003965535781,1,0,29.762812250185675,0.3702870156591999,0,36.28384397030486,0.2562854958655745,1,23.754167756739577,0.8229447352945667,23.22286897510601,-0.750619599483356,33.59875350122733,1,0.42079400281612284,2.9334848979144,1,0,1,0.4834551007878325,23.236910598434083,2.591545818649469,-1.471830528558563,28.798408566367417,0,-0.36378802834967205,5.7234548384481485,42.78510960263841,12.163808891707518,1,-1.1505191288820757,2,62.68603880549073,32.10638095263554
1,1,2.911134336056156,64.6822710136386,0,-9.93007757715564,0,1,27.71556277069472,0.2569993111925545,0,41.18015418158039,0.30245461149617786,1,18.963366302189023,0.7384923148146542,17.537035855295148,-1.4583745337728187,25.278081507796113,1,0.4325088316228075,4.8818544644626485,1,0,1,8.035025885105128,35.723199092573296,2.76413976288587,-3.9205247915043184,30.590916179208243,1,0.6570289473357049,2.3092697835103024,25.37114441484477,19.553706261972803,0,-0.0772360587899137,3,1.0803611753651243,37.263326022676324
1,1,-0.7979410909437934,78.87282255985357,2,8.026887266112926,1,1,67.14924154250266,0.2616987038238181,2,64.73759524720084,0.7107674848944114,0,95.27241156985697,0.6878586762942618,76.61217879435746,0.11492217193312482,25.795052137178185,0,0.2838158363621129,1.0327704464285912,0,1,0,6.70310554575579,0.3419340952012617,3.473608577836352,9.475740562900718,36.89185575744926,0,1.1145168287540665,2.738011783245554,31.996076597754733,11.245827074707233,2,0.24885395682182085,1,59.05856902364267,21.22034494465927
0,1,0.039515115371185135,65.58835817318705,1,-1.3803344206413577,0,0,30.776527601871003,0.22448949497521653,0,34.76136535859236,0.26390553010871887,1,25.992544534644992,0.79956349169557,22.05006300153325,-0.5933075907778543,33.126477985733345,1,0.16120426578157604,1.8697764952376204,1,1,1,-5.93536845733934,28.67773981510894,2.145560324834167,-2.5335411848862215,25.85829794347333,1,-0.2643836697200308,3.8867488533352628,8.43515330303617,5.573903054562695,0,-0.14525157261263955,3,65.38981366427691,11.78922856774409
1,1,-0.021776700964121123,10.454503749842242,2,7.8107215254111715,1,1,69.97015760127978,0.35436666910884934,2,66.37491341203791,0.9920679676795073,0,98.81522389703716,0.007567378327861585,73.95379455478762,1.1322929427159483,36.83778735723598,0,0.41074190966126,1.8254147257737805,1,1,0,-3.682036604486938,19.346135333160547,3.8558922255491224,7.607818705057156,13.501629248120445,1,4.078243553174565,0.2959469481273098,42.84142856456279,92.54962247479442,2,-0.08201297727532339,0,74.01683240594376,0.05830065340506341
1,1,0.09472846213156147,6.0240931957982635,1,-1.8920523722660736,0,1,57.71362959155101,0.14003614245751395,0,33.57543362564478,0.5652163827527181,1,51.60685206248948,0.17611973601017294,29.503219539246132,-0.7104612466298339,27.181371611473736,0,0.9981302049042398,1.5676124905891202,0,1,0,-9.77880213576793,10.516445031197343,3.360451423142892,-5.588865462692486,23.570902220496617,0,-0.0668222836990211,0.3701494819548553,76.74073994414786,45.84456216683551,0,1.033595191006906,0,14.236936911606557,20.71214767697525
0,0,-0.02397259905491439,62.52876042224699,0,0.7159873750552457,1,1,28.262345171601595,0.32553031391169746,1,62.164348568077365,0.2767960381433069,0,34.47850439592571,0.7582531805653163,31.1355378123297,1.517904317572149,68.18875443226243,1,0.28319205871408776,2.9595470453122052,1,1,1,-2.233956943732781,20.514830599232937,3.678375254533397,4.292458882906917,14.943108674946275,0,-0.5311419427667338,5.011922298062238,21.562020664824363,57.073073403432375,1,-1.4628445695306105,0,80.43462243603531,10.8784187809988
1,0,0.19712372507511403,54.400729720409295,2,5.018297917346528,1,1,61.64441951886544,0.19124520121104072,1,63.95602928826381,0.5492899420893363,0,73.50179234008365,0.5771907041448879,53.18648519202874,1.3338854443222432,55.059803241798384,1,0.349576078603302,3.303402917332001,1,1,0,1.7203492775348508,17.742858208075457,3.65393384546372,6.391981566836321,6.7198102000179265,1,0.7039059261565861,1.5086194334392276,68.09727435767424,15.17451585081141,2,-1.0489938852834593,0,58.76056725994739,19.02593083871305
1,0,-1.4879051018881961,65.68306918786021,2,6.768779411625388,1,1,68.85733117642913,0.19664743836451132,3,69.02370649392054,0.5531941744038879,0,98.16451475914737,0.5932915333202164,78.25109754530475,0.992225197643246,44.88607099060296,0,0.15193942827955864,2.542804549335047,1,1,1,5.712390077131733,17.004907373684514,1.7739463466415264,9.596452402785033,20.24155282252682,1,1.070304948548047,1.883242775028852,57.284200453060244,16.11844273481784,2,-0.5281826757647953,0,89.8601664549536,2.61891047103902
0,1,-0.8921315095862548,1.2424635606500978,2,6.175115557486702,1,1,59.92441349018967,0.14422918694722447,1,54.65532838864398,0.9985681090446463,0,71.48017844185107,0.00033103672023715447,41.94963141269167,1.1508073341866656,63.49187314620065,0,0.20045869445919695,11.369369797616718,0,0,0,-9.310138029444822,18.58229930496238,1.1951995987238093,-1.9052956222414643,17.364906080085007,1,0.24634086880673836,2.780767739401853,33.83284853693338,69.41912668463006,1,1.3295656112323169,1,30.796745194087592,15.014228032300693
0,0,0.023026501162180947,35.253930631245176,0,-2.8092853900162718,0,1,27.199867158195424,0.2527291105025097,0,41.28091964874081,0.2731282415921078,1,20.454466718638763,0.6732599660959537,16.046721105744265,-0.2791622670234481,47.88318350111736,1,0.09897802100406455,4.937791026917765,1,2,1,-0.3728190427633553,11.153796935724252,9.062242575169918,-4.653641689829628,2.983534667187575,1,-0.6490132534041497,7.126753272234595,15.036871642056099,80.03177075607294,0,-0.5506281875513871,2,66.89229531443779,28.625377865006314
1,0,-1.3243810080750784,55.01242074108025,2,-0.2120726534647499,0,0,68.7751300127469,0.1704540914592516,0,33.20984795379619,0.2931770912499746,1,66.68396893774808,0.6870180819359513,43.4785364153237,-1.5350800687122312,18.109273087364976,1,0.9983339756379845,0.9530405648929585,0,2,0,9.988076113369157,27.259868106163836,1.403463824042751,-4.051996128918809,4.786711583302557,0,0.05085466097170235,0.3972452813060722,76.83176483414385,52.63890826895737,0,0.10608965713240759,3,80.22734331339367,18.038303413664362
0,0,-0.0020166411763822296,75.85370429523257,0,4.149247042693849,1,1,48.74342271437767,0.5827299838972942,1,43.30210655951588,0.3013937275626315,0,53.347212525559094,0.8798023553589054,47.70856057953714,-0.4484677430305873,27.274242204782535,1,0.2928802536744043,9.041488716533124,0,1,0,7.413906994607409,26.697752084207004,1.5014987015275147,3.5264595103730585,25.00081144128415,1,-0.6898235398388959,3.1081477674814084,24.564740773909037,49.930979955205224,1,-0.8965818263375401,2,5.181204533492717,16.835562969234818
1,0,-0.019639489572697066,8.446830685422015,2,9.4976058976155,1,1,69.99955205459636,0.4236129906129942,3,69.8435687541958,0.9999221992930386,0,99.9960530927067,0.0002423288073588048,79.9415979771896,1.5419835227075627,45.62956619515231,0,0.2971084824645591,0.5852461614979045,1,1,0,5.7601117617338655,3.1459796911034155,1.268995863784318,9.971115062804586,2.3932666537256253,1,4.872066168925929,0.35312070826209657,78.83817526855465,67.31959376192977,2,-0.07345991246022511,2,57.646371037824466,0.0012730145455241981
1,1,-0.37916008098263987,41.678459788259765,0,-3.1135671544289645,0,1,34.04872983057624,0.49926999510407966,1,34.55044305343489,0.26769113193248517,1,27.242601556580702,0.7342647549012573,22.345993755491314,-0.297410497646678,40.47381253989844,1,0.5923681317562521,4.983447921888411,0,0,1,-8.543173881888809,15.891971781959079,1.2810289627288194,-5.37541236986078,28.934111437430442,1,-1.2341991162556802,2.2818503349189156,16.80379537440659,23.04338457128172,0,-0.257010815370957,1,17.161456893746745,19.04850377829974
0,1,-0.19817386927530817,34.5404973473773,1,1.6317825266315573,0,0,37.86889385822962,0.1433484325616522,0,31.06118868434841,0.4926780468067862,1,26.508163924540746,0.449889232151393,20.170511174744846,0.09474880080280076,45.95672648072308,0,0.5195150616685708,3.9393049592974476,0,1,1,6.47050597558275,16.22666910976612,2.8636509917695614,-5.7847981098758865,13.74580651247677,1,-0.7426941475540152,2.9242082850099878,51.49846626370646,59.086071970393746,0,0.4503907653553782,0,38.63484143807078,18.827793162882646
