S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,0.5811164103364678,2,0.2953184320759956,1.9050990788566597,0,-7.198184007188689,51.65202473362661,0,0,-0.006553447449454219,2,35.23495144153358,88.19128439809883,0,32.810985500933384,0.7163770604477431,2.933368879217886,0.5067979181508936,29.5696019155488,2,32.232263726898395,36.65815846903338,0.7961635423174016,4.647813267665299,1,0,-0.4871432358187273,0,32.168154760672564,0.29582812443315554,0,1.5917674242045823,0,-0.605710068492042,7.645086176287785,-8.431055622029062,32.965202048515415,0,53.3966688837377,40.35576072800165,2.7830536047396772,1.1228612731259915,36.818877909148405,39.98222125662848,4.641544633375281,1,11.491086891078579,4,-0.8519817595072188,30.10216150380328,0,-0.08478100085346851,0,42.096529313104305,3.5590908188232877,0,5.988535187734453,40.92992925279154
1,2,-1.195163870822312,2,0.2685661407637888,1.8834716826456912,0,-5.798405356766285,19.651345696740616,0,0,-0.013901094832162786,1,38.939939189179285,83.454479999634,0,38.457760920893435,0.618569609252788,1.2728086259231866,0.5414561678453627,59.4199652069044,2,23.352830132376464,35.6925343639416,0.03370129880657302,38.94117065365018,1,1,-1.264246997958798,1,67.39580762028383,0.36422112354264413,0,4.206085154939971,0,0.0842447660145171,18.329240338557188,6.168151161683912,79.97618236767538,0,33.20141641257556,27.33604433554524,1.1341447287584336,0.4171002291959187,0.7901100513448811,39.86314742607597,1.309624572140853,1,10.751414534151476,0,0.5650752934920379,25.229149000196873,0,0.819853451524567,0,53.983983311664666,4.7922787047791715,0,1.1475223463908506,43.12345025890577
0,1,-0.07282700493638329,2,0.20265634876021543,1.3557648520030632,1,-0.3421055987418704,31.77299994522177,0,0,0.16534089261625143,1,38.36719008447923,36.498870582456824,0,26.731233044112617,0.6316358225227977,2.316490872645936,0.40399865008542596,30.98523784666056,2,56.108779399475,20.44452302967063,0.9747810907919756,1.3799009414599261,0,0,-0.7658219135036849,0,47.43259470972732,0.1659674957333111,1,0.5556210051056765,0,-0.4661187634802307,27.969694579452646,-1.5152212869697568,12.130480211956161,0,7.031198028201393,42.309218259715486,1.6440166086107988,1.0266520597749729,39.09291807407398,35.309697631854064,1.0413841037493135,0,9.341856732937456,3,0.00861603912081915,49.03702481923759,0,-1.0324946344733463,0,83.29345478301609,-9.552130459444381,1,2.251580078449072,66.55386214483292
0,1,-0.2908251662275981,1,0.8359027323262236,1.4719661458070197,1,7.180565071707786,20.681669331045587,0,0,1.2908242362794276,1,23.22316780043267,35.61443406536628,0,46.67749308650755,0.880620698630098,7.8284500072733465,0.17472677159798472,52.651190234193855,1,46.59071381233156,19.075293299794247,0.3301254887865629,16.69464954987364,2,1,-0.2439356387497906,1,47.474402576689464,0.8310909826295589,1,5.488439801093614,0,0.42772713078123675,40.16804710758305,-0.08729515100272423,26.710081988337897,3,54.60043822259561,23.377372653146296,4.432291110375039,1.5627798786269747,13.544206328470057,10.997113683970925,0.9486117712182859,0,33.26714232879009,0,0.9481071333929109,39.61419294335779,0,0.12966238488135018,1,55.15195085453291,1.7101908163957553,1,1.1634840009004148,52.760862050996074
1,1,-0.4138265207056414,0,0.30767959763141,1.2926467353302542,1,9.669671485164816,29.133357112688543,0,0,1.5298495311791318,2,26.25767837147469,32.759205015176796,0,27.29512853890818,0.8115249994398763,7.009211602302589,0.05779270524699537,60.5091236749659,2,64.73048433727297,2.026990420887944,0.3167630333451198,27.173546202419153,0,0,-0.3354728406173273,0,52.73782823458812,0.2513618258235538,2,4.350975586462639,1,-0.47296022750271327,76.60727086486267,-3.8121150769655294,37.27419625448991,0,74.25040959797782,19.98943958504441,2.523389275244622,-9.632343488792584,4.503361574817795,2.2418167840591052,1.6349342689694977,1,2.5127355367387927,2,-1.1248601282250585,65.24566958310017,0,0.43894232085810225,0,16.74948226083105,6.4170719608784275,2,0.8271454436939135,13.463368108494683
1,0,0.49616503291857283,0,0.2826493127197343,4.594435195219216,1,-6.338658357166809,52.09582128800107,1,1,-1.1208562711490764,0,62.535243894102805,33.429415174701546,1,52.132078222559464,0.13268463030902,-6.905126700188834,0.8453735578373132,51.67835323330112,0,35.76981987721261,19.611387691728034,0.11314136223210547,11.077979289809123,0,1,0.7551925902677128,0,32.529834860662135,0.2413318830199721,1,6.08396160928551,1,-0.7999788791265159,47.20768876649746,2.992083606457543,29.012970408950398,1,29.001777148215176,29.767610373694573,1.721167698848552,0.2683795271616969,2.779353555245956,14.737129887067246,3.2172611156345368,1,9.916264351111755,0,0.8481648703856407,40.09667117335652,0,-0.29742126124628093,1,41.597910536600104,1.6963186408943436,0,5.566139861045462,57.01612762500445
1,1,-0.1838563372722564,0,0.09950680997471673,1.4406222440797227,1,9.994127173425618,32.536041061913124,0,0,2.416514496792118,2,21.340480110604535,28.960418326131226,0,18.477571421576453,0.9195827983370508,9.190882495747047,0.0012832229643132131,63.83788060167847,1,69.97179758668118,0.06159780698391293,0.4558249740477648,17.088011326808516,0,0,-0.24511489286977386,1,91.20039801547894,0.1690729187066642,2,1.6509507814854767,1,-0.518310191934433,79.91147617705016,-5.977073784925523,32.347279007095004,0,5.541720274413104,28.409248796225715,1.5762780402884522,-8.71389845814655,18.655059980456034,10.860013217366129,1.4422108566879517,1,9.160900661391535,1,-0.6844850344650725,69.97818495754576,0,0.11692030812334342,0,50.382006210231445,-2.737263879938057,1,1.7019914880694462,36.89757188759983
0,0,-0.7525894327005292,0,0.7052948519069755,2.221432719489054,0,-3.9688822277557083,15.661332404751898,1,1,-0.6483596434811677,0,57.458893297549935,29.59818164896033,1,61.372931265392715,0.27334730679829355,-5.49929932863105,0.8176361102601729,41.83504503281374,1,36.6598290566412,25.210692749418115,0.7296691048098509,16.07850678842543,2,0,-0.015412352336991729,0,63.82479262401483,0.6612604628827646,0,2.8815599169955544,1,0.7702999193611042,16.25222915968508,-3.5894842452092126,72.65521503921096,1,48.11689441280974,57.16903074448417,5.026982865968214,2.3732751059039465,29.06057200359335,11.08486699776093,4.108374698706187,1,26.345027524310872,3,1.3292542112711851,37.935055592440904,0,0.5542810704069344,0,63.94252780334101,0.41834502972303866,2,11.395657364346357,65.24825838539799
1,0,-0.09155441408807936,1,0.5749859866912861,1.778409970030621,0,-5.028228838759672,38.09987936243084,1,1,-0.42614321368012614,0,45.379479814396504,30.679746755364135,1,50.416012296885256,0.47975732528283105,-1.3410815059678107,0.6914266666845175,19.323194146571772,1,26.97536752647745,32.78423812220986,0.30003550975539484,7.735030503855107,1,1,1.2259487675327545,0,35.166077190801815,0.6412919544384643,0,2.865896665805321,0,-0.3154567163655623,19.61992883398345,9.999932031044466,31.236336185266985,2,69.68243094726886,19.27895151391263,3.11966431561171,-7.987266070953351,3.5310976516500814,29.868184141021985,8.452371359631533,1,19.73383878395985,2,-0.6151333284976258,23.11571409254516,1,0.6839170842339678,0,88.24975794906995,-5.652909485736046,2,0.7318933576524811,86.64163210181428
0,1,5.1770957429531475,2,0.2707295485629213,6.398481080301839,0,-5.754764929030035,79.99999325020991,0,0,0.4447454489849512,2,29.60357130040758,13.262570783915523,0,18.237067974677394,0.7268969408007772,2.4341548751149773,0.16595981249586028,63.208344500573965,1,43.2850180965325,34.27644792039306,0.9089802422828455,17.490737620192856,1,0,-0.03221353948101939,0,0.3024570984305919,0.3202812326266626,0,1.3619089193515133,0,-0.5684807240087963,10.514601957664755,-2.8659481184240745,29.534210291810336,4,33.70675742366723,79.79785311695714,1.293540515914004,3.9405705833410547,39.67908220957159,39.67061765783088,1.578640011772737,0,19.251328589849454,4,-0.06888685449833533,34.294215703099894,1,-4.965713889147087,1,59.44334928983987,7.951730944657594,0,2.006991101502253,99.9988761113984
0,2,-0.7371273146641293,1,0.7761267521835031,1.6876106669910325,1,-2.8843701162560524,33.66405571491117,1,1,-0.2987764569280918,0,52.08283468021614,86.9167561852484,1,60.44492577879258,0.41775878191501536,-2.373179044745026,0.6955583462768693,31.729182660093016,0,37.50470461718017,23.672626558537686,0.2627120078068116,31.01363273483749,2,1,-2.2913073462371685,1,99.89085406348119,0.7169815142195682,0,3.7487005973846985,0,1.077885510095569,29.80681842124787,-8.374729878526804,33.236903781939056,2,5.346683870857287,28.682172375983306,4.194765578613426,4.602622194386704,23.33602761130232,6.090168488201638,1.556653998773891,0,30.998585295065393,1,0.01710810229287269,38.48381886126329,0,0.8169108547086399,1,29.361097832026097,3.563560660830916,0,2.131032508774822,41.44257186298665
0,0,0.3779496434588936,0,0.8093177706088852,2.147579323387959,0,2.2287200274320895,64.43973431926494,0,0,0.2816412938146023,1,37.15763516341091,22.009122691017136,0,45.27325055159615,0.6127245396109368,1.554166531082533,0.44654365736754914,30.859677599401664,1,43.68091029526653,25.041375063528918,0.8260507492046225,39.72628260570828,2,1,-0.5142006559308202,1,41.74195743436246,0.8263398090352478,0,1.2556717950050507,1,0.11334480264092901,18.244439999220646,4.0888451714507354,32.03021367128193,3,15.507687760260488,30.59474971025816,1.9373732252747742,-0.9255536310518622,30.217315944840593,9.890274658524152,6.093165583770762,0,33.50208362797872,1,0.041291567025782766,39.919130800112285,1,-0.23762913281700146,0,66.92470992588022,-7.617209526665526,0,6.267439947500285,70.7367150104735
0,0,0.4689781012055073,0,0.1798861670848424,1.7544306981981834,0,-6.233228633236127,60.03268623454584,1,1,-0.7527767530359808,0,53.48217322473414,18.328645268108467,1,39.68277739521289,0.32393747521069005,-4.618897604653231,0.7517684305176099,25.092497767992352,1,33.440003859019455,32.40450545049428,0.5249478670378175,26.82526126721658,1,0,1.5468624336663195,1,56.48332867157899,0.26410191600013877,0,1.2227021601915486,0,-0.9203774649620715,22.316605400008562,4.111202654023211,35.03675997484518,0,15.52930451250874,69.05113224791049,1.3431075130892038,6.414335249853522,21.595734265884342,16.055841676792856,6.069182355355887,1,9.200283732146858,1,0.268664785940382,31.625816178606833,1,-0.7947235524242912,1,37.59243150072369,0.12361224464253695,0,1.7409821170870547,79.47964456175932
0,0,-0.4738233969736428,2,0.26256317493796877,3.0218913714110105,1,-6.355343176510617,43.230915133858986,1,0,-0.6104486629024546,0,52.62500850411648,51.32157681217738,1,37.437170111156384,0.35598168191319735,-3.96049999978096,0.6946066208980931,42.22666337422872,1,47.86934497588895,25.462822980149053,0.7066120895862473,10.98170182337466,0,0,0.06609932740597083,1,56.60109746641584,0.1761767795486715,0,0.7039781891798765,1,-0.21249836696231014,21.672507200923867,-4.015137152698754,28.006720372412257,0,30.576298669608676,40.66553797510377,3.4297187022200095,6.932594744720532,32.707180637927095,23.559420716349578,2.2669579851958614,1,9.733166361783272,0,0.1809245814296397,41.8554877748911,1,0.30165254429096566,1,36.01727622254296,4.380634614135946,1,6.08824648343446,28.23185627338462
0,0,-0.23977565280971164,1,0.26493996011979537,2.783648148569458,1,1.9447184141992722,47.569753487529965,0,0,0.12714986422131716,1,41.95915800667131,49.905919213760555,0,32.33331290095191,0.5404814641872582,0.7196329374039365,0.33079139464831986,41.65525678428653,2,57.296364929114944,10.63370127329247,0.7088045163753246,19.418394731105945,0,0,0.6684204559140527,0,52.52741880544699,0.2648925574867781,1,1.8532516465307098,1,-0.3479945095818317,51.044571652079554,5.707371081354964,39.39551312188405,0,69.39870067041207,51.83016412150964,2.4381586357376777,-7.568011753960566,37.67766195055761,11.238122627719465,10.106872208797334,1,9.443643297358333,3,-0.10336771569433559,55.62149640409277,1,-0.14796888662420887,0,90.37817125713354,1.6593568074540581,1,2.871936423929315,68.4901345389389
0,0,-0.2761728137845474,1,0.7438385872433583,2.2691506735575144,0,-1.5832919465741782,59.65771429980424,0,1,0.03352188664200006,0,39.21625516451911,27.298973121865224,1,50.02431918270757,0.594809572638515,0.9842153037793189,0.5431362680101368,51.30318832155595,0,36.63267510243395,25.876022353267267,0.7420392234355679,39.527457261661056,2,1,0.6342915007734107,1,85.29672972246188,0.6487824476060744,0,1.8026488855495066,0,0.4942481859831704,20.432846151145437,-4.723825886414729,35.4632846798483,2,38.324801190348566,52.47822088918827,1.468348745851259,7.581061096479594,32.67653466432116,31.20195969763249,2.500656267925351,1,29.551541810582496,1,0.010127405072927146,38.0943855127407,0,0.6586204349089364,0,29.53617337124098,-4.093449198523098,1,4.919233030334639,56.96024978068318
0,1,0.43715562318796025,2,0.5640522662978733,1.624875396217528,0,-5.757984626530076,33.81272648921354,0,1,-0.22747307882459922,1,42.15253694004316,91.33969296014828,0,52.52665260517113,0.6159945884909349,1.4433848363048423,0.643427636987291,48.96657590106159,0,32.633999434859135,34.00709786673,0.8403261781738673,22.252968070616884,2,0,-0.30677378414880174,1,36.12108016580525,0.4138882355350485,0,1.9889831994770204,0,-0.46599739744520957,10.180780005878418,-1.0017842409008768,30.275331297349354,2,14.130001028892636,79.59828192361145,2.839051028692185,-0.5777242763560455,30.05551314875933,37.32297670478415,1.086036080459265,1,23.486993960227554,4,-0.9921313899509507,27.385305372985698,0,0.20292433169240398,1,74.74045871373896,6.070867705549748,0,2.5150993266104,79.55756775309268
0,0,-0.2175136641648188,0,0.296260151995445,1.424311654866356,0,-6.565157853170752,41.665361332157254,1,1,-1.032149315376981,0,60.20653041870801,25.234853690660763,1,55.53381308623523,0.22218217655012307,-6.511611556287344,0.8718594718245627,19.681510697785917,0,35.63434134220483,28.720113575279782,0.6844557159740733,17.36445648713195,0,1,1.4808099707510887,1,40.23619319591615,0.31901893893915867,0,0.870039617887087,1,-0.1695120888868361,10.045646093411174,2.869245208667021,72.98561294042383,1,15.408342025637545,74.66746178862925,1.7839556631133495,0.32880404518397555,33.71766533590828,13.551848318478715,3.1886996842150985,1,6.755400251920123,3,0.7931525858283738,36.442705712306584,1,-0.29836252268272295,0,63.58811982721812,0.639470013720306,0,3.199236361135283,47.47213105932768
0,0,0.05733323427911896,0,0.3291233797996957,1.603400563305394,0,-4.063951789765903,59.56074501919153,1,0,-0.4932478121732037,0,48.20142882021106,17.786686012360477,1,38.547976439520724,0.4465289529842719,-1.9574616235351083,0.6743118527977847,37.20933583999488,1,38.50704865659992,26.495976199976266,0.7830360174867954,4.66571253185095,0,0,1.6075520932152663,0,47.069262073783264,0.3159892009211549,0,1.463351710227447,0,-0.9348906501643244,19.64719843884065,4.9707915396356235,53.274352405142444,2,37.626474511851534,60.866643721559406,3.178758628691561,7.308445726383233,29.419295570733837,12.812051240775073,12.224973979738305,1,10.55432755795724,3,-0.14052942160716148,39.72712278453824,1,0.09806460653128862,0,73.58337165372144,6.359139671573374,2,2.1620799034686375,33.720136217359254
0,1,-0.6586059394060797,0,0.21483052338783665,1.4523530213983977,0,-3.4941809156511328,27.74571576781146,1,1,-0.6061245357866591,0,56.21384775368885,21.47539516431886,1,53.16228093504366,0.2949428071498245,-4.68664044257692,0.7839870593908234,46.85335581606092,1,35.710941972338915,23.88246118610129,0.48551147247441623,27.70388067485844,0,0,-0.10809012611857491,0,29.13690192994106,0.43554439921334226,0,1.0816165509463413,0,-0.36945680642853945,28.66005893513753,-1.1001717535121944,41.962600063910486,0,12.622693752626981,34.707216487742436,1.1654573186037875,-8.077935647438753,27.019764360272013,11.728552545288775,1.7930932892822173,1,9.922822875277443,0,1.1059396381284414,33.73877055693076,0,0.2925123440391499,1,19.176147733563514,-1.7260389052623584,0,0.5040104404879376,3.1411281682982626
1,1,-0.07174788960592521,0,0.3864848180734862,6.596806161811432,0,-5.379337934337499,14.618773650082932,1,1,-1.086317824076035,0,62.27248490428073,31.53927457129121,1,62.17548133407589,0.12476511250776895,-6.927080189702557,0.8972021734747715,41.876515215087636,1,29.042268810819706,25.16724618225783,0.009652590269615013,39.123858308895365,0,1,-0.2984839396811023,1,51.70506697297507,0.3393108322622139,1,11.671687909769132,1,-0.2263210517292368,40.30214871865459,-1.4506945494866184,52.710125743845055,1,60.9631448540523,36.701882312722155,2.903824851402363,4.559231622096647,0.45585866870606395,11.750671061480752,0.8634689409611093,1,12.918186449064386,2,-0.2622405210544179,32.68917330893665,0,0.013401311815590034,1,23.651168316489944,6.904466003058701,2,2.2985556579899966,43.29974958071869
0,1,-0.22458848382593324,0,0.36136968496419775,2.145398550187431,1,6.915184666914911,26.18371535760196,0,0,0.6744789267780963,1,37.42812636184528,30.488315594243765,0,35.77490657914022,0.6014161221632084,2.181453666117271,0.2285015177718368,20.825633720377922,0,62.86629483406034,5.41559393168871,0.8806164399647008,14.985584714181297,1,0,-0.20903906118996848,0,70.57271359881167,0.27884883325686294,1,2.3985224936363316,1,-0.37364578393066206,61.265401555173455,8.233131812909836,35.2640817598535,1,22.733350531914738,30.41167408199405,1.6589438392524662,-0.4960306076819485,31.73681914813873,11.385895405588178,0.8930504957320461,0,12.558720014857261,2,-1.2940352725438182,61.5496535032873,0,0.0507472283736278,0,57.3617015325048,-3.378204382293367,0,6.365640440294163,44.4269684648894
1,0,1.4116302490828532,0,0.20859624750320577,3.3954352865411006,0,-5.90206494734158,60.89168763927951,1,1,-0.6892401779617271,0,55.2317285987639,38.662190287590725,1,51.09354867843879,0.2929217232886089,-5.137764344647957,0.7636368203415715,45.14631199306306,0,35.07979404556363,26.363570350296612,0.3131282851311994,31.604229564476537,0,1,0.4371573678850488,1,26.1949259624629,0.2900356777184274,0,2.7944469015676154,0,-0.3068632485298129,30.326479726575876,3.8616939564227692,33.35437919699251,1,77.84234530163198,27.40505131908383,1.9428593394225602,-4.648323422805447,13.498468181943013,11.027997329610475,7.996921456498845,0,9.585893125862954,0,-0.1433710252441734,36.480894865033555,0,-1.4212981538403353,0,34.11955771728807,-5.046965489094276,0,1.3365821413344214,80.63526308666165
1,0,1.5593988985827771,1,0.3422091057650306,3.2178447565795643,0,-6.507391325520043,74.2799480453757,1,1,-0.8480553795903228,0,56.416405574782246,22.178213165560535,1,42.767652211664654,0.25309251430185475,-6.263864180872618,0.7753508799733763,27.454155938177564,0,25.7721079497003,28.745521986851635,0.18246751302853242,23.982252408630185,1,1,0.19436557182644623,1,18.95341349067825,0.18209533620595753,0,7.719432406341322,1,-0.5293618100240811,29.319159371721515,1.8934523527751779,38.593580105059544,3,54.26503073674715,23.32304829332638,1.264893315654906,-2.1790826535154455,8.701681348258944,12.831125114231043,8.250825566743947,1,5.5592621743567765,0,0.3598452501480315,29.841971022506957,1,-1.223981912136,1,50.58607384597682,-0.5757791864912427,1,1.7989175320938968,97.29943543710591
1,2,0.3869371379928855,0,0.3726771592313964,4.3392163948395766,0,-6.364602077101312,30.508139338251617,1,1,-1.1466599809711515,0,63.45121808221266,79.24575019281906,1,67.93462513904416,0.1275115007091005,-6.955053489128479,0.9359754882554254,28.322731244922224,1,19.676515482429608,29.992048364298828,0.0054387912109520875,15.538031159741175,1,1,-0.8454090761756077,1,64.05754255607471,0.33402057880927993,0,7.1401252508639,0,-0.6479397024915395,34.221414777359904,-5.4851068630734705,74.85460517482971,1,53.0011161219921,30.119619720290373,1.1248277962257696,6.355187854446317,1.7703648910337688,12.008780057768838,2.309682827994159,0,14.519668429757218,0,-0.42253605022339047,23.088055210381768,0,-1.3281618842699014,1,72.83739970450473,7.506868893791818e-05,1,2.383829749330902,21.626069161717957
0,0,1.0885274937822373,0,0.9716988063906358,2.0315722921681356,0,6.679943424080321,72.91274766446736,0,0,1.4924411181878552,2,20.65554130403009,35.35113664310289,0,43.92390675911898,0.9370066595467939,8.751848869723311,0.12694677483321537,44.36390786364711,1,39.439268347090675,24.542530949372754,0.38325427802425216,30.00951260612096,3,0,1.5312316346428028,0,29.479714836995196,0.9425989194641693,0,0.8913877720037301,1,0.615121297738599,20.825369245517425,6.058090883943862,41.968272673632605,4,56.50333030578555,38.104448168922616,2.425064623104799,0.8613087170205738,27.043348277264183,11.180593202997898,31.398525971585986,0,39.58627018635231,1,-0.16387133690690656,41.997445284910874,1,-0.7663240128852882,0,56.50693620521863,-3.0375643560966736,1,1.1933229336161943,99.08132931840214
1,2,0.38442681466150336,2,0.3173633183585575,4.768928618758432,1,-6.105558569809668,53.269041522173914,0,0,-0.509626726004302,1,51.18129281931413,51.05805717237731,0,32.04980336581163,0.3297401634389853,-4.751580873256367,0.6061510492161074,55.82640058727116,0,32.90130134787493,29.253318640945288,0.24395034681421846,26.262546955626167,0,1,-1.4628519148835044,0,58.31808179387173,0.38376986857617573,1,9.465784142258796,0,-0.6147102938742531,39.61123958200297,-4.992437884589378,34.569333727934676,0,78.28143084320524,32.3970013654027,2.5817340121683072,9.593365795602736,11.623887237395829,37.66375340030148,2.5948844820072563,0,15.92448572634375,0,-0.9638772229076872,38.68076508150204,0,0.28745970946602656,0,67.76549818024557,9.999955464139521,2,6.8642118406308015,25.964931709355653
0,0,0.10245809236693967,2,0.3794332691483425,9.729084053530208,0,-5.455158100949201,74.5302434827221,0,0,0.013671161054990952,2,37.03151072861952,28.177193790262063,0,22.254357569854903,0.572165914268032,0.04758151221795259,0.3786669339685247,67.2976250285935,0,40.516865451673084,33.72071463349955,0.7874216352410486,16.77870137505046,1,1,0.3459220623066708,1,48.92862162252811,0.30441001214412045,0,1.959636698088573,0,0.3772527152667731,18.205073623037464,2.4621821949904046,42.19740674033594,1,19.769192504865703,64.09819742729483,3.747312277332917,0.07501191094873505,37.15043628456506,38.79942628561666,4.173339983816223,1,14.096966530032073,2,-0.46100352029217834,38.37130387548872,0,-1.1532085068545326,1,89.1865688380857,3.1415608199118736,0,1.8852070127220941,78.88830725703329
1,1,0.3193707001567218,1,0.17478373477161674,1.5822504545972733,1,5.967551695623161,35.39811902951652,0,0,0.7020431040804712,2,35.17358776569205,45.511667955092,0,26.494017682219905,0.678829301579664,3.937962387636187,0.1832056377219144,69.23841275221554,1,60.5670069227932,7.8961333167630094,0.2541188270840063,20.9380610911266,0,1,-0.93162986385184,0,49.66111140320353,0.2608257462389677,2,3.9312066840770794,1,-0.6119101301911412,66.76036869064177,-0.7753355275771305,48.82816323067036,0,43.235160956476484,19.46534606209073,2.3904291533709587,-9.755041001928735,11.21120447425097,11.438690973845452,3.2250647544872217,1,9.770952793665156,0,-0.6568916459721236,62.10462095799026,1,0.06651016446085045,1,47.91304341385324,7.271440810752097,1,0.8200466951448725,31.70250010079808
0,0,-1.0006614735224892,0,0.6253176040995261,1.6455107394796296,1,8.818516362726413,36.64843108827399,0,0,1.5458152432502368,2,21.39331789326196,31.981380232536242,0,29.358364171871866,0.9173604849404113,8.570471843525358,0.06876476115642377,68.80596318132183,2,55.30195296793049,12.170556695859114,0.6360275099546248,33.761622782074554,1,0,3.414701699238965,1,68.23363775577155,0.7167269294285995,2,4.778832751062075,1,1.0001473785664492,52.7268835237637,9.662578762694007,28.59906232174729,3,4.905749751893,31.91455657833766,4.104747626037061,-1.1780802160342425,24.963086634596785,15.142831679701082,26.032654559076963,1,21.586529680426857,0,-0.18241403823754998,49.677170559431424,1,0.79036462542631,0,82.2911649187741,-1.9037279965172367,2,3.1576924204358985,16.274767149243047
1,0,-0.9434692957562656,1,0.41646989645874744,1.5240498202259147,0,-5.578508892946782,44.62693096459843,1,1,-0.6178049181914078,0,53.1641270530242,33.46648805578276,1,51.850592757399994,0.35130113866576473,-4.214341911307558,0.7910870647785431,43.16001591134346,0,27.539968087208745,32.8751497531613,0.4271984561511353,9.318555096715428,1,1,-0.17634334900424337,1,66.57785562608487,0.4141221164997254,0,1.0941603778917275,0,-0.0967450622533554,17.05955399616776,-0.28253922222418737,32.110377754311465,0,73.24390643176928,29.268133830534687,3.51515418326723,-5.025367288064091,21.471092765363252,24.812952445349815,1.3113562826667147,1,13.04214640951066,0,0.37062418095045846,27.074596570724953,0,0.4283555367709213,0,10.035906439292951,-3.959030797787224,0,3.278308651785493,57.20335293572959
1,0,-0.07330865228508787,0,0.42719118300267,2.4220943043344025,1,4.913843627578672,28.380708393829206,0,0,0.18041969924153492,1,46.21539613508986,21.7678049955293,0,37.50538339778386,0.437279837817534,-1.2825994668016722,0.3649878395840658,27.597936064812465,2,53.862842495623845,8.364709994526699,0.21945428765744762,16.68258600669576,1,1,0.1656948826090719,0,51.73043943421488,0.3182372962723418,2,4.3263573285494985,1,0.15050080884391723,66.15310695768538,0.30780727283128684,32.23554218425332,1,51.882918370211996,29.31899273663534,2.8758187358702454,-2.1752500103587984,5.049632721116453,10.850426798944062,2.2616743028092214,1,15.761033411616614,2,-0.4291529492122987,56.426861521374335,1,-0.2449036864962749,1,76.68758736901307,2.4091486038966092,0,0.9014673544699313,75.13352999064928
0,1,-0.12228427435172456,0,0.7732600456260339,2.291440028679314,0,-5.859482169011862,38.73687084911448,1,1,-0.6606681292020594,0,53.56762334654308,75.25881479972882,1,63.52808865711979,0.360919699409494,-3.9681838388943245,0.8175084940020743,46.6074609882327,2,32.975296642178265,29.271597462315224,0.7736478493610481,30.112341887273892,2,1,-0.3853097347373775,1,17.141395259563897,0.7310819219435831,0,1.2909590249248368,0,0.3716182408945848,10.63339253719542,-9.998561487634078,55.56505973453997,2,0.7920809477176549,76.97782565255355,1.3067691252125704,3.3365469148805733,29.359426285990516,20.276465009565776,1.3421379143594612,1,30.49620383344982,0,2.5934470675221752,28.703441692986587,0,0.18422380815543116,1,13.707111648806869,-5.613983590124619,1,2.953593632575843,54.635237451548804
0,2,-1.0749396094260153,2,0.2551436936148792,2.499630937064187,1,-7.250747257033115,19.94355383626074,1,1,-1.0269331145369582,0,60.98953320855254,80.78325691519503,1,56.83262026172824,0.22937377639986156,-6.19336197118174,0.8311131030800334,44.03212182555638,1,43.77796333134132,24.027901628623106,0.7757420422893121,22.09218411214011,1,0,-0.8153707299658398,0,76.85368866575715,0.21537441663209123,1,0.9479594250456478,0,-0.22011132890768267,28.602656897521477,0.39379703587311177,22.166555449842605,0,19.358896095459066,26.936186714119216,2.0362230720941703,9.011665737184082,36.560369714615746,27.200379973221605,1.441915214690564,0,9.533072915370829,1,-0.4195657369211389,37.1653629487714,0,0.1707478552746333,1,78.14875005474678,-6.320376394091359,2,1.7614486811974315,62.913985586531076
0,1,-0.7411417015561904,2,0.5160384648396324,1.6111354027666143,0,-5.400146675484009,7.9164288915957615,1,1,-0.22236913379771514,0,42.125162838984146,93.58724862415157,1,56.43819140469374,0.601988626691075,1.2201193725406139,0.7111131157372921,54.250263906507406,1,28.369402059351,34.8916730375029,0.7315911999676041,22.215652037866896,0,1,-0.3979824565286771,0,71.68061380505962,0.5505684971603148,0,3.818927391976948,0,0.15937449818506402,13.48045275954519,0.6815597803828144,22.292809426589073,2,5.172974813600488,70.83285404955619,4.728141856656891,9.788765427339992,29.594216828199382,38.18896263194814,1.9785114792787353,1,19.261946607287385,2,-0.0009389082082547355,27.40932635588065,0,0.3711993011250492,0,95.99047892557037,6.815809692311209,2,5.673738903087623,21.79476292507693
0,0,0.2846628549909617,2,0.36866019601129196,2.29714201124953,0,-7.354289977975402,71.68858826183299,0,0,-0.11703215077117113,2,39.82798979583225,22.694465593622514,0,20.595717287568064,0.5777766424142037,0.2714601261840386,0.4293476708654868,58.76455779548623,1,41.212389075429854,32.97974201386613,0.7724925135923635,10.105380010656598,1,1,-0.9614445830266308,1,43.05161055559603,0.660385595012356,0,0.929463989908974,1,-0.09581057587658134,15.979308887922517,2.4258671988429583,13.8998807961914,0,30.88739479933008,71.39281528104745,3.3317667823936055,-2.335257211177324,24.710980199704355,39.63479371273485,3.907070144095183,0,23.163455115684933,3,-0.17240868064151738,31.273350699560666,0,-0.41483951067432245,0,14.424654568116996,6.785541616837769,1,2.8138947614323637,21.61921509952669
