S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,2,-0.23972983548906346,0,1,0,18.311579063696406,30.987350045956344,36.55919193271884,15.743000984553586,75.56066793576139,4.508766625169988,0.5223438955458004,3.9568448557911324,4.245218864101884,0,29.476525839239162,-0.35204768036304035,1,0
1,0,-0.3678246483059767,0,1,1,33.91867768192863,34.20564439547768,11.813923001146145,22.910242849272908,54.00408063666602,1.9106686123226142,0.6939472038396755,-2.294912329668403,3.46489322336926,0,48.19928562717876,-0.18167989824763325,1,0
0,0,0.1340631614790299,0,0,1,17.886080533811345,57.5611190702626,18.248411297277617,15.110391251514205,57.721942366228404,2.589305523475248,0.4208298220911254,3.816605606614507,2.538896267501364,0,55.80324738411633,0.1841094154195434,2,0
0,1,-0.8941704415588873,0,0,1,39.2293313596391,63.390251913365205,19.987814954117603,28.239672820554517,12.679193203522788,3.3567822913782903,0.012774991072473263,2.818095554012867,1.8411124048429435,0,25.9353555837488,-0.8275540477675916,2,0
0,2,-0.09435360228705342,0,1,0,15.75451402551517,35.77619164644635,35.58213037289452,28.147476839650054,34.17718549157717,7.966711565512049,0.23184131573169164,0.7510223554317719,11.238743887593492,0,46.08721559654068,0.3412654693275453,2,0
0,2,-1.0474137559392818,0,1,0,33.50399239770194,34.9174269811193,38.90809633861935,25.317250419686246,48.38319440085181,6.135434007493128,0.1544597607177156,5.501011165960792,8.140132662589835,0,45.711024423721035,-1.3653657746360817,0,1
0,0,-0.3705989545901232,1,0,1,34.059888147381024,57.4754584780126,10.620834693205152,21.029756441338357,61.87061588973006,0.9923989434338614,0.2571210624113217,4.2861919923745955,2.017669360097043,0,51.1293081856433,-0.37961616303253953,1,0
1,2,0.0405516620342342,0,1,0,30.393895142864086,33.39435422501405,37.59996686545316,67.53680955481661,85.04301359976299,5.391064135057535,0.9014972315968808,2.526315033441664,4.123357819644428,0,26.136224579270763,-0.20603296310112354,0,0
1,2,-1.3154341306648043,0,1,0,14.955474194024587,29.59718176752321,34.07370975780391,46.84642717747211,33.71000873699771,3.906132236706091,0.5214303484529612,9.908106847377514,5.401479228117506,0,37.882973409244954,-1.142889807247934,1,0
1,0,0.967991754504879,0,1,1,24.42941696812494,32.800887120195654,7.658052135219475,15.833155736921118,48.93615707190389,1.236988357822266,0.3582211919152009,-5.545314870882896,3.981092563528501,0,69.01181527556224,0.9455838006791296,0,0
0,2,1.194472267704168,0,1,0,27.744407936523736,30.119693296805167,39.97121144390412,26.84288693101772,22.160903335857785,14.391145347686162,0.2817738728978778,-3.711324042424188,11.928105705451637,0,33.9875954947795,-1.269001192488044,3,0
0,0,-0.732406665755867,1,1,1,79.99999583366153,69.9943383734197,0.8755392496576175,79.8366650795004,0.00020728469979913733,1.451177409697906,0.47039517971511413,0.14590971999256652,0.14597867612135074,2,46.419232227811854,-0.46696781466445425,3,1
1,1,-1.5506208696804704,0,1,0,19.50651492755689,33.156593333228926,31.64170300242332,26.73781899569689,46.73330163973977,3.2659747962338117,0.29241117312449827,7.4684320374378,4.563500356961943,1,40.22437405119149,-0.9766555093867422,0,0
1,0,0.5985136629592344,0,1,1,30.262445095327774,31.73733137644787,28.250065896562152,23.40108418863376,57.59923607343045,1.698588252385558,0.24328236569206185,-4.9664806188167425,5.099362980138524,0,33.1354962624785,-1.2682062748397216,1,0
1,2,1.7062040691714853,1,0,0,78.82479681012754,31.15000352878088,5.447731657855186,79.99889537811177,99.99968322700248,4.099837291274361,0.9999987489579416,0.8508004040823671,1.2293184994927693,2,26.61190075789874,1.7130431692702006,0,1
0,2,-0.971171732014891,0,0,0,25.83190512328869,38.5582254199815,38.6725352314203,31.089542007145138,2.646166434809233,18.007034870369726,0.5104720527071758,8.956958144990548,3.0338683275195786,1,38.16134799440114,-1.623275668362008,3,1
0,1,-0.9512482674469604,0,1,0,12.141097688211918,34.95687501812542,39.50427161434101,17.128977347154454,26.351587803436626,4.515547051850538,0.29831921367304476,0.709177979919609,3.613359395965663,0,49.88699930835827,-0.8755195282183713,1,0
1,2,1.3712302812337271,1,1,0,29.56496422778285,28.828016279254648,23.134728150209156,59.04317539413825,33.21148041980599,5.39637271448292,0.9312168963518472,-7.935950859177776,2.389358204968016,1,29.604292769019274,0.9165445109228846,0,1
1,1,0.19810704512824726,0,1,0,17.27694065089864,33.576930801401545,36.452223781481514,20.410402193499447,88.12035823390173,5.049607991937043,0.7276934766446111,-4.75742394126987,12.077555527134642,0,53.61170477397827,-0.04524418542367662,0,1
0,2,-1.0826817292599644,1,1,0,27.804323390389175,28.643942083362887,34.063224992385486,55.63544161249865,37.2201941305388,7.908958319235789,0.4420067518987524,7.384702562137559,3.9875793238021235,1,21.814744102519406,-0.6412458994663277,1,1
1,0,-0.5775466920982024,1,0,0,39.54104721163972,39.75518922894054,15.569517412448556,55.39039860816012,82.52908953206999,2.042428900949875,0.20958537984026704,5.159461799513867,6.869601355848889,1,35.509383946209006,1.7085504391322486,0,1
0,0,-0.865067396042314,0,0,1,29.77411233649006,41.23792081539335,17.379547776570117,31.613416818740674,29.599722482817203,2.9835718032254936,0.2767586776919,1.6322154578151995,2.4920687767586016,0,25.42204574723861,-0.5652544383793182,1,1
1,0,0.4691020132681429,0,1,1,16.97218519150898,30.18731323525284,18.774302420316523,15.702421907904434,61.73507544128511,0.8634408836087856,0.9174070139409846,-9.9126170996817,8.840105856740143,0,69.91218840191078,0.3928978244554896,0,0
0,0,-0.8839159957649507,1,0,1,30.325869404558613,60.55409893882524,15.12882319177772,19.171545703589086,35.623265093386046,3.2530575503698698,0.40212754542046913,-1.3296220102011915,2.3347039708299184,1,46.02398470786167,-0.6171158904175309,2,0
0,2,1.0810016145354526,1,1,1,74.67807251189912,49.16907381353654,19.595449310334534,78.42495500175838,16.265527857316624,7.3895028155094185,0.29295310275723807,2.5378464480560794,0.9384312938887742,2,19.37060397731644,0.6665974170436909,1,1
1,1,-0.3379868566689851,1,0,0,67.97305005602526,30.952424944671222,14.482046862650764,70.02871023035034,46.29262607834096,2.38082683234739,0.8280812310699543,2.599452363045188,1.343109687780162,2,25.20930680993163,-0.08340007382398934,0,1
0,2,0.2886757023774856,0,1,0,21.001608258446996,26.762303730610096,39.276235562946624,10.429917724866709,43.92766507694109,8.671484851870106,0.07473202267553075,-8.250896315609205,10.775443653985732,0,39.3608429946706,0.5408869151169383,2,0
0,0,0.5594514749044538,1,0,1,76.05208828809553,48.482876880750965,2.532332082953279,67.24267226806566,41.02759187809962,0.9802284324160994,0.3196442980782186,6.335915202137713,0.6882039730172829,2,50.55815155700481,1.1976071966589505,0,1
1,2,0.6338442901819562,0,1,0,27.926873268186753,30.1756799050949,37.506308958523896,28.472951195378933,92.42328145824075,10.095535085498215,0.9587792434589022,-8.145257961094382,6.025349819416925,0,27.11193780841193,0.01654362838223912,0,0
0,1,-0.26938383465776355,1,0,1,79.99937884884646,58.71985300126977,2.0729916379790625,79.99910256761146,3.2665712429562452,2.7935587979701446,0.9527461698932457,0.37772300399620384,0.26554938758140473,2,19.937780421933084,1.332603623529439,3,1
1,0,-0.182536870584568,1,1,0,30.056059473595823,43.3615997479088,7.744506967288,16.507404846276145,64.49950746612905,2.946255685438974,0.45252497568164435,-1.350027054138378,3.303029986698185,0,42.082959645402255,0.12181521231745324,0,0
1,2,1.2740400845037474,1,1,0,28.763622862185308,30.879709048460544,32.63195337031834,54.15511441586595,58.059339534225074,8.796547081430036,0.7063667047203099,-7.429013409468287,2.772812758232676,1,22.468557853627136,0.950926486667144,0,0
0,0,0.40727963554552565,1,0,1,49.542242031765504,50.273896170242224,22.04231511682621,42.56687364532306,27.731526559062058,1.4655646435397804,0.7608730821237478,2.367447736376109,2.0076500655417435,1,45.743096050966145,-0.9582599289293141,1,0
1,0,-0.8883863402750178,1,0,1,79.7424980839542,33.42784336959168,1.769708828594545,78.81886585021418,51.26351783765804,1.180545861124718,0.7212928721732178,-0.19016274000643207,0.6578638723446073,2,26.154959032635595,0.42844494759457424,1,1
1,0,0.5233380754346589,1,0,0,66.55840563911353,36.59181282310369,20.988252680136327,70.24088589905358,80.70933716850742,2.461711912210591,0.3416069424176207,8.948960363324954,1.420706672850517,2,52.34967954385936,2.2503886126991333,0,1
0,0,-0.759856212013414,1,0,1,78.5088347906512,69.99851923485247,1.8059280834296554,38.70407570598093,0.12379823297026249,1.4306704073439984,0.47437209097837285,-5.0510580662237174,0.7784796046553428,1,50.07342499197946,-0.9892917177964308,3,1
1,1,-1.0576614964931115,1,1,0,17.080272330136467,34.806185718778664,15.857876641947053,46.75903306133872,99.54333367026051,5.184615402790518,0.9958797242544365,3.813825415251973,3.0534498808206036,1,42.911349706713736,-0.8846908254805208,0,1
1,0,-0.29741535589831414,1,0,0,35.163751515913106,38.25072037904316,2.455574161118046,46.09510754764531,79.33716056657003,2.9014189728341515,0.7562359510976211,6.061744375957289,1.9052112437811977,2,43.05399328030775,0.5446903236237636,1,1
0,1,1.076560100192771,1,1,1,57.62107823438599,62.67248578216961,27.175007736138582,33.89185335020507,53.299466000711874,2.6614806625387577,0.2547413910369461,0.11210465971913663,1.5595548125220724,1,32.22380238126825,1.627816566990068,3,0
1,2,-1.53737374593461,1,0,0,48.41813767379554,36.46585122128893,30.180370568635254,68.4762788042599,40.81009888768922,7.554513517035456,0.3879341834803124,9.36024353038703,6.0069477792917,1,30.032758571531247,-2.1038079792637263,0,1
1,2,-0.9982671580810726,0,1,0,21.118024228672454,36.07115581715823,38.78547638475463,3.271816159016474,73.39900662409204,5.638149687130416,0.5671981816076886,3.804068891416337,10.484294326971636,0,57.128700187864084,-1.5338098492111156,0,1
0,1,-1.818399449457503,0,0,1,14.81584515489474,53.90770944357119,16.036824722606674,10.386239490182842,13.300156327466562,5.18479489029926,0.6414578164454323,8.314671562554924,3.7020768229075864,0,55.3256429094838,-2.6590359592712356,2,1
0,2,2.2407564668162485,1,0,0,78.54221344904192,28.452579653241948,24.911393849568917,79.92280046158112,2.2500246178728034,8.56843025870022,0.9559477088640159,-8.000644854755723,1.007079001469485,2,29.066860490615127,2.0102021612582273,3,1
0,0,0.21466884537247666,0,1,1,26.280243588728204,60.02117515562276,21.2755783586333,13.70873395963824,51.28566269695652,1.362139678766687,0.4780959988996149,-7.994797221297495,3.6151237688366122,0,56.03692496883402,-0.024678885008275357,2,0
0,1,1.2374346729142767,1,0,1,48.06598832140601,31.01795629766955,18.08144452183082,46.40142698412912,39.76507874533136,6.267682654371072,0.3143717982825692,-1.2863993246539014,1.884985260633862,1,24.558908344445197,1.363650191008803,1,1
1,0,-1.1065691294144417,0,1,1,17.52275980497287,34.46579411413347,7.042692669876567,26.006632211372555,60.30403459861156,1.7388351533209534,0.36576154885053247,5.427149046366084,4.107342849641409,0,58.45921335559062,-0.5711673899241427,1,0
1,2,1.5779185124093869,1,0,0,36.82481362196481,32.15401873120903,29.535030146350607,66.49191000523267,61.845397057957776,5.588069006159627,0.9355209945734482,-5.991278795196218,2.8492059968485406,1,49.16348598387925,1.4871574790724587,0,0
0,0,-1.3052974160577786,1,0,1,28.518158521734264,38.38564222040373,17.444232741382876,35.988963232128846,64.23387802767904,3.1403925930347687,0.5705227227168954,1.0144920256825927,2.380346481430682,0,34.84196984735887,-0.9278905034630526,1,1
0,2,0.3110754469570977,0,1,0,14.81921035293787,31.56915148161704,39.16009146806069,21.89208217627666,52.84762391754146,9.213412123839024,0.5548401415627832,-8.52623335462982,5.898503971401416,0,34.85298655417663,1.1706162185336988,1,0
0,0,-0.0020092905624929246,1,0,0,37.04108513485967,46.16011154840977,16.4535800529684,31.253287470440732,65.25865302622954,2.4107065405990684,0.3746656273394556,-6.554964358599951,2.355554080335467,0,29.80056432614865,-0.059698192339714726,1,0
1,2,-1.1033423622551275,0,1,0,26.52222487655105,27.840388892344535,30.691190319300787,51.515281722559564,83.06404442986444,4.403882224868671,0.8888264364274059,3.2165813579246745,8.921287291604656,0,26.554064519477755,-0.5503193409360225,2,1
1,0,-0.613358258051877,0,1,1,24.91884478018224,28.232538245631712,21.11808788829682,18.259809364068488,36.059881514447284,1.9239883395420918,0.6413547426351982,2.6785869599548757,6.147015727908324,1,68.4510324838692,-0.5772342721485483,1,1
0,2,-0.8446264401431621,0,1,0,22.688532479148968,34.448573542455186,35.08059527497551,26.756423430967793,59.35809113486478,6.446957359368719,0.552224592138924,8.11787783805421,4.172029402319237,0,39.309614318433105,-0.3625789264316304,2,0
0,0,-0.9243146034321916,0,1,0,29.581395029053972,42.269553112265484,22.91833293897515,24.944325845888393,57.65371478234497,2.3762502138834236,0.2774841555864133,5.1585126791860425,3.5167347503531174,0,50.966801229351816,-1.0944643001960497,1,0
1,1,1.702421825965004,1,0,0,62.52756426304616,36.85756930662183,16.823251390901316,68.91671126105263,54.50451154193357,2.9266657198699897,0.5426762662179309,-5.8016152915096235,2.092481071322333,2,31.987047389682147,1.8527009485842394,0,1
0,0,-0.6892488163716941,1,0,1,79.31395377771784,69.9999595581924,2.604037281696563,15.08675797134452,0.0013662629615274202,1.1469479869976076,0.1615852600021666,1.6080308177995288,0.5589100615751055,1,68.86444743318388,-0.12193200532864759,3,1
0,1,-0.34131054937849475,1,0,1,71.20288424775521,67.8619922069949,10.677010960211588,49.60883916349266,20.489071555988136,4.475250862619498,0.6760796707372793,4.975941302945827,1.111260535217845,1,33.60077474826693,-1.1088346408905556,1,1
1,0,0.0789550546813915,1,0,0,18.82784016901544,30.436969733534745,12.548565376806625,7.736270373293843,66.4209516293137,1.8242863248189778,0.6026961945926268,5.58734577317936,2.991657616202487,1,47.62531861120701,-0.09521142910822805,0,1
0,2,0.8785272851334741,0,1,0,20.995091133548094,35.41069034384704,39.86533524102734,7.665286893554182,25.084110509463788,25.68241926098464,0.23108016624250016,-7.246706214205398,8.927325659705009,1,46.63648703610565,0.3504817258204422,2,0
0,0,-0.7269732873027912,1,0,1,79.96284108538754,69.9863311494666,3.1559809438720676,73.28707949694143,1.2536872096848395,2.5491662562085753,0.30296863974081456,2.3616378893076444,0.3976531871981773,2,21.931887085628762,-0.271713375638342,3,1
1,1,-0.934800965364817,0,1,0,29.11959245387987,35.02917844800733,21.115666044755397,15.067101678196874,80.23519360113855,1.874333447680285,0.4332795524604158,1.525335080730656,3.50790796535902,1,30.048810552265127,-0.257831332806213,2,0
1,0,-1.770205180807338,1,0,0,18.807787727130364,31.90421282057514,18.473648629107874,27.406743187928576,84.62962832006934,2.393346954580465,0.3319605148891692,4.475977134468884,2.768022723288595,0,28.701001799788756,-1.027063966775492,0,1
0,0,1.831233068889761,1,0,1,76.24111855450172,48.270039823436775,7.974773194881943,71.69630313682191,46.06626309945468,1.1811729154177812,0.491934220758888,-6.946232109520226,0.913048977398145,2,35.16108041526674,2.137680334615439,0,1
1,2,-0.2380926626500547,0,1,0,23.52634776589639,39.576646609928424,38.8378399571462,19.606496708800847,74.57534867559764,10.797327398413726,0.921153962497234,-4.276176712115644,10.705053126829306,0,30.827287783883875,-0.4023156011275389,0,1
0,0,0.6126011176523717,1,0,1,52.077900610231765,50.43984509675838,13.420679726532118,21.944592883445925,32.62046647865198,2.7516332340148106,0.3027016165131751,-6.430068557358104,1.5312223950847228,1,21.468064505388863,0.11201448066026917,2,1
1,0,0.21519638371520694,1,0,1,63.07170762940406,34.31312036507606,8.725923279253504,63.06699499598905,52.884385645334895,1.675990654999757,0.48232399223934413,2.950742987847633,1.3508867054392002,1,30.16944480842006,0.5868831532204677,2,1
1,1,-0.9759430112225796,0,1,1,15.83082413206283,34.74222816297771,31.265246609357035,15.085013091666637,89.7772685748145,2.491255435875134,0.4556279656698553,8.526602311660515,5.067954974705388,0,39.519053494534276,-1.1454820416972087,1,0
1,1,0.12128426122750761,1,0,0,58.286234722121876,31.7303287018763,10.230620337273225,67.38940391091937,94.18161118724126,3.1578150083086216,0.9322915249954613,-0.2945409621827757,1.1623126634507281,2,24.329753795192254,0.3568153406532824,0,1
1,0,-0.008676664216453524,0,1,1,23.737343277419605,53.78943316807984,6.72821119016358,24.73435917104773,54.41275127657108,0.6493103359669111,0.6087394797757414,-5.010285276098499,4.003027939925011,1,69.1409672449906,-0.24856975087842745,0,0
0,0,0.47479364909838273,0,1,1,19.792168120655926,62.850686482397506,13.773383235251956,29.139234506256262,39.41576308255347,1.3305929541522807,0.36768980240295024,-3.87684778552432,1.0923497358451328,1,61.00979213989561,-0.024586170658435134,2,0
0,0,-0.384937079925969,1,0,1,79.68537160887573,56.72521304980665,3.2679070550446543,79.93844704750464,33.8564528286922,1.5025936139183675,0.6278813153456829,8.926227365870439,0.5828529919011223,2,21.243204933257324,-0.4086162563457427,3,1
0,0,0.11228967629387346,0,0,1,25.882482582501353,63.56398769629257,20.5994592066541,15.668682195832574,19.749253420787504,2.957719311289802,0.24166173644655847,2.6980057603884475,2.5257058815485784,0,54.63125428937652,0.7850716999015162,2,0
1,1,-0.4943717873793839,0,1,0,37.4703656279022,28.89111105334957,29.103857499993012,32.96970796474685,50.94396847778295,5.671042963504558,0.333405899948591,6.89508656072524,3.574721107980299,0,22.17424653409424,-1.2850243221402786,1,0
0,2,1.1973788447786804,0,1,0,14.023895196689056,30.9606844695442,38.06643316871734,21.06354116397169,49.13499302852613,6.910413709487099,0.34618151744215575,-7.216615966593045,8.71473309942278,0,44.83386098018373,0.4969406231704255,1,0
0,0,-0.9216554705719339,1,1,1,58.113048058894066,40.058269522348496,13.241620835717976,38.79840450231456,39.49644530367141,0.9324638832243431,0.5241029322931768,-1.6738663248484382,1.2009780275029096,1,33.59799221123744,-1.4348033522324148,2,1
1,2,-0.8194168249051229,0,1,0,20.746018386362614,36.43982669438138,38.82430095589075,27.233458827762004,54.792684504890744,7.783376602160386,0.307693442394132,7.947080246911305,5.622462121840303,0,32.570371950755515,-0.5796814808272822,1,1
0,0,-0.5367702658901367,1,1,1,50.0831611785463,59.99776648725364,14.689279695101224,12.567105229675256,8.012274227875283,1.6117093169890646,0.27258039649054233,-8.24828480474787,2.6403432401656475,1,47.236847425278604,0.06957204389651384,1,0
1,0,-1.1472282609497597,1,0,1,28.956263975979574,57.231611913611665,2.0318493802799775,34.53923447238462,71.38530876741349,0.6883374144705401,0.5042774715315251,6.167922169791904,1.8633768897000034,0,69.2174827240605,-0.11118331119751934,0,0
0,2,0.014037718048766175,0,0,0,18.587181558342763,41.10076302150264,33.84306491446092,27.773643205519697,35.15000153558345,7.811414952180683,0.22754180727721945,8.317148581728969,2.789852833796322,0,49.0146603331044,0.6155322192773632,3,0
1,1,-0.6948874419832773,0,1,0,18.28666869571185,23.197109506679116,26.38273452203999,20.535020747265555,42.31926392138288,4.631627800545011,0.19361907441013176,0.37721124306875353,3.9666645521429094,0,28.386134432847513,-0.4647843367143953,2,0
0,0,1.2306730201610954,0,1,1,30.09689462064678,42.75211618914323,19.585365155628004,19.106029199041373,41.883126392314324,1.4154071257463914,0.25026776677243334,-3.123515255691607,3.241092495921826,0,59.71131628062665,1.4893259549736877,3,0
0,0,0.19296097316771527,1,0,1,53.84957141812795,53.00630098624372,13.960882841765219,31.81204726231401,71.23356038074124,1.6657584669122156,0.5367838543985244,-0.060600761818657034,1.9290833277332116,1,48.265677622032925,0.5937906015010173,1,1
0,0,-0.5896931264724742,0,0,1,16.844628374458477,55.84484560825243,21.69907272215806,11.187851082127743,39.662704411791225,3.934555102397398,0.4914628869737184,-7.469726936827157,2.2804125171927137,0,34.782088208225915,-0.7660225930666948,1,0
1,1,-0.5943763578452016,1,1,0,35.06767065200253,34.62531589688904,20.302437632305224,50.92727545097739,71.31291080894549,2.4939311921765066,0.47985075437621255,0.8165355917976491,1.9700052229586567,1,23.80829700060083,-0.17812850168194477,0,0
0,0,1.138457177054873,0,1,1,17.28409396686612,64.05291589586999,15.069996358650432,13.784008615869755,25.454310739540663,1.3975197680934723,0.3078248515168418,-9.714862972450478,6.080640910258933,0,68.19709651454355,0.7369197979869392,0,0
0,0,-1.053955360757914,1,0,0,67.9185614301218,42.29050040667483,9.172556585122265,52.74701331707804,89.62523573140263,1.509144429832089,0.6575343184556048,4.919803229928201,1.348434340016222,2,36.87361460456857,-0.3057600041647748,0,1
1,1,-0.2462042730711834,0,1,1,18.846256230388118,30.745036006130984,26.098125166825223,21.67340397510081,40.797438871458944,2.0923032688000336,0.4792833517747433,-0.9148677391652651,4.61343492168026,0,59.37729284480462,0.00039129913754094294,2,0
0,0,0.5484523804770298,1,0,1,23.567048155416753,67.86541985662123,3.081551686583195,30.63373135093024,45.38767987509843,0.4951937156889228,0.23631018111849256,-3.623759387803684,2.290461383843115,0,66.69793326428186,0.582076189278746,2,0
1,0,1.1415321465485095,1,0,0,59.1242056445671,23.118171317021527,1.5155117255388295,75.76590245205254,95.53494490917787,1.7088682784648916,0.953580378909559,2.3903317769036647,1.6724530646269464,2,51.56227090672789,0.29780120294031565,0,1
0,1,-1.925904286702689,0,1,0,17.456842228407158,37.167235023405084,27.395973147640934,23.054800626852405,27.425553857028362,7.786347856367019,0.302601997864109,9.722671237217515,4.093001141095198,0,24.30008914018581,-4.285124531460744,1,1
1,0,-1.398157744066655,1,0,0,74.88488464213411,31.587750663245203,6.610144704932674,62.31211784591197,23.707877325182842,1.3225926999589437,0.7485652561827433,7.88316525528051,1.2290227678076822,2,33.171280772521854,-1.5735928794292084,0,1
0,2,1.0243834143233372,0,1,0,36.791493495958115,35.489814212513075,39.4374664650799,21.99158029251646,36.16879571254943,3.8090699240136168,0.3507312948305704,-7.190694735650265,5.243487961771237,0,61.13530441985355,0.24090383139844002,2,0
1,2,1.0590261578395226,1,0,0,22.680415468921936,27.878755793917463,27.31005648280955,57.98832679207692,69.20669856921187,12.25814173822393,0.9764841011543375,-6.448551189438481,2.3863443274083194,1,35.78233370779026,0.8371368369577171,0,1
0,1,0.805671934501767,0,0,1,24.04803782536554,43.23338037929807,38.17818016478003,21.751468353163812,22.14307945436269,4.119818623872503,0.5257136622926032,-9.272819876161215,2.635408487440842,0,31.810474984453574,0.20018511725921706,1,0
1,1,-0.3035095159854846,0,1,0,20.784198238262697,31.399023058061065,20.68839864573976,27.78450983973699,86.14538703129841,4.560604968102671,0.41641834312978404,-8.141695441208828,6.637902384254719,0,38.8367232334176,-0.07559556334120376,0,0
1,2,-0.1568846111632665,0,1,0,15.142514193373383,33.033969911877406,30.83750566700172,41.22212738764724,44.596010829731846,5.645413882171556,0.6929061970777988,-3.605699069148055,3.321646920526732,0,25.349242085710706,0.5192030752353846,2,0
1,0,3.1389798637878186,0,1,1,16.179525699285385,42.52788389169643,10.161229884800509,13.637987928671137,88.17169784310053,1.80201660871419,0.6768850434586172,-9.873205847075596,3.615656878164612,1,58.07158086754396,2.5293276043186363,1,1
1,2,-0.4487787831920291,0,1,0,26.232601616981405,32.66716516756707,35.86016129851221,22.93862093714076,81.97645936712019,3.6123923721770828,0.41685362230280365,8.192977072349716,6.240386056505918,0,34.49357096877186,-1.1940831774255245,1,1
1,1,-0.44702605428773867,0,1,0,23.47861621086831,34.969342417095966,31.987461232862717,18.818119082865348,89.79114024922214,1.1261091479128977,0.6299804732648033,3.2856754114802946,8.932818717875074,0,68.92517730067236,-0.8338540305691605,0,1
1,1,0.9976272077437889,0,1,0,28.875141964962737,29.964556712075755,30.091259453075956,43.518482547431745,54.10677186851422,2.6578374770256334,0.3121477344729219,-4.911720843468234,2.92026369431355,1,39.09427802147649,1.3319745987812015,0,1
0,0,-1.0527341007615851,1,0,1,70.03916963672768,67.81420399975369,12.001876962438939,35.26119623410907,1.3622822611540575,4.610663564383402,0.41110818298606566,7.100094002301471,1.3965993717708065,1,23.93983556493048,-3.433849736444964,3,1
0,0,-0.18889408843632255,0,1,1,13.844390126788557,35.28970751469187,20.851181193290014,15.687831754719666,69.34860080225485,1.4404414943305388,0.323393784273305,-8.918453988470588,3.6855281650893446,0,49.67047983325566,-1.538516403808013,0,0
0,0,-1.6456896400237246,1,1,1,44.96104383147248,42.76870283714415,11.055434513763771,35.20519227116296,34.03638325508847,2.655383840604309,0.3607741587807628,8.555712579813171,2.249925864568023,1,47.68593895851876,-0.8676104987644367,1,1
0,1,-0.31542132301260617,1,0,1,78.46987985563116,67.42991460508156,12.82081944942875,63.92088409207869,4.624366377408029,3.9592405725561575,0.6980325923099238,1.0129185265208296,0.6816816476433188,2,39.71171819219079,0.46521683592049323,3,1
1,0,0.017275615911576565,1,0,1,22.214414745511164,25.956732490683834,16.752829105255767,29.719708282943998,66.20303913184904,2.057091511377814,0.553092609673065,3.4257149430918865,3.1913841174829076,1,51.06443761403852,0.4428061852201877,0,1
0,1,1.4854386123192407,1,0,1,75.78032250844912,43.48462622223826,12.451683520866661,63.21225609802207,29.48240907190024,2.9021612128109044,0.3273167348179556,-1.2857262654198092,1.2407970138390219,2,43.76037066621616,2.094280445206724,1,1
1,0,-1.4468004841311797,1,0,1,28.23805624785445,39.56692539933057,16.457597295541845,32.42721928435711,48.86325954676954,2.5515071906148106,0.38585267440235915,3.653871829084455,2.444768187666713,1,29.10859549500497,-1.348753766194481,0,1
0,2,-0.6304259221386963,1,1,0,42.824154875776024,32.11870657644752,30.18078308264306,59.91335662813448,22.368859462530477,3.0391636371684014,0.29721436848758986,-5.900129572825767,1.392300711034676,1,18.53579754997607,-0.4200532435806677,1,1
1,2,2.3963775586153875,0,1,0,20.43310392277185,37.57550779983265,34.08951357013356,41.772106842861234,86.04925027422819,7.395299706868589,0.9570710480639311,-9.252820745248894,5.342821706964325,0,36.20203028067631,1.8382287338883274,0,0
1,0,-0.767760507290173,0,1,1,30.74692946159837,43.759499736138935,15.652596195391439,56.74861016807456,90.37443119654,1.0023514144586034,0.36500791939520383,2.44022967220382,5.037790467459878,0,54.451650274949195,-0.37373993255336624,1,0
1,1,-0.635807033969355,1,0,0,20.249173299822036,34.68681275980185,32.05036628345343,46.62967019819014,47.05166505787531,2.32010452127415,0.6621675156318054,-5.931046382254933,3.046581691320932,0,39.7895058023697,-0.16913086978678699,0,0
1,1,-0.7688593791396344,0,1,0,28.36805438308984,34.02612427375095,34.19212356733296,40.97263513887523,78.45922969283234,2.5260528513407587,0.1123599697265038,-2.039287823574063,10.654058648234287,0,51.40329619104688,-0.604755661623141,0,0
0,0,-0.5748593281072287,0,0,1,26.055105362945135,61.25649971133953,13.799855889137724,22.996464380898438,16.806349146133364,1.3580739250742135,0.35922229074302525,-1.5894552621701212,4.454098646386407,0,58.13965646156926,-0.3557255755952998,1,1
0,0,-1.2477015486931462,1,0,1,73.75427466178338,64.82649909724924,5.015293286517116,38.9268540167177,43.25699941683745,0.603256223335972,0.7069907002332765,8.842928215361642,1.1597514847384212,2,69.61226795814449,-1.2041140508949078,0,1
0,1,1.9809218733981286,1,1,0,32.83914270818176,32.87011650915247,18.498890473621877,34.26571527335403,41.039223780319624,1.0910580267018992,0.36020179925842244,-1.0848015291763673,0.8576472693398289,1,64.67423633259483,1.1142048525926211,0,0
0,2,-0.8716553437017057,0,1,0,18.387493365906526,26.640149268860164,34.43219744390867,22.44589501511865,27.54175188057195,5.095582908584456,0.1386324727106642,5.212346719971626,3.9476723173291797,0,63.762796590153265,0.7961397878834418,0,0
0,0,1.3368124438814877,1,0,1,19.18281668803361,42.73664136716738,17.7573968084853,21.37466999456671,69.16409957866946,1.1414802163779452,0.30201550983485914,-7.4841188940462615,1.9836854381095355,0,33.38329370344765,0.8495644698636899,2,0
1,0,-0.8606805681202354,1,0,0,53.309868865016355,25.60493444825138,7.898182487563261,46.92144758905953,52.29912373540634,1.0124820537862482,0.23876212737164293,6.1756637266458085,1.8700293020106362,1,43.661296780173075,0.504108917033534,0,1
