S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4
1,0,0.08263370016473044,0,31.43321741774141,3,0.7893188743397455,11.92337624827228,0,24.79684816376899,-0.7173020285823972,0,-3.203619010836513,0,46.8888748807351
0,0,0.552936323437783,1,54.7569615080118,0,0.22361737151115285,11.908632432007815,1,21.249853991960542,0.37330128293150777,1,-0.3180264715856449,1,68.19170245814175
0,0,-0.31458874716151086,1,68.15096225148301,1,0.35267267890883197,39.80404991047198,2,79.80676043740193,1.6734375964773587,0,-2.0326561539669505,1,96.98566288653763
1,2,1.226922497601807,0,26.130727673930966,2,0.7838857351690869,10.979716737407974,0,24.587718781092946,0.013212998971778238,1,8.502585365232381,0,10.696523936384356
1,0,1.3732887205002295,0,18.506422336241158,4,0.9970383902302833,11.058698623980396,0,25.572587586420372,-1.804761419448896,1,7.620143175857752,0,0.7293533618117964
0,2,-0.068198075762774,1,55.10060818608369,1,0.2565723254928744,22.515205131612635,1,41.32771246448119,1.1461641914610246,1,-0.39746024384791667,1,60.122399523636794
1,0,0.1513402941190507,0,22.61009889638825,3,0.8963822367994267,12.329947317783176,0,26.394218881865882,-0.02246886422569401,0,9.986366532347194,0,5.166990473088834
1,0,1.1752387964264777,0,18.51793391754784,4,0.9986023642931082,11.933293376208736,0,22.29545229550679,-2.1479563331807174,1,6.355293286240837,0,0.9372678262179412
0,1,0.5862114292800094,1,63.86974094139567,1,0.2613790531116061,25.889406786281807,2,52.80885187008991,0.8893498626474814,1,2.511222618738353,1,77.96607766335872
0,0,-0.4168078025646683,1,60.20104075782788,0,0.1810750705093387,32.2181687281137,2,57.17194379502352,0.7691549095049811,0,-1.6974058284586917,1,77.03919427437849
0,0,0.679732044644038,1,60.40107515712157,1,0.2703209513915419,22.235826006000284,1,47.32287115522617,1.3004074815395643,0,4.40285716245624,0,74.57748517244826
0,0,-0.20743948067159276,1,58.12868036652786,0,0.19623056999393923,28.50845219311212,1,52.71234638520383,0.4076318722739199,0,-3.9861466738283564,1,65.199034898403
0,0,-1.5046646078971861,1,62.28324412263352,0,0.2176198151608053,24.856200924821806,1,48.32531012810698,0.8152614134316064,1,-9.245850842219037,0,87.48073190085957
1,1,0.7500714935895946,1,52.10322124643222,0,0.1919964607930304,15.806436613923086,1,35.907691667141755,0.05760751752885858,1,1.652013959078369,1,72.91679075624332
0,0,-2.0430838875920796,1,56.99771055772239,1,0.286573217416317,21.41996413909656,1,51.89270632502154,0.8929640494451946,0,-1.2815232912837207,0,66.1703963272591
1,0,0.6377826538801793,0,36.556904430503515,2,0.5495656876369049,10.668611818017606,0,24.05199750092099,-0.8913515368837214,0,0.12489527586402716,1,40.09122941387285
0,1,0.5177489043803474,1,45.97590281696764,1,0.25809248810721164,10.67381187538983,0,23.384055758337432,0.1560427898535309,0,1.013410388040425,1,53.90982393954092
1,1,0.7926788788631767,0,43.17262969707572,1,0.3213346000096492,11.39863743918034,0,23.838627066664063,0.24117166051430172,1,3.7454420272263924,1,60.71436562003776
1,1,0.7450013082540858,0,32.97201467741988,3,0.8037530453324795,16.558861128855327,0,24.997760700602267,-0.7994458233886074,1,3.924941464983158,0,34.10196751015692
0,2,-0.48150090966218734,1,60.87402831986012,0,0.21795381277772802,27.332469783548703,2,54.14652486283145,0.21606434872846522,1,-5.483514702965949,1,85.62956154114369
1,0,-0.567722526204957,0,42.249497331676196,1,0.4214670570915685,10.316509224412727,0,23.895617664958294,0.13466524286858828,0,-3.7088602109477957,0,53.72498707821129
0,0,0.13923699011281385,0,41.858963709322126,0,0.2466380677551564,7.478435918025442,0,22.981049236244143,-0.040233504119961606,0,0.02368438243217419,0,42.75490487474156
0,0,-0.6917035280865876,1,53.762969824769236,0,0.2680899276333286,19.672208758947647,1,37.5555511605306,0.8956524339152765,1,-3.6379554331798154,1,69.52132158963266
1,2,-0.08969037801228462,0,43.653068559438296,2,0.6612209004607404,17.44503708287086,0,24.25218244945278,-0.78981504714153,0,-2.239027487951425,0,43.65337798253156
0,1,-0.3546495509688023,1,58.76503432835639,0,0.19030302739487398,35.00176338989808,2,68.21871950092557,1.0382442231796671,1,-8.926851749805367,0,93.13152010888659
1,2,0.42093224269421703,0,29.191419952327255,2,0.7283946179947287,8.763294904129864,0,22.855975862523582,-1.6464117623569385,1,-5.848898364424196,0,11.819166082132138
0,1,-0.8356163938162469,1,58.16342559648824,0,0.19614782774989925,37.7176208564936,2,74.55159345192949,1.548619130826186,1,-3.946296682870188,1,84.24437285517536
1,0,0.8872058488432013,0,29.81728431540388,3,0.7416420581316963,19.393770249348982,0,23.194175728375235,-1.0734999632909645,0,0.5717394698198888,0,26.48341605343829
0,1,1.0439692354617487,1,52.56657717599605,1,0.30614176343639643,8.58764490730185,0,22.471096663990252,1.519369101428004,1,3.110312268548544,1,69.65480118559904
0,2,-0.33303204581662255,1,46.56288625323911,1,0.3248429077878744,16.960067458078598,1,22.238788457092696,0.3503446976094899,1,-2.767785321649061,0,54.09276814990041
0,0,-0.5975123668114023,0,41.02338825921328,1,0.3438334476128167,9.299643505777881,0,23.157661269877025,0.4527434265978943,0,2.8561050743337724,0,49.2241564709667
0,0,-1.2341921383704242,1,66.75593437098601,0,0.2197970003756201,39.98587995821157,2,79.93715860293968,1.7551830366900045,1,-6.0485303167131255,1,93.82582378330902
0,0,0.38118283211474946,1,64.30504561030249,0,0.29378914953119456,29.54908548528917,2,61.10475475561291,1.3307744557181476,0,6.860895962738045,1,74.85800611920276
0,0,0.2032092941663505,0,44.737131261196744,1,0.27189892489795936,13.433985316565451,0,25.07692613900362,-0.1578667121350865,0,-0.4222061290065362,1,55.45260538276814
0,1,0.8754725623176064,1,57.22864908098818,0,0.2073135640277599,35.50354951330426,2,69.61897340679086,0.04722482368293622,0,-0.1653514380165486,1,77.57254671582454
0,1,1.0887588555054923,0,40.80439377656985,2,0.4292374385260373,14.036284618124533,1,24.26577004542502,0.07409601191818545,1,2.6922002453940728,1,40.247301438706515
0,2,-0.04306328197105553,1,55.65004821895329,0,0.20668508368663485,28.071682837352768,2,55.65083456209224,1.0650165579999906,1,-2.075175912067225,0,72.2713834613288
0,0,-0.8725935949220236,1,60.196045225660605,0,0.17193665959569976,28.302585403768457,1,56.29719216908012,0.8147242764678961,0,-3.399811236754876,0,82.27615858070317
0,0,-0.9271806423418334,1,58.20798440141743,0,0.21526501985576374,32.58698961216065,2,63.21959713248106,0.7339867112917987,1,0.42049348443404355,1,73.32093855339468
1,0,0.030941659403217383,0,18.867291556804254,4,0.9903654451918016,9.699579386745613,0,23.360965394758058,-2.221146596853635,0,-4.064687032117486,0,3.0269967595488168
0,1,-0.47734511149712705,1,68.91549448153003,0,0.2510309593368302,39.99823208539147,2,79.99734917271542,2.0509377263202717,0,-0.9562494899317535,1,96.22826337669986
1,2,-0.5659434847006694,0,31.896093454646497,3,0.8183898410987249,12.440177704380702,0,22.283782225631708,-1.2317819851893332,0,-4.716680441272363,0,20.385453335400932
1,0,0.15097586502144666,1,57.31067099912325,1,0.29447378615592584,16.428512601013374,1,25.385114200150653,-0.11169251789007288,0,-4.392100953719245,1,78.684434606335
0,0,-0.546795752726325,1,61.84834356138427,0,0.26131479038569383,35.98690165506673,2,73.07341797792184,1.7945414395465804,0,-2.8025518782825394,0,83.12649598002304
0,0,1.3150935086432671,0,28.463057373151386,2,0.6580935754509329,6.554396111186021,0,22.74703982547812,0.6760996192101895,0,9.999920838061417,0,13.062675900728465
0,0,-0.9881654036898686,1,63.87824067134535,0,0.17121080598514865,39.65900171677178,2,78.87247771818627,1.3308770100758816,1,-8.510989615523863,0,84.47821321619749
1,1,3.232033606752791,0,24.29702226559843,2,0.6763085156807045,9.327216140974276,0,24.767575971468094,-0.08981979321882534,1,9.988764389018026,1,9.420774083351036
0,0,0.505186951539536,0,41.23484356877479,1,0.34743776211170896,17.333496380045318,1,27.61610648841146,-0.19849160068462082,0,2.10429129859744,1,49.78221393569229
0,0,-0.31975556353146506,1,59.655046366346554,0,0.16321921599353717,34.89881180181486,2,70.67921355811211,1.191405754642354,1,-4.758600930517752,1,74.53392258470322
0,0,-0.05649961183461541,1,55.98605113608717,1,0.3157776475494005,16.900451853072095,1,32.149300517225534,1.3002488089706616,1,-3.038130566394331,1,54.276869013392684
0,0,1.0685207064101427,1,44.39340614551651,0,0.23302161928792903,13.822453739295746,1,26.43069024916631,0.7283454106043754,0,8.783792309122333,0,50.20579276531241
0,1,0.8159537872867839,1,64.23548716821598,0,0.2347508704534358,39.437349810026475,2,78.71734155218961,1.0846255063522208,0,1.4493803526314526,0,70.91674936984032
0,0,-0.2759160924903444,1,49.39163470980054,0,0.2453041701505888,14.163201535787742,1,23.630952462960106,0.08608312931985797,0,-3.8823616646718495,1,66.99824755020616
1,1,-1.8721284589236715,0,35.252474396158526,3,0.8111246406014438,12.50228931660505,0,24.54472535310199,-1.067572325127461,0,-3.050057584295322,0,63.41858442667521
0,1,-0.10920665556513698,1,50.38552349910838,0,0.18840424595986355,16.618879568179036,1,32.217481431615155,-0.3187776503864368,1,-3.6212011382985354,1,59.330379250221846
0,0,-0.06701010838067396,1,66.46348239200259,0,0.2858841821770503,39.572033509969785,2,79.36437139511769,1.1339197576713176,0,-8.410563077849346,0,91.88125029961785
0,2,-0.10266318440497313,1,60.54920347397807,0,0.20606861909295116,37.162268101982924,2,75.55887858772871,1.4828858964231857,1,-3.101161100267941,1,79.00912906799094
1,2,-0.25333799020553993,0,33.80748382009428,2,0.6619304188968222,19.342626307926004,0,24.564400500522243,-0.4212368339432175,1,-3.2645157346213347,0,39.10385264980638
0,0,-0.23977833452430647,1,66.47685593633597,0,0.1704191139231237,39.82960817629238,2,79.68521541886244,0.10201059861395229,0,-9.998766591021333,1,96.37634671761943
0,1,-0.6815987520103665,0,40.822822252491704,1,0.34358757563738357,8.76650896703926,0,24.172718508009567,-0.3587526360292712,1,-5.809062993886126,0,40.106292847198354
1,0,0.6814579392594624,0,39.84930283600732,2,0.491409889185523,9.767683718465847,0,22.764010417281302,-0.473472095722813,0,3.2237896906148666,1,44.59462148678113
1,2,0.3310726285708361,0,19.324680309130592,3,0.9764519773134996,14.164173333578102,0,24.323595158964334,-1.728984142888021,1,-0.9320768863113145,0,3.121615804532901
1,0,0.02997928610754081,0,21.792313707067244,3,0.9357239728590081,15.280934704387388,0,21.789849339473708,-1.2458710565982198,0,-3.107660085162278,0,5.781785836264708
0,2,-0.34388052909108235,1,46.8879158443401,1,0.2512649079789606,15.002633398109504,1,22.14541247573056,0.6113590653016148,1,-3.9002747586288127,0,49.019894557449575
1,0,1.4217512222586193,0,34.918191527998594,2,0.6594134013690033,12.600639227794987,0,24.387718323743925,-0.7600291604298745,0,5.841222805853992,0,22.141218099865657
0,2,-0.08200609769768431,1,61.68884000667251,1,0.2917818978121671,37.169415432121625,2,73.97510399085503,1.1996643376589424,1,-4.651506055365138,1,85.60183049399473
1,0,1.596491280485885,0,23.05029954731893,3,0.7955020500286122,11.252823226888076,0,25.149285234949197,-0.5909139332250524,1,7.875361505103541,0,8.683224499483883
0,0,0.5329874030770231,1,60.44045893970542,0,0.22997745036773415,36.5647008506737,2,74.01476229144941,1.3359439628382985,0,9.612668711329398,1,80.79800085941181
1,1,0.4378336901429975,0,18.982557723178314,4,0.9926442681676988,8.48925154649239,0,22.046318106090446,-1.8327707264143673,1,-1.6163579666193897,0,1.300476266065148
0,0,1.7529951994229998,1,54.28823240409755,1,0.23421966310985792,9.984382176282322,1,23.872705323408816,0.6734958122838207,1,6.633368008760105,1,76.83955580985631
0,2,0.05459630628578348,1,61.102383517585004,0,0.1860656040529905,38.08607805063818,2,76.0803149908067,0.49540670516274066,1,-2.8233058227216157,1,79.85259090561432
0,2,0.39293375400127567,1,62.52834394909076,0,0.19885020103449413,19.833578856630446,1,47.043672944102155,0.9162597469513765,1,-1.1486842676871447,1,69.84216877587087
1,0,0.8184634435998482,0,35.71585042358747,2,0.5711174294703383,9.90260125611609,0,23.85673754607522,-0.2927723549335413,0,4.550427908969521,1,37.97750050279395
0,0,1.304989461830865,0,45.835322402384456,1,0.3405725803911911,15.225665636323075,1,22.954254259143877,0.2333892025238723,0,6.4756775432480325,1,31.07992461067185
1,2,0.35562448885690234,0,46.552164015409474,1,0.4153188588204427,11.844508790513228,0,26.215026025122505,-0.19220571392271016,0,0.4513191788060915,1,57.41302367315719
1,1,-0.1681091390125618,1,58.44933693731542,1,0.22775168442315386,11.972562876026904,1,31.760162714589235,0.37571212792222336,0,-4.36223972473035,1,87.44824662260594
0,0,-2.814247733003462,1,69.64571413352246,1,0.39219764597515916,39.98763136341068,2,79.99290858851344,2.381529057223377,0,0.11272605021202686,1,98.28058841028876
0,1,0.28353279192909053,1,58.64281084641588,1,0.2629397230498651,14.97158399688245,1,28.79915908560667,0.370465153566282,1,0.3753719244477516,1,71.45560198840226
1,2,0.2661673480672901,1,47.194762877930266,1,0.3361074923832128,9.963836711015933,0,24.3406268924456,-0.2678158801913326,1,-3.7747215227802178,1,65.3743632988556
0,0,0.6928831583420548,1,59.502710242778896,0,0.2835960301000601,27.62561356910726,1,50.919423899300966,1.7951160105609552,0,8.307080011477879,1,62.376506010407496
1,1,0.350631122690898,0,49.46700800032402,1,0.327541270123002,13.46637393456728,1,23.71897117699254,0.4154215338988722,0,-2.669312508725805,0,48.11212392936622
1,2,1.570325229341738,0,30.38851671717267,2,0.6106769581661896,14.665315545559203,0,24.03933573125358,-0.9618585947601999,1,7.872585307005359,1,13.694000293543962
0,2,-0.3831270668641389,1,59.77664179458329,0,0.19641778762419315,21.290343029887286,1,44.306584657643704,0.44852971583228374,1,-4.0452522625211795,1,71.53536097308498
1,0,-1.0866933895468975,0,35.18540760746013,2,0.5679131858354048,8.451533962849538,0,24.510600157626456,-0.5207756896388507,0,-2.6171605431602663,0,23.786574937603
1,1,1.439597600654536,0,33.90164631512789,2,0.6128716067449543,6.684722512471996,0,27.341982844076096,-0.018873201415619115,1,9.63077400836599,1,26.814500541911368
1,2,0.6301201689278142,1,58.814207740433595,0,0.17859695342456738,31.665910797427,2,63.275656291909605,0.8648981404922909,1,1.0889724150966167,1,85.3746423168293
0,0,0.14966475246149363,1,64.66579226285194,0,0.20467647879103973,38.92794308223442,2,78.33040926843564,1.2938308425038634,0,-2.8084698763400944,1,83.12683053372263
0,0,-0.835471636075475,1,69.37378906141274,0,0.2499420452665212,39.99999710092265,2,79.99999626032772,2.286285136406879,0,-4.277012707574707,1,98.23861841104444
1,1,0.7045497925477744,0,22.870943818999393,3,0.8377569698914396,10.991786135278407,0,25.192889415831765,-0.9391069180304774,1,2.594710013441631,0,9.191866461112463
1,0,0.2547864980499312,0,42.270433783291054,2,0.47682256781271354,16.405777462540566,0,25.47881653019402,-0.7382949367973819,0,-0.802499289515449,0,51.59147463311269
1,0,0.06205679167163526,0,43.1242997782997,1,0.38614773520702284,16.836680537464805,1,23.51373674729046,-0.22087373202688165,1,-3.8213963767261614,0,50.719711811368875
1,2,0.7948878976612681,0,46.80655229972815,1,0.4319391432648758,11.809545404071702,0,23.377456946511455,0.8318172802579229,1,1.895195561075937,0,76.59857082503943
0,0,-1.2628563192515059,1,60.16537114440606,0,0.21274354988169214,25.28141334969606,2,53.730184132042226,0.7488346430261207,0,-9.671089158406877,0,84.94608642201187
1,2,-0.10546153642475316,0,34.21409338192578,2,0.6968176434559066,14.614362518787871,0,23.32351716608209,-0.6388759587520747,1,-2.654582819284692,0,40.7641779918994
0,2,-1.459635985073015,1,59.649126001703785,1,0.26711566348070903,14.177473817552265,1,25.72252770078982,0.2695906946573771,1,-2.178416053241847,1,60.570722686977106
1,0,0.6210993111370414,0,22.776816843340278,3,0.8803226497169683,20.636865522099477,0,22.54980746408597,-1.0373736510834495,0,2.384715737705335,0,14.38820399692199
1,0,-0.18259765849788712,1,59.76698019357013,0,0.18674645202549972,22.67859504211288,1,39.716985416528246,-0.054728147702991774,0,-4.697618778857594,1,91.87235800021732
1,2,0.07402057575430834,1,46.11281799766475,1,0.36874840812361676,16.342310033009774,1,25.295215343451147,0.10683856796284007,1,-1.7301808988648482,1,58.225062894406875
0,0,0.9417378421721597,1,69.59616202778898,0,0.3068719112081596,39.999659128079855,2,79.99946711711777,0.6789831152441879,0,-9.951315041401024,1,99.04974180525808
0,2,1.4075889380122215,1,47.0690329630401,1,0.28126324966917127,14.287829594252708,1,22.63194309337016,0.6129846027208317,1,7.663221116692348,0,38.54490204564166
1,0,-1.2730737961623753,0,21.459831398030722,3,0.9634436779869084,8.916482312203065,0,23.640736143259964,-0.8862383922538016,1,-3.565589609433699,0,8.384297300879357
0,1,0.5795048221230179,1,57.940007570484916,1,0.26806641736825043,12.450453998089595,1,31.533022635857918,1.500054799829567,1,-1.4952444072313646,1,65.83881916369802
1,0,-0.19833781683249532,0,33.21653013958679,3,0.811176512899036,12.145936727379738,0,22.625906415378758,-0.24776402557431992,0,-4.29950872236851,0,11.77186587504862
1,2,-0.7123847631585221,0,40.55992835330437,2,0.40371677396440286,16.051251269759838,1,21.244359215674464,-0.2663604281876311,1,-3.234931236259758,1,43.78062929913795
0,0,0.13083580368919553,1,54.98324662900272,0,0.23017842145934847,10.243454171739156,1,25.59142516296169,0.6778916076958573,1,-2.3847290912881514,1,60.03788845817139
1,2,1.9914300470626938,0,21.21702012385593,3,0.9594227708384209,8.154634038826112,0,22.629428415106574,-1.359343053739693,1,9.5999114546809,0,4.4325681146104685
0,0,-0.10052926765145927,1,56.3113584725126,0,0.18664311534932848,9.94801471734519,1,25.299285579603517,0.2926465379871882,0,-1.3551048405941746,0,49.727045225802655
1,1,0.7286460058876145,0,30.620875767862078,3,0.8473613862759319,5.849774082357104,0,23.344057083374857,-0.8245274050283445,1,1.4412715406430934,0,15.110097999155414
1,0,-1.0442817432172635,0,26.42348752555295,3,0.811701371427435,9.231952027985455,0,27.335525733075492,-1.2379200501885084,1,-3.0432042055402846,0,17.60329512169419
0,2,-1.4000388510623936,1,59.638770306711535,1,0.296149081580687,3.920238863440426,1,27.627948115037455,0.17276065851255412,1,-6.2064720719643045,1,81.16673218959156
1,1,0.7184113838108592,0,36.15432409932434,2,0.5889619910348084,14.770354930029178,0,24.739808786925302,-0.7465266221774084,1,3.527543065567059,0,22.1185724442842
0,1,-1.715973158971273,1,57.084035307444715,1,0.3107795588407146,17.570280105110324,1,35.65087913983543,0.6520393975881421,1,-3.6882375485940333,1,76.59420768536182
1,0,1.167255289116077,0,18.474271396366717,4,0.9935546577579083,14.688352119768751,0,21.441404149236583,-2.2616261446285586,0,2.7867829949141445,0,0.9442967415309089
1,0,-0.4327297012258709,0,31.159596292884594,2,0.7085358327522363,11.310654371405931,0,23.62580338371957,-0.7817651064024479,0,-2.045238853660221,0,47.16643656335299
0,0,-0.8176735559357043,1,45.480863396569035,1,0.2539354996576155,10.861189796785577,1,24.89011623616646,-0.03546912714868486,1,-1.034841108703631,1,60.48139928866056
0,0,1.5131207357078689,1,47.79568579176275,1,0.27583812891828746,16.49974303050261,1,24.900635211821196,0.6638149077700621,0,9.364145371465689,1,16.450555857736227
0,0,-0.5608733286835579,1,61.70553318291893,0,0.2938107072918239,37.56828879517825,2,75.31715539759747,1.4823584869826922,0,-3.524361580766996,1,89.25777197745596
1,0,0.30172980244935893,0,43.27896469605062,1,0.3198881428159473,10.529016593055216,0,21.867327480915215,-0.6966805737914432,0,-0.3225609466952424,0,52.49125025727207
0,1,-0.16986593832978097,1,55.70414134830253,0,0.17453106730994228,22.640779516276307,1,49.5894542146773,1.5003605470929624,0,-2.6139114892781308,0,68.65124644985615
1,0,0.36948556038962255,0,41.818671083406805,2,0.5160360034730316,12.872700467275484,0,26.526755795605183,-0.7199350154238277,0,0.06034795622851519,1,36.011373873320494
0,0,-0.655371714744452,1,62.78000493447122,0,0.20938616592404574,35.301371198632665,2,74.11530710050494,0.85832783221133,1,-4.2209714658755,1,84.22530076301379
0,2,-0.2809609595830552,1,54.63260134250713,0,0.24095322017941717,17.187676415747784,1,33.15613041938377,0.31765658517798406,1,-3.5010354128705874,1,69.93243523739608
1,1,0.41554054738338947,0,43.338387112213994,2,0.4290215133124513,8.123245768806655,0,25.51069505229682,0.21010747413153041,1,1.709846031282689,1,46.916296001916095
1,0,0.009638574686087267,1,57.87939432077848,1,0.25425904191648707,12.963951611497265,1,25.517236162228116,0.7786450140772094,0,-3.977728999672645,0,72.65978084439784
0,0,-0.8947531675410263,1,68.98583338640452,0,0.25307202784984767,39.95610350730396,2,79.95481096980042,1.4835169377134294,0,-9.998766591021333,0,99.43332384601563
0,1,0.09789196024879855,1,57.725811778857086,1,0.247178273701463,15.4455905375721,1,30.7173321918261,1.3401871022061134,0,-2.363010165129145,0,88.64977196073156
1,2,0.03070268644967098,1,48.839043299904674,1,0.4091237380905081,8.58566125189941,0,26.816722313150613,-0.904417568589894,1,-9.978265902615394,0,64.23041719682907
0,2,-1.090537724270422,1,49.99291123225244,1,0.2535565241356508,20.82175051147331,1,29.80365658604213,0.15121608336989983,1,0.02779529439960271,0,64.59809339418398
1,0,-1.761383579442599,1,48.870126562594564,1,0.25273705262581914,9.75208898141899,0,25.15459889612229,-0.19802458436289808,0,-3.8472576292387695,0,67.6954544959449
1,1,0.7190755127353656,0,47.26453859842708,1,0.3770298808901942,12.714589519957098,0,26.076871637815515,-0.6254524611884528,0,-5.861834269212826,1,49.8702988343297
0,0,0.636801691833297,1,54.9423549584987,0,0.20406292665093229,23.987654314895334,1,41.45852468104348,0.4615165311008684,0,2.2299123096227156,0,76.09869331083723
0,2,0.8730588222768334,1,53.01061322357526,0,0.21164551751834315,9.280490794316643,1,25.771205501585996,0.4886329462948237,1,3.2417349463783687,0,66.36549153985497
0,2,0.2825121457106902,1,47.344976667135995,1,0.27707873942775285,13.51588476580421,1,24.52509459078941,0.33988861756706895,1,-3.1777794399754917,1,68.15464598381651
1,0,0.7591136528704546,0,31.87515455232277,2,0.7296231919012102,6.99395110947396,0,25.196702593109485,-0.19991468386853467,1,2.4936365033533665,0,27.481193564342394
0,1,-0.33889125495816375,0,47.80755007160076,1,0.4528215316168261,13.222764154713524,0,20.004871710434927,0.07693796746570107,1,-2.174886861491297,0,41.616406055851435
0,0,0.76251912656857,1,63.463096184576195,0,0.3727202942283009,36.34430921711661,2,72.59089315836735,1.5122296370311268,0,2.8362566298477923,1,87.66187553701667
0,2,0.6859608999735342,1,56.20022739215925,0,0.22670384859251824,14.50383894884353,1,29.80120791263755,0.8637336749148112,1,2.6136851640346936,0,84.42723956265156
0,1,-1.1794541729859567,1,51.58689066454732,0,0.18200292850256217,15.974053160936098,1,31.43043203737878,0.4448469301645823,0,-3.7049559978450333,0,72.24524742396173
1,2,0.3868745230686152,0,33.319160513398835,3,0.7583005679625634,12.264241747929518,0,24.002874523351654,-1.3776967366440542,1,3.545094520380532,1,38.200423111299095
0,1,0.49379626973810237,1,64.73690538900443,0,0.3003614921676589,36.23430945198455,2,71.92548139568342,1.2532579394346022,0,0.7579060990472382,1,88.03543806721268
0,1,-1.2811697099534218,1,55.15638487358325,0,0.21600844001996178,14.948273449824786,1,30.50641409884726,0.3482491186232343,1,-1.778635021583428,1,52.158337469411855
1,2,0.5049804269385613,0,28.80422333127821,3,0.876736544788161,12.574989617221686,0,25.677704735350375,-0.7580497357816809,1,2.149934877487045,0,14.324538903668843
1,0,-0.47184706972426177,0,40.99412582287725,1,0.5788514159518847,13.738890464508842,0,22.287543182659853,-0.33445349873737945,0,-2.4296135689166913,0,42.742737222996496
1,2,-0.14155934888674462,0,27.88096508736614,3,0.7844138575123911,15.764036628195235,0,25.091464492979505,-1.4327769941263473,1,-3.4282899397259925,0,21.744098978791566
0,2,1.9415284328025209,0,35.511378770373724,2,0.504821201934209,16.06083788562479,0,21.436752518218984,0.6235272330433205,1,9.28299432761991,1,35.15525002545302
0,1,0.3064635771394788,1,61.54415248656379,0,0.271004958587984,34.52963457254253,2,67.94122885928093,1.6668601240658631,1,-1.325317074128785,0,76.10402232383228
0,0,0.13647233365024938,1,58.629905676275285,0,0.184738087532959,28.412281520508493,2,57.876851335223066,0.47041405527721486,0,-7.836305028838173,1,83.96197717280015
1,0,0.9465271430188208,0,34.21297227889144,2,0.7163913156649298,14.328832191232275,0,23.374544712059524,-0.7899870328503638,0,3.5156830161497723,1,26.29884150849894
1,0,-0.9286170844222277,1,54.210593978687854,1,0.2450874820098473,9.834944088631623,1,24.79579604378578,0.20854050765021584,1,-3.7399837662709086,1,75.8458967682838
0,1,-0.548498683454413,1,48.76833994813094,0,0.206511273070477,12.910364665559833,1,23.82557851349074,0.3204368634520088,1,-2.036130808236525,0,57.92410603930882
0,0,2.6718067604904636,1,46.23241910221614,0,0.19492845150790827,13.178866899111078,1,23.14847551890109,1.421850850366419,0,9.775914059525565,0,46.67776378171167
0,0,0.5749934598172386,1,52.16537521555098,0,0.21417884210567295,6.588422856283643,0,25.628516091436502,0.21428142008106915,0,9.402700394981522,1,58.7189196045654
0,0,1.1480796603402386,1,60.73183331155782,0,0.16328574547195995,24.740151357057165,1,47.82301469827785,0.6363647508411925,0,7.6660097674392205,1,66.62238576756431
1,2,-0.4796960045465288,0,39.32779123440598,2,0.5003959364649598,9.639934630193828,0,22.491371134723458,-0.09369366474260066,1,-1.4659584359326132,0,35.66109994063357
0,0,1.050997377097206,1,62.72080788636749,0,0.19832623893270673,37.95913499307059,2,77.48072227780689,1.4739942744943866,1,8.416271565239882,1,82.38210609030385
0,0,0.3597990256939411,1,48.72779279609992,1,0.2233107838306611,13.02802318106728,1,24.20422168864761,0.26709872189354017,1,0.6391791784389227,1,66.8529838402538
1,2,1.1921649313473792,0,20.251253800011586,3,0.9431836947150802,9.330418619258854,0,26.13202823381963,-0.9080451783285841,1,1.5646624202359387,0,8.48476086179502
1,0,-0.36849702992027605,1,45.602677914825726,1,0.42617810666157474,13.401095530810165,0,23.103855236123145,0.18728847922516437,0,-4.0855989328620375,0,52.73986292821198
1,1,-0.7160245130481032,0,43.85190827489029,2,0.5490867708673808,14.004753210210017,0,21.76173029689516,-0.6492932380187326,0,-1.199509389439159,1,48.08013735075187
1,1,-2.6773653561802746,1,56.637834320174505,0,0.17802541295698854,14.323146187224495,1,33.37159241905273,-0.050262961979022254,0,-1.0047382754540415,1,74.5181110920138
1,1,-0.07177608959814495,0,37.47964692019278,2,0.4390432389455555,12.891563866944896,0,25.724319802326367,-0.2379296707897472,0,-2.2309347794492718,0,36.10160004260706
1,1,-1.2112481285589334,0,21.17699914645511,3,0.946183370220776,8.262875432640227,0,24.168550414601473,-0.9566744210968531,1,-2.784374346340341,0,5.694592040517615
0,1,1.0404943800916064,0,32.744433678368125,2,0.5888038515324668,10.5018523592781,0,22.372641116233886,-0.09555078380541765,0,4.329471052838226,0,23.62151808358564
1,1,1.8181233472407603,0,34.91122492604618,2,0.6333072351176361,12.401950793271524,0,25.00570159997273,0.14374261634687274,0,8.771830646855918,1,28.948427992104442
1,0,1.276813908400604,0,38.602399871014,2,0.4938616868569612,7.991767870244284,0,22.34815703734163,-0.1746937642195214,0,2.612033063477135,1,44.88742796722859
1,0,-0.3209687926515351,0,41.74457613846492,2,0.4780499929846746,13.042910219252256,0,26.090025142594293,-0.08662395618435026,0,-2.5400409265366184,0,54.346115317146015
1,2,1.3036547784600339,0,18.927375064148755,4,0.9877089843499669,9.53506719819951,0,22.63272953724437,-1.1593889972898923,1,6.805307945424353,0,2.752272561870278
1,0,-0.06599958738365741,0,47.36020149080143,1,0.40158615240492745,14.29207172744583,0,23.84643694667892,-0.35650052890339495,0,-3.0749375500846874,0,62.122968666751966
1,2,1.3589276599747828,0,27.933598757712932,2,0.7394727993151279,12.422283055146654,0,21.331168388073966,-0.037324423809751796,1,6.833752876604809,0,17.83105764478296
