S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4
1,0,-0.11344924692111595,0,38.111676187498006,-1.2377179495344655,-5.442750453557881,0.3005056150057776,0,0,1,39.19833749511756,1,25.408081311259334,1.8674131263658034
1,0,1.1783445411290183,0,24.61614240333457,-0.7658971970995768,-4.340281032413619,0.3799024095181391,0,0,0,71.43163041750826,1,83.25496662957599,2.1772434207944786
1,0,-1.9943251617466395,1,40.57812257800599,-0.5998896243215587,6.867584279837139,0.763653905849447,2,1,0,27.545425759791904,3,46.18916681188508,3.551051382407666
1,0,-1.2484316908101216,1,33.04050204744757,-0.9040219638486643,9.849430263754847,0.9988261474913063,2,1,0,53.17708769430379,4,91.69152820894281,2.575427574097615
0,0,0.2593075183126255,0,66.8729492726277,-0.5302643003190568,-4.067806785747629,0.29288281342712114,0,0,1,30.280345366796766,0,13.548117479388178,2.6063957112928446
1,1,-0.6593262681933786,1,43.30221391919805,1.5046490216620116,7.089536011838547,0.8627627429372879,2,1,0,38.71780540296939,3,82.36450959637659,3.344832133570365
0,2,0.6297703712306325,0,39.121311577984656,2.6205441111992136,-5.431187673309855,0.1806781839427446,0,0,1,65.76955856851478,0,54.3406614293288,24.077950035857434
1,1,1.4604049481845838,1,32.192024077555686,-0.5606488173822904,-2.375620523398954,0.4493080802416475,1,1,0,23.750903915335627,2,61.61409786078934,3.0635723756570483
1,2,0.07711970766635977,0,33.155385120685054,2.3035496154422437,-5.9637001393900215,0.4249274315181626,0,0,0,75.81163613438999,1,67.43982609294659,2.4540774321742145
0,0,1.3107507493335686,1,33.481076398541305,0.6442569380121828,1.7507512599533133,0.35218102234120496,1,0,1,13.221488304892475,1,6.838101392327794,1.1503673563742578
1,0,1.3911052944135613,1,40.27033410135424,-0.12287971481833777,9.775610774568339,0.961340875537458,2,1,0,24.535925965300237,4,94.35682726499023,5.586252040504807
0,1,-0.18322774355840024,0,67.78126187401136,-0.9120999062660909,-2.9609766357834664,0.162738803992087,0,0,1,52.096608327738345,0,22.836370963676263,3.180045293426557
1,2,-0.694163607128013,0,36.568084998063384,3.3993262333018155,-6.750362739362083,0.4855923035863472,1,1,0,79.98387925480922,2,64.31137594438823,10.634045525476765
0,1,-1.0039927445769685,0,55.79086904035017,-0.5351824694266683,-3.968274861113904,0.2691555581949273,1,0,1,43.74109267776568,0,43.71022181432925,3.1897344332203557
1,2,-0.10063362649743933,1,33.05229209443716,1.0777089578873333,8.716483951862251,0.6408856223982207,2,1,0,43.141359727096315,3,93.09199945756981,5.183342184326139
1,0,1.1875450888508527,1,26.638927478297347,-0.12326840053313412,7.761104719467227,0.8369055867820222,2,1,0,42.66551257422251,3,64.47532909940304,3.077665712511363
1,0,-0.5637478712686503,1,27.8976709949334,0.4157276439319158,9.997679979797521,0.8797681655252856,2,1,0,2.3446707985126602,4,96.8492235578285,3.1182473860970163
1,1,1.4296274728574576,1,29.079971115096072,1.7707477746107936,-4.280657185977585,0.30590302074646714,1,1,0,52.26850916366238,2,16.85566445803497,3.0075976260421
1,0,-0.04446143280372755,0,39.15095953678606,-0.8108802379410515,-5.024037091743895,0.6209890452887581,0,0,0,48.64865795693859,0,60.35266395099905,2.6856370035541883
0,1,-0.41462769168131886,0,62.05884517095014,-0.8320112909271706,-4.359221507974576,0.5453050340279333,0,0,1,73.08944785828187,0,67.23148000704306,2.2590803519508516
0,1,-0.5837365186243708,0,48.98687371400071,-0.21017570277619643,-5.761117283761834,0.40128969701866885,0,0,0,20.36154739494527,0,43.08960005874674,2.270180522352504
1,0,0.40304699716564923,1,37.91477127759292,-0.5541419454966863,8.320942783391029,0.992788138505511,2,1,0,68.93020291594338,3,76.4794440276308,2.2529559373415036
1,0,0.6921319960168423,1,45.19388903556772,-0.6136634837419596,-2.6007848487733494,0.5442310583491297,1,1,0,13.033944886195057,2,35.39225100764448,1.272290292646523
1,1,1.001593691645811,0,42.25217343258987,0.10619084137576117,-5.6249989252866435,0.1680948758823515,0,0,0,47.4479542129731,0,49.639481189205966,4.674602430406597
1,0,0.19573648042306668,1,31.324182003474007,-0.30756662507759086,1.3936258067172567,0.8625338206956408,2,1,0,66.61583701366351,3,83.51244416673104,2.3887390143128866
0,0,-0.8484002515992498,0,53.15931091999534,-0.8665208505436731,-3.6170837223295393,0.22650298985796335,0,0,1,33.48958200665839,0,32.08539710987406,1.464547672665388
0,0,1.3593629488360128,0,54.82146083356784,-0.2974668166096215,-4.497838131805243,0.530135620360461,0,0,1,44.45775409125359,1,17.33593274442787,1.5320164729274437
0,2,0.33339963544117707,0,66.07443993402397,-0.07820317053691649,-1.9797838054423682,0.3482983050365394,1,1,1,15.872125563477791,0,51.71998455445287,3.8182879863138233
0,0,0.21528086251283676,0,42.012792347598094,-0.5756752994002223,-3.8957305926427876,0.40726984344665645,0,0,1,15.675852591876808,0,34.650441648357734,2.740150586052359
0,2,0.015375745803443832,0,61.55804382092793,1.301209400293872,-1.9185536603440436,0.3968295356516501,0,0,1,47.95111813402863,0,28.096745215124898,3.4870398303035226
1,0,0.0689436742866311,1,31.137997748652076,0.873290395425073,-3.748576819063045,0.8812321325287186,1,1,0,79.99991020927243,2,85.78135527225206,1.4855690983823318
0,1,-1.1700370914577651,0,52.40518027875481,0.044525053359961125,-4.341254927610896,0.22537808179368668,0,0,0,55.47068555114407,0,61.95024852622109,5.424886815343206
0,1,1.1530123664878609,0,38.02232439794192,-0.3485677277938722,-3.2513725126021527,0.15182490184424557,0,0,1,38.745718655975885,0,66.70142239302159,2.2609255925454015
0,0,0.59517698236845,0,59.5905497968054,-0.20819736122148236,-5.3108926082279755,0.20212383794802546,0,0,1,19.70392194062213,0,25.352524226668617,1.782359171630529
0,0,0.39785870404776774,1,49.59359972497199,-0.5029952610307822,-2.09657333004486,0.0523242209539419,0,1,1,12.227755680532901,0,41.01038250749839,2.019762948880353
0,1,0.9714554998351362,0,67.37693602435951,-1.0058001175080271,-2.0851535149991722,0.37289622577278136,0,0,1,10.083684217197217,1,2.6391088550066333,2.2498710414018137
0,0,1.6370494872731822,0,69.88649445774561,-0.6118473775551819,0.30774177970293515,0.6647597644201929,0,0,1,13.653824255476788,0,2.1401020217687527,3.1942746279488734
1,1,2.86042300449707,1,32.64687989499665,0.36198341602271195,1.1458178385928406,0.31652642206903114,1,1,0,47.445114284186985,2,73.5814930322836,5.979485990805317
1,2,1.0972635945208078,0,34.611340112721564,2.4226185012106165,-5.4272515689569945,0.16900324673739542,0,0,0,79.94160084261536,1,86.5154917561353,10.089228189751212
1,2,2.84338110155945,0,32.086228298696255,0.16809129840288492,-5.220031814467887,0.16572316941022713,0,0,0,37.217757789411905,2,66.96202563546132,2.1491808389868083
1,0,-1.409937346973889,1,46.226123001629276,-0.8188720845579825,-3.660027402504376,0.36131864392648133,0,1,0,40.851467790042605,1,56.897446833276376,2.661470627090276
1,2,0.8163590434907136,1,33.6946693744368,0.81935296296847,-1.3683417458875233,0.3835984344830415,1,1,0,28.668450530322033,2,60.610828231899006,4.3927178188345195
1,1,0.9548888066435945,1,24.69962900891108,-0.06821545551564367,9.046365760484218,0.6934802205630203,2,1,0,75.06307196295975,3,87.84738774425529,2.842466177847354
1,2,0.056837046428284486,0,23.6001089829195,1.3918814167795674,-5.530790403543405,0.1765061867214049,0,0,0,73.76500129529052,1,71.26591947730383,4.32644256076722
1,1,-1.086856672807826,1,29.508295423336453,0.9785693430849495,9.998829955578255,0.9963573282334468,2,1,0,37.830798776042336,4,99.09345109667463,3.296448803940041
1,2,-0.7278326133894787,1,26.15603273593753,0.37090521348025757,-3.9803966821478154,0.3666882807356776,1,1,0,79.98641535887543,1,52.95067455359753,5.038062235864139
0,0,0.59507067564769,0,57.623708276524425,-0.5399804065332505,-3.366690727666505,0.37407011172859433,0,0,1,51.145502922403516,1,3.9565601133638886,2.5780065433760138
1,1,-0.2973678040488895,0,30.56023137458385,0.2922867307708864,-4.959939257698524,0.5527550395175492,1,1,0,59.08006280901513,1,60.456229756466364,1.853798555171141
1,2,0.04398514967724492,1,39.268516269416565,1.555098612057097,2.4451203274340223,0.4706326310181596,2,1,0,63.450094193873895,3,65.63718407332996,2.447212853904125
0,0,1.5141595136374055,0,51.36085391707186,-1.3231418112109223,-5.601628872884103,0.24911308924185338,0,0,1,6.805176904063366,0,17.43860415616921,2.6417525905618917
0,2,-1.8866035501740817,0,53.9777056553031,0.0399246382397694,-5.480568495477449,0.09141528906552587,0,0,1,26.55762087899827,1,31.299761080133802,2.367757776769382
1,0,0.47113881078933506,1,24.971751438003324,0.6934078219208181,9.972104849657157,0.9998148405092517,2,1,0,42.81896677403196,4,99.85204469566983,3.9854780473104103
0,0,0.09988444733944764,0,62.567004477072246,-0.8957711842166641,-5.8930903828995955,0.16215795801675797,0,0,1,28.558709947946966,1,46.527967931252476,3.191273324890427
1,0,0.7102579977673849,1,23.66686406404053,0.9680862800430106,3.5804931710162986,0.8527785811498769,1,1,0,16.41571932508596,2,58.4489570971659,2.585827840217314
0,0,1.1289534633782285,0,40.310991634104454,-0.8177292514331275,-5.792988732395648,0.3689255961616747,1,0,1,11.819104270022116,0,56.637369041040884,2.5327715881284774
1,1,0.21648004944183838,1,46.7741970404937,0.4927975302758929,-5.012399116348484,0.3655329389703923,1,0,0,24.790206611744246,2,80.84734166377224,3.2707734279715583
1,0,-1.2432267781612407,0,23.442410116447828,-0.4673995818342719,-5.607061513448292,0.19208976897711705,0,0,0,70.5426026440718,0,60.88715417320658,3.4024660879914563
1,0,-0.9306753431756989,1,26.413166208710628,-0.7409478672186509,-4.3892856324701555,0.42559841765999795,0,0,1,67.57922158141214,1,53.21183685393645,1.291532213112885
0,2,-1.120424369254398,0,55.95076117773436,1.1164600085753311,-3.247256978198587,0.2663441835324675,1,1,1,71.48393824078178,1,45.28079405078042,2.612327230339492
0,1,-0.15121319577458503,0,50.2808054954149,-0.508317936671042,-5.399299231938849,0.5686545252068719,0,0,1,32.22163964447189,0,51.302922739616754,7.398023597850242
0,0,-1.0061063959647942,0,41.58618897713391,0.30709030528751147,-5.583124520801523,0.7856417086736476,0,0,1,48.0273667837251,0,43.053365119491424,2.710334846897778
0,0,1.716081591194445,0,67.9938084378808,-0.1027039465094032,-5.835397074211022,0.4155097466494959,0,0,1,54.62878334764817,1,5.603333341950839,3.2092658968864414
0,0,-0.8847447978658751,1,39.79266188659723,-0.958340133171382,-3.3047446850704105,0.4182916121860553,0,0,1,51.304200325422954,1,33.3222594649228,2.0658966576304714
0,0,0.7864464792453001,0,68.89470303552781,-0.3711898797802775,-8.423616506296149,0.21521562110495268,0,0,1,35.0636557679052,1,30.23932783979474,2.56466960499639
1,0,-1.0189483253557947,0,37.85519981173681,-0.12291213673109588,-5.521927651469732,0.803392008100278,0,0,1,73.97974231710731,1,50.32833780063061,2.1998933239789253
1,0,-0.8993514457450339,1,21.903337546787604,-0.9283530954513235,4.531693555867967,0.8537393183423034,1,1,0,52.30357968744869,3,67.31237461437712,3.8739947626752778
0,0,-1.0938098242717786,1,29.341199783914426,-0.7047155904402996,2.4197804662314315,0.5112254739568016,1,1,0,13.402579454154676,2,15.524905496212233,1.786584544010262
1,0,-0.09197294940461573,1,32.757687427721166,0.9810478896117089,9.99999910410449,0.9999949577857439,2,1,0,78.88492019968366,4,99.99624082850683,2.2254885120763377
0,1,-1.3709691455862765,0,66.78870974821037,-0.7037611435275364,-3.0476783069111644,0.38061675557878216,0,0,1,38.6911926409896,1,7.441860025041974,4.812892206319041
0,0,0.33325034881026233,0,65.35408563407682,-1.0095508377343543,1.1056251767689638,0.2701929061989413,0,0,1,44.89796012447155,0,8.298829690251598,1.3148472505441537
0,1,-0.9520929611355696,0,65.33954664388513,-0.042584667880984015,-2.9654102970275087,0.23573420574420723,0,1,1,20.131629540252057,0,51.63499151631174,1.8364314119224183
1,2,0.20316280366083914,0,31.927969240125197,3.576650109299971,-5.6756990788636905,0.40151388662215615,1,1,0,79.26545590993724,1,52.81590474425143,8.492079724953456
0,0,-0.1405191154170148,0,55.033726420828756,-0.3236139001314813,-4.8609171756132605,0.3916333858099843,0,0,1,18.90548183699146,0,25.75627402950079,0.4771028465671004
0,0,-0.16383117254240634,0,49.61180761356958,0.6655908449442066,-4.9111405134963935,0.12376518653449131,0,0,1,8.88380679257692,0,40.28012718110768,4.846569513539211
1,2,0.5549453156412036,0,34.74867278907074,2.9483791798877315,-5.567969205891275,0.21011458171769987,1,0,0,77.70831932584476,1,75.0660062312978,10.91448658272452
0,2,-0.7811825260906239,0,62.108681606133416,-0.49542040995487613,-3.6984639303439675,0.09101421211887228,1,0,1,41.332950530121494,1,21.01115336513257,4.743983120392188
1,2,-0.6651872414811933,0,45.38083531505738,-0.30072034304011325,-5.861537127100936,0.3438083386565599,0,0,0,72.0953948047409,1,52.710675537280046,4.566103505302578
0,0,1.160370339320796,0,64.16281848009177,-0.8116120884667191,-6.128641534734762,0.22387453401855562,0,0,1,77.94618779542357,0,30.705206156896097,2.489222168766676
1,0,-2.3478205201701616,1,45.787465579403424,-0.9953857506694149,-0.01264205032477328,0.9270724458871691,1,1,0,60.15383686174319,2,90.95448765143672,1.8762453367102208
1,0,0.8345361404809118,1,37.16801024933819,-1.3695385537636469,-1.8062751347452561,0.242470066277038,1,1,0,11.245064370333768,2,95.28298647735217,2.0649590016992208
0,1,0.5556166088564927,0,64.11191429224871,-0.5200993925809595,-3.05663477276987,0.2991487978680908,0,0,1,3.740483909480612,1,25.1233937063868,3.2840993903050375
1,1,0.2984755276380786,1,31.380785415185503,-0.43603845209793257,8.065519980358001,0.7315034058051465,2,1,0,14.757928051052374,3,86.63526716290595,4.927643137613991
1,1,0.09750144523227948,1,34.60827927596128,0.31680300916884657,-6.960766176162407,0.12385584047734483,1,1,0,23.088215465833713,2,77.77359415825538,3.0645405799251217
0,0,-0.10769770565492165,0,55.42791165223363,-0.8030385505431488,-3.507998851590955,0.2124289890787444,0,0,1,6.7678434466176185,0,34.54103110801326,2.3792945293336842
0,2,-0.4968373319707732,0,68.38924565329897,0.0697737695405975,-5.248670163941679,0.18354283541325456,0,0,1,35.78379054464955,0,16.88304766785326,9.06931494538058
0,2,-1.6739509996674395,0,55.8836346328486,0.0009568704191159876,-5.091813697921893,0.2660665328291768,0,0,1,42.59684359710352,1,47.514239141808574,7.014031872551011
1,0,1.1187567047776497,1,23.487537462435434,0.360944150103881,9.6567134878919,0.9944595748546212,2,1,0,19.53174366712217,4,96.18333840466624,2.6050920973033826
0,1,-1.324891762155301,1,32.815660868565075,-0.163721624517532,-3.554501946697517,0.16750847370537297,1,1,1,16.66693657086845,1,36.46891877566044,1.704909642325345
0,0,-0.7444072190220371,0,60.97165926443114,-0.6825562455039681,-1.8432306593047763,0.8385192756188212,0,0,1,14.200336899500074,0,14.646968324166831,0.1353352832366127
0,0,-0.4908020011668532,0,68.27890149833972,0.37851575722278,-4.017134307887408,0.5446548527044508,0,0,1,29.101895808930962,0,3.279334874590223,1.8365836753642313
0,0,0.8325350793766458,0,54.86313921882628,-0.8145091984378768,-1.4647913229584422,0.443616255434421,0,0,1,54.904717487391096,0,28.865975572383327,2.243050493735049
1,1,0.3188404097888961,1,36.17650568102758,0.31370063623249167,7.2417093790306275,0.2867794833522895,1,1,0,36.01477728340527,3,93.7579563513514,3.7584712510458305
1,0,0.5447195237135398,1,32.29715752595848,0.8627996114496038,1.7446737531712913,0.5499319814583673,1,1,0,5.213975270615849,2,61.586515767309216,1.1177209995771114
1,0,1.538581417396051,1,32.47341808569101,-0.009514537775358498,-3.554769534997252,0.7639355177168444,0,1,0,79.45932595466952,2,66.18249313894786,11.23926538070051
1,0,-0.38767078514258213,1,44.63333464870928,1.017178767210483,3.407773458573235,0.6674695920068742,1,1,0,40.057413486951525,3,92.73073294596581,1.3029342550892027
1,0,1.1748797958393091,1,43.055887632520424,-1.0061016815555273,4.296696113150777,0.603264501640633,1,1,0,12.4824716399129,2,51.43755311736451,5.38080301384259
0,0,0.17135602954369067,1,32.284693588108595,-0.5766475826692546,-2.668447310864142,0.44729951132552054,0,0,0,16.16569173031131,2,32.84105595502521,3.191586637637514
0,1,-0.06630339071401367,0,23.002172819533595,0.8939461912429608,-4.793417703459495,0.13132306018503792,0,0,1,24.154955453314745,0,62.737837834759745,2.788593608477935
0,0,-0.1387969603474782,0,49.14578748953086,-0.584674482176944,-5.4065016950157645,0.4878354935845197,0,0,1,78.22833584042999,0,42.670073595824334,0.9685827867929443
0,0,-1.2528774801752507,1,32.76253204906345,-1.158724533862355,1.0040168900689466,0.9543291288935256,0,0,1,33.30770276396257,2,4.441809515670059,0.19255991038574422
1,2,0.22441365767559354,1,30.329182530675,3.3949284716061214,8.32064788501722,0.6244845176322728,2,1,0,74.76609121436928,3,99.40920352881624,5.36313641570648
0,0,0.17440606194329386,0,51.07391942218594,-1.4363301702362516,-2.8067721924107207,0.4885377565583374,0,0,1,77.93685413131348,0,43.11394866610511,2.581807809394003
0,2,-0.3161414106435769,1,58.172622251066606,0.8094380956160973,-1.8533232789768732,0.23502974191285003,1,1,1,60.02176955763034,0,57.990680884946755,2.6640506129615833
1,1,0.37128765699546384,1,32.32028067422593,-0.05259668648216203,-3.979329896165636,0.30167346462528427,0,1,0,31.073209325832103,1,25.71650018889706,6.290003597128032
1,1,-0.6701125226599712,1,33.239138616640375,0.3160011072569966,8.50631696223192,0.5027276458852971,2,1,0,7.150679548719419,3,69.77037169907555,2.5079468878210425
0,0,0.979063515607873,0,46.590328329268196,-0.8221474280394807,-5.827685772805489,0.6457627028825111,0,0,1,36.45223261352055,1,70.53193453665192,4.061023257409396
0,0,-0.09734582658726848,0,40.01662098763241,-0.3334109472664805,-4.070564481038437,0.3116504378274005,0,0,1,22.99507959425622,1,27.42208907353334,4.162789736491612
0,0,-0.07583583266579941,1,37.7649496359397,-0.9255294496972214,2.9753850722496935,0.8640967687597227,1,1,0,10.326861598438061,2,62.41813535403629,1.1883868615265571
0,0,-3.1696357345595247,0,27.606668131583447,-0.7444492929168386,-3.661632645700575,0.24771813185513492,0,0,1,25.500852753460347,1,78.57452196055203,1.6216210887214983
0,1,-0.2402470945668439,0,68.0249923001023,-1.0216321690749723,-2.7359961065936913,0.44714336637601443,0,0,1,34.73884777947316,1,3.252002940034032,2.379590184267938
0,0,0.46526212768710185,0,37.89897844170633,-0.925989380495083,-3.8865743227676415,0.1879107769850018,1,0,0,37.39067685278963,1,31.22429256480582,2.025353692247871
0,0,0.9299455071026871,0,55.812130968721135,0.9229109266331953,-4.5009800447256225,0.15492801291857283,0,0,1,4.476253598594782,1,21.52218117486778,2.2342049269458637
0,2,0.19031179804699255,0,39.96832100331968,0.7396490804384291,-8.137885469490664,0.19044737794691347,1,0,1,77.65172016975968,0,28.45988813521708,4.6021783624632455
0,0,-0.5038984520548178,1,26.102041674445598,0.6928451275030051,-3.1334031384648497,0.568812690198678,0,1,1,70.77965846880548,1,47.43700292939311,2.630792383168813
0,2,-0.09803212257691687,1,69.34088623317129,-0.6710391495355582,2.6645555707551907,0.21111028511855295,0,1,1,27.770726335997523,1,3.7122612311996592,5.515389579439736
1,0,0.12923851827769717,1,38.97073380888014,-0.3856069388061785,6.440070704623508,0.8108205193296785,2,1,0,31.608245633691343,3,56.19474822190941,3.745012292380918
1,0,-0.5676219863967009,1,28.765176162389768,-0.8021573710555663,-0.8478656156647659,0.426966991132367,1,1,0,43.49115983520722,2,63.551797496772835,2.417885407997569
1,0,-0.7576198482245966,1,50.26727345905299,-0.1375694814969212,-2.777121601110731,0.3091753030792835,1,1,0,33.53251752243435,1,60.896772161156285,6.1808038280359625
1,0,-0.37232521552114395,1,28.535780078059286,0.13342635098362732,8.809409248066025,0.5913718964958221,2,1,0,8.040678514770768,3,63.74261404113126,2.3386113616964135
0,1,0.9391626413294129,0,64.31546725645919,-0.6871743478455121,-4.936938722987554,0.7912124992310702,0,0,1,76.41836789422139,0,8.608163672967938,4.238286742214731
1,1,0.6331244588103501,0,28.462265558364468,0.7436598960972481,-5.629176586935945,0.38256884900979793,0,0,0,77.60235079642229,0,33.82739189104696,3.6801507480367457
1,1,0.4408655040834854,0,35.27930129057805,0.7801133288567926,-7.260595869609153,0.5493574722603963,0,0,1,28.301716118653715,0,53.99344904084623,2.326394246014834
1,0,0.6119499775288447,1,26.91559897706754,1.3068202891080165,-5.133340336690978,0.7304687671663566,0,0,0,68.60228930143795,1,55.86966524047211,3.814557814419771
0,0,-0.784505170945674,0,63.734234774043486,-0.8106807653843138,-5.446043677264996,0.301478106817691,0,0,1,11.143141451658899,0,31.274399438239886,4.508981063854299
1,0,-0.8195854012911871,1,35.4253354025118,-1.1082201744826363,9.147542656701859,0.9682535757407592,2,1,0,19.10432824646196,3,74.18737981141321,0.22596263083157
0,0,-1.1088080534923783,0,65.74547917146651,1.1294672511701251,-3.797515003406944,0.5237390668946879,0,0,1,15.71720822590811,1,19.243469403387515,2.02726717097727
0,1,-0.7630577096771286,0,31.434069625478884,-0.6020530075211377,-4.7979441390797835,0.2421853300285693,0,0,1,8.262119333775185,0,39.02409848950686,2.767094349294937
0,1,-0.7370969511103985,0,40.51763416844244,-0.4458130621856847,-3.594832049828751,0.14658856791223873,0,0,1,35.579193160807854,0,30.745030948382677,1.056169611625495
1,0,-2.6522435552645085,1,30.20802038348029,-0.7698557321747846,4.514790365406803,0.6783645886104347,1,1,0,18.146917040820174,2,82.04842478105718,2.3813636671589107
1,2,1.0903759491228329,0,38.58042743807317,1.1527338105846752,-5.721379699118835,0.34379096752003907,0,0,1,41.80063650341726,0,83.25786328058018,2.5632516440637776
0,1,-0.32063843626459554,0,32.619056302451796,-0.5879081232936644,-5.5326327340924735,0.26906014519199606,0,0,1,7.587785544728587,0,25.226910953706415,1.379688899355881
1,0,0.16703365102857878,1,42.209977616760966,-0.5871791640728966,8.989590863541792,0.9864573737362357,2,1,0,24.09062987065817,3,83.79624634114535,0.979895194197496
1,0,-0.38810797246202305,1,33.66130123144923,-0.3082891617625486,4.066781736864403,0.6584947152012961,1,1,0,47.75703878012514,2,43.885056362017075,1.9298219758548938
0,1,1.007150443102671,0,59.40333322855661,-0.6155832255880215,-0.020777786362446093,0.1964740168223979,1,0,1,65.1425252850689,1,33.06594430861623,3.889252297105928
0,0,1.7179986377903231,1,56.14703455595206,-0.23545159326105788,-4.179570212369576,0.39671331034263857,0,1,1,56.976664574354984,0,23.24210096807615,1.250702915317652
0,2,-0.6759855230513282,0,56.610791707726484,0.8092317514166754,-5.116111428785247,0.33992443720693144,1,0,1,43.105832746598765,1,70.07940863258102,3.2243728885778893
0,2,-0.6329211271026067,0,57.61454430581409,0.8716186901696329,-2.492594375323579,0.1394549885924254,1,1,1,79.6539080164104,1,3.4984952284078163,5.775450324821283
0,0,-0.8278140838223794,0,49.08923133758147,-0.7109452835820312,-4.046206822561471,0.637793036097173,0,0,1,37.6855505553103,1,48.21660576618722,1.1002387403574858
1,0,-0.03665189034178812,1,25.360866857406506,-0.8664469232966181,-1.1569664405113222,0.5399790119018463,1,1,0,66.06566903374805,2,69.26235429687289,0.48096008386547884
1,2,-0.34484581323316355,0,39.14368649623063,0.9023894299372933,-5.38301132060004,0.3887781117091345,0,0,1,57.78404033772371,0,71.42485931285944,3.5884495850873357
0,0,1.8837892891107573,0,55.523243857747254,-0.013750407638046969,-4.257381743574021,0.36928173358823846,0,0,1,10.522978669894947,0,50.75742629138392,2.104576367997544
0,0,-0.3503670619743894,1,30.82896081880787,-0.9171327645604448,-0.6551188411584725,0.5395264292466734,1,1,0,44.703537934508184,2,60.27928958667297,3.3381428172014576
0,0,0.3329352711664602,1,32.40035940827856,-0.9646882611631548,0.22912666421655636,0.2511028179851711,0,1,0,15.366929978563064,2,54.24708374018733,1.853734746347099
1,1,-1.0175520435117338,1,30.81083858034537,0.5815392462779159,-2.537447394783449,0.6407624946489199,1,1,0,40.63186536632935,2,44.58593822225402,3.940664204346003
0,0,0.3809506427744945,0,58.67675668584488,-0.9947426572548703,-3.6341285657925413,0.5098351167978356,0,0,1,18.241039309797806,0,28.713372555641392,1.810418601303049
1,0,0.4398348474669598,1,37.82372135535046,-1.4167352775526585,9.802447516878981,0.96807691853273,2,1,0,13.827917222361865,4,53.49499631137527,1.588107258369513
0,0,-0.2844262819137036,0,56.119385225657815,-0.54226175059803,-4.5743269524547205,0.891848665838106,0,0,1,21.274338063841853,1,26.899530552889892,0.36747219330096814
1,2,-0.4695955712254045,0,26.3343330960018,0.7136789306412388,-5.574753601254007,0.4723159398291674,1,0,0,59.286457103379234,1,59.43825983599178,3.4432768553919724
1,1,-0.32461078836130325,1,39.27144474729398,0.6615936376401041,5.61135725541979,0.38414986428276865,2,1,0,46.3146807315963,3,58.08659815085798,12.310542097145383
0,0,0.6704867579557244,0,69.99989550934382,-0.5132194151640082,4.450401483450008,0.38844145996881724,0,0,1,29.186902826674284,1,0.13775917481214095,2.5836617750868935
0,1,-2.8990389977889555,0,45.879391139459756,-0.8383608900662696,-3.2208308477594496,0.300228477947306,0,0,1,15.842389038506518,0,56.99357278519977,1.680058247987918
0,0,-0.09106687222313363,0,69.999573903386,-0.8326829242748433,1.020780707634362,0.38936514199685884,0,0,1,57.68712297983603,1,0.1536453385196701,5.719342765156474
0,0,-0.5256944367564399,0,34.55460991834471,-0.7722084961526073,-4.656868828580101,0.39576049917623424,0,0,1,44.14501474260245,1,36.23592151334248,4.2806178234979555
1,0,-0.6882653323278356,1,34.694849614086294,-0.9795888902947437,-4.106836288278259,0.4310879642716174,1,0,0,11.995898078385467,1,46.671554883579596,4.232482696729493
1,1,-0.8067835098538095,1,37.49092928625873,2.088623477821853,0.08210405216387429,0.8382374665017653,2,1,0,77.15972265532633,3,93.87242936342469,3.0239164549263227
1,1,1.435806022928516,1,28.84131773386106,0.3384637465746002,-0.9571012531027137,0.6253733170023058,1,1,0,56.646759708663794,2,93.25878271021566,2.2104403901962777
0,2,-0.09973636739394304,0,63.241853017108895,0.3876714759385496,-4.613594562311409,0.2902563167634954,0,0,1,79.89445359573071,0,33.92970698757936,52.552378674318284
1,0,0.6535201424490072,1,24.29932019605929,-0.8305259537166908,3.464570626553929,0.4435684743970906,1,1,0,15.69996743569224,2,56.151595126457195,1.0739066847061844
0,0,-0.0208150811241182,0,61.22093296601486,-0.8686460694305523,-4.090238914742774,0.3510346038056006,0,0,1,30.151979772368502,1,48.82559389454359,2.286611472270565
1,1,2.0795750880926174,1,27.155374635651576,0.4396652204874485,7.669100837085438,0.49437243732197617,2,1,0,17.198614997045247,3,79.28853995590894,5.383078771361955
1,1,1.5118608635323592,1,37.84681299140274,0.5451757335329465,-5.308664688072754,0.1902489467062785,1,1,0,58.36394422172491,2,73.46147011033064,4.339811116746937
1,0,-1.0572027167907263,1,29.968927913790942,-0.8771507478143131,2.6213162109889865,0.9623779654088707,1,1,0,14.775422524620803,2,28.33961379596684,2.8069546535104686
0,0,-0.019645983588870063,1,41.12335022198975,-0.1511174767418771,-1.9860905562444415,0.22834653692099616,0,0,1,13.2658902435163,1,25.275079356806735,1.11639612734537
1,1,-0.7275102301850711,0,35.84036801532163,1.2703074811448805,-5.419803474954438,0.092001526802866,0,0,1,32.6982296052728,0,88.42477823887924,3.50743854255414
0,1,-0.5801120579694763,0,53.317505181127274,0.4168699209705712,-5.306874064468082,0.14350429584108776,0,0,1,55.834502663240066,1,26.923091670163757,3.3325433674891793
1,2,-1.1532616600458114,0,36.452760436196854,1.829813851555814,-4.507092289609382,0.43932811777809283,1,0,0,69.20865039283349,1,59.81063444299056,3.583142850486515
1,1,1.0014530304433098,1,23.91014443631964,1.401805041181107,2.674741280328554,0.23745044345753952,2,1,0,59.37283112120134,2,62.20995816696696,3.4396068143983753
