S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,2,-0.2725834420662065,39.28906616994163,0,-0.08848464499642528,2.4925057319618,0,0,39.68135074650392,0.6423594112690689,0,79.64786836896005,0,28.560826186293564,9.241992273936164,1.7423138566404788,0.9372744536463952,1,22.23498154088015,92.75905191057893,2.52121150382534,0,1,-1.2991057577888576,43.35239874137892,0.317386540886356,66.44029524759257,-5.128604374184805,13.23988671082806,0.7721120975019661,-0.5739826010306781,39.719769657513396,73.77139518089584,33.25835865987808,0,21.841610684798223,30.136950647902054,0.9894539500207034,1,1.0457734543012265,-2.846242280554648,0,1,1.6256079857278714,1,0,0.24764344714942815,2.5824778682166105,7.371618154835243,0.2975470357805803,1,48.71401517269947,17.378882474090993,62.52296294527085,0,4,0.4568773984236281,1,8.025446661260517
0,0,0.17486248950859762,25.175195350930974,0,-0.3049740750197589,2.3937150499887765,1,0,41.09634773323374,0.6877988479386334,0,83.18235288568894,0,28.86361754075696,9.105666707763644,1.805789556619328,0.9475236402645957,1,22.19638176237949,30.049919343902154,2.837154867286813,0,0,0.5688388318277731,62.55765628301687,0.4860123545353884,12.05492525790353,7.151985788057878,26.941713437892567,-0.6814976762832835,1.3607539932996293,40.851872088256414,36.02812619771819,21.337477730184638,2,22.462203602913146,7.834783004293624,11.642377511542863,1,2.4434130722471505,-3.7991589683246287,0,2,-0.9416808743327305,1,0,0.9886614346197562,-3.0235273777958502,8.433714572846338,0.5790134450646864,0,2.9918810627432233,20.42992631987044,37.720681800177914,3,1,0.6716104179479861,0,34.96600851407138
0,1,0.010354230491296737,21.7859602400448,0,-1.611319686562922,0.7672744863017228,1,2,69.45845506314573,0.0025028266276430067,0,0.9909662398312868,0,28.661667898838004,22.677276503004656,21.95561015310181,-1.551761794056393,0,57.8468776807711,44.28750010540619,0.7564217894492228,0,0,0.2211453625937445,45.73847351714312,0.4901961842973459,21.75235686767076,6.5455934802094795,7.984716444478471,-0.34557443212131506,-0.8695162718765337,69.46126956877444,64.42172739505877,43.345434603293775,2,26.242911104254283,3.6334931520345415,2.084888143690148,0,1.1149165915744177,9.950260008563117,0,0,5.361816417717964,2,0,0.8528731553293405,7.140809186819581,-0.4688288017406137,0.2980484234794645,0,60.291092665522406,1.769787452188385,53.7231048554956,0,0,0.6113247262096584,0,7.928573649133348
1,1,-1.1609345769847204,39.97535608597599,1,1.690428059892827,12.769237891423542,0,2,21.90105503465667,0.7568895565675167,1,11.400850224504172,1,98.8764025243905,39.58076792070723,1.7116419656632633,-1.8414310506233045,1,98.92562953760518,39.523089760587396,13.20113905166647,1,1,0.07205606294039457,44.93593176039996,0.012157052787353462,24.28144485506597,7.969188921121763,4.004947196158339,0.31059311011737073,-0.7571122791864761,21.878806874601302,18.987391568022378,71.54848804691056,2,10.561076594565137,27.361916339276956,14.744446135087085,1,2.288807884494125,-4.849589435167109,1,2,4.077752531679211,0,1,0.3900717544196616,5.055711661663906,8.593806278789398,0.2167550382627173,1,38.44740200325948,39.47927837263923,48.839805023827175,1,3,0.8627101798931145,0,15.338634225536175
1,1,0.1101070737095579,22.002358989261282,0,-1.1294817255316463,1.3300575529461438,1,2,63.47337803079009,0.09321839787015834,0,15.126708667799976,0,29.72224063889928,16.4261709135464,6.825072463900045,-0.45017011490526,0,40.481609755261026,98.53345821516425,1.2925992258665195,1,0,-2.141675537353865,47.15937063912418,0.9130978754250356,78.47642832300079,-0.9479878564887905,15.08130730086502,1.7587571325533982,-0.4837839706560669,63.50828170040383,58.80069812489809,20.407176041308812,0,21.92615464742098,27.996327550124256,5.826227050882477,1,3.2489292931189526,8.155677228999835,1,0,-5.998608647584484,2,0,0.7409110094490141,-1.3274100647125167,0.4667914508671416,0.43903069207254675,1,75.40742046501403,6.067312343225659,68.96400437282837,1,0,0.046825285813651696,1,53.575066433442096
1,1,0.8971784452066314,17.614952798322967,0,-0.8333071629491472,1.632773903961351,1,1,54.86415927533225,0.38922867477895373,0,53.33212973577225,0,27.500242242335283,10.953212034341746,3.6577743406343006,0.37359537754018357,1,25.809376404158353,34.26074081045134,1.8356018559701457,0,0,-0.36962274508527804,26.616013733798514,0.8093390597857641,52.51017783842832,-5.805731690679531,31.597542772534013,1.1766773847469567,-0.1331143015835607,54.714122831822664,47.93756036043027,16.677905210816924,0,3.87430018958721,28.980485513254504,8.970435799865623,1,3.5421965737023173,2.1075004970131967,1,0,-9.535208242384696,1,0,0.8905470250849764,3.8002558319678155,0.640382036596769,0.6494949612245647,1,51.70861421438635,11.775263593358112,33.190716006066424,1,0,0.2710931668259645,1,6.450058057509462
1,1,-0.057194127666482755,23.280211645691704,1,0.06826241836474237,3.7442042084466105,0,1,35.090407510275455,0.6524500211453464,1,58.44984398324273,1,55.90982020081914,20.602539540142057,1.711241489628601,0.2183306672589464,1,52.505902523001524,9.95809462791764,3.9278752969064157,1,1,0.08581400191307668,47.989122481439225,0.37822247790612373,34.70668033259679,-5.080399917987894,21.346186537736305,-0.3574810230223475,-0.5219102154671252,35.05260004787657,20.844799401559428,35.379111464617786,0,10.809960788270207,34.7678147191288,7.224576921145801,1,2.484910005627756,-3.1032059468637136,0,2,-2.028527398896335,0,0,0.20114167062674632,-7.315711500927259,3.2183679537368945,0.8479752821312008,1,19.75534729315256,26.622540721655316,42.20219003819437,0,2,0.16652188922570382,0,53.205156669584646
1,1,0.005384779207701094,19.427601013689596,1,0.669726694247848,5.61393810536893,0,2,28.398826017135725,0.7148193896802476,1,40.73906996444545,1,81.78412008587568,31.8277246649164,1.7019941567540653,-0.44788369189435523,0,79.81326013013849,97.83910581642873,4.92822872272978,0,1,-0.23992017505871235,40.429753010125225,0.4037554403417126,62.03806733811747,5.422784976558454,18.2724218363272,0.33911594486723834,-0.44055050042945854,28.480055441156182,21.47904766322206,39.70153034022643,0,37.10284992987531,35.438835372660435,5.828089241435771,1,3.7142008204035584,-4.334720896337795,2,1,5.447094444532123,0,0,0.48741380241773097,3.8410338018966534,-4.749518349880124,0.015359281630703991,0,99.86832870921619,32.9327969389231,32.5389826625909,0,2,0.4572057622538335,1,75.89314906471593
0,0,-0.11381593822699379,29.39480458110178,1,-0.23965130310189656,1.9558446557754294,1,0,49.599663452684524,0.4360798506901579,0,62.77761791486799,0,28.890314284255542,11.599773551122254,2.7684384979233694,0.48785770427512964,1,29.657995589092522,28.980669555816398,1.9863405618350278,0,0,0.35466867094241783,42.65473188244502,0.4601109655374331,20.733253740419002,-2.2311891305045393,21.47947509020036,-0.5241232243038917,-0.1729864338124171,49.5703033631838,43.77838724271336,42.990894214468334,1,34.42468914306951,4.9735374559679935,4.136047919055671,0,8.022887884743366,1.465227191678089,1,1,-0.5838301614169765,1,1,0.22910504972023016,3.106182958546654,0.5115694525224157,0.7422572243024446,0,80.13672447410494,13.367677974211635,24.883871924219644,3,0,0.4623911034255441,0,41.73165482411855
0,0,-0.21225074225232407,11.91980930621202,0,-1.1733246238314505,1.3999948524489794,1,2,64.42896205955314,0.08250374820254236,0,11.965787072126888,0,28.801934032009523,17.05210876348329,7.863389506747683,-0.5323947606766949,0,43.575136303122356,53.008110958050835,1.321466763896174,1,0,0.09087603125617742,51.15909293264534,0.9631860333783636,23.432683173580493,7.929494223478649,11.037539500847506,0.08013398201931358,-0.39569204058124396,64.45767162076507,31.137207490531473,47.85564243085552,1,6.152578400923236,20.013175920983997,9.854342430820306,1,3.640978588289226,8.423302082597509,0,1,4.723497080432971,2,0,0.1698078396419188,5.246448680075266,0.18653399290164785,0.595977915425545,1,48.622889516173764,6.428171446656307,27.55242398868306,0,1,0.32697859955626474,0,77.6368090754743
1,2,-0.9680303956268012,51.0891092846305,1,0.8002028393868081,4.203002234048364,0,1,30.876081640669838,0.7423547623912526,1,64.3249086042988,1,63.22845204340548,22.98227252479066,1.7117744755993076,0.1698840750381667,0,57.44832138111051,99.99978254870496,4.067821847678373,1,1,0.20171034901432025,30.39903646374814,0.09319557818897495,28.14330363063152,-7.741968555429325,21.081490935869816,0.6250825327268518,-0.2670616429876325,30.89319586107404,64.42780902329699,49.48309524764227,0,7.280879123902899,34.767495682767645,0.8963180777501315,1,4.131142119399004,-4.981683348439869,0,1,3.7749936997057887,0,1,0.14203870167129723,6.544055651908312,-5.936385061671573,0.18394460570346,1,15.393943575289038,28.144643673447472,62.580968100957584,1,4,0.5289299059301987,1,45.09429212559652
1,0,0.27883757584995955,37.33121253545947,0,0.7261055075461907,5.3549769310964015,0,2,29.14105486859745,0.7823205865788465,1,49.294127499982295,1,73.02473773277359,27.519278812742662,1.7063490028607509,-0.139855603647345,0,67.36250820997151,84.70649091076969,4.874777638541515,1,2,-0.4768819215483758,46.59695641836193,0.5783570622830264,48.2037566819501,0.24739235166838824,19.92902193814057,0.7458585043897112,-0.35991050897806726,29.174724613889005,19.64669639696238,77.2483294018962,0,6.809630236981235,12.780838055877094,1.5233429567088301,0,5.441883780410749,-5.8977717774025695,1,0,-6.567037217402198,0,0,0.5078195678959432,-0.6610337081033784,2.899000547483489,0.4603953133387353,1,28.129960121843805,31.54994407675098,59.835361571698826,0,0,0.3322009202474323,0,60.583676519517454
0,1,1.2470716330700893,15.23831880459368,0,-0.8107730721803871,1.2870206992712092,1,0,62.28759786784603,0.1757062282893992,0,35.311950102914096,0,29.090579713749065,14.71359308888795,5.650233412034529,-0.1781036571111126,1,36.020556102617626,97.61877274298479,1.5176277523493256,0,0,-0.06525318927593811,28.41623516597383,0.958604432893468,27.515776737610178,0.6821868807159586,32.05222688295908,-0.7068660876713526,0.34360664681845615,62.15423669885295,48.88459613093032,15.250903600063662,2,23.670237124189164,37.42699439744359,1.5455521032039248,1,3.7649089244291956,6.471179381222633,2,2,-6.077889052183716,2,0,0.2991865569376406,-9.237643827197283,-1.6970785176449894,0.42012977500670656,1,28.932168939847603,7.146826498034815,26.44111722713247,3,0,0.7402982464771728,1,40.81530298997733
1,0,-0.6020813342484412,14.208699453248435,1,0.4440043017346905,4.143684852431013,0,1,31.609645255844214,0.7386025635568139,1,58.3062955908787,1,62.339733326198,22.437093709789924,1.7047655185844985,0.17594581573533646,1,56.48356492304182,41.28974356969897,4.27081101283182,1,1,-0.77828033537428,31.62624612642322,0.28515199234073607,63.62599404991214,-2.2789670346739186,16.469236676353706,0.23692366653037453,-0.5894352320879238,31.631911565719378,32.86591007025891,66.7186469544253,0,10.905479443899214,23.318633505460127,1.5571481606752853,1,0.7126693822882963,-4.886744032184661,0,0,-3.0052578870551745,0,1,0.8994392713754289,2.9347514169250406,4.267246957931556,0.7014362850251321,1,70.99993453726796,28.584412635336864,59.29996168315465,0,2,0.8426217530088889,1,56.36112143725754
1,0,0.20252556084330448,23.38427170040002,0,0.3848804323314199,2.9849775403722627,0,0,35.45728349196835,0.7275821491947936,1,79.38223222836702,0,40.69996637893597,13.372803986721475,1.6982334688760006,0.7367058249836407,1,32.52541425184332,0.5683596833914673,3.228147331175999,0,1,0.2562520954350012,49.323527307554514,0.49127805059020296,33.639847687938975,-1.977410970589272,19.6151189570326,-0.9664389302000448,-0.2991788034647153,35.37311429254441,51.23943471165548,29.415208845604326,1,39.829194375462656,6.833300035486866,3.783587948467982,0,6.4740121604110845,-4.678198246403136,1,1,2.4817689073964804,0,0,0.9144659758698409,-4.570545071344931,6.434074906222044,0.2360929265544494,1,52.32730342144285,23.157182599507628,33.570446352318775,3,3,0.3522819998590066,0,33.5417306282616
0,0,0.2351071605012518,79.86765341851232,1,1.1552173903297414,4.462398787347482,1,0,29.326493896313835,0.7579467547185335,1,65.46449494881632,1,83.72104464131111,32.00549278055069,1.7126964710019832,-0.4772217854365419,1,80.25548946274192,26.841016732025757,4.51177161806262,1,1,1.0992848073225392,47.56999117874494,0.5542039052434226,18.17857411250209,8.894775282955585,1.1367054282859268,-0.3322617108019608,0.9800435051758862,29.337332775796973,21.715960464121842,34.22656694870728,2,7.48428790858636,15.233342837197707,3.0798434455214205,0,17.772512929630775,-5.181174716900944,0,1,5.125878770440753,0,1,0.8449657128220182,3.11239782532045,9.897733211027298,0.5828909060144472,0,50.71456258659005,30.253491362332696,19.244131806154364,3,1,0.35584652608641265,0,68.43871109542683
0,0,0.197103764745308,11.06683054931672,0,-0.7969656476723269,1.4842090192909139,1,0,60.11697027139637,0.19621705157421893,0,37.662826051471015,0,28.84616174436458,14.096304324050353,5.011218927400613,-0.04705578786384054,0,34.61748988305746,31.478134774291107,1.460934255937863,0,0,0.16190195389123527,41.29667171801271,0.6875826984069775,19.399197676289756,7.841583122564391,9.347278638297933,-0.3837988097062672,-0.23185993599652616,60.13818188917527,66.2586705007954,32.43565094644787,1,21.06723545187327,25.705232390113906,2.4493996970044707,1,2.138139705427983,6.061221872991595,0,0,-1.314996562242456,2,0,0.5328684987795118,3.6353508486156816,-9.017152106493034,0.026622205299028534,0,48.55705402458979,8.583530286079629,23.928479668095598,0,1,0.6760784003233185,1,66.27764679540095
1,1,-0.08037460884904966,62.15268437620503,0,-0.08465340865840741,2.3402370941774504,0,0,41.18073960239474,0.7032792890059063,0,80.50370164600112,0,28.60157953684438,8.832533815098376,1.8417281486483423,0.9700784641890428,1,21.397640274196416,65.33196269224084,2.2875939659048448,1,1,-0.15070074613040096,61.157232149419215,0.741952828954389,37.962371954368194,-5.896291103658121,16.345172105395285,1.242013667575641,-0.8481503022273525,41.112131549889845,23.683068163240996,45.67281189458572,0,10.996976557939695,13.169580626483892,1.2364567252192518,0,0.7224731527635416,-3.5604651181199944,1,0,-2.3184072579908213,1,1,0.3437385822339298,9.048241129665769,5.077624595822119,0.39679167400069465,0,21.45108747599262,16.398667785945804,33.31389221025444,0,1,0.13752255307629302,1,2.8256092271473943
1,0,-0.017253404714514507,18.91480275120928,0,-0.2633885979314719,2.2834323167809356,1,0,45.55122961811348,0.4609060298444919,0,59.97849236414021,1,29.655665177089617,11.554768412834184,2.3860367307221484,0.5623825492748152,1,30.53548683637044,72.44811840725309,2.4687318950997352,0,0,-0.4468832787209836,46.840124221617515,0.0914359150345781,23.886249447086996,5.5391257268029666,22.12527042309045,0.1285260191671326,-0.23540200708024664,45.52420328690428,20.503445618934908,28.69300337222753,0,27.613010591783265,0.79409770228277,1.9178425378552164,1,3.697126831343832,0.6286441861847862,2,1,-4.1472152092902625,1,0,0.28377602964161697,-9.962453334809698,-4.1659982092564904,0.0663280436891735,1,24.5576308863157,16.96091988086925,48.045175421449684,0,2,0.2541115886717755,1,29.695408083314597
0,0,-0.20302272026019622,62.607257023667714,1,1.092976347551121,6.639751499136657,0,2,26.17923122097522,0.7583455355497519,1,40.40900975181806,1,90.24403103183005,35.381040166305596,1.6905458248413596,-0.7923498200765731,1,88.5292917608893,45.631388223961004,6.569864417098983,1,1,1.5822595158620918,61.942611191653945,0.2641398678104824,22.04829222806918,9.211968793666003,18.56722156899957,-0.05225857669237492,1.4051067233199437,26.181282680013066,22.1451255625389,56.22569677510484,2,14.604993857317732,19.49793050762634,14.454852933328798,0,1.2250253936326978,-5.357879699028074,2,1,5.600529543764331,0,1,0.5621437431889789,-0.9567146567306644,-8.64568310228468,0.4244694270536423,0,50.037542051836084,35.02484569430452,35.78968101643205,2,3,0.5337134719440934,0,9.354640341110287
0,0,-0.0037150014175958337,19.284642827876297,0,-1.015591599550921,1.1222101095654358,1,1,66.1520496726842,0.06272340370926005,0,16.724761601342447,0,29.06031452860184,17.141992402405997,8.685022601409692,-0.6095583776268401,1,43.79782951753632,11.352924505594258,1.2094051753249295,1,0,0.050102932186580726,56.541637662628915,0.6789179014880256,23.25447410461252,6.0737429173088415,15.044343118478807,-0.887154935922601,0.47979725564178105,66.10096625985452,18.444073633053915,47.49604006483331,2,35.589279583835456,5.94665839813084,1.932876021351192,0,1.2146686335319163,8.811973044044578,0,2,1.6205561037170853,2,0,0.22412589197221078,8.920365345966626,-8.901879443887143,0.30910060401261485,0,68.18902307250323,5.117016767246946,63.38844493469067,1,1,0.4115995628007372,0,21.656983335293734
1,0,0.28495490389231937,13.200235620653714,1,-0.28580043725622273,2.5658122913059955,0,0,40.03782018356435,0.683480118260828,1,80.23872193702633,1,30.781740369996562,9.79332423690775,1.7114983566342623,0.9310473510577724,0,25.08320941682526,41.798462850106255,2.476798562451942,0,1,-0.05636754452028327,37.88737174486621,0.5849019321112482,33.555234207478726,4.393055405004594,24.590114093102304,-0.6044966629896371,-0.3835473294611102,40.10569921635023,18.445240472614582,23.508042732120522,0,13.896245129994394,33.5528306535676,6.432604056950933,1,0.8896437383103147,-3.804543192922072,2,1,3.0004049793219796,1,0,0.6432102431101426,2.4787995378998673,-7.699028177578343,0.5700456550694271,1,58.87213295684359,18.82318093271938,31.15408657280956,1,0,0.7268389366735177,0,41.75928586652161
0,0,-0.0901924945034243,31.471368245618695,1,-0.3843204212972735,2.500965623051445,0,0,40.31351851373426,0.6819031139475278,0,87.19051486139738,0,29.009731990108023,9.11594398610163,1.7171745055009238,0.9676323430568018,1,21.839064085596725,29.750670623838626,3.4859078328580866,1,1,0.8479486990983869,53.03078308600933,0.4235972706832859,18.358693793928836,-1.0977597860488846,8.733622038182894,0.07663481065268724,1.965612322712304,39.868348233886806,72.61545768825903,41.725070130278716,3,8.14411190672985,16.745836749443292,7.278585304056197,1,4.18729938305834,-3.7505498336605854,1,2,7.842205414326461,1,0,0.7317130076937608,1.0764399785908836,6.383005997064927,0.08660725278127768,1,48.21146132207215,21.864796467116573,46.062669278805146,0,0,0.013318805135119738,1,11.06475860878232
1,1,-0.05544371227737147,12.362753488209513,0,-0.7484911876884399,1.734394598620085,1,1,57.09083226258247,0.20902041234105934,0,28.348509838345095,1,28.594316130174967,14.04702857537172,4.530951031745284,0.01298074379275239,0,37.549455089919206,53.52023424927671,1.735111816339241,0,0,0.14651857046877834,44.674075355040785,0.5966257054107759,29.72412994369555,-1.5838204196989452,2.415325643174411,2.9669454659799506,-0.38702582624359927,57.13422241188476,9.969038278390725,34.88125486094573,0,9.050422483457778,10.418853258538245,4.040620097638557,0,0.9652763169228873,5.8369766930675056,0,2,1.182452377584987,1,0,0.46117312890555495,2.3341100018546648,0.7153983137429201,0.3874588882970892,1,34.28899402975224,10.672955566629538,60.18871520955448,2,1,0.4786315485018545,0,74.59388443887099
0,1,-0.486701819231869,76.51038696338169,1,0.14710713449384358,2.1891850495081124,1,0,43.58435609756128,0.6362811865740651,0,85.75119884743721,0,28.53278653890309,9.560809849541446,1.959734167556617,0.8321439579007868,0,24.253168674523863,28.08509551236226,2.0846778969869404,0,0,0.9512249326968774,39.26835713705411,0.7418485791204736,23.60239462754825,-6.7752251662436755,9.810274291831458,0.28394466492706705,0.28676830706464057,43.65719234866639,36.37356245636114,53.505466418270984,0,23.593883091101194,7.134736236428381,0.7145806759302258,0,2.2598095410960894,-2.650901105050661,2,0,9.045795229626123,1,1,0.19105175545386927,2.220757142559542,2.684780844177281,0.21161042385073653,0,48.197352925553815,14.489163057098613,59.10302534354285,0,0,0.4319745060918279,0,55.94658852773112
0,1,0.31648246854133477,77.2914765489606,1,1.0047870359765414,5.566203080735182,0,1,27.204559022660618,0.8358418794340248,1,67.20276551888861,1,85.40010949612324,32.0418241999894,1.7350434038418583,-0.34464295391496336,0,80.1969749243713,33.46965772384147,5.431725208110778,1,2,2.2109356117859233,41.5059006967946,0.5089248524371502,18.905197603345268,5.1817100903290765,13.42638016352633,-1.0498015394047329,5.050102824277427,27.26595331297718,33.13389378741775,32.28757810876003,3,8.153436473845801,28.627078309347592,4.619164307345867,1,1.1979681796634407,-6.77730561330801,1,2,8.31562512185457,0,1,0.6002229961974963,-2.478652265499771,-8.460700303991143,0.9708426431933702,0,18.167482801210287,32.45520454253346,39.217022648891984,1,0,0.7125837769525701,1,49.526163017640386
1,0,-0.22330539336057736,45.67366745628442,0,0.29785561272460703,3.8968715196827506,0,2,34.77892193808981,0.6707203447522776,1,44.599879229308144,1,46.74945634356655,17.037657838340394,1.7043926034167725,0.4083966726051001,1,41.753840967944456,98.96745256682445,3.9831115884221977,0,1,-3.063175315673693,56.52398979494464,0.24958180661454693,79.97834495330709,1.9080014404950614,4.255403367527202,3.21717667472456,-0.25179752618194484,34.66416181131343,28.032663139402718,43.87342434804669,0,15.972948375271345,12.773902610092644,2.791950950349615,1,0.3159885089480837,-3.193478434718716,0,1,-9.810360598654349,0,1,0.6291172821768971,4.647847781619072,-7.092293432344736,0.5692421697850204,1,49.57121688421301,27.537074805264297,69.04552638644094,1,3,0.15918023276327153,1,7.305604395980918
0,1,-0.5391780686786041,29.035994411940685,0,-0.22441181737350827,2.103054453347814,1,0,48.11879311114288,0.4138173966636616,0,60.900278845815016,0,28.684140747145314,11.740996314590875,2.688009320506137,0.4800038426369949,0,29.498215755447845,45.12172429293214,1.9640059753608088,0,0,0.41922243065506154,38.07834833812154,0.48040759169246144,8.00383392828985,2.7068490204458584,3.7865922132837593,-0.421082757545624,2.243495564800383,48.185119368297265,70.03442574158483,57.67678543585221,1,3.9106236916230452,6.162091549208515,2.4115503410267594,0,10.856007378613102,1.8574680039022873,1,0,1.806319389443905,1,1,0.1900721004794954,-7.913968574199516,3.958965195493837,0.048290549243184544,0,48.12654582205884,13.586916417177953,35.75559607679982,0,1,0.020594379122190365,0,32.3742443744134
1,1,-0.035837797609509274,7.18279765349727,0,-0.5360994814414898,2.1030446255943347,1,0,46.954083772641496,0.5496837093912926,0,68.21888712200612,0,28.690846389257942,10.188505359474709,2.507950280786424,0.6346180718706612,1,22.997393522499465,99.89184277623038,2.0810385543833747,0,0,-3.1250611615519452,38.43865507677532,0.3355516928298544,79.94546639664543,1.6327757618340364,21.544196165519452,3.390601613651844,-1.7891978569286238,46.92817600889442,71.22073878500697,36.73506185902751,0,23.66641332708469,27.80750024383932,2.886849778144869,1,7.319833962127275,-0.8953592099499001,1,0,-9.976562542468056,1,0,0.11987638567077158,0.260027514606076,-6.234813862455977,0.6210240711473003,1,28.0605031107908,15.001428166241377,67.17492713830353,2,1,0.5966909213308771,1,21.169230835360597
0,1,0.5388484258306289,6.32074047067456,1,-0.28092444657207877,2.279870252058933,0,0,40.46099931866805,0.7427583962186581,0,89.95502121863825,0,28.827388904825423,8.494055655906486,1.700610898238264,1.0803419218438801,1,19.634138166011393,9.46616215928503,7.121481700458491,0,2,0.6590835926456462,41.803536458832596,0.5166474571520184,12.223878894529442,-2.4550191879674133,33.19764457388438,-1.5411232223677547,7.300284002897087,38.97126480988586,74.7248920345818,26.391673131636537,3,21.348402072095016,32.842704880576555,3.5256196415659717,1,5.848641879026716,-4.914443900064935,0,2,-8.712699652271274,0,0,0.9357626215688011,9.034362265453268,-7.68967570102571,0.9963813076481991,1,63.33441193588042,31.315850199802018,34.30827533481002,3,0,0.346671703186104,0,30.55901361383348
0,0,0.05668064484706112,48.53330616021797,0,-0.18439910098116863,2.610220065729258,0,0,38.84045847020832,0.6679707005661111,1,80.5699528119119,1,34.36815902386826,11.025352983759952,1.7284394260252485,0.8360858327894157,1,27.995856110970486,25.044971798067017,2.9821181459000465,1,2,0.46384374853278354,58.66059928901264,0.7453768138384703,9.369473846030964,5.388715728213452,10.353262194576804,-0.2628044602521907,0.8182803363560598,38.70497023397872,41.423588200583495,64.08801813227257,3,11.57529513762502,13.730785129707925,6.055057988195259,1,5.557869460744579,-3.334948414859502,0,2,8.37197157222976,0,1,0.9537443596406447,-5.463219864890646,2.2279009021996963,0.6197616247858245,1,58.93242011298783,19.956952246140677,27.801965446572865,0,3,0.3357835814479843,0,52.88237188209989
1,0,0.1901854496177843,57.04640750885904,0,0.4901393522766501,3.9529310141540495,0,1,33.6228016895725,0.7533610267514697,1,54.46952662898323,1,45.6252106954394,15.753882245542027,1.7264430943608633,0.5263307309096663,1,38.172073737020064,99.73777599432829,3.926419957313331,0,2,-2.5053844388622206,48.98586932816829,0.7205668891258086,79.91970234991592,2.503598155638622,26.067191116224787,1.975627064946331,-0.3891046723909305,33.760643815122776,18.364126641918034,56.73448209877178,0,16.883973531994197,20.06230570236548,4.622548745358928,1,0.6087670662905337,-5.072769726284246,2,0,-9.977085683729936,0,1,0.3303914256428072,3.3223903484551,-5.941618612451455,0.2719533919902291,1,50.84962828047775,28.134160375846747,52.487402363383985,1,1,0.7071707215997401,1,43.22041560365241
0,1,0.31021656757915494,54.94051644594511,0,-0.39409109235472595,1.9348469670063242,1,0,50.36495915894295,0.4886316679904141,0,69.37472290692354,0,28.78963968628268,10.815339989523963,2.8121035489214483,0.5335605318702399,1,26.8423126049938,43.026338118400275,2.160725548820412,1,0,-0.06420075590214684,41.29263645254627,0.5413020319530952,73.30476062982376,-7.239008296972513,16.294452960672594,-0.4353580461608197,-0.43077979909437825,50.30459398695984,46.193022829741054,32.733353068200856,0,5.517897223016925,10.737058321736274,1.587936577172031,0,1.4781606975895052,-0.051204139870064225,0,2,1.9767758227271024,1,1,0.5469317825821801,4.72301256895163,0.4962280090145921,0.9580489353237053,1,81.35673781674986,14.768155286696063,37.959855352500945,1,0,0.19190317511182048,0,20.79949257972938
0,1,0.07743160744776834,59.83547753383334,1,0.5505896252426683,3.730332694182675,0,0,32.3139537271945,0.690185319032852,1,68.98457326666372,1,70.89796274897473,26.183991280384888,1.7179677170269627,-0.05795383338796969,1,66.78298398230534,31.45162314485322,3.3279056708884798,0,1,0.9261222100559054,37.81324145442108,0.6580530908060811,21.933669548500838,-3.7182846951474735,9.222927545584367,-0.2575652368937573,0.5076888740367635,32.2930287625462,31.424814256691217,43.79254842049149,1,31.372706182585883,32.279288239422655,4.553813040017239,0,2.3093538273744123,-3.765443836801719,1,1,8.713976480663867,0,1,0.07482965461364299,-8.0731867841963,-7.589504594879771,0.9463635184043148,0,37.81371024333022,26.290401108049608,36.14475288559581,2,2,0.7747283274413408,1,26.335983239385982
0,2,-0.09772547808363295,79.63135668808985,0,0.04549242980618774,1.9670307610469264,1,0,46.94266658944558,0.5700091803602408,0,79.43840111311684,0,29.696008071576212,10.477490448347368,2.273706561159053,0.6723158864947958,0,26.748788876800926,48.058320137313075,1.8342193150877228,0,0,1.7964053431044729,34.80336064328516,0.47602689741793525,16.379241475836768,-8.097856022729989,11.068786055112758,-0.021729302169040905,0.9714711682352709,47.035209034598985,45.76274521529159,65.82281195035576,3,3.2499115576521964,5.80732729157697,1.7841369377238605,0,0.7294518432594269,-1.443179004504854,0,0,9.443689282379925,1,1,0.03651892986365879,6.934443859710143,0.5496584193606058,0.19650784715495923,1,82.58835538656058,12.150273925359784,47.55870258848424,1,1,0.4668263021109561,0,11.438207896026737
0,0,0.9149537122532936,40.9506988417106,0,-1.0891918250549415,1.2194014923450338,1,1,64.98168224774777,0.0850334861040834,0,19.551672097901157,0,29.25446396651238,16.78709719337765,7.561795244321451,-0.501312375291867,1,42.468739881172034,36.06306564413005,1.4038161214162974,0,0,0.42806692298716176,45.388651522999844,0.9636638238559945,15.008128840417406,-1.1810242126622832,33.08445605084057,-0.3850578113747556,0.9138169033255333,64.94623249331656,40.26965073245176,19.455864266048692,1,9.003638270865693,20.095412361202282,3.2876999697348177,0,0.522938616504486,8.298186521936326,2,2,-1.7437213103908693,2,0,0.5343125814840703,-6.522892138367759,5.524404342617428,0.3043781603043887,1,44.81625783204061,6.541432034682428,24.89336152385257,0,0,0.25931569537974836,1,43.065983296626996
