S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,0.8157913659527481,1,2.1637145732056853,0,1.0361949828423862,27.604457206767545,1,0,46.30582186723398,5.4683285711786525,0,50.87300362342374,32.94725884477585,32.838946205095695,3,6.696002589323559,0.16394196737680738,0.22005947554408445,23.02340447986363,1,27.769293053002198,4.596556379080406,-1.4730777886505864,1,3.307455161195908,1,29.29421894916956,3.1921057639764516,2,0.8141424788012191,28.97731351000934,37.66135039069565,30.311500772599203,1.1120671197016374,1,1,0.9999975543512212,25.21708522822464
1,2,-0.05446544804267636,2,-0.9965730920740271,2,3.7414146976085974,25.27058040876642,1,1,27.403413220806403,-0.43942453538572046,1,36.8175026956714,32.84520265074398,13.478242761859939,0,-4.002867153422411,0.7632912276562094,0.5296074078814391,74.48292832172763,0,13.242351335749142,35.1473385292053,2.1603936493081233,0,2.4248671404219824,0,42.44983245006958,0.8260110011612358,0,-0.40642733596664354,22.487969402868693,47.76050526305238,70.84737532483598,4.440223423960749,0,0,0.5253209057074435,87.90468059641759
1,0,-0.2265320549755796,2,-1.9016339912158793,2,7.194780637324657,20.462955411182758,1,1,38.39403253336111,2.3558357335871385,1,62.177074501546336,40.30551610416347,4.346808454901854,1,4.851478026562543,0.6892543539213172,0.44759070350763924,73.10827723375817,0,22.42064206114957,2.891740825609812,0.022493902989484282,0,3.102995414415441,0,60.23952244616915,9.705668352691962,0,0.41871947641220286,67.88563926974524,55.45534985420551,75.4740386228569,2.393865054655959,0,0,0.48060203814195834,97.96884250289885
1,1,-0.4282746790056612,0,-0.05976140402903841,1,2.832532840490358,37.30493258930931,0,1,33.448154872049784,-3.4391731002635106,0,26.027746880756563,35.97117945860019,19.777842859857714,0,-6.74274737034131,0.1750918361707124,0.6545797393193414,66.89283507459382,1,28.910284017921374,10.52127572821988,-0.07191088694768863,0,2.824958724596185,0,28.759788481340724,3.2621577707701395,1,-0.25194463007616896,34.370712055081015,33.283169076641876,23.525164935238692,3.012385536598032,1,1,0.445947336326424,37.85839272805885
1,1,0.11840489378157969,0,-0.4558734714862471,1,4.362258838766305,17.25409398653529,1,1,21.365967991216746,0.814876229306714,1,48.02068245344638,36.18617062144395,10.507984384927486,0,1.0104391052964807,0.6842493010912156,0.565520594425286,94.05786673264413,0,23.392792119868943,7.6821460534775365,-0.2313529285400466,0,1.125269865249538,0,41.437648270532904,0.06245394627344325,2,0.4658179195982449,59.158325799594245,14.91400160684542,56.08572674810662,1.6501520855980134,0,0,0.7964426354889356,62.054312816102616
1,2,0.009032615635188264,1,-0.3303725394867568,1,3.0564278971646255,17.335501410733947,1,1,20.5794676507767,0.040348298104216695,1,34.95841400679679,33.005222513459195,19.165782586991604,0,-4.029303131123598,0.3983858822278035,0.5172037993589693,34.356734655637354,1,3.1776589740143413,14.26578910462798,1.244268510461873,0,2.7951677813534586,1,37.572630516086114,-2.9068831411640677,0,0.16617246247271197,50.59511705697628,62.887020273247515,77.68991202350227,1.2097615276929916,0,1,0.3857629161519638,66.47810759661927
1,1,-0.30489440121452643,0,0.10889710604089965,0,2.0657023293118404,13.272490211060145,0,0,15.46581908231547,-7.615742901252711,0,25.304317320276603,90.76336889891921,25.79428199058279,2,-6.661923082176654,0.1847298253415235,0.8446178435198181,39.70717197723674,0,28.890994750548256,15.342340573334049,0.5442277714100954,1,2.4852300250818486,0,27.907838343740405,4.316237392046423,0,-0.33006685344050096,33.66707283613414,25.655042150824976,22.35478974908706,29.9473715929684,0,1,0.453871604079619,37.56608681195743
1,2,0.03054514790250939,2,-0.5817072867513211,0,2.5454294607057704,35.422339041365134,0,1,42.424475935346905,0.32542247816314784,1,34.986683793489725,38.37180970546355,20.613064255643707,2,-4.3312903398722185,0.303297386551028,0.31150187666980167,48.71726534084206,0,21.036991145530962,25.794338893121527,1.759826696240514,0,3.264121242545798,0,27.81048157935861,-4.73579979761565,0,-0.19422758366671775,35.53925647047272,47.165655428995414,56.6290362386585,0.5656740968044168,0,0,0.40142177684460056,72.24770727591907
1,0,-0.04626060265969557,1,-1.928323448945822,4,13.035730308588494,79.85528638440684,2,1,79.40447577730284,9.78884379061586,1,69.61641511342997,35.067662692114766,1.0170501788429909,0,9.626274200711524,0.9547897143453234,0.025552072664186076,29.919897433165556,1,37.73273461000659,29.668711615292835,-0.35513136305664056,1,2.8746634126739363,0,69.98916283891108,9.993097258281175,2,0.8324846648701684,69.9833615375052,64.63017826637144,50.743912405427224,3.26139651608229,1,0,0.39901199561715456,98.64662945779098
0,2,-0.08477509891866696,1,-0.7695211749677942,2,4.668105820154026,17.822282496506737,0,1,16.78850417447615,-4.717074504138159,1,45.9068787027419,35.562832593217976,13.058701674975639,1,-1.198437366117851,0.23916964353241665,0.829322830178257,38.21773682719297,1,2.275441718365818,4.038266113101603,-0.5901842155762382,0,3.1885350193932847,1,47.20758583326716,4.265009223574372,2,0.15337773095994098,36.49618044249898,73.88592487888229,3.4592943020602718,1.1608475107987144,1,0,0.656464019518142,83.41469091302578
0,0,-0.20477809739259664,0,0.21783849371102645,2,3.831039197955349,59.51226669106158,1,0,46.86531593307255,0.8895161899810624,1,49.00735746125501,38.098916445980954,16.261793238223646,1,2.8070651772875195,0.4215856607241064,0.49687694471415605,14.14842898169667,0,23.619991530563983,28.981146676779513,-0.28338296732733614,1,1.5561994399954797,0,57.15255709097906,3.218670151323167,1,0.8038598193827912,47.312060069937736,21.05008403445175,21.906860955984023,1.6124025127064587,0,0,0.48683159985139746,26.500985391907296
1,0,-0.26367846226240277,1,-0.6428807886136328,2,5.305733749697493,28.393086297989566,1,1,25.343122680198583,-1.845289701450593,1,50.361102888564936,32.68173874430798,7.952434005021303,1,1.267339641417724,0.2926525066911106,0.6898165964539433,51.32723213511352,1,6.525567579214078,4.044588549710577,-0.008495006623885892,1,2.9294944658360715,0,53.27366697932829,0.3961145081662316,2,0.6391241883164804,61.06338893190598,39.478520893764156,23.424499074984478,1.6610458668677803,0,0,0.7652359163999995,77.4462186006674
0,1,-1.238407014950121,1,1.2877659543288311,0,0.9776308413048088,25.274122042356595,0,0,18.08249920988625,-9.382553994853698,0,39.76717742417185,99.99917948261465,37.451985266904664,4,-5.3988075132599365,0.2922105922819177,0.83758424068424,0.08707045698491123,1,26.363582981529447,3.096425890802834e-05,-1.005908885302074,1,7.9185675785901735,1,29.085241537452852,-5.126682341621292,0,-1.2838892559602804,36.56839066166887,64.41260768753642,6.0967006875093865,1.461343050899014,1,0,0.13521402939118787,16.903596341101647
1,2,0.025489561204557056,0,1.2838914576968345,0,0.600383849253884,20.274566095464863,0,0,28.05879251920193,-4.548637089663145,0,51.30946060332076,94.45692900817131,38.65951269623039,4,3.375428741075803,0.2918027079095388,0.4348435520538627,48.40677839101284,0,39.705970203398586,13.130791474422585,-0.3608843590507909,1,1.1769290484435506,1,25.391919425429037,-5.183195030198943,0,-1.1713315447186348,55.92011734639847,78.20519770325072,57.98497189448562,1.0917487242335409,0,0,0.6306282015720127,14.723813241617002
1,0,0.5994494802349346,2,-1.6168873000634014,4,7.902900928815606,75.32062450506258,2,1,66.55129061386813,6.24425394765526,1,66.45188486234838,36.50047415791985,2.1653298318755043,0,7.887663577467592,0.7442127017167179,0.28907833968212704,76.8106850022146,0,20.89423945640803,36.995072853034124,0.9494558206545044,1,2.1174035844491756,0,69.88007889372442,9.976489838670634,0,0.1979081842307463,37.304617540639995,53.399110085589,35.503926472909356,6.848330084461865,1,0,0.4962647342830744,95.49223776109972
1,0,-0.04563867851356098,0,0.28268329964195016,2,1.8843205285329974,65.01889762591256,1,0,63.982911543178346,4.9452226695262524,0,34.78755065510916,34.61821484504931,26.235188716374623,1,-3.294127120119059,0.7791447774408665,0.26505341130834126,56.566890508610456,1,23.24272323937123,38.8746301439209,0.8360749964083892,0,3.245061049221976,0,52.11754166549545,-4.027291592654847,0,0.07186393714452878,31.62565965356064,67.58892524597937,49.90935845783873,2.4981705053409238,0,1,0.5071243260899563,28.484768462050035
0,2,0.6280837395951674,0,0.6705765420921809,1,2.318684413196631,23.538544485867025,0,0,16.56633333896555,-5.5906364877471155,0,26.72440874294082,69.62175150085424,21.6638406935429,1,-6.696677333594061,0.2671281146607476,0.801122831335122,88.13043540685781,1,21.956983538712347,24.40932428131529,-1.1958417279472846,1,0.38226338164227674,0,27.72085453208784,-0.5687710355679005,1,0.32826078134375863,59.55703593857417,34.6893348864929,19.032029805766015,1.1383918031792477,1,1,0.5044685926741364,13.524801242750357
0,1,0.04180698869059246,1,-0.24451013841581978,2,5.603304656053698,39.56679187361207,1,1,26.174906021980604,-1.875164132165004,1,31.101465678741224,36.74895606395369,6.382484281654664,0,-5.949024265469884,0.29104705137625975,0.6786448091906672,33.267104827561454,1,19.87955903841595,1.4933394523208299,-1.9738553813950734,1,2.318126662320885,0,52.20542653594865,1.593988938443312,2,0.6021068136775221,35.04917882757135,36.8981798377387,76.82687683953444,3.974402344673788,0,0,0.42601548076559026,48.48364640551976
1,0,-0.16817445844938164,2,-1.7961806672415406,4,12.488118647724061,61.775324076561716,2,1,60.97851969548458,3.116088983601415,1,66.54744410879388,36.73912865820067,0.8780756393042477,0,7.715986171623047,0.7095910923598953,0.37664433721522556,75.56724039226172,0,29.02089372623625,16.203586332229065,0.5212007222971647,0,4.112745679540324,1,69.67330148857995,-8.202351314322945,2,0.7512251288439552,42.91645977244966,3.576765904142478,78.58972149814147,2.114232337096643,1,0,4.138320786206684e-05,97.63023626884937
0,2,0.19653825238999775,0,0.24674399004657827,1,2.3512717362239375,19.72699150475637,0,0,16.12976043795395,-2.784054436386654,0,27.116616457618655,35.04680456698915,22.35667513406327,0,-6.751235890469509,0.3214354612587701,0.6878988549700478,91.35825992472431,1,23.48900777248908,20.433564441986398,-0.02002410682125238,1,2.7022132033163966,0,35.125014003366005,-0.7751339774102952,1,0.3064042290237078,22.0931252906026,51.09028487815891,31.34720664773014,1.3306350515886423,1,1,0.5295849128723102,23.544309009593327
0,2,0.10285941468931867,0,-0.5440684057734441,3,4.833264060178806,60.07494702406536,1,1,36.78718553389779,-0.8738576520399697,1,40.86579242370122,32.31419428180829,11.378105233615077,0,-3.367408381329966,0.426935010169045,0.7139269022563145,4.1473968071785,1,7.194758289749201,26.66441353377295,0.8211468235442798,1,3.865050073881298,0,63.59339982862472,6.379713126856409,2,-0.4353278485430982,36.409336992134655,32.3718255104283,21.283367672397926,1.4935447562863478,0,0,0.6123416679022028,71.0695810084353
0,0,-0.3198033308888878,0,-0.07706070647096655,2,4.00972700412079,38.858138903312884,0,1,19.208027365406302,-6.294694066726139,0,26.766076005991692,50.65460151794616,13.311672092050733,0,-6.237792907303455,0.2651987872271357,0.8914693718378879,79.46723325677395,1,12.945914231470972,18.09591708952022,-1.1526613369761736,0,2.249689345395883,0,53.17172925217589,8.518799654337545,0,-0.4701960684578972,29.799046958312687,19.372629005827392,16.608293952430845,15.175503851282135,1,1,0.2905488758027281,42.58361484608848
1,0,0.39707025427244474,1,-1.3358281180003466,2,7.958436789128019,21.33304248670148,0,1,17.705449948399853,-4.901502905160731,1,46.35002380612114,36.134701953435275,3.078215022460522,0,-1.6965491747839447,0.16546653984260729,0.7986417242432714,58.1514824039636,0,21.43971785485696,1.1335114242457611,-0.3057380751025916,1,0.5423997620192753,1,54.77033585915822,7.789695417611391,0,1.027296997970664,66.30907385815794,49.26937386646114,45.118503155377105,4.315314984137772,0,0,0.2132846960909206,95.02051255128362
0,0,-0.39751539093891075,1,-0.4172732606198252,1,4.2796347071517555,19.62547783246899,0,1,15.923423891441963,-5.577554012632274,1,25.690868161385342,32.16015060361231,12.196802602060018,0,-6.948865444087233,0.2268903216612267,0.8291778071423413,68.93098578333834,1,23.933647852485777,0.33950033703737725,-1.5419381900266198,0,1.87063917049237,0,41.404590776856594,8.328636192886233,1,-0.17980236601298555,66.9431556252272,54.53045879299662,52.70056834185847,15.881991412640636,1,0,0.49884089328411996,58.81728105393701
1,1,0.8097889857891523,2,0.10025256416179257,1,4.170097011452634,21.13381094623996,1,1,35.008841970089996,3.543599310939152,1,60.31419775491888,45.759247710081944,8.450355194246303,2,6.918010955894527,0.7515592900216951,0.3176861827463141,69.53172642911731,0,14.341065693669787,19.48892413430569,1.290177988299069,0,3.2746937377131657,0,36.45845943862205,-2.8431699977638925,2,1.2843544741291992,32.25302792170501,22.362169339700024,60.20387275893274,3.757173385838599,0,0,0.6178427920713423,36.840185827611045
0,1,0.01932013132063113,0,0.7552266415354457,1,2.1464481034960436,37.11482813221201,0,0,23.097788956511202,-2.1920005910066482,0,42.14618060270634,35.32093504203435,25.386563461525554,2,0.5817692067687084,0.2884740883149085,0.6484073836982469,13.089746831892418,1,5.414625607051415,20.21263147416645,-0.017867394285206575,0,19.55109177540538,1,27.715818116190626,1.9153364064057001,1,0.44700495118795164,45.05526757207198,55.063520400617094,8.346320677812518,1.8373034433321518,1,1,0.7145407713781747,22.266623181463636
1,2,-0.8358038701494308,1,0.6474069990225486,0,0.9365937667094608,17.253567213692953,0,0,23.425806740101788,-4.820191129490863,0,42.43047431112352,99.26746629622899,36.59066211532413,3,-2.4624736728258645,0.2491883096123209,0.5070586808681978,61.52110684560179,0,38.75461402959634,16.627046042370456,2.204074023406951,0,4.600910294658009,0,31.388072450244252,-7.254941000439532,1,-1.4125930516172507,35.9831495857947,49.605971244870666,68.31263258406052,2.1918729458928206,0,0,0.561311803467033,14.30983462781633
1,0,0.29063968271878693,2,-1.7797935611124376,4,15.58493588252116,79.60550107297645,2,1,79.73040356142525,9.816137345229166,1,69.98247777059615,37.19327845888185,0.255063523533412,1,9.98876925543166,0.9847840040045699,0.011439908814052824,84.06215679854965,0,33.183903259297765,30.31510799632705,-0.016258496805300733,1,19.2166427347095,1,69.95940216137708,8.474376273245163,1,1.0023121490800184,60.7994975444311,7.666992702762645,19.740489987893568,31.924325285163714,0,0,0.10500428645246607,97.72766121933982
0,0,0.05645117402957618,0,0.38193817999447377,1,2.873839512000867,52.476552354568334,0,0,18.397297883449568,-7.92247541909184,0,26.273686448991565,45.671619205014466,19.681491274481793,1,-6.61901509984395,0.33286204636079264,0.9062981193759581,8.889858771614257,1,7.955430452270848,8.411295972395207,-0.020982549926642797,1,0.8998955716791789,1,39.7826932169437,1.3306168963659477,0,-0.03719171809244383,27.65111210774836,27.77612845259272,9.727252577992385,30.944226089740912,0,1,0.2813813523648143,27.609410002866714
0,1,-1.0968333612607806,0,1.393176019404079,0,0.9746543624981685,22.004988312494483,0,0,17.981439805088158,-7.060819528799476,0,42.328970452571326,94.24888415707646,37.02558018692983,3,-0.3470920520564178,0.31926134900910363,0.8065157133859161,45.9053816557885,0,14.773730293819147,13.741283419943201,-0.36541618038796253,1,5.142345083837793,1,25.493253377360865,-7.936630201931486,0,-0.8527120282809901,38.68884123504739,17.181138494192076,19.9025532022876,2.7951971752550504,1,0,0.4783314609040018,15.489699921855877
0,0,0.283320344780943,1,-0.5240163285444784,2,6.33730959046249,44.89115053921715,1,1,24.96295928507283,-2.180335153275422,1,37.849562542047764,30.57734070162929,6.80291494555032,0,-3.009791950751991,0.32120906940457394,0.7385087644678705,5.980679253776899,1,13.31211697313869,2.82669865726368,-1.493920303707889,1,0.9260372782713036,1,54.520037924290556,8.093620805878775,1,0.6430170872914577,29.55601951264665,24.207426261871852,45.30045680037455,1.7943154856726793,1,0,0.4334436663797008,64.0400598387906
1,0,1.4456581732144456,1,-2.3885170649829077,4,32.62533997069944,79.89691048457536,2,1,79.88764763205006,9.93351998099046,1,69.97794178842975,46.27580588462557,0.01843910169768259,0,9.970140020346548,0.9963722994756133,0.008271237516698837,83.52064634575824,0,25.517776892687767,19.656878496693338,0.12371559621030863,0,1.524063245400305,1,69.99518400657746,9.99643144887996,2,1.6099577255552822,40.996638942751844,10.65968601328719,57.24174712290307,2.76537914796849,1,0,0.5766564220714823,99.77158344071377
0,0,2.310526199591931,1,0.9786607492524828,3,5.220016301500531,79.99272122334744,2,0,79.99824017407072,9.994167607410688,1,69.36049852246553,23.93157983788472,3.7338959097294655,0,9.960794910447714,0.9999705438401704,0.0001341897723070029,60.18655280026217,0,37.88271335528455,22.714570852738596,0.3867160844344446,0,2.697534641549006,1,62.6192011129762,-6.896205650195036,1,2.912940255298196,23.742620787444608,31.4235176450213,23.612827558455464,2.1874239973878105,1,0,0.35572942706514443,14.052262567052932
0,1,0.2608013431414914,1,0.7779920490743542,0,2.0585829788804952,32.00052215230337,0,0,27.57902040550865,-3.445133119957797,0,27.46739242824329,7.947340254324048,24.803163583052918,1,-4.572018904588799,0.27194062207847414,0.672592501759429,78.06582351642281,1,20.30763362950328,19.487014206180795,-1.9002464139282935,0,2.9611235842800836,1,29.545931899255407,-4.719968563245846,0,0.0860081450369083,52.00096106889167,15.262480856770466,17.553757998115533,1.028789481613084,0,1,0.37558259228969404,18.979365645219552
0,2,-0.03377182322246894,1,1.251069070307458,0,1.0614491363934497,31.26386557843102,0,0,14.406521204833581,-8.113613172706454,0,43.802766808904394,99.22098896351797,35.726856569631835,3,-1.5021174466265048,0.3146423567307126,0.8773356727092438,60.85328340524306,1,23.367388790692075,17.65894893669605,-1.4793742639022454,1,0.22289389769476065,1,27.08972935274342,-4.747937217381111,0,-1.0809453402870672,60.2495666721198,41.308167810696325,13.151794144444242,1.7069693560078327,1,0,0.38451825590843414,21.233874361429127
0,2,0.6069205880048859,0,-0.0595985020897254,0,3.4603685505255117,14.843380672937414,0,0,18.685804743483672,-7.523852406121697,0,26.302387418432183,69.73884096330949,13.69378452222968,1,-6.809637258294149,0.31332965416687086,0.7487310003352953,10.91912886363951,1,14.425162697616837,0.0012292605572161719,-0.7142504050754748,1,4.089221756451739,0,27.538897467779,-1.8474846575404928,2,0.08481889870473258,43.628843981444255,27.6714192264265,44.691139607853394,1.2097574953418495,1,0,0.5401179661887192,43.655387843645
1,0,-0.0022594168713767943,2,-1.7835538866713276,3,7.014747404025621,28.73447887456788,2,1,37.18777864907863,2.79669014454527,1,62.706367041259476,30.29176469759275,3.8082324550564217,0,5.4539615056973485,0.5945867189884834,0.4501503686674785,64.14966788724647,0,17.30080525919804,26.539130413871202,-0.4380146512070291,0,2.0408289804881563,0,67.6901768859671,9.283899037323526,1,0.14308239810087814,69.9581816116436,49.62627928479577,68.79690880422535,4.190301029232039,0,0,0.41463347125016015,98.12201955873971
1,1,0.10073006639970292,2,-0.9801757830587079,1,3.281671316440665,19.518468557082652,1,1,42.77824618486051,2.5833500388724673,1,40.738852870683466,52.567501684868475,17.285328479061455,0,-1.9067510560631877,0.6395813838211947,0.2829883042454848,73.39308112587725,0,34.846726658801195,20.697213493898552,0.9135140984718186,1,0.9863454336842935,1,41.33794528248181,0.6079588423616062,1,-0.07093419517455607,47.709096538800694,63.83726614902963,77.64047022066387,2.6517411285659387,1,0,0.37842996615591823,86.3063043077765
1,1,0.27562250140912997,2,-0.04809845263038473,2,3.31544097752717,22.113570332895193,2,1,56.97224806898682,6.102050149944098,1,49.288071970404765,36.89972541589517,11.15336567440062,0,3.034354902416869,0.9779084904580149,0.1708338362893433,96.64253601547952,0,36.675615117794,28.585227063319824,2.025480742465355,1,1.0168241306063064,0,41.19575979570261,-8.873902310081371,0,1.0932755350535726,34.58948109335722,15.227435925771925,76.37602782621741,4.814488903624674,0,1,0.5446993185128333,43.617120076913096
0,1,-0.23054046577311907,0,0.5309843693613107,0,2.1816587546177075,23.07744599366826,0,0,17.085368069141694,-6.606626196950755,0,25.3004236513522,94.37408415011933,24.651500769294266,2,-6.649184265650774,0.21227068308644287,0.7304110166471185,59.67588177136983,1,17.293803187565587,0.28760388757010924,0.4223944715868003,1,2.612325290361597,1,28.75926607955668,-6.232873389798655,1,0.12301350147154728,49.00323106052635,33.00166018667869,23.91798363651175,2.416186227062946,1,1,0.4045006678109663,23.824323789008737
1,0,0.14123808830091192,1,-0.7020433600680615,2,6.393474219036598,35.46415350231319,2,1,48.85314550992025,5.361094979784671,1,60.91037949493492,35.36798185739065,3.605826223722437,0,6.301624195629898,0.8499446768830214,0.2628453288217001,87.13204733437277,0,31.379658142201112,19.512463235857368,0.1113033373342333,1,3.082715942230216,1,56.739437901624434,6.844034904361699,0,0.910998875834667,40.29977263349998,3.884181049033426,64.15832849230534,2.6437464535481987,1,0,0.5842132100217877,74.90956546077115
0,1,-0.08877790539428676,1,0.9972101766185724,1,1.5664823120360083,62.90684219696313,0,0,46.284655582995704,0.23968910284407485,0,31.386915095272194,36.826913799484494,30.811219635674966,2,-2.9093716855832437,0.3287132786798624,0.5519572899039829,31.42259737349862,1,33.404351174034055,29.587287383259316,0.4192470013386799,0,6.720652894256297,1,36.398334235574055,-0.06451219180289769,2,-0.19823850202746243,22.05190219641416,52.80045778349995,22.20651760764714,4.146197775469591,1,1,0.5105215461023088,20.881808862754426
1,2,0.02852175771738277,0,-0.22229764179954145,0,2.5430385394785002,29.588645103780465,0,1,25.277344543334802,-3.931846620214163,0,26.84849036571699,33.86099096444964,19.232024478897934,1,-6.820187771598142,0.2748029934005884,0.6614878360223848,56.608829265056706,0,8.603785742282113,8.521157744636128,0.04509885848621746,0,1.1358743954146906,1,28.018678913417958,-3.7890742751324566,1,0.152857675677861,37.9052096774787,63.557109276082286,40.294446020356744,1.5007218300854306,0,1,0.4641776564538309,46.867892512082086
0,0,-0.026570537245819075,1,-0.2190096454706208,3,3.570933606855639,74.59511667548108,1,1,56.42175184045848,0.014477761580170778,1,43.35126741292138,32.931380603958516,17.244731262964233,0,-0.734384441058241,0.41929934863995266,0.6801894032766965,23.536610907013305,1,25.05293316425305,24.743426594335567,-2.259080448758111,0,10.670416265745976,1,61.529041787851526,4.484322760567455,2,-0.7244115918003561,23.896484536396496,60.12075803989109,23.76159653322331,2.75097733598745,0,0,0.5033973998456538,53.789780072733365
1,0,0.07619201188580595,1,1.045152026769108,0,1.6644561231755732,21.12855060687921,1,0,43.64452009932271,4.436878184192519,0,40.59554034212627,33.94294202583511,24.694394009236646,2,1.3160427244689554,0.6098950148519453,0.25751066724435706,0.5597689305254894,0,38.465209008028616,33.635143699551826,-0.9697999565970311,1,5.810901978338541,0,29.795401957417106,-2.087027726176405,0,0.887522321404014,34.758926072309606,9.900891482035341,47.08509905633181,0.8573662208518333,0,1,0.7087534798599249,16.85399901996767
1,0,-0.06309408609427562,0,-0.16738234073855413,1,2.5042022829844197,28.22915931033551,1,1,33.40779068344352,0.03439332822759411,0,26.310362521769775,37.52556017447071,21.48755106711155,0,-6.867581053054734,0.5305261993189382,0.5147370384349026,87.14786999394171,0,28.265007020068502,26.307432895104665,0.0988453301994687,0,2.4476867947467458,0,33.833884278755654,-2.327933132739469,1,-1.2240437751539237,39.45871262126403,11.840859105663819,44.0486944789253,1.110337597952402,1,1,0.4630946009383631,49.65791334809859
0,0,-1.0515142748224218,0,0.018803242508650904,2,2.9649903990346025,59.40329484394426,0,0,15.473493670283126,-6.507784449810457,0,25.96653589707455,20.250308393437177,23.287124069825005,0,-6.619260713913608,0.28053223987811876,0.9353691517721494,91.86178754173802,1,14.22870424948568,14.542061225112775,-0.8827598126568825,1,5.462578082679845,0,56.018662892810646,9.177256080600639,1,-1.2203397026825769,34.07976530533661,45.27713602956288,15.750624052595823,5.850835182736177,1,1,0.39061995034559116,42.765895456965936
1,1,-1.0493571655753444,0,-0.21893288580651055,2,3.43980185195667,43.25522813895749,1,1,42.46110198939264,2.0522004294908776,1,29.303854107558767,37.10233899326655,17.472318656200798,0,-6.5560746026391055,0.6234400469862986,0.4835379733868617,91.78833683128383,1,18.95999294211193,28.378900765110224,-0.5444900865335754,0,2.4131276345803907,0,60.69761038169729,-0.9920345428792228,0,0.48242337834935056,53.521697349412555,27.567474756579877,56.972220095192014,5.192178667568685,1,1,0.5410046325410935,59.3387832520182
0,1,0.3318434913414608,0,1.8856406084838264,0,1.2065350453309895,19.399154979135965,1,0,30.729090816890597,1.7329871903843657,0,42.74465789375662,35.02582894696571,31.644551825539548,3,3.312313908303203,0.24170941390608303,0.4262495416033334,0.10064694472946001,1,18.582030441707932,3.177075221821808,-1.1501870864250248,0,3.181914668054296,1,30.611186007733288,-1.0732864660335064,1,1.242421706986071,36.2410817522602,58.100617700629,2.07234866632378,6.064753249105902,0,1,0.999986986006975,19.74121203982047
0,1,-0.05791210521458741,0,1.07621117299123,0,1.3671945303392303,21.361396195253356,0,0,18.616747046362878,-6.933154643750724,0,35.540340434742525,94.29101502972853,31.7325440404864,3,-4.199607806500629,0.18824845961761483,0.7765890639609796,86.87634608190525,1,24.963537641856696,17.040686475867304,1.0977166853674092,0,1.1371807365016362,1,30.05460549053466,-3.674727730167163,0,-0.5883032380279994,23.917982582976276,27.49795627333401,22.065082706454362,9.398345692811564,1,0,0.48917381894477113,15.124680341058117
1,1,0.03310375167343785,1,-0.06462974609522326,0,2.053906504017888,33.85357619571558,0,1,33.68200451271174,-5.374637147620398,0,25.78930380868041,36.124310298414066,25.9987378842577,2,-6.813799629840994,0.3519061498592307,0.6313692005129283,93.88871747901963,1,8.035809837901603,8.517143046694391,-0.01617540478561361,1,2.083513412425512,0,24.883459178653442,-3.526277534782432,0,0.2901577366028247,39.09090536701627,50.23815212828332,35.95788683091064,2.107988774588352,0,1,0.46907167887139645,49.251150778538474
1,0,-0.050681901870283284,0,-2.158361438448083,3,7.222230923343942,21.48058870427497,1,1,15.749004909105757,-4.907481885399127,1,46.00627975692021,39.72328841252292,7.111788895687354,0,-4.358777661527993,0.33251715365156065,0.8797361625249194,38.705871992028904,0,2.1046822013174737,10.945820086943057,-1.2801173453711032,0,2.388870790255204,0,62.95135237655443,9.139629287303023,2,-2.325485221921176,22.3294717991967,25.830377853746064,42.48020431611942,1.6988418265554648,0,0,0.49700480253164825,99.47072921573364
0,0,-4.316769379578926,0,0.2819188684656192,0,1.0315277039835464,21.734728841569254,0,0,16.949606824427615,-9.563918851840317,0,31.822561665727896,99.93610073213665,38.5643346586858,4,-6.722249591044922,0.30274891591813635,0.9720486187671002,92.88163872581457,1,27.267245350108354,21.867078572406335,-1.9897821619206821,0,3.458617584834939,1,35.6832321285939,7.065982408769102,0,-1.7742543151565768,55.32545061691429,65.54668504792832,17.360192692329953,3.6129629128839174,1,0,0.3750618170954161,15.858045831029944
1,0,-0.08403021112543806,1,1.2050782528017245,0,1.1913393910258192,28.566192840104925,1,0,43.69139613348409,3.0406539765689047,0,39.42168638025134,38.00707208457278,32.85597790621487,3,0.7735257185728059,0.5570956889486244,0.31028894980846417,45.76349626820837,1,36.19245047897319,28.958888012460132,0.9985959565077638,0,2.7787204120967868,1,31.655046013664823,-5.52029295044253,0,0.39915282632515353,22.712589799897827,48.25213713049631,58.36520975003542,0.9943991632507961,0,1,0.5494877234452037,21.944153776232234
1,1,-2.430972596731939,0,0.7088920005781312,0,0.4657661930446983,23.177518650064766,0,0,17.429635761097572,-8.933742996590825,0,48.94660146189519,99.99890219270749,39.827682763362546,4,-2.2986662939374636,0.20227155168565075,0.8499375486100271,3.6501016467792082,1,14.487718419267658,28.616452680803725,0.3133594256279964,0,2.3840350839352924,1,28.036012418994396,-8.630193480595509,0,-3.3161625129787304,34.69560629138633,52.59631712990314,33.97269985544919,0.9652303066588607,0,0,0.5649001649591683,19.846768040401198
