S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
0,1,0.009973192895275944,1,2.6031342717477006,1,0.5808134860612937,32.163586209812294,27.41581681773601,2,0,6.207720420756711,28.129027818557624,0,0.2020015456321207,64.06716740371502,1.87805314571085,74.38137853215646,0,0.8910765189309119
1,1,-1.732935584380211,1,2.136611200459239,1,0.6705893611716373,29.6389329184457,42.331592053703034,2,0,6.562944305522954,31.310983472766132,0,0.24461100792046125,63.525328340705414,2.3691000592242837,72.95073634395959,0,0.8205697441071017
1,1,0.52242553961751,1,2.0890475978156258,1,-0.09761902267092946,17.179362937666617,45.804116173701566,1,1,-0.49137840106691755,48.888603653417874,0,0.582912970310109,34.1363033671052,2.3444877668335145,56.76936461866284,1,-0.24476188847289
0,0,0.773084178951391,0,0.17147237731993878,0,-0.5980649134699935,13.784384359133462,36.36141141237642,0,3,-7.9213724247032395,47.706486015634304,1,0.6636744913749228,24.548656185320876,10.673022533818076,10.195377129082795,1,-0.7337558313161823
0,0,-3.0745390400950403,1,1.8786425518918193,1,2.3984670366138303,39.664372019870186,24.03165210280337,2,0,9.978092321862263,18.11031436759182,0,0.0022827236507882986,79.883513923424,1.9059273426028758,97.66751037729196,0,3.049428937669694
0,1,-0.4009415770791919,1,3.3033869918868595,1,1.6009092522943291,38.35908888129157,27.002750209671905,2,0,9.081696364101003,20.754824537470007,0,0.05165456479351732,75.78689554188428,1.6955783113420815,95.44858299670278,0,1.6593615161037156
0,1,0.015868254493949956,1,1.503851531157777,1,0.23150448665768125,27.590913688655277,40.1018818885864,1,0,4.066932630190516,34.856017118509236,0,0.3263179462044976,54.261653336300895,1.7035017016093053,67.21229935228007,0,0.48917893618649727
1,1,-0.08184444128342726,1,3.869906825975863,1,1.022111117288044,28.166810507205668,46.13171519833279,2,0,6.891307133555632,29.876300825516587,0,0.22335296393212883,62.39923499848154,1.9598235190725168,78.50319873556559,0,0.8242774143276687
1,0,-0.49249806310462835,1,7.541676958704954,1,1.620118748662147,34.72265782268455,22.10592388797926,2,0,8.186570628523995,24.321436635389727,0,0.09461771095279942,72.71994531209648,1.535221764945873,72.95731309273863,0,1.2082327289053805
1,0,-0.6287697804831976,1,2.303613980149652,1,0.6706262611254223,27.742404352940678,37.46021742606315,1,0,4.6145086958308354,35.48683295124589,0,0.31007909612847023,57.37251999873586,2.211827250805219,73.9642550759013,0,0.5112105469626448
1,2,-3.315440929575895,0,3.436229047693344,1,3.0001255870967922,39.92087165092645,19.394322768953877,2,0,9.99415576885103,18.01368791955166,0,0.0003942564026248596,79.9779083486579,1.9635705235762597,99.22021003981307,0,3.549267268103631
1,2,1.0907503917387893,1,3.5711108210872404,0,-0.8759095199114315,8.569509327101139,49.299425441844456,0,3,-6.789498052072689,60.481066449957666,1,0.782326755513749,15.744590558392598,4.027723630801719,23.40435362509339,1,-0.8979805791564722
1,2,0.2701037475901841,1,3.008974541339435,0,-0.688667396652992,8.272010108332031,59.81178062014164,0,2,-5.391085100687663,58.57296291765234,1,0.8016640932297148,16.428767043975366,9.575598706156756,36.73749590580295,1,-0.8983308263646743
1,0,-0.3167107739061421,0,2.9478009267628034,0,-0.7100142717480633,9.752395097119964,55.67331648208121,0,2,-6.2165504796770685,58.338792469539314,1,0.8267309573650864,14.801028208370436,5.895538444987681,28.231289750148775,1,-0.9321350082684726
1,1,-1.326039538642689,0,6.585926262779961,0,0.9172530254352181,28.850187227718678,33.45162439396525,1,0,4.945692402368103,32.40502085544454,0,0.22955991347575794,60.6168643811963,2.7284322995314705,68.57764949401144,0,0.6488407930109273
1,1,-0.18509088928894799,0,2.7552347944453377,0,-0.8254625517181939,10.08067574559229,63.145620105468964,0,2,-5.151009305914229,55.97739088273166,1,0.7773548417982412,18.09569611927637,8.67575888596891,21.074917504497925,1,-0.7217621750400703
1,1,-0.9168131804160904,1,2.530103427320528,1,0.7788231038459736,29.70194057817195,41.49626924773423,1,0,5.463224464068041,30.426793720782847,0,0.24387446078824654,61.528344145674225,1.7606968028605334,76.62452501897658,0,0.7747518358052843
1,1,-2.644707222711517,1,2.2323311764847795,1,1.1293433000015605,34.50462259360926,43.59402385821633,2,0,9.411806899526805,21.274999661028936,0,0.08248928342612316,74.8713417130932,2.0865738590548033,91.29162291257181,0,1.672559300990722
0,0,-0.4641397352124125,1,2.090017384941955,1,1.3586283717936416,37.76453561517017,21.68055673206066,2,0,8.256104220214478,21.617862979846443,0,0.06021270672247142,74.84808462946637,7.1627761405114585,83.1564877545979,0,1.5576659638441313
0,1,-2.3986638877781874,1,1.919224551820831,1,1.1794949601961027,37.78233485987566,37.189590077413335,2,0,9.59969810836576,19.874478090174023,0,0.05022862028470021,76.75492947499579,1.6389670877482119,97.52011691472447,0,2.002219763375859
0,0,0.029726645642867793,1,3.0267192020124476,1,-0.0539497844952956,17.488089793897565,33.48072724798515,1,1,-3.2114604989058346,49.43874452628448,1,0.5571547536639093,34.172207948876704,2.0835047515943756,30.91184318954744,1,-0.27918833810466104
1,1,-0.16818279494813507,1,0.23532260606734332,0,-0.20805988467595266,9.27107269789591,46.692264836023405,0,3,-7.925338454474664,58.77998346809874,1,0.7367549059400624,20.028599083088324,4.836239766710938,17.538258547945716,1,-0.9047441897423949
1,0,-2.0479735136308888,0,10.17520753628655,1,2.2172089701983433,38.808962744221176,18.729812486223047,2,0,9.54303020669709,18.632393501817745,0,0.009159539576652387,79.2724846306142,2.2349200017537325,73.82291885269096,0,2.3169724081382763
1,1,1.8887807277506392,0,4.025266428505076,0,-0.9231144041655349,10.350723844739544,45.09169281722973,0,2,-5.954198948945964,58.684433215640894,1,0.7705566072921026,15.321563078521221,6.748028475317007,15.462482326324627,1,-0.8189254867151871
0,1,-0.09797992853278639,1,1.8703482695552,1,-0.7554557089041856,11.988983951288423,62.12549912697719,0,1,-2.9417208623752886,59.46298397523473,1,0.8054239093450279,18.139782509510813,1.9291230027824704,61.253111334240884,0,-0.7113368244639833
1,0,0.6850246940256657,1,4.911034740829187,0,0.02266658299286568,9.170929695380838,50.97351555703396,0,2,-4.325010114564419,59.07686339880761,1,0.7406381115393164,20.616532097069395,4.605301028658157,22.771652342540033,1,-0.8125518538043925
0,1,3.0989231718761956,1,1.9669254878361822,0,-0.8331364457738155,8.717848624140224,36.46171667314685,0,3,-7.05415820085752,59.701988693563436,1,0.763393040334527,15.99944866663854,3.436447200944175,22.172816029528953,1,-0.8955539692869711
0,0,-0.894348988592067,1,2.6812568528421177,1,0.7586363019469454,35.0024421759951,41.76768248770187,2,0,7.869780865667494,26.912327445066254,0,0.1867573465645977,65.85858001755321,1.747655263288838,93.32391763531331,0,1.0162759058983302
1,0,0.2548837222060641,0,8.639392293150125,0,0.15456971907934317,16.352215835977205,35.86148990361623,0,1,-2.27359779780254,48.99052756431121,1,0.5711394720846291,33.279785495208344,5.180480521225399,21.931265635588925,1,-0.3030945142404209
0,0,-1.3328549426020988,1,1.770256763325514,1,0.36100592795018044,31.282599841628222,37.98644533935362,2,0,5.988152476630461,27.971137731183138,0,0.21679182656563817,64.25097208715016,2.0260972400567065,84.77934366512045,0,0.9613009046743964
0,0,-0.5693155932556342,0,1.4905333549551723,0,-0.6340941055622934,13.162660077167928,60.354790378989534,0,1,-4.093532798385258,55.054874863111806,1,0.7568667413133373,20.919728436838973,3.009392407001733,44.72046892759454,0,-0.6659269458008645
1,2,0.057375939376991876,1,3.726274615723543,1,0.36069875948776825,26.027702075111975,44.7137451894821,1,0,4.789960375851445,30.496740816928227,0,0.27590192275925385,58.136226606160584,2.0551128445600764,71.75911105800637,0,0.6837242892201068
0,1,-0.5811862074503049,1,1.7714297038677012,1,0.5325089601419005,34.471903728386096,37.820524792873755,2,0,6.236915302236138,26.48715146259091,0,0.2067030911367545,63.706405551604995,1.7096633329236814,92.16236695576366,0,0.9270086814160498
0,2,-1.5890749973955849,0,2.5497245713646715,1,-0.020471434692306622,19.565851306133737,65.99537532077139,1,0,3.7425566342969585,42.53924598561818,0,0.559778086723923,38.58797237439664,2.238431031967778,87.4339171866433,0,0.08041289044645311
1,0,-0.2429372399908289,0,34.3972493782597,1,3.562449875939519,39.990109301677926,18.000380476812886,2,0,9.957434152679532,18.007501070541537,0,6.586139096931287e-05,79.98881406031701,1.5600817023252338,88.25310963238233,1,3.465035103866474
1,0,0.3258809709331025,1,1.5297013456524977,0,-0.8282055202619493,6.886384800218641,55.73381309347047,0,1,-4.962670000602042,60.448510239273766,1,0.7850560137879139,17.046829712445092,1.9087409260182822,28.047072950473595,0,-0.6693186056634058
0,0,0.308880040481161,1,2.5348822637647137,1,0.7071233205287555,29.68782879526109,33.799566462290244,1,0,3.582450002179895,36.983463204618126,0,0.3411756236024235,52.158240737400455,0.7565945951327395,77.96627332373612,0,0.3042562296518426
1,1,0.2471709943644394,0,0.9542633144163463,0,-0.5012021263460719,10.685943978399832,22.401847113497574,0,3,-7.8294244766854515,44.199429957262105,1,0.5084239605627742,35.28337780258253,54.598150033144236,0.6409454569389184,1,-0.4328058601410764
0,2,0.9813174769604146,1,1.9488989795059402,0,-0.8069682443011282,6.208589950663173,62.82094391535877,0,1,-5.232148060494842,57.76400406691419,1,0.7957833464410273,15.168858907667907,4.817963746583307,39.25810925530214,1,-0.7629793545621896
0,1,0.23367723106675709,1,1.5042155055908537,1,-0.33709674045376287,18.22950056770636,49.13868805109615,1,1,-1.1724240867540576,48.92722576704683,0,0.5965686643100647,33.09210340834667,2.1680350074479096,67.91276369577595,0,-0.1912490759640722
0,2,0.455328670642654,0,1.9539627945368974,0,-0.39773756775158114,9.572381321903373,61.12416809331998,0,1,-4.717911145146763,54.69288628362808,1,0.7463403639134474,19.722327051358356,4.672847799850706,20.49609156234455,1,-0.7328906223371185
1,1,0.08185822634556444,1,2.0663069650661967,1,-0.07291842770933764,11.724778098816575,63.94490042009201,1,0,0.004483682191875005,52.09704690023561,0,0.6776759033954433,28.076239005502856,2.1202458192834337,67.26754792295903,0,-0.30221816298844495
0,0,-1.1074968848834428,1,1.0017979114239468,1,-0.3549423526585138,13.154096835209064,54.333075885177614,1,1,-0.9724280972968025,50.9029277798825,0,0.6502810370550511,29.874650251867738,1.8802574363329732,47.577345498175404,0,-0.24088507462875916
0,0,0.0976631993049458,0,2.1702500258183846,0,-0.9586928458830934,7.722029382310005,59.963070115988494,0,2,-5.884804352566071,61.39558939600721,1,0.8152901617919688,14.623931079380075,1.702553879565147,31.464742598174027,1,-0.8447977455590807
0,2,-0.5060524227538258,0,1.4248710146607335,1,-0.30903875383216484,21.973546952909278,48.1517565185945,1,0,0.7344359213466571,40.977324936385884,0,0.4908013481102087,42.47956916912826,2.36032159267691,68.27496172603192,0,0.17555358977163035
0,0,-0.04801087226157026,1,27.440749682156643,1,4.676705258509989,39.998961416881386,18.000883240706294,2,0,9.99803623372479,18.000673007268023,0,6.973493176187784e-06,79.99887293003695,1.8962024200631291,99.16789374873098,0,4.061453799028337
1,0,-0.6302517401299428,0,4.492425774803803,0,-0.5571299962520261,7.299754407701098,52.84294244801005,0,1,-3.3835730703218783,57.57030423278999,1,0.7275734910531023,23.20834983939288,3.676400745297534,25.539938968382504,0,-0.4798030022846482
1,0,3.3540089266083384,0,2.002239150672656,0,-1.0103903137332795,7.895357035324617,19.36679464610563,0,3,-8.13904413815978,45.36242097114809,1,0.5158377068868775,29.651103406877155,26.67951316529512,0.24260445918175,1,-0.33700602755995157
1,0,-0.2669618195832673,0,3.92627060053571,0,-1.2734454861447038,8.498966067155717,51.286240788904365,0,1,-5.1776044193995086,59.36723994610573,1,0.773151627735184,19.597606189153232,3.1425551029900904,18.227110471187014,1,-0.6319134891280366
0,0,0.42460963457493167,1,2.0878215078217663,1,-0.47670692922952124,10.815301903353802,50.72068989598193,0,2,-5.269489135845383,59.638727244305386,1,0.7805270275509985,18.289097494047518,1.1101108943856066,33.45501883856389,1,-0.8779588159536992
0,0,-0.47090877802276876,0,1.3624160725161982,0,-1.1257605915827202,4.931923621431218,52.986042408639655,0,2,-6.438755396240295,54.722369387276224,1,0.7598727972206325,19.129178243663844,13.587143629427478,7.576736855663658,1,-0.6105249298359555
0,1,0.1550965798908887,1,1.9676996202581654,1,-0.5976988839487752,14.101891511055129,49.77063143157824,0,2,-5.851757362933043,58.3766494545492,1,0.7503647515742828,18.926580548170165,1.8122144257569675,44.01724189811647,1,-0.8029926579092594
1,0,0.3390058289093628,1,2.9529323490291257,0,-0.22435541199930573,4.957017935437618,60.73853776754107,0,1,-3.8130512302605046,58.548960107336654,1,0.7768787989907715,18.008527459238024,6.885411113105796,19.235456462504168,0,-0.8424713756549751
1,0,0.01148609614371903,0,38.9228848555248,1,3.7803183528161584,39.989361136301824,18.00805408826324,2,0,9.985046306089576,18.006221232912477,0,0.00020520168258053584,79.97827282832897,2.138423871761418,95.68644971778663,0,3.2746989564346585
0,2,0.295165480937431,1,2.0806841015665323,1,-0.013520099358382793,24.653599976081004,47.50803007575348,1,0,1.9650570789203048,41.81665843393688,0,0.4903450710776354,42.212852636721614,1.6918508758612503,84.35831319542129,0,0.09226386781335282
1,0,0.6560220565287778,0,8.76975637973575,0,0.8362226891994954,17.481050641061998,29.69545969184511,1,1,-0.6852477825672221,47.328076161926866,1,0.44487562898215427,41.93559449752317,3.3368931163099074,18.943650941749134,1,-0.09801942520815128
1,0,1.1760424681332597,0,9.474143574592649,0,0.23808642264830207,21.029987118946366,28.684936166113616,1,2,-3.8363128130171695,49.448384489850106,1,0.49873013279222655,36.95313229363188,3.2565016753531766,25.35988102315162,1,-0.27790287205960756
0,0,-1.47719149663603,1,2.0428417841986057,1,1.1100567623311328,33.791942014172406,30.042689099175423,2,0,7.212207602561659,26.936519251056946,0,0.13599105636278846,69.80107220923101,1.9340976892653996,82.68771025349963,0,1.1326048743541393
1,2,0.3758805163761788,0,3.70935218338411,0,-0.6872891905821849,13.917268697268224,60.04374102003358,0,2,-4.360894484959214,56.00445912680293,1,0.7473117214445757,19.69272785761138,2.721458479987445,49.818875114857455,1,-0.6853705958762152
1,1,2.4344127447771613,1,3.572522927878219,0,-0.6724442091780807,10.68517463714337,33.38248374878744,0,2,-6.300437378800343,56.10562033081584,1,0.6759281636378435,22.082707207766852,5.208975785025258,13.530777757759965,1,-0.648880200967843
1,1,-0.15502727750574935,1,2.520429119029064,1,0.4677719634847739,27.097976037581923,44.54194017020727,1,0,5.321719081457111,34.50072466998985,0,0.36135548113314686,53.927494139403024,3.228171511446164,79.66852225222749,0,0.41061789584722147
0,1,0.14638191006880477,1,1.974328345530621,1,-0.5151186181763738,8.855838006569234,64.50490220469898,0,1,-3.394518398390445,62.04494908711944,0,0.8205434752036896,15.392852082184664,2.8122671699737176,48.178617400996295,0,-0.8063481136652981
1,2,0.21797756061311224,0,1.3362396704699575,0,-0.6042149205410957,3.8223602118186983,69.32637813617308,0,1,-2.906496912861872,60.024813712745605,0,0.8716855468370845,12.085270563458561,7.168981004613551,56.60100508422771,0,-0.914266494058774
0,1,0.058912444922732,1,1.6337996810475341,1,-0.504755811507312,20.719997235891814,59.02123645306428,1,1,-1.5677418831372307,51.47415062471744,0,0.6659425603936813,29.612762992430856,1.4828269946117656,76.26855685336538,0,-0.37304496162199174
0,0,0.9418918909687155,1,2.1643675292809674,1,-0.8153670914443478,9.03381354526357,62.72319386034128,0,2,-5.851884166481549,62.274525239379905,1,0.8600723963231929,11.580622624295875,2.0618971774502453,49.05726433787065,0,-0.899793258303064
0,1,-0.027685310788966473,0,1.916376515658372,0,-0.7533096690345549,8.173347625553602,53.66030205066152,0,3,-7.2924881324457,55.84573016265555,1,0.751529220725158,18.70789605199201,7.939179254477707,16.1871246314765,1,-0.7967202627109778
1,1,0.6779752040586421,1,6.524434772036879,1,2.01277392768844,36.2994715295006,26.831288517672714,2,0,9.06464255628164,22.466739977722543,0,0.06206256769837365,74.71238564710777,1.4111629689386702,90.82541986447019,0,1.381407132433706
0,2,-0.3012800640426197,1,2.0337793197667,1,0.2528393788011549,29.33257490008886,45.49796332830184,1,0,5.974098347698472,31.422383222423782,0,0.3031014688949968,56.74947066389664,1.9166051629379897,84.92522116069028,0,0.6955318034136903
1,0,1.2297439298761084,0,4.360345146769016,0,-0.8037205811436231,5.588312473115263,59.84844037570348,0,1,-3.6707280601914194,54.49134580951286,0,0.7478423850568483,19.718652969567945,11.953101732324573,10.978162037378203,1,-0.5304546823365296
0,2,-0.2756942279698906,0,1.5881949482493276,1,-0.8293324302662345,15.338023873983975,65.78532268846318,0,1,-3.2276584097436656,55.93506578334193,0,0.780043121650966,18.85062212406229,2.0654185063469646,70.26342963016411,0,-0.6763706877078607
1,2,0.6702788201968666,0,2.8622230616917546,0,-0.7201245827553995,6.565841936418408,57.46817033776945,0,2,-6.117963969339374,57.30553851943567,1,0.7783151978966516,17.05908854164822,8.359072644723948,26.394345790642472,1,-0.7675418117629867
1,0,-0.8042060775985909,1,3.81894240146938,1,1.3426175322876064,32.709088554731935,39.74823164301921,2,0,7.5687887560221085,26.093038240415908,0,0.16170157416025893,66.55680155036048,2.5939766350937226,80.8223418229497,0,0.9826495724015596
0,0,-0.3425621949565253,0,2.1723265533459486,0,-0.7027121676078063,12.081432741745616,43.82775329892172,0,2,-4.958033743691503,53.72385977361972,1,0.7006246781725168,23.3316830308075,1.6299486916581847,15.004860845398255,1,-0.6052007176871627
1,1,-1.280454987662643,1,3.960907480137064,1,2.004002558160404,38.203002217000346,24.57724199403632,2,0,9.696758608535614,18.647674108427726,0,0.017565903463378718,78.83820057328111,3.0018631079223264,92.50980070005652,0,2.19795857659227
0,1,0.960206174486208,1,1.716074528132367,1,-0.84665069728019,10.68365273797449,52.63207786376152,0,2,-6.211043519277565,61.8333138983795,1,0.8138893557310996,15.283180866753593,1.6606117662036333,49.11750194198019,1,-0.92244917703019
1,2,0.34929978396318545,0,5.2018891379622305,0,-0.012286666082976797,12.847950900982458,52.781629693828904,1,0,1.0236039346028587,49.43051304746344,0,0.6071147001500381,32.495184353176896,2.2443000203249217,44.679943524058764,0,-0.1997112964420619
1,2,-0.022935579701704942,0,2.8288210787990438,0,-0.10805795851863115,11.204843646026559,60.496209650678665,0,1,-2.4436926904966434,56.088785077917755,0,0.7297226116936115,22.90236629305737,3.0202308851021766,42.96306756194668,0,-0.6345871015359223
1,0,-0.37453812697343836,0,4.783772186993269,0,-0.34014046193521347,5.212492080339897,67.49467321834098,0,1,-2.5674865378238296,58.43898015777068,0,0.7942035172076851,17.66002397075505,7.832809421354402,28.47738341164467,0,-0.6964224598217328
1,0,-0.7085361493267099,0,23.714700237229025,1,3.351741487706138,39.877022216044296,18.028571453129196,2,0,9.956387156965757,18.043184012223026,0,0.00042222412238379636,79.95638386155379,2.0447851291271633,87.04824474089456,0,3.1512832283903585
1,0,-0.630941696451434,1,2.7662244092155164,1,1.6515479756669715,38.11872385124079,20.663264652301645,2,0,9.103553088911916,19.702389313041163,0,0.026976190663898836,77.88220309435998,1.7336071259332757,84.85383116818028,0,1.9468071646173593
0,0,-0.07924094090113325,0,1.9963324808405285,0,-0.9864216339658413,8.461848824389566,54.90693872245248,0,2,-5.867990610983819,59.47344549641306,1,0.7876748524146613,17.684149170222287,1.7720964389353162,26.699683606536595,1,-0.7673470557786316
1,0,0.7975857793217934,1,2.9315481806091053,1,1.0809481164448007,29.742269001029587,37.92156561622649,2,0,6.961967727798243,30.921008032121943,0,0.24372354681785025,60.81421740210067,1.823274765502401,81.83210885071566,0,0.6601094934534912
1,2,0.6036870910484472,0,3.806017443672251,0,-0.48727456393651414,10.1612503825874,62.1310075609488,0,2,-5.034689547505628,60.50677291971029,1,0.8398794444231558,14.348377850918975,2.9686795667314927,48.77172076023154,1,-0.8850862466568744
1,1,-0.48023622752938006,1,3.432968657966119,1,1.1702399697305956,33.38021248718482,31.343915248163814,2,0,7.981907877130396,26.910213816335435,0,0.12629009945692254,70.22773699330932,1.3314961057725152,83.62025318023079,0,1.2050759942620026
0,0,-0.019144169171966256,1,1.9557352295873973,1,0.3824769227469266,17.686926579859747,53.55802174789953,1,1,-0.4978902599781936,50.820465766297,0,0.6158098794713935,31.401955366282095,1.8368294956883793,63.05703866378916,0,-0.39553584532135216
0,2,0.20205734936288464,1,1.9494456922135486,1,-0.8098053033040538,10.953769738900597,64.76013096674117,0,1,-4.263445998554748,59.05879300680204,1,0.8271085734782575,15.208309860048882,0.8923102372774655,69.25635071634966,0,-0.8287116029967595
1,0,1.3900923389867614,1,4.06527772253718,0,-0.34360149204333273,8.001759371613408,42.698208795938065,0,3,-6.889503649470729,61.99187576280911,1,0.7918929897305151,14.865357422478924,3.087373814930029,13.536033715564244,1,-0.9008724368873477
0,0,-1.163876249088384,1,3.3606080721122678,1,0.9951767962047994,32.8841027311979,30.877479769663527,2,0,6.538543169559716,28.07656663391304,0,0.17920953250933092,66.6100913802618,2.55560817358784,82.68596671028125,0,0.9417099506039915
0,0,0.20013546691983614,1,1.9178007521402614,1,-0.769702037706326,9.534542572588908,55.38742836036716,0,1,-4.722701506400839,60.81473068416733,1,0.7962111395985385,16.086564228527564,2.075108454323101,37.84636717334921,0,-0.7578941219278255
0,0,0.0968818426346789,1,2.0212489784608074,1,0.6355933643576541,30.07979255194403,36.693855601499806,2,0,5.741913386749326,32.18522135418883,0,0.2904074748679256,57.42260539932697,1.889543441004287,80.03720446066525,0,0.6554364962001362
0,1,-0.7162823710311585,0,2.017086829845315,0,-0.359444782613824,10.728892343997769,68.24400259241358,0,1,-3.2569323859432124,56.05774754242221,0,0.8272321249276893,15.786334327358382,3.46814925106248,54.695153492602934,0,-0.9010381487361351
1,0,1.948239355680071,1,6.0268438945368645,0,0.09634755579038017,12.0038807267881,43.885132428939556,0,2,-5.747724575073968,61.173436254230495,1,0.7820468572869159,16.248852710348043,3.39070216196637,23.241990924586343,1,-0.8633713570129798
1,0,0.15019974456016053,0,43.597220515203944,1,3.328860696146472,39.96364649100898,18.001253866752002,2,0,9.83999506067147,18.05165108723187,0,0.000468504709614459,79.93098324774535,1.2828640339087267,81.2695813134164,1,2.937921352098181
0,2,0.1531189878543317,1,2.2070739357933853,1,1.0829997171764134,34.75979091721139,31.514401553397683,2,0,6.649689552292159,26.153919714883514,0,0.1510696470338112,66.89641896195951,1.8893520243473096,90.32596147015427,0,0.9790975739109553
1,1,-0.5776359222511817,1,6.614413442926047,1,2.4573510899523243,38.43106991305425,22.183025175451647,2,0,9.726384167109991,19.27452616852089,0,0.021444671064297705,78.23999601779389,0.9521979831368003,90.31343333321638,0,2.0308034514037656
0,1,-0.8905980718107158,1,1.626188412427395,1,0.5338674884565708,29.927260330567233,45.82711754225376,2,0,7.045094529301203,30.117146792306094,0,0.24767848110535645,61.83312581921113,1.3984869492492997,91.09023549034151,0,0.8381988208619793
1,0,0.12656897605933912,1,4.438346513991557,1,0.7469500460995349,24.399894170321552,49.934293195054934,1,0,4.650833920658497,37.776702575114484,0,0.3835411304860629,49.87056298387627,2.977264886285631,63.19049223067389,0,0.32778559283337455
1,1,-0.3994644300887534,0,10.044789026703937,0,0.852832374265875,17.150455630193065,35.6440423997155,1,1,-1.077742687047106,47.429380604733744,0,0.47223554916807053,41.31882276538771,2.275391402912513,27.62977303239287,1,-0.1843596432927321
1,1,-0.28298144860316765,0,3.6570764506029914,1,0.5275820688987121,34.73717446067819,26.170307807036423,2,0,6.073147679360854,27.373719574123704,0,0.15645198004347727,67.17543208832001,1.8835876864355043,77.38779805214959,1,1.0646893160478674
0,1,-0.08549031966532977,1,1.9481867005842506,1,0.33642165595417417,24.037139558668148,48.297739827089316,1,0,1.2569951317192452,42.85320347156869,0,0.4714276496133534,43.49883122267216,4.836437932637502,82.83639547028423,0,0.016062011197285845
0,0,1.254990697350268,0,1.902757173200317,0,-0.23114362907890623,12.943166912865172,44.21048849088098,0,2,-5.887413937942255,51.92077429384338,1,0.6557593982556601,24.37972219320173,4.796321900520928,16.370668273547317,1,-0.5903719753059553
0,1,0.010629299321703818,1,2.278851122497545,1,-0.28566016457744176,12.775024151971781,56.811037238267325,0,1,-2.41897017206285,57.374293662943394,1,0.7485126420367689,20.44353938587747,1.3256676441897428,50.98728507059891,0,-0.602436100627135
0,0,-0.6245017734394669,1,2.7861823461608366,1,-0.3370365760331024,19.066431496906407,53.18365292236456,1,0,-0.34215884792410733,49.580193913042734,0,0.6124104032857468,32.532177929629704,1.1860986430094977,47.541935525110645,0,-0.1827953503838795
0,2,0.21640010198447374,1,0.1429249783609381,0,-0.885208240176985,10.788594776332001,42.025085892877314,0,3,-8.54010043778891,53.19573404943754,1,0.6928473259379365,21.78631920436287,10.539721909118965,8.725519853783553,1,-0.777731523778123
0,0,0.21766437642210223,1,0.9327668363307119,1,0.12696598009587293,27.675439413151672,43.00315325598082,1,0,3.197512173203574,36.3585459895034,0,0.36340605513620783,52.20350982103683,2.109780995932696,89.10546466092185,0,0.43501345942245295
1,2,0.5030445699536908,0,3.3488440098378898,0,-0.9320616041194838,8.276134407966932,45.797541647331514,0,3,-6.84764680940174,52.98778005898334,1,0.7030417612635786,22.033299579290684,20.544938410898087,7.684920880249524,1,-0.6237610175422681
0,1,0.7155277148029695,1,2.006215799499349,0,-0.7131582322888094,9.812334463405929,53.619292116995595,0,2,-6.260433088988153,54.17311675865988,1,0.7670818256947673,18.448671913431557,6.354348126755969,31.73951567606227,1,-0.8422144416681308
0,1,-1.7021998999925487,0,2.0148210339545662,0,-0.49484623666821737,19.448071811882706,56.630450677562756,1,0,-0.18056018178438116,44.95554234797059,0,0.5680038975426744,36.90343762926234,1.8973417402807948,56.14171975665299,0,-0.008451567201444007
0,1,0.8770332781759123,1,2.6111359638642067,1,1.341332688335215,39.56270692679624,20.75409354553477,2,0,8.766471560450544,19.4737913212774,0,0.04598175236217522,76.0809050962682,2.31546109557449,99.72155507306026,0,1.6755236091042427
0,0,-0.3481254569792938,1,1.8922364604850022,1,0.24034498393451093,29.242148613728105,34.7533615810966,1,0,2.765747588178357,41.07587563247325,0,0.382308767965679,49.80819658468966,1.001891477423904,62.85159203524231,0,0.31328428743569514
0,1,-0.4806900614535901,1,2.8131415277990395,1,0.21504965028967898,24.079113154654568,61.54880489120474,1,0,5.269453875489365,40.12375754380783,0,0.4668641399961149,45.35470882666598,1.2793525328954773,87.7822619743507,0,0.3476572685850864
0,2,0.38100159393445304,1,0.1429249783609381,0,-0.803460818690888,6.552620687925261,54.565554106631176,0,2,-6.75404979140863,49.58315861419054,1,0.7019129649961398,22.028072068324207,22.67225883924225,13.149065333194072,1,-0.6113600411091339
0,1,-2.0255022883542657,1,13.608763179536965,1,4.883235592255708,39.99999562231459,18.000149238022818,2,0,9.999971954041055,18.00000289260962,0,1.03161425513143e-07,79.99998840057333,3.0209623776952688,99.99098345210122,0,5.104520736598462
1,0,0.6519018332223364,0,3.8647672128773323,0,-0.8109868837802597,10.034195188655648,34.15126432042934,0,2,-6.120935416121726,54.086281285000986,1,0.6657343498443943,23.303283231743954,9.053577076425626,4.436751292824715,1,-0.4954018757164654
0,1,-1.4402927257648215,1,1.8487036017604002,1,0.07510112912031316,23.624133764626954,49.05331519299149,1,0,3.0576836591077328,37.193482454029855,0,0.39326494426377945,49.89568937636582,7.573798554210848,69.36595146265232,0,0.4456585211973673
1,1,-1.4135178646033408,1,2.5146031699618256,1,1.9265359980791101,39.12433852483552,32.33510772149285,2,0,9.822730226351801,18.92615101025582,0,0.0202585535432267,78.66881850346444,2.5458015255881983,98.58524940332258,0,2.2233752138877856
0,1,-0.6865707345281165,0,2.021095091789349,1,-0.15323268563472595,27.39298343684052,48.02286172715098,1,0,1.1283175017015363,45.45288115245681,0,0.4950149725759845,42.11087539368095,1.6449970483531389,78.06764044081349,0,0.08284977633273337
