S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,1,0.11309522221233052,50.01412467507373,0.7682255306217258,1,1,0,28.40908471531929,-0.3473578953670582,0,84.2197216895807,2,1,-0.2442159458090174,49.0064985336725,0.3346182562733247,2.57756943680146,17.62737154116112,1.7012097885308348
1,0,-1.6305178166392136,22.426971842533817,0.3178810933222682,0,0,1,5.56422993992328,-1.1919086539072983,0,53.62420842106989,0,2,2.02692433679532,80.67432263414807,1.3008678041325668,3.4068563416564963,7.030830600355591,6.299102431733096
0,1,0.6953067926123989,52.21450065049965,0.6802533288303838,0,1,0,74.95522830142524,-0.19961275635155737,1,19.065600485046158,0,1,4.608605103054309,50.31708094067966,0.8431046447525918,2.7897642006562635,6.230706422423628,1.442432588552445
1,0,-0.5012673652034556,44.01739815902894,0.6434979797076814,0,1,0,16.593738522805147,0.5958080377606955,1,95.93931084843966,0,0,0.43867164326220554,13.482476115769371,-0.3236035258578946,1.3775109089635467,31.344229433986143,1.572020226943295
0,0,-1.335220666429539,41.62544327006299,0.4195764623961199,0,0,0,38.44341489033817,-0.1768013219718282,0,23.922961443862306,2,0,9.999476127445462,29.4825888755829,-1.8402564091410631,2.1642325436108636,19.30843936358645,1.8831891220667043
1,2,-0.4796853480621716,64.94425689281113,0.9743999857551953,0,1,0,37.54632410470927,1.6137290700419573,1,75.60888167995618,1,0,0.5034481643690647,11.249634473590152,-0.07334156016910996,0.9754186241746984,32.15010844962115,1.3859692366651586
0,2,0.3286349387385451,32.0149174097418,0.23069552567397283,0,1,1,21.14210473813216,-0.1630249979834974,1,20.431172076691357,2,3,0.8301516178224091,48.05290288356564,0.5194886262597881,2.458555597908954,28.597256786659315,1.436748025426157
0,1,-0.8605043085421777,42.98893207956661,0.39629091353163254,1,0,0,57.30873407371821,-0.9116172456386384,0,31.37967437123378,0,1,-0.5551628752274063,83.6083688188145,0.09668892497658665,4.03202465172016,2.6589650193390324,3.9521121627787714
0,2,-0.11342333548888846,27.571012656951318,0.11459564647439124,0,0,1,24.315333821033754,-1.067017347722599,0,26.45886256013871,2,2,-2.24296608231886,88.37469911201724,-0.8170150338281672,5.2156648993621415,11.148889433018297,5.85193745461828
1,2,0.22782966754665518,69.49703080466085,0.9921785990620128,0,1,0,71.05293534328153,1.45320835984261,1,92.90195514174083,2,1,-0.33829996825617314,20.746049405872153,0.4375408323221981,1.429763749906533,37.719547365166456,2.145663047834568
1,0,0.2760594157668193,49.90288433610332,0.3306562058729757,0,1,1,38.472297337548845,1.0570256660363755,1,16.426081389531372,0,0,-0.5203488211903906,11.079585708203437,-0.21688498934888717,0.872920274690712,36.11400237313019,1.7194083805982863
1,0,0.11958578246263701,39.75303547386325,0.3640839973214588,1,1,1,16.41451262815599,-0.058031554165567184,1,67.608850504032,0,1,1.9226308542551624,31.737962231397375,0.4849163935197045,1.8437496591881875,20.568659004636622,1.6262827047461599
0,0,-1.261044074411364,37.36885955832303,0.5273784724465507,0,0,1,42.85430802932375,-0.6653048129922864,0,30.498943391337583,1,4,9.999930771747493,51.08159887178812,0.5136269675913957,2.896739773451428,11.497476800961909,3.0624994259289036
0,0,-0.1073522911440218,26.040110835187562,0.26857540874982255,1,1,1,13.968236167120232,-0.9204447437556812,0,34.77097533186805,1,4,9.999930771747493,23.24441492848178,1.22864446688052,1.8746133262821123,15.910358077965277,2.0368446119074517
0,2,0.18618365382712548,21.615648534609473,0.14775241995811894,0,0,1,48.415694943939094,-0.800173115691216,0,11.256207186682381,2,4,-1.1848223594894822,96.55466013718662,-0.03541784971011896,4.291413311389498,3.364304225480852,12.163548864538058
1,1,-0.4694726454851018,30.180006373540166,0.1216484464279764,1,1,1,16.84010387682146,-0.4232555053199707,0,63.479857123836005,0,1,0.2934456775528318,55.43177063881921,3.694014634348546,2.1785142720028934,5.400976748338422,1.4644401289135314
0,0,-0.7507030243899834,27.922764533656284,0.19892848195953838,1,0,1,17.11265820632702,-0.6172415697371342,0,1.263451626841794,0,4,1.1197054891303324,74.52106985034754,0.04269041442678878,4.33877691331137,21.719858969779295,5.846777690605533
0,0,-0.25604990369316827,22.992346629970204,0.144663004995905,1,0,1,10.458625199460489,-0.5245234735737347,0,27.171246097311425,0,0,-5.669836564442731,56.03011855368578,0.0018420578448550167,3.053380783429933,15.516716996632391,2.5021136303853537
0,2,0.5391215966679664,42.67404907332899,0.5080812451604853,0,0,0,71.69837018327803,-0.47841732406320886,1,9.277121400067745,2,4,0.6321407703384203,95.85015773310124,1.4118583771027968,9.561608747963536,2.063723092328389,11.43715452630492
0,2,-0.16096964820148438,38.07758010308883,0.4082496940147773,0,0,1,62.467305782357634,-0.9907725106583075,0,12.815466541042653,2,4,0.45371013616748357,94.0977915065822,-0.7666345817565327,7.224404081976964,4.028914427152442,8.278029476227612
1,1,-0.19195173809546118,67.26389165211546,0.9579971501854638,0,1,0,37.10681352931368,2.73099554317481,1,97.23379122343307,0,0,0.47968630126114675,2.301479963961256,0.3265614656024749,0.5973930371784171,36.24992689585282,1.5835830078664197
1,1,-2.0900647874992395,28.248189740113272,0.5458749985447396,0,0,1,8.730222962740108,-0.07393209591857465,0,23.555234505856586,0,3,1.222135373409854,80.18806380710275,0.7326589113857513,1.968633446258526,31.02600170481589,1.9932265936279114
1,0,0.6276813191100425,25.271259107361637,0.12914590898469447,1,1,1,3.3467347522167,-0.405041548450874,1,70.5371101708329,1,0,9.95909370436063,22.399913254474413,-0.44817371494675995,2.932457542769855,15.330308159622646,1.7255718873466346
1,0,-0.0984850666119668,43.86849865692139,0.8774010780714547,1,1,0,15.2959090025408,0.876519895165963,1,77.68962119589878,1,0,0.7777815179483749,9.495800904762097,0.4819552598066426,1.200025158876243,34.95592980921626,1.2784213307323617
0,0,-0.3198104834259073,40.812820953586694,0.3177494303325664,1,0,0,75.51246921824116,-0.5017152220109283,0,12.45945864186071,0,3,1.307026883269966,88.15054344394396,0.20406948376138076,9.496188662822256,4.198575212312949,8.241523969828528
1,0,-0.5054796381079328,42.435634365715075,0.577129222107718,1,1,0,13.351737556916387,0.34123316950862426,1,82.22145540655468,1,1,2.7319969590367776,21.35993485837609,-0.4687437240385345,1.5612957249570776,32.37181480951272,1.5768843256323342
0,0,0.5192829385389126,52.971705638329176,0.5933000600641645,1,0,0,70.16300682683239,-0.7796931800432476,0,14.881753750238946,0,1,-3.4299924224232274,82.87055640882723,-0.16728191059708888,7.140496353251876,5.3902282211241115,6.806902853113924
0,2,0.37699303156043057,40.40179177948749,0.16179031402144733,1,0,1,71.99693713339003,-0.18669960616317732,0,12.51938158618881,1,2,-0.13529714693357242,95.9791810160834,-0.8295858725148162,11.454691857909673,0.24632465443662044,9.048787205717387
0,1,-0.5926282581221264,36.97803301430231,0.2747539331787713,1,1,0,56.65123179695019,0.5283988652790421,1,59.155969593080236,0,0,-0.04392651754568,31.289099515815145,0.46869226423069965,1.5871779357946523,25.579846575766155,1.6028959901063071
0,2,0.031298992044949805,30.854669095368884,0.1588700089004697,1,0,1,33.480630238005276,-1.0210059024564886,1,77.51470453084261,2,4,-0.6690780728816463,86.56912120259068,-1.0592819985930628,4.59353790869806,11.461496981321325,4.277233051583211
1,2,-0.24816880230854146,50.718872862316005,0.4698014479910405,0,1,1,39.78898426189788,0.805333316840924,1,93.02306224849121,0,0,-0.15125128206523009,14.224336779164249,-0.2994371119881554,1.6673447918922568,26.234034145507522,1.5797266216487758
1,1,0.034542303080126895,64.19475157636498,0.8691870818864107,1,0,0,64.12484294294516,-0.5429272806315011,0,32.3992562968378,1,2,0.2807024520614565,58.17552608594918,-0.8975787707589025,2.7954112853227806,16.93758935260655,2.247568363735689
1,2,-0.5320023009682521,69.90199983344519,0.9986879110417908,0,1,0,77.00388653445481,1.2294057206551678,1,88.55407923681932,2,1,-0.27568724416192225,42.782243897316405,1.190069609674468,1.4996467732504786,32.840236217662934,1.6444392337246627
1,0,0.9625913165392394,31.140487464988837,0.1286238343243699,1,0,1,10.792757933014808,-0.7631794480368504,0,34.543752432004624,1,2,0.41419882302838396,53.140239422570524,-0.03724714011029545,3.790393091247674,18.59787430378288,2.1254173053784844
0,2,1.0480371297434432,61.52706680901312,0.7227053986618436,1,0,0,74.40344008613125,-0.7362060725245437,0,27.052250108278365,2,0,-9.99992027865009,96.27342615225814,0.9796453916881099,9.155569066220288,8.25104075454914,8.275858649797012
1,0,-0.5454381639483957,57.53528348613959,0.7371985170613976,0,1,0,42.31267754482043,0.28828176801876887,1,64.84374484257458,0,1,9.722428981735849,16.071803326249416,0.17615718250846743,1.852480598079758,23.527346863156424,1.8291160889021438
0,1,0.6288120978707608,20.419681645736052,0.1271001537654654,1,0,1,12.303263116403498,-0.8021087130305024,0,31.10114868104037,0,2,-1.1490568755147645,66.49789065680376,-0.4827456468546465,3.796615436140599,16.19755666941093,2.1260205347620156
1,0,-0.9313053867726377,60.49800661514119,0.8839713250285963,1,1,0,16.563716580833173,1.4456576935932193,1,99.31857342784868,1,0,-0.8132616187503778,9.497070560112636,0.6529614111408806,0.7605867705701436,37.29640601868561,1.7781807910729213
0,1,-0.40090970300750206,37.99752186055312,0.25229261143743087,0,0,1,63.034406930934935,-0.7728425364713383,0,34.03046977750326,1,2,-4.617735806710639,96.62996788149239,-2.0060817758414404,6.423949422640726,7.6134022125742735,12.0385327337288
1,0,0.3086626830533774,30.65251135802005,0.33720458624996624,1,1,0,0.9762179381798797,0.6981229706248983,1,88.15720752408455,0,2,7.495604966992833,5.201373262879821,-0.07712845252276641,1.1264395704339236,37.42404260175766,1.9915134596557398
1,0,-0.29028406120911365,47.217573140724575,0.4435145272402673,1,1,0,21.780042266872684,0.652526747633875,1,54.18719219781132,0,0,2.54725152650078,14.325135850144521,0.13565289387548685,1.0409564569160483,35.075192623535074,1.7346378998405785
0,0,0.885776248690921,50.1224711228199,0.6704799496827173,1,1,0,62.489996490188716,0.46910385256301546,1,85.65960560886037,0,0,8.177878246126593,12.180760669926045,0.6102097506710168,1.8674215711818343,15.859799530559012,1.2782337663143817
0,1,-0.0019316160659941307,24.894545650129547,0.15846666075009203,0,1,1,10.310220318177542,-1.1980250976925013,0,38.263387404693255,0,1,2.336724742862904,54.41002586273047,2.6023767363280648,2.726009216307429,10.224611032891247,1.4091087964739333
1,1,0.7492414885593146,40.150755207066325,0.3931773124789686,1,1,0,23.01211247546721,0.4612355975757601,1,45.35904235723468,1,0,0.093311797584688,26.490695306749966,-0.21622004384059548,1.9605667457362819,27.47211681328221,1.8192490850946552
1,0,0.03644242321665157,47.96937477848477,0.4199410411080391,0,1,0,14.897895277604558,0.31645664228188136,1,70.51958698201508,0,1,1.2986573511090587,25.43527834927044,0.07133241669587072,1.967851821212099,33.827028295970486,1.6486820344702475
0,1,0.43555765207419356,28.50794953970808,0.15084134305803504,1,1,1,29.239008929109318,-0.9819618486599111,0,55.69940502964153,0,0,-0.15390670433296805,49.644844022388,-1.0467252193367593,2.7936607877334976,20.206157904705634,1.5831575992560019
1,0,-0.5047644546596527,32.28084162401994,0.17212743366336886,1,1,0,12.546646486902237,0.01678247114159036,1,86.59740123779403,1,1,1.8442174614932565,30.666931235349125,-0.09795712045791892,1.981401753237823,21.649966918956487,1.532223761669631
1,2,0.6871733923958897,58.92431958798488,0.7724307193498645,0,1,0,47.33460180413201,0.516376563257545,1,47.193351575481046,2,1,-8.003490970543115,47.49136459683028,0.3178341691312816,2.5904236515602332,30.505611805036075,2.004456770438838
0,0,-1.1760966008899802,42.43467142383473,0.4966302926669772,1,0,0,33.332912760695976,-0.44513394908814463,0,43.55565014386367,1,1,-1.1181434144909694,53.90017225089373,1.080790510971249,2.0178917258455424,18.03654521283718,1.7329025198163184
1,2,-0.17540904536088342,37.84791850438502,0.23411410594161813,1,1,0,28.190277569310233,0.839578621608006,1,74.03242363112629,1,0,-1.269783466743542,36.8318994736342,-0.0024600242314536617,1.5234938037150552,31.6788735667376,1.6389975867547424
1,0,-0.13880428096543382,56.90483346067987,0.7569624583605438,0,1,0,27.42008564008284,1.8118896006379424,1,88.03169513028462,0,0,2.9477056455247013,9.46412226566095,-0.8442212837659597,1.078070976802741,35.64447693096325,1.6260848062971929
1,1,-0.5264612012074834,29.97912186428051,0.4020351504136068,1,1,0,11.282179098154126,-0.44146722317323067,0,40.758369552449466,0,2,0.4275993874799795,48.28001860439351,0.23180116765331407,2.315732058415104,18.755958958262624,1.4873355926331684
1,2,-1.100359127861341,56.825279618805,0.9268994470271441,0,1,0,37.618072959462694,0.9671259964332768,1,80.03767362773384,1,1,-0.5370276487685164,26.763482128387956,0.2041052779798075,1.4414059623913011,32.44189311554749,1.66474358401879
1,1,-0.059775328690020335,48.60757209178459,0.575022619544293,0,1,0,37.95445331377809,0.1711655444390151,1,67.68711781585752,0,0,-1.2863786493177507,22.635375453350846,-1.5757985840250106,1.793874031090987,27.975606931867226,1.534321723868665
1,0,-0.48490678693295325,35.84587155111702,0.5038503530204611,0,1,0,29.512351287805863,-0.5830979155033187,1,59.044040246318964,0,2,-0.2985159310147196,45.20117428739422,0.3053673950242326,1.7633792369815384,28.78768032238204,1.6828353377962164
0,0,-1.0334465232396173,47.49500379511382,0.45222597388898145,0,0,0,64.41167443743167,-0.08394914135064695,0,66.19693646485464,1,2,1.8996100677008876,67.90751886353542,0.9228411160684961,2.9652807086464907,10.933304744107758,3.0287606937776075
1,0,-0.6132712281134327,60.97795328892829,0.9401998401545031,0,1,0,51.56621925617923,1.6485330329740853,1,72.81223224136475,0,0,2.1345938797560002,14.203545093434371,0.5131945331700198,1.0756909008795734,34.47226319382041,1.7869455439209674
1,0,-1.4235082763354412,28.29940825464545,0.11716917932886378,1,1,1,8.702575391812033,0.45502230067497906,1,82.95309211346199,0,1,-0.2707982900729551,31.05403167659026,1.0187871679513945,1.500397505645817,31.64285166939338,1.3109467146838292
1,1,-0.35886642017521103,32.757887629799114,0.25712590769905275,0,0,1,19.5291589011929,-0.4920180476443198,0,66.5479801783472,1,0,-0.6901840428983199,51.30318166921133,0.19010085830598508,1.9548701884741075,20.313935262613846,2.20122155100712
0,2,-0.13868132206058606,60.825761840544416,0.7410313732608973,0,0,0,66.17752020358564,-0.8361557917276307,1,72.55248610902902,0,3,-2.17293423942335,71.42553443796417,-0.22568319640664392,3.4378625228708986,15.39830389609848,2.766264046844874
0,0,-0.38815579666303396,51.911819389441575,0.4927737985537546,1,0,0,58.84923575997071,-0.5804621191813241,0,28.783360026074106,0,1,-0.028116400724982782,60.527691609743265,-0.3877044260373562,3.4654854593385056,11.581548462438453,3.310872558396541
1,0,0.20410166005743346,21.286608665092817,0.19806586107194213,1,1,1,0.664983297716284,0.04508514987243797,1,45.459584753197234,0,0,-1.525393138567397,24.986899860412393,-0.22084679606238167,1.882397659117113,31.998087997083267,1.4179833957786152
1,2,-0.5395309360175518,27.768891041240252,0.19394494643637966,0,1,1,12.808359528148202,0.03193372867947462,1,67.4612031372183,1,2,-0.074191294925944,48.71699505699399,0.7649522879135399,1.9878587108777055,21.887275508529505,1.466716478962186
1,1,-0.12313992562030106,52.83259751582395,0.453637912135376,1,1,0,30.645326775936127,-0.207847130493169,1,79.62831771717686,0,2,0.48713806241164725,36.59520425855638,0.2875680334164718,1.6716139961174639,24.803922345216147,1.6180462568484308
0,2,-0.10433112609950941,34.28360144780113,0.23962904408103847,0,0,1,33.48118301141439,-0.8972113709507872,0,23.697275070232248,2,0,-9.332021118787388,84.3928466088587,0.5806281295786638,5.32338971762688,7.998790719311806,3.338066751218713
0,0,-0.39271021790064753,28.39488148722694,0.18161453210218925,1,0,1,49.19999784968005,-0.4844016908172656,1,20.82040341211598,0,1,3.1714303012135403,63.30332042677072,1.296147853632173,3.727035855067876,8.082073076458398,1.7617712487666355
0,1,-3.667516714583226,50.35623998279037,0.7249688587387689,0,1,0,50.035100419549075,1.1486941910612443,0,45.521272761522624,1,0,1.0398523286213273,43.3866563716116,2.951478173086282,1.4042671660479986,21.798886300626982,1.6046435663178908
1,0,-0.645331380678472,35.750837927007716,0.6845316378232562,1,1,0,10.71969323657508,-0.3948183742799708,0,64.84948468956134,2,1,1.8106735952290087,41.76073587216557,1.108024337992969,2.269210466789061,25.887676694556603,1.6633727222545016
0,1,-0.889960568832694,43.07492966192071,0.30985753649161074,0,0,1,67.19784283277058,-0.8242850932453164,1,11.976463766160162,1,1,-1.3312086808601435,85.90947362302028,0.9722776167298048,4.904474465185982,3.885849330501967,6.616224900159926
0,2,0.8984350188415469,40.2197043935447,0.14678851676023924,1,0,1,65.6343556164193,-0.6447753758711178,0,5.607801065717865,1,2,4.26125505985409,90.19591538553482,0.12666088394785022,8.576646943268656,2.2790281845075255,7.171080185580617
0,0,0.3329052714597742,23.833974635701207,0.23843759820487526,0,1,1,7.888852343162904,0.03706611021794877,1,72.67286599273758,0,2,-0.9581399002925117,35.18588608240705,1.7124027114345197,1.9481584793896538,24.520571984778098,1.8228949731691468
1,0,0.018542999300545697,31.088895273452415,0.24695868146457084,1,1,1,13.32509871158043,2.2661815430879075,1,40.84263556444674,0,0,0.36611151861029256,4.736134498204714,0.5182455828074625,0.8702708537183678,38.314342721269064,1.4575678357882196
0,1,-0.29633722890637243,33.63249356858543,0.2826381904312753,0,0,1,53.88578961195421,-0.5553280325224073,0,12.132524794388027,2,3,-7.077966907842942,95.77887519334259,-0.1982838989121389,8.229044447029194,5.693084717224746,12.514552824250156
1,0,-0.22302103560046554,62.390136831852665,0.9073835787363757,0,1,0,25.12796832036532,2.2925900672091686,1,90.9124048528673,0,0,2.9747732514667327,1.6313814980342567,0.8944933225315744,0.5727040714717262,38.90233843489031,1.5082809362494811
0,0,-0.37901269425628215,49.698818918287934,0.611833323027786,1,0,0,45.383198433538396,-0.8283645297821377,0,51.53878070494808,1,1,0.1594924620196636,61.72476323223681,-0.17179937849060395,3.522941050865298,14.306905350057189,3.4459224316460713
1,2,-0.3853599315754124,49.68315121695666,0.7051247820976659,1,1,0,45.05155124910295,-0.0855668917467453,0,50.870150486268415,1,1,-2.1257711823890135,44.037765596907214,0.06800290581281897,2.0267314432269146,29.70286186488376,1.3942878714405111
0,2,0.40547692530050083,38.96458731020237,0.31891931965182163,0,1,1,35.01265149749114,-0.4187864112522704,1,63.465963418580415,1,1,-5.666378934907899,55.140507300594386,2.857259882339818,2.4541317182416704,8.456688796693024,1.6580583937310804
0,1,-0.013393587529958862,25.28572773052158,0.20723572003387147,1,1,1,14.32227871751142,-0.6859861909821455,0,64.24258932282969,2,0,-0.8332120129270173,46.39690315330354,0.4728844210321481,2.3245614072553855,19.925450896355507,1.492123632335222
0,1,0.07686886999341551,25.10346294429924,0.2375312054305223,0,0,1,39.51104053933264,-0.943511909231647,0,9.728115882424726,2,4,-3.969996713632118,95.6420685904522,-0.0126938311001427,9.988679175587704,3.9013723086468,12.588280046599639
0,2,-0.059659372580634966,69.93694537762944,0.9985401130486482,0,0,0,79.96060367437826,-0.3223159660972954,1,39.672645751224415,2,2,-9.99992027865009,99.75146778727971,0.3786722636850516,10.56240433381204,9.543718795460478,20.508220868608607
0,1,0.09729323546631237,43.85412875822438,0.27491370386097186,1,0,1,55.36007744131928,-0.7171448955694575,0,43.710719497945924,1,1,-2.3107617533118514,75.18816562234105,-0.23783986649968772,3.8433182717765835,10.298448600572879,2.868984604661235
0,0,0.6041741558302465,32.717191787126886,0.1612138985525074,0,0,1,49.693756824320346,-0.9982737252399292,1,7.346359335978869,0,2,-1.1349094952609455,80.93224529512328,0.14550478414340243,7.449013032076636,3.712656682754869,7.626187377041751
0,1,-0.6278305306005487,38.06201677695394,0.317882745481183,0,0,1,70.26078299758899,-0.4399022843725469,0,36.975293816478185,2,1,-2.1778301101120014,64.3185442167588,1.56561308357514,1.1784997484047324,17.9899104570838,1.7367723129610206
0,1,0.6310878200221319,49.891976198477025,0.29677594263485196,1,0,1,72.42409007901479,-1.0475834809574618,0,4.785870497714878,1,0,-2.760722419931364,84.48788574757734,0.004117408293725437,6.157471544210553,2.265568146623944,3.822123903288981
1,0,-0.12936999042372974,28.100839312667944,0.2606409556651904,1,0,1,18.173683508785054,-0.4174673101701346,0,54.087942842249504,0,1,0.626726046436552,43.00191306817071,-0.09346186275422623,3.185105463523458,17.680634828121388,2.984525154384478
0,0,-0.08697369740419565,35.357924197627355,0.27979567952657125,0,0,1,53.135215863759974,-0.5195755976612965,0,67.15768208190798,0,4,1.242733748746776,94.16003829178462,0.2298627793076288,10.310633738925134,1.1104279908960946,15.528616547631156
0,0,0.09574600838189086,25.258149423018192,0.21048368349107044,0,0,1,24.823027790183172,-0.7551194508933385,0,35.51060245240053,0,1,-0.5211200732709091,71.63864039213014,-0.5193157832748889,4.356009644614635,11.566212023052636,3.9114719392993513
0,0,0.39090887988303197,45.377113787539834,0.6043711169718198,0,0,0,48.42374407372104,-0.669830037785338,0,33.13597455745846,0,3,1.7101275629784958,61.30887096790135,0.2245865035155258,3.5902381981539304,11.610116715304176,2.5305732764141426
1,2,0.6350729008577198,60.95414391901114,0.7936149947539913,1,1,0,47.49529954529031,1.0172236338653602,1,76.01943887302973,0,0,-2.948778537854462,19.28659065219508,-0.41941809942497443,1.5772540775630828,29.285563741295665,1.5749539163543698
0,1,0.06736712129579693,25.001124963061603,0.12597765526641252,0,0,1,60.379640650769005,-0.46804820713818435,0,13.852886630959254,1,2,-0.5876842477678217,79.05907040880058,1.5377950953021804,6.844342984346094,4.899375216174018,2.539302515399615
1,0,-0.18745230980330643,42.14702580248791,0.44499332738172553,0,0,1,36.67265526112457,-0.3583184783626738,0,64.25157776499583,1,1,-1.1404968799160091,65.00633361715383,-0.9375350524039942,3.541420576650986,16.356112078634073,4.117321540644225
1,0,-0.023573693853489643,62.81388260486544,0.9128392691192327,0,1,0,68.0312701624368,0.5011133543361387,1,64.62680112439058,0,0,-0.32242598765897057,24.442859438877395,-1.2676776610551939,1.5899921240218227,31.085442206103878,1.6250856565399194
0,1,-0.42747997169149543,45.14858905245475,0.26688721157105855,1,0,1,79.79573740009866,-0.9906047943917624,0,2.2389534181969264,0,3,0.8638281615415373,98.3118511717241,0.3294271283982969,13.08321593108312,0.1714603979742213,23.689260837028144
1,0,-0.11275532147460245,28.402638285448162,0.3434511501561653,1,0,1,2.1822491942394295,-0.3214063810343362,0,72.50358353007093,1,2,1.457465989317086,47.348903847590876,0.7707921299786953,3.1905589280760993,23.38980304994751,3.9880880822179234
1,0,0.3471621714248885,53.30575630396192,0.520464510971901,0,1,0,25.28135352291251,0.15830393162130785,1,69.29283873611342,1,1,0.5775443809819247,18.87243266476295,-0.04093680896180932,1.716158363192561,33.48284093936761,1.6741322744722062
0,1,0.5936569548170927,31.990895503816738,0.28924120694324484,0,0,1,37.20308801311554,-0.6840950037051536,0,60.23869691448686,0,3,-2.103468883645334,61.521573724453205,0.8443127235853797,3.5445975376367183,13.942516002373367,1.8457321456365767
1,2,0.8150771558619758,63.16686337333367,0.6635600601639636,1,1,0,8.902226255884877,1.90891440244161,1,97.443715617102,2,0,-1.144204984746393,4.646825428657497,-0.02766401241321167,0.8065225101781693,37.97204441675618,1.5522283442169915
0,2,0.43868819348310184,36.04030751816032,0.17924663475683034,1,0,1,77.39818215770478,-0.34979928625593626,0,5.427905012776424,0,3,-7.769068762181902,96.04358980323906,-0.7569794710110828,11.096168144590235,2.027369782447346,12.924859223074455
1,0,0.7894927085702252,44.48610744484694,0.738378491993934,0,1,0,65.77395497353096,0.6321782409445864,1,56.73457028900488,0,0,-0.3629627437031182,20.340696951487104,0.3418915507946984,1.695185238477213,27.273938654517913,1.797915990626552
0,0,0.6062279465530445,33.35160668558002,0.43110827926300566,1,0,0,33.69731911101781,-0.9586298460225046,0,34.65539965076373,0,1,4.414615535401975,49.086174460061855,0.05309409875459435,4.147790192292943,7.520560198669997,2.6849101634925274
0,0,0.5785166198371747,50.70132806110261,0.5282567559711916,0,0,1,74.28654585399113,-0.5096601838539025,0,5.136838846219299,0,2,-0.694263806593181,94.26710226584125,-0.2669288459195866,13.255039992972852,1.0001305379831882,22.654518562747953
1,1,-0.28493156996483787,32.45032687326008,0.28945199564806956,1,1,0,7.4697315006314335,0.8544446638436914,1,67.6616592673669,1,1,0.04520659239498137,27.88581774336214,0.8135125339380952,1.3664731974791446,31.294067636530155,1.8336922938081486
1,2,-0.044634285934372186,67.1873369883615,0.9272824327385507,0,1,0,77.1986651408698,0.5921834912866261,1,69.94522119017383,2,0,-1.1889856676072679,19.33613111761339,-0.4367215889105454,1.3571642586303467,33.84654616635543,1.5340384651298649
0,2,0.2719093093658537,28.98461463388727,0.40231061249148914,0,0,1,58.652024952128166,-0.5260318593522332,0,16.172692206796757,2,3,-3.5052446030502793,95.59144373835883,-0.6701470982338057,9.45551563748431,3.775510225098899,15.258687884173835
1,1,-0.11939715423047609,61.83323522545719,0.7000938214922074,1,1,0,43.2450384573545,-0.3694002770883525,1,46.58876206185418,2,1,2.598332438756099,43.254639181815534,-0.35811699156194543,2.114070114792186,30.858069649579946,1.8432201577583014
1,1,0.7164434561367662,34.47433565398684,0.2550905639614026,1,0,1,23.28426304053064,-0.5851862750673563,0,61.58191792431554,1,1,-2.0419315959809055,52.30014655763138,-0.47179855741069154,3.4293645010571505,20.444106519128194,2.0453606294686386
0,0,-0.2666180074659407,31.322174950105556,0.3924957470913675,0,0,1,58.01507671265096,-0.6489890741913137,0,5.786829027374601,0,1,1.0927003311918693,89.9249920387962,-1.3876306879930616,4.655112186385314,8.99759183118588,5.720342401339535
0,2,0.021673887527320586,65.13065811295559,0.991511940608809,1,0,0,73.32326546976364,-0.906049907785334,0,18.81253157555982,2,2,-0.4769083836149228,84.37603379703731,-0.44000256274097643,4.273781980910832,10.596827005548617,3.8900015060595416
0,2,-0.3925037096153302,31.599418242452188,0.30813536205028436,1,0,1,66.06300598788135,-0.6659305586094567,0,9.387259221086902,2,3,0.50731551270861,97.49406621281244,-2.028184803176445,9.700686860133994,1.6032890507533537,16.148281081271872
1,1,-0.539258384457758,31.55254188210423,0.2259790041406674,1,0,0,37.717602900899664,-0.34112456249680234,0,82.55234560266096,0,3,-0.9925984410217747,61.83634616264738,-0.03294595291127559,3.0351917427677315,16.14712020711022,2.675230241157207
0,1,0.6332878256200858,41.49292077498072,0.5000755050467928,1,1,0,46.76259468867224,-0.20405743170555543,1,59.585090190852966,1,1,-2.5443029822191026,46.17187163967232,-0.3150108714682587,2.5219604645774942,24.364012891669475,1.648751687148809
1,2,0.5771642905409196,68.50164526650299,0.9883730120532271,0,1,0,60.001151189472026,2.493165224576209,1,96.84152487381132,2,0,-0.6873922396492365,9.671605421672524,1.3863425277386023,1.1135634819074591,36.759415227068324,1.5579139919400025
1,1,-2.1166034672910032,68.40164671046931,0.9970539794405808,0,1,0,43.42245934277885,2.8402516417173813,1,91.81719155788053,0,0,-1.3380114096675513,7.425155921036131,1.6558970864392135,0.5318183119898533,36.64230722779071,1.6300605206524623
0,1,0.5197416299392631,64.75675741466466,0.73672586762521,1,0,0,78.09915417420073,-0.5820323294599159,0,1.7364727270305136,2,3,-1.137137582776523,93.7748236018201,0.1052682510274428,9.677689765823226,6.902508584735987,13.22379934617942
1,1,-0.8953049886063558,27.39058912333335,0.25292249446961784,1,1,1,21.029403565907415,0.33915124171318445,1,44.69946572324082,0,0,-5.268703102660746,36.614988604062525,0.6059410757432432,1.712691125131911,26.921286521256995,2.338625627857788
1,2,-0.34229103747198564,65.53938558321735,0.9471323151508823,0,0,0,69.63117152076465,-0.4359931400566582,0,39.14048821102431,2,2,-8.338321842788828,72.56570683004041,0.8042436948329316,3.1895115039306496,13.804975924669643,3.8078398593759157
