S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-0.32574167081866634,0,1,0.6639742524957482,5.377903614925186,20.31680956563461,0,2,1,61.61079133818107,25.60332567914234,0.10854340186261932,1.2465144847580054,71.37713916234289,55.9098243584673,1.1974768182708755,1,0.9187711457586583,0,-0.7814569703080763,6.336367777319655,18.356312423101123,0,19.201203725653745,-3.679074407858227,0,10.27291342766045,0.27519828084380205
1,0,0.06660244584423175,1,0,0.3612524180115625,2.1584595872148906,18.26549637612739,1,0,1,32.216811508625376,22.776846837359937,1.2892159447045792,4.769310660933603,23.241599370622996,73.71062953649079,-0.582754854157425,0,0.27426549734793865,0,-0.05733052963237981,-5.864586791646474,55.608091923295476,1,12.989879917086695,0.09454370348835006,1,10.557879806131814,0.7244498542033992
0,0,0.2024389206325061,1,1,0.2226484649393759,2.18808467413924,28.755306227874286,0,0,0,31.094465207776942,57.12623981063373,-0.21036835633870116,4.698952670997735,22.869956902234485,62.37845185401141,-0.5599779119071501,1,0.3052811793485134,2,-0.5922383022750055,-6.055988026168539,32.23367579096812,2,20.234755209333105,-1.245504981897966,0,14.084325138929916,0.4790567475724243
1,0,-0.9811456841306109,0,1,0.9519163828021157,7.008727492576803,18.830374274325198,0,2,1,68.97807320243508,33.55621332265656,0.40923817601540324,0.6133084384238096,77.83216913662456,38.591630044693616,1.9473605660667144,1,0.9700374984856368,1,0.6610844070690913,6.952298186828102,67.5885035670607,0,24.220898426713635,-3.366572860329617,0,11.355732266953623,0.42939970500210983
0,2,-2.1614591557900162,1,2,0.3203425911362797,1.3423514617894101,72.6315342839506,0,0,0,35.82018188630555,55.589069736513366,-0.6302278481692885,2.9854082786201896,21.315603942617265,23.569195630269036,-0.5668420017921146,1,0.25255913632868143,1,1.9903333137788333,9.284260469743444,41.777231807620936,1,34.404986586353786,-3.8799670468943592,0,38.08413255754865,0.3654173408533127
1,1,0.007056611530012908,0,0,0.857428764563722,4.09920584260087,20.266346736626446,1,2,1,60.708065147794144,27.385803276721667,0.16713218995072826,1.5963109897981487,62.09694761511882,56.773660802047054,0.7753071735703972,0,0.7404096771181454,0,0.2896997494809471,-2.456584292996123,37.028407130927604,3,12.76282664570967,0.2285316015700758,1,10.213012954299924,0.5150167042628419
0,0,-0.9009924320111364,1,2,0.38034077678926265,2.7573172558770134,26.538743962852127,0,1,1,55.659043191207125,20.082630475789472,-0.833668756516207,1.6420683975252686,56.75636906063043,37.3767252194318,0.528711813346647,1,0.7262928400655148,1,-1.8837690016488515,2.6818620688382477,31.811867822334722,0,27.29978015839744,-4.204828548795509,1,18.879445652396896,0.5575386326660077
1,1,1.1023056471923616,0,0,0.6112240254159655,2.442482423898778,21.137301311759728,1,1,1,42.16708973074732,14.860142821518563,-0.3969849896158016,3.532965505349077,32.845636679385464,74.11807835346305,-0.22432001193110368,0,0.3589342398713292,0,1.6080092234383636,-1.9855411488490038,52.177398244373634,2,10.439376519171915,0.3576614535155862,1,9.028548635166349,0.8447318036401013
0,0,-1.0445323137684526,1,2,0.239895854465159,0.9603436404598275,76.83423645334204,1,0,0,36.243150126157374,99.5600874051284,-0.4162596466575339,2.47875388563503,20.39765177821826,2.419512406953417,-0.5027259119812891,1,0.2559797091943037,3,0.9041676631053497,0.17109347703065048,57.1606595541185,3,39.38114314673697,-2.4293594048889533,0,38.554587140079335,0.20113464661231462
0,0,0.6242401719986738,1,1,0.20510238443899953,1.9643182805726336,54.40571475268204,0,0,0,33.9895891037896,24.605637226764788,0.18183903098311274,3.4166116149679944,22.789956207252715,51.280921803223,-0.5409493472341705,1,0.287631319941003,2,-0.6056826281417909,0.5248007013678819,47.69384912615986,0,31.166267045974013,-4.724506807084323,0,26.70209393090911,0.4461630720879523
0,0,-0.7683862975503348,1,2,0.18330423123582235,2.223434720283329,38.386305346876725,0,0,0,34.400224937868856,20.817089705148195,-0.7423876911353925,3.5808031533379334,28.525765417597626,60.374978984885,-0.39040989716086527,1,0.38285342863973937,1,-0.55783755953311,4.163671122823107,30.76853425185103,0,26.449690668590677,-3.097629572477838,1,21.8814698254854,0.5038285458943945
1,0,-0.5299914918714228,0,0,0.394132074076591,3.0977870410536266,27.096664471920313,0,0,0,30.944395641855923,17.72110471132794,0.08036895930833421,4.849815839716368,26.89288547193657,85.0699336281619,-0.49083161007761716,0,0.3402495444853565,1,-1.134791907119423,4.762582374043728,32.27385367935051,0,10.520429248183259,4.060948881897284,0,14.774859796000118,0.4963713343519624
0,0,0.4174769252684242,1,2,0.2667157978783177,1.2207315775475867,75.13253782798601,0,0,0,38.516637062302564,84.9933292106194,0.9141223955887969,2.304337392247623,21.41770808454065,6.512152423447115,-0.5017246899095591,1,0.254883135778175,1,0.20399629393094076,-2.167794932513395,32.236657545301554,0,36.76302360329095,-2.608917193691596,1,37.23736156340064,0.43125907909888955
0,0,0.27438968831685195,0,0,0.4918264628020207,4.581862861769504,21.343988452116875,0,1,1,44.51210895244331,35.212428347957626,-0.5027226529352642,2.950088153997354,49.32584648864298,80.59901260205828,0.2344158533620207,0,0.6525185591264783,0,-0.2030154285524303,-7.869361568355524,32.775612007455294,0,9.791008768636182,-0.11004872930190501,1,10.236031792855876,0.48528533605800706
1,2,1.6679290427103828,0,2,0.25385807757374923,1.3342707688501125,57.26262786944404,1,0,0,31.354175692578828,96.95386960752586,1.3555884186384712,4.367932257632074,20.866810000817544,22.178184394544566,-0.6453177126012668,1,0.26088670269464864,0,2.291230914264762,-6.44226031825448,30.352932213131353,1,27.373316847086304,-4.8463616446057545,0,25.107476378001124,0.36274645014496276
0,0,-0.8922802284313175,1,2,0.4231080923434185,0.9752294321273026,79.89068117697565,0,0,0,50.05952803702593,71.21264491628409,0.8118524424252501,1.06817864399482,25.908519200239766,0.5929023143489531,-0.22287172601467686,1,0.25020114825444373,3,0.1012281895369245,7.728984905537054,36.36364711296981,0,39.83004070024582,-3.7251973617086023,0,39.9352931954041,0.8539246995609813
0,0,0.3967286437334514,1,0,0.23851872829335602,2.1169152263633833,22.998487219590743,1,0,0,28.869134273310458,32.021527223825615,0.45189805224000035,5.762724758437526,20.40498372124821,69.06209505278555,-0.7101243998037668,0,0.27066320962933366,0,0.8986976182172522,-9.66486435644329,34.81463222501806,0,16.92371818674293,-6.649239324556145,0,10.49696136290528,0.47377113337307086
1,1,0.27948417596434105,0,0,0.7006005121816922,4.218436089800898,19.20599116558682,1,2,1,52.844853221265026,30.98678581635931,-0.5229416604561585,2.225780569871802,56.41618623340178,71.27007097738036,0.5074265398556241,0,0.7103133831002444,0,0.4270275500609006,1.6721049601137157,45.918710433784646,1,10.188034047857588,2.964285516295755,0,10.120511069539406,0.9337925974446686
1,0,-1.9628650749317407,0,1,0.4816303873486143,2.4329018598198977,28.641100252319013,1,0,1,35.45138016344535,18.478687454515395,0.21836976968766555,4.100745052923246,27.154091303516445,70.8347323417114,-0.45684959230085886,0,0.29928993133519677,0,1.0682704959529594,7.295676027172959,47.52694124039637,1,11.722114121573995,-2.066817102412667,0,17.71556878192802,0.6975084190767461
0,0,-0.07754111003002062,1,0,0.25780867062420826,1.5950217692524478,42.388050006240654,1,0,0,31.328842287816038,88.0924489798077,1.0266733032574644,3.940829784425313,20.152258277291224,28.30458355153616,-0.6583381866302481,1,0.25601526141964476,2,0.534645317834721,-0.024227591289587735,49.2246938341934,1,27.448856900542467,-4.463712631641652,1,21.253099800381424,0.5156377690646123
1,0,-0.16097666090166005,0,0,0.6153280488288402,5.326139419292976,26.333115216100982,0,2,1,50.644487960346105,38.39770440759777,-0.32703788677260087,2.317422145823232,57.53898292169246,76.5214809979524,0.536741814291031,0,0.7502038633739233,1,-0.15565898164399253,-2.517315769190623,46.65289515239232,0,11.164351565016517,-4.893835008551828,0,12.99683321064119,0.5379954169315597
0,1,-1.4788234675656313,1,2,0.23231335457813163,0.5822162624243118,79.95006839416449,1,0,0,41.81084458773209,99.99598474010689,0.07135106814435604,1.4046128781225546,20.463567327773386,0.007966353176530605,-0.4117696915294381,1,0.25995818797073444,2,1.7850865096278477,3.5234433847355024,51.04203602660168,2,39.9701423741141,-3.706921788106321,1,39.98054824941184,0.29983114079395445
0,0,0.31419571046491684,1,0,0.3082295892717344,2.640542849975939,19.42549133665329,1,1,1,35.48740614881618,20.999255298876957,-0.31899317401329974,3.9063633127314095,33.38077564562265,72.17326514701783,-0.26414307701477796,1,0.4401934113271705,0,-1.4898227209827832,-1.5579351790928087,58.71920333622331,1,17.381674664808376,-3.785385673096129,1,9.525129482416093,0.5286782636116651
1,1,-0.03722779196875391,0,0,0.9999999988793197,54.598150033144236,21.41625822666792,0,2,1,69.99999998662224,29.58636426729841,0.6674742630247842,0.1353352832366127,79.99999995924748,31.490385534948484,6.218255362234447,0,0.9999999992682833,0,-0.41705099772864096,-4.233134026245793,69.99999999986159,0,7.0803079159834414,-3.6336118459186917,0,11.574007144608613,0.5190464068881879
1,1,-0.9038316653873454,0,1,0.27603076241640434,2.2528300123757257,33.181657084097985,0,0,0,29.096692600529913,38.40420030103072,-0.8575895803461933,5.405361932536785,19.120248596564604,69.22331698108951,-0.7108956173788875,0,0.25582633415701356,2,-1.1774341315550692,5.294731251294582,51.34927416534442,0,16.52424105996181,-2.0928586984070785,1,18.071443941522922,0.4943009088425699
0,1,0.44536260660292376,1,1,0.538957825735061,2.8412513883387915,19.20104080946465,1,1,1,50.964105694930176,35.91456235956416,-0.388940316802607,2.441997693528698,48.455096785103564,52.35348171913108,0.23346854236508144,1,0.5888839758490937,0,-0.5139807140464382,-4.26380480407436,35.46391634466639,0,18.48407200073059,-3.9304060450212557,0,8.33974122726761,0.48385550498360047
1,0,0.12123643069898445,0,0,0.9978041189801816,18.166759651749857,27.88974828371299,0,2,1,69.02212279731029,42.309572110391066,-0.4213962627062888,0.6597298906193401,79.02375700893236,80.19062691644922,2.2714014953878503,0,0.9863944846270454,0,0.045176497299396635,-4.862680636200809,51.9895901799623,0,2.3903028807934956,9.998157353388429,1,14.306874565979014,0.9548249325087894
1,0,-0.03743378415626634,0,1,0.39105556513896167,2.0619852092044333,30.32879427008199,1,0,0,25.686506072382613,77.24188509272184,3.028919815670586,7.285372138873587,20.448663001965155,67.29948463658695,-0.7136913901243201,0,0.2569294397293459,0,-0.8871826376975166,2.4166756077183766,41.37070086538124,3,8.34602859690654,9.795143289309166,1,17.851621143355047,0.8318757354025774
1,1,-0.8229391810034467,0,0,0.7216059933398067,3.6455170185293424,21.212217671053256,1,1,1,45.85107923235907,29.703931839822328,-0.8457663887747737,3.1699787434550664,41.44047597415064,78.65849131251304,0.038374121442118145,0,0.4745676024400468,2,0.6363626586699633,2.9613576334633898,50.373094977220056,3,7.44190043021042,8.57395866218791,1,11.011844491148606,0.5176179515659014
1,0,-0.06026334193673391,0,0,0.8291644316834424,6.487333746750389,17.956708409733842,0,2,1,61.71877703994008,35.0319403796242,0.0718900789987703,1.2327500087488057,72.44375645701707,61.792688332226874,1.286959124630855,0,0.9207073437859741,0,-1.8356734374415935,-6.075007808979507,66.95743907194147,2,17.523868733054186,-3.6137272726251846,1,10.110378852373776,0.43457710067783917
1,2,-0.14526014247378088,0,1,0.8983722207967586,4.981820084025639,19.265099344930846,1,2,1,67.95348329022032,23.53275063108805,-0.11732429287961413,0.8003119365660867,73.99529684356033,39.70819224347232,1.4905071018933458,0,0.9113139137008783,0,-0.436800763192584,-2.3078431552196044,56.049488417916365,3,15.811199117627886,-3.6849617853308603,0,9.156959382452639,0.9407484958687773
0,1,-1.2536881789390113,1,2,0.16786297876365663,0.6811549783249057,79.87083403374896,1,0,0,36.88586371670628,99.99555584195716,-0.7364974872686565,1.844931211840285,20.176415922220038,0.042327976526296274,-0.523758613316615,1,0.2546034012938671,2,1.2700557552230818,8.109590403739201,34.05959399753665,1,39.90454811725826,-6.630685255862643,0,39.90630223856482,0.5090694532540931
1,0,0.8250324442463974,0,1,0.4680873660360481,2.540851048860934,16.91391442116078,1,1,1,48.13197039698099,25.359214990726432,0.035024517629904044,2.658092429407069,42.367389189547815,55.54537931070632,0.05581587796586591,0,0.5077115724856128,0,-0.31268419635567407,-4.713133868499044,21.814743514455078,0,15.601176374693908,-3.771976456256727,0,7.685011587317785,0.7030092777133967
0,1,0.4885331716742868,1,1,0.2476055492178203,0.9231393260532242,74.89153083270574,1,0,0,32.39877279174142,99.65498236751566,0.5527561574333708,3.115087409820799,20.422959982322872,3.0880152865192634,-0.5903636600451022,1,0.2548336548914198,2,3.0586013217602224,-2.526817453570713,42.55879560771278,0,37.70225231171172,-3.5726533933894977,0,36.80218822447051,0.5829746257649011
0,1,-0.6066461384966856,1,2,0.43036254050100087,1.3158354101328595,65.97329589660164,1,0,0,33.18463168705602,86.21308718893324,-0.7392548256638755,3.746882487488806,20.80029720562753,18.530824190576446,-0.6419236620341284,1,0.25867139220877766,3,-0.4817971336984287,-2.621616394450844,34.574008011583715,4,26.40020322633346,-0.9508281988369198,1,32.89445243786154,0.5504915707690254
1,1,-0.1459456877627175,1,0,0.3517557078636153,2.8328588478469436,25.008900711354627,1,1,0,32.05038306097909,20.763625500274387,-0.39375012609478416,5.328743922774317,22.55486851808446,86.02732465634733,-0.6189302437965359,0,0.27205401022374254,1,1.334111608020867,-3.1300092379625664,38.877737785537,0,11.624529972256274,-2.758934660513078,1,13.529344050971158,0.6590364071549097
0,0,-2.9924852546284555,1,2,0.1985445826321337,0.7129174967303361,79.9641232871248,0,0,0,35.99782527304146,99.01800488862405,0.012371799129336714,1.7391300524500406,20.92844465667276,0.26772000338529667,-0.4834923521392342,1,0.25530374680345114,1,-0.7180943487686089,9.698345410405594,40.16022158764794,3,39.788040989592,-3.267367523129505,0,39.992752027228825,0.6278748322518647
0,0,0.40829051039547376,1,0,0.32977199693861703,2.180836583408286,20.415661592900616,1,0,0,31.09180313609137,52.6948268694169,0.683154276628175,5.166790063083165,21.37400838070285,69.13122722218716,-0.6573089678932434,0,0.25263544994179765,1,0.3062815391047806,-3.9823275173000727,31.078687873116344,3,13.130614893931767,-3.8754704856704203,1,8.844283197377305,0.5167612999006068
1,0,0.1905994847689881,0,1,0.6035722107101928,3.7951194879942025,23.948222715962256,0,1,1,56.73276567990504,19.98615363409507,-0.6305771577650734,1.7080528121071819,59.21713417864801,55.40076099746633,0.6258982775191669,1,0.7420379257406332,0,-0.6644294198502219,-1.2550898339093344,57.5970292404133,0,17.90275906984666,-3.8446209710167842,0,13.052592294986361,0.5484349131320969
0,1,3.598767983923391,1,1,0.2411530368636774,1.5686892703246844,56.95707427238017,0,0,0,30.665919846659172,69.13770450718707,-0.38405766161196025,4.040015352878306,19.94263531181451,42.179451292501085,-0.6676886287770182,1,0.26033457065276494,1,-1.0097729549016943,1.3111883342091097,40.71803305118565,4,23.309102848414895,-4.13434372542116,1,23.348809386111466,0.5587640833659259
0,2,-0.362296744776409,0,1,0.3129051525571723,3.1468412417130036,21.17495714409693,0,1,1,38.39624927973112,26.862675261666368,-0.6978918038492089,3.802227636182631,35.2156940163523,75.42633031442175,-0.20767062165769598,0,0.4645069255056628,1,-0.28453852458795104,-2.824285707254912,46.48983631736782,0,15.890149904273155,-4.053798300363022,0,14.1157779977435,0.4666983609086768
1,1,-0.03163118762725681,0,0,0.9012491855264418,11.56363866931033,19.45042785629741,0,2,1,65.14763750637005,19.498115902615226,-0.6621597272077429,1.156959547018426,76.53555978053774,85.89213821384757,1.6503361951341546,0,0.9694374360549387,0,-1.4807936808099957,3.589982159915589,48.80286045368244,0,7.5650381215068885,2.09017063519169,1,9.372127101682848,0.6043912005326967
0,1,1.9076353115408526,1,0,0.22432337943946645,1.6811069881737934,36.303489831532,1,0,0,28.947229819407177,84.08928158157124,0.49748925042119463,5.270231884463197,20.85779623529021,43.11141002457807,-0.6904712333539409,1,0.28505183079459906,1,0.24137481363531493,-4.212238543027302,40.359118888697296,1,19.59829714206395,-7.071815245757735,1,14.662616070853677,0.4568884678287579
0,0,0.8288287964635875,1,0,0.3322745395473877,2.877212629653785,21.43589367726196,0,0,0,27.086914538389756,32.89536532683251,-0.36578398476078466,6.539382966853793,20.77034387367911,87.22540696117811,-0.7130429911810713,0,0.26752505217755185,3,-0.10244707454682508,3.9674245156060586,46.73127198083947,3,6.422995593409809,6.263456851844907,1,8.829347126013975,0.4940013708314032
1,1,-0.2937436491968519,0,1,0.4367078909186134,2.7001758453902385,16.20846581373215,1,1,1,44.856010800323574,26.43984694667616,0.8230661812077616,3.19348223445904,39.59535730176978,64.84293443785052,-0.04913282253739926,0,0.488434490731833,0,0.06686375202920368,1.0551923279911435,61.2035160726928,0,16.45498751348578,-3.7425368755303854,1,6.6486465183910965,0.5405572364177884
0,1,0.17734069263126825,1,0,0.20920298073715232,1.271591812308588,39.14526466528854,1,0,0,31.879280335519084,98.43800734740256,3.3173157868657595,4.409175837834067,19.784242129521672,19.551875148785015,-0.6641467226852742,1,0.25534632114794353,2,1.4683993809519722,-7.360965135051205,45.173949746856934,2,28.13481401815071,-2.053149932429972,1,17.79152543450474,0.5244934352264333
0,0,0.15507435612702797,1,2,0.21538675262380985,1.3957051796517226,59.661490435813235,1,0,1,35.03419730414898,89.98609995007804,0.5195391321579265,2.9442739832730243,20.042823636348498,12.00854933349858,-0.6037321316785798,1,0.25309684890375994,3,0.061479602277341866,-3.611988902116403,28.980215053195693,2,33.978847547340976,-5.452390433303025,0,29.35611744934495,0.48103706418044834
0,0,-0.657607682628208,1,2,0.2693054984146988,0.8460232409530155,79.94372968445252,0,0,0,38.572204175906236,94.23177218403498,-0.13526667941927925,1.5324666008287566,20.95005936978258,0.7414338120278918,-0.45176954387800056,1,0.2549706581280647,1,-0.9244807613977615,7.356941149933114,28.08470978636276,2,39.696966634907454,-4.328554198169302,0,39.966886357281254,0.5258374266268191
0,0,-0.3971263665548077,1,0,0.23904962690097087,2.697336075670246,18.895571261315006,0,0,1,36.29949877710475,16.518470155324255,-0.6518081833612738,3.8634703977982023,34.51842989624861,73.18745664061585,-0.24652588930264854,1,0.4666784186159637,2,-1.3744583557640404,-9.2179766447922,44.719173228747565,1,18.390371948876236,-3.704518891185047,0,11.007705154944842,0.5248304325948046
1,0,0.5711427505508966,0,2,0.8953091112959655,6.367384624230021,18.179436473676788,0,2,1,69.48170906437396,40.116648045210546,1.5275518924419178,0.455261636016363,78.78225089617459,22.152021935097054,2.2424801156698186,0,0.9870242117683861,0,-0.19505932556386069,-2.389438184658087,23.29797285171804,0,17.186808391288434,-4.09561420839573,1,8.579237831526674,0.9999961760918845
1,0,-1.7955865113611607,0,0,0.8040794712672854,4.709887146639519,16.61194431045585,0,2,1,57.241747837534774,16.018991119574505,-0.34183631372468193,1.9546064746827,60.94063806190495,77.61767374541347,0.7002973811464748,0,0.7522792169971156,1,-0.047492954014437816,-1.064769134676629,46.12311548634518,2,10.642925185926867,2.0789875750215323,1,11.28113977246127,0.6662252091278476
0,0,0.6346883051564737,1,2,0.2413166650752585,1.309753212310452,64.53754153223811,1,0,0,36.031913426442124,81.03308643748619,0.06714640926744186,2.777088267366957,19.267946210701098,11.584831408793821,-0.5945601964794724,1,0.25585911379108706,2,0.5149148183112182,-1.326081206851942,27.122939595909987,3,34.8402990841376,-4.09159668040429,1,32.59851747114303,0.7982364306914871
1,2,0.12704162899825897,0,0,0.5084764914809805,4.525161040959857,21.75447248247678,0,1,1,41.88353623715918,33.0673975610919,0.01493869092187592,3.4363180147246983,43.507711921080855,84.31922216132146,0.06670530623008394,0,0.5754353087843923,1,0.17513762860754126,-4.521733831038651,32.74997759490841,0,8.089995273635619,-1.7467266155003163,0,10.63264988867152,0.4133850541196301
1,2,-0.6388932291822728,0,0,0.46500475529467494,4.165862522080397,19.194874879734094,0,1,0,36.24295010770014,24.08289199145644,-0.7427668755007771,4.586798642107197,34.6297040149403,90.63923324190064,-0.23524375267515443,0,0.46217410211745064,1,0.05630306136225895,0.5657885697852532,63.630577603669664,2,7.093605921449919,6.879554253284773,0,12.347222280772932,0.36683950759648076
0,0,0.8102399243877805,1,1,0.25231981990885555,1.1397926503279565,72.67965645001063,1,0,0,38.75436452151588,99.05512645170411,-0.346292427188451,2.3737591862252123,21.395040126649178,2.2804640831945333,-0.4911977372748513,1,0.25475966743058326,2,-0.24515004970870538,-3.4713094221446994,60.95763462698201,3,37.408106973487,-2.657950074922171,0,36.045634289269294,0.6401570921230719
0,0,-0.005368294522719614,1,2,0.2915681407609826,1.371061277368378,66.84183115207061,1,0,0,32.27525671764424,79.06906329047703,-0.09899770177097289,3.23112470386419,20.215574796146868,14.27063639681837,-0.6294299204749767,1,0.2580006982940884,1,-0.5987009530819855,2.9610213973130435,41.62452614458165,2,31.902892369768445,-3.7097261353357283,0,31.83176881576136,0.5267241905840924
0,1,-1.0001137978635377,1,0,0.29276702859747117,2.7254757722261393,24.093032526876215,0,0,0,27.49725036172986,34.06342399456989,-0.7181203878038903,6.633129489373258,21.433663486572026,84.93574276299358,-0.7122679848953267,0,0.27741237524124707,3,-0.6001899472530703,4.685254710859708,37.27013586014206,0,12.42238022824042,-0.45426301688778103,1,14.292955256816118,0.5776063947839412
0,1,-0.5852096520406573,1,1,0.3343147131626035,2.123723026944795,36.40112849421007,1,0,1,35.274913250345485,38.40836340523819,0.1874611585150397,4.167404937163392,24.162007437319556,57.418074995105115,-0.5374608983998933,1,0.27902153875713587,1,1.5078047668341954,3.0087956159477987,53.91325341955804,0,18.541275628694773,-2.2726512533645016,1,17.920282173903367,0.5975057640481447
1,1,0.48408862278750053,0,0,0.7274563886828285,5.589398742054627,18.18092494337669,0,2,1,59.03070117453795,38.54319711726403,-0.9080794644152376,1.6974408722140988,66.08929074916722,73.25039713671511,0.9084356213495239,0,0.8449292268585649,0,1.0973397013902702,-5.0694535275979025,56.213638870952465,0,11.341100061419239,-4.8389238671651915,1,6.72971544286847,0.5543874124541157
0,2,0.405039531910063,1,0,0.2892502866821902,2.724791668339752,23.001532608103304,0,0,0,30.536548159421134,21.002151617942516,0.0031229045309783304,6.55575428728852,20.84637793025197,89.90291108066818,-0.714767317162422,0,0.2597824909598695,0,1.2838681516746464,-2.293932913146925,50.250120726239025,0,6.639470479128187,7.781958904471125,0,10.105329164886175,0.5275061093603598
0,0,0.04783478801329794,1,0,0.4042733033727889,3.4223598579212218,18.583938812385522,0,1,1,40.55878345533755,43.82360155682656,-0.8014522743188329,3.088327551568217,44.87928404880934,61.933860133682664,0.0875184656881832,0,0.6090649742249838,0,-0.6883635980224059,-1.9810371600858403,32.10162506496404,0,15.200785986658364,0.9251196344478192,1,11.469483316083952,0.47956432671123744
1,2,0.5140125780294346,0,0,0.7226833562285728,4.639097501731513,18.551487103674383,0,1,1,48.8789063915186,32.436041431797,-0.6714404429583887,3.0215588454780367,48.96861406779703,83.02150385018052,0.2474568173085567,0,0.5959444900394186,0,0.4828538937969509,-0.39624784401120294,32.53541585354484,0,4.512703912928182,9.721275544191496,0,8.857916092981316,0.5473368348770881
1,1,0.018897280729646734,0,1,0.5539467646176629,3.678602214910389,18.116699009222458,0,1,1,49.23605780891566,21.723859105010824,-0.4683019973970781,2.629050741447239,50.67790476722046,75.83474420638242,0.3047411694023525,0,0.6245273035979628,0,-0.39839261515654584,-2.347485570671399,64.86866055661537,2,12.799207590180961,-3.1430056461288824,0,9.007881937061468,0.6352594078511917
1,2,-0.7554931390213339,0,0,0.8166932225233088,3.7969810378636986,19.318179823846062,1,1,1,53.00814474766764,29.000202081894162,-0.2795327508043097,2.6655631625448932,48.94966874269148,73.55134066720659,0.2747645762803402,0,0.5572011420735589,0,1.2944014685973146,4.7157035418280895,66.05334334124993,2,7.656447625013962,8.455734796498223,0,9.531136451781064,0.5024762049663835
1,2,0.09976677524277545,0,0,0.5942475019222372,4.903701602576082,22.231015626559053,0,1,1,44.755996139021484,21.152967371299976,-0.7890663728702152,3.2280890249813248,48.96705577845608,87.26688713020064,0.23332426216499597,0,0.6420640511314829,2,0.02846254163149186,2.6871647210489122,39.09286345153458,0,12.458042513861006,-1.4023663424084187,1,10.799521515537517,0.5002948626939407
0,1,-3.0001985434226675,1,2,0.20919775484972153,0.384862665195803,79.99999989947804,0,0,0,50.72360998856547,99.92799857602219,0.5844942624938311,0.5330965281484659,21.356509349294576,5.596819746545023e-06,-0.2545632404725528,1,0.2569282358589632,0,0.41866209958109013,9.993282280163477,45.591825581876336,1,39.999986567184,-4.086269204742065,0,39.99999997787568,0.26336764453005124
1,1,0.9589155537492617,0,1,0.38146360866174733,2.947392730782726,24.79512855687968,1,1,1,41.92399152477208,15.72932157016207,-0.5168612061551406,3.1929873742385624,38.50580589599056,76.10843579735452,-0.08330328161112283,0,0.4968156333595364,0,-0.8448300621565799,-6.248838113368435,31.899343061670802,2,11.95169215424157,-2.295912437311353,1,11.640288727130326,0.8593359074837532
0,1,-0.46435468585308015,1,2,0.21552487472300447,1.1427598218965975,75.1398910094259,1,0,0,31.151647559518423,98.96108836351351,0.563533047319691,3.278925672415901,21.312549932540517,5.347429855398694,-0.5908513102006016,1,0.2614159298157803,1,1.350608657438452,4.958798444424788,34.13206712765715,1,35.81243569372724,-3.881531880518363,0,37.454069731127234,0.475096057436283
1,2,-0.9328733442220807,0,0,0.8131555827562421,4.096736293813347,21.5577149089555,1,1,1,50.72861662556023,31.194524961214043,-0.10438794623011287,2.728575085927056,47.67584490598273,74.33204119183581,0.23605780018053008,0,0.5394974177209384,0,0.897866381266263,4.585798840685072,64.9423467146994,4,4.885710764395554,9.850795476974074,1,15.91689399494456,0.4939865716576345
1,1,0.5186430427029368,0,1,0.8499857255124104,6.398936828260135,29.107214211767612,0,2,1,63.47925816498276,29.6427022258413,-0.8149582921947122,1.2086000083370405,70.26846296629897,58.994110530846086,1.1665113670559812,0,0.8790044176739473,1,-0.543000075026776,-3.667370061953421,48.51543441708493,1,11.42757553905424,-1.1651530572595838,0,14.098029861973577,0.7361413282499685
1,0,-0.1115543928390686,0,1,0.8533036874159821,2.981681785658291,17.91284507449321,1,2,1,63.859655046275265,12.02589919866217,-0.18407155678841208,1.2394521326823484,63.983598837851105,33.344668156654514,0.8576014443306904,0,0.7432268257710639,0,0.34492299305117813,-9.84359841612836,58.81073622190348,3,18.153211695397495,-3.9866193350560595,0,9.677024961668415,0.782741532924228
1,0,0.037939997618610645,0,0,0.8393374835603913,7.185279563697594,26.59255677092346,0,2,1,62.78740461561993,25.437005052674966,0.2583693166894833,1.2666372303599192,72.05094897568723,64.2827514376281,1.2549846043751147,0,0.912043349910452,0,0.10185728522027479,-3.798284138698187,38.52735834124395,0,9.176956676141968,-1.2019539963534278,0,11.738597786039646,0.7806884755807464
1,0,0.6229331287816493,0,0,0.5256989612743129,5.545906977428772,20.50150652783777,0,2,1,54.33089714394244,33.771137453973374,-0.34433640190710807,1.9586355232296184,62.95456878097933,69.58464940380196,0.7355001082304192,1,0.8305863354695671,1,-1.3806526028218276,-5.754162656731735,57.93172987760848,0,19.49209702129661,-4.47159461226875,1,10.020678670886573,0.2924714181070103
0,0,-0.12041895549276607,0,0,0.5998204322340125,4.677222898208797,21.299778144421808,0,1,1,49.55352075683627,36.131744431004705,-0.3834449636639392,2.3675999864310064,54.030847788502676,70.23376430610722,0.4215681019850989,0,0.70001344356182,2,-2.0994757370062573,-6.612901620771751,28.806793722901464,1,13.357855940756131,-4.3703809112822185,1,9.208743546816605,0.539772563453183
