S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,-1.6930003030421394,2,-0.5328855881614316,13.564746727818147,0,53.17715429638787,1,0.7871270058912093,0,60.86819932504446,1.1802515657036312,1.6002845946995778,-5.723634215935008,0.2963864652518745,0,-5.55257773581998,13.532114501030929,2,0,28.59395885606126,7.388958244954784,1,0,0.42241349176719145,3.6830564271142276,-1.7401873405392374,39.46703138990519,57.813807788095104
0,1,1.635967851963079,0,1.2259968257255922,34.46324809239703,1,24.435985499809306,0,0.08709659951173282,1,75.35260547625187,12.026830123733227,1.7426246647297874,6.251412506047739,0.8780220568472741,2,7.959382384955656,89.93027712310074,0,1,66.35422715270784,70.32677577856462,0,1,0.6925433779415362,2.475195688134841,-0.2419559212045495,17.77086539236553,25.446032376330635
0,1,0.5904867551472587,0,0.6678220335388698,29.836389345616254,1,36.5217651262464,0,0.31268281457844616,1,3.545776188938814,1.8891544628042722,1.7432187082186832,2.8569169895138273,0.6197366351502371,1,2.6473202762890597,77.7499340129041,0,1,46.726302211279105,47.48283942692174,0,1,0.3007196998597338,2.5654329708696504,-0.6499812790538585,26.019265588951846,23.815858870886625
1,0,0.7585635563656593,0,-1.0698986811829132,1.4588879055323245,0,66.62902979598432,1,0.9336890498049277,0,57.12353737484503,2.5468030668592028,8.335250669138766,-7.166416568168663,0.06145273868164952,0,-8.707531435936067,6.955476885375206,2,0,25.271736475609956,27.25735256602188,1,3,0.9050034899024599,2.6326107385068247,0.6684506073579443,33.664489236418135,91.1754666178236
0,0,-1.5885471554082873,0,0.598543989257402,34.24136368962154,1,32.82801112057222,1,0.26785107806302105,1,31.94943865488083,1.6847131299619713,1.314810236362137,3.9976618047003534,0.6920543735105029,2,3.525354164254214,72.19419247234818,0,0,54.047682745722,57.45533261867166,0,0,0.1613166951219871,2.426060354875647,0.413099040156933,3.156178326054433,19.297056079045348
0,0,-0.30869635702379367,2,0.4818838722886512,21.510154593011926,1,31.444260926873568,0,0.43827774501577177,0,30.885303587441317,2.7550654917823776,1.8432615451014975,-6.18363214771929,0.7272173242431483,0,1.4949518621936537,47.172506782685744,2,1,58.074326892851786,0.2371806451046643,1,1,0.15085922140829006,2.741242494127185,1.4616393201143252,18.802734612233422,21.48769450864632
1,1,1.1422834661204035,0,-0.5291152085640131,8.58724530496026,0,59.01572454267166,1,0.7128697723414458,0,74.65440761263098,4.54936801760155,6.836621853009864,1.4484583271470761,0.23896974453711017,1,-3.414139539998427,28.998724626561025,0,0,33.52818359350154,65.96609154543304,0,2,0.826620935734191,2.0055411046240263,-0.27023606899532343,11.144867898960404,74.8866175932052
0,0,0.22168072302168826,1,0.338831005442901,22.669047071466014,1,37.3559711100323,0,0.4420666657543415,0,62.89444624938582,3.7726551978900233,1.8792825543280771,-0.9847635053092247,0.6043827390431666,1,0.9765085498628103,48.74955460486377,1,1,45.73622296454056,34.661975926852634,0,0,0.26163687117387474,2.4313315070327657,-0.5640891085523647,38.92985200716059,21.783484070629385
0,0,-0.041980134042292595,1,-0.5325657796070946,17.66882885583672,1,31.01825537685812,0,0.42805882928121397,0,54.945256010939765,3.993356515083827,2.3402560912218,-7.337354421889427,0.7815406433169679,0,2.171788120399718,45.15950574367372,2,1,53.45088479722326,35.73522250248756,0,2,0.6647405731573766,3.331080394984573,1.8568750974959645,30.736103253476536,33.300479837648
0,1,-0.42854952811521263,0,0.010090472228046063,24.48288066720897,1,39.88084774718479,0,0.43444420711438336,0,2.4714855248820555,1.2068949756557377,2.1039337064895594,1.4314881432890143,0.5640207190496456,1,1.3038701528484165,63.34947151211572,0,1,40.7168842066483,67.03710721793256,1,0,0.23563140352746503,2.3174205483900234,-0.3547905628826059,7.170116256523579,34.22745650340038
1,1,-0.12011930456518345,0,-1.2914805041224147,3.5163562503240553,0,65.20325067671263,1,0.9173086345890615,0,22.8216415751885,1.2620418389031762,5.049633989864599,-6.093639271439434,0.08480209454123505,0,-8.31693062517369,9.173035078584169,1,0,25.68255721581092,65.70755479297267,1,3,0.8989619224062908,2.8279191523713925,0.7225354975149652,21.13435074894952,88.35473299635228
0,0,0.05174740378739249,1,0.8570127645227998,33.81319748480567,1,33.27658184989784,1,0.18861626004257498,1,4.87060054161037,2.7832692393468643,1.563016472497748,7.530398822111707,0.7093592620488428,2,5.667042970048215,88.78386923313182,0,0,58.23451682869345,51.22757694350738,0,0,0.3148122574868675,3.103853940217828,-1.4183075196050925,34.72637633427592,30.582744119559642
1,0,0.6979369519123901,2,-1.2469143632656718,0.3000587745692007,0,68.92348444270287,1,0.9797526453362906,0,50.51375155482377,1.9553365155560773,21.35595610692643,-7.70426150598794,0.01826555026347615,0,-9.41443233889399,2.2087265615272464,2,0,20.490325877301917,9.607172667388664,0,3,0.9864357168715093,2.7609948329864764,0.6069537805864668,28.918226397742966,98.18507608275162
1,2,0.28900072677930716,0,-0.2279410912139272,26.924363500005146,1,35.31536772363023,0,0.27120489591763286,1,77.60490920498792,6.363345839324547,2.0748051593006838,3.509825260993731,0.7146850422123883,1,4.754814040225273,68.71514441346027,0,1,57.473680300554236,37.75239389774889,0,0,0.40285864309485436,2.57082400236231,1.7508744257964604,18.37828667179415,38.57012094046858
1,1,1.4659710317538501,1,0.12368355077432498,14.19983375324444,0,50.06673660481711,1,0.5626027067751275,1,38.78595618472173,3.798903581184362,4.559364203970584,0.7915828435873369,0.3686809443021446,1,-1.6360817764610331,50.241589830145784,0,0,39.401839140172356,27.256312057197142,0,1,0.6221122514104446,2.4432442017646485,0.6008811228423608,6.399606078828022,33.327244911596146
0,0,-0.3072914778617963,2,-0.0002083546682765983,17.149840684979175,0,42.49649176350518,0,0.5622436048422962,1,17.76194555401378,2.116808956565867,1.7695014273756822,-2.9528709583503883,0.5165403112072809,0,-0.6478601839364746,42.252801342932365,1,0,44.66178564755975,0.8871544059529501,1,0,0.21356851961889828,2.495471189870012,-1.219101302840946,21.758157634348294,28.444707457236014
0,0,-0.915687570921163,2,0.5989545577627844,29.27760734783073,1,33.493897388834874,0,0.3048918821249629,1,12.542193485705994,2.031860961308207,1.4177927468049891,3.5520798073706334,0.6960638595568021,1,4.337421068549164,71.55371837398367,0,0,47.73746310072083,17.02611318975599,1,0,0.2770172602535064,2.4173876584718577,-1.1247128535786983,39.903781878103175,20.10963450995306
0,2,0.6737139093250457,0,1.2496760978748265,38.884488566038044,1,21.37756025034206,0,0.03390030401943783,1,69.10071721006419,7.8628746433916685,1.9151191973240567,9.275174759322837,0.945921638503331,3,9.375246288114695,96.74362205512853,0,1,66.52578758731448,66.02088396423551,0,0,0.25523779209195885,1.415665599141364,-0.1762443599252486,14.766246910413514,22.12989581236848
0,1,0.34849308241770693,0,-0.9932420322084832,4.2301583071083275,0,64.29127686060491,1,0.9076150668550931,0,35.51737808333718,1.5572872950972838,3.2074050142554063,-6.000527841213832,0.11569539442380772,0,-8.02827483727691,9.455178284513677,2,0,21.40840706512096,61.52096106920402,1,3,0.9301753041167072,2.5292797264042344,-1.6876515497766122,6.895113020791128,98.17914936583327
1,0,0.13339427167198167,1,-0.17555454454152827,13.66627374590744,0,48.7858886262226,1,0.6335153379794554,0,28.246621726505296,1.8239306736342233,1.9630608811629708,-3.7332129931409526,0.42074499863606457,0,-2.742120287002237,37.93193020889337,1,0,36.65949092386602,20.241839388468147,1,0,0.35063536559862835,2.7193375492278706,0.846503992347192,10.149303534362932,27.313364137371554
1,1,-0.039000395020137135,0,-0.4301925787830504,12.364668394585062,0,56.439438240881074,1,0.6708775717346429,1,43.94486290794791,2.348937621631416,4.404341824404777,1.2838263618959616,0.26896658640582694,1,-3.2067970555715775,36.08053054170094,0,0,33.2719485653795,24.900478964473294,0,2,0.41527309917838395,2.851891321994636,1.0822397134235495,11.17968662537204,56.30813211809201
0,2,0.35492424215978224,0,0.33467878067806606,36.42436294876874,1,22.63545680005005,0,0.08906051645907831,1,68.36142251262707,6.3885480153058545,1.7131874129085838,5.641878068644633,0.9296036543084967,2,8.495615981258943,88.78315665818239,0,1,64.07111321055808,79.50755033548165,1,2,0.47512267376877226,3.4827131110967176,0.30996906803121516,6.608723496687676,26.05477108440467
1,1,-0.0032250543392604103,0,-0.9331956869395028,6.232926573859543,0,64.09908862873593,1,0.8304085515701065,0,67.0610974512846,2.4162518384392664,12.036165314961163,0.4392112364659866,0.13557408809858634,1,-5.831406538286422,18.67106165220857,0,1,24.503435835409125,66.11486541205223,1,3,0.9062602100396198,2.5726255198076515,0.403660677615437,7.955148762410273,97.3768498835408
0,0,0.1775748679876285,0,0.9220820361706772,31.96614011444923,1,29.7645739249042,0,0.2155459260903137,1,65.80976430516286,4.560908835897896,1.7364667534069598,3.2829215814568435,0.7537056000119626,1,5.091539350925132,76.15673900933045,0,1,60.883698888320566,37.55318215538975,0,2,0.19229893485681598,2.610287084779829,-0.9159471981810391,10.152213467273242,33.79508548518549
0,1,0.9874672963824224,0,0.5349611642142842,21.664431095436,1,35.92967248267976,0,0.40969822026996894,0,44.32701658709124,3.9691814346790504,1.5783868506882917,-3.3960684178337335,0.6498715142185737,0,1.2056660066354965,56.02425318867045,1,1,54.12126540080302,44.03885260044041,0,0,0.38811470445789,3.651412026614601,0.384154549842721,4.765119170048077,24.56999457578125
1,0,-1.1764357257248477,2,-0.5489586696305324,6.543111937668879,0,53.97990222226012,0,0.7891900287953184,0,45.34238526823215,1.8296310841519454,1.633637554090059,-7.807234956166104,0.29248582819692237,0,-5.997391843135803,16.17894146547641,2,0,33.11605194715856,3.5312248836204407,1,1,0.39714326456659466,2.6783940276056835,0.34106894102842084,39.56076194624334,75.209287005602
0,0,0.1795275767471286,0,1.1574751292291567,33.043255386273984,1,28.354838771661967,0,0.15741587319345574,1,78.84193293838442,5.7289468350903165,1.6540221615175081,4.355462227437894,0.7967946184121764,2,6.173780398671617,79.41051146741927,0,1,60.19053955039603,47.47961841629526,0,1,0.15884701954782493,3.8658060004197603,-0.8190906798835259,14.547127850354261,34.12727826776286
1,0,0.3740085390090246,0,0.25732473343916307,25.197753503617157,1,39.60526938943612,1,0.36009148675607483,1,30.734941602582037,5.99421153127092,2.4541833339670425,3.147032984532796,0.6014747662344222,1,2.4317529267448794,67.88513487866922,0,0,49.903913277723916,37.76390646862039,0,1,0.20978515123438884,2.9445678214077575,-0.5671315422877357,18.967232050445357,22.556406275184436
0,1,2.156605878604285,0,1.7944257845278022,35.87918785595254,1,25.752482125706013,0,0.07322859725032854,1,79.79154777659457,16.939138681867494,2.0465953070661778,8.757995815789783,0.8543853691675851,3,8.215581290829206,92.32953004161793,0,1,61.90037310092562,51.60494955828875,0,1,0.1933984143328119,2.9342966324131425,-0.6562483062338049,1.660587362652901,49.088111626934314
1,2,-0.9052153647066452,1,0.277360309754296,30.716220455486365,1,39.635580647927135,1,0.31907605926703736,1,6.7775763163432945,1.6495587991008414,1.5473806365839087,5.657414697964311,0.5826012680549919,2,2.86898979448895,75.79115830033787,0,0,40.771859827745814,72.95775472052702,1,1,0.23675522172473124,1.0342310386292732,-0.3116950376583549,14.810155241260043,28.943266183513288
1,0,-1.485888301593259,0,-1.5092133882677718,4.494260999254838,0,54.083287415090346,0,0.8915259305796237,0,3.588128479684407,0.8261247233780626,1.5129053107285968,-9.808157420080073,0.2988562519979472,0,-7.970774809499659,7.481097599037733,2,1,39.81351800831693,12.030595503505769,1,2,0.9115519696590327,54.598150033144236,0.9414784781475715,17.07833876985607,44.66862133899235
0,1,-1.1063327724502323,0,-0.5495647264586189,15.329853542273156,0,46.65500138963621,0,0.6508106126670429,0,51.29901630558399,1.8008172142776053,1.5557046287114402,-6.315089277351166,0.42391889930650006,0,-4.080161098785179,25.333106365115697,2,1,38.89872733621827,72.61294720758838,1,1,0.3501915377461264,4.289691279627905,1.9642282253962606,15.322044793556094,24.236133022454787
0,0,3.0705201506384627,1,0.8324369299666259,14.23206145390975,1,42.59200821087833,0,0.4730682450783333,0,65.81616185247283,9.437735960166096,2.3295860285878915,-2.4281351957871316,0.4914508832690738,0,-0.3399481732558254,54.61473362754427,1,0,51.668888681434986,29.720432366278125,0,0,0.1564471704160314,2.399097592979623,-0.57419811043155,34.45404021163094,25.6499867706224
1,1,0.03843394187059799,0,-1.7178012821193547,1.4106578358659094,0,67.26735897362937,1,0.9445714756105527,0,25.79913176766949,2.7845860545178454,12.450761341994767,-6.228191504155584,0.0646551155941244,0,-8.461076948794581,6.526209405885519,1,0,24.613678290526746,43.004733092147525,1,3,0.9882105517166155,3.2105974153542953,1.445906187411781,23.07208865226167,99.67283413194372
1,1,0.40290824957544646,1,-0.20817360280655406,14.931014583101142,0,54.684505623619714,1,0.6341885639294716,1,8.910185383658472,1.9198029490255417,3.2503150642563945,0.9623342736655616,0.3055269039377894,1,-2.562517200999192,47.3645035585994,0,0,33.97841917621203,17.979245489505153,0,1,0.49565110761095116,2.726172503490309,-0.5224791580515789,11.91138537985613,31.25487880969483
0,2,-0.1519744845637054,0,0.5093173970685773,33.239662683401114,1,28.802089544064167,0,0.19926852599086825,1,34.1651205827485,3.2767133729155855,1.7880263768497073,4.624859251119373,0.8129356319622829,2,6.1080832796424005,81.97287623773875,0,0,53.734631985593225,73.04336819141156,1,0,0.16491480362401661,3.74139391223123,0.14018386888950124,21.79529479525236,87.3652630933083
1,0,-0.7718074351941503,2,-1.1155729757321702,1.9944452854398942,0,60.90028908424154,0,0.9489810500300737,0,27.257699508546914,1.1082295229267745,1.888672404762798,-9.851028053877442,0.1442398271393191,0,-9.078500088969758,2.6530697696471095,2,0,29.439535110735033,3.996429932301586,1,0,0.9227084838975022,3.070182880796132,1.1495163990475905,39.418285149446625,62.49482390039412
1,0,0.08668751400116707,0,-0.32045921327383825,11.05630590354044,0,59.170564716163746,1,0.7452157015517156,0,37.35884273722932,1.9148910214436072,4.095928598628529,-0.04204119908301607,0.2023742513946492,1,-5.144730931225137,29.39291068304517,1,0,25.33512871607173,42.28852821954188,1,3,0.7435835808407281,2.2059545163898076,-0.08496415971318635,30.46205348142644,87.71120162493175
0,1,0.07772070185122928,0,1.4941627756249456,37.80933800759529,1,21.865018120254263,0,0.055217405264311126,1,67.55554827059554,12.117521264276975,1.0861451582598267,7.167287290373995,0.9204855824860538,2,8.614775221558617,93.43165999604655,0,1,66.55379661296269,37.874231252730624,0,0,0.19068605034244968,3.3841307841381525,0.5575106327273828,16.514402945558274,22.675932999194142
0,2,2.2787759665835683,0,3.1868236048954035,39.98631778849811,1,18.019709005038287,0,0.00019429569186579787,1,79.86156909853294,45.363024564639865,1.669764360877105,9.927441585535238,0.9996537139251443,3,9.997773147814748,99.9589966278587,0,1,69.95867140423144,79.14306845243455,0,1,0.2605094503390747,2.4849116264375737,-1.2861072820731176,19.629026686864574,47.458687052642205
0,0,-0.4911092931757755,2,1.519226539311719,36.2184612671706,1,20.705540617514263,0,0.08659120870371828,1,12.370322462253359,4.076134893547772,1.6669424688854217,3.3566176085896515,0.9423306452543484,2,8.547582957368999,90.30387430226152,0,1,65.22530880764751,23.30300820778415,0,0,0.2247584155000738,2.4614082325963107,0.2771403485845477,35.230452135298485,37.296927424046075
1,1,-0.07652190054718216,1,-1.09930091183826,5.906961879855457,0,59.03945422345106,1,0.8011837548405942,0,17.879513082755455,1.93468286940287,2.9690640533440256,-5.088359494004663,0.24383747043156434,0,-5.22862091619671,22.177739921836476,1,0,31.059000421050932,35.497186572612925,0,0,0.8671670826283923,3.131881423310207,1.3089673410488574,39.533703784998735,49.03393689285757
0,1,-1.583597018565313,2,-0.9938951821376159,17.40702580977437,1,35.90991525500651,0,0.6161573705920729,0,42.141313765891375,1.551359384519695,1.7593193562828053,-8.403386533517322,0.6542355018346319,0,-1.5877236101163934,23.626713259431924,2,1,43.75363283269195,41.144580536600785,1,0,0.7969926657338746,2.5151842154316513,0.6936547394424882,26.711467678115444,24.529837983270124
0,1,-0.9437392248998007,1,-0.7382314683531667,16.839857013327325,1,40.055116253538515,0,0.605622581933678,0,0.7073183897504975,1.1316164372090407,1.7565758393901891,-7.038100368494548,0.5998950243112489,0,-1.6075041899909337,39.751695161615096,2,0,50.79443582364835,69.7438698065289,1,2,0.7761946426187807,3.5625092841610146,0.8105216545105031,8.305446085771958,25.2928486735135
0,1,-0.17127282949214978,2,-0.9537980808111859,8.896296901094589,0,50.786387320220896,0,0.7358666416660966,0,1.4254580864101607,1.4165392277107403,1.8415479743478518,-8.173118912077374,0.3839057808477658,0,-4.81588504118986,29.669273132447003,2,0,37.27419641383382,13.410756578720996,1,1,0.8467829903905815,3.5191885990109766,0.1312759809923058,29.50441257492473,30.934455440091824
1,0,2.5659091964765888,1,0.2536848074483253,4.042100529723676,0,59.75652732629639,0,0.7742515026818448,0,68.28415721835873,6.715620098383127,6.678016193774505,-4.787238993235839,0.18166308970854156,0,-5.829462189144316,24.808884615941306,1,0,35.107667804608624,24.921473884580855,0,0,0.6417073163844323,2.828447953202638,0.06906382868335773,32.45877246041736,34.98466776012614
1,2,-0.9362331318239264,0,-0.5232418521980469,23.184419922257284,0,46.9407070266349,1,0.49038747103248903,1,25.095966820041152,1.8471112657613977,2.188926162687393,3.046708475793098,0.4648907579679607,1,-0.09756243626677019,53.77146851008323,0,0,37.563868114079085,62.12154306711717,1,2,0.36856822591945554,3.9599219628472895,-0.10116763907473432,7.8120448693114835,26.059768156303697
1,1,0.6235468389647446,0,0.32397446673207275,20.27250475665308,0,50.95792392621342,1,0.4651562720786512,1,76.58700362558581,4.830428127881825,7.652778637995037,7.045687133694077,0.36855080331719836,2,1.088340651050805,55.24186442711977,0,0,32.72631845060386,50.36919991249695,0,2,0.15049388260726093,2.7624665523014316,0.23970436141796744,10.26755329075163,26.667853173117578
0,0,-0.1064198567033223,2,-0.556857914085055,11.767304761913124,1,45.24653383131173,0,0.662542969028547,0,25.590283973662757,2.247442782676537,1.3624479800462552,-7.185332554738904,0.47479271212088653,0,-3.392851657488631,29.357549486542776,2,0,44.70631793812102,19.84888246355313,1,0,0.5937097469840855,3.616734646899602,0.3380288620114576,22.67949617210583,41.27776455316626
0,0,0.22320536276274253,0,1.1558842049965294,35.78422863364595,1,26.512106444953183,0,0.09829428934769108,1,74.3440600710338,6.9581491335603864,1.8413716506861824,6.991713956534113,0.8476532617946493,2,7.798620441674938,89.58937617813187,0,1,65.75123569163618,34.774419147940215,0,0,0.12799537016910534,2.91091107970764,-0.676872634078847,21.68708142410063,23.735526561121244
0,0,-1.8438914907066466,1,-0.3299684946780374,25.16680853523324,0,47.15910347071363,1,0.5212776794076464,1,42.3469047536546,0.7309451842183633,1.62287577675001,2.609482173070262,0.44867838684484473,1,-0.7941907334735703,46.15189819789911,0,0,32.77552785378731,33.175424975931335,1,0,0.17597985839222713,4.167912852025224,-1.0371819317244164,23.479498692263828,54.07432568233573
1,1,-0.32569984824437875,1,-0.2673490431878689,20.413941699949802,0,47.77723713318291,1,0.5731471390554983,0,34.727830877240535,1.907541647118247,1.7040107071511685,0.4644049534248058,0.44149345833570613,1,-1.4544092188052566,42.49053105199822,1,0,38.05161449369645,42.41447208096601,0,0,0.3752645225333954,2.5927118682921244,0.15725528501797092,2.229034032308439,21.564686701503422
1,2,2.403738571277042,0,0.6333259097332434,15.71544144024843,1,45.603151610167416,0,0.5030135098998931,0,78.30668164664216,8.66659326135612,2.6124518419109157,-1.3679160690933418,0.44885014188494887,0,-1.0924090676540583,46.909003445652544,1,1,41.71390950545853,66.29098286595593,0,1,0.3893130602664222,1.9887797479012346,0.5513036733985595,36.725187118540255,22.167124856137477
0,2,2.894458524128237,0,1.5826994338808502,33.46575042789449,1,30.716352752157846,0,0.1278322185998375,1,77.88990219951634,15.07722442725022,3.622395133725381,8.826727212426029,0.7586171938654502,3,7.481783214323325,89.78034123733697,0,0,58.97742120319917,72.86518226795471,0,1,0.12317001022141222,2.0716803650340725,-0.04384019882990196,17.615392585712097,31.92327883394454
0,0,-0.07640077913328636,0,-0.43982165258874273,15.536423878353023,0,48.272663755519375,0,0.6199236107947291,0,15.253302727603074,1.9210621700209445,1.8295104358918461,-4.718824657539892,0.3984906147303239,0,-3.5201595475372276,40.26822107244699,1,0,38.00108367329811,31.990599325009264,1,0,0.6001499032716063,2.231869331101132,0.3395205531320049,11.726354533968868,40.80283445157755
0,2,-0.2490231684045561,0,1.0074850751379225,37.87170461169591,1,19.702261267855775,0,0.05179260213885706,1,30.38533946104866,4.506830813407479,1.7479168725581682,4.87533607185334,0.9706112438093248,2,9.164308670434362,93.3309790795823,0,1,68.09557418572888,59.00964526472169,0,0,0.10818943859831237,3.532396350201255,0.41389909482661436,20.654267540010057,43.64542396145962
0,1,0.27287105828738023,1,0.7046212577563482,28.228681279931532,1,24.76442669332245,0,0.22005340299522513,0,51.07621327183281,5.057000484459366,1.9124325263537452,-2.5077166833013242,0.8679757488363133,1,6.021213326590157,70.65561141144417,1,1,61.762305754325965,31.8101042977195,0,0,0.23934165270699187,2.5757304386262523,1.0314701533625772,26.146954749805865,22.917735278127356
0,0,-0.5044868120028936,1,0.5649686069259081,29.58621414718065,1,23.488756400280707,0,0.2483352223826063,0,18.187642620363782,1.6927978198527345,1.733817444518904,-5.176256998601217,0.8867874009931095,0,5.198311124270742,62.32130310062565,1,1,61.59252474652351,15.123686402898588,1,1,0.277705155342312,2.47120332657462,-0.3148749565054966,24.786765897543056,25.472052223109475
0,0,0.36114848496326113,2,1.3744919445451074,29.219988045205874,1,28.504581172050194,0,0.21696708050375407,1,52.469721266682726,5.231288077743317,1.528715802417636,2.0461104137554287,0.7839544323291197,1,5.387467005842536,77.7203262030012,0,1,58.61522114167023,34.04764547912097,0,2,0.1302918610709604,5.868008350708329,-0.6029546981837361,34.781551810510145,47.56463018280315
1,0,0.5363527586947177,0,-0.41284128473483833,7.662149347768059,0,65.41227191560421,1,0.8124162248988134,1,71.80494172143958,2.7617882874728013,18.8895987173033,4.629715713172185,0.08269091642694415,2,-5.848110534145904,22.02925770491795,0,0,20.80519362574116,52.97342813437343,0,4,0.6969617383417337,2.693317443423665,0.08858192991709185,29.781419354769852,93.96590374337397
0,1,0.6148162103593378,0,1.332643311759477,35.636402812423746,1,21.325400618552756,0,0.09900763381323319,0,74.35949658777403,7.498638160228098,1.6926613845481944,3.1845166654909463,0.9312031274311869,1,8.12117001818351,84.22264291782912,0,1,66.85015391967625,64.32716506157871,0,2,0.230212985040949,2.2550793246744942,0.04808535881267465,4.817847092649393,24.312302658908397
1,2,-0.4404568016572863,0,-0.9391666221261965,11.378480916469197,0,54.28346826244626,1,0.6992914680178524,0,71.48566863676714,2.6323352015181443,1.9248670130157435,-5.21272364082857,0.3409483370906307,0,-4.375460939461352,33.71180722273538,1,0,31.968317231547147,66.43045416181694,1,2,0.8140660771005197,5.166291787251142,1.988960626221748,1.3241682214511075,36.611532814373774
1,0,0.48196693057429607,2,0.3380101342828018,14.222475408024739,0,49.95194579468287,0,0.5813705626528829,1,13.683368523210028,2.606722808207087,2.632489181698276,-0.979915609869181,0.36804930632455973,1,-1.8420649616213431,47.92583971967604,1,0,42.68838926731928,2.9848165743843458,0,0,0.18509959687743588,2.3188322756698714,-0.5020525812451252,19.691599961386757,37.861587183923035
0,0,0.034502917049978085,0,-0.459009771923776,13.24632658714692,0,52.559791655068274,1,0.6745741705832862,0,6.268291166407831,1.723523926096385,1.6285760730284764,-3.899577202280973,0.3355358047662591,0,-4.26049908202046,39.31724139099592,1,0,30.499962650929618,38.23446312594379,0,2,0.6585215293643907,2.658878897284736,0.22752336871387288,24.559786735104638,56.68673084274253
0,2,0.53961478895483,1,0.35928242776501385,28.63672808728641,1,28.944796882844013,0,0.22148552220693785,1,73.85766823208257,6.723307424311172,1.541910200920319,1.7593609263864263,0.7974455078363116,1,5.774795981975661,71.63131674283747,0,0,60.38785534997042,69.11185889955146,0,0,0.12288862846527732,2.6338804238916813,0.4071240600524551,39.102165570591595,33.91573837166945
1,2,-0.7611523288898508,1,-1.0711028691072186,12.94746773667892,0,56.80726319378757,1,0.6790835223418428,1,1.4468376680114048,1.2169380450050007,4.472990061143018,0.6225239020403084,0.2995618893457007,1,-2.810503887626715,44.19825752977542,0,1,30.483081107176346,77.43898695616647,1,1,0.7402835144548044,2.5831395337291676,0.14641251845008343,28.876615153734594,45.57239596428365
1,2,-1.5419630712286116,0,-1.4364313397049593,8.230084327120162,0,60.09681068142578,1,0.8697000478709751,0,16.714875675132667,0.8679719093394864,1.6620896354133556,-7.023205257027723,0.1853603507550367,0,-7.539856514309066,10.971476072819147,2,0,23.035235063012117,69.08592124841225,1,3,0.9100776678071032,2.4456089600019073,-0.04770643548979688,14.237634413118652,81.56830213934951
0,0,-0.31658679519872857,2,0.731428847398192,27.650670703740698,1,31.400915425482104,0,0.2999185016043813,1,17.292208919453273,2.571723670025181,1.5364842560610166,-0.5857572461352802,0.7373083146447025,1,3.921247472308247,71.33430322531197,1,1,52.35281092777685,5.173579108144657,0,0,0.216252020967225,2.376876887944659,-0.6778447697577928,26.28945842853109,34.84753821407597
1,1,1.962438877188488,1,0.7312333317093314,18.40342972720289,0,49.85018972322729,1,0.43293365921035193,1,79.05700196957096,9.06135525664305,14.75967004084697,7.185026079642334,0.3876800166307447,2,2.1114797302871153,59.058973624102585,0,0,45.250504571838626,18.22560354480098,0,2,0.14060981804218708,2.6135318171666277,0.10172756600702682,32.968013516945945,39.2229336996885
1,0,-0.15105331343658399,1,1.022345990116639,29.94294816373568,1,42.92338973123371,1,0.24703429480725492,1,33.41626973284917,3.4430631951747026,6.865420216271597,9.48101165045097,0.5168267104937148,3,5.327191776247943,83.68335031910446,0,1,48.94534146807023,11.968291345450721,0,1,0.2873756066658946,1.9293348558059278,-0.6533020268561642,31.360233589619572,24.781403896842253
1,1,0.6196225785076873,0,0.4824805231217302,21.595446756760982,0,50.48891183225451,1,0.43941677567959614,1,26.440865854678428,3.1537230018401194,7.433639911444957,6.698616233347636,0.3761630640283921,2,1.4177519097976088,68.06646166815743,0,0,40.680701087422094,58.29258962111342,0,1,0.4054228924833422,2.815813940083306,-0.8860341238331029,28.48751873091393,33.11926015219916
1,0,0.6223591184352202,0,-0.19113589738397366,10.741321141124875,0,58.39456883282336,1,0.7444724205902044,0,16.80753149136922,1.9527899550126397,4.265336971184512,-1.8104980700513291,0.20375329040224383,1,-5.341960931950288,31.41111807231566,1,0,26.702632561790065,34.694904733596104,1,3,0.46037636862478687,2.699054137161124,0.07649430245193682,14.348508235682228,60.713350519307774
0,2,0.30976580195632397,0,0.732299881494942,34.433985350667584,0,39.523630448098615,1,0.19585803872010105,1,19.143069550325897,2.9523096217831926,5.3575641919836725,9.811771900609099,0.5839946147045996,3,6.503819343619693,89.7961003652382,0,0,40.56319720115235,70.52723601197266,1,1,0.29048087302241005,0.46493623057298966,-1.5906848541982346,24.308106746369525,27.171321811837164
0,0,-1.1393017765512177,2,-0.3673265549654055,22.97675539989526,1,33.56993225774697,0,0.5246637446673906,0,63.167458543107806,2.0322636667514966,1.7585887138085783,-5.895529572933075,0.6841787567161103,0,0.7449876346221256,31.14755997276557,1,1,49.610818996175226,9.418643970498074,1,1,0.2893419570801895,2.810587296149043,-0.5391233788456004,36.008669663906005,19.230114840901724
1,0,1.709443488442274,2,0.06711622222603414,9.425147256917963,1,50.3197963235296,0,0.5674350910186862,1,79.3331947901707,9.5795280423215,5.271155003378561,-1.8597709051627813,0.4096638692969597,1,-0.8924381462775255,37.25879533947537,1,0,44.523657865640686,6.623199685931724,0,1,0.5653114260812846,2.7482943238236714,0.5066372750859319,34.66625804043326,33.934390809001684
