S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,-0.273197057651381,1,0,-0.8551083242269746,2,-3.333664197214917,1.6779962949292406,26.454549295089734,10.289380737194257,0,8.404267634688804,23.669362683474816,1,1,9.526123274749786,0.4133134534397979,57.35688335019551,0.5044439941756083
1,1,1.334973520856732,0,1,0.2940333496484689,0,0.8726108949828966,1.5336981968242975,11.792004282225305,28.536597778172368,1,12.483439088121866,37.99336768549737,0,1,13.589738131952483,0.30845556118062467,66.78661032521507,0.41647248161591205
1,0,0.8760310129077334,1,0,-1.052202253300323,3,-9.40770781092899,1.453164386734222,66.07856478702898,39.73809796897655,0,28.60631069973391,32.05877726263344,2,1,6.4191111915206385,0.9229255713351487,33.61702971749943,0.5035133716867006
1,2,0.8039413646189606,0,1,0.2052596261181609,0,2.446701883571878,2.6347286663588076,16.341864293118967,12.476348339035281,1,61.08694521619144,27.672754124081937,0,0,21.195045264005266,0.14413961100860356,52.52679449198351,0.18495189626752467
1,2,-1.4905348226686301,1,0,-0.9451590655813327,1,-8.574919086089565,1.6145521362426631,6.7671690545368595,24.828680219203537,0,1.2737298084884774,54.993116674507064,2,1,6.456374545771171,0.9754561355530698,48.080533368099495,0.571206575846146
0,0,0.5588247433494409,1,0,-0.18729396488110503,1,-0.7534243721412714,4.239311747785207,66.67460118133928,1.8637591361546058,0,13.429227491599388,29.048725611974078,1,1,10.084187887193895,0.3837303632829908,20.769583187421556,0.5017275386557365
1,1,-0.14770579704243206,1,0,-0.9148753391202458,1,-5.917078315840447,1.561093729843398,42.5484593743964,25.62913546151293,0,37.87025979614786,43.49095385093949,1,1,5.816660754834597,0.35104766345417887,48.70871134737178,0.23094441389283826
0,2,-1.7005180033039125,0,1,0.8718236610324964,0,6.193044128256755,4.362220923646814,39.6357514358793,15.92794519130132,1,66.50067730121744,68.6241146112422,0,0,35.95546107098177,0.3710165644775282,62.16979997008238,0.586293360146069
1,0,1.1809511729833104,1,0,-0.8820313082843035,2,-2.973956154551778,1.3327376657457672,36.79868236529795,28.073077529780694,1,24.82940601026688,23.19582739284448,1,1,6.123239820573938,0.24759769193248765,31.485049784944827,0.5574736479587978
0,1,-1.2761263677369443,1,0,-0.609345139147239,1,-8.33026055392507,1.366778945759844,39.685450557455724,12.212414598875236,1,0.8728469808195127,67.21947199216491,2,1,7.861640277641357,0.9814830281923894,36.93214426994227,0.561563282483066
0,0,0.39928814834999904,1,0,-0.3612856808727069,2,0.5855942538149677,1.312561214426037,92.93300702177791,9.745324369834012,0,18.12024189511261,32.47297160892981,0,0,12.964280714937033,0.17344135828259338,51.099418810269626,0.4784357909116999
0,1,0.5935444108343622,1,0,-0.4365026886373323,0,-2.2793551856130465,2.3846455821067805,46.29233978955013,30.99524622776933,0,20.08458885075101,29.170045085120496,0,1,9.188070596831503,0.3300004801059875,52.0531309543092,0.9263836021503804
1,0,-1.1578414926927398,1,0,-1.0974240590308713,3,-8.396344381252515,1.6494353860330246,84.86063599361684,16.22272342694686,1,2.04887031706932,69.58843113606659,2,1,5.700702017442136,0.9998654492210451,33.19216239393588,0.5295515305108467
1,1,0.48002577471165697,1,0,-0.9406195977380583,0,-7.732756058130729,1.5129700355540887,52.117523188822624,16.168927661115966,0,0.4772814798794567,28.646204189286063,2,1,9.744649711539475,0.651642984171132,51.559157826407315,0.18644727686127338
0,0,-2.4072360774264174,1,0,-1.067201612145336,2,-9.880726168587763,1.3633963027437592,34.277909095406635,37.97219204092373,0,15.00055684853094,69.85709072952488,2,1,7.70178020078411,0.9990559277385895,35.84131787224345,0.5000076414644615
0,0,-1.1485819843504865,1,0,-0.9127100674273826,2,-7.107221004749613,1.554627246019823,78.7691077369002,11.896015335367544,0,9.699461039303628,33.87652359657292,2,1,7.251194088202968,0.9669331578438127,32.746297631156395,0.34475011532572164
0,2,0.08875476198943372,0,1,0.6797600415414125,1,2.3614755871557698,3.7840888144260165,36.518705482060575,31.450841997510874,0,74.36068486801132,31.92518868032186,0,0,31.65922554659998,0.4271634754595992,55.67821053548726,0.4213384020828819
1,0,0.4562529691039426,1,1,-0.9563485024843683,3,-6.122128809980651,1.6007841110855463,17.01633286190966,22.17849266079243,1,4.375679374465369,36.743614030370495,2,1,6.607744449922599,0.2341777955204229,56.22685661156455,0.009136385261146629
1,0,-0.13798217006763808,0,1,-0.12634506882444596,2,1.7451733719519495,1.9776721415686351,12.028135741325336,28.018662548400467,1,44.12130148057304,47.43327475680548,0,1,21.78213779992124,0.5605314747363069,34.0895914636693,0.20640578527124853
0,0,0.6893288981649035,1,0,-0.7681745591580855,0,-8.246482336819373,1.1838169327733377,90.96468901486575,28.314269182352845,0,32.14294002694526,27.484214548210442,2,1,8.126453311360159,0.9791610126144161,19.461773028460865,0.5867878468176793
0,0,-2.5926102995129163,1,0,-1.0431811787802312,2,-4.497917999226718,1.5871948267841223,89.76531403741431,27.499303195117463,1,44.35752966074267,69.72993677991603,1,1,13.698623669102137,0.6834782044718397,32.658571567810824,0.5306115132032488
0,0,-0.8470468231884882,1,0,-0.6754877502539397,0,-6.662010530240304,1.1844056459762031,77.60654742702705,35.73996929160533,1,33.64711565042235,66.04893256792457,1,0,8.523976559929867,0.7778475877503166,32.420850960187266,0.5040716783575467
1,1,-1.4944292630580442,1,1,-0.5016987298306838,1,-2.9000858272748626,1.4349178422676607,39.21296791607857,34.952506917987016,0,61.247727836929826,59.60049899427274,1,0,18.609969492699587,0.2899966515816859,37.178497318578366,0.4970113216716387
1,1,0.8875819703065668,1,0,-0.6526144098636654,2,-9.282950844194337,1.5620398336083745,3.8043398117504457,37.91833499714556,1,6.1331053839408645,24.603952380486515,2,1,6.040646083235628,0.6070305241955971,49.3524820185158,0.7884462105835259
1,1,0.9524597667036809,0,1,0.2140245234830007,1,2.452519371955905,2.0460019099946325,16.793691172341507,30.398554467924484,1,51.43143128028308,23.0273224790083,0,1,18.246332054456744,0.40326966320058294,60.1243896798637,0.4473776756493272
0,1,0.21272404806338038,1,0,-0.2997749106039814,1,-0.6682126387171117,2.8435706817740067,58.56993408028875,22.555145940209425,1,20.397305836831606,36.77397039427944,0,0,14.461184439496169,0.3835623640895608,30.313322931649815,0.4481292144225634
0,0,-0.15941780691994825,1,0,-0.7596640963094814,0,-5.466210062819866,1.8314109637902376,83.35812796874251,12.958403995283064,0,42.54010428246518,46.13870206020868,1,1,7.198507031076932,0.6237566660158911,49.00554320004846,0.5091449238293586
0,1,-0.10419393982482719,0,1,0.7823101739342625,0,6.695876627048133,4.047823727167012,44.24219572567395,8.766150022488883,0,74.45603896297435,39.183405819861484,0,0,34.9664870401692,0.31970745032402786,48.26845329244735,0.5143696911622202
1,2,0.34237247194520426,0,1,0.7301853133681089,2,5.654475791112407,3.545973826289965,35.19977102539849,3.993835582250338,1,58.34516676549272,26.283924306733624,0,1,33.38855859132755,0.364209955250973,51.82950701855001,0.44144983979315583
1,0,1.5063470265082444,1,0,-0.7969240438157692,3,-5.125514234541612,1.7301178883208133,46.19024179692987,30.119479478266882,1,7.267751683241577,21.251707064618977,1,0,5.154992937597043,0.5538981129677853,46.95649811057501,0.4402595794725165
1,2,0.030465382524234894,0,1,2.1427843223286795,1,9.236190403040446,9.365880529885887,9.592794443929403,27.724418603340304,1,77.65572875033568,37.87614057261385,0,0,38.65351693480932,0.3244415082021157,64.14944873380446,0.5640818954719841
0,1,-0.15697487975790309,0,1,0.14749042436010695,2,1.6030635225040513,4.070754312502103,67.5121617892384,4.227071325467486,0,17.400575182642996,49.68807359883505,0,1,21.588661570122273,0.5497543972056318,26.925370631258367,0.6207791744996611
0,0,-1.1783602038975378,1,0,-0.9822481614163134,1,-8.186163946277361,1.6632410511035203,76.65148676916671,31.443250315853028,1,8.953017338962477,65.91118957687186,2,0,6.672966348664897,0.9999118557862074,29.904670368188228,0.4430102225024744
0,0,-0.47246365572549537,1,0,-0.5659124715089734,1,0.6177014734821036,3.4818440999845683,98.28529923116587,9.691426955255091,1,10.609605166063435,48.117158534601096,0,0,19.871680876462804,0.2879285570600264,42.43981919498579,0.461689492267386
0,1,0.09317180957714165,0,1,-0.12441901218407703,2,0.4429274939317285,2.489932333416303,53.71623887350822,23.93023377211357,0,29.58257915587208,36.31372175028063,1,0,17.68675293497207,0.3895429083768873,55.39944719178034,0.5129974995408514
0,0,-1.7431520838614827,1,0,-0.8057651743012403,0,-6.32387280334971,1.8398862845153259,97.8716027155753,1.14289554149259,0,36.150992673581804,53.31957580908662,2,0,7.587941612837228,0.9682874783938604,22.57314506024132,0.48872403029387446
1,0,-0.13767516974098795,1,0,-0.9742588362849355,2,-7.472556159175211,1.7709799295712294,53.90863293411401,14.334981109073212,0,43.740904288705835,50.869138304970164,2,0,6.228515751114426,0.9472757058102967,21.404123896944547,0.12752218125690912
0,1,0.6092262292480956,0,0,0.26400755929607084,1,2.4658425626446885,7.56378558796073,96.31500667204142,3.9308842035008973,0,73.28574894755832,28.10927258284201,0,0,22.611206992229235,0.29349384263151523,33.81899800170402,0.6728888527348509
0,0,5.010358196033389,1,1,-1.1164495582595708,0,-3.375037943726694,1.612414701759762,72.09572569692843,14.580051757777298,0,51.28969171761619,51.845849869280485,1,1,7.6178975569609575,0.3730380678729638,37.23821087077438,0.49288327351730316
0,0,0.48591490123054865,0,1,0.18395661312774986,2,2.9174221455160243,2.2258173887312407,92.41920987615039,8.951653282775666,0,43.92801675915873,31.811344703084004,0,0,21.622975788128024,0.45407694156323214,57.40814710849411,0.47232181154655556
1,0,0.6911240188347924,1,0,-0.7353857845147417,2,-4.180680462372182,1.476843376665183,46.84172656137498,38.07577828778494,1,10.047780046543696,29.204789378044076,2,1,7.835310224890826,0.3981041190286112,64.79608809605438,0.505339131405175
0,0,0.6051406298567081,1,0,-0.7034488268019922,0,-2.7536966234425577,1.9421626876912381,82.68937850556175,4.100797901612001,0,12.52333177437912,32.78222821986653,1,1,9.210321751338695,0.24919446080263213,31.239874027873686,0.5346902254645995
0,0,-0.04159394427736679,1,0,-0.47383034018028913,1,-7.742989588769205,1.3712080630371521,74.33895657099872,14.97633272328406,0,2.6300788810409914,43.62614889683722,2,1,7.141260520630414,0.8410004982548978,35.772972580146,0.570908778415969
1,0,1.0695373173975016,1,0,-0.8829898665613902,2,-8.620657907456925,1.709910241462742,45.60735365840273,20.207535329511693,1,13.44398999258146,34.379530692493645,2,1,6.264911822904862,0.8300911443846972,21.85392226327357,0.3643365082549055
1,1,0.18951133435479703,1,1,-0.8100398409767006,3,-5.3862314268742475,1.910877369581936,0.02646498125636887,39.99716713452092,1,40.11320309570856,37.22141643194133,2,1,6.888239299936334,0.6724084182011588,25.066580692958684,2.720726946014995e-06
1,2,-0.45481458368767125,0,1,1.1317536632504612,3,5.464821707169561,2.5990591484709378,5.037850600837951,37.002604616723666,0,79.6655006413043,52.47432338717028,0,0,34.169078424617425,0.17703304813836895,68.4368191522073,0.47799137965549426
0,0,0.6616102270877968,1,0,-0.9049628638723709,0,-2.882717599637128,1.9122994025009221,79.36040440972032,19.742440363601798,0,50.12042881149565,36.57100561150156,1,0,8.034294104708815,0.23790472048743638,29.154745146708517,0.388012427504449
0,1,0.09591397579394777,0,1,0.4292144911814564,1,3.987609594116668,3.4011623273760465,29.506142882247744,21.36537950639974,1,6.159100369260426,39.40323270200447,0,1,28.436647619854334,0.30060789628982487,65.97255737378558,0.3438307946016552
0,1,-0.35828489089015814,0,1,1.097184556590247,0,7.574246273311736,13.469200732667966,91.05580862295362,0.22019597213649877,1,40.711215815427344,55.614024774741985,0,1,35.63085268587139,0.6036196640654306,46.76391969569208,0.7811933531619374
0,2,-0.5555024561042897,0,1,1.110941697363632,0,6.63719090635357,6.894865663629348,62.99560487645074,1.550573630404919,0,16.790295947413505,44.861230601328856,0,1,34.790779330361055,0.315340079953317,56.0611380654929,0.531951122395071
1,2,5.985116518763481,0,1,0.4459646540608966,1,4.595835873403072,2.5156533679617707,15.924678131515957,39.29686877599223,1,67.7708381712147,65.10228162174933,0,0,9.779418002802842,0.5700937968900177,57.36520882635757,0.5299520691678566
1,0,1.124980433535549,1,0,-1.01537483906262,3,-8.34090609046356,1.3817950563050487,34.645232327163164,31.30648917416994,1,20.91314085927502,30.90026615428643,2,1,6.381833105627932,0.6751862101296151,41.11924040743489,0.18196678491749835
0,2,-0.43010190425082484,0,1,1.8729799825733753,1,9.209222079320355,32.58420255080197,98.76404424952969,34.06709040391015,0,76.11912774585663,53.39931793865591,0,1,39.05614076485645,0.324850307355528,54.10639888858432,0.999982251584328
0,0,-0.5027569861117206,1,0,-0.7888665866642208,1,-1.870525652557406,2.3994362874743866,65.89251038187925,0.41292638312804497,0,35.14457557403141,50.047728546416955,1,0,12.170407137234367,0.07127462446470889,36.58584334945721,0.30705630527678385
0,0,-0.32379087483126245,1,0,-0.8740772278613986,0,0.47507477851293345,2.7596061521135464,96.12006580317696,1.5746730175644363,0,38.86270464099395,39.39034976199069,1,1,14.798841694467992,0.8739036741091127,30.082222985529945,0.8887259433678263
1,0,-3.197897818074177,1,0,-1.1055270426947812,0,-5.439933777358105,1.3373269470246736,44.661687591702645,11.56570713329996,1,35.35896628797698,69.9997083838107,2,1,14.683090419705458,0.5516032644355904,34.59173752067973,0.6184029994631643
1,1,-0.5640277236310044,1,1,-0.171801847692338,3,-2.4235323876614245,1.6390230128136194,6.1422219357394,39.74409833793753,1,78.37715398063065,56.63591196869768,1,0,13.501248923791621,0.29770955174428093,48.426469482139794,0.43116230181182474
1,0,0.035135257097675884,0,1,-0.21246186764505443,3,0.8261121568910426,1.573193770897567,6.857683749568865,30.265994723792808,1,35.15562193118445,39.99681191252203,1,0,16.106806103657338,0.8868850730747375,25.61991286444581,0.3387714406861049
0,1,-0.4881901613457658,1,0,-0.6697954204786389,0,-4.04033852246801,1.6007875361622004,63.48819925254085,25.95454511326976,0,48.50624832685321,50.311534127965324,1,0,9.349138085450988,0.41639696584312796,38.6691387353721,0.4766677996641806
1,1,-0.36828484561850866,1,0,-1.011230986763164,0,-4.6589504068632825,1.576807081168893,20.73991950881176,10.496173102849705,1,15.870843738890965,46.37355117866586,1,1,6.114480241968369,0.3223409825729604,36.745005259805666,0.4179707093388584
1,1,1.2979177113966736,0,1,0.2631075238187913,0,2.7346513693604457,2.692527940456781,47.48096834922965,10.224289152943571,0,44.180670004527734,44.09864267587691,0,1,19.306192909150607,0.34030939576429975,43.474658647811154,0.4298555827525924
0,0,0.5999899196974229,1,0,-0.45491368238896623,2,-0.9194268478315593,2.3941652725366547,80.86795668079931,8.4815578216926,0,50.12832665314868,25.049418575574656,1,0,10.968117690079097,0.49587066552979014,34.211049678624605,0.3132917503277699
0,2,0.7832704808001127,0,1,0.6461869219368332,1,3.767078123457818,4.202413113700781,15.393503216715477,28.55108483264111,0,20.80732346304473,26.713246554394185,0,1,22.924364687490836,0.09265833154238434,63.36085474731192,0.481663795299187
0,0,0.6010775729120916,1,0,-0.8425030441730063,1,-7.41512864583938,1.5643487749282892,92.94967275564315,9.763279670044732,0,15.781497919705858,32.69052883735303,2,1,7.374498075809606,0.9942493186783246,18.634194538401964,0.4187332861383785
0,0,-2.7890254969282138,1,0,-0.9677437658406457,0,-7.866754614608396,1.6473186430390525,72.03502957608488,0.6156102831436505,0,4.321149074349635,44.375972458889834,2,1,6.728391078514015,0.8126365388274095,31.012914027394032,0.6199651555553589
1,0,0.5175548044267652,1,0,-1.0153997859972028,3,-6.902209155757114,2.1171725540545046,63.387490984284476,7.11798555746279,0,32.407310318724114,30.129728291968803,2,0,7.275515051407162,0.5370737651506161,32.18117368368932,0.0042794420900391095
1,0,-1.469471565667721,0,1,0.532836315418552,1,2.1082135645035827,2.5756548008430262,65.05793542293047,8.234336337225464,1,49.654916443307535,61.13509213220733,0,1,26.276717984277283,0.31572671180350387,48.114694225726765,0.4338048866470266
0,1,0.6920278264700083,1,0,-0.8500010508035678,0,-9.511712510666033,1.2892094138090067,44.7035232178761,7.381424452885456,0,53.292662565903406,43.264084409755434,2,1,6.327847822346843,0.9912500708619396,18.003428442257746,0.5281755738149125
0,1,-1.485101820354148,1,1,-0.4579242968909991,0,-1.763262818172782,2.23337012860587,52.62493303494193,18.536347895974615,0,37.568806755421875,45.60193999297736,0,0,19.94364143704885,0.44721769721077004,48.50458143067935,0.5142251452040906
0,0,-0.21264933335101296,1,0,-0.6645883418884002,0,-1.6207226238692378,3.3484569232109003,98.77602417685969,10.644806856583905,0,46.38894551860717,59.75524105438386,1,1,7.353133043760063,0.9907231622562984,36.90568764289027,0.4182476575953491
1,0,0.32030447077164514,0,1,1.044781356916636,0,7.982873052126415,5.160829524047183,36.42681418416651,20.586736906845587,1,67.77688129764668,35.567470838266004,0,1,36.60577750825322,0.2928102222736572,50.405299782675776,0.33717646350615854
0,0,0.6743748230175424,1,0,-0.5603117198391975,0,-6.875526082585256,1.7476437692702766,64.52472646502812,24.451804062869023,0,31.875107521410353,28.162482132888343,2,0,7.25231310363609,0.8961313672115757,36.32849450929239,0.4938891931872984
1,1,1.2534741151004027,0,1,0.5903013943655337,0,4.240688778592986,2.288847103759636,3.250208094579188,19.11763618296936,1,34.678442245906645,23.449892959391892,0,0,26.367057077329463,0.21548992682437712,46.70586589573101,0.33570576187544
0,0,-1.1522963944278732,1,0,-0.8234045294969464,3,-8.361068880150459,1.2534642768694908,85.41734028758702,25.232766070779764,0,6.894431124996343,67.36361578483627,2,1,7.181939038424023,0.991520343586864,24.011248863986143,0.5323453574388275
1,0,1.2022188880722795,1,0,-0.5243510452034458,0,-3.0015209866157218,1.0595235192424202,44.16579742037044,9.950344836003037,0,46.59117955206925,24.738893552221505,1,0,5.810618903811591,0.273776701380605,40.11182618348771,0.7200472759986715
1,2,-0.2203054708094022,0,1,0.9645987369069441,1,5.250953578563022,4.061571336024688,13.071568036313142,10.483577780621903,0,41.962093809505056,46.76277595499086,0,0,34.451816790085005,0.13403767585261328,67.10159658897155,0.444199037589779
0,0,0.8705336661247957,0,1,1.0144489380845216,1,5.818632751521072,6.970399762649539,45.876896983037454,8.56185330413705,1,68.0297602469765,37.63407336282159,0,0,34.25969906963871,0.11736998540964722,29.141583183093683,0.5045119983373894
1,1,0.24807617844495894,0,1,1.5152894974711646,1,8.213525123688427,5.288774586203578,25.20027240305378,9.716824199756253,0,74.4428454546941,33.27407870931323,0,1,36.95761978722402,0.2508563222637333,67.77546652815346,0.6915608859188094
0,0,0.4744290293719176,0,0,0.020068403955705087,2,1.7657969673155787,2.928440978745391,94.27284123422783,23.862403762755132,1,63.69641289287663,32.92846180730672,0,0,14.350091477363854,0.7419931242986224,36.458020408130196,0.33770212552282053
1,2,0.21153651952615515,1,1,-0.6836316098822641,1,-4.393629338829427,1.5417452365240798,23.963474762203514,16.476550004265377,0,49.95055763373262,28.93007791812275,1,1,9.256864353674777,0.7040290078166414,65.38915438662617,0.7327424215332083
0,1,0.19436899099986651,0,0,-0.23909449471116473,1,-1.7560198103251068,3.0565076375077536,65.54247417852571,11.511260034520962,0,4.050482022710331,40.276483359109406,0,0,17.673753285370868,0.1978601237769007,56.92659663996307,0.554027998722536
1,1,-0.5206656244208367,1,1,-0.9560103051172055,0,-4.302061301466942,1.1751966565011327,32.94145887735741,32.0048387965698,1,24.91135260345679,44.7493120541636,1,0,7.2729583613219635,0.20077018597225682,35.865795995631615,0.48408820336402075
0,1,-1.0914219727389682,0,1,0.7578860180975702,1,5.753579153219723,6.455281684872272,75.07487024845656,5.634918462236074,1,62.923705822798865,69.33823278486379,0,0,34.76741583096942,0.4389954741413428,26.8893802669566,0.5706979354963352
0,0,0.16216274217398635,0,1,1.088574169124471,0,8.902035575657653,15.529841522242958,99.49010412379369,31.786394389172763,1,28.67956539917511,51.26003184783293,0,0,35.98897122471932,0.4069627130452379,43.56121108350421,0.9999967868741886
0,2,0.4034444378965919,0,1,2.1442581064569692,0,9.431080908495218,19.153379645894137,33.69797247546692,18.86656025113932,0,71.33186377200855,35.06992704541099,0,1,39.773085860123544,0.5843942424545201,67.46288070119536,0.5996906116454054
1,2,-1.1298458633122967,0,1,0.775546292885163,0,5.503879689965993,3.2401964564257657,21.139828671848328,22.062021042743968,1,55.513989836592984,58.80481964693486,0,1,34.45542493822842,0.35907887564094787,59.93553379730955,0.4658051603224877
0,1,0.7884020423143047,1,0,-0.8851066016401834,1,-6.264166317777456,1.3388627614814,68.82689649792214,32.09627158187604,0,35.58024760570963,37.1522981741117,1,1,8.439587111772607,0.8990083487194512,47.09268422793906,0.7208249764911115
0,1,0.6423362465764062,1,0,-1.0189911506409677,0,-5.971695197843325,1.9224946526754252,58.19063473997128,27.326820452188258,0,50.93847784476922,31.38022862000021,1,0,7.861428366676353,0.6882057860162846,57.80514184973979,0.5426485128236299
1,0,-0.38837670260114715,1,1,-0.9202342069475211,2,-3.127823170451512,1.618111819599447,41.27920322463638,32.575314634660096,1,46.932202914928496,60.204513970261495,1,1,11.26696206835771,0.2927761798339613,23.227503376531914,0.3855447442193899
0,0,0.8619169151309592,0,0,-0.16432426547222623,1,0.6503350299501065,2.5280307163989977,95.54124031633837,15.279787844609093,1,42.897605790724725,35.556345079225736,0,0,14.173253966236562,0.3913259272995041,32.33341195088225,0.5276695173645889
1,0,1.0211706700576173,0,1,-0.15508328301361113,2,1.6024181193780471,1.8637875493353653,8.29477510298695,26.71590630973394,1,47.5429740410777,38.97997494075184,0,0,12.492634049817077,0.37285438934632,32.43309986104685,0.41003598286173226
1,0,-1.083797858777417,1,0,-0.9456409224408278,3,-9.884770781613462,1.7234587388147509,69.67310273636585,30.113331410206484,0,1.9690538767265364,64.79651523468854,2,1,5.915879995098665,0.999807132425649,32.27292075142025,0.42885281498277306
1,1,0.7863389281848575,0,1,0.5983795484057595,0,5.223570776888927,4.749987335318685,34.51414296437649,15.393107682961563,1,65.81183235675351,22.948742863932203,0,0,26.237961569454203,0.6958051518334967,41.10357099164628,0.6524379449169185
0,1,-0.12343330878455629,0,1,3.0793874274174295,2,9.974668386022078,54.598150033144236,77.3230738899439,2.8379421785240844,0,78.7907981914232,48.76303064555293,0,1,39.99109391270857,0.34584439670810807,54.587296996101514,0.8957187068583035
0,0,1.8048624076874282,0,1,0.6712420646029613,1,7.016681556783883,5.302371604846556,53.77645578757565,0.16294976643622894,0,65.60428185916591,20.513020740713046,0,1,29.4313539093327,0.14066933425629008,31.337073805065685,0.4177687918275568
1,1,0.7689005665224895,1,0,-0.6773854124390418,2,-3.860769562098562,1.6118343269430024,49.93892552071956,33.69639283937581,1,58.53626104295089,30.54499577577099,1,1,8.148097641983432,0.2414213009286187,47.75272061424635,0.5164304435013423
1,2,-0.7313005773963349,0,1,0.16847770711973442,0,0.9477978453192737,1.932285269297652,23.211881563186683,23.124274235690997,0,46.585142766090115,59.93168274240348,0,0,20.67685387013421,0.14402842432345153,59.641934302688135,0.7127042480890721
1,0,0.2500825517291598,1,0,-1.0188463017431029,1,-2.867786469965278,1.5667545692241773,52.014300715245746,26.207177695941944,1,33.08410883823616,46.92127106630359,1,0,11.077895492729224,0.26519765621919844,45.00963504388608,0.40589655957738874
0,0,0.2454862920492802,1,0,-0.4472111621814326,0,-8.047401144970578,1.2506780961849517,51.5387763049126,0.6296818901702328,0,10.79209516034644,39.25497868338938,2,1,7.652561934352679,0.9506734818928656,18.326669996968924,0.4568088767332398
0,1,-1.0373374273591647,0,1,0.6084608933819682,0,3.9612119806501944,5.006834611283629,84.88257774372458,9.435229995354458,0,26.46064505280866,54.36476947696474,0,0,33.82667259961976,0.41799487351101744,57.105057139261994,0.7910199631141495
1,2,-0.7462789586679461,0,1,1.024525622681032,1,7.051820379191625,4.674658647425681,2.8194901690845207,9.943672680328952,1,68.75445806384191,64.84858220797308,0,0,34.88901240911511,0.4663827195925967,65.19869907867998,0.4293535481703711
1,0,0.7128735345501522,1,0,-1.0157086660023902,3,-5.280849547822346,1.4506384702998834,58.20363809000973,29.082552357129593,1,48.31500137582134,31.187255705322478,2,1,5.663543156588091,0.0749863328495251,29.138713647910073,0.4830888352048436
0,0,0.7945253352674913,1,0,-0.7926679683678068,1,-7.738252207149854,1.1929306015224186,33.41603267185103,26.890670584070584,0,2.291190546640647,35.381337850434875,2,1,7.599797376062282,0.6219517441523303,41.21712453026076,0.45811535667691844
0,1,-0.534562938040285,0,0,0.11662286762507568,2,0.500005716633396,2.0889443768883895,54.76316430236403,13.745608721338877,0,29.687551782408363,43.440305289538955,0,1,20.905509684252905,0.5685274351956815,67.5056219892831,0.3850698220305677
0,2,-1.325659112431204,0,1,1.0133000954342684,1,5.801381745119425,7.430205521871145,56.728432499760906,5.126787363277224,0,59.50025598354691,45.25119583608428,0,0,36.23042159449702,0.3278083194298584,59.62026614319931,0.6389061017482343
0,1,0.7254820634014059,0,1,0.36027305868888904,0,2.176653064773168,4.527636400834361,17.32200307385319,6.390033278346198,0,4.670244908280461,27.02951772290972,0,0,23.14074572255871,0.7062181064210171,57.443254104004936,0.46493727726033907
0,0,-0.37618681495609657,0,1,0.9919600982383464,2,8.146722980789303,7.391620374774392,87.91529534888525,30.64814880846468,1,52.82457322660459,45.18638452988153,0,0,36.031410824032086,0.5693662779111144,31.33470181286457,0.9999216294141973
0,0,-0.12337238364555674,1,0,-1.066780261403045,0,-6.441075400651146,0.9003163717315606,79.10447376410593,2.253689877045517,1,0.30848089892768993,28.35199887176332,1,0,6.883811561704157,0.8206477005920443,36.02041318056024,0.3724906257264604
0,0,-0.5883836878752238,1,0,-0.4872797492851001,0,-2.4871518793096437,1.8645780467812931,72.74001939745736,22.705355445246987,1,38.31933180427372,60.97878980404275,1,0,13.404324483487361,0.27850600107017404,29.444456232633904,0.5545064613126236
1,1,0.9764990945627546,0,1,0.36346066031148916,2,4.421299206687033,2.6231340645818912,25.194895730318695,8.375822471816557,0,66.80910432775681,22.320738757547282,0,0,26.343151210991905,0.3102399083124558,46.997880875555886,0.49363381234552284
0,0,-0.2903628606536742,1,0,-0.7414585028419346,0,-7.170782626102739,1.3171349261672984,79.7454380439919,12.834738224198148,0,57.95375816070486,40.07839065640877,2,1,7.997471645470975,0.9487520549509616,19.86261698263013,0.39700040496813543
1,0,-0.8844344249845794,0,1,-0.27863370112771235,2,-0.44014710403222956,1.7658936482819738,21.246966727413806,29.573868260894756,1,48.40366153147434,59.87114967921772,1,0,15.280092644145542,0.2048446378967479,32.077158884659994,0.40341334264235573
0,0,-0.3781474799023728,0,0,-0.211502040853915,0,0.7502105861537558,4.244114357565063,89.2305801658971,0.6516114526110184,0,4.3790137409730345,45.18201615906068,0,0,17.549543878750377,0.2688076727876172,47.46215747512447,0.6675056168792204
0,0,-0.22178680208526055,1,0,-0.7193370168350887,0,-8.385460815750005,1.6088571066814819,56.46210130249608,25.34346710067347,0,46.594289728787714,67.5183041413728,2,1,7.125985877483982,0.9653991893956946,38.51550841190648,0.36165719300636245
0,1,0.6563281210827443,0,0,-0.09171944339441523,0,0.00899153403114461,2.6138884862910907,32.747250200702304,2.5592733725864925,0,22.045623222995204,28.817271228146563,0,0,15.521115744488316,0.3444642305889851,28.09933265739954,0.5391000951061302
0,0,0.536186069344685,0,0,-0.14112904577828644,1,0.8224622931487513,2.5815748239185567,66.0687872975865,15.953004909785713,0,63.76599957196241,33.31712230370864,0,1,14.70652549281547,0.11113253263687461,26.948348209289012,0.5186562325160905
1,2,1.0778506256835472,0,1,4.159101322539312,0,9.989324835965991,25.2030672872859,1.205306590151578,21.57798317219543,0,79.12068967721646,24.611588790667412,0,0,39.99797425757428,0.35619580096084075,69.9999999964407,0.19805799623346237
