S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4
0,2,0.22392687973465378,0.9278591003490745,0,37.83591060194806,1,2.317736158705356,1,6.650539238149715,8.045219407973006,0,-0.6796526988208378,27.20178652966549,1
1,0,-0.4118592223352437,0.21395641323073028,0,32.634971436415775,1,2.0160712461004198,1,0.7436532395503583,25.07287428390848,1,-0.8048453854342641,40.80041950942992,0
0,0,1.8375294520495602,0.8556203631921888,1,69.22868190782592,1,10.167158198780461,0,8.071705353177919,3.4546500378766476,0,-0.6303484364210403,26.74107145734611,0
0,0,0.004397772647208639,0.8369451544223163,0,65.7520126206145,1,12.036202485340525,0,6.0461681087324415,3.8728352075112027,0,-0.8483948400838623,17.736771365829505,0
1,1,0.6734496670076432,0.3387617775981533,0,38.09294503663776,0,2.3333892955148827,1,-9.25196337909869,39.10189706523872,1,2.0666161743463953,79.66447017448883,0
0,0,-0.7126272198352877,0.40734589439217855,0,24.43053110921727,1,1.502395176718033,0,-0.09361351293874343,15.377778375457996,0,-0.6920725782754747,19.338683620499907,0
0,0,0.3417641710923418,0.38243549215587563,1,55.80594432231946,0,3.1538139433662806,1,-4.001055594639702,26.798499234446965,0,0.5029874508053952,33.316363015642764,0
0,0,0.341305988866737,0.9103450290008602,1,67.94553979067545,1,10.724965179771045,0,3.785343560366739,7.536402708119012,0,-0.5702585784512736,20.71325057348372,0
0,0,-0.6324024678078494,0.17960535320793347,1,48.682085168790586,1,5.512447764612773,0,4.287662108434349,6.055742947487164,0,-0.2753959224419063,15.296324986558059,0
1,1,-0.665456940254303,0.5929388388922919,0,32.21564513430356,0,2.1780353254232416,0,-0.028019711230903965,18.80357129710359,1,-0.5851465805559054,25.129608742871675,2
0,2,0.15299869284974857,0.9325231105359351,0,28.76031747222043,1,2.282139172020277,0,5.9511198689385125,8.448815267383488,0,-0.7457779150210269,26.246023860899612,2
0,0,0.5874168473891012,0.5745958316825458,0,31.68474215546121,0,1.6069189808829638,0,-5.613435769523103,34.06357336884275,0,0.9267065092743412,55.757838746340795,0
0,0,0.10398808485033262,0.7576033068219472,1,64.84687501783512,1,5.987416262098773,1,6.606606207049154,5.218930817917721,0,-0.9321369384004087,19.628795761559772,0
1,1,-1.0938114785749482,0.20456422030087945,0,33.15509628412401,0,1.6747876428102506,2,-9.36810804651536,37.112246016650694,1,2.743489229345831,79.68211444169539,0
1,2,0.8642669859277688,0.5375074097910225,1,24.988552722345883,0,1.3816296604292435,1,-6.7288795406281485,32.299256404562264,1,-0.3108598721624736,28.720913908299856,2
0,2,0.18451056802366542,0.950880820684141,1,34.814191118534,1,1.435161670730548,1,7.251142059162049,9.89402791319116,0,-0.6908812555231391,20.746960207443045,3
0,2,0.3226935645161921,0.8876147732657507,0,49.373085477355076,1,3.6599177391023137,0,6.663223525932253,11.849891543242963,0,-0.6535407026267426,23.35490083724105,2
0,0,1.2920426739920186,0.06165720215853365,1,69.18791359049783,1,5.226281937895281,2,4.56840153357896,18.5962852424799,0,-1.182271378798971,18.684152300289902,0
0,0,-1.8487874263550113,0.7050827404469082,0,48.71541751267398,1,3.416369790663171,0,1.7138232327123646,4.9644367478159435,0,-0.5009865393571801,27.432762943255888,0
1,0,0.552964713654232,0.3266043541820634,0,22.93195856972689,1,1.669524668992567,1,0.8589516203430776,21.54316466253999,1,-0.7184876799281461,16.64698019299571,1
1,2,0.31343254557750055,0.48286147097379195,0,34.48413187630152,0,2.361193727654663,0,-5.152609015473124,34.57479093208073,1,0.5313323933883509,34.12211959729093,2
0,1,0.06783511508622324,0.8105292076382584,0,38.05498813206118,0,2.4387450466564276,0,-4.874669538347697,33.228263206296724,1,1.1073941081613012,53.178447822502534,1
0,1,0.8131454240215906,0.9066959691829444,1,57.9834046002282,1,3.8209944389624404,0,4.567627777087406,10.451143725597285,0,-0.6622788647069113,14.057818089231802,2
0,0,-0.3560719454273683,0.13241002803360324,1,64.23724307778483,0,4.681863242716825,0,-2.4385055122412886,24.936467768148614,0,0.5644158590596168,29.179387705868454,0
1,1,1.7709375283806232,0.3511368611481068,1,41.31110020908192,1,1.9266066695013733,0,6.428347003640905,19.453435450428646,1,-0.6005502398700482,22.4920066980554,2
0,1,1.1448727047388663,0.247759627823666,1,48.92619661752495,1,2.9804085258714546,0,4.579441306730011,10.48562060304118,1,-0.3708568290729898,18.628326960083573,1
0,0,0.7582312332122214,0.19266812526910865,1,65.65118158353772,1,6.507095399727815,1,4.752071824171988,14.596951252975018,0,-0.34513460940034096,17.14076941830185,0
1,0,1.7896034836219925,0.07875721527182583,1,69.91613977582435,0,3.9603378773317797,2,-3.6242458025860413,29.87647312128118,1,0.2512763761928113,56.13456601854402,0
0,0,-1.361207874977522,0.046612833370670625,1,50.79321746554496,0,2.5189412922452203,2,-2.70533911945666,20.049500944036108,1,0.22429431582618858,57.828511440010324,0
1,1,-1.8940742155140509,0.31752281094710166,0,33.08859873712474,0,2.132445703937583,0,-7.077190248886208,22.423663961440965,1,0.49392307076644654,42.28622257078897,1
0,0,-0.6801776287325992,0.32071067671986037,0,22.720936771688677,0,1.3316956818475065,1,-1.8275000430152168,20.96200077236982,0,-0.1917712244609199,45.843007679438955,0
0,1,-0.1761341219705178,0.7771979546229342,1,48.25506069764195,1,2.9831075335529103,0,7.773824697784519,8.152387751377269,0,-0.9440384734178561,24.124712693752333,2
1,1,0.49476848194496775,0.11545857674712662,1,35.2904469301846,0,1.202511813374618,2,-6.611067594060259,36.590360759253315,1,0.7344755190331292,67.59459847457832,2
0,2,0.5183584643814704,0.7790413589868723,0,35.1821267275968,0,2.4444304038597835,0,-1.2540858384164082,32.706037344980516,0,0.6091856363255015,31.59898144137133,1
0,0,-1.0827507517026596,0.20533841541667325,1,39.554669231558705,0,1.9972979862804325,0,-2.6329892304147737,22.9987374008089,0,0.08178647096402099,47.09831854096748,1
0,0,-0.3728000483107717,0.22940287995562653,0,36.80265841968878,1,3.9010030721564704,0,7.430803101641757,4.318356244154931,0,-0.4545102570762677,26.088620379125544,1
0,0,-0.295446046108061,0.43483431612831036,0,60.84936801060204,1,8.197422627564208,2,4.92188766659109,3.955452279005398,0,-0.6856584647352435,19.48216083921938,0
1,1,-0.7503371770153878,0.16485693308682675,1,49.64372246791264,0,2.1407275213694352,0,-5.461281041879216,21.48392999799914,1,0.7078667208467174,43.58159346645435,0
0,1,0.004975191805745049,0.5801935517648237,1,45.29769566181872,1,2.4660437084331983,0,4.82401748502002,8.482317149978622,0,-0.9042842569095177,22.352029387685917,2
1,0,0.06462619814233145,0.3962213912465071,0,28.24376397346017,0,1.8253549022503615,1,1.6572482156201431,18.719579719383685,1,0.09939260036086014,45.99434131343871,1
0,1,0.408819306183997,0.853686299906672,1,69.89657983599346,1,33.30022775782591,1,9.86017765974443,1.4285955189878652,0,-0.7142919281063385,24.9379427005189,3
0,2,1.6369803402573218,0.9560659352347214,0,50.2642943112019,1,5.7377320975727315,0,9.735803289979359,1.4086754422267633,0,-0.9524493012485442,14.240561853319047,1
0,0,-0.8180946844422381,0.8762806937731339,1,64.72513419100689,1,5.767214381382804,1,3.5674433606053455,3.017126261817762,0,-0.6111921806920475,23.747944203198045,0
0,0,0.26700346149696225,0.2128850900381012,1,42.30765623026044,0,2.2903415663987543,0,-0.61582506204922,8.917429794995957,1,-0.3269895788065934,37.11252808727873,0
1,0,0.251273011013456,0.16786031015340003,1,27.102171478825337,0,1.3880265673938907,2,-9.56877269289289,37.493735645290414,1,2.0250724550169728,79.88134008450106,0
0,0,-0.01600928838342637,0.6614247683168667,1,65.56535046827315,1,7.0477149649800275,0,6.315218305251996,10.317617251150256,0,-0.6890764334230035,17.99348895087226,1
1,1,-0.8536632100925856,0.2802893337771888,0,27.53877984509843,0,1.3132405927974773,1,-5.985929075860704,33.85997639928622,1,-0.3870015232567361,44.322022426198735,3
0,0,0.4080456713237481,0.48019253231135633,1,39.764106339546366,0,1.944261228444101,0,-0.6310080234069844,12.265596105881205,1,0.37736520309384586,31.44876398212642,0
0,0,0.5487544842854982,0.32155667069975175,0,34.615814141304135,1,2.294638124802975,0,3.4130921335196227,8.215612269186668,1,-0.7565295348906956,20.57092100886365,0
0,0,-0.9982240432883904,0.17157862949928204,0,45.4339251866954,1,2.974976096547313,0,6.509627253560993,9.335327159874815,0,-0.6879512908851049,17.36462000865292,1
1,0,-0.336144257200931,0.25242520022951853,1,34.21915145191142,0,1.5440731642357377,0,-7.115648507745459,34.059707992474955,1,0.5614257949319545,72.22482071080384,0
1,0,2.2494990164040076,0.5276262558934198,0,32.53980572700878,1,2.0918466514368763,0,3.4625993584779238,25.781367994926434,0,-0.6276191834016148,23.047809593172197,0
0,0,0.6715422729970183,0.6666133682607508,1,67.34979984654501,1,5.378822329305805,0,7.127762261969849,15.91178444163071,0,-0.665922890180565,30.405789139423618,2
1,0,0.25182085685380295,0.6335156660762152,1,33.766604153134956,0,1.4284936510725965,0,-6.291180711394112,33.57659473986488,1,1.0258976982074557,67.40844365188089,0
1,0,-1.751234474204268,0.3246998008383045,0,41.846410484377586,0,3.7295207469652416,2,-7.547313266873968,24.19459100178756,0,0.6936695819213367,68.80586937545901,0
0,0,-1.6357474378222085,0.504302659316565,1,41.36183232053138,0,1.6837765528557118,0,-7.554600521047074,27.57233300807006,0,1.480837047470271,73.42005810066807,1
0,0,1.190734356058473,0.7306579875381765,0,60.86008197403259,1,6.485868955954467,1,9.043581750686684,4.077438071118724,0,-0.7821646300187349,17.751473632884696,2
1,2,1.3684535316092077,0.7707936484017508,0,28.62883864459142,0,2.084345658572929,0,-0.7484499700875364,29.49492896678574,1,-0.3498514373404137,32.576970198530255,3
1,0,-0.7621678970715255,0.41383513952381085,1,37.182642985630764,0,1.570601994336138,1,-3.5442604800968596,18.44773224688212,0,0.0040247197236604896,45.56658632734403,0
0,0,-0.09567599635425379,0.22878096136054604,1,47.603349024714205,1,2.5196301145129216,0,0.6486227770650856,9.31581058553116,1,-0.8479426493539898,19.034545010468097,1
1,1,-0.9256221260832868,0.3222411315969468,1,44.76448602491549,0,2.6131974077513194,1,-4.616729375816796,19.59954552545547,1,0.038715158519190794,41.707161234664554,1
0,0,-1.3820169979598829,0.39216022052742994,0,28.499376209947698,0,0.5702756155093094,1,-1.669923690888611,23.812469499769122,1,-0.20095144230651404,31.996487710909605,0
1,0,-0.46195851958026285,0.5617737993954429,1,34.90299702906297,0,1.4384311884025456,0,-5.0494541660728505,26.016144507094552,1,0.27077454361348857,69.08274156152564,0
0,1,0.4725580388568397,0.8482794165701057,0,58.77283368547545,1,6.387623287413151,0,8.782152275075134,1.1624735931354824,0,-0.7404354576666397,22.63095772750792,0
0,2,-1.4584497155140794,0.9973618830149211,1,37.989271777123726,1,1.666511021085507,0,-0.4927291797946811,11.16461723624521,1,-0.7373856503636179,16.227791212473154,3
1,0,1.5261516573516334,0.2837374867849487,1,46.35043006631354,0,2.563393046427126,0,-0.8025589456237405,27.39909829105862,1,-0.46343130995909826,47.60823254970624,0
0,0,-0.6486781522294317,0.3084707368159622,0,68.46288302060648,1,16.261479335179487,1,8.380515075572312,1.7957881146701649,0,-0.8392690267539239,12.923915461239046,0
1,1,-0.5627928522704428,0.28849161542890356,0,25.62239048693589,0,1.9575000149189252,2,-8.587539965951272,36.76455568857372,1,1.9275577497391814,78.84744518517232,0
0,0,0.08987495250328278,0.45030624431842614,0,38.347057126088686,1,2.2427371502713336,2,3.6913752763814465,12.07754071557849,0,-0.7640747521196543,31.399241998708362,0
0,0,0.430102741487228,0.22101254090276418,1,52.76038439556751,1,3.264204976534553,0,3.9985424721333196,8.527725815025452,1,2.319301497700961,22.535277009576916,0
1,0,0.15389327039185532,0.23832280776775638,0,27.80644980527455,1,1.4830415162937525,0,5.35407932029262,15.429538648818653,0,-0.7689114467216189,28.687913942920172,2
1,0,-0.9764443373459571,0.3194659960621013,0,33.410472510350516,0,2.4099492504939177,0,-3.785129118372275,21.648098912221656,1,0.29904101307543673,58.422431728181635,0
1,0,-0.7386246743447739,0.2421403479270794,0,38.191184148273464,0,2.177080373171967,0,-7.739808728040795,23.084899765235868,1,1.6005738189033534,77.66954695587278,0
0,2,-0.015621234441497647,0.9898234740946157,0,60.267763593763824,1,6.1900670097826325,1,4.126202243811715,18.33692481633819,0,-0.7916039645499029,19.275220386522488,3
0,0,1.0908609159544744,0.333335275045411,0,49.04099679220984,1,3.901654621233743,0,6.109338687676114,11.321976845496016,1,-0.7329597662771533,20.75966081192857,0
1,1,-0.06924499676764455,0.7179453101211271,1,27.16154666464336,0,1.5520335993800456,0,-3.1631497761198712,28.440048303168624,0,-0.34334755284393326,25.820900560116698,1
1,0,-0.291870322766652,0.09035206419777209,1,55.76629341870984,0,1.766712944750398,1,-4.540043379051395,26.384519489791916,0,-0.08997657742519757,53.15003137910871,0
0,0,-0.27588796015385764,0.23995593324216208,1,50.49593713342488,0,3.235184758644033,0,-7.386528423276832,35.88373157597675,1,1.619781518036474,69.7203091900409,0
0,2,-0.5602381386475553,0.9915171825651317,1,54.65077668238957,1,2.6083080883114316,1,2.387211808682485,12.557940291204318,0,-1.0619870495122197,14.96850952586351,3
0,0,-1.1216148484494382,0.42744384566795257,1,53.281038871705114,1,1.2193400332505464,0,2.6968132357128276,4.2041401882971545,0,-1.1003359383491806,17.608502916856864,0
1,2,-0.5781669949847722,0.6803868810180891,1,32.77918863000319,0,1.371270439283804,0,-8.33305044361229,38.769770828412945,1,1.3723759967755145,60.22122777137541,2
0,2,1.6640767818920257,0.9814906389237148,1,44.344775920674124,1,2.0792909149929635,1,8.555432934326582,13.005135191989488,0,-0.4695649210776775,14.943353015856458,3
1,0,-2.991707411405862,0.24382736074335631,1,28.223724073756877,0,1.4922060983054104,1,-9.79973801941253,28.141088483989954,1,3.0770941201928,79.83731026737162,0
0,1,0.6951673829238021,0.5061930370206857,0,51.05590045783147,1,3.6845746102786507,1,4.4896238778663395,7.944713992166181,0,-0.917771726776992,31.289297588009163,0
0,0,-1.2756903532740327,0.6698159056385055,1,64.74900029992145,1,6.095653694640986,0,6.109454177842643,3.2836077866682167,0,-0.5909877663287569,19.877937916680906,1
0,2,0.17112783025855427,0.9988117990227412,0,60.934184822042035,1,8.889251240676105,0,7.541617333331978,2.3692953286235663,0,-0.7671668248030223,16.09743817638943,2
0,2,-0.17998423878043907,0.9759863331138581,0,32.83803197056785,1,1.0681668500460892,0,2.7216507705662156,26.937984780945,0,-0.7203803901806238,22.174069095211173,2
0,0,0.5924256187435141,0.09498770515661475,1,65.98192421775198,1,4.270943669568779,1,4.496459528910323,18.870388618460986,0,-4.470459219282312,16.74511468281739,0
1,0,-0.13062804745774678,0.22852784299298595,1,34.97804606263895,1,1.4246574387858668,0,0.48542464690241616,16.502339247966844,1,-1.0200534958384566,14.525538324095022,0
0,0,0.856628776669635,0.11072076419645793,1,69.49563919915303,1,11.631990637058355,0,7.160831402390034,15.292292741686675,0,-0.9332090206817188,25.79527348929456,1
0,2,1.4878467647462141,0.6489423652298096,0,44.818609050809656,1,4.618821764590054,0,7.6254414002566016,11.319627620527735,0,-0.6347653098045443,16.392095003752132,3
0,0,0.601327503869907,0.4036993286344476,1,55.69445160488603,1,4.100885505221033,0,3.6014566279803013,25.641103271816718,0,-0.5534142850036774,25.351934588239953,1
0,2,-0.49650244670911275,0.9360323746698326,1,35.329846569257704,1,1.5057124629064387,1,0.8267275619914791,9.255653849732886,0,-0.9995561648678465,16.618641917334692,0
0,2,0.7799377793748546,0.8676366944971489,0,36.39921113032551,1,2.518521533149588,0,1.6642927507587402,26.680395533036013,0,-0.47850892048366356,17.454149085505712,2
1,0,0.07609114344252912,0.27990712670493567,0,59.66828088169333,0,8.559335799625476,2,-6.9865748415409215,31.75327171519545,1,0.6126281383343103,63.80716263733319,0
0,2,0.5281344707239781,0.9727120722080498,0,50.23288984427522,1,6.582833430491375,0,9.22153318643501,1.9299600951842866,0,-0.9019806720928909,23.976408128965897,3
1,2,-0.45569360244015145,0.6901545049719573,1,39.58881425733014,0,1.6018692139750201,2,-3.201541158003881,31.631749762725512,0,-0.07876721755170349,21.375300488366552,3
0,0,-0.6452109336068391,0.8243662539842771,1,69.86762102743594,1,31.907139308883878,1,9.503269403170567,0.9610595483836426,0,-1.8567858192621216,23.548063383312506,0
1,0,0.539060053933367,0.24313953799971005,0,26.199073811114076,0,0.9483582884808823,2,-3.1273672532205303,36.897626693813514,1,-0.43219397502302376,60.19018827554788,1
0,0,-1.4284372522143391,0.1595855846451394,0,56.97656648375645,1,5.542665500575584,0,3.998503725244122,2.745393954991162,0,-0.651928929152967,19.8046572790771,0
0,0,-1.2383021832456538,0.637318322963973,0,38.282391752955036,0,4.02330062240132,0,-2.6217445315973107,8.689031298616815,0,1.1734128754672357,51.20456678510132,0
1,2,-0.4351074589237722,0.4423383300862729,0,26.43931099447371,0,1.4137376039974916,2,-6.276852174285493,34.68979977426701,1,1.200306938994351,42.85693162807089,2
0,1,1.170818506584142,0.4647901814705032,0,61.92159453303775,1,6.565707305422093,0,8.202555143317724,4.24490945083472,1,-0.6200776196524005,29.409736525138747,2
1,0,2.523681222504713,0.2872235955378216,1,27.145195383767355,0,1.5068479667129038,2,0.21025308444173874,37.15430638822347,1,-0.9601406961660924,37.46650752910365,1
0,2,-0.35760030300496565,0.9971161109879617,1,61.3657201803599,1,5.674419338462314,0,2.643094593067554,8.818120439269318,0,-0.49035424227137486,21.987521476156235,3
0,0,-0.9759629261149745,0.23275959560555987,1,63.68404838438864,1,4.3290653421619725,1,7.031554712882755,3.9112012470739232,0,-0.8489290054433177,20.507351659522506,1
1,1,-0.37596267477079687,0.532342722342989,0,39.810024575252996,0,2.9996095859499015,0,-4.566935562406266,24.921486295783495,1,0.4870188233575878,56.52362558270876,0
0,0,1.7771870796983915,0.25677261779794325,1,48.992079212100805,1,3.6963586024376647,0,5.967566572666589,14.741358461029034,1,-0.4624292483132992,21.415515634941336,1
0,2,-0.09902201494661697,0.49781091976446207,0,25.204490706477912,1,1.6538584366875264,0,7.406327063716269,15.378768076089223,0,-0.9079497576658234,19.810774706908095,2
1,0,0.014553274483740527,0.21252707753388733,0,26.349446748843917,0,1.5687358392330102,2,-7.965009027749673,38.09420235089601,1,0.993504330043901,74.57122431929514,0
1,0,-0.934379553977617,0.12127231497531338,0,27.797004269849392,0,1.5640787580949704,2,-9.832530194451207,38.326076556525976,1,2.0898466902193165,79.91806269600266,0
0,0,0.7046515625333223,0.4005222125024895,0,33.3918832202522,1,1.8060684825282955,0,7.027392514086841,7.410602427247106,0,-0.5713651059304276,29.255149129361115,0
0,1,-0.8368388109497631,0.6729835337532355,0,34.82396187039528,1,3.0886510990095783,0,2.132057822422036,11.787510125182044,0,-0.8173687521879225,23.125960158523586,1
0,0,0.11422905742565748,0.4975053906077907,1,66.09775662191149,1,9.328294277252349,1,8.116622923110334,9.309059167392746,0,-0.7869018722123476,18.614065088942603,1
0,2,1.2515983858757904,0.7614160491344552,1,45.96985645339626,0,1.9160718524363762,0,0.32511709813733525,17.51502633927038,1,-0.6468202830310125,17.09174840787897,0
0,0,-0.06163242195644576,0.43160980870435717,0,38.62361015402267,1,3.0191478277845754,0,3.829935363804836,12.462193786105056,1,-0.6078507633895845,21.190999693907592,0
0,1,-1.5856200765797652,0.41021554691991097,1,36.29542189215461,1,1.5363766854680143,0,4.208460988769772,13.34236570104219,0,-0.738791828218994,20.975012491605437,2
0,0,1.0221152470634818,0.28807141393431496,0,24.59877573629519,1,2.4025811960563113,0,5.748903710072851,16.405110254820464,1,-0.6628670774556384,22.333987273228487,1
1,0,-1.555160855018172,0.2431824661318528,0,27.294540220152918,0,1.6463851778752825,1,-9.430327758918658,37.20454995923886,1,2.2250395974830326,79.61699901938475,0
0,2,-1.3665616330693484,0.9214463384258851,1,51.1687437352107,0,3.407049273527,0,-4.7842204576100045,29.36141577386836,0,1.0083354751881377,29.564345855307703,2
0,0,-0.24129459294151068,0.26319363815844554,0,30.900362712540755,1,1.6537961536483903,0,1.532792645096288,16.927878385457735,0,-0.630805187438559,34.83741338900458,0
1,0,0.6182444742669413,0.16581787529613307,1,27.058549926013743,1,1.447625041660941,1,0.5218031396594203,29.893361093043964,1,-0.6518734063579134,26.096806409309394,2
1,1,-0.6023411369376581,0.26315585758528603,0,36.91733400080146,0,1.9713411206000713,2,-3.534353657723522,24.062075738928648,0,-0.2682873576254044,37.85862849096333,0
0,0,-0.6115111201149255,0.19355199475466006,0,52.12774683806733,1,3.6438216588960373,0,7.540260835444279,7.734682804620068,0,-0.6820846834478689,24.119619837450657,1
0,2,2.022982997345179,0.7958325668568362,1,67.04921885315866,1,9.44710931141019,1,9.209471137138475,3.1124969771239575,0,-0.5631367248503145,14.965871742049606,2
0,0,-0.4261317252618098,0.3933104841764843,0,33.34173645584587,0,2.4976356949123124,0,-5.92076694407453,21.450029902013753,1,0.8398862117195047,64.08955128242012,0
1,0,0.8998533533392438,0.07014663679654715,1,25.804551363941602,0,2.152339812837209,2,-7.719608025295725,38.04779656974307,1,1.1576309817617763,75.15579775325348,0
0,1,-1.37455384755568,0.5585513605407775,1,66.6733985872624,1,18.084847560689088,1,2.7594271154882133,7.269119070725399,1,-1.1271785142988735,18.925799629886605,2
1,0,1.9424865567593823,0.22873125238077668,1,24.329518390111033,0,1.4471946526491768,2,-3.6219279014984647,35.80372717066889,1,-0.3346728323364797,59.66093383615048,1
0,0,-0.6446656829800633,0.10512407067380364,1,37.82500701911709,0,1.5172728738175814,1,-0.23268513314390127,18.90715150242856,0,-0.406774913713058,39.62270096344546,1
0,2,-0.7124521331411565,0.5742000530250846,0,25.233663012206407,1,1.6218630006685726,0,2.523787404458842,10.639659948426104,0,-0.45777431727234463,10.167541472565599,1
1,1,-0.8628885005345619,0.25162915758823756,0,28.327600765703902,0,1.7949419345220252,2,-6.754357898784589,33.771868676087365,1,0.5848810881490191,69.76386455260123,2
1,1,-2.0011228405446397,0.4655373064882452,1,31.091561834063462,0,1.4278765070510726,0,-3.27063572869012,26.838083019453315,0,-0.2856162553908385,18.9267160256032,2
0,0,-1.26393983601488,0.18713809152722538,1,49.36030481085429,1,2.900931254034654,0,5.337813206400025,7.307271985382826,0,-0.7855854904816011,9.335886683996142,0
0,0,0.26343067034729917,0.404937306263203,0,44.85413081587312,1,3.330230405412545,1,6.028930047821802,4.620080607174568,0,-0.5876153200270736,21.662598618121606,0
1,2,-0.7984946755180392,0.756989811514553,0,29.82524668998164,1,1.514176941269627,0,0.9391467458107137,16.52461334918897,0,-0.4325256400259826,10.040650617945674,3
1,0,-1.232883783801564,0.8937197986312149,1,23.600331107424154,0,1.4804743536907108,0,-6.409009415508499,27.862591892652606,1,0.6610672460173136,59.29808216233026,0
0,0,0.4742453846068878,0.661899121969962,0,32.76090943406121,1,2.401776757527255,0,9.4745019989373,2.630309639394146,0,-0.7574679884688952,20.522114458020333,2
1,0,0.49545197850999856,0.11653233206318275,1,37.626480198356475,1,1.479557209239874,1,2.264265530010343,26.041044754274537,0,0.5195140854776331,21.293533096174116,1
0,2,-0.7651891922004452,0.9249868858594232,0,34.70812488962991,1,2.3483629564679083,0,4.858118584775502,6.574356907750081,1,-0.5795692743749841,22.465542004547,3
1,1,0.4007172542088363,0.24380387237499934,0,29.546781987478475,0,1.412442178380517,1,-5.874319672387963,24.926860988143872,1,0.37383286557640716,61.03420573614702,0
0,2,0.08832513382345002,0.999799125461603,0,54.45700662455066,1,4.630733510608582,0,7.7374946900293295,6.070634828929933,0,-0.5490894985568852,22.886239829392846,3
1,0,-1.808583187097847,0.12549858373135786,1,36.48414325978055,0,1.4703882655965261,2,-9.838621322739042,34.15732595131304,1,2.625247662724835,79.82943211556247,0
1,1,-1.7117116925302125,0.43587280437338904,1,31.430205362085854,0,1.4650013073435812,0,-7.847855316272129,31.784988319338858,0,1.735560518973964,70.67403282069756,1
0,0,-0.3760233753586331,0.2822404236663194,0,27.051619623137846,1,1.5268079425285654,0,2.490173107042473,7.990629133165983,1,-0.3350148833192473,13.585085862513626,0
0,2,0.2658541990576024,0.7687345879829324,1,54.54637889970122,1,3.6032963203900845,1,2.90663010752548,9.766146382773705,1,-0.9617195328396799,37.16392638481426,2
1,1,-0.8631159534877905,0.33704387555738224,0,36.65731367649601,0,2.0368732939258467,0,-4.6658258708691,23.79413061163845,1,0.0463589732553046,32.83199287357797,2
1,0,-0.4850342873499027,0.33916421672499286,0,24.74009404774609,0,3.852835350787429,0,-5.410719363476691,25.412767009951907,1,0.05824302987513951,54.90578249653861,1
1,2,-0.033551720069130174,0.9970665131803127,1,28.231153770378107,1,1.495980277599711,0,4.511788874831474,21.276417756784557,1,-0.5173251181196962,20.298341409817983,3
1,1,-1.0633313916728397,0.19129361432000397,1,28.11245973105371,0,1.5596267722440154,0,-7.764472052068544,36.896726964578306,1,1.091675492025636,67.14007058824825,2
0,2,0.9838286426022077,0.9046107632183209,1,68.12679465044529,1,10.831712500729141,1,9.790725229956855,1.559704879920849,0,-0.21934857410345412,26.346025046220063,3
1,0,0.3488649208177718,0.23619730637207198,0,44.599467802643076,0,3.079092509215283,1,-0.7618039110916826,29.11085666966511,1,-0.4077147056974799,38.11415417305797,1
0,2,-0.6203270427445589,0.8613544368014042,0,59.93715563125215,1,7.444414475481793,1,9.362078195565715,0.5761336152949892,0,-0.774503048149608,21.559390342570115,2
1,2,-0.38642358991126535,0.5988654650580925,0,25.713508971482693,1,1.3672782847996208,0,1.2936869518470608,18.506299107264624,0,-1.0129423613147095,19.222705974708184,2
0,0,0.35536899486673873,0.6043550986900821,0,49.34228181639618,1,4.331946671868919,1,9.08969096329865,1.1794821263556754,0,-0.6180126288811836,15.959731154998549,1
0,0,0.5225799332825402,0.7092102036593522,1,67.95643530047454,1,10.630079306118885,0,9.84313313341223,0.7159055116157043,0,-0.6565375705815588,17.933384271751933,1
0,0,-1.404489300525624,0.753577791955748,0,53.52936323391542,1,5.657128129259283,1,6.0054767685024935,9.001560687635067,0,-0.44886754150500763,22.80163488588618,1
1,1,0.7969919489987807,0.3912601952638948,0,26.317217628130727,0,1.1701602320634943,1,-9.640855032582037,38.489993690772394,1,2.7520818092801593,79.89648069333548,0
1,2,0.41801807130910745,0.41681774031084223,0,52.39372278158202,0,3.7585098909786927,0,-7.257719701795327,37.48814905229221,1,0.8361125548128225,65.2694635682437,3
1,2,-0.3426580084166266,0.27479543114929816,1,26.707097129707954,0,1.5392633672719813,0,-1.798752785824222,31.3602392610644,1,-0.6886100269117921,25.897609267785636,2
0,0,1.4173220989823716,0.21904974984723308,1,53.905862287754715,1,2.638408611048675,0,6.4970353578668885,9.84057723405643,0,-0.27719367436581316,22.55480613027398,1
0,1,-0.13032961795453943,0.7617433331443841,0,35.59994531048571,1,1.7675883534578787,0,2.392030509073223,10.66907849992968,0,-0.5015466943541854,20.681221902719788,1
1,2,0.1937509319237925,0.9095869840247999,0,32.57899012639102,1,1.6943534198303292,0,0.16728183363811588,21.038910182148495,1,-0.40966183644249093,21.30918090984769,2
1,1,1.8643893259080218,0.48977359385802227,1,25.771845815988016,1,1.3887582727411782,0,2.31199709050051,24.673704146647975,0,-0.5789190447174888,26.810050965391987,1
1,1,1.4862221251489007,0.5018800860376287,0,26.942397789815494,1,1.4390523763235776,0,4.537505394030292,22.072126981517755,1,-0.4352657919515147,17.719639460273882,2
1,0,-0.9149526623701194,0.13858451663124743,1,38.315396092059075,0,0.8151758763515214,0,-5.625229218642893,23.78990081416414,0,0.12329731577806106,55.25756360128135,0
0,0,-2.6692009994679506,0.8837442674211039,0,44.10350893421814,1,4.844675872938191,1,5.546096138306593,1.9415032384796183,0,0.43654402638208073,20.344004489274326,1
