S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19
0,0,0.3722165738557153,25.58027421921618,27.141979421241444,-1.2405801658962077,12.981347634680604,0,0.3311471046041793,0,34.697419080622616,0,0,26.905134252890083,-5.856366711437496,0,40.97433444048497,3,-0.7078624115211585,1.923255270156919
0,2,-0.2781918250607856,21.298136127411006,26.504496939804273,0.018267613801524068,28.12685513728844,1,0.23931492217029454,1,33.835635652005855,1,0,46.7418019866635,1.2112272316532184,1,50.30926923837421,0,0.023611308843231236,2.0134481266331052
1,0,-1.0608406866249696,17.520098723673488,56.96796449134123,-0.41619506428482206,8.57652678744071,0,0.4945886524982391,0,33.47734001169444,0,1,29.289272213596433,-4.403272659127505,0,33.10500749418338,2,-0.4951813960407096,1.9324565444235096
1,0,1.146842211102518,2.353309891697215,47.13261569214118,-0.8031135242022992,5.5146711121507614,0,0.16173525271390338,0,97.31426364545607,0,1,27.02849107797411,-5.6939903531289415,0,22.767664319931683,2,-0.8826023746277665,10.465884435179975
1,2,0.615009722979815,1.5919464977137299,71.26575669923133,-1.0192774400772537,7.359158653417062,0,0.034549642431310035,0,99.9832328629356,0,1,26.810906534117503,-6.6342343290561185,0,18.19743404030876,1,-1.0242732278168907,54.598150033144236
1,0,1.1175199701337468,28.829397585601072,72.88074410952468,1.7453303829124824,23.101893500728995,2,0.977277061740493,0,17.938429013271183,1,0,63.8975593255307,8.918047500553335,1,69.49123023921601,0,2.1156446788453485,2.5508362422252997
1,0,-0.2478535655675668,9.522717716551135,79.69049384863102,1.0387764360867755,6.639966397862311,1,0.8542707323638843,0,30.103690134124044,1,1,39.78756146034357,5.821089034789978,1,35.81965725347408,1,-0.013962306346164549,2.264561834984883
1,0,-0.6625902833169569,4.689559237941161,56.02645373144284,-0.9824526850319036,1.1269474998881202,0,0.36209486798052887,0,99.01821006353693,0,1,26.92045486017816,-5.538486424661747,0,20.346839425703312,2,-0.9794080162761961,13.87732301229042
0,0,-0.119560102606754,34.662137964395384,19.299416859535278,0.9838231998268567,31.57329190393691,2,0.8666790804171927,1,33.606881633183086,1,0,64.30968881659496,6.418903710296355,1,63.39388395062086,0,1.2820906174288487,1.9743515020789881
1,0,-0.13011078173988821,14.161264667615088,49.84339964682762,0.049151798057121394,13.265763879243597,1,0.694763991159516,0,32.34632052381837,1,1,45.23398189662719,1.805008293421281,1,51.31949181292381,1,0.4086314718027894,1.9458562829264585
0,0,0.8614460832453216,25.55787574883879,36.5190317798728,-0.26963506663315084,22.15928152343537,1,0.4605093238695481,1,32.01517255082099,1,0,42.74092367259384,-0.5152551937308587,1,55.6583561691111,1,0.1268299295537802,1.8566237904310792
1,2,-0.1811943128666701,9.256821289283044,10.608068007729724,-1.414044401306951,22.86684795527453,0,0.021042053941996708,0,35.0944886273581,0,0,33.01744538722693,-7.97907501286309,0,26.820114611266412,1,-0.5141655261301068,1.7920807429744505
0,0,3.4237670283495794,37.476404541341196,20.586390986872626,0.027717282652147367,30.406270482808218,1,0.786397390327879,1,52.581896314291946,1,0,58.64490440916053,6.2844335314547735,1,53.6812746343231,0,0.7894797834524824,2.0335210072314704
1,0,0.4234293586755819,8.365187467922803,73.51481406664115,-0.1740416331589221,3.026126715664519,0,0.639956093289018,0,71.11308133079297,0,1,26.79876364934028,-2.459471987763693,0,31.84035330174972,4,-0.9242188567700539,2.1728864907562317
1,2,0.3196848278631676,24.49031507874292,64.09975106862399,0.6248863335585763,24.78904171169743,1,0.6852643824745388,1,30.416795761040927,1,0,44.162967409957616,2.2326949551206106,1,59.665181712069156,1,0.1971561619265868,1.9087454840092881
1,1,-1.4698639403278964,1.0558704567599486,56.67475906210423,-1.0609190242241084,1.9263154683817696,0,0.10982279354860208,0,99.9914555521578,0,1,26.7726903774307,-7.009890402439286,0,18.269518126704416,2,-0.9526301044306925,50.600829465921755
1,1,-1.570220560369724,18.83249590430023,56.40569193195212,0.7725392843891806,20.87888878656893,1,0.6508656867825916,0,34.797276140948355,1,0,48.298136874536866,4.9076042486681715,1,62.73289186441859,1,0.6867744835812746,2.3506102698640863
1,0,-0.1901327409764762,1.0555440910809155,48.74831938512437,-0.42355143850881155,3.2735365716377895,0,0.3258478216549957,0,83.59307326373842,0,1,27.28284252111676,-4.320791105047382,0,32.9049929879153,4,-0.9991372199046488,2.370894918638281
1,1,-1.827366485281197,11.538531673275488,51.56163171023866,-1.2381336636786675,4.959535818268042,0,0.14749268104301394,0,85.19584257390387,0,1,26.801545732452396,-6.837611939670336,0,23.834001439918083,2,-0.8118832184608479,7.383438963137139
0,0,-1.5163282269841247,34.192447383354676,26.497403444097284,-0.677234909138332,19.269921017123444,1,0.6780548106385414,0,34.17500973240979,1,1,46.74355254898017,1.1430021673869284,1,43.756152325021986,0,0.3706735505933235,1.7399343322442873
0,1,0.03401314954553225,17.879160802364325,23.86173997030805,0.14759586713091427,31.217921497101145,0,0.35320364941866544,1,37.16698294644954,1,0,45.44056689320254,-1.9561914304340888,1,39.663623033920494,0,-0.3639583288616392,2.173282975584074
1,0,0.7878452245263601,9.28425485115885,53.10854657770869,-1.2305429225957785,1.2629942371967284,0,0.23308769922832012,0,97.7803590739893,0,1,26.774029753929337,-6.56288817214933,0,20.246339422892646,2,-0.9407870028210191,17.42712335682267
1,0,-1.042781624121698,6.8864752515835,77.37704473462412,0.4337597164451658,4.971793939537976,1,0.7355040570907991,0,46.33384445224613,0,1,33.34413473558449,4.404551027365782,0,33.38180745665076,2,-0.3525380368651301,1.9811643724632488
0,1,-2.7176833581316764,31.02532080317105,48.55483018409267,0.9079934455570295,31.046024729245918,1,0.737561929762929,1,30.430019333382464,1,0,60.42987488614538,6.265108483661329,1,62.31186609576996,0,0.9780259237449657,1.7095788362585855
1,2,1.3446827169799203,10.620279657547943,66.4563833953295,0.9698930913215867,26.791320636889537,1,0.4646612450874898,1,49.6046902606206,1,1,45.09917421500081,2.9014205113716898,1,54.612921687617124,1,-0.1872824263737502,1.891028758445633
1,0,-0.9890952541819893,18.11793971151484,36.33728746452635,-0.549450431300132,5.073839306504477,1,0.6541983219617485,0,29.464702851932078,0,1,33.27841566632592,-3.267996595046383,0,44.6809791590002,2,0.02358001048642216,2.1373858061089925
1,0,0.18313963334607117,10.96773752356857,37.53183852428179,-0.976120974722567,9.425798376443977,0,0.39967263630679734,0,46.333187466938305,0,1,26.875613931365884,-6.811660359586763,0,39.09845147884651,4,-0.8441945966234891,1.879326400548825
1,0,0.26852100205419827,19.152410424737944,68.98054013367056,0.4246437701236059,6.7170533450770336,1,0.8095492252277139,0,33.40908265749799,0,1,34.055766002083665,5.665832905146072,0,51.709636702712,2,0.09366523376842563,2.017585648940167
0,1,-0.0637803861948325,9.108924421202405,10.14678157471173,-0.9335278068388193,15.358377923382655,0,0.10767930182233149,0,56.00246231577388,0,1,26.158546988021914,-7.716051366503916,0,31.193459362418693,3,-0.6148477532029794,4.455524302931211
0,0,1.5137834694585444,37.45330215646648,79.88414138327164,0.8557978646072419,7.733086368317994,2,0.9873462518592708,0,36.68694170390308,1,0,58.73429622551144,9.879722172026966,1,68.92486433813785,0,2.12302568960055,1.6850427726042332
0,0,1.0832209449607781,26.51449798330132,31.992463234425887,-0.5409461222820231,19.17179847753955,1,0.3064089467809219,0,41.721899680324626,1,0,42.86177101123987,-0.48368711250487095,1,50.467474488957706,1,0.09532799463362991,1.9252333672619228
1,0,1.3176387131359844,6.658455144671094,66.16935809060013,-0.697878297572064,3.4446211346830435,0,0.4096183519944018,0,81.87571347135747,0,1,26.708258873159494,-3.1050892431955432,0,24.006976543882864,3,-0.9393212916456178,5.810473142746971
0,0,-0.09355703280058489,9.696177840185477,29.237401221951203,-0.863031608854773,12.328692063709141,0,0.23921242970379886,1,36.41470357669151,0,1,26.995252347459633,-7.276188095896538,0,32.10622331233582,3,-1.0711231574806186,2.7732973254310744
1,1,-0.825196247702135,7.178183352367653,34.454530462073095,-0.01191844611556213,16.518382515290934,0,0.31588004653443674,0,35.22767167370259,0,0,30.46195671027511,-3.423701900901218,0,54.713178797485085,4,-0.7572825839139431,2.2600182999560654
0,1,0.26385449288388874,7.385904366061855,18.47216890413746,-0.7689519402844547,22.402746348239006,0,0.0738064929475456,1,42.07700417644588,0,0,28.028314978619502,-7.287129083116879,0,28.638170837160743,2,-0.8559597902669381,3.5019432277844107
1,2,1.5455065457124793,21.780026231331256,49.817997491006764,0.6786232679327612,24.47690561606915,1,0.6055433545493849,1,30.926349210411676,1,0,49.487127647616035,1.4126168294445698,1,63.04988023821167,1,0.3993748000065276,2.1369320121213935
1,1,0.021299514316803127,0.5803860384979309,26.51638074850799,-0.9390480618689933,5.10225922754554,0,0.18193449658883754,0,99.7303892247619,0,1,26.823735033951834,-7.578946787794127,0,20.39021282292818,2,-1.0136551212142015,9.893211271612515
0,0,-1.2194733255603687,39.84663312511824,8.06443407826296,1.2485431131168987,38.171206805580994,2,0.9681940881735269,1,63.2053333375258,1,0,69.3488465001173,9.317508351627055,1,62.94173195230303,0,2.1051298107801837,1.8152311710927964
1,1,0.22509882057786965,16.894509009314774,40.36744097260861,0.02708176802191921,21.718250941651917,0,0.40604466362648156,1,50.17552724026664,1,1,38.95698513788007,-2.6616528861595388,1,41.461309175989555,1,-0.37769494152184063,1.6947487898638096
0,0,-0.2752048116951218,7.549076630494829,47.87222635198111,-0.24593538143804525,10.408106583088161,1,0.4078539112630689,0,42.3476699249251,0,0,32.14387482732094,0.0740327920485857,0,50.87708938811401,3,-0.24629723680052829,1.9896343126533447
0,0,0.9487338064688173,39.64996669101524,15.755234987825922,0.9637025473533134,36.850725652754605,2,0.9318682503564497,1,32.27846049191045,1,0,69.32151622486737,9.61107143462526,1,64.80419494749572,0,2.344005345898338,1.6284751182363593
0,0,-1.9577157657419655,33.55600599377809,65.71643971812301,1.0212303387451258,19.945122643802193,2,0.9358182299113356,0,32.773434985580785,1,0,52.4263700616982,7.877588436167425,1,66.21972087318592,1,1.208778354018012,2.956091655479009
1,0,-0.8180473653695882,36.680904972793954,36.3766712306409,1.5022252014396726,32.763974338278146,2,0.9510002333763733,1,33.097191176941685,1,0,68.59664755108525,8.264165489557428,1,67.4633523932624,0,1.9383659350047697,2.0563338637285233
1,0,-1.4945278278226541,7.833580296414291,3.441022039507251,-0.43628888367770063,27.34953923489131,1,0.10607641071913304,0,20.799080265415903,1,0,47.51310542297826,-5.092729111685279,1,34.442757031269224,0,-0.1490505419392583,1.8765281880378115
1,2,-0.10657824184034251,25.72289709966798,53.51584001049825,1.4861363971326742,29.22140919472821,1,0.8601798646658773,1,22.238430815756427,1,0,55.143354523331425,5.660818377240062,1,63.52490793088144,0,0.8318684923015153,1.8488093151935467
0,2,-0.759882969032536,15.317528995090306,25.0530517417765,-0.3552633704753777,25.43030552618211,0,0.3011696792492875,1,33.30123939295962,0,0,29.708140141882367,-5.688574398441501,0,47.256002419476644,2,-0.908302787041671,2.8110244040554226
1,0,0.4220877814897862,20.62445329567282,55.128514194790256,1.115466132348634,25.124945455117903,1,0.8083203672249043,1,28.234311980784483,1,0,51.34688578134438,3.5545167141004583,1,62.85065659611403,1,0.46327864551890735,2.0034042881451244
0,0,0.7671363340592281,25.095291977945855,27.363033446703735,-0.18790152043793532,24.236395382123828,1,0.47941297921454384,1,32.905578094447925,1,1,44.44932817325689,0.9272742259208044,1,38.32429602262229,1,-0.22117616735241133,1.811113414152861
0,0,-0.319119498760875,38.99373568784341,10.259865636492652,0.5613647534088274,37.60958776560288,2,0.8295446991446205,1,38.81197387644303,1,0,68.07782710481177,8.031270042539592,1,58.88779213284295,0,1.4542357683440459,1.913786393036686
0,1,0.6393446435242339,25.662932396534096,14.194896709800243,-0.8149951861582894,31.56184579909236,0,0.23106921264879288,1,32.494153259082346,1,0,47.58994431186548,-3.9903047101855416,1,38.83440382822272,0,-0.27810782523721533,1.9303244463610898
1,0,-0.5629966987118863,27.587150469260926,50.95599323385875,1.2825380487911318,21.294677600190738,2,0.9123334429170629,0,3.135539590053704,1,0,59.06160899972411,6.593339985482924,1,66.75551445714211,0,1.6908847804674743,1.946999498809792
0,1,-0.06365881279767244,10.477121130352439,20.454705585702015,-1.023598177376948,11.101004672842569,0,0.11752274657892786,0,66.69661697362554,0,0,26.936459381462143,-6.9532695831965965,0,38.18603441870768,3,-1.193517183916551,1.8206359309649502
1,0,1.3364840414902894,22.196869220172083,38.27622856548537,-0.1929209967975883,13.835272466713135,1,0.5464286241338158,0,1.915973804352722,1,1,41.86764766120936,-0.4893213457644592,1,48.60365944365118,1,0.4749321851753201,2.0695422958699763
0,0,-1.2580199960347813,24.10383171044195,11.736101897103687,-0.2978629495631983,29.062036175366835,1,0.3695460854761672,1,31.2452263886261,1,0,49.14367112986822,3.4234019782843443,1,42.09689844884787,0,0.007781208106114355,1.6754463997094267
0,2,-1.0719303512182734,29.262903056453013,27.12334171611861,0.40777494322845853,29.618026338254495,1,0.5383639047701927,1,35.35528968612471,1,0,54.559434670080655,2.226335641344683,1,53.47400335990709,0,0.30316110921099393,1.9246119252730347
0,0,-0.2680306373382646,21.22188448863868,15.357260908106571,0.4487027314728188,25.220470359997123,1,0.5427230157242974,1,37.35463786312489,1,0,52.89525025654579,3.479975328899682,1,57.26878040404571,0,0.6269189163459747,2.01338693149286
0,0,-0.5760253860609509,10.961851477284853,28.384626554997226,-1.1450183711452167,4.080824523132122,0,0.3512636525856707,0,64.42117077911456,0,1,26.88564401967732,-6.1953009305547635,0,27.847075644973316,3,-0.9575833398771427,5.304845336134881
1,0,0.8163140251965072,27.27274540813294,40.997100429152724,-0.184127475885346,6.259220988896878,1,0.8822852782078509,0,36.040440508885176,1,0,38.47375224924615,0.4238082368826923,1,66.42526890113326,2,1.0043430630204844,1.9453502344848554
1,1,-0.06648751413417352,22.302631048548708,79.7609058506443,1.7038303033882114,15.329312401239232,2,0.9708132881167131,0,34.02644573650645,1,1,57.80617655507994,9.023596861456532,1,62.539989432888206,0,1.1528849957114722,1.7092023586105745
0,0,0.469822424605038,39.966394739768205,13.585912115045854,0.6044048940931633,32.579181104396504,2,0.9646617763873312,1,34.88274969132632,1,0,68.64153021777275,9.323437851049846,1,60.69906794203429,0,2.3583167502197213,1.823566447443
1,2,-1.1100206823658496,8.87522495959066,60.37374087800174,0.07047580564101118,18.236558052431317,0,0.3700828496394077,1,35.31757802578387,0,1,35.09900441323177,-2.737674197303539,0,38.81469449192926,1,-0.5816739870184823,1.9154739454475647
1,0,-0.726062643187843,2.5218743938665256,77.98254519743402,-0.6900174994975823,0.38782053686447826,0,0.3942995695616074,0,99.97598323602384,0,1,26.90742674304048,-5.556061637709384,0,18.608383812681797,2,-1.087936950137543,28.67669078455045
0,0,0.8557136216834094,30.41670845970976,41.76780238109461,-0.47874858681553695,8.583069621649651,1,0.7257406872263126,0,31.101976344297476,0,0,31.421945575238745,0.5848737630974696,0,59.506151036303955,3,0.18810178141940226,1.6670108209763
1,2,-0.7761260353539038,17.815351404956353,67.45745794991399,0.7166501028295433,24.24262151377207,1,0.49623557864581425,1,42.0914958264925,1,0,44.075503304533115,2.994142191034035,1,61.81936867719278,1,0.054802402455494614,1.6869789203113081
0,1,-0.9834106297388003,37.024421274473916,27.100475139909264,1.0273258034897816,34.23204566802685,2,0.890424410375409,1,32.417675063068444,1,0,65.70162372023472,7.842666535616807,1,62.04434652138777,0,1.5759853701562814,2.0033809003784913
0,1,-1.6203024782009414,35.007059511434825,18.358233025128534,0.2549668185328365,33.24190331730219,1,0.5299171925413654,1,33.091451223743576,1,0,59.29722336860519,4.6961774713921365,1,47.33091669432919,0,0.34216316651941164,1.8225730844856844
0,2,-0.734625486322646,35.402391909054664,14.859956794965651,0.6197685268960942,36.19333052903414,2,0.623787419779812,1,36.978600673257866,1,0,63.6784346472348,4.099539469901606,1,49.43999331954534,0,0.6731975707444074,2.070537525055198
1,0,0.7396752899597143,14.585052709788506,46.006674166804125,-0.2647552100800151,7.994536013852591,0,0.514359635078149,0,1.915973804352722,0,1,35.37244202884007,-2.9441054518537015,0,41.49700006350808,2,0.06486500332328868,1.6685571349585908
0,0,1.7329307132701472,7.959499282734752,61.9567611456783,-0.574426059161482,5.879266525034739,0,0.7017589990447404,0,42.45358862315199,0,1,26.850458774919044,-2.5309190681098723,0,41.92471519343931,4,-0.7030267160212671,1.936849154728007
1,0,0.35291977485592096,9.125612589284234,48.09858551158464,-0.750539451137353,6.360717895142402,0,0.2623553356811381,0,76.46076700464309,0,1,26.845328634495857,-6.873476581835049,0,40.07346984302456,4,-0.8928436707364541,1.592559689212036
1,0,-1.5935122758156273,5.848158106007249,38.38733519263708,-0.8242775803468522,5.10704171753879,0,0.2343276618643902,0,95.91719268119773,0,1,26.890299924419274,-7.209525227134987,0,24.744197063195944,3,-0.8578494326489643,6.395731716321702
0,1,-2.066769671232601,22.91710928726868,28.28083611452549,-0.47556033830530414,23.783741838578752,0,0.38621232757921353,1,36.46882287444585,1,0,39.29178957712446,-2.2264079295603088,0,39.202988170706156,1,-0.27532502716975943,2.308247797356549
0,0,0.6847391079372452,35.74508847876453,3.0383121078069886,-0.406301453549115,31.584757781375103,1,0.5876591427927439,1,33.54726349783014,1,0,54.974281992277035,-0.7337448009980001,1,35.6025330750096,0,0.12328929651917904,1.8229181570232103
0,0,1.0404897816196255,33.958614741627486,30.57416471804149,-0.03823376665869131,21.58532728307176,1,0.7049496489188909,1,31.18176663809653,1,0,51.426407530594034,3.8123898199892494,1,53.15677655049741,0,0.6893950909970772,1.8035028927911854
1,0,-1.9456431089483703,2.9021813082945913,56.70575426627026,-0.7111701294906656,5.034867254494064,0,0.26041806392909483,0,92.67470093852553,0,1,26.735980975583445,-4.441336252514219,0,27.7686999582021,3,-0.8829828465862353,3.8073314494812784
0,1,0.03302969654076728,18.175553921545024,23.730689384713042,-1.2325611191690626,14.497478571353376,0,0.14121777199648294,1,37.25440669414199,0,0,26.798025972881405,-6.575980823198906,0,27.490368790838918,2,-0.9091319361292983,5.239526717572695
0,0,0.8992784725635963,27.680281980677833,22.458833039855296,-0.15234927649125984,20.473732083572397,1,0.6412519129697029,0,32.09242454368061,1,0,51.77521042481505,2.991995647389235,1,49.52978597725621,0,0.7485725772435279,1.7696748824712325
0,1,-1.969310871104779,25.246579207001428,33.38074025501581,-0.40670674545084773,25.91429873630117,0,0.3018831586882782,1,33.16452411080891,1,1,43.85556101387685,-0.5025824397196601,1,32.98509533934191,0,-0.36613179642066807,1.8301011452060079
0,0,0.7411773319335174,14.978874586475017,36.62340532893255,-1.0357468873939277,10.446778428704048,0,0.24877067294521787,0,25.7947858459893,0,1,26.951574846265977,-7.50764645065518,0,31.243834263855064,3,-0.9574497058490202,3.634403075095732
0,0,0.25932437650000256,38.89173139544714,11.809847621121854,0.047166333042046066,33.941690956381784,2,0.8568816022868189,1,36.16994376596334,1,0,64.44621177762909,5.666019102056644,1,51.793067429739686,0,1.1335770252118902,2.1431489505453962
1,2,0.9241699564713701,6.528801361750187,54.63635237746166,-0.8555466981813734,8.85722869733636,0,0.186102079603708,0,78.4841122195713,0,1,26.852489285601976,-5.012532562647802,0,25.79308584120261,2,-0.7410108956247736,4.789153727130267
1,2,0.24585107728244188,29.11250844207906,74.1722173482513,3.256024026685236,38.79625761502052,2,0.9618883403254777,1,36.94303920993461,1,0,69.3994859121516,9.794096915645106,1,69.42265619886119,0,2.203410130809648,1.8128926793953484
1,0,-1.6959324783023992,12.373198818605765,36.900745475947595,-0.42692475493709975,9.827391163693473,0,0.4267171849144564,0,27.94792091793164,0,1,28.151270757884284,-4.6285188817628145,0,43.06056839671166,3,-0.46582704502831945,1.84406737303117
1,1,0.43726161162102034,10.38278094915337,12.615746633551339,-0.5443660430035691,22.341229967334108,0,0.1463711454386794,1,38.268492860596595,0,0,33.029530816445,-7.2333416698343145,0,40.18419972860777,1,-0.987542220704976,1.8893492906991751
0,0,-1.3012521213390253,37.466548234466295,5.140442034812325,0.8160361262253246,37.58658897752065,2,0.8923397336320791,1,52.54742932444137,1,1,66.01744863055156,4.0814933379896505,1,57.28416702831678,0,0.801929510719329,1.9090185860421112
0,0,0.6642176469260905,15.199325849674747,15.464597368652067,-0.4649959518854579,19.006347213686944,1,0.29625816571573604,0,50.389500627096176,0,0,37.07550793403359,-3.1673787200341055,0,42.60085069709348,1,-0.09192073315543951,2.0672849488923672
0,0,-0.1273750179919731,23.727131614753667,0.009328492334539362,-0.6655751626953244,37.79043660822886,1,0.1849065334700578,1,32.86151216434657,1,0,60.56866644028465,-5.3583423608456995,1,28.023326335224173,0,0.2664823099799413,1.5375859766800366
0,0,1.8785877126278545,35.24577242556266,34.049784583266714,-0.04919069695020463,32.745345250951736,1,0.8056639076931342,1,29.351061621824265,1,0,59.330844281528094,4.885165866674884,1,47.384280519874736,0,0.9026005678503046,1.986940848850384
0,1,0.5398194876300821,31.050138577686912,42.591048919191685,0.9350762373427616,34.22257942580303,2,0.7350017485038542,1,29.1368077104797,1,0,61.28563501787722,6.575151797105434,1,64.94862171003747,0,1.377608111219373,1.8735994235174627
0,1,-2.4814786254618024,25.3656108332844,25.129136967287117,-0.48472349828579503,18.72327107401127,0,0.3290677596247431,0,34.00163190554616,0,0,35.88511204750762,-3.5225843342469236,0,46.79129001053235,1,-0.31876564962634774,2.2782741223705187
1,0,1.4104135487769054,23.422592999276258,71.09917202242046,0.8691408466939543,23.786067955271946,2,0.8688160231283886,0,31.108550168295483,1,1,55.74071235523575,6.446603629525178,1,62.23391058477296,0,1.0020262541656513,1.717413024135802
0,0,0.581745814867358,39.94726063950995,38.271762978158556,1.2318570763330972,38.29331083054395,2,0.9660120701396898,1,23.532369953185846,1,0,69.51613488873545,9.644938771083488,1,63.84724380674457,0,2.4781794309227942,1.7239315745859787
1,1,-0.08100291025034613,9.154495206571147,70.9097875021694,-0.20863959400818155,7.745166489131073,0,0.46179973638593697,0,49.079876087687545,0,1,26.84195284183268,-3.857491790931407,0,28.14768862009619,3,-0.792135030654577,4.874749031377701
1,0,-0.4062259795373249,8.544703951320017,34.645165158242946,-1.1384063958083885,4.1215870253678695,0,0.3084958624023926,0,76.82412436192267,0,1,26.710024064372952,-7.247681467419392,0,22.517240675353634,2,-0.9463526615314548,10.461433276588322
0,0,0.7388600011295126,26.900758089076795,40.53037943033824,-0.029854628284212873,23.802238954411056,1,0.5435985642815118,1,36.248470436733626,1,1,50.31358070625818,1.7968834793541628,1,48.03644812447956,0,0.1393444212488089,1.8924420849399946
1,0,-0.11122933261656838,13.657137348272467,71.18359395583745,0.6330148771306814,18.421319457336114,1,0.6150743291930945,1,50.41875462828232,1,1,42.36171744803792,2.2462024197413744,1,49.17866713592882,1,-0.2532441527353129,2.015324748164926
1,2,0.9270234904929747,7.486036443979649,42.509986866562684,-0.5705811226529216,30.478018087987202,0,0.04538673782840186,1,35.86913585495346,0,0,39.02270604340158,-4.545165589677081,0,27.687690711228395,1,-0.996384291764939,1.9009307926691363
0,1,-0.835394889173046,1.9134597893088956,35.826081468535605,-0.8419768748139578,10.223166620390778,0,0.09747662851170341,0,97.65268611253147,0,1,28.538089923070252,-5.786055650369249,0,22.696093087397088,2,-0.9022667654899162,7.3454603101750156
1,0,-0.5815826898775311,5.298794158072074,0.0059531438439996975,-0.4685919182795813,37.08621864918963,0,0.09096311013353875,1,38.988259231994164,1,1,49.459412258177316,-8.53381959666859,1,30.282017417424,0,-0.8807248984912837,1.9825517208207386
1,0,1.2674503148135408,28.104791123183944,46.63523013436185,0.4064938339877263,26.376468178725226,2,0.6985433323587863,0,36.05161866003389,1,1,59.095340463104094,5.035223389142796,1,54.091543770267364,0,0.8392179408064788,2.4852299913002804
1,0,0.7648174980699367,3.5572074582472646,73.84155000968882,-1.01125495948221,3.9368622283862975,0,0.11478214313400825,0,98.97700033340566,0,1,26.830442218845135,-6.600724615987495,0,19.05298602684586,2,-0.9632984072294519,21.86013393372219
0,2,-0.5570962363279486,29.168571709380533,27.392770808518513,0.7888367480267375,33.80266731357055,1,0.5020624521880386,1,26.023922762714363,1,0,60.20436786438814,4.617041049175896,1,51.0638225724598,0,0.39002589283015615,1.7960322179614379
1,1,0.37843454129237813,5.992366160843972,66.4752046858096,-0.6373523687008922,5.3984111905377885,0,0.34865755345269656,0,80.33245618106568,0,1,26.750713632440174,-4.136643443958331,0,22.14367488694782,3,-0.5407131387113185,9.442234754778962
0,2,-1.166251737316389,20.761481142354224,28.932677770218973,0.01442012464327461,29.521092962230966,1,0.33390703693275336,1,29.74522274658859,1,1,46.45819005291856,-1.2584806257578496,1,39.470440988889564,0,-0.26089954655397846,1.8812461532255467
1,0,0.0176429740737221,2.282836994225723,17.518462651862407,-0.2963703095773192,15.898406017022594,0,0.17168261729952244,0,73.2213204220464,0,1,30.718310172049403,-5.172564056860754,0,39.769401759018734,3,-0.903952853519893,1.8274477471611614
1,2,0.20583770202035165,29.60084938094981,11.268090387584362,1.1227220965674412,37.115700676640216,2,0.5883779834088666,1,27.27092908175308,1,0,65.2198950958124,4.956353429809365,1,50.18301985558112,0,0.8301994079705706,1.863960227301182
1,0,-0.038381179752630626,10.781783333074802,34.41345246375408,-1.0809502551366947,10.143243887559388,0,0.1897101129848187,0,49.651277008886254,0,1,24.997459655168186,-7.7106664019438345,0,24.523354160414886,3,-0.9274903900140018,9.562619076425298
0,2,0.2663507391445123,13.53663213352007,31.46203858523808,-0.6847065437608921,15.538773731944442,0,0.1510671411420016,0,33.68778170620648,0,0,31.94861479434462,-5.062720328969885,0,44.352569428131794,2,-0.44707637796118377,2.2142938109231527
1,2,0.12235399190904847,26.998128825643384,69.75257047241084,2.2706451525842115,35.00571315046868,2,0.945718075301849,1,32.76647406995244,1,0,66.23462437999606,8.949035885822806,1,68.53744704802563,0,1.6243926541760318,1.736718789104716
0,1,-0.37303831965455486,28.72839556692698,48.269931064074896,0.6832952334973907,30.30457769387794,1,0.652817745363856,1,30.618795373004858,1,0,57.56555667428553,6.063357787159514,1,59.46880546553743,0,0.65606775365637,1.6255612106553476
1,0,-0.488013374778122,31.078872970087474,59.34956344950048,1.252908713608075,29.608142758408125,2,0.960412810835054,1,88.17940637936911,1,0,62.21418641576177,7.9219832275886475,1,67.04221426903459,0,1.1662211346980507,1.9760971210496932
0,0,1.5765908355159572,11.016524578110186,21.544209769257037,-0.6136272351109359,8.264865412718724,1,0.526805459807108,0,1.915973804352722,0,1,34.352269176251156,-2.745638878822292,0,43.44298726159998,2,0.33390386378078096,1.7109115680039666
1,0,0.6162274849106181,17.49371871252354,59.05510482713123,0.2771362216562832,10.124852319396728,1,0.7323755396199627,0,33.17084935721836,1,1,38.84482142673281,1.528971962482629,1,53.65107274214206,2,0.10305201909241031,2.3900941518569736
1,0,0.19754258002064037,32.526711665610584,40.86579295014927,0.5254956018186262,28.237970764418424,2,0.7845402775499839,1,88.17940637936911,1,0,58.46606909324676,5.499505144931634,1,62.7184517593484,0,0.6807221068005668,2.1281587988684127
1,0,-1.092427948223775,14.467113232007252,67.85074923793826,0.08426282239374655,7.159021492399001,1,0.994631698127252,0,33.14398523638399,0,1,34.931990321579995,-0.4053192231984486,0,56.01279203674575,3,0.46261253398117264,1.7502051732211024
1,0,1.7872754827578192,20.651152514732107,40.57092161988355,-0.24154074554755642,15.48994643461143,0,0.4294828406578191,0,33.22622757985243,0,0,37.231948529007056,-1.2452750094113707,1,52.80189125680136,1,-0.33356929486467357,2.2974602206031274
0,0,-0.18317415867592524,37.16306017359316,37.96290272245474,1.2293234217607765,31.29032976361998,2,0.9371969873126601,1,28.378753058190803,1,0,65.19595459527065,8.258956223148552,1,66.62028884730486,0,1.7209330374578506,1.7662683798008667
