S0,S1,S2,X3,X4,X5,X6,Y,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,1,-0.0750060565778773,26.750617654237693,0.38889750923082245,24.294530057100133,1,1,0.6978880019318285,1,-0.09259553738785149,1.109863981333861,38.72770617375433,1,1.5656311562804957,1,0,23.550324052184198,43.10163954986321,-0.03976837592987259
0,0,0.10363573811649696,12.939588212986086,0.40054788612528114,24.902589389720973,0,1,0.5104798325140134,0,-0.9712749231298753,6.746037545035062,29.81476698521907,2,1.5666410231740326,1,0,14.310997878431637,35.609140815238135,-4.764403186208179
0,0,1.284269635513866,7.069543795852182,0.7311932042723241,24.928293063163792,0,1,0.30544880687309217,0,-0.5856212971559505,7.198718033881065,59.52727681709378,1,1.8657486208463188,0,0,17.13804417988345,69.91893243451202,-1.7073880667993393
0,1,-0.37031001590418183,27.253665182872314,0.07663230929224929,38.651056578572444,1,1,0.865740530975901,1,-1.9706624773806418,9.606914511870404,6.490170505549392,1,1.5736346360513864,1,2,18.553483656741264,56.50427548349418,1.3140312328568058
1,1,-1.2614477663150772,10.081803371153784,0.6392892088360138,17.45363382375892,0,0,0.32948159225628376,0,0.4579152647068079,-7.690123644649257,63.24428641045603,0,1.970401309600354,1,1,48.498984609589336,52.53262343268692,-1.3380995623206235
0,0,-2.272024952352627,2.717564832580004,0.46849781584037686,36.05719772819816,0,1,0.36908606472676087,0,-1.3588606706344868,6.829498730252858,28.61830063575096,2,1.5180044529198067,1,2,17.792083932529042,56.81896371076715,-9.993518009968225
1,2,-0.09520802977583451,20.36505088418984,0.5944130520133977,19.49926440920075,0,0,0.4331421882012097,0,0.037115037856630416,-3.0118275854057943,56.557906077256014,2,2.1879809766983978,0,1,35.48065124408925,43.311903133076356,-3.2979996483652467
1,0,-1.1600223635447644,19.031269232914283,0.7637243465630364,6.235583718974638,1,0,0.2794740449283316,1,1.2665227999830835,-4.378005439245385,80.37412192342994,0,4.964159605309381,0,0,70.18692062423152,49.71928831809204,3.0486812116672084
0,1,-0.2771532059488546,25.819504516676275,0.060147983457289556,38.90316482645906,1,1,0.8873954583346912,1,-1.4653549452774177,2.8114778366414868,6.119271803280651,3,1.173813558132753,0,2,19.332700834721052,53.25086566115315,2.6812625454905863
1,0,0.25810368960403535,10.022624550980135,0.7989780858530875,17.340108198623835,0,0,0.20177033144962525,0,0.07606603932066926,0.1356135704302215,70.90551729351427,0,2.742036732040658,0,0,30.63158849726737,44.66833692536919,-4.705988326088351
1,0,-1.0400195778755477,1.7202454225166108,0.7587038332452488,18.35318817662731,0,1,0.16844149077272336,0,-0.11888213951819293,1.190939423021975,66.30555149379315,0,2.0118886222461416,1,2,24.56688341398945,55.32161232283291,-8.393665156527444
1,0,-0.7927651967966347,5.115506250002245,0.8744515078097659,4.972508732746923,0,0,0.099488729769933,0,1.4569871712896707,-4.548008840345568,91.36575230918439,0,6.159796763806647,0,0,77.27780594877332,50.52370554391838,-2.429933765529615
0,0,-0.015937240691898686,16.66266728012498,0.3866438005871776,23.390580641090637,0,1,0.5894895190509155,0,-0.333234770021721,5.5347019990165425,29.62729610591405,3,1.6466511056631727,0,2,16.816617901099992,42.04310202602245,-1.6518361585676828
1,1,0.35192088256514786,20.61411543375573,0.5181672198586231,22.33596001744436,1,1,0.5005915082335676,1,-0.13038350255892767,5.169107603585418,44.55448454831098,0,2.0782338711265163,1,0,14.952359694979066,42.51341729513271,-1.6742697709204428
0,1,0.0026219461146146294,39.408146758705264,0.10751348783812598,26.96227632027151,1,1,0.9290995679446853,1,-0.4589015668399348,-0.17671618062198924,15.246927079874716,2,1.42531401216697,0,1,17.285827504155154,43.48592568280766,9.992462579853402
1,0,0.14424659270718423,19.180686755849127,0.8417308742813004,2.433217779609327,0,0,0.2437716932589613,0,1.4889585185544727,-6.45894113680618,90.49663622462761,0,10.061546588139851,1,0,75.9872573272388,40.996439371450634,6.470298380558262
1,1,0.19109911502818858,28.164562731279492,0.2808912365431014,27.511978873033414,1,1,0.6859571191185965,1,-0.3990794199569474,-3.721543980401984,26.41399946880789,1,1.4530210754295598,1,1,15.698364272925476,39.76394836146058,0.9436624784949821
0,2,1.9981830210977687,37.68211488320163,0.1155936454792233,31.35594352559858,1,1,0.8949811462014738,1,-0.4689514442865716,6.378885865277365,18.098012948351684,2,1.415953210619492,0,1,15.511333565929872,27.613828727718637,3.9586810198958915
0,2,0.32132012871972804,32.11791330762585,0.2609121877342377,30.29632384614463,1,1,0.7639152323405429,1,-0.4493075779037616,-2.1309725054152153,34.47004363185864,1,1.509748820289589,1,0,11.577296723353578,40.26161992240718,-0.2328339461954947
0,1,0.068531863301808,13.332252702912239,0.4641350272779827,30.41535817798522,0,1,0.46349221585373895,0,-0.9555729723035477,1.355817677799287,34.60895902178799,2,1.5001072675039984,1,2,21.083898010668417,55.35820542657953,-9.912705414947002
1,0,-1.7611797364549364,3.9024728492310956,0.8495849316535916,14.26791414059586,0,0,0.14585556175663372,0,0.4636376942603006,-0.05278171198283488,81.00003849787339,0,2.244376595294044,0,0,49.56647871750335,62.66223199956516,-1.706173406177724
1,1,3.4282330184240295,19.56859049802354,0.49302791085716624,29.872614241831975,0,1,0.49412143396244984,0,-0.4967357845621997,-5.728510458703467,43.65597257801378,2,1.8169335114767315,0,0,17.341501970835523,66.99152341104629,3.979247295759958
1,1,2.8588932874462363,17.19381189787582,0.7314218429005269,8.992031393222268,0,0,0.28561875087944094,0,1.1115366052099496,-8.832272868806633,78.93515899958888,0,6.764858648166239,1,0,71.26783362400445,50.50432995387712,1.3317254063764068
0,0,-0.4879333107990121,11.718750546817947,0.5866550243261579,22.217649616108194,0,1,0.388861491160444,0,-0.44486795582831923,4.119672864620007,49.66466842023261,2,1.6736592392899077,1,0,14.002875593679573,55.41081722795437,-2.7649799413586003
0,0,-0.5585995449500547,10.667714663038845,0.23844760560887912,34.57745087861112,0,1,0.619537258292637,0,-0.7957640135838865,6.845338597915752,24.05517731437245,0,1.531664444393488,0,1,16.019820011346514,58.514687329305396,0.3593064993396933
1,1,-1.3469945033518653,28.519330647802104,0.17509574975029474,33.64007385616358,1,1,0.8202791432100723,1,-0.40884347423248074,-4.890561793250834,15.454567649725526,0,1.4166355633366525,1,2,16.5417715696656,58.9733125163175,9.452939827830441
0,0,-0.8224627978530487,23.73235808839453,0.40485650009613927,20.529635622246083,1,1,0.5759022276129271,1,-0.29613283109048394,8.360968949937003,45.004603647828546,1,1.70806058827624,1,0,16.529294527582003,45.72380377267465,3.471412258775665
1,0,0.6551669079744252,7.741174346186163,0.7200584864366922,12.178387509983795,0,0,0.2690171178876416,0,0.9111351168788344,-4.0204791436253,77.05978906923772,0,3.9493473609663443,0,2,66.72618207272785,32.78383336690467,-0.9659489113748592
0,0,-1.6612493322904716,6.3736369375117885,0.8630372331379708,8.118248974320913,0,0,0.1413857690189158,0,0.7582748238031706,2.9902911229769398,85.01582741056326,0,3.9519170103830565,0,0,62.19921629537582,58.35937970183945,-6.6343832521394175
1,0,0.9755822412582184,2.0479555530291416,0.983810560278443,0.26143960781471076,0,0,0.02316359720065403,0,2.2051292802256435,-8.536000558273377,98.74516478984496,1,29.916969213044315,0,0,79.78162573558394,27.2619490744128,-5.014772850797845
1,0,-0.24800548679366688,11.786466603453524,0.8133666516214675,8.320819380605668,0,0,0.25211729506682035,0,0.26090699271272433,1.5950615045409897,75.32032989355612,2,4.574759979619349,0,0,42.00353503714141,45.05470839758313,-1.1025867859528358
0,1,-0.6235474235039165,20.177153442922943,0.2305110318658377,33.63595327241706,0,1,0.7145722172147532,1,-0.5722968380933517,-3.003510877134863,21.603543837831474,0,1.3403948819710196,1,2,15.49919498996649,50.8791452485628,-1.530326409957766
1,0,-0.2172013146286378,11.149951558025577,0.9002265460840215,3.4470625156481516,0,0,0.13012748289616377,0,1.6753721627786418,-7.999962735829285,92.65015636286708,0,8.287673497538666,0,0,76.46496807490277,50.71197584192524,0.15948078472950833
1,1,1.0076005153557723,25.357437099243704,0.5862637583640129,14.03018740397999,0,0,0.42262792016420214,1,0.6659615728446651,-7.780310505761227,57.93420922323173,0,3.6073165049794658,0,1,43.88731341679111,36.41719455565713,4.708725179005054
1,1,1.7949412189830232,30.039755393816595,0.5504024352733032,7.26798897519058,1,0,0.5394099418608885,1,1.0699679211475102,-5.74538244176987,67.60661685272977,0,7.6557918556211115,1,0,68.6393168755844,30.793234789005623,9.313385557339604
1,0,-0.46138425889513696,10.834566367150593,0.8990651765152693,4.842789414353515,0,0,0.13701553299762342,0,1.131528703624978,2.5006585201847304,90.63424361857457,0,6.351694215219298,0,0,70.65867772400156,48.84173907677673,-5.322132495370822
1,1,0.886445786759693,13.563251279498916,0.848791548927057,4.25359000633682,0,0,0.17901741118205988,0,1.5990265899017202,-6.412304359900071,90.58568535491789,0,9.63499676925433,0,0,76.42989669077775,37.931729468641905,-4.223515887377025
1,0,0.7380226688418169,14.086063080074382,0.5918475322961213,18.89780736626585,0,1,0.3776660713461383,0,-0.24470205591365382,-1.029138336615743,53.691892544758716,2,2.5017613841927124,0,1,25.15246492912505,36.73416406605631,-1.9502362899812464
0,1,-1.950959048830446,35.32275885881937,0.24265582762662086,15.911018478191448,1,1,0.8340988296444386,1,-0.14736429026134584,5.196383146449488,30.56085929993596,1,2.11206711337037,1,1,26.561858592606143,18.244836111583798,-2.125612211498286
0,0,-1.0595804842167997,20.46601209921186,0.34494267422510816,30.227756554629565,1,1,0.6056343601018283,1,-0.4905974061378835,-2.1165763772873074,34.2687210904772,2,1.4431741195763428,1,0,15.065484029285443,61.90420660596626,-0.23995659237063194
1,2,-0.19037991154418585,30.09449809405066,0.28335629430042186,29.45904019576151,1,1,0.7792609912966062,1,-0.643075744767323,-1.7260000435725917,25.96904486089483,2,1.4332628320115308,0,2,14.964568447681543,49.23071542592858,1.678389297952572
1,0,-0.18820406327671094,3.834036151940876,0.8343708781498032,6.3391349170994316,0,0,0.12978291268292286,0,0.8036589188033056,-9.214016270139489,82.51618696721481,0,5.397108067624776,1,0,64.5508952468954,43.25561795706572,0.6698550850665086
1,1,0.0631090233373902,37.56437559192622,0.15735684373762726,26.309751828521712,1,1,0.8773277537143833,1,-0.2463460520897739,-4.194417063209894,22.24501932255129,0,1.4428015080309533,1,1,18.895100694741856,25.438453421092504,9.479168960785106
0,0,1.3016865610867188,30.826348738070536,0.80983086496577,1.7613933173933116,1,0,0.2810591388720269,1,0.6321434290608676,6.959330877506524,80.14265482125028,3,14.37406780251855,0,0,56.68780296664342,28.04584602902277,5.486800026976969
1,1,-0.27043513575281364,32.16922450447257,0.3286587024269593,20.340589813738102,1,1,0.6942154480074492,1,-0.5784018748799721,-1.0637112448175774,28.59059886606916,3,1.9103642493343842,1,0,19.064752122409935,42.66215794240437,9.58101017123791
1,0,-0.38583045012023576,11.247223785483214,0.7105936044184007,10.347200784399963,0,0,0.272646351742868,0,1.2078780827868036,-8.710155158507071,78.27512017381065,0,4.588391973569983,1,1,69.93565957613049,43.28416339702224,0.24125082366818162
1,1,1.3196915005897274,31.500020646996724,0.45066944862304364,12.636720149931467,1,1,0.6345279995475357,1,-0.33646614876476405,6.700824105736427,39.73014792946986,2,4.016599060924849,1,0,19.66603700840928,29.99316107944628,7.763553656280571
0,0,-1.718643657680827,12.638779567637158,0.7508421794460682,12.860079567664918,0,0,0.22409518558566743,0,-0.17256032848263197,-0.21948282598331126,71.16517193322387,2,2.6184305471980633,1,1,29.452907153475152,59.39955608858595,-2.2365777730793246
1,1,0.06744355753932632,34.04692002090232,0.18504881451884947,30.36881920265083,1,1,0.827849974402024,1,-0.3525570738119001,-2.2692093866006635,20.68716024632552,1,1.3733142932238176,0,2,17.149994512787174,52.30998188934547,9.702392333128305
0,2,-1.4413290464673831,34.76441819708778,0.2541203952836353,29.106070253210294,1,1,0.7961776251265873,1,-0.6212860679360869,4.058348889355315,25.32340442723255,0,1.508244447857887,1,0,20.02780335360381,61.23460972833718,7.013844631778909
1,1,-1.5713360146707458,7.675158887715801,0.9231770848546197,5.9582276132644445,0,0,0.09261953604824003,0,1.2276205307152204,-5.019449988461884,92.10005830291995,0,4.680221060383562,0,0,72.49041163775695,68.65819388081945,1.3990659959085843
0,0,-0.4841296364869253,21.156868192258518,0.07207869601590039,39.37998980244661,1,1,0.8879981317016121,1,-1.9294620400540097,5.5437677607654035,4.024924474664365,1,1.395905752847238,1,2,15.39744269700266,54.773490325524136,-2.618465975293171
0,0,-1.1782978909258146,10.942735729143438,0.6082440582632171,20.309940991067034,0,1,0.4060684582518279,0,-0.7891240470547143,4.777204566134724,49.3873043613505,3,1.6195799854744743,1,0,16.215875279620757,55.49524039608434,-4.681423628619122
0,2,-0.20374243018935806,37.08329799163764,0.0603560084223958,35.75983679654478,1,1,0.9337923442041861,1,-0.8621675839657758,-0.4517461282022488,8.553445238358675,0,1.5050099626965427,1,1,16.288984619723927,46.21643602815406,9.003019193207685
0,2,0.19471289115086732,28.864951810895626,0.11497557281200987,37.04210848788007,1,1,0.8460589291158606,1,-1.3017713335096999,3.431059832414036,9.726575247740405,0,1.4949954411169162,1,2,16.53994536100809,44.80737587079623,0.1560572526566002
1,0,1.3071150079828957,0.8953797216186743,0.9792663235126451,0.9444003353350738,0,0,0.02186437677674813,0,1.4636042735795425,-4.82942946626588,98.17202074478453,0,19.23681367537669,1,0,75.92412722007532,32.40647469124787,-8.216048302250538
0,0,-1.0671803828024566,11.084288165633044,0.590248157264548,20.294291533276624,0,0,0.39809035112696717,0,-0.05028372177798356,6.826940800786204,59.89581311478004,2,1.8118413873827872,0,0,28.631959609715665,57.527759486119116,-1.6275819066058723
1,0,-0.2715721342858899,23.194600009439526,0.6180240154426173,9.875227913213216,1,0,0.40952018452946565,1,0.41528812825126193,-3.4804228682809724,57.923603579097495,3,3.9294762938769767,0,0,50.22332951687977,31.12160607238794,0.42619030554179815
1,0,-0.09788137725271827,9.737897536430133,0.8630140055573754,3.760963644011819,0,0,0.12970594524189877,0,1.0890324018802828,-8.817519644038505,87.32600311471553,1,7.3681748944244365,1,0,71.56520815213452,52.548128184895695,1.463759141302571
1,2,0.33869061118314797,35.27063513032428,0.3078339122043058,21.22697461696893,1,0,0.7229166949315895,1,0.1874429350257102,-6.8283215921110845,35.19626705721851,0,2.079590201754191,0,1,39.182445508874565,36.6896932518616,9.81398897814622
0,2,0.011405693275443307,35.11756395185115,0.02310359524028044,39.681436631415686,1,1,0.965825332639491,1,-2.108877545836879,6.400618924578641,1.6708649445982326,1,1.4419169464527801,1,2,16.75569332876411,68.9155224548499,8.186758938313922
0,1,-0.927462636232384,14.485966527166635,0.3592261826379276,35.40298471082799,0,1,0.6614832520877728,0,-0.89014054273717,4.661747941491088,31.728171930416636,0,1.4091362977320623,1,2,17.67392668352841,55.314586370323106,-9.295167631846896
0,2,0.05844585215701374,36.24314302709362,0.09972451154980427,37.195929302093504,1,1,0.9084048887317326,1,-1.3756277075484566,7.615677257191166,10.328780287857613,2,1.423378591891929,0,2,19.085437416382725,61.244955223546825,7.989454850914491
1,0,-0.44603788855020216,25.854498760878215,0.368395855373741,24.593769876854132,0,1,0.6235927563989793,1,-0.4601760920808706,-2.1253975500920452,32.26964677928879,1,1.4443598067529624,1,1,18.61140292954402,51.43904368141386,7.982913205080546
0,1,1.7321308709265923,36.26319091516958,0.07746263479831061,36.730069211448225,1,1,0.9202209437669446,1,-1.8227768458253086,9.813984816722186,6.14248647092222,2,1.4568157079690327,1,0,15.836569750089456,33.136949836465355,-4.344096836936091
1,1,1.0051328589230075,20.598569730106057,0.5711112714721341,19.225289168228525,0,1,0.46888483928280505,0,-0.20801255264690752,-1.259447925261604,56.80427833897272,1,2.7529399269134966,1,1,28.9113471548676,33.19587194244792,2.7263178173473452
0,0,0.3133952038124882,5.336328033442907,0.9108749658234145,3.4597551050557773,0,0,0.12253161578871391,0,0.7232685523123079,2.3588883246857435,89.6746344490733,2,8.32349343969382,0,0,59.62185737017456,36.54283323221482,-0.880569371955346
0,0,-1.033572966720894,21.78213636287213,0.2515309673247047,28.567883320627217,1,1,0.674126570949054,1,-1.0818563303311821,7.147825000130915,20.802301222168946,2,1.5648518441547796,1,1,19.25937444820238,26.554413756375457,-6.023277033454307
0,0,0.02522709823791329,34.35960385227367,0.04415445836908383,38.498126181156486,1,1,0.9514200216791879,1,-1.3813475011585608,3.1973818549974258,5.134761663733379,2,1.4821263485946714,1,2,18.431204631046466,43.45992197733796,3.1358337230307516
1,1,-0.8265137748462146,16.684292967310256,0.7619250363868761,10.603279038384144,1,0,0.33889712157098417,1,1.0938262613101624,-7.948903191973871,79.42121707839435,0,3.7108367579626007,0,1,70.1142212518582,55.56424640194895,3.233197981724608
0,2,1.6580734805492174,39.168330377780045,0.014671324145847375,38.46740197358519,1,1,0.9824262182682146,1,-1.137005915097326,-2.744104425434511,2.852797773429999,2,1.3860833964347736,0,2,18.685826651123378,29.31845263626063,-0.39252803871244346
0,0,-0.6198936885773246,16.514583401882973,0.5060506764794584,22.59558397186369,1,1,0.502080733947032,0,-0.16164144489472843,7.871799145049298,50.02032385793931,2,1.5055564652029039,0,1,17.76585737635788,60.90994367068415,-0.8846137273951484
0,2,-0.9381923578491597,37.558992535439096,0.01572169671547835,39.69664234547682,1,1,0.9789214150491299,1,-2.4554704244106667,9.684642878709276,1.3760909572430646,1,1.516798969352485,1,1,17.111335221238107,43.22458473793409,-2.2822926643470822
0,1,1.5806098088193512,39.161724353826706,0.10639255824769833,24.359940748659817,1,0,0.9352576549865572,1,-0.0023199265197977282,-1.8076189164809104,19.598030060102626,0,2.0242652728856743,1,0,23.62334454950902,18.151073713780615,1.5474902740333327
1,1,-0.7003047860540986,6.329970515377159,0.8829996457364567,3.68988495323471,0,0,0.10583885043978986,0,1.384017745858425,-8.364945601639436,90.08475306194894,0,7.723074459363339,1,1,74.1850221499767,38.53864674501929,-7.707993113873952
1,0,-0.21716511592584126,21.2306514812615,0.34840147866666915,27.753363351122175,0,1,0.5908899203563074,0,-0.4897287957207524,-4.159474855795528,31.093611658906617,1,1.4507164597653712,1,1,19.563575182386856,50.12755608521224,3.5094557517055325
1,1,0.806448554897903,17.49909395343076,0.8887767231312003,2.0095785559281376,0,0,0.15670510542544225,0,1.8126997436882015,-9.072987628589592,91.72762390649214,0,13.150535138210554,1,0,78.90341616660018,39.90876036389377,2.2350864332275187
1,0,2.7739473345359955,3.7511341937641207,0.9460626287111373,2.044936807305864,0,0,0.06606537246550065,0,1.7984322955555057,-9.021182348178895,95.54300224982117,0,17.198053411582073,0,0,78.48300666358378,44.09281885631931,-0.87309172235482
0,2,0.3891020599331352,38.85631624808118,0.007165130391360353,39.7650664267499,1,1,0.9901240225825647,1,-2.313936393019457,9.323887391739841,0.9207496439732676,1,1.432000823388547,1,2,16.25562859425283,33.10736818371631,-1.3651627120335856
0,1,-0.05466088257341697,37.88707844819365,0.08616764923239167,35.27848599403611,1,1,0.931113228859596,1,-0.9298121091462117,8.89737162030633,12.403278279883423,0,1.4795682281606197,1,1,19.690443699847272,45.67927312253359,9.657991532367166
1,2,1.2004142046934378,31.88415755319051,0.3935122764343193,20.887923293508965,1,1,0.709700090074796,1,-0.05170902758417914,2.4515295868306826,41.92406365779326,1,2.46704993568679,0,1,30.084988926935203,33.34556746364957,5.191821577250678
0,0,-1.363496125180308,22.420857335424415,0.5437256964369157,19.389039597249027,1,1,0.47965532059794785,1,-0.6093223782515418,5.946045855161843,44.18394874161046,3,1.8241080833958507,1,0,16.499464638540644,60.74687193321302,8.201301949751482
1,2,0.21931970870433204,16.32540703201296,0.8421847785945642,5.013192046933779,0,0,0.26499575500591954,0,1.2863433923728744,-6.581735036521002,88.10401443785263,0,7.160796963242132,1,0,73.56626974175511,48.67514403382511,-1.3884314359619747
1,1,-0.06434158123541936,23.80188552453287,0.48514368299209776,21.203383966595723,1,0,0.5604455187007708,1,0.017685712988709922,-1.6238982201404646,47.84793156861195,0,1.9945100854747613,0,1,30.40219991893703,48.683914815103,0.287458913359961
1,0,-2.3602923667208233,0.08924366308406873,0.9612198893939972,7.496772962193779,0,0,0.018086396648195058,0,0.6095087604534559,-4.471820933848694,92.57697906354916,2,3.791841259113231,1,0,55.87481356026654,65.43129289117337,-9.511643121930382
1,0,-0.31706508828148067,8.160493151823939,0.5962968502030884,17.862181269924825,0,0,0.3775073273627001,0,0.21883423329311402,-3.10699156472692,58.966237714987955,0,2.3097349395328983,1,1,39.48308749889326,43.328244959077836,1.1698331914746536
0,0,0.27446100307384075,12.583693062894046,0.41628818372371407,24.324061032315054,0,1,0.5133628145466469,0,-0.4509328099538735,-3.1783840416852627,38.80596569783737,3,1.6902476549547407,0,2,16.991878194769807,37.66007490562107,-2.957815722775525
0,0,0.4868053780607984,24.535700007867156,0.5393553569583341,14.000608443598612,0,0,0.5280633135436834,1,0.12764036537606013,6.560505398855561,59.45761696594851,2,3.12883534599429,0,1,37.459654863351346,45.23177915188218,5.935734003306354
1,1,0.12287887603409563,6.44813223427904,0.9694907194900886,0.5954537392061776,0,0,0.045806671929582654,0,2.238544341001103,-8.52211839548043,97.80008300435586,0,18.541916419485766,0,0,79.68180624422055,41.75946811300955,-0.4682418287359642
0,0,-0.7771556507490291,11.390144533550854,0.4720457803958453,31.14159037296733,0,1,0.42471873062575627,0,-1.1206793331122087,5.998763875240407,33.41436373619906,1,1.461558264901549,1,0,18.267422907831616,56.19627391188392,-8.5796611129819
1,0,-0.05235149623936622,3.0037328761406723,0.716877250698184,15.537643080929433,0,0,0.2076221612267397,0,0.2740773853286066,2.0975770888919687,68.54127134448136,0,2.7884929011944375,0,2,46.1399689235556,46.68230028270278,-6.041316909902408
1,0,0.08037654390043528,32.56363160646779,0.2541770459440569,12.975302621374475,1,1,0.7500930226049402,1,-0.21338300699334134,5.00024970261579,30.187166735511706,1,3.3512185603444222,1,1,18.334178343452116,18.01856093831637,2.500694753957058
1,1,0.11681900736671463,24.866966277453677,0.6256660138434728,12.392087306493075,0,0,0.4298643399970106,1,0.36872986664864693,-2.394108547529294,63.52293227216512,1,3.544244822058239,0,0,48.934203826498255,42.21107878374313,2.4455664725524873
0,0,-1.0442436350999635,27.466342146635895,0.40946437585255757,21.516779462002923,1,1,0.5696565834892677,1,-0.20849955809940907,4.141169399898834,39.83335509176476,1,1.782881624790765,0,0,22.793090682603506,56.638690270383556,6.7745822898275705
1,0,-0.068097621023711,7.194032579676,0.7794875317149372,6.680210141933898,0,0,0.2852091924256447,0,1.3161207640283392,-6.3213880680202905,86.01815481081206,0,5.281050352691321,0,1,76.08015212199967,41.56599546823048,6.005965830957386
1,2,-0.058625358042097495,21.64691869263101,0.3234640184775366,29.67728511795233,1,1,0.6019837460198346,1,-0.21776896206039054,-4.898488864519716,26.516964089202034,0,1.7116091163135487,1,2,20.483794731349192,48.62840570082092,0.1753579550052713
0,2,0.16808553804009524,26.79865375265568,0.11129839204872116,36.594809394713195,1,1,0.8440651544683685,1,-1.602000860205877,9.357502920323334,7.880236257541384,2,1.4905866607218938,1,2,17.255533170377042,41.53961288284722,-0.9857821167410599
1,0,0.2540255961006033,0.2738766152108041,0.9934976248174696,0.32938150212906026,0,0,0.004803542984696152,0,2.8973765524791433,-9.936432897230688,99.52296435306394,0,27.00544077427979,0,1,79.99050978009538,41.38957699307484,-4.987163192297167
0,1,1.2878810626872694,29.7589609220702,0.13534895532716923,31.487387851878637,0,1,0.851868825856736,1,-1.1231325834432777,1.766389955780065,13.934046808885759,1,1.5938305783438829,1,0,18.079647495757996,26.15360098423033,-1.5542649873197174
0,1,-0.7688667960401011,38.702693047127646,0.055170056815110946,32.870329634216375,1,1,0.9536148022534294,1,-0.7818187140945656,2.2802878778978624,8.395789470460247,3,1.5415251804654173,1,1,23.240908391457793,21.634008006692405,3.00227661324595
1,1,-3.6352337129057513,2.66895451473655,0.8701767166308361,14.222156571456361,0,0,0.10784766663421447,0,0.38109122559821396,-5.974571878981205,78.46276888745646,0,1.9800765987745086,1,1,43.59779615557087,69.03231731482265,0.18930872330306592
0,1,0.25545111130459675,11.472957109755288,0.31649678587140284,30.347987441140127,0,1,0.565929062595369,0,-0.8906152947446834,9.436787862589583,30.375166233509297,1,1.4932782498067287,0,2,18.329137746721997,37.67029368225633,-6.704568166353802
0,1,-0.1531795939280037,26.916821363202953,0.2415906779391544,35.87402566217342,1,1,0.7276900120668568,1,-1.2580879645620557,5.854874464490685,16.92605132123979,1,1.567543170953025,1,0,20.180850644297294,69.44192706920444,5.9194503908274925
1,2,1.3803780134077375,34.83331419889777,0.34720744341087567,22.210767389293782,1,1,0.7555501078181656,1,-0.0057266246827084,5.981968976842323,35.1564866788066,0,2.2525263726590956,0,1,29.502765637479023,31.06030844847593,1.495014745190602
1,0,-0.9273119407942204,17.76797816985895,0.5614597679758749,22.488856026880292,0,0,0.48844891310296973,0,0.33833529492023806,-3.8094739969166174,57.88997257589914,1,1.7085024573125134,1,0,45.09265202166992,56.412526786077905,-2.512792643739532
0,0,0.4905638404592611,9.478903964488282,0.6877369779136889,9.782370346268243,0,0,0.26823010622366394,0,0.32894120830617973,5.634670811891748,70.0178993780979,0,4.446029793206723,1,0,48.222754092264296,39.49519357898366,4.508358285836264
0,1,0.4272389616818069,28.237199282335848,0.25198040855613674,31.60099075464844,1,1,0.762773261005966,1,-0.8668425320719648,5.4596522053932155,21.851719558129545,1,1.5087445251975302,0,2,17.61087404059188,41.05391361225724,-4.650520804282024
1,0,0.460910144723654,9.58878851998369,0.47807467414857685,25.403391293997952,0,1,0.4194352310206307,0,-0.1834713156303469,-1.8912193491962732,42.02912276163881,1,1.4579167061566622,1,2,22.308884584443458,43.999555037688,-5.878896505384018
0,0,-1.194323831290735,20.309714956721983,0.4985986105372416,19.096424082823386,1,0,0.5046351876365307,1,0.40421812643677724,4.708083709152746,59.016968524518575,0,2.0318677526270523,0,1,47.82539303460909,60.01900055438645,7.926977226815481
1,0,0.038886903740080275,13.17442434895035,0.9015760628135876,1.028679048576664,0,0,0.14599250078122183,0,1.914953886160198,1.2754223749185059,93.92211417413768,0,14.6548226086155,0,0,78.7877796126572,25.65146501504888,1.0764196470019112
1,1,0.296368176877522,29.42463190371835,0.1985349369651659,29.108340586594146,1,1,0.7987196822306557,1,-0.8535366801124322,3.6962678901382606,19.185683320550023,0,1.552870149913025,1,2,14.831202208742006,30.93573359736505,4.514640338654647
1,1,0.3848369782829276,11.224867213885172,0.7869652976352617,6.110010716740626,0,0,0.22633964048019206,0,0.8833653845257359,-9.159537098883531,78.93412786349478,0,6.5494049465454065,1,0,64.14268154388358,41.70777870016209,2.073269667848333
1,0,2.668266971675667,4.432047239046735,0.7679422807847356,8.64983034668873,0,0,0.1947784419528341,0,0.386381232340777,-1.9578728134050465,74.64051053003703,1,10.00123935800813,1,0,49.056536180203096,19.733491056678513,-7.06843064678157
1,0,-0.08767892031289362,2.6928049305085944,0.9075561858834416,4.232737915789619,0,0,0.07815169084392071,0,1.0662833442813893,-2.0709616631669974,89.428538522299,0,8.05931418026941,0,0,68.45124937843309,45.24005383862584,-4.513832522355164
1,0,0.4954918285791157,18.20191995040981,0.682385488439028,7.159299141841007,1,0,0.39464076492926187,1,1.0959674349588735,-8.510097667838572,71.50937096305236,0,6.0592303442642335,1,1,64.4922641272056,38.40043596509956,8.942705685594774
0,1,-0.7202764729625821,30.339443023658497,0.08892335666096712,36.96832046620623,1,1,0.8985263369916376,1,-1.565434010094773,8.115081327891978,7.72260527152881,0,1.5424488436826738,1,1,20.062751027111958,61.57465279565291,8.111082145788714
0,0,0.9767748462968882,19.766507614276797,0.5265029127461911,17.524760228636083,0,0,0.43389740001443355,0,-0.12108258710548715,5.758330878505809,60.38567718459081,1,2.8434978591145668,0,0,34.88150796932529,44.02515171566296,3.333674588401344
