S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,0,-0.24967300360074673,1.7436230557830648,1,26.567173315450106,0,-0.10391468694028205,27.86011875213785,37.86507658158477,3.5978636042675287,1.3463350581031643,0,37.62824724474664,0.1592928547561971,0.21040730376155029,0,1,0,2.8102771815277205,19.72068642864308,-0.7252365699378359,0,19.311955797273963,0,1.4146110256477373,29.659390962720096,5.491684753594113,3,85.73412130689569,47.48193708107165,0,14.844998201725232,1,0,3.140327933513003,1,-2.905343818524649,0,28.094886513931677,38.561055797963874,52.943987207133674,0.15022982630549853,2,0.469699430902199,0.07007522005851735,29.487075842390844,0.28469848485021854,0.4889400246137491,5.274624492173725,0.47684387142987844,0,0.4527326187413816,0,32.384867351466106,31.094269914908168,96.66268706609135,80.5688206605609,43.77751986672861,1
1,0,-0.04763362378100613,4.798636473645824,0,13.916885806164455,0,6.494984997449688,32.43781796606871,38.869109895128446,4.498627716252572,1.5850656213233623,0,72.01324792648715,0.7754826303977982,-1.171605621152384,0,1,1,4.653815413760716,12.963506764573772,-0.648555628168982,1,21.529977400027853,0,1.0934726650739564,70.12120397657714,5.771902064438956,1,60.66809897754323,26.99831444259988,1,21.3687280879245,0,0,-9.030312852469857,0,-1.4505283954646497,0,25.417688897972823,26.383524125224458,24.336496699651224,0.31912164217100136,4,0.4860019729557536,0.427564363957073,45.597590171918014,0.8701693498617711,-0.08355834761841253,-5.609411957545138,-0.5229582299460517,1,0.8117743887534095,1,54.9534512988307,17.82802233205593,18.09196522365583,75.93921746509167,57.76748531907561,0
0,0,-0.3313638493123353,2.191765452021695,3,60.71555966916142,1,-2.2980368481335116,13.368102569057436,37.83102605131417,1.6879025285607125,5.309100702085791,2,50.675168766610945,-0.6689522356727015,-0.404481184207344,1,0,1,1.8049446385696548,7.438099131336604,0.6871166201464987,0,4.895101437378367,0,3.711686893546492,39.617190001597606,-2.358308697339117,1,36.284208538158104,47.53580739716474,2,56.9787687467155,1,1,-2.880868948518277,2,-6.371130596957322,0,3.4362655277810417,23.86414612100287,61.73486268315106,0.554660713853171,0,0.48053121549794864,0.34221355985114077,53.62391797008156,0.2505748841776473,-0.33314780298439917,-5.928408146801015,-0.8021650575376296,0,0.40462450306438746,1,35.86938347346741,36.370146121570855,25.736818141260798,34.135290034103704,39.46884028953511,1
1,0,-0.00754484112114806,0.7225569634211684,2,55.80460870506254,1,-5.333418851809415,3.9290410413741017,37.18426641530123,2.138378664914789,1.8996873637804383,1,10.302791306064913,-0.6816708691093952,-0.3491384640606131,1,0,0,1.4867105189741951,34.312793757323654,-0.4296170174291901,1,20.79920884288366,1,1.5677207524604317,24.133444107793558,-7.526319048107249,1,75.75011760140733,39.816086898003554,1,26.194065282645795,1,1,1.0947088013204578,1,-8.540217491530488,1,16.50567426732213,36.90678616464809,50.407343981917904,0.3924913547142767,2,0.46385211708422375,0.7967137987647088,18.005004385272084,0.1604934854503643,-0.3600199085274174,-4.817855897119076,-0.5246108150899956,0,0.02959597876002862,0,32.64119551873141,76.37541956278001,48.32467267336669,24.208759323979034,19.55760365339546,1
0,1,0.45930008843641484,3.9547805664346156,2,65.73985971120419,1,-4.8584320969965455,13.585157023596025,66.59173867999013,1.5247025425629837,4.917857568666715,1,40.434435685067136,-0.6483431250689118,-0.2757401278743124,1,0,0,1.809421025010174,24.774801161291826,0.15471525510504677,0,14.738635347275256,0,4.291687303290914,17.265651100113942,2.1388197158794924,1,29.658667096663066,65.66830751534997,1,44.09984451146279,1,0,-4.08012043760861,1,-0.6423954105303569,1,15.319268624978314,23.716608375871033,12.209089105361546,0.2762319803341772,0,0.2961599087075392,0.541166649805085,61.438798290502945,0.3831606771487498,-0.8500911367234276,-3.239427040098983,0.09261909005194309,0,0.6534123276134607,0,29.368261035116035,60.74240101944519,54.33822315544658,57.89312363157764,53.49476974756631,1
0,0,-0.10293031611879207,3.0650780418625936,0,11.905605991258255,0,8.062951057597925,34.138293494303284,58.92670759545995,6.786380037938033,1.0137660308933565,0,96.12664783243743,1.4162623466283353,-0.029005443995894907,0,1,0,8.369575488268106,20.430842401836053,0.43015292087011264,1,20.773886005489253,0,3.612611601268067,28.232247883751498,3.6211301103457245,2,6.540292422537069,56.467349268220026,0,41.846323153629626,0,0,-4.1654689604312,0,1.9652108038233251,1,3.923663892890379,13.141452515155425,19.187919930375323,0.3880472648850749,0,0.7969699530107326,0.28642440174758566,33.232275348768646,0.858810168704492,1.4054178536641755,-7.517712343083442,0.10072117411381551,1,0.6783458734365857,0,62.203221563150706,49.74988596770646,58.55146209336799,65.43542242506615,53.35445729832533,0
1,0,0.08338209131347012,2.1879231430275565,1,33.27653776762587,0,-4.8506190394057676,23.429407135287626,49.21216805792633,1.9538067127477081,1.6249465237020522,0,7.186771827939886,-0.6690181270736277,0.33489214814943585,0,0,0,1.397914708024897,19.45425099178618,-1.539310533537935,1,20.277164286033525,1,2.0581133337567667,14.521004229777695,6.975861212499755,2,81.72718073581862,41.410793203044584,0,5.356855915456369,1,1,-5.623125873613073,0,0.5520826976181894,1,38.53817558296006,39.945145030301596,29.42850481080312,0.09610685584034495,4,0.999997183161669,0.10557462449400651,25.37860523433006,0.20006573037446296,-1.3163045184390394,9.36030381250028,2.2254151635422894,1,0.5552048367621736,1,31.31378359774262,81.35156365653474,15.606367535527754,87.09122762874301,46.41706014080423,0
1,0,0.008943504764653127,2.705952040733911,0,6.242533225756728,0,9.122365280738123,35.26032726948011,37.28901124635692,10.792361751739964,0.7279117432169968,0,91.61646385721238,1.7665124460832642,0.2923047407705214,0,1,1,9.869558517195928,7.823989430312858,-1.0222155340618013,1,0.00039588373735188753,1,3.100993059458777,40.389639692255976,6.128253754298306,3,59.39527311904374,30.98920737198354,2,38.249404815550804,0,0,-3.6504328090341858,1,-2.403438835416174,0,33.34002881569132,33.55471885097869,5.82538531001819,0.20013795014512475,1,0.5329010238158153,0.13329725575697332,38.448375532816335,0.9964625419826163,0.6964447616332442,8.375958934833072,-0.6592779715806366,0,0.5989355365629645,0,68.3832522612367,16.980948386613985,52.62175909797876,86.38888784640702,52.297865978837024,0
1,0,0.17336550658853508,2.4486839021914,0,15.66920474402437,0,5.273787184361911,31.465648667848054,35.82918451557342,5.434596969367695,1.3157110450085443,0,67.55398368861822,0.8161791119539046,-0.6634987613566842,0,1,1,4.7429759440891885,21.533584711097035,-0.6510655997440042,1,14.619440472863051,0,1.7286100033354368,8.450886209668464,4.681522029741265,3,63.81263182592728,66.66146212106293,0,28.876060149042946,0,0,-0.7244036860384426,1,6.747483392044849,0,5.504756444236851,35.42301987904517,22.095004513142065,0.12762113319826596,2,0.3319530767525368,0.1743283514290867,41.6396248170082,0.718933904806622,0.14749302917458307,3.392864410694113,-0.5040845017591573,1,0.47869923920046853,0,35.584953321774975,55.6348995063212,40.7090690781167,75.72520951255677,47.37371790550117,0
0,2,-0.23872506207992875,0.768403718854997,3,73.52286201433226,1,-4.314070230650609,3.3141219396372845,37.27113512302749,1.6332052406893063,5.077344529627742,2,78.02686134610059,-0.6738692095822855,-0.21838676842299104,1,0,1,2.102955343558451,5.1298633125883,2.7940376906294255,1,10.906765973907113,1,54.598150033144236,42.18120543431461,-9.73099482479391,1,44.63932168141101,49.40720713788683,0,79.84453391699208,1,1,3.545723710409444,1,0.60148430911722,0,15.090611084282234,18.54726937524415,45.089718862662636,0.9999149496006061,0,3.001617020603753e-06,0.8098666677913058,59.66294209991792,0.19733739668679467,0.9208764490010773,-4.4982121165539155,-0.3253958505269353,1,0.022709069444717678,1,27.75621775073681,43.21582621863572,0.21416224708689646,0.5667300825604293,19.468234203341066,2
0,0,-0.31775822977193424,1.58448636528686,1,38.60042133050807,1,-4.3091000886304665,25.362738239439846,36.8693872749606,2.4163919741964417,2.1437069148336905,1,34.82526630069163,-0.20064897260171757,-0.37512771291116964,0,1,0,2.2351351134135893,31.86970028548462,0.7299550436009006,0,19.645601361582997,1,3.106654195117776,59.58561808990187,1.7208330412006703,4,91.74175184770566,23.856510438299722,1,61.22414994365562,0,0,3.2002179875079335,0,-1.784342607963655,1,35.52349810305796,10.298764272440643,36.89174855279709,0.40151148617633126,0,0.00245143485528182,0.12252095637408078,23.01176401330501,0.49402986838196494,0.10367416970850515,-4.769523605608691,-0.1568938788894307,0,0.40677555062298365,0,29.66649133613215,43.27665369795457,0.9685650387179223,40.499898119554544,39.335042109438135,0
0,2,-0.43584909442075254,0.6183331592613406,4,68.34391111996757,1,-4.332694974658016,5.544470974248434,37.60445004830379,1.898381383481538,3.3439128210905333,2,61.192600328696464,-0.6763480919433675,1.0900051319566644,1,0,0,1.9326981607089582,27.00439157161014,2.0351126364536327,1,20.077359610902114,0,11.770930778308923,68.80104205232392,-8.864198210312756,0,49.32338576069938,28.070496149120522,0,75.40346778922401,1,1,8.459734725998374,2,-1.009036907616041,1,11.914316666157198,12.825945175578068,79.99497637125629,0.9973891856965484,1,0.5085097706967803,0.5301812918675577,43.06076244312284,0.3067129272596646,0.4495317418855631,-4.743465515648971,-0.14682060733207222,1,0.03137289135725524,1,47.03794011740351,61.08674002205324,0.0001461981986528027,2.960749910911492,19.62149498927069,2
1,1,0.09395797369158293,11.080742164322803,0,3.923277489058199,0,9.697786921684841,35.774956915060095,38.027851750754024,8.616912625120984,1.7584958919505056,0,94.81035726687448,1.6994446433628785,-0.09067368437490311,0,1,1,9.638452865506734,21.679137865227283,-1.464955542305141,0,23.472354789743555,1,1.8292179641396873,54.943707070285576,6.431240191548024,2,26.661364678128084,32.4005430707295,2,6.940065309121839,0,1,5.310575581453559,0,3.8064898991891276,0,36.97905571856599,20.946448192294206,10.360049562214488,0.2612519193383873,1,0.49976786985520033,0.7800322039370786,60.341283162204064,0.9935442552886469,-0.014361810365378596,9.883431772033198,-0.6345595641333847,1,0.9311681902867911,1,66.42041052131005,47.63966427839751,59.3312533996657,88.87473058872905,66.91421529730052,0
0,1,-0.7103061150677296,1.8490347079944887,2,58.701235399266245,1,-4.929075542788701,14.880765681514843,37.039547867879534,1.530852459287619,4.406876552997432,1,41.70543512075275,-0.6771530980288951,-0.6317663491642622,1,0,1,1.7242432130081218,25.406823488335625,0.8480467853952953,0,0.005073945922531298,0,5.869886791740797,39.5163677693598,-3.1387954289478426,2,50.2016232963032,35.892769228626996,0,64.281890804374,0,0,0.17038117041156653,2,-2.514929462402784,0,11.368753120444545,1.0567022100318946,26.518196326707706,0.707757679902415,1,0.6157366527409902,0.3403350926217169,50.79959104194653,0.25800300436294865,0.6399472831383483,-6.8721311586317855,2.744706859833528,0,0.31288908784729985,0,31.2537180700782,67.14942069971637,28.96881264969111,29.903603701979097,37.64926941027776,1
0,0,0.1993710822011357,0.9828878295934071,3,67.5240376844058,1,-4.744768849058737,7.262311374908938,37.84552275378514,1.5946046540954653,4.242465179756042,2,58.39498007656676,-0.6571357045089775,-0.09558681159454804,1,0,0,1.90680158036064,22.16019430233843,1.9029578260746747,1,21.889702214322895,0,18.029617128674207,38.943370419149865,-8.428239444418784,0,56.490048637361966,44.55215923727683,0,77.68524172489018,1,1,-2.4478493692146497,1,1.4800161457641217,0,10.030687348217384,8.37796842227759,79.01449204840026,0.9206581454654115,0,0.5484291414751431,0.5765667030661096,33.43710050660033,0.26605474943627727,0.020590352338747567,-3.9867609541931417,1.2335529100340605,1,0.10024142475864245,1,21.42247901363736,88.24692837700445,0.143328829629652,5.176632383174923,23.218503665440217,2
1,0,-0.3086911642799131,5.900010961542849,1,40.799248803727856,0,-4.190084153807927,22.183429928856118,45.46895269573831,1.5459173010916583,4.5003509359224765,1,14.032339525750876,-0.6751837478383393,0.22161840123110665,1,0,0,1.4773716219479407,25.620950372596475,-1.6005529511943508,1,39.96894371272567,1,1.6365000987949376,56.17143955501831,5.238207954952339,2,36.70273919860801,49.85969622795449,0,19.631350009211502,1,1,-8.642445798844824,0,-1.5157243310919828,0,29.7264131274634,12.31561383724721,24.84657940371072,0.2368967957238835,2,0.6075160452134862,0.5547976447976576,20.973187830449273,0.2797690024368098,0.1954824718990175,4.057797074824128,1.0062563378028793,1,0.8256776272782262,0,56.116532547991234,33.24837595778748,50.31579312522189,79.34291462616584,60.50036110204971,0
0,0,-0.5123132284619538,1.8355691637350375,1,45.84338896714818,1,-4.4925909609784185,18.230191505059143,29.615732549739747,2.0914539333594013,4.031045084892101,1,41.395416448057986,-0.4975142762414606,0.8521713440008957,1,0,1,1.8903345443572876,15.40127510254858,1.2052608416302448,0,39.999842390691356,0,7.193163673969016,72.93011958569613,-5.432087872036413,0,44.75542010087277,30.22148904672673,0,70.19303971336939,0,1,-2.098691439605437,1,4.284192231898331,0,9.25407544362984,29.88615703448452,43.305504513405744,0.9812859260121336,3,0.42353931372335085,0.5174461800333537,49.586258908976674,0.21241612344078142,-0.08990524832680692,-5.44731199745862,-0.9315393850419131,0,0.27415861954242127,0,31.888223479899555,19.33010168954359,38.80372034653457,15.474582925011365,32.426221403350795,0
1,0,0.24831811528903613,3.7828635011953273,1,25.65610925521618,0,2.04810064914591,29.027374287183783,34.441352230407446,3.0492506399225934,2.162365199712645,0,44.83361713971347,0.17666987247259083,1.5009061042631449,0,1,1,2.9272379413022973,14.922584313596499,-0.41881609483412613,0,17.83267475387148,0,1.8237115036321254,46.6129299278143,5.217111060261939,0,34.16292972478423,57.03361842028329,0,30.332197531114822,1,0,-2.683361761094158,1,8.790950061943011,1,19.34086981199699,5.300024813926736,68.99656688116735,0.5824634391624066,0,0.5502522442448163,0.2732119758266718,32.429377721670505,0.20583848161364043,-0.1928987368818035,0.6179560169470211,0.5049126645531846,0,0.7050765392148028,0,24.3726844393427,86.57507231961658,85.34324703287098,70.94815314711023,56.55533753896544,0
1,0,-0.19750266901160315,2.29861058638016,3,66.71210355892416,1,-4.235142035734355,8.650538232628938,48.328116633769284,1.6710843194956766,5.054184848108899,2,24.67474155888951,-0.6371686328395555,-0.7248521289495151,1,0,0,1.7179550760340752,24.43787625987447,-0.28738701385222415,1,13.451009823835944,1,1.7799969055279237,74.30563557222908,-1.164644297446559,0,69.26617445307349,60.646219455563,2,72.90212344346426,1,1,1.3847460031931806,1,1.7991767750417296,0,5.222693847220072,18.76865322167311,68.68942914413768,0.06468293233054556,0,0.5017363022604091,0.4136272976443394,38.180035041435296,0.29248022466151724,-0.5921350473305116,-4.077300211814309,-0.4924487675256835,0,0.3739329829973407,1,33.14976244072644,5.153749073648378,3.9894877404675455,46.60908059964456,40.40957189754383,2
1,1,-0.12713847426877803,4.138327634019391,1,46.38631633026758,0,-4.627586081067685,22.97771146834616,62.91399356635422,1.6201301576891707,2.6976336515951265,0,30.61400131121977,-0.6718910826827496,-0.26616277096176305,1,0,0,1.6229562757650642,12.665255416347849,-0.2452800236733007,1,17.685641000717577,0,2.684897879116784,36.95535222919366,4.206523920026468,0,31.790747750943417,27.521773231856496,0,31.434936842002415,1,0,2.4884584927266857,0,-6.788162406360119,1,7.9699049839515235,10.865847974702723,7.295780569061856,0.22157112480739277,1,0.6612989267306357,0.35689812768869505,53.63182831485969,0.517909955226686,-0.15325533637448382,0.7227082726060061,0.40981757515220796,1,0.7622027730125343,0,43.08534986524928,50.97417145085201,73.32412654680176,67.56741642471631,56.972769141442015,0
1,1,0.3493659199279229,2.4732013048172625,2,38.87014314021434,0,-4.19121053163919,24.58688236525061,45.2670420068818,1.95964718509729,2.018597174077444,0,18.22710865662847,-0.5582445742427178,0.9564215979110784,0,1,0,1.6539609179923127,7.053116494143796,-0.6054064786077182,0,4.109881456155566,1,1.229690531185945,34.171237942019275,5.149590427255815,3,42.32715587065087,29.89560919137045,2,24.373794915851175,1,0,1.9568228279023447,0,2.646554323637888,0,28.532847157717633,36.407611946023394,61.52834246727666,0.29618483903161824,3,0.4700346758064315,0.23116520929890055,26.311824959432457,0.22135233207089022,-0.6334441421022319,5.099936390097106,0.6557901465323734,1,0.5745573838358602,0,30.675952597221496,73.96024229596962,7.148761940319442,75.8497386176321,49.54472195377773,0
1,0,-0.32194668984144204,1.7003630109107168,0,13.524148442074235,0,6.999714519639205,33.09145159411064,37.63030008744372,7.866236680221,0.9319247925169709,0,85.56641759721005,1.3093392759369011,-1.6906230785480862,0,1,1,7.161238996165406,23.78280442614988,-0.34205188916971724,1,18.231922553257338,0,1.5694214452690505,22.05534644266549,4.404969749021772,4,69.40496952626202,52.90248371360243,0,33.962581282885786,0,0,-9.941041680167322,1,1.7022886291552624,1,18.41177346055604,37.22481632921573,16.239097572028594,0.5397385431330506,1,0.07377215899058004,0.13781604946132187,18.839548993590913,0.7987398077566181,-0.03287742002429739,-2.5182682216925025,-0.6758147354346707,0,0.46218705840266205,1,54.684433883389644,38.82428657377509,87.2717337369372,68.47975742951378,44.773607929371735,0
1,2,0.3930034916605856,3.97238255117612,4,79.93312186050504,1,-4.083833649102635,0.013953360558698336,45.93235529207095,1.588280969267776,39.261780863425734,2,19.573333825453147,-0.6718838215608509,-1.1135165099908642,1,0,1,1.9528540438796935,20.283700599457863,-0.612227727955276,0,17.971651201540556,1,1.625108465035828,64.8082862883315,-8.953476203022268,1,30.788287038789207,69.99912434105673,0,22.695731276629537,1,1,5.758861816038776,1,-4.255787000153255,1,18.07159796845594,13.573276420954826,58.70170788690163,0.17547800921046897,2,0.5001263520822935,0.9995423474636769,38.10695435569675,0.21994631412894156,-0.6165893249328359,-2.9781426111267537,1.8003249574466111,1,0.27390106324568214,1,29.479767234175835,77.194429867973,70.53495983011709,19.342339672577445,30.04752861887247,2
0,1,-0.024977824155698505,1.724732942307648,1,27.264028757482244,1,0.16019843699855585,28.813413382715773,36.930740632221415,3.5222913269042153,1.8718343121655043,0,66.83505396205554,0.39992631093924563,0.06447682677274848,0,1,0,3.651144589516711,23.56319369084042,0.9687689559942751,0,19.15595430121318,0,4.235810414864358,30.31112162950724,-0.016660246165933756,3,25.283790322024107,47.42280607713289,0,65.96037455194812,0,0,-4.41514086672842,0,1.160691463420429,1,14.520251899402902,35.38350284072883,73.42683514427699,0.7506595647790246,0,0.2759608644280523,0.25384939976403786,60.75174488161705,0.41292623858168737,0.06347054538945661,-6.01991385135061,-0.8281431086623006,0,0.39555231374794336,0,41.8030129149105,30.55672167356034,62.059591606138476,31.87798932302879,40.3454138990456,0
1,0,-0.19569843221252134,4.191772653458296,1,20.842775549544214,1,1.7853875098472454,29.25573881939456,38.74010235579997,2.9136154273411323,2.2904257669613477,0,49.64101124782343,0.17158690729929474,-0.5563583582658549,0,1,1,2.9170505721017506,13.08429289697457,-0.23378006666686527,0,23.201875986544263,2,1.7658055964002755,25.08311837048091,2.493727484526538,0,60.90517545916757,62.94927756500002,1,31.05980986840464,1,0,-2.883852314623443,0,1.2824093339691984,0,27.053692053751092,12.323813714534818,12.778832328929708,0.23191383748927274,2,0.5496191353872601,0.4936062703587578,61.729259319175455,0.4319356505089968,1.1363478199404924,-3.7750991348661156,-0.49211428138591823,0,0.7122901206461527,0,41.55221479924882,46.22812097078369,52.169620343528145,62.91119555697411,54.42249099590502,0
1,1,0.4191859265027545,16.349336743742455,2,49.08736586248442,1,-3.0872897983226144,15.778211106818718,68.85695323994264,1.5594846406283869,5.3983003421284215,1,21.898440188155693,-0.6792606689833851,-0.08428780130891424,1,0,0,1.585433363883277,5.801583126644538,-1.9827587653862315,0,20.071219971478747,1,3.710589254497505,65.82906927787414,6.279378564238733,2,5.973905077450137,53.02774731377172,1,1.9115120236082106,1,1,4.990533254225912,0,-2.4027321213361352,1,39.75628341678033,19.455468614174475,43.88391662684991,0.7596438989558474,4,0.4747900742463247,0.9086387987290976,54.478958351182726,0.21395719916358236,-1.1594098073419787,8.313040982452534,0.9329653497872534,1,0.9570554970897349,1,34.999924046673314,32.94194638421515,53.6053233413629,89.35392780189714,67.29194155519451,0
0,0,0.0627662109949352,3.1029535971076405,3,75.27308951288943,1,-5.353378174001159,1.352355674083634,21.74906499866622,1.5782247541405379,19.384784767352894,2,17.288244994807023,-0.6729981663597605,-1.4336445067712436,1,0,1,1.7089151209563433,29.976701666991417,0.5932418503411361,1,39.999842390691356,0,3.628126272036976,9.27298199690405,-8.974496924259391,1,1.1786648285270929,64.64110979118925,0,57.219179774812396,1,1,-6.981765658074597,0,-6.596101490957668,0,1.503602712151253,9.335574136553026,17.3759412416554,0.5062805268825841,0,0.4850034262606159,0.9917397623864509,18.86008982367668,0.23428347459341142,-0.8024803503300295,-1.386739137101058,0.36053411601108126,0,0.23690248469443215,0,32.56146040763016,77.01757868578851,54.118770674971486,10.539476294633898,28.81842788931668,2
1,0,0.26401896697953375,3.743600505948208,3,64.20004781143155,1,-5.595786370365817,11.301090436407675,62.46064353426492,1.4944563359017389,4.445877149241589,1,18.95631315889461,-0.6748683742447368,-0.1795363289884418,1,0,0,1.6223862909074327,14.444965990710404,-0.6154917183026971,1,39.999842390691356,0,1.469281092653026,75.59148690283018,1.5709294948733934,2,57.781309353829805,66.37453112493034,1,28.95180195840701,1,1,-8.197588363080106,1,-2.7597301112087846,0,26.658672050968004,23.224857142071684,39.889892452327715,0.23372093369603875,1,0.5054418267167825,0.6978191928446897,26.54505000108957,0.1594099715923511,-0.20183324771851138,-2.812535785876552,0.60980780255426,1,0.6339855539741783,1,36.671407013486274,57.804664717990676,52.37421753656547,60.31205423610408,50.515794181490605,2
1,1,-0.7878832775964,4.212509368505801,2,43.0051100811193,0,-5.867234045999008,21.913993922742677,61.80677014987365,1.6046536231859938,2.7099589577448815,0,17.02440855536567,-0.681336830156174,-0.15304348196479647,1,0,0,1.5028694753158898,15.398598683064915,-0.7251629259503741,0,22.406596701182885,2,0.9944743438814945,35.537777994534515,5.608910546605941,2,48.945198896449114,47.47432356517197,1,21.967228211195547,0,0,6.068815446432495,0,-4.782319959654084,1,27.821654479477544,17.27029594765459,58.22133725320391,0.38486345916882514,1,0.3867255982091266,0.38926779666524386,47.08319604733947,0.2669431301711406,0.36438574428409765,5.571274064319912,-0.07241239097571309,0,0.7444173084004958,1,36.714400789062495,67.55799583001351,97.20091126208172,75.02971107261499,56.854458645895775,1
0,0,-0.09808486954786129,1.8636624899628087,1,39.81045524444055,1,-5.321480084141177,20.803664658680063,28.186386048073356,2.0749949323101706,2.7829929316345736,1,20.63607204638094,-0.569214703603353,2.8709315494369734,0,1,0,1.6840695327742932,27.03251786277538,0.4869728176453969,1,12.607359818366973,1,4.040441218944557,17.76912138914847,-1.4742090932192333,1,59.64926098171195,57.84919638865908,1,53.54197038008272,0,0,-2.1186363931104992,1,-0.4713646674695209,0,3.76148979415891,6.446451336717267,21.27059431091493,0.6259865299322882,0,0.6033845488200397,0.347187447752179,41.968673806684365,0.3567172864949585,0.6867647309592508,-2.7620243901443953,-0.5117605446020767,0,0.36201345547532215,0,25.466939143073013,58.47911915346502,44.48221903389589,39.80677404144962,36.898383082150204,0
1,2,0.8477122641579835,8.014582140113028,1,13.152402739396587,0,7.806140171486973,32.29305895871395,39.18580881343403,4.246796756226337,2.523845208992284,0,83.1882753727682,0.8072281334299517,0.02469759237581762,0,1,1,5.035025932067728,35.78516597505873,-1.1256253924006017,0,17.121873565994242,0,1.7227104052061801,45.59694561034361,5.5707328223209895,2,19.955226950896314,46.187175830221584,1,6.393891097483326,1,0,6.542043808710574,0,-0.8731724945457024,0,34.88347597724925,8.346434116498694,78.66995619349002,0.23616764885125352,2,0.6503357371636298,0.6255962647039657,67.64684800652518,0.34006005675734374,1.29059354914293,8.650197231240739,1.1279652556289053,0,0.883614479837026,1,50.57294672065799,79.28012484125861,78.37833916199727,83.98444192814335,63.651851409870574,0
0,0,-0.6508321259300331,1.443308229133688,3,73.3384814172966,1,-5.500512905915085,3.7803945841060105,36.4136342347796,1.5543265414337575,8.301156205658415,2,57.21517809839752,-0.6579930770219393,0.032451899653670624,1,0,1,1.9642458838648431,0.20544618887140098,2.082142073473662,0,20.24867671843765,0,10.48805812703416,58.906045636793735,-8.847076242428585,1,18.703696552022002,22.02709377517128,0,78.2262704547365,1,1,-3.2355177759828146,0,-2.189488317860274,1,15.779540355242947,5.760328570658371,41.49429376723369,0.999112572857962,0,0.16021699372830972,0.846720980416378,38.15747044056724,0.21855080174280672,-0.7986535944595367,-3.701765044442987,-0.11812802067828516,0,0.14095721299201452,0,31.07582710391327,53.53715047848146,12.67769530578674,2.8685233346280983,23.34243010112695,2
0,1,-0.15797296248630122,3.3625031099240017,1,37.71222135853361,0,-2.857144708917775,26.09700688807456,35.78713689801256,1.8757490518599822,3.5062819269281316,1,31.039052634203713,-0.39381894951804797,-0.5367157918509816,0,1,1,1.9382362915011724,1.843437944459525,-0.006815279649687526,0,17.272021171694007,0,1.9660955377240361,49.080718270307216,4.003278215138732,1,15.035369262922876,47.09047112647824,1,20.0638221221407,0,0,2.651581293911482,0,6.090438980615854,0,12.771253309165807,19.801339461139676,62.69812624770162,0.33201771009714115,1,0.806839516442,0.15824776943982394,46.85712950696869,0.4964068648916619,0.3183182665838434,-6.8723366016218,0.7166737306704721,1,0.7127022347140933,0,42.75207304296401,48.301424067991654,15.621772683272294,61.64029994930519,54.369588215454876,0
1,0,0.06225148489333076,3.7948903427961747,1,30.463285334535655,0,-2.7185837437817337,26.52575456562184,35.74360781759601,1.9132564493414763,2.6426329829633652,1,22.883245663632174,-0.3893029772721134,1.5542874278496712,0,1,0,1.843285669935137,22.617119881003674,-0.41139652011254507,0,21.59786183015879,2,2.2056456899021524,68.96460508452397,4.1156854516448185,1,41.06658792492364,49.46543936866678,2,41.338859964349986,1,0,-6.674016699448277,1,5.431009977448149,0,18.330641233168258,13.490050106161435,24.738284636760568,0.5587993811239708,0,0.5028648697193487,0.3787597940933725,22.691324771767896,0.29106626471594654,0.10188690272987212,2.618653181654233,-0.7932098858499459,1,0.7148266933733786,1,34.21878056377119,86.2762354638639,47.29781279675449,68.8485247814767,54.552708764042556,0
0,0,-0.1337949860308889,1.4658854138111521,0,24.198918636085246,1,-3.6524271433295112,30.093618379046248,36.517826384896395,3.2128208191906027,1.3615674484839655,0,31.970301972050297,0.1585011913242308,1.056240047990947,0,1,0,2.701053215484418,3.284414666990181,0.44187711766043075,1,18.863239243267927,0,2.4430489297266234,26.884564180588892,2.258978545648434,3,91.87304317220126,38.52249631014263,0,49.00264096394112,0,0,-8.565224335841839,1,0.1717905238912305,1,6.752525673870027,22.355255535422028,33.099963288985506,0.6441168234859299,2,0.5531045672636421,0.11557401461297562,23.417754929691238,0.5389391433779125,0.5245151131894727,-7.839981029471044,-0.6598538921986267,1,0.38315994814615745,0,51.603450767634186,40.44942786179717,62.03574588170383,55.593003190746245,38.142788751565156,0
1,0,0.14485449186745758,3.2337998289629133,0,12.720518153779544,1,5.353728268450752,31.78992795953356,39.264716216054595,5.129483551359617,1.251983832042528,0,68.44004112589262,0.7826762015922719,-0.7026765018720634,0,1,0,4.589480444816923,5.984304343470372,-0.4397447527026571,1,11.305316307842643,2,1.9427918503288237,26.29715922935962,3.9519448291026507,1,81.33697604973302,29.133234874654303,2,20.038445068887164,0,0,-5.2690317665719055,0,5.601134731669287,0,24.378423843320753,13.68407169625983,59.74802383576296,0.1917725251166309,0,0.6375861279041763,0.31614035605112195,45.49650596025008,0.6924402617959274,-0.07938099497255996,-4.236981805595534,-0.9825725887818045,0,0.6348914186025649,0,61.526481356956424,52.61634188520763,81.91396778812256,74.03007441117046,51.5006112930603,0
